create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control_cond1,infile_control_cond1_filetype,infile_control_cond2,infile_control_cond2_filetype,infile_pileup_cond1,infile_pileup_cond1_filetype,infile_pileup_cond2,infile_pileup_cond2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.depth1,parameters.depth2,parameters.infile_control_cond1,parameters.infile_control_cond1.values,parameters.infile_control_cond2,parameters.infile_control_cond2.values,parameters.infile_pileup_cond1,parameters.infile_pileup_cond1.values,parameters.infile_pileup_cond2,parameters.infile_pileup_cond2.values,parameters.maxgap,parameters.minlen,parameters.outputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-03-15 03:38:34.318223,slurm_normal,1489550253.0,0,1.0,main_w4_handler0,3024624,15297162,False,1508360069,bedgraph,1727908238,bedgraph,887648294,bedgraph,1690483925,bedgraph,,9439496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""mm10""","""1""","""1""",,"[{'src': 'hda', 'id': 28701960}]",,"[{'src': 'hda', 'id': 28701990}]",,"[{'src': 'hda', 'id': 28701959}]",,"[{'src': 'hda', 'id': 28701989}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36311632,1489549484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-15 03:59:52.132079,97264.0,769.0
2017-03-15 04:36:19.600886,slurm_normal,1489553420.0,0,1.0,main_w3_handler0,3024624,15297356,False,1727908238,bedgraph,1508360069,bedgraph,1690483925,bedgraph,887648294,bedgraph,,9439625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""0.1""","""mm10""","""1""","""1""",,"[{'src': 'hda', 'id': 28701990}]",,"[{'src': 'hda', 'id': 28701960}]",,"[{'src': 'hda', 'id': 28701989}]",,"[{'src': 'hda', 'id': 28701959}]","""40""","""50""","[""--ofile-both-conditions""]",32.0,,36311632,1489552585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-15 04:50:22.836297,97264.0,835.0
2017-03-15 15:07:31.173644,slurm_normal,1489591398.0,0,1.0,main_w4_handler1,3008148,15303860,False,853542211,bedgraph,1896786780,bedgraph,1464017365,bedgraph,729587672,bedgraph,,9444793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 28769116}]",,"[{'src': 'hda', 'id': 28769118}]",,"[{'src': 'hda', 'id': 28769115}]",,"[{'src': 'hda', 'id': 28769117}]","""100""","""250""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35591104,1489590470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-15 15:23:23.205382,80466.0,928.0
2017-03-15 15:30:31.139655,slurm_normal,1489592521.0,0,1.0,main_w4_handler0,3008148,15304157,False,853542211,bedgraph,1896786780,bedgraph,1464017365,bedgraph,729587672,bedgraph,,9445284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""1.0""","""hg19Patch10""","""1""","""1""",,"[{'src': 'hda', 'id': 28769116}]",,"[{'src': 'hda', 'id': 28769118}]",,"[{'src': 'hda', 'id': 28769115}]",,"[{'src': 'hda', 'id': 28769117}]","""100""","""250""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35591104,1489591839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-15 15:42:04.880851,80466.0,682.0
2017-03-15 17:58:27.385599,slurm_normal,1489601475.0,0,1.0,main_w4_handler0,3008148,15305501,False,853542211,bedgraph,1896786780,bedgraph,1464017365,bedgraph,729587672,bedgraph,,9447328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 28771743}]",,"[{'src': 'hda', 'id': 28771746}]",,"[{'src': 'hda', 'id': 28771742}]",,"[{'src': 'hda', 'id': 28771745}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35591104,1489600711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-15 18:11:20.161203,80466.0,764.0
2017-03-15 18:20:58.132341,slurm_normal,1489604030.0,0,1.0,main_w4_handler1,3008148,15305669,False,1184621017,bedgraph,2232821294,bedgraph,1700856750,bedgraph,889365513,bedgraph,,9447660.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 28772144}]",,"[{'src': 'hda', 'id': 28772160}]",,"[{'src': 'hda', 'id': 28772143}]",,"[{'src': 'hda', 'id': 28772159}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,35591104,1489603233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-15 19:04:59.289399,80466.0,797.0
2017-03-15 23:35:14.337683,slurm_normal,1489621335.0,0,1.0,main_w4_handler1,3033001,15307950,False,1361273150,bedgraph,930821450,bedgraph,436046771,bedgraph,884733540,bedgraph,,9450246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""mm10""","""7""","""15""",,"[{'src': 'hda', 'id': 28775633}]",,"[{'src': 'hda', 'id': 28775636}]",,"[{'src': 'hda', 'id': 28772955}]",,"[{'src': 'hda', 'id': 28772951}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36595266,1489620917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-15 23:42:16.867002,73571.0,418.0
2017-03-18 03:44:56.349176,slurm_normal,1489809145.0,0,1.0,main_w3_handler0,3031565,15329310,False,539173520,bedgraph,484611250,bedgraph,1906723551,bedgraph,886047520,bedgraph,,9469876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 28809780}]",,"[{'src': 'hda', 'id': 28809676}]",,"[{'src': 'hda', 'id': 28809779}]",,"[{'src': 'hda', 'id': 28809675}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,36625641,1489808700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-18 03:52:27.689182,102046.0,445.0
2017-03-18 04:03:58.718407,slurm_normal,1489811996.0,0,1.0,main_w4_handler0,3031565,15329351,False,623158779,bedgraph,614742032,bedgraph,3077065327,bedgraph,614742032,bedgraph,,9469979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 28809629}]",,"[{'src': 'hda', 'id': 28809622}]",,"[{'src': 'hda', 'id': 28809628}]",,"[{'src': 'hda', 'id': 28809622}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,36625641,1489811468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-18 04:40:00.230228,102046.0,528.0
2017-04-08 07:25:33.060573,slurm_normal,1491636608.0,0,1.0,main_w4_handler0,3003715,15529143,False,664040967,bedgraph,456428588,bedgraph,789954653,bedgraph,782289779,bedgraph,,9655881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""6""","""4""",,"[{'src': 'hda', 'id': 29080556}]",,"[{'src': 'hda', 'id': 29080530}]",,"[{'src': 'hda', 'id': 29080555}]",,"[{'src': 'hda', 'id': 29080529}]","""100""","""20""","[""--ofile-both-conditions""]",32.0,,37132333,1491636336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-08 07:30:10.050451,100565.0,272.0
2017-04-08 07:34:46.219562,slurm_normal,1491637229.0,0,1.0,main_w4_handler0,3003715,15529172,False,456428588,bedgraph,664040967,bedgraph,782289779,bedgraph,789954653,bedgraph,,9655911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29080530}]",,"[{'src': 'hda', 'id': 29080556}]",,"[{'src': 'hda', 'id': 29080529}]",,"[{'src': 'hda', 'id': 29080555}]","""60""","""120""","[""--ofile-both-conditions""]",32.0,,37132333,1491636949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-08 07:40:31.155424,100565.0,280.0
2017-04-12 18:36:49.974271,reserved,1492023745.0,0,1.0,main_w4_handler0,2573748,15567893,False,1574994683,bedgraph,1393114594,bedgraph,1398015933,bedgraph,920268554,bedgraph,,9691237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""0.5""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 24468823}]",,"[{'src': 'hda', 'id': 24468847}]",,"[{'src': 'hda', 'id': 24468822}]",,"[{'src': 'hda', 'id': 24468846}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36196859,1492022260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-12 19:02:29.188219,5254.0,1485.0
2017-04-20 03:02:41.308860,slurm_normal,1492657802.0,0,1.0,main_w4_handler0,3079488,15631118,False,423126630,bedgraph,418284508,bedgraph,1064289260,bedgraph,1589570569,bedgraph,,9749286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29284614}]",,"[{'src': 'hda', 'id': 29284615}]",,"[{'src': 'hda', 'id': 29286431}]",,"[{'src': 'hda', 'id': 29286432}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,36493338,1492657377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-20 03:10:05.999570,33658.0,425.0
2017-04-20 03:12:43.508695,slurm_normal,1492658360.0,0,1.0,main_w4_handler0,3079488,15631171,False,1064289260,bedgraph,1589570569,bedgraph,423126630,bedgraph,418284508,bedgraph,,9749364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29286431}]",,"[{'src': 'hda', 'id': 29286432}]",,"[{'src': 'hda', 'id': 29284614}]",,"[{'src': 'hda', 'id': 29284615}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36493338,1492657993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-20 03:20:14.286065,33658.0,367.0
2017-04-20 03:21:41.671926,slurm_normal,1492658534.0,0,1.0,main_w3_handler1,3079488,15631214,False,60316398,bedgraph,61901160,bedgraph,115581494,bedgraph,177679798,bedgraph,,9749410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29286653}]",,"[{'src': 'hda', 'id': 29286652}]",,"[{'src': 'hda', 'id': 29286654}]",,"[{'src': 'hda', 'id': 29286655}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,36493338,1492658511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-20 03:22:16.692946,33658.0,23.0
2017-04-20 17:25:26.533578,slurm_normal,1492709324.0,0,1.0,main_w3_handler1,3079932,15637734,False,383077262,bedgraph,378511993,bedgraph,690589470,bedgraph,422663513,bedgraph,,9755670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29296747}]",,"[{'src': 'hda', 'id': 29296748}]",,"[{'src': 'hda', 'id': 29296749}]",,"[{'src': 'hda', 'id': 29296750}]","""100""","""200""","[""--ofile-cond2""]",32.0,,36493338,1492709140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-20 17:28:45.549378,33658.0,184.0
2017-04-20 17:26:09.744337,slurm_normal,1492709492.0,0,1.0,main_w3_handler1,3079932,15637739,False,383077262,bedgraph,378511993,bedgraph,690589470,bedgraph,422663513,bedgraph,,9755676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""0.1""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29296747}]",,"[{'src': 'hda', 'id': 29296748}]",,"[{'src': 'hda', 'id': 29296749}]",,"[{'src': 'hda', 'id': 29296750}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,36493338,1492709182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-20 17:31:33.739059,33658.0,310.0
2017-04-20 21:37:01.678628,slurm_normal,1492724419.0,0,1.0,main_w4_handler0,3079932,15639890,False,7129132,bedgraph,7920749,bedgraph,3256820,bedgraph,3088938,bedgraph,"INFO  @ Thu, 20 Apr 2017 16:40:15: Read and build treatment 1 bedGraph... 
INFO  @ Thu, 20 Apr 2017 16:40:15: Read and build control 1 bedGraph... 
INFO  @ Thu, 20 Apr 2017 16:40:15: Read and build treatment 2 bedGraph... 
INFO  @ Thu, 20 Apr 2017 16:40:1",9757690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29298544}]",,"[{'src': 'hda', 'id': 29298545}]",,"[{'src': 'hda', 'id': 29298542}]",,"[{'src': 'hda', 'id': 29298543}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36493338,1492724409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-20 21:41:37.004178,33658.0,10.0
2017-04-21 01:19:27.670879,slurm_normal,1492737598.0,0,1.0,main_w4_handler1,3079932,15640926,False,766714,bedgraph,835707,bedgraph,1928586,bedgraph,2008175,bedgraph,,9758710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29301872}]",,"[{'src': 'hda', 'id': 29301871}]",,"[{'src': 'hda', 'id': 29301874}]",,"[{'src': 'hda', 'id': 29301873}]","""30""","""75""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36493338,1492737583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-21 01:20:01.314661,33658.0,15.0
2017-04-21 01:17:30.470180,slurm_normal,1492737471.0,0,1.0,main_w3_handler1,3079932,15640919,False,766714,bedgraph,835707,bedgraph,1928586,bedgraph,2008175,bedgraph,,9758703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29301872}]",,"[{'src': 'hda', 'id': 29301871}]",,"[{'src': 'hda', 'id': 29301874}]",,"[{'src': 'hda', 'id': 29301873}]","""100""","""75""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,36493338,1492737465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-21 01:17:52.665547,33658.0,6.0
2017-05-04 07:48:20.305646,slurm_normal,1493884744.0,0,1.0,main_w3_handler1,3094943,15744256,False,2142303461,bedgraph,2142303461,bedgraph,1432940877,bedgraph,1432940877,bedgraph,,9853564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 29463457}]",,"[{'src': 'hda', 'id': 29463457}]",,"[{'src': 'hda', 'id': 29463456}]",,"[{'src': 'hda', 'id': 29463456}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,36947299,1493884104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-04 07:59:14.960311,99844.0,640.0
2017-06-13 16:05:35.148251,slurm_normal,1497370424.0,0,1.0,main_w4_handler0,3151611,16092007,False,359605929,bedgraph,359605929,bedgraph,1463906474,bedgraph,951245696,bedgraph,,10177745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 30001581}]",,"[{'src': 'hda', 'id': 30001581}]",,"[{'src': 'hda', 'id': 30001579}]",,"[{'src': 'hda', 'id': 30001580}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,38408198,1497370006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-06-13 16:13:49.910273,19076.0,418.0
2017-05-12 17:13:12.007626,slurm_normal,1494609275.0,0,1.0,main_w3_handler1,2862562,15825599,False,68276763,bedgraph,35989537,bedgraph,101135980,bedgraph,109910922,bedgraph,,9927954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 29581375}]",,"[{'src': 'hda', 'id': 29581377}]",,"[{'src': 'hda', 'id': 29581373}]",,"[{'src': 'hda', 'id': 29581374}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,37937031,1494609197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-12 17:14:37.318880,92700.0,78.0
2017-05-17 23:44:29.425750,slurm_normal,1495064947.0,0,1.0,main_w4_handler0,3095565,15874712,False,723192536,bedgraph,612356081,bedgraph,324609558,bedgraph,438748756,bedgraph,,9974728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""1.0""","""dm6""","""1""","""1""",,"[{'src': 'hda', 'id': 29638659}]",,"[{'src': 'hda', 'id': 29639298}]",,"[{'src': 'hda', 'id': 29638658}]",,"[{'src': 'hda', 'id': 29639297}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,37718410,1495064691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-17 23:49:11.013007,105083.0,256.0
2017-05-24 19:18:41.645039,slurm_normal,1495653998.0,0,1.0,main_w4_handler1,3060948,15931011,False,744334262,bedgraph,569869210,bedgraph,1231421482,bedgraph,1074056008,bedgraph,,10029029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""1.0""","""rn5""","""1""","""1""",,"[{'src': 'hda', 'id': 29738940}]",,"[{'src': 'hda', 'id': 29738871}]",,"[{'src': 'hda', 'id': 29755319}]",,"[{'src': 'hda', 'id': 29755345}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,38196360,1495653533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-24 19:26:43.609677,45720.0,465.0
2017-05-24 19:44:03.956500,slurm_normal,1495655532.0,0,1.0,main_w3_handler0,3060948,15931193,False,744334262,bedgraph,569869210,bedgraph,1231421913,bedgraph,1074056075,bedgraph,,10029316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""1.0""","""rn5""","""1""","""1""",,"[{'src': 'hda', 'id': 29738940}]",,"[{'src': 'hda', 'id': 29738871}]",,"[{'src': 'hda', 'id': 29738939}]",,"[{'src': 'hda', 'id': 29738870}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,38196360,1495655058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-24 19:52:18.971105,45720.0,474.0
2017-05-24 20:11:30.203947,slurm_normal,1495657169.0,0,1.0,main_w4_handler0,3060948,15931374,False,744334262,bedgraph,569869210,bedgraph,1231421913,bedgraph,1074056075,bedgraph,,10029549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""1.0""","""rn5""","""1""","""1""",,"[{'src': 'hda', 'id': 29458108}]",,"[{'src': 'hda', 'id': 29458028}]",,"[{'src': 'hda', 'id': 29458107}]",,"[{'src': 'hda', 'id': 29458027}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,38196360,1495656705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-24 20:19:33.531730,45720.0,464.0
2017-05-24 22:58:35.850041,slurm_normal,1495666844.0,0,1.0,main_w3_handler0,3125084,15932474,False,250942389,bedgraph,292963945,bedgraph,122697136,bedgraph,117855822,bedgraph,,10030796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1.0""","""Homo_sapiens_nuHg19_mtrCRS""","""1""","""1""",,"[{'src': 'hda', 'id': 29760419}]",,"[{'src': 'hda', 'id': 29760365}]",,"[{'src': 'hda', 'id': 29760364}]",,"[{'src': 'hda', 'id': 29760418}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,38196891,1495666725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-24 23:00:47.937091,39888.0,119.0
2017-05-29 06:09:22.505657,slurm_normal,1496038191.0,0,1.0,main_w3_handler0,3130446,15958458,False,162322,bedgraph,165368,bedgraph,19356536,bedgraph,23052365,bedgraph,,10055802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 29796670}]",,"[{'src': 'hda', 'id': 29802579}]",,"[{'src': 'hda', 'id': 29796669}]",,"[{'src': 'hda', 'id': 29802578}]","""5""","""20""","[""--ofile-both-conditions""]",32.0,,38265371,1496038172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-29 06:09:53.605128,,19.0
2017-05-29 06:14:44.892802,slurm_normal,1496038510.0,0,1.0,main_w4_handler1,3130446,15958475,False,162322,bedgraph,165368,bedgraph,19356536,bedgraph,23052365,bedgraph,,10055817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 29796670}]",,"[{'src': 'hda', 'id': 29802579}]",,"[{'src': 'hda', 'id': 29796669}]",,"[{'src': 'hda', 'id': 29802578}]","""10""","""30""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,38265371,1496038497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-05-29 06:15:12.790095,,13.0
2017-06-20 18:46:56.688100,slurm_normal,1497985600.0,0,1.0,main_w3_handler0,3163601,16146403,False,2538108183,bedgraph,2537598321,bedgraph,2309947254,bedgraph,2270922325,bedgraph,,10225338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 30084501}]",,"[{'src': 'hda', 'id': 30084484}]",,"[{'src': 'hda', 'id': 30084500}]",,"[{'src': 'hda', 'id': 30084483}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,38815904,1497984436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-06-20 19:06:45.487808,69475.0,1164.0
2017-06-20 18:57:21.724459,slurm_normal,1497986287.0,0,1.0,main_w4_handler0,3163601,16146502,False,2537276257,bedgraph,2537598321,bedgraph,2184114598,bedgraph,2270922325,bedgraph,,10225417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 30084508}]",,"[{'src': 'hda', 'id': 30084484}]",,"[{'src': 'hda', 'id': 30084507}]",,"[{'src': 'hda', 'id': 30084483}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,38815971,1497985061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2017-06-20 19:18:12.096193,69475.0,1226.0
