create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.addition,parameters.addition2.__current_case__,parameters.addition2.addition2_select,parameters.addition2.fd,parameters.addition2.fu,parameters.addition2.id,parameters.addition2.iu,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.io,parameters.k,parameters.mdb,parameters.strand,parameters.ties,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-06 13:25:45.095807,slurm_normal,1491485152.0,0,1.0,main_w3_handler1,2342849,15507814,False,,52744,bed,14049,14049,bed,,,,,,,,,bed,9634923.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 20026432}]","[{'src': 'hda', 'id': 27504115}]","""false""","""1""","""each""","""""","""all""",32.0,,36165392,1491485148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 13:25:54.270547,51408.0,4.0
2017-03-14 23:52:47.989758,slurm_normal,1489540841.0,0,1.0,main_w4_handler0,1120822,15296396,False,,37624,bed,31828,31828,bed,,,,,,,,,bed,9438957.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28758958}]","[{'src': 'hda', 'id': 28758949}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489540837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-15 02:16:55.201113,26064.0,4.0
2017-04-06 17:34:07.059825,slurm_normal,1491500098.0,0,1.0,main_w3_handler0,2788464,15510188,False,,2372283,bed,1002005,1002005,bed,,,,,,,,,bed,9637021.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29101793}]","[{'src': 'hda', 'id': 29104306}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491500070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 17:35:02.213518,66832.0,28.0
2017-04-06 17:34:04.163790,slurm_normal,1491500062.0,0,1.0,main_w3_handler1,2788464,15510184,False,,2843350,bed,1002005,1002005,bed,,,,,,,,,bed,9637019.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 29104306}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491500047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 17:34:27.768006,66832.0,15.0
2017-03-15 02:24:02.016855,slurm_normal,1489544652.0,0,1.0,main_w3_handler0,1120822,15296928,False,,287699,bed,31828,31828,bed,,,,,,,,,bed,9439176.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28759661}]","[{'src': 'hda', 'id': 28758949}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489544647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-15 02:24:14.601509,26064.0,5.0
2017-04-06 17:44:55.241691,slurm_normal,1491500714.0,0,1.0,main_w3_handler1,2788464,15510293,False,,4357893,bed,1002005,1002005,bed,,,,,,,,,bed,9637151.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29017026}]","[{'src': 'hda', 'id': 29104306}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491500700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 17:45:19.279084,66832.0,14.0
2017-04-06 14:13:35.664814,slurm_normal,1491488101.0,0,1.0,main_w3_handler1,2788464,15508415,False,,1002377,bed,9441155,9441155,bed,,,,,,,,,bed,9635410.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29101119}]","[{'src': 'hda', 'id': 28028200}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1491488091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:15:25.137154,66832.0,10.0
2017-04-06 14:30:57.844076,slurm_normal,1491489068.0,0,1.0,main_w3_handler1,2342849,15508654,False,,52744,bed,46456,46456,bed,,,,,,,,,bed,9635541.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 20026432}]","[{'src': 'hda', 'id': 29101794}]","""false""","""1""","""each""","""""","""all""",32.0,,36165392,1491489063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:31:11.724170,51408.0,5.0
2017-04-06 17:42:54.147036,slurm_normal,1491500588.0,0,1.0,main_w4_handler1,2788464,15510279,False,,1584778,bed,1002005,1002005,bed,,,,,,,,,bed,9637131.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29104400}]","[{'src': 'hda', 'id': 29104306}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491500578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 17:43:12.866725,66832.0,10.0
2017-04-06 14:23:43.504293,slurm_normal,1491488639.0,0,1.0,main_w3_handler0,2788464,15508522,False,,929520,bed,14583342,14583342,bed,,,,,,,,,bed,9635480.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29101319}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491488626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:24:01.461651,66832.0,13.0
2017-04-06 14:56:27.869941,slurm_normal,1491490669.0,0,1.0,main_w4_handler0,2788464,15509038,False,,2203696,bed,14583342,14583342,bed,,,,,,,,,bed,9635772.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491490643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:57:53.172073,66832.0,26.0
2017-04-06 14:30:35.091775,slurm_normal,1491489170.0,0,1.0,main_w3_handler0,2788464,15508650,False,,2372283,bed,14583342,14583342,bed,,,,,,,,,bed,9635554.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29101793}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491489155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:33:11.467425,66832.0,15.0
2017-04-06 14:56:27.433326,slurm_normal,1491490637.0,0,1.0,main_w4_handler0,2788464,15509037,False,,2683602,bed,14583342,14583342,bed,,,,,,,,,bed,9635763.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491490619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:57:34.663940,66832.0,18.0
2017-03-15 15:20:11.597441,slurm_normal,1489591229.0,0,1.0,main_w3_handler0,3026545,15303964,False,,9278,bed,12058080,12058080,bed,,,,,,,,,bed,9444997.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28769407}]","[{'src': 'hda', 'id': 28769415}]","""false""","""1""","""each""","""""","""first""",32.0,,36632874,1489591216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-15 15:20:32.149878,29502.0,13.0
2017-04-06 14:56:26.661281,slurm_normal,1491490640.0,0,1.0,main_w4_handler0,2788464,15509035,False,,2979976,bed,14583342,14583342,bed,,,,,,,,,bed,9635760.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094823}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491490616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:57:29.820442,66832.0,24.0
2017-04-06 14:56:26.020808,slurm_normal,1491490636.0,0,1.0,main_w4_handler0,2788464,15509034,False,,942508,bed,14583342,14583342,bed,,,,,,,,,bed,9635761.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094822}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491490616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:57:34.530712,66832.0,20.0
2017-04-06 14:56:27.084834,slurm_normal,1491490632.0,0,1.0,main_w4_handler1,2788464,15509036,False,,2843350,bed,14583342,14583342,bed,,,,,,,,,bed,9635754.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28435331}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491490610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 14:57:16.806065,66832.0,22.0
2017-04-06 17:34:06.284287,slurm_normal,1491500084.0,0,1.0,main_w4_handler0,2788464,15510187,False,,929520,bed,1002005,1002005,bed,,,,,,,,,bed,9637023.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29101319}]","[{'src': 'hda', 'id': 29104306}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491500074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 17:34:49.097953,66832.0,10.0
2017-04-06 17:34:04.873858,slurm_normal,1491500065.0,0,1.0,main_w4_handler0,2788464,15510185,False,,3781826,bed,1002005,1002005,bed,,,,,,,,,bed,9637018.roundup,slurm,,132112168.0,corral-repl,,"""true""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094825}]","[{'src': 'hda', 'id': 29104306}]","""false""","""2""","""each""","""""","""all""",32.0,,36330861,1491500048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-04-06 17:34:28.349171,66832.0,17.0
2017-03-16 23:16:49.633986,slurm_normal,1489706262.0,0,1.0,main_w4_handler0,1120822,15318249,False,,71042,bed,31828,31828,bed,,,,,,,,,bed,9459460.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796220}]","[{'src': 'hda', 'id': 28758949}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489706215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-16 23:17:43.953280,26064.0,47.0
2017-03-16 23:17:23.897288,slurm_normal,1489706298.0,0,1.0,main_w4_handler0,1120822,15318252,False,,71081,bed,31828,31828,bed,,,,,,,,,bed,9459465.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796222}]","[{'src': 'hda', 'id': 28758949}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489706248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-16 23:18:20.803966,26064.0,50.0
2017-03-16 23:20:31.822997,slurm_normal,1489706527.0,0,1.0,main_w4_handler0,1120822,15318266,False,,71172,bed,31828,31828,bed,,,,,,,,,bed,9459479.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796229}]","[{'src': 'hda', 'id': 28758949}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489706439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-16 23:22:09.995017,26064.0,88.0
2017-03-16 23:21:03.439648,slurm_normal,1489706517.0,0,1.0,main_w4_handler0,1120822,15318271,False,,71074,bed,31828,31828,bed,,,,,,,,,bed,9459483.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796232}]","[{'src': 'hda', 'id': 28758949}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489706469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-16 23:21:59.641026,26064.0,48.0
2017-03-18 13:58:36.342305,slurm_normal,1489845524.0,0,1.0,main_w3_handler1,1120822,15330859,False,,71081,bed,84644,84644,bed,,,,,,,,,bed,9471391.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796222}]","[{'src': 'hda', 'id': 28797807}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489845520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 13:58:48.018410,26064.0,4.0
2017-03-18 14:34:51.660500,slurm_normal,1489847704.0,0,1.0,main_w4_handler0,2788464,15330996,False,,433146,bed,181225,181225,bed,2215893.0,bed,2577823.0,bed,5030948.0,bed,,,bed,9471508.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28818242}]","[{'src': 'hda', 'id': 28094826}, {'src': 'hda', 'id': 28094828}, {'src': 'hda', 'id': 28094830}, {'src': 'hda', 'id': 28818249}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489847694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 14:35:07.499387,66832.0,10.0
2017-03-18 13:58:11.631504,slurm_normal,1489845501.0,0,1.0,main_w3_handler0,1120822,15330856,False,,71042,bed,84644,84644,bed,,,,,,,,,bed,9471390.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796220}]","[{'src': 'hda', 'id': 28797807}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489845497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 13:58:23.782770,26064.0,4.0
2017-03-18 14:36:59.783143,slurm_normal,1489847831.0,0,1.0,main_w3_handler0,2788464,15331011,False,,433146,bed,5030948,5030948,bed,,,,,,,,,bed,9471522.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28818242}]","[{'src': 'hda', 'id': 28818249}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489847825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 14:37:12.499074,66832.0,6.0
2017-03-18 13:59:01.799987,slurm_normal,1489845550.0,0,1.0,main_w4_handler0,1120822,15330862,False,,71172,bed,84644,84644,bed,,,,,,,,,bed,9471393.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796229}]","[{'src': 'hda', 'id': 28797807}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489845545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 13:59:12.176413,26064.0,5.0
2017-03-18 14:14:29.150161,slurm_normal,1489846476.0,0,1.0,main_w3_handler1,1120822,15330897,False,,71074,bed,84644,84644,bed,,,,,,,,,bed,9471428.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796232}]","[{'src': 'hda', 'id': 28797807}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489846472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 14:14:39.915723,26064.0,4.0
2017-03-18 13:59:34.809011,slurm_normal,1489845583.0,0,1.0,main_w3_handler1,1120822,15330863,False,,71074,bed,118664,118664,bed,,,,,,,,,bed,9471396.roundup,slurm,,132112168.0,corral-repl,,"""true""",3,b,false,false,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28796232}]","[{'src': 'hda', 'id': 28818063}]","""false""","""1""","""each""","""""","""first""",32.0,,36538724,1489845577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 13:59:46.785920,26064.0,6.0
2017-03-18 15:04:19.050143,slurm_normal,1489849477.0,0,1.0,main_w4_handler1,2788464,15331250,False,,5030948,bed,433146,433146,bed,,,,,,,,,bed,9471673.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28818249}]","[{'src': 'hda', 'id': 28818242}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489849466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 15:04:38.752242,66832.0,11.0
2017-03-18 16:01:48.243566,slurm_normal,1489852932.0,0,1.0,main_w3_handler1,2788464,15331458,False,,2991014,bed,206439,206439,bed,,,,,,,,,bed,9471912.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28818750}]","[{'src': 'hda', 'id': 28818241}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489852922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 16:02:13.706197,66832.0,10.0
2017-03-18 15:27:12.438984,slurm_normal,1489850844.0,0,1.0,main_w3_handler1,2788464,15331333,False,,2479037,bed,433146,433146,bed,,,,,,,,,bed,9471785.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28591416}]","[{'src': 'hda', 'id': 28818242}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489850835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 15:27:27.255587,66832.0,9.0
2017-03-18 15:42:01.067027,slurm_normal,1489851732.0,0,1.0,main_w3_handler1,2788464,15331398,False,,2991014,bed,433146,433146,bed,,,,,,,,,bed,9471858.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28818750}]","[{'src': 'hda', 'id': 28818242}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489851723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 15:42:12.943414,66832.0,9.0
2017-03-18 16:01:47.333235,slurm_normal,1489852920.0,0,1.0,main_w3_handler1,2788464,15331455,False,,5030948,bed,206439,206439,bed,,,,,,,,,bed,9471909.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28818249}]","[{'src': 'hda', 'id': 28818241}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489852911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 16:02:03.439341,66832.0,9.0
2017-03-18 16:01:47.043591,slurm_normal,1489852919.0,0,1.0,main_w4_handler1,2788464,15331454,False,,2979976,bed,206439,206439,bed,,,,,,,,,bed,9471908.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094823}]","[{'src': 'hda', 'id': 28818241}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489852911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 16:02:03.578414,66832.0,8.0
2017-03-18 16:01:47.692086,slurm_normal,1489852923.0,0,1.0,main_w3_handler1,2788464,15331457,False,,7103191,bed,206439,206439,bed,,,,,,,,,bed,9471910.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28818732}]","[{'src': 'hda', 'id': 28818241}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489852913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 16:02:06.262900,66832.0,10.0
2017-03-18 16:01:46.774280,slurm_normal,1489852918.0,0,1.0,main_w3_handler1,2788464,15331453,False,,942508,bed,206439,206439,bed,,,,,,,,,bed,9471907.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094822}]","[{'src': 'hda', 'id': 28818241}]","""false""","""2""","""each""","""""","""all""",32.0,,35333241,1489852911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-03-18 16:02:00.268935,66832.0,7.0
2017-05-03 09:43:27.456459,slurm_normal,1493804616.0,0,1.0,main_w3_handler0,2342849,15733255,False,,4234,bed,1870514,1870514,bed,,,,,,,,,bed,9843572.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29447258}]","[{'src': 'hda', 'id': 29096018}]","""false""","""1""","""each""","""""","""all""",32.0,,36165392,1493804612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-05-03 09:43:38.925497,51408.0,4.0
2017-05-03 09:56:34.111345,slurm_normal,1493805403.0,0,1.0,main_w4_handler1,2342849,15733345,False,,25481,bed,1870514,1870514,bed,,,,,,,,,bed,9843650.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,ref,false,false,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29447267}]","[{'src': 'hda', 'id': 29096018}]","""false""","""1""","""each""","""""","""all""",32.0,,36165392,1493805398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,2.24.0,,2017-05-03 09:56:43.947080,51408.0,5.0
