bait_bed,bait_bed_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bait_bed,parameters.bait_bed.values,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.out_prefix,parameters.target_bed,parameters.target_bed.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,target_bed,target_bed_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
17144,interval,2014-09-27 10:03:26.156906,roundup_single,1411812224.0,0,1.0,main_w2_handler1,1900286,7872300,False,,130022458,bam,1853248,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17034772,,"""MC344""",17031477,,32.0,,16398554.0,1411812216.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:03:45.305905,48770.0,8.0
17144,interval,2014-09-27 10:06:22.691383,roundup_single,1411812409.0,0,1.0,main_w1_handler1,1900286,7872316,False,,349919446,bam,1853266,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17040702,,"""MPN123""",17031477,,32.0,,16398554.0,1411812396.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:06:51.095597,48770.0,13.0
17144,interval,2014-09-27 10:14:05.368321,roundup_single,1411812867.0,0,1.0,main_w2_handler1,1900286,7872338,False,,165851310,bam,1853301,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042366,,"""MC350""",17031477,,32.0,,16398554.0,1411812858.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:14:28.024843,48770.0,9.0
17144,interval,2014-09-27 10:11:59.915432,roundup_single,1411812739.0,0,1.0,main_w1_handler1,1900286,7872325,False,,338378339,bam,1853285,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041708,,"""MC131""",17031477,,32.0,,16398554.0,1411812727.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:12:21.627734,48770.0,12.0
17144,interval,2014-09-27 10:16:32.863868,roundup_single,1411813009.0,0,1.0,main_w1_handler1,1900286,7872351,False,,125368517,bam,1853325,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17044722,,"""MPN096""",17031477,,32.0,,16398554.0,1411813002.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:16:51.296059,48770.0,7.0
17144,interval,2014-09-27 10:16:47.792835,roundup_single,1411813024.0,0,1.0,main_w2_handler1,1900286,7872352,False,,123097556,bam,1853326,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17045715,,"""MPN124""",17031477,,32.0,,16398554.0,1411813017.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:17:06.103338,48770.0,7.0
17144,interval,2014-09-27 10:15:17.981182,roundup_single,1411812938.0,0,1.0,main_w1_handler1,1900286,7872343,False,,144428389,bam,1853318,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042691,,"""MPN037""",17031477,,32.0,,16398554.0,1411812930.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:15:40.221816,48770.0,8.0
17144,interval,2014-09-27 10:12:55.122652,roundup_single,1411812793.0,0,1.0,main_w2_handler0,1900286,7872332,False,,128305470,bam,1853295,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042036,,"""MC204""",17031477,,32.0,,16398554.0,1411812786.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:13:13.626337,48770.0,7.0
17144,interval,2014-09-27 09:59:16.017698,roundup_single,1411811975.0,0,1.0,main_w1_handler0,1900286,7872283,False,,82368806,bam,1853216,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17032189,,"""MC045""",17031477,,32.0,,16398554.0,1411811968.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 09:59:36.704549,48770.0,7.0
17144,interval,2014-09-27 10:14:16.445029,roundup_single,1411812873.0,0,1.0,main_w2_handler1,1900286,7872339,False,,160398497,bam,1853302,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042423,,"""MC393""",17031477,,32.0,,16398554.0,1411812865.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:14:35.495358,48770.0,8.0
17144,interval,2014-09-27 10:07:09.783745,roundup_single,1411812448.0,0,1.0,main_w1_handler0,1900286,7872319,False,,98754384,bam,1853269,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041094,,"""MPN164""",17031477,,32.0,,16398554.0,1411812440.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:07:29.844282,48770.0,8.0
17144,interval,2014-09-27 10:17:03.739824,roundup_single,1411813040.0,0,1.0,main_w1_handler0,1900286,7872354,False,,95262027,bam,1853328,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17045749,,"""MPN166""",17031477,,32.0,,16398554.0,1411813035.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:17:21.598252,48770.0,5.0
17144,interval,2014-09-27 10:16:22.082536,roundup_single,1411813000.0,0,1.0,main_w2_handler1,1900286,7872350,False,,111793929,bam,1853324,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17043016,,"""MPN070""",17031477,,32.0,,16398554.0,1411812993.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:16:41.861177,48770.0,7.0
17144,interval,2014-09-27 10:02:27.908256,roundup_single,1411812162.0,0,1.0,main_w2_handler1,1900286,7872294,False,,75793595,bam,1853242,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17034455,,"""MC269""",17031477,,32.0,,16398554.0,1411812156.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:02:43.594317,48770.0,6.0
17144,interval,2014-09-27 10:13:54.056850,roundup_single,1411812853.0,0,1.0,main_w2_handler1,1900286,7872336,False,,209186063,bam,1853299,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042316,,"""MC349""",17031477,,32.0,,16398554.0,1411812844.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:14:14.625094,48770.0,9.0
17144,interval,2014-09-27 10:00:13.376372,roundup_single,1411812034.0,0,1.0,main_w1_handler1,1900286,7872288,False,,90264388,bam,1853221,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17033612,,"""MC213""",17031477,,32.0,,16398554.0,1411812027.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:00:36.158115,48770.0,7.0
17144,interval,2014-09-27 10:00:00.543048,roundup_single,1411812020.0,0,1.0,main_w2_handler1,1900286,7872286,False,,69781845,bam,1853219,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17033333,,"""MC198""",17031477,,32.0,,16398554.0,1411812013.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:00:21.848849,48770.0,7.0
17144,interval,2014-09-27 10:04:10.455899,roundup_single,1411812276.0,0,1.0,main_w2_handler0,1900286,7872303,False,,318541734,bam,1853252,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17036965,,"""MPN034""",17031477,,32.0,,16398554.0,1411812259.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:04:37.579790,48770.0,17.0
17144,interval,2014-09-27 10:11:32.629007,roundup_single,1411812708.0,0,1.0,main_w1_handler1,1900286,7872323,False,,89231848,bam,1853283,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041262,,"""MPN176""",17031477,,32.0,,16398554.0,1411812701.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:11:50.559512,48770.0,7.0
17144,interval,2014-09-27 10:12:13.292295,roundup_single,1411812757.0,0,1.0,main_w1_handler0,1900286,7872327,False,,174669844,bam,1853289,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041765,,"""MC132""",17031477,,32.0,,16398554.0,1411812749.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:12:40.942752,48770.0,8.0
17144,interval,2014-09-27 09:58:53.445907,roundup_single,1411811949.0,0,1.0,main_w2_handler0,1900286,7872282,False,,114527906,bam,1853215,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17031998,,"""MC365""",17031477,,32.0,,16398554.0,1411811941.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 09:59:10.668512,48770.0,8.0
17144,interval,2014-09-27 10:11:48.227614,roundup_single,1411812732.0,0,1.0,main_w2_handler1,1900286,7872324,False,,270129076,bam,1853284,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041534,,"""MC059""",17031477,,32.0,,16398554.0,1411812721.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:12:13.824600,48770.0,11.0
17144,interval,2014-09-27 10:02:08.435352,roundup_single,1411812144.0,0,1.0,main_w1_handler1,1900286,7872292,False,,123274123,bam,1853240,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17034318,,"""MC256""",17031477,,32.0,,16398554.0,1411812137.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:02:26.268774,48770.0,7.0
17144,interval,2014-09-27 10:06:49.744270,roundup_single,1411812438.0,0,1.0,main_w1_handler1,1900286,7872318,False,,166065771,bam,1853268,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041079,,"""MPN162""",17031477,,32.0,,16398554.0,1411812422.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:07:20.228551,48770.0,16.0
17144,interval,2014-09-27 10:04:37.303074,roundup_single,1411812296.0,0,1.0,main_w2_handler0,1900286,7872306,False,,155524348,bam,1853256,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17037805,,"""MPN079""",17031477,,32.0,,16398554.0,1411812286.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:04:57.732336,48770.0,10.0
17144,interval,2014-09-27 10:07:43.706629,roundup_single,1411812484.0,0,1.0,main_w1_handler0,1900286,7872320,False,,236118139,bam,1853272,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041244,,"""MPN174""",17031477,,32.0,,16398554.0,1411812473.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:08:06.667948,48770.0,11.0
17144,interval,2014-09-27 10:06:10.859499,roundup_single,1411812396.0,0,1.0,main_w1_handler0,1900286,7872314,False,,289049357,bam,1853264,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17040508,,"""MPN120""",17031477,,32.0,,16398554.0,1411812383.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:06:38.511712,48770.0,13.0
17144,interval,2014-09-27 10:13:28.752891,roundup_single,1411812828.0,0,1.0,main_w1_handler0,1900286,7872333,False,,230310946,bam,1853296,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042166,,"""MC217""",17031477,,32.0,,16398554.0,1411812819.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:13:51.305018,48770.0,9.0
17144,interval,2014-09-27 10:06:36.276541,roundup_single,1411812420.0,0,1.0,main_w1_handler0,1900286,7872317,False,,235531470,bam,1853267,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17040957,,"""MPN158""",17031477,,32.0,,16398554.0,1411812409.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:07:03.340146,48770.0,11.0
17144,interval,2014-09-27 10:03:53.073295,roundup_single,1411812247.0,0,1.0,main_w1_handler0,1900286,7872302,False,,67219520,bam,1853251,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17034828,,"""MC428""",17031477,,32.0,,16398554.0,1411812240.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:04:09.577956,48770.0,7.0
17144,interval,2014-09-27 10:12:41.186538,roundup_single,1411812782.0,0,1.0,main_w2_handler0,1900286,7872330,False,,228002917,bam,1853293,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17041995,,"""MC200""",17031477,,32.0,,16398554.0,1411812773.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:13:04.243616,48770.0,9.0
17144,interval,2014-09-27 10:14:27.128079,roundup_single,1411812888.0,0,1.0,main_w2_handler0,1900286,7872340,False,,240268907,bam,1853307,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042559,,"""MC436""",17031477,,32.0,,16398554.0,1411812878.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:14:50.200930,48770.0,10.0
17144,interval,2014-09-27 10:14:39.411415,roundup_single,1411812901.0,0,1.0,main_w2_handler1,1900286,7872341,False,,133312452,bam,1853311,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042596,,"""MPN006""",17031477,,32.0,,16398554.0,1411812894.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:15:02.612313,48770.0,7.0
17144,interval,2014-09-27 10:17:15.565168,roundup_single,1411813054.0,0,1.0,main_w1_handler0,1900286,7872355,False,,167719205,bam,1853329,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17045778,,"""MPN175""",17031477,,32.0,,16398554.0,1411813046.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:17:36.483167,48770.0,8.0
17144,interval,2014-09-27 10:15:29.591810,roundup_single,1411812943.0,0,1.0,main_w1_handler0,1900286,7872345,False,,92234337,bam,1853319,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042718,,"""MPN046""",17031477,,32.0,,16398554.0,1411812937.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:15:45.712993,48770.0,6.0
17144,interval,2014-09-27 10:15:40.304380,roundup_single,1411812960.0,0,1.0,main_w1_handler1,1900286,7872346,False,,239198932,bam,1853320,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042827,,"""MPN053""",17031477,,32.0,,16398554.0,1411812950.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:16:02.170695,48770.0,10.0
17144,interval,2014-09-27 10:15:51.352338,roundup_single,1411812971.0,0,1.0,main_w1_handler1,1900286,7872347,False,,122524308,bam,1853321,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042875,,"""MPN056""",17031477,,32.0,,16398554.0,1411812964.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:16:12.948352,48770.0,7.0
17144,interval,2014-09-27 10:16:09.289241,roundup_single,1411812987.0,0,1.0,main_w2_handler1,1900286,7872349,False,,113637071,bam,1853323,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17042926,,"""MPN066""",17031477,,32.0,,16398554.0,1411812980.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:16:29.221081,48770.0,7.0
17144,interval,2014-09-27 10:17:26.426792,roundup_single,1411813063.0,0,1.0,main_w2_handler0,1900286,7872357,False,,136640843,bam,1853331,slurm,,132112264.0,corral-repl,,,17031475,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17045797,,"""MPN177""",17031477,,32.0,,16398554.0,1411813056.0,ok,1023992.0,4080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-09-27 10:17:44.120688,48770.0,7.0
985,bed,2014-10-14 03:39:22.421601,rodeo_normal,1413257997.0,0,1.0,main_w1_handler1,2024717,7976481,False,,294186967,bam,17589.rodeo,slurm,,16332532.0,corral-repl,,,17216279,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17208301,,"""Picard HS Metrics""",17216283,,2.0,,16401709.0,1413257973.0,ok,0.0,985,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-14 03:39:59.651789,,24.0
15431,bed,2014-10-14 04:10:17.739014,rodeo_normal,1413259850.0,0,1.0,main_w1_handler1,2024717,7976588,False,,294186967,bam,17628.rodeo,slurm,,16332532.0,corral-repl,,,17216523,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17208301,,"""Picard HS Metrics""",17216520,,2.0,,16401709.0,1413259825.0,ok,0.0,14832,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-14 04:10:53.365502,,25.0
15431,bed,2014-10-14 05:25:56.440302,rodeo_normal,1413270267.0,0,1.0,main_w1_handler0,2024717,7976848,False,,294186967,bam,18123.rodeo,slurm,,16332532.0,corral-repl,,,17216523,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17208301,,"""Picard HS Metrics""",17216510,,2.0,,16401709.0,1413270244.0,ok,0.0,14354,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-14 07:04:30.530242,,23.0
15431,bed,2014-10-15 02:43:48.015796,rodeo_normal,1413341066.0,0,1.0,main_w2_handler1,2024717,7984133,False,,266173611,bam,24340.rodeo,slurm,,16332532.0,corral-repl,,,17216523,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17208617,,"""Picard HS Metrics""",17216520,,2.0,,16401709.0,1413341040.0,ok,0.0,14832,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-15 02:44:29.604204,,26.0
15431,bed,2014-10-15 02:54:29.197711,rodeo_normal,1413341702.0,0,1.0,main_w1_handler1,2024717,7984174,False,,266173611,bam,24365.rodeo,slurm,,16332532.0,corral-repl,,,17216523,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17208617,,"""Picard HS Metrics""",17216510,,2.0,,16401709.0,1413341678.0,ok,0.0,14354,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-15 02:55:05.244649,,24.0
15431,bed,2014-10-15 03:11:55.883146,rodeo_normal,1413342762.0,0,1.0,main_w2_handler1,2024717,7984205,False,,588853381,bam,24418.rodeo,slurm,,16332532.0,corral-repl,,,17216523,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17232398,,"""Picard HS Metrics""",17216520,,2.0,,16401709.0,1413342725.0,ok,0.0,14832,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-15 03:12:46.476755,,37.0
51641,interval,2015-02-18 13:47:13.254105,rodeo_normal,1424267596.0,0,1.0,main_w2_handler1,2209538,8755554,False,,4275630841,bam,2811879.roundup,slurm,,132112168.0,corral-repl,,,18557208,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18545799,,"""27""",18557208,,32.0,,21300230.0,1424267383.0,ok,1023996.0,51641,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-18 13:53:19.098166,59778.0,213.0
568095,interval,2015-01-22 19:58:11.426974,rodeo_normal,1421956755.0,0,1.0,main_w2_handler1,2181960,8589076,False,,274539373,bam,2537696.roundup,slurm,,132112264.0,corral-repl,,,18272049,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18271805,,"""Picard HS Metrics""",18272049,,32.0,,20609984.0,1421956707.0,ok,1023992.0,568095,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-01-22 19:59:17.732793,,48.0
7414,interval,2014-10-21 13:32:24.353077,rodeo_normal,1413898369.0,0,1.0,main_w2_handler0,1646721,8016518,False,,163606129,sam,52281.rodeo,slurm,,16332532.0,corral-repl,,,17292851,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17261247,,"""Picard HS Metrics""",17292856,,2.0,,17683940.0,1413898355.0,ok,0.0,34,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-21 13:32:53.804866,24818.0,14.0
34,interval,2014-10-22 17:14:07.994076,rodeo_normal,1413998072.0,0,1.0,main_w2_handler1,1646721,8025571,False,,68938103,bam,60521.rodeo,slurm,,16332532.0,corral-repl,,,17292856,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17305317,,"""Picard HS Metrics""",17292856,,2.0,,17683940.0,1413998061.0,ok,0.0,34,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2014-10-22 17:14:38.267086,24818.0,11.0
