chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-15 02:11:11.146694,slurm_normal,1505446692.0,0,,1.0,main_w3_handler0,3253780,16827006,False,,8301236,bam,10896779.roundup,slurm,,132112168.0,corral-repl,,"""14a75b8c99bb11e7a3b5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247118}]",mm10,,cached,32.0,,,,,1505446679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 03:38:18.013152,18481.0,13.0
,,2017-09-15 02:11:55.482862,slurm_normal,1505445576.0,0,,1.0,main_w3_handler1,3253774,16827041,False,,48292674,bam,10896645.roundup,slurm,,132112168.0,corral-repl,,"""29ca528a99bb11e7ac71005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247157}]",mm10,,cached,32.0,,,,,1505445550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 03:19:38.939521,18481.0,26.0
,,2017-09-15 02:15:30.140639,slurm_normal,1505446048.0,0,,1.0,main_w3_handler0,3253777,16827165,False,,31425622,bam,10896712.roundup,slurm,,132112168.0,corral-repl,,"""5b64c28099bb11e78f17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247314}]",mm10,,cached,32.0,,,,,1505446022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 03:27:35.928994,18481.0,26.0
,,2017-09-15 02:12:06.853030,slurm_normal,1505447485.0,0,,1.0,main_w4_handler1,3253774,16827070,False,,9907785,bam,10896835.roundup,slurm,,132112168.0,corral-repl,,"""29ca528a99bb11e7ac71005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247188}]",mm10,,cached,32.0,,,,,1505447470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 03:51:28.287961,18481.0,15.0
,,2017-09-15 02:12:01.273138,slurm_normal,1505446808.0,0,,1.0,main_w4_handler1,3253764,16827056,False,,30230351,bam,10896794.roundup,slurm,,132112168.0,corral-repl,,"""3d90326c99bb11e79c7d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247180}]",mm10,,cached,32.0,,,,,1505446786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 03:40:12.834105,18481.0,22.0
,,2017-09-15 02:15:58.060044,slurm_normal,1505447271.0,0,,1.0,main_w3_handler1,3253762,16827184,False,,48723051,bam,10896824.roundup,slurm,,132112168.0,corral-repl,,"""bfa28eda99bb11e78f17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247341}]",mm10,,cached,32.0,,,,,1505447244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 03:47:53.923543,18481.0,27.0
,,2017-09-15 02:13:08.963129,slurm_normal,1505448501.0,0,,1.0,main_w4_handler1,3253781,16827105,False,,8124140,bam,10896953.roundup,slurm,,132112168.0,corral-repl,,"""036a3d0899bb11e79c7d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247241}]",mm10,,cached,32.0,,,,,1505448487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:08:23.145051,18481.0,14.0
,,2017-09-15 02:13:34.722989,slurm_normal,1505448108.0,0,,1.0,main_w4_handler1,3253768,16827125,False,,31498513,bam,10896904.roundup,slurm,,132112168.0,corral-repl,,"""75dea19499bb11e78e23005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247265}]",mm10,,cached,32.0,,,,,1505448087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:01:52.072428,18481.0,21.0
,,2017-09-15 02:12:03.182170,slurm_normal,1505449314.0,0,,1.0,main_w3_handler0,3253764,16827061,False,,7272538,bam,10897077.roundup,slurm,,132112168.0,corral-repl,,"""3d90326c99bb11e79c7d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247190}]",mm10,,cached,32.0,,,,,1505449300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:22:00.509398,18481.0,14.0
,,2017-09-15 02:26:29.721141,slurm_normal,1505448411.0,0,,1.0,main_w3_handler0,3253796,16827332,False,,45453705,bam,10896941.roundup,slurm,,132112168.0,corral-repl,,"""353ce8ec99bd11e787b0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247536}]",mm10,,cached,32.0,,,,,1505448386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:07:00.289506,18481.0,25.0
,,2017-09-15 02:27:21.543781,slurm_normal,1505452084.0,0,,1.0,main_w3_handler0,3253789,16827369,False,,7095313,bam,10897459.roundup,slurm,,132112168.0,corral-repl,,"""53243ef099bd11e787b0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247584}]",mm10,,cached,32.0,,,,,1505452068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:08:06.009163,18481.0,16.0
,,2017-09-15 02:20:09.795011,slurm_normal,1505449168.0,0,,1.0,main_w3_handler1,3253761,16827276,False,,6951230,bam,10897044.roundup,slurm,,132112168.0,corral-repl,,"""a808f05c99bb11e7ac40005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247451}]",mm10,,cached,32.0,,,,,1505449159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:19:33.404133,18481.0,9.0
,,2017-09-15 02:27:14.583007,slurm_normal,1505449547.0,0,,1.0,main_w4_handler1,3253789,16827361,False,,37078490,bam,10897105.roundup,slurm,,132112168.0,corral-repl,,"""53243ef099bd11e787b0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247573}]",mm10,,cached,32.0,,,,,1505449517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:25:55.324190,18481.0,30.0
,,2017-09-15 02:29:08.432341,slurm_normal,1505454444.0,0,,1.0,main_w3_handler0,3253793,16827487,False,,4529748,bam,10897866.roundup,slurm,,132112168.0,corral-repl,,"""8c27e1de99bd11e7ace1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247730}]",mm10,,cached,32.0,,,,,1505454435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:47:28.862452,18481.0,9.0
,,2017-09-15 02:28:51.410026,slurm_normal,1505450677.0,0,,1.0,main_w4_handler1,3253792,16827460,False,,25739314,bam,10897248.roundup,slurm,,132112168.0,corral-repl,,"""7cb2744499bd11e78ef7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247691}]",mm10,,cached,32.0,,,,,1505450659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:44:41.764093,18481.0,18.0
,,2017-09-15 02:13:36.596368,slurm_normal,1505450612.0,0,,1.0,main_w4_handler0,3253768,16827129,False,,7792757,bam,10897241.roundup,slurm,,132112168.0,corral-repl,,"""75dea19499bb11e78e23005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247273}]",mm10,,cached,32.0,,,,,1505450596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:43:38.906488,18481.0,16.0
,,2017-09-15 02:15:56.306122,slurm_normal,1505452029.0,0,,1.0,main_w4_handler1,3253777,16827183,False,,6988324,bam,10897444.roundup,slurm,,132112168.0,corral-repl,,"""5b64c28099bb11e78f17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247336}]",mm10,,cached,32.0,,,,,1505452015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:07:13.668855,18481.0,14.0
,,2017-09-15 02:27:41.237831,slurm_normal,1505450696.0,0,,1.0,main_w4_handler0,3253788,16827398,False,,34146113,bam,10897249.roundup,slurm,,132112168.0,corral-repl,,"""43f2264a99bd11e7b74d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247612}]",mm10,,cached,32.0,,,,,1505450675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 04:45:01.128031,18481.0,21.0
,,2017-09-15 02:27:43.775509,slurm_normal,1505452074.0,0,,1.0,main_w3_handler0,3253791,16827403,False,,26123365,bam,10897453.roundup,slurm,,132112168.0,corral-repl,,"""6614f23e99bd11e7a04a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247623}]",mm10,,cached,32.0,,,,,1505452055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:07:58.412679,18481.0,19.0
,,2017-09-15 02:16:07.915263,slurm_normal,1505453029.0,0,,1.0,main_w3_handler1,3253762,16827191,False,,10238091,bam,10897682.roundup,slurm,,132112168.0,corral-repl,,"""bfa28eda99bb11e78f17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247352}]",mm10,,cached,32.0,,,,,1505453013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:23:59.372770,18481.0,16.0
,,2017-09-15 02:29:08.255937,slurm_normal,1505452163.0,0,,1.0,main_w3_handler0,3253795,16827486,False,,34650241,bam,10897482.roundup,slurm,,132112168.0,corral-repl,,"""9c1f1d0099bd11e789e9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247729}]",mm10,,cached,32.0,,,,,1505452143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:09:29.021688,18481.0,20.0
,,2017-09-15 02:28:55.996279,slurm_normal,1505452987.0,0,,1.0,main_w4_handler1,3253793,16827464,False,,22351889,bam,10897672.roundup,slurm,,132112168.0,corral-repl,,"""8c27e1de99bd11e7ace1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247698}]",mm10,,cached,32.0,,,,,1505452971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:23:08.702375,18481.0,16.0
,,2017-09-15 02:20:24.082579,slurm_normal,1505454095.0,0,,1.0,main_w4_handler0,3253761,16827280,False,,2250274,bam,10897822.roundup,slurm,,132112168.0,corral-repl,,"""a808f05c99bb11e7ac40005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247459}]",mm10,,cached,32.0,,,,,1505454087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:41:37.583879,18481.0,8.0
,,2017-09-15 02:27:50.083805,slurm_normal,1505455945.0,0,,1.0,main_w3_handler1,3253788,16827408,False,,7696359,bam,10898015.roundup,slurm,,132112168.0,corral-repl,,"""43f2264a99bd11e7b74d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247634}]",mm10,,cached,32.0,,,,,1505455932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 06:12:28.010100,18481.0,13.0
,,2017-09-15 02:26:36.573327,slurm_normal,1505455183.0,0,,1.0,main_w4_handler0,3253796,16827336,False,,9100677,bam,10897934.roundup,slurm,,132112168.0,corral-repl,,"""353ce8ec99bd11e787b0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247544}]",mm10,,cached,32.0,,,,,1505455168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 05:59:47.293516,18481.0,15.0
,,2017-09-15 02:29:13.388751,slurm_normal,1505455839.0,0,,1.0,main_w3_handler0,3253795,16827494,False,,6920337,bam,10898003.roundup,slurm,,132112168.0,corral-repl,,"""9c1f1d0099bd11e789e9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247753}]",mm10,,cached,32.0,,,,,1505455826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 06:10:41.635788,18481.0,13.0
,,2017-09-15 02:27:51.249014,slurm_normal,1505457038.0,0,,1.0,main_w4_handler0,3253791,16827410,False,,6007749,bam,10898140.roundup,slurm,,132112168.0,corral-repl,,"""6614f23e99bd11e7a04a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247638}]",mm10,,cached,32.0,,,,,1505457025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 06:30:43.447563,18481.0,13.0
,,2017-09-15 02:29:01.354701,slurm_normal,1505458706.0,0,,1.0,main_w4_handler1,3253792,16827476,False,,7527269,bam,10898235.roundup,slurm,,132112168.0,corral-repl,,"""7cb2744499bd11e78ef7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31247713}]",mm10,,cached,32.0,,,,,1505458691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 06:58:28.345615,18481.0,15.0
,,2017-09-15 10:40:19.179000,slurm_normal,1505472487.0,0,,1.0,main_w4_handler0,3246992,16829636,False,,436605558,bam,10899180.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""1""",0,"[{'src': 'hda', 'id': 31250499}]",hg19,,cached,32.0,,,,40357046.0,1505472264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 10:52:55.446111,,223.0
,,2017-10-04 00:10:11.051632,slurm_normal,1507089256.0,0,,1.0,main_w4_handler1,3274764,17018826,False,,171778750,bam,11074861.roundup,slurm,,132112168.0,corral-repl,,"""3a75504ea89811e7a95b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31550306}]",mm10,,cached,32.0,,,,,1507089041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-04 03:54:27.487435,18481.0,215.0
,,2017-09-15 16:56:43.902538,slurm_normal,1505496150.0,0,,1.0,main_w4_handler1,2773446,16837076,False,,486278805,bam,10903384.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 31256382}]",,"[{'src': 'hda', 'id': 29832457}]",history,32.0,4411548.0,fasta,,40543581.0,1505495872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 17:37:30.590422,87686.0,278.0
,,2017-10-04 00:10:02.633973,slurm_normal,1507090010.0,0,,1.0,main_w3_handler0,3274764,17018822,False,,480621787,bam,11074945.roundup,slurm,,132112168.0,corral-repl,,"""3a75504ea89811e7a95b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31550299}]",mm10,,cached,32.0,,,,,1507089742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-04 04:06:54.523433,18481.0,268.0
,,2017-09-15 18:47:45.694698,slurm_normal,1505507704.0,0,,1.0,main_w4_handler1,3255124,16838189,False,,30229344,bam,10905522.roundup,slurm,,132112168.0,corral-repl,,"""57ca690a9a4611e78c0b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266431}]",mm10,,cached,32.0,,,,,1505507683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 20:35:30.126033,18481.0,21.0
,,2017-09-15 18:47:15.329912,slurm_normal,1505516632.0,0,,1.0,main_w3_handler0,3255087,16838162,False,,9317451,bam,10908177.roundup,slurm,,132112168.0,corral-repl,,"""45f014829a4611e7b17d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266397}]",mm10,,cached,32.0,,,,,1505516618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 23:08:08.350231,18481.0,14.0
,,2017-09-15 18:37:34.022921,slurm_normal,1505502795.0,0,,1.0,main_w4_handler1,3255082,16837965,False,,31450349,bam,10904482.roundup,slurm,,132112168.0,corral-repl,,"""c03fb9e29a4411e79c7d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266159}]",mm10,,cached,32.0,,,,,1505502764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 19:13:20.894761,18481.0,31.0
,,2017-09-15 18:33:47.228340,slurm_normal,1505502819.0,0,,1.0,main_w3_handler0,3255079,16837763,False,,16443532,bam,10904485.roundup,slurm,,132112168.0,corral-repl,,"""38437d8a9a4411e7ac40005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31265904}]",mm10,,cached,32.0,,,,,1505502780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 19:13:42.612372,18481.0,39.0
,,2017-09-15 18:36:51.849457,slurm_normal,1505505167.0,0,,1.0,main_w4_handler0,3255090,16837905,False,,30940100,bam,10905037.roundup,slurm,,132112168.0,corral-repl,,"""94f3bf189a4411e7bb11005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266073}]",mm10,,cached,32.0,,,,,1505505146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 19:52:52.349105,18481.0,21.0
,,2017-09-15 18:36:49.058761,slurm_normal,1505511453.0,0,,1.0,main_w3_handler0,3255085,16837900,False,,7717841,bam,10907059.roundup,slurm,,132112168.0,corral-repl,,"""cefae11e9a4411e783f4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266084}]",mm10,,cached,32.0,,,,,1505511440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 21:37:35.517807,18481.0,13.0
,,2017-09-15 18:34:39.506527,slurm_normal,1505505418.0,0,,1.0,main_w4_handler1,3255079,16837773,False,,3436866,bam,10905082.roundup,slurm,,132112168.0,corral-repl,,"""38437d8a9a4411e7ac40005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31265913}]",mm10,,cached,32.0,,,,,1505505402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 19:57:00.086482,18481.0,16.0
,,2017-09-15 18:36:52.401021,slurm_normal,1505506632.0,0,,1.0,main_w3_handler0,3255095,16837907,False,,27717400,bam,10905301.roundup,slurm,,132112168.0,corral-repl,,"""6aa46ef69a4411e789e9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266066}]",mm10,,cached,32.0,,,,,1505506612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 20:17:16.475875,18481.0,20.0
,,2017-09-15 18:36:01.135230,slurm_normal,1505504140.0,0,,1.0,main_w3_handler0,3255094,16837835,False,,32190929,bam,10904749.roundup,slurm,,132112168.0,corral-repl,,"""80dfc2609a4411e78f53005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266000}]",mm10,,cached,32.0,,,,,1505504113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 19:36:16.064796,18481.0,27.0
,,2017-09-15 18:33:12.868261,slurm_normal,1505504238.0,0,,1.0,main_w3_handler0,3255077,16837734,False,,37793234,bam,10904767.roundup,slurm,,132112168.0,corral-repl,,"""518ec7a49a4411e7b17d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31265869}]",mm10,,cached,32.0,,,,,1505504210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 19:37:57.342348,18481.0,28.0
,,2017-09-15 18:35:34.464980,slurm_normal,1505505221.0,0,,1.0,main_w4_handler0,3255089,16837810,False,,42223780,bam,10905051.roundup,slurm,,132112168.0,corral-repl,,"""a64cc21e9a4411e7a83a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31265973}]",mm10,,cached,32.0,,,,,1505505196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 19:53:45.564130,18481.0,25.0
,,2017-09-15 18:36:47.157413,slurm_normal,1505506609.0,0,,1.0,main_w4_handler1,3255085,16837894,False,,26782539,bam,10905295.roundup,slurm,,132112168.0,corral-repl,,"""cefae11e9a4411e783f4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31266076}]",mm10,,cached,32.0,,,,,1505506590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 20:17:21.413686,18481.0,19.0
,,2017-09-15 18:33:13.939442,slurm_normal,1505506686.0,0,,1.0,main_w3_handler1,3255077,16837739,False,,9117893,bam,10905311.roundup,slurm,,132112168.0,corral-repl,,"""518ec7a49a4411e7b17d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"""5""",0,"[{'src': 'hda', 'id': 31265877}]",mm10,,cached,32.0,,,,,1505506670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-09-15 20:18:13.042219,18481.0,16.0
