create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.datasets,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.input2_column_types,parameters.input2_columns,parameters.input2_dbkey,parameters.score_source_type.__current_case__,parameters.score_source_type.datasets,parameters.score_source_type.datasets.__class__,parameters.score_source_type.datasets.value,parameters.score_source_type.input2,parameters.score_source_type.input2.values,parameters.score_source_type.score_source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-05-13 11:41:18.090352,slurm_normal,1431517336.0,0.0,,1.0,main_w2_handler1,2304257,9462174,False,,5691,bed,,,3787237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19689722,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23049800.0,1431517310.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-13 11:42:19.135701,,26.0
2015-05-13 14:50:34.650718,slurm_normal,1431528700.0,0.0,,1.0,main_w2_handler0,2304568,9463925,False,,19953,interval,,,3788452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692316,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431528666.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-13 14:51:43.375858,,34.0
2015-05-13 15:43:45.420254,slurm_normal,1431531881.0,0.0,,1.0,main_w2_handler0,2304568,9464338,False,,5640,bed,,,3788830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692903,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431531857.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-13 15:44:49.067949,,24.0
2015-05-13 15:52:03.968077,slurm_normal,1431532404.0,0.0,,1.0,main_w1_handler1,2304568,9464536,False,,11636,bed,,,3788907.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692008,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431532350.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-13 15:53:27.899998,,54.0
2015-05-13 15:43:56.522037,slurm_normal,1431531936.0,0.0,,1.0,main_w2_handler1,2304568,9464339,False,,10594,bed,,,3788841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692931,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431531900.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-13 15:45:40.299802,,36.0
2015-09-16 01:37:27.068308,slurm_normal,1442368145.0,0.0,,1.0,main_w2_handler0,325318,10328842,False,,4104,interval,52210946.0,wig,4612603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",,"""ce10""",21123964,,,,,,,,,,,,,1.0,,,,19928150.0,,user,32.0,,25174903.0,1442367470.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-09-16 01:49:09.426133,4169.0,675.0
2015-09-16 01:38:00.199922,slurm_normal,1442368118.0,0.0,,1.0,main_w2_handler1,325318,10328846,False,,4104,interval,52546593.0,wig,4612608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",,"""ce10""",21123964,,,,,,,,,,,,,1.0,,,,19928151.0,,user,32.0,,25174903.0,1442367502.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-09-16 01:48:43.531469,4169.0,616.0
2015-05-13 16:57:32.325366,slurm_normal,1431536353.0,0.0,,1.0,main_w2_handler1,2304568,9464748,False,,14020,bed,,,3789239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692006,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431536282.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-13 16:59:17.827196,,71.0
2015-05-15 12:11:11.526358,slurm_normal,1431691916.0,0.0,,1.0,main_w1_handler1,2301356,9478311,False,,3238,bed,,,3802252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720454,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22997069.0,1431691902.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 12:11:58.704391,,14.0
2015-05-15 12:10:35.984745,slurm_normal,1431691875.0,0.0,,1.0,main_w1_handler1,2301356,9478310,False,,5691,bed,,,3802250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720435,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22997069.0,1431691865.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 12:11:19.359106,,10.0
2015-09-16 01:38:49.030307,slurm_normal,1442369371.0,0.0,,1.0,main_w1_handler0,325318,10328855,False,,4104,interval,52504736.0,wig,4612799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",,"""ce10""",21123964,,,,,,,,,,,,,1.0,,,,19928155.0,,user,32.0,,25174903.0,1442368752.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-09-16 02:09:32.636318,4169.0,619.0
2015-09-16 01:40:14.672774,slurm_normal,1442370059.0,0.0,,1.0,main_w1_handler0,325318,10328893,False,,4104,interval,52733134.0,wig,4612899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",,"""ce10""",21123964,,,,,,,,,,,,,1.0,,,,19928160.0,,user,32.0,,25174903.0,1442369435.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-09-16 02:21:02.359507,4169.0,624.0
2015-05-14 07:41:06.964709,slurm_normal,1431589355.0,0.0,,1.0,main_w1_handler1,2304568,9469068,False,,11636,bed,,,3793671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692008,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431589316.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 07:42:38.417038,,39.0
2015-05-14 07:40:50.855743,slurm_normal,1431589301.0,0.0,,1.0,main_w1_handler0,2304568,9469067,False,,14020,bed,,,3793670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692006,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431589274.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 07:41:44.661394,,27.0
2015-05-14 08:15:36.014270,slurm_normal,1431591378.0,0.0,,1.0,main_w2_handler0,2304568,9469175,False,,11509,interval,,,3793790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19702098,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431591363.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 08:16:21.402529,,15.0
2015-05-14 08:27:27.881582,slurm_normal,1431592091.0,0.0,,1.0,main_w1_handler1,2304568,9469238,False,,11636,bed,,,3793854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692008,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431592070.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 08:28:14.179233,,21.0
2015-05-14 08:27:27.569811,slurm_normal,1431592126.0,0.0,,1.0,main_w1_handler0,2304568,9469237,False,,14020,bed,,,3793857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19692006,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23054142.0,1431592109.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 08:28:48.295183,,17.0
2015-05-14 09:26:17.749996,slurm_normal,1431595619.0,0.0,,1.0,main_w2_handler0,2301330,9469503,False,,5691,bed,,,3794093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19703188,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22996953.0,1431595612.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 09:27:01.715555,,7.0
2015-05-14 09:28:52.877932,slurm_normal,1431595766.0,0.0,,1.0,main_w2_handler1,2301330,9469516,False,,3238,bed,,,3794107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19703194,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22996953.0,1431595755.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 09:29:29.716970,,11.0
2015-05-14 09:36:55.114917,slurm_normal,1431596258.0,0.0,,1.0,main_w2_handler1,2301350,9469553,False,,5705,bed,,,3794144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19703371,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22997049.0,1431596250.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 09:37:40.298590,,8.0
2015-05-14 09:38:24.389695,slurm_normal,1431596348.0,0.0,,1.0,main_w1_handler0,2305675,9469563,False,,5691,bed,,,3794155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19703498,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23074824.0,1431596327.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 09:39:12.124420,,21.0
2015-05-14 09:38:39.491515,slurm_normal,1431596381.0,0.0,,1.0,main_w1_handler1,2305675,9469565,False,,3238,bed,,,3794158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19703500,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23074824.0,1431596370.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 09:39:44.862355,,11.0
2015-05-14 12:26:12.061249,slurm_normal,1431606406.0,0.0,,1.0,main_w1_handler0,2305879,9470763,False,,5691,bed,,,3794997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706378,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076657.0,1431606393.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:26:48.994063,,13.0
2015-05-14 10:58:50.654283,slurm_normal,1431601177.0,0.0,,1.0,main_w2_handler1,2302022,9470105,False,,5691,bed,,,3794522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19704653,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23009535.0,1431601164.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 10:59:40.348691,63367.0,13.0
2015-05-14 09:40:49.223097,slurm_normal,1431596844.0,0.0,,1.0,main_w1_handler0,2301350,9469575,False,,3252,bed,,,3794172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19703384,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22997049.0,1431596837.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 09:47:28.220693,,7.0
2015-05-14 12:26:44.046102,slurm_normal,1431606453.0,0.0,,1.0,main_w1_handler1,2305878,9470786,False,,5691,bed,,,3795010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706344,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076655.0,1431606445.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:27:38.540318,,8.0
2015-05-14 10:48:29.054104,slurm_normal,1431600548.0,0.0,,1.0,main_w2_handler1,2302022,9470032,False,,3238,bed,,,3794483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19704475,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23009535.0,1431600540.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 10:49:12.628573,63367.0,8.0
2015-05-14 10:58:09.591451,slurm_normal,1431601118.0,0.0,,1.0,main_w2_handler1,2302022,9470098,False,,3238,bed,,,3794518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19704642,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23009535.0,1431601111.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 10:58:41.473178,63367.0,7.0
2015-05-15 11:46:21.991962,slurm_normal,1431690461.0,0.0,,1.0,main_w2_handler1,2306081,9478133,False,Job output deleted by user before job completed.,3238,bed,,,3802143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720202,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23078930.0,1431690453.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 11:47:48.934877,,8.0
2015-05-15 11:33:05.705533,slurm_normal,1431689643.0,0.0,,1.0,main_w1_handler1,2307261,9478050,False,,3238,bed,,,3802045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720060,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23101464.0,1431689632.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 11:34:07.461603,,11.0
2015-05-14 12:28:20.067629,slurm_normal,1431606535.0,0.0,,1.0,main_w2_handler1,2305879,9470793,False,,3238,bed,,,3795018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706367,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076657.0,1431606527.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:28:59.278349,,8.0
2015-05-14 12:26:43.868578,slurm_normal,1431606445.0,0.0,,1.0,main_w1_handler0,2305879,9470785,False,,5691,bed,,,3795008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706378,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076657.0,1431606428.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:27:27.986450,,17.0
2015-05-14 12:28:02.724445,slurm_normal,1431606527.0,0.0,,1.0,main_w2_handler0,2298308,9470791,False,,5691,bed,,,3795017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706458,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22957527.0,1431606514.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:28:48.787410,,13.0
2015-05-14 12:46:52.491062,slurm_normal,1431607663.0,0.0,,1.0,main_w2_handler1,2305879,9470971,False,,3238,bed,,,3795196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706367,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076657.0,1431607648.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:47:47.403865,,15.0
2015-05-14 12:47:18.320836,slurm_normal,1431607691.0,0.0,,1.0,main_w2_handler0,2305879,9470988,False,,5691,bed,,,3795202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706793,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076657.0,1431607678.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:48:13.755548,,13.0
2015-05-14 12:26:30.200626,slurm_normal,1431606432.0,0.0,,1.0,main_w1_handler1,2305878,9470780,False,,3238,bed,,,3795005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706366,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076655.0,1431606425.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:27:15.822405,,7.0
2015-05-14 12:28:15.464733,slurm_normal,1431606567.0,0.0,,1.0,main_w1_handler1,2298308,9470792,False,,3238,bed,,,3795022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706454,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,22957527.0,1431606560.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:29:29.462326,,7.0
2015-05-14 12:52:13.756887,slurm_normal,1431607974.0,0.0,,1.0,main_w2_handler0,2305883,9471118,False,,3238,bed,,,3795251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706453,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076666.0,1431607965.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:52:58.209577,,9.0
2015-05-14 12:51:03.181724,slurm_normal,1431607893.0,0.0,,1.0,main_w2_handler0,2305883,9471082,False,,5691,bed,,,3795242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706821,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076666.0,1431607881.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:51:37.772881,,12.0
2015-05-15 11:33:06.266924,slurm_normal,1431689615.0,0.0,,1.0,main_w2_handler0,2307261,9478051,False,,5691,bed,,,3802042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720062,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23101464.0,1431689606.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 11:33:40.288725,,9.0
2015-05-14 12:49:38.926634,slurm_normal,1431607818.0,0.0,,1.0,main_w1_handler0,2305887,9471039,False,,3238,bed,,,3795233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706575,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076696.0,1431607810.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:51:05.978557,,8.0
2015-05-14 12:49:47.709815,slurm_normal,1431607918.0,0.0,,1.0,main_w2_handler0,2305887,9471045,False,,5691,bed,,,3795241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19706566,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076696.0,1431607881.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 12:52:01.082880,,37.0
2015-05-15 11:50:30.555326,slurm_normal,1431690682.0,0.0,,1.0,main_w2_handler1,2306081,9478144,False,,3238,bed,,,3802156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720213,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23078930.0,1431690665.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 11:51:25.660034,,17.0
2015-05-15 11:50:44.075466,slurm_normal,1431690713.0,0.0,,1.0,main_w1_handler1,2306081,9478145,False,,5691,bed,,,3802159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720210,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23078930.0,1431690698.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 11:51:54.979232,,15.0
2015-05-14 14:44:59.620523,slurm_normal,1431614760.0,0.0,,1.0,main_w2_handler0,2305723,9472379,False,,5691,interval,,,3796346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19704270,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23075430.0,1431614734.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 14:46:06.600498,,26.0
2015-05-14 14:54:29.847211,slurm_normal,1431615472.0,0.0,,1.0,main_w2_handler1,2305723,9472480,False,,3238,interval,,,3796479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19708854,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23075430.0,1431615300.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 14:57:59.300902,,172.0
2015-09-16 00:33:10.893023,slurm_normal,1442364239.0,0.0,,1.0,main_w2_handler0,325318,10328287,False,,5306,interval,50381694.0,wig,4612114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""",,"""ce10""",21123963,,,,,,,,,,,,,1.0,,,,19928153.0,,user,32.0,,25174903.0,1442363611.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-09-16 00:44:02.782031,4169.0,628.0
2015-05-15 11:54:37.317673,slurm_normal,1431690913.0,0.0,,1.0,main_w1_handler0,2305829,9478182,False,,3238,bed,,,3802173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720218,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23076089.0,1431690904.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 11:55:15.817993,,9.0
2015-05-14 17:21:06.204716,slurm_normal,1431624104.0,0.0,,1.0,main_w2_handler1,2306210,9473657,False,,5691,bed,,,3797673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19711543,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23081791.0,1431624085.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 17:21:46.924007,39296.0,19.0
2015-05-15 10:51:47.727816,slurm_normal,1431687169.0,0.0,,1.0,main_w1_handler0,2304232,9477900,False,,14020,bed,,,3801889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19719851,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23049390.0,1431687141.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 10:52:50.464840,,28.0
2015-05-15 11:56:25.813704,slurm_normal,1431691027.0,0.0,,1.0,main_w2_handler0,2304232,9478198,False,,5691,bed,,,3802180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19720231,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23049390.0,1431691005.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-15 11:57:12.074876,,22.0
2015-05-14 17:20:33.580676,slurm_normal,1431624149.0,0.0,,1.0,main_w1_handler1,2298303,9473653,False,,3238,bed,,,3797669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19711526,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23081851.0,1431624059.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 17:22:34.360514,45993.0,90.0
2015-05-14 17:20:16.981032,slurm_normal,1431624153.0,0.0,,1.0,main_w2_handler0,2298303,9473649,False,,5691,bed,,,3797667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",19711545,,,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,23081851.0,1431624046.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2015-05-14 17:22:37.339718,45993.0,107.0
