bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
235,bed,,,2015-07-12 15:59:21.827174,slurm_normal,1436717475.0,0,1.0,main_w1_handler1,2371911,9843756,False,,4391106,vcf,4139796.roundup,slurm,,132112168.0,corral-repl,,"""ce4368d628ae11e58dec005056a52a46""",20319461,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319459,"""BED_SR6""",32.0,,24101147,1436717468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:11:19.284835,65173.0,7.0
69,bed,,,2015-07-12 16:15:53.288550,slurm_normal,1436718646.0,0,1.0,main_w1_handler1,2371911,9844234,False,,421608986,vcf,4139993.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319445,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319942,"""BED_SR3""",32.0,,24101147,1436718557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:30:51.661458,65173.0,89.0
235,bed,,,2015-07-12 16:16:35.761716,slurm_normal,1436718925.0,0,1.0,main_w1_handler2,2371911,9844248,False,,422064674,vcf,4140037.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319461,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319968,"""BED_SR6""",32.0,,24101147,1436718837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:35:28.674283,65173.0,88.0
104,bed,,,2015-07-12 16:16:55.012181,slurm_normal,1436720438.0,0,1.0,main_w2_handler1,2371911,9844257,False,,422449468,vcf,4140279.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319474,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319977,"""BED_SRS3""",32.0,,24101147,1436720348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 17:00:42.222501,65173.0,90.0
235,bed,,,2015-07-12 16:02:48.464251,slurm_normal,1436718237.0,0,1.0,main_w2_handler0,2371911,9843856,False,,45673352,vcf,4139943.roundup,slurm,,132112168.0,corral-repl,,"""40f34aae28af11e58dec005056a52a46""",20319468,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319561,"""BED_SR8""",32.0,,24101147,1436718217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:24:00.689422,65173.0,20.0
75979410,bed,,,2015-07-12 16:16:39.346522,slurm_normal,1436719049.0,0,1.0,main_w1_handler1,2371911,9844250,False,,422064815,vcf,4140048.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319464,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319970,"""BED_SR7""",32.0,,24101147,1436718952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:37:33.966341,65173.0,97.0
341207,bed,,,2015-07-12 16:16:42.670177,slurm_normal,1436719209.0,0,1.0,main_w1_handler1,2371911,9844251,False,,422335786,vcf,4140067.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319466,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319972,"""BED_SR8""",32.0,,24101147,1436719113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:40:12.203437,65173.0,96.0
28270,bed,,,2015-07-12 16:16:51.351139,slurm_normal,1436720324.0,0,1.0,main_w2_handler0,2371911,9844255,False,,422449326,vcf,4140267.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319472,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319975,"""BED_SRS2""",32.0,,24101147,1436720224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:58:46.800005,65173.0,100.0
69,bed,,,2015-07-12 16:08:57.784095,slurm_normal,1436718946.0,0,1.0,main_w1_handler0,2371911,9844039,False,,14741581,vcf,4140046.roundup,slurm,,132112168.0,corral-repl,,"""2d70cb6828b011e58dec005056a52a46""",20319445,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319736,"""BED_SR3""",32.0,,24101147,1436718939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:35:50.836032,65173.0,7.0
22544022,bed,,,2015-07-12 16:11:30.802363,slurm_normal,1436719097.0,0,1.0,main_w1_handler0,2371911,9844111,False,,2036360,vcf,4140063.roundup,slurm,,132112168.0,corral-repl,,"""a724e52a28b011e58dec005056a52a46""",20319419,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20316542,"""BED_SR1""",32.0,,24101147,1436719088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:38:21.959367,65173.0,9.0
75979410,bed,,,2015-07-12 16:09:44.477356,slurm_normal,1436719063.0,0,1.0,main_w1_handler1,2371911,9844055,False,,14761721,vcf,4140059.roundup,slurm,,132112168.0,corral-repl,,"""2d70cb6828b011e58dec005056a52a46""",20319464,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319763,"""BED_SR7""",32.0,,24101147,1436719053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:37:48.621551,65173.0,10.0
111741745,bed,,,2015-07-12 16:16:28.530510,slurm_normal,1436718796.0,0,1.0,main_w1_handler1,2371911,9844246,False,,421609127,vcf,4140015.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319458,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319956,"""BED_SR5""",32.0,,24101147,1436718691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:33:21.371432,65173.0,105.0
104,bed,,,2015-07-12 15:59:46.649020,slurm_normal,1436717865.0,0,1.0,main_w1_handler0,2371911,9843769,False,,4447300,vcf,4139871.roundup,slurm,,132112168.0,corral-repl,,"""ce4368d628ae11e58dec005056a52a46""",20319474,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319473,"""BED_SRS3""",32.0,,24101147,1436717858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:17:49.208183,65173.0,7.0
175860,bed,,,2015-07-12 16:15:28.348656,slurm_normal,1436717981.0,0,1.0,main_w1_handler1,2371911,9844221,False,,421608845,vcf,4139877.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319432,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319928,"""BED_SR2""",32.0,,24101147,1436717885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:19:44.538474,65173.0,96.0
341207,bed,,,2015-07-12 16:13:03.033714,slurm_normal,1436719577.0,0,1.0,main_w2_handler0,2371911,9844154,False,,2083183,vcf,4140153.roundup,slurm,,132112168.0,corral-repl,,"""a724e52a28b011e58dec005056a52a46""",20319466,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319871,"""BED_SR8""",32.0,,24101147,1436719571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:46:19.827402,65173.0,6.0
24029267,bed,,,2015-07-12 16:16:49.226402,slurm_normal,1436720198.0,0,1.0,main_w2_handler0,2371911,9844253,False,,422336539,vcf,4140247.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319470,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319974,"""BED_SRS1""",32.0,,24101147,1436720101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:56:40.586888,65173.0,97.0
104,bed,,,2015-07-12 16:06:41.408048,slurm_normal,1436719254.0,0,1.0,main_w1_handler2,2371911,9843972,False,,46532136,vcf,4140083.roundup,slurm,,132112168.0,corral-repl,,"""b803449628af11e58dec005056a52a46""",20319474,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319680,"""BED_SRS3""",32.0,,24101147,1436719236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:40:58.293375,65173.0,18.0
235,bed,,,2015-07-12 16:09:47.659614,slurm_normal,1436719187.0,0,1.0,main_w1_handler2,2371911,9844057,False,,14772130,vcf,4140076.roundup,slurm,,132112168.0,corral-repl,,"""2d70cb6828b011e58dec005056a52a46""",20319468,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319766,"""BED_SR8""",32.0,,24101147,1436719178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:39:50.247520,65173.0,9.0
75979410,bed,,,2015-07-12 16:13:01.040981,slurm_normal,1436719542.0,0,1.0,main_w1_handler2,2371911,9844153,False,,2069611,vcf,4140144.roundup,slurm,,132112168.0,corral-repl,,"""a724e52a28b011e58dec005056a52a46""",20319464,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319869,"""BED_SR7""",32.0,,24101147,1436719533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:45:47.400739,65173.0,9.0
24029267,bed,,,2015-07-12 16:13:06.020726,slurm_normal,1436719646.0,0,1.0,main_w1_handler1,2371911,9844156,False,,2084021,vcf,4140164.roundup,slurm,,132112168.0,corral-repl,,"""a724e52a28b011e58dec005056a52a46""",20319470,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319873,"""BED_SRS1""",32.0,,24101147,1436719638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:47:29.962943,65173.0,8.0
28270,bed,,,2015-07-12 16:09:51.702623,slurm_normal,1436719446.0,0,1.0,main_w2_handler0,2371911,9844059,False,,14775852,vcf,4140127.roundup,slurm,,132112168.0,corral-repl,,"""2d70cb6828b011e58dec005056a52a46""",20319472,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319768,"""BED_SRS2""",32.0,,24101147,1436719436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:44:08.347012,65173.0,10.0
341207,bed,,,2015-07-12 16:09:46.472389,slurm_normal,1436719118.0,0,1.0,main_w2_handler1,2371911,9844056,False,,14771632,vcf,4140064.roundup,slurm,,132112168.0,corral-repl,,"""2d70cb6828b011e58dec005056a52a46""",20319466,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319765,"""BED_SR8""",32.0,,24101147,1436719108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:38:40.803013,65173.0,10.0
69,bed,,,2015-07-12 16:12:18.473991,slurm_normal,1436719203.0,0,1.0,main_w1_handler0,2371911,9844137,False,,2053981,vcf,4140077.roundup,slurm,,132112168.0,corral-repl,,"""a724e52a28b011e58dec005056a52a46""",20319445,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319842,"""BED_SR3""",32.0,,24101147,1436719197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:40:07.150205,65173.0,6.0
235,bed,,,2015-07-12 16:16:45.278365,slurm_normal,1436720054.0,0,1.0,main_w1_handler0,2371911,9844252,False,,422336398,vcf,4140230.roundup,slurm,,132112168.0,corral-repl,,"""24a6803a28b111e58dec005056a52a46""",20319468,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20319973,"""BED_SR8""",32.0,,24101147,1436719963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-12 16:54:16.087471,65173.0,91.0
7763148,bed,,,2015-07-16 18:24:02.453446,slurm_normal,1437071729.0,0,1.0,main_w2_handler0,2378842,9884703,False,,134617571,vcf,4174523.roundup,slurm,,132112168.0,corral-repl,,"""b6f6aed62be711e5b514005056a52a46""",20381228,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20382980,"""BED_LC8""",32.0,,24170334,1437071693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-16 18:35:36.094452,64892.0,36.0
38138900,bed,,,2015-07-13 11:15:22.933371,slurm_normal,1436786165.0,0,1.0,main_w1_handler0,2371914,9850378,False,,454518,vcf,4145467.roundup,slurm,,132112168.0,corral-repl,,,20330648,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20330093,"""BED-features""",32.0,,24069803,1436786160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 11:16:08.468335,65897.0,5.0
38138900,bed,,,2015-07-13 11:21:58.632409,slurm_normal,1436786552.0,0,1.0,main_w1_handler1,2371914,9850422,False,,12792,vcf,4145500.roundup,slurm,,132112168.0,corral-repl,,,20330648,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20330290,"""BED-features""",32.0,,24069803,1436786544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 11:22:35.393625,65897.0,8.0
38138900,bed,,,2015-07-13 11:16:23.868531,slurm_normal,1436786222.0,0,1.0,main_w2_handler1,2371914,9850382,False,,439497,vcf,4145472.roundup,slurm,,132112168.0,corral-repl,,,20330648,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20330098,"""BED-features""",32.0,,24069803,1436786216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 11:17:06.912737,65897.0,6.0
38138900,bed,,,2015-07-13 11:16:00.515021,slurm_normal,1436786224.0,0,1.0,main_w2_handler1,2371914,9850380,False,,524118,vcf,4145471.roundup,slurm,,132112168.0,corral-repl,,,20330648,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20330095,"""BED-features""",32.0,,24069803,1436786208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 11:17:06.916945,65897.0,16.0
38138900,bed,,,2015-07-13 12:07:02.886449,slurm_normal,1436789285.0,0,1.0,main_w2_handler0,2371914,9850678,False,,524118,vcf,4145750.roundup,slurm,,132112168.0,corral-repl,,,20330648,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20330095,"""BED-features""",32.0,,24069803,1436789261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 12:08:07.305569,65897.0,24.0
38138900,bed,,,2015-07-13 12:06:47.915169,slurm_normal,1436789244.0,0,1.0,main_w1_handler1,2371914,9850677,False,,454518,vcf,4145748.roundup,slurm,,132112168.0,corral-repl,,,20330648,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20330093,"""BED-features""",32.0,,24069803,1436789239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 12:07:27.877097,65897.0,5.0
38138900,bed,,,2015-07-13 12:07:30.028120,slurm_normal,1436789306.0,0,1.0,main_w1_handler2,2371914,9850679,False,,439497,vcf,4145757.roundup,slurm,,132112168.0,corral-repl,,,20330648,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20330098,"""BED-features""",32.0,,24069803,1436789290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 12:08:30.434544,65897.0,16.0
460282,bed,,,2015-07-13 14:48:39.490774,slurm_normal,1436798962.0,0,1.0,main_w2_handler0,2373625,9851728,False,,1554246,vcf,4146789.roundup,slurm,,132112168.0,corral-repl,,,20332677,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20332199,"""BED-features""",32.0,,24085433,1436798957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-13 14:49:29.963981,65807.0,5.0
175860,bed,,,2015-07-14 13:56:23.039018,slurm_normal,1436885501.0,0,1.0,main_w1_handler0,2375682,9862096,False,,6242781124,vcf,4156125.roundup,slurm,,132112168.0,corral-repl,,"""029508a62a3011e58b23005056a52a46""",20350552,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350533,"""BED_SR2""",32.0,,24086116,1436884212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 14:51:44.000932,65173.0,1289.0
23447786,bed,,,2015-07-14 14:01:12.253631,slurm_normal,1437404686.0,0,1.0,main_w2_handler0,2375693,9862471,False,,1029957432,vcf,4204825.roundup,slurm,,132112168.0,corral-repl,,"""9966909c2a3011e592c7005056a52a46""",20350665,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350975,"""BED_SegDupSplit""",32.0,,24086116,1437404319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:04:49.833878,65173.0,367.0
149475753,bed,,,2015-07-14 13:57:09.056798,slurm_normal,1436884761.0,0,1.0,main_w1_handler2,2375684,9862122,False,,6228065982,vcf,4155839.roundup,slurm,,132112168.0,corral-repl,,"""32e0c45a2a3011e592c7005056a52a46""",20350585,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350180,"""BED_unicomp""",32.0,,24086116,1436882785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 14:39:22.838662,65173.0,1976.0
22544022,bed,,,2015-07-14 13:55:54.460727,slurm_normal,1436883957.0,0,1.0,main_w2_handler0,2375682,9862083,False,,6228065982,vcf,4155758.roundup,slurm,,132112168.0,corral-repl,,"""029508a62a3011e58b23005056a52a46""",20350532,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350180,"""BED_SR1""",32.0,,24086116,1436882313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 14:26:02.922942,65173.0,1644.0
24029267,bed,,,2015-07-14 14:01:56.563859,slurm_normal,1437406179.0,0,1.0,main_w1_handler2,2375692,9862543,False,,976609956,vcf,4205162.roundup,slurm,,132112168.0,corral-repl,,"""99139fae2a3011e58b23005056a52a46""",20350623,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351050,"""BED_SRS1""",32.0,,24086116,1437405985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:29:43.579284,65173.0,194.0
104,bed,,,2015-07-14 14:02:03.255232,slurm_normal,1437406738.0,0,1.0,main_w1_handler1,2375692,9862553,False,,976859639,vcf,4205268.roundup,slurm,,132112168.0,corral-repl,,"""99139fae2a3011e58b23005056a52a46""",20350637,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351063,"""BED_SRS3""",32.0,,24086116,1437406452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:39:03.451579,65173.0,286.0
111741745,bed,,,2015-07-14 13:57:15.741572,slurm_normal,1436888753.0,0,1.0,main_w1_handler1,2375682,9862129,False,,6243521663,vcf,4157028.roundup,slurm,,132112168.0,corral-repl,,"""029508a62a3011e58b23005056a52a46""",20350592,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350568,"""BED_SR5""",32.0,,24086116,1436887198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 15:45:59.931628,65173.0,1555.0
252115261,bed,,,2015-07-14 13:58:17.213163,slurm_normal,1436892860.0,0,1.0,main_w2_handler0,2375684,9862193,False,,7407513780,vcf,4158323.roundup,slurm,,132112168.0,corral-repl,,"""32e0c45a2a3011e592c7005056a52a46""",20350655,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350651,"""BED_uniB1""",32.0,,24086116,1436890530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 16:54:23.132010,65173.0,2330.0
341207,bed,,,2015-07-14 13:57:39.886250,slurm_normal,1436893838.0,0,1.0,main_w2_handler1,2375682,9862149,False,,6286084480,vcf,4158878.roundup,slurm,,132112168.0,corral-repl,,"""029508a62a3011e58b23005056a52a46""",20350611,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350609,"""BED_SR8""",32.0,,24086116,1436892308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 17:10:40.744958,65173.0,1530.0
235,bed,,,2015-07-14 14:01:38.404925,slurm_normal,1437405072.0,0,1.0,main_w2_handler1,2375692,9862516,False,,975998437,vcf,4204912.roundup,slurm,,132112168.0,corral-repl,,"""99139fae2a3011e58b23005056a52a46""",20350600,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351013,"""BED_SR6""",32.0,,24086116,1437404827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:11:15.908125,65173.0,245.0
75979410,bed,,,2015-07-14 14:01:46.144381,slurm_normal,1437405370.0,0,1.0,main_w1_handler2,2375692,9862525,False,,975998578,vcf,4204983.roundup,slurm,,132112168.0,corral-repl,,"""99139fae2a3011e58b23005056a52a46""",20350607,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351029,"""BED_SR7""",32.0,,24086116,1437405103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:16:14.536806,65173.0,267.0
168866100,bed,,,2015-07-14 14:01:08.856342,slurm_normal,1437403714.0,0,1.0,main_w1_handler2,2375693,9862465,False,,1019148940,vcf,4204645.roundup,slurm,,132112168.0,corral-repl,,"""9966909c2a3011e592c7005056a52a46""",20350661,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350963,"""BED_uniB2""",32.0,,24086116,1437403293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 14:48:35.797726,65173.0,421.0
168866100,bed,,,2015-07-14 14:04:28.235105,slurm_normal,1437404247.0,0,1.0,main_w1_handler1,2375701,9862781,False,,16888097,vcf,4204808.roundup,slurm,,132112168.0,corral-repl,,"""0489e3c42a3111e592c7005056a52a46""",20350661,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351313,"""BED_uniB2""",32.0,,24086116,1437404214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 14:57:39.247317,65173.0,33.0
235,bed,,,2015-07-14 14:01:52.546934,slurm_normal,1437405926.0,0,1.0,main_w1_handler1,2375692,9862536,False,,976609815,vcf,4205113.roundup,slurm,,132112168.0,corral-repl,,"""99139fae2a3011e58b23005056a52a46""",20350615,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351046,"""BED_SR8""",32.0,,24086116,1437405689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:25:31.242739,65173.0,237.0
341207,bed,,,2015-07-14 14:01:49.456561,slurm_normal,1437405589.0,0,1.0,main_w2_handler1,2375692,9862531,False,,976608650,vcf,4205059.roundup,slurm,,132112168.0,corral-repl,,"""99139fae2a3011e58b23005056a52a46""",20350611,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351040,"""BED_SR8""",32.0,,24086116,1437405399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:19:53.384020,65173.0,190.0
23447786,bed,,,2015-07-14 14:04:29.776086,slurm_normal,1437405838.0,0,1.0,main_w2_handler0,2375701,9862782,False,,18382840,vcf,4205129.roundup,slurm,,132112168.0,corral-repl,,"""0489e3c42a3111e592c7005056a52a46""",20350665,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20351321,"""BED_SegDupSplit""",32.0,,24086116,1437405820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-20 15:24:02.210633,65173.0,18.0
600926,bed,,,2015-07-14 13:58:59.897276,slurm_normal,1436886036.0,0,1.0,main_w1_handler1,2375689,9862240,False,,6228065982,vcf,4156218.roundup,slurm,,132112168.0,corral-repl,,"""77034de22a3011e5945d005056a51846""",20350717,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350180,"""BED_G1""",32.0,,24086116,1436884496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 15:00:37.458167,65173.0,1540.0
22544022,bed,,,2015-07-14 14:00:07.809824,slurm_normal,1436884191.0,0,1.0,main_w1_handler1,2375692,9862353,False,,973986864,vcf,4156054.roundup,slurm,,132112168.0,corral-repl,,"""99139fae2a3011e58b23005056a52a46""",20350532,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20350188,"""BED_SR1""",32.0,,24086116,1436883993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-07-14 14:29:56.037826,65173.0,198.0
