chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.addition.l,parameters.addition.r,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.header,parameters.inputA.values,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-08 16:36:57.138304,slurm_normal,1488991024.0,0,1.0,1971,gg,main_w3_handler0,2806818,15244493,False,,10362,bed,9391060.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28680225}]","""false""","""false""",32.0,,36510495.0,1488991020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-08 16:37:07.441271,89286.0,4.0
,,2017-03-08 23:49:12.037448,slurm_normal,1489016961.0,0,1.0,1984,gg,main_w3_handler1,3021096,15248413,False,,1813624,bed,9394880.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28646104}]","""false""","[{'src': 'hda', 'id': 28687454}]","""false""","""false""",32.0,,36470573.0,1489016956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-08 23:49:24.847865,97829.0,5.0
,,2017-04-05 21:51:43.267693,slurm_normal,1491429153.0,0,1.0,1971,gg,main_w3_handler1,2806818,15500163,False,,2682936,bed,9627368.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29090393}]","""false""","""false""",32.0,,37133560.0,1491429117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-05 21:52:34.614303,89286.0,36.0
,,2017-03-09 10:44:11.051454,slurm_normal,1489056258.0,0,1.0,1971,gg,main_w3_handler0,2808912,15251947,False,,1954,bed,9398181.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28127012}]","""false""","[{'src': 'hda', 'id': 28692721}]","""false""","""false""",32.0,,36527483.0,1489056254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-09 10:44:19.613618,89381.0,4.0
,,2017-03-09 16:14:23.503160,slurm_normal,1489076763.0,0,1.0,3137162640,tabular,main_w3_handler0,2966514,15255307,False,,8078023,bed,9401432.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28229056}]","""false""","[{'src': 'hda', 'id': 28697061}]","""false""","""false""",32.0,,36488446.0,1489076714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-09 16:26:07.025868,72450.0,49.0
,,2017-03-10 10:09:17.654872,slurm_normal,1489140569.0,0,1.0,1971,gg,main_w3_handler1,2806818,15261324,False,,97377,bed,9407466.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28705643}]","""false""","""false""",32.0,,36546992.0,1489140565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-10 10:09:31.285067,89286.0,4.0
,,2017-03-10 09:52:09.450228,slurm_normal,1489139792.0,0,1.0,1971,gg,main_w3_handler1,2806818,15261181,False,,67513,bed,9407350.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28705417}]","""false""","""false""",32.0,,36546992.0,1489139789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-10 09:56:37.490878,89286.0,3.0
,,2017-03-10 20:46:54.835980,slurm_normal,1489178823.0,0,1.0,1971,gg,main_w3_handler1,2806818,15266685,False,,10362,bed,9412601.roundup,slurm,,132112168.0,corral-repl,,,0,b,8000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28712799}]","""false""","""false""",32.0,,36564163.0,1489178819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-10 20:47:07.962238,89286.0,4.0
,,2017-03-11 16:50:23.493001,slurm_normal,1489251030.0,0,1.0,1971,gg,main_w4_handler1,2799745,15270453,False,,1954,bed,9416048.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27455037}]","""false""","[{'src': 'hda', 'id': 28718938}]","""false""","""false""",32.0,,36570166.0,1489251027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-11 16:50:32.818476,88896.0,3.0
,,2017-03-12 18:17:03.783799,slurm_normal,1489342630.0,0,1.0,6557042,tabular,main_w3_handler1,2746248,15275177,False,,7991,bed,9420106.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 25910505}]","""false""","[{'src': 'hda', 'id': 28726873}]","""false""","""false""",32.0,,35818390.0,1489342627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-12 18:17:12.697768,62141.0,3.0
,,2017-03-13 14:23:02.209025,slurm_normal,1489415581.0,0,1.0,6557042,tabular,main_w4_handler0,2746248,15282261,False,,654366,bed,9426421.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 25910505}]","""false""","[{'src': 'hda', 'id': 27434738}]","""false""","""false""",32.0,,36486247.0,1489415275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-13 14:33:34.715409,62141.0,306.0
,,2017-04-06 10:33:35.567991,slurm_normal,1491474828.0,0,1.0,1971,gg,main_w4_handler0,2806818,15505500,False,,97377,bed,9632423.roundup,slurm,,132112168.0,corral-repl,,,0,b,200000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 29087470}]","""false""","""false""",32.0,,37151624.0,1491474823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-06 10:34:11.279610,89286.0,5.0
,,2017-03-13 19:28:09.459307,slurm_normal,1489433300.0,0,1.0,6557042,tabular,main_w4_handler0,2746248,15284799,False,,16274,bed,9428765.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 25910505}]","""false""","[{'src': 'hda', 'id': 25568349}]","""false""","""false""",32.0,,36599176.0,1489433295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-13 19:28:25.740604,62141.0,5.0
,,2017-03-14 13:09:04.806495,slurm_normal,1489498268.0,0,1.0,1971,gg,main_w4_handler1,2806818,15291623,False,,777,bed,9435076.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 28751398}]","""false""","""false""",32.0,,36615646.0,1489498263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-14 13:34:20.723294,89286.0,5.0
,,2017-03-14 12:37:04.079463,slurm_normal,1489495544.0,0,1.0,3137162640,tabular,main_w3_handler0,3029276,15291250,False,,105238,bed,9434781.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28735890}]","""false""","[{'src': 'hda', 'id': 28750770}]","""false""","""false""",32.0,,36488446.0,1489495478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-14 12:45:45.673293,72450.0,66.0
,,2017-04-06 13:55:37.958297,slurm_normal,1491487116.0,0,1.0,50,interval,main_w3_handler1,3050645,15508211,False,,37,bed,9635263.roundup,slurm,,132112168.0,corral-repl,,,0,b,250000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29100787}]","""false""","[{'src': 'hda', 'id': 29100994}]","""false""","""false""",32.0,,37156978.0,1491487112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-04-06 13:58:52.140887,81351.0,4.0
,,2017-03-15 14:46:37.502609,slurm_normal,1489589302.0,0,1.0,3137162640,tabular,main_w4_handler0,3029276,15303623,False,,8110735,bed,9444464.roundup,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28735890}]","""false""","[{'src': 'hda', 'id': 28768877}]","""false""","""false""",32.0,,36488446.0,1489589238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-15 14:48:29.074010,72450.0,64.0
,,2017-03-15 18:52:30.760764,slurm_normal,1489604714.0,0,1.0,6557042,tabular,main_w4_handler0,2746248,15305888,False,,51467,bed,9447845.roundup,slurm,,132112168.0,corral-repl,,,0,b,5000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 25910505}]","""false""","[{'src': 'hda', 'id': 25556932}]","""false""","""false""",32.0,,36623132.0,1489604709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-15 19:05:19.061495,62141.0,5.0
,,2017-03-16 10:51:49.484311,slurm_normal,1489661538.0,0,1.0,584,gg,main_w4_handler1,3033911,15311336,False,,2802,bed,9453332.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28782705}]","""false""","[{'src': 'hda', 'id': 28782563}]","""false""","""false""",32.0,,36392798.0,1489661534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-16 10:52:42.588866,101240.0,4.0
,,2017-03-16 12:52:50.726960,slurm_normal,1489668781.0,0,1.0,584,gg,main_w3_handler1,3033911,15312449,False,,5082039,bed,9454307.roundup,slurm,,132112168.0,corral-repl,,,0,b,150,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28782705}]","""false""","[{'src': 'hda', 'id': 28784451}]","""false""","""false""",32.0,,36392798.0,1489668774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-16 12:53:03.717173,101240.0,7.0
,,2017-03-16 12:52:53.729971,slurm_normal,1489668783.0,0,1.0,584,gg,main_w3_handler1,3033911,15312452,False,,5289801,bed,9454308.roundup,slurm,,132112168.0,corral-repl,,,0,b,150,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28782705}]","""false""","[{'src': 'hda', 'id': 28784454}]","""false""","""false""",32.0,,36392798.0,1489668777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-16 12:53:07.030723,101240.0,6.0
,,2017-03-18 10:09:49.806078,slurm_normal,1489831798.0,0,1.0,584,bed,main_w3_handler0,2932103,15330044,False,,3575,bed,9470626.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27681746}]","""false""","[{'src': 'hda', 'id': 28815406}]","""false""","""false""",32.0,,36697345.0,1489831794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-18 10:09:59.424461,96983.0,4.0
,,2017-03-18 09:06:40.094215,slurm_normal,1489828006.0,0,1.0,584,bed,main_w3_handler1,2932103,15329861,False,,3816,bed,9470475.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27681746}]","""false""","[{'src': 'hda', 'id': 28815159}]","""false""","""false""",32.0,,36697345.0,1489828003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-18 09:06:48.125304,96983.0,3.0
,,2017-03-18 10:02:04.056145,slurm_normal,1489831339.0,0,1.0,584,bed,main_w4_handler1,2932103,15330023,False,,4447,bed,9470603.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27681746}]","""false""","[{'src': 'hda', 'id': 28815379}]","""false""","""false""",32.0,,36697345.0,1489831336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-18 10:02:21.229532,96983.0,3.0
,,2017-03-18 16:57:40.389450,slurm_normal,1489856268.0,0,1.0,584,bed,main_w4_handler0,2932103,15331777,False,,4817,bed,9472225.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27681746}]","""false""","[{'src': 'hda', 'id': 28819573}]","""false""","""false""",32.0,,36699197.0,1489856263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-18 16:57:49.687496,96983.0,5.0
,,2017-03-18 18:59:40.920377,slurm_normal,1489863592.0,0,1.0,584,bed,main_w3_handler0,2932103,15332204,False,,906983,bed,9472601.roundup,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27681746}]","""false""","[{'src': 'hda', 'id': 28820243}]","""false""","""false""",32.0,,36699197.0,1489863586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.24.0,2.24.0,,2017-03-18 18:59:54.261014,96983.0,6.0
