chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.A,parameters.D.__current_case__,parameters.D.input,parameters.D.input.values,parameters.D.seq_dictionary,parameters.F,parameters.G,parameters.N,parameters.S,parameters.__workflow_invocation_uuid__,parameters.b,parameters.c,parameters.chromInfo,parameters.dbkey,parameters.e,parameters.g,parameters.i.__current_case__,parameters.i.alt_indel_snp_ratio,parameters.i.ratio,parameters.input,parameters.input.values,parameters.p.__current_case__,parameters.p.float_value,parameters.p.variant_filter,parameters.t.__current_case__,parameters.t.mutation_rate,parameters.t.rate,parameters.u,parameters.v,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-10 22:51:39.047095,slurm_normal,1436591086.0,0.0,,1.0,main_w1_handler1,2372277,9837002,False,,24053512037.0,bcf,4134831.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""273f0c56275611e599e6005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20307172,,1,,false,1,false,,"""false""","""true""",32.0,,24031873.0,1436590194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-11 05:04:50.018747,39842.0,892.0
,,2015-07-09 18:11:23.423804,slurm_normal,1436491822.0,0.0,,1.0,main_w2_handler1,2370621,9822760,False,,26690738858.0,bcf,4125124.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""db768d94266511e5ad57005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20283226,,1,,false,1,false,,"""false""","""true""",32.0,,23012824.0,1436490696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-10 01:30:24.984376,57536.0,1126.0
,,2015-07-09 18:11:20.831878,slurm_normal,1436501465.0,0.0,,1.0,main_w2_handler1,2370621,9822757,False,,32113496865.0,bcf,4125832.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""db768d94266511e5ad57005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20283223,,1,,false,1,false,,"""false""","""true""",32.0,,23012824.0,1436500327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-10 04:11:06.897350,57536.0,1138.0
,,2015-07-09 18:11:54.920171,slurm_normal,1436514632.0,0.0,,1.0,main_w1_handler1,2370621,9822785,False,,580438098.0,bcf,4126423.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""db768d94266511e5ad57005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20283256,,1,,false,1,false,,"""false""","""false""",32.0,,23012824.0,1436514440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-10 07:50:33.377242,57536.0,192.0
,,2015-07-10 22:52:11.478275,slurm_normal,1436601871.0,0.0,,1.0,main_w1_handler0,2372277,9837028,False,,468647506.0,bcf,4135287.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""273f0c56275611e599e6005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20307206,,1,,false,1,false,,"""false""","""false""",32.0,,24031873.0,1436601714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-11 08:04:34.071340,39842.0,157.0
,,2015-07-11 07:00:13.974497,slurm_normal,1436598147.0,0.0,,1.0,main_w1_handler2,2372464,9838574,False,,1634974181.0,bcf,4135123.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20310576,,1,,false,1,false,,"""false""","""true""",32.0,,24097435.0,1436598143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-11 07:02:30.662143,43514.0,4.0
,,2015-07-09 18:11:53.216818,slurm_normal,1436519360.0,0.0,,1.0,main_w1_handler2,2370621,9822784,False,,712313128.0,bcf,4127093.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""db768d94266511e5ad57005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20283254,,1,,false,1,false,,"""false""","""false""",32.0,,23012824.0,1436519116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-10 09:09:24.170093,57536.0,244.0
,,2015-07-10 20:56:28.520501,slurm_normal,1436561825.0,0.0,,1.0,main_w1_handler0,1309879,9835115,False,,41634540.0,bcf,4132595.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,20301673,,1,,false,1,false,,"""false""","""true""",32.0,,24091757.0,1436561818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-10 20:57:11.918434,31184.0,7.0
,,2015-07-12 00:07:44.305034,slurm_normal,1436702040.0,0.0,,1.0,main_w2_handler1,2372969,9842089,False,,563266647.0,bcf,4139053.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""db4aaa38282911e5bed3005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20316900,,1,,false,1,false,,"""false""","""false""",32.0,,23012824.0,1436701848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-12 11:54:04.761646,57536.0,192.0
,,2015-07-12 00:06:59.265058,slurm_normal,1436688808.0,0.0,,1.0,main_w1_handler1,2372969,9842065,False,,26070586166.0,bcf,4138642.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""db4aaa38282911e5bed3005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20316872,,1,,false,1,false,,"""false""","""true""",32.0,,23012824.0,1436687804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-12 08:13:31.693942,57536.0,1004.0
,,2015-07-12 00:07:45.087978,slurm_normal,1436701754.0,0.0,,1.0,main_w1_handler0,2372969,9842090,False,,562452997.0,bcf,4139046.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""db4aaa38282911e5bed3005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20316902,,1,,false,1,false,,"""false""","""false""",32.0,,23012824.0,1436701563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-12 11:49:17.181955,57536.0,191.0
,,2015-07-12 22:50:53.100676,slurm_normal,1436741491.0,0.0,,1.0,main_w1_handler1,2371050,9845969,False,,199418023.0,bcf,4141224.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20323846,,1,,false,1,false,,"""false""","""true""",32.0,,24108823.0,1436741488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-12 22:51:34.024711,64131.0,3.0
,,2015-07-14 02:01:54.624000,slurm_normal,1436839357.0,0.0,,1.0,main_w1_handler0,2371050,9857106,False,,158314123.0,gtf,4151780.roundup,slurm,,132112168.0,corral-repl,,"""false""",0,20321978.0,,true,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20341284,,1,,false,1,false,,"""false""","""true""",32.0,,24130629.0,1436839353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-14 02:02:39.596796,64131.0,4.0
,,2015-07-14 02:16:21.825790,slurm_normal,1436840227.0,0.0,,1.0,main_w1_handler2,2371050,9857171,False,,199386118.0,bcf,4151889.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20341284,,1,,false,1,false,,"""false""","""false""",32.0,,24130629.0,1436840223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-14 02:17:08.873241,64131.0,4.0
,,2015-07-14 02:11:56.748371,slurm_normal,1436839953.0,0.0,,1.0,main_w2_handler1,2371050,9857152,False,,199386118.0,bcf,4151849.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20341284,,1,,false,1,false,,"""false""","""true""",32.0,,24130629.0,1436839949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-14 02:12:36.346728,64131.0,4.0
,,2015-07-14 03:04:27.229050,slurm_normal,1436843112.0,0.0,,1.0,main_w1_handler2,2371050,9857301,False,,199457174.0,bcf,4152252.roundup,slurm,,132112168.0,corral-repl,,"""true""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20341572,,1,,false,1,false,,"""false""","""true""",32.0,,24130629.0,1436843106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-14 03:05:16.311366,64131.0,6.0
,,2015-07-14 22:56:11.419869,slurm_normal,1436977279.0,0.0,,1.0,main_w1_handler1,2376387,9869178,False,,746694227.0,bcf,4164082.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""803f2cc82a7b11e5af20005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,20359620,,1,,false,1,false,,"""false""","""true""",32.0,,22682384.0,1436977215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 16:21:22.908472,10251.0,64.0
,,2015-07-14 22:56:12.387003,slurm_normal,1436975167.0,0.0,,1.0,main_w2_handler0,2376387,9869179,False,,730278537.0,bcf,4163405.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""803f2cc82a7b11e5af20005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,20359623,,1,,false,1,false,,"""false""","""true""",32.0,,22682384.0,1436975116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 15:46:15.666268,10251.0,51.0
,,2015-07-14 22:56:13.305206,slurm_normal,1436975494.0,0.0,,1.0,main_w1_handler2,2376387,9869180,False,,730278537.0,bcf,4163401.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""803f2cc82a7b11e5af20005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,20359623,,1,,false,1,false,,"""false""","""false""",32.0,,22682384.0,1436975094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 15:51:38.724007,10251.0,400.0
,,2015-07-15 16:26:39.057969,slurm_normal,1436982438.0,0.0,,1.0,main_w2_handler0,2377304,9873631,False,,7291994.0,bcf,4165137.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""11d239b82b0e11e58939005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20366289,,1,,false,1,false,,"""false""","""false""",32.0,,24031873.0,1436982423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 17:47:24.270418,39842.0,15.0
,,2015-07-15 16:25:47.307306,slurm_normal,1436979731.0,0.0,,1.0,main_w1_handler2,2377304,9873609,False,,691849904.0,bcf,4164751.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""11d239b82b0e11e58939005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20366263,,1,,false,1,false,,"""false""","""true""",32.0,,24031873.0,1436979692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 17:02:13.979633,39842.0,39.0
,,2015-07-15 17:07:08.573130,slurm_normal,1436984032.0,0.0,,1.0,main_w2_handler1,2377338,9874134,False,,719706700.0,bcf,4165322.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""dfb57dcc2b1311e5993f005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,20366987,,1,,false,1,false,,"""false""","""true""",32.0,,22682384.0,1436983987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 18:13:55.964482,10251.0,45.0
,,2015-07-15 17:07:10.115479,slurm_normal,1436984773.0,0.0,,1.0,main_w1_handler1,2377338,9874135,False,,747348704.0,bcf,4165425.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""dfb57dcc2b1311e5993f005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,20366989,,1,,false,1,false,,"""false""","""true""",32.0,,22682384.0,1436984711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 18:26:15.722533,10251.0,62.0
,,2015-07-15 17:07:11.614957,slurm_normal,1436985004.0,0.0,,1.0,main_w1_handler0,2377338,9874136,False,,747348704.0,bcf,4165426.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""dfb57dcc2b1311e5993f005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,20366989,,1,,false,1,false,,"""false""","""false""",32.0,,22682384.0,1436984715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 18:30:06.142252,10251.0,289.0
,,2015-07-15 16:25:42.964005,slurm_normal,1436981397.0,0.0,,1.0,main_w1_handler1,2377304,9873607,False,,798077906.0,bcf,4165032.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""11d239b82b0e11e58939005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20366259,,1,,false,1,false,,"""false""","""true""",32.0,,24031873.0,1436981354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 17:30:02.331969,39842.0,43.0
,,2015-07-15 16:26:41.167120,slurm_normal,1436982233.0,0.0,,1.0,main_w1_handler1,2377304,9873632,False,,6330036.0,bcf,4165119.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""11d239b82b0e11e58939005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20366291,,1,,false,1,false,,"""false""","""false""",32.0,,24031873.0,1436982221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-15 17:43:56.489174,39842.0,12.0
,,2015-07-16 01:55:28.700626,slurm_normal,1437011764.0,0.0,,1.0,main_w1_handler2,2373268,9877779,False,,3746087.0,bcf,4167943.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""true""",1,false,,20372057,,1,,false,1,false,,"""false""","""true""",32.0,,24036898.0,1437011755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-16 01:56:07.574295,64830.0,9.0
,,2015-07-16 01:50:13.265513,slurm_normal,1437011456.0,0.0,,1.0,main_w2_handler0,2373268,9877767,False,,3849742.0,bcf,4167933.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""true""",1,false,,20372026,,1,,false,1,false,,"""false""","""true""",32.0,,24036898.0,1437011450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-16 01:50:57.894063,64830.0,6.0
,,2015-07-16 01:53:08.331071,slurm_normal,1437011624.0,0.0,,1.0,main_w1_handler1,2373268,9877774,False,,3742087.0,bcf,4167939.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""true""",1,false,,20372042,,1,,false,1,false,,"""false""","""true""",32.0,,24036898.0,1437011619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-16 01:53:47.271413,64830.0,5.0
,,2015-07-20 13:01:43.058287,slurm_normal,1437397411.0,0.0,,1.0,main_w2_handler1,2381459,9915761,False,,6647.0,bcf,4203662.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20432346,,1,,false,1,false,,"""false""","""true""",32.0,,24219275.0,1437397355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-20 13:03:42.309497,66503.0,56.0
,,2015-07-16 13:46:25.847903,slurm_normal,1437054777.0,0.0,,1.0,main_w2_handler0,2378386,9881459,False,,6314163.0,bcf,4171625.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""01f9f9e62bc111e59a89005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,20377805,,1,,false,1,false,,"""false""","""true""",32.0,,24148770.0,1437054773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-16 13:53:00.506604,14331.0,4.0
,,2015-07-16 20:11:52.076614,slurm_normal,1437084141.0,0.0,,1.0,main_w2_handler0,2378969,9886638,False,,4876571.0,bcf,4177111.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""b961e99c2bf611e5b099005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20385756,,1,,false,1,false,,"""false""","""false""",32.0,,24031873.0,1437084096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-16 22:02:25.935535,39842.0,45.0
,,2015-07-16 20:10:58.526855,slurm_normal,1437079964.0,0.0,,1.0,main_w1_handler0,2378969,9886602,False,,706472898.0,bcf,4176186.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""b961e99c2bf611e5b099005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20385716,,1,,false,1,false,,"""false""","""true""",32.0,,24031873.0,1437079909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-16 20:52:47.508601,39842.0,55.0
,,2015-07-16 20:10:55.973204,slurm_normal,1437081370.0,0.0,,1.0,main_w2_handler1,2378969,9886600,False,,816185467.0,bcf,4176502.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""b961e99c2bf611e5b099005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20385713,,1,,false,1,false,,"""false""","""true""",32.0,,24031873.0,1437081320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-07-16 21:16:13.850847,39842.0,50.0
