chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.description,parameters.disp_name,parameters.firstorf,parameters.html_out1,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.lastorf,parameters.length,parameters.margin,parameters.mstart,parameters.number,parameters.offset,parameters.orfminsize,parameters.out_format2,parameters.reverse,parameters.table,parameters.uppercase,parameters.width,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-03 18:19:10.742993,slurm_normal,1493835576.0,0.0,,1.0,main_w3_handler0,2885188,15738578,False,,3961,fasta,9848220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454938}]","""HML-2 19q13.12a.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:42.573941,94122.0,5.0
,,2017-05-03 18:19:06.261259,slurm_normal,1493835559.0,0.0,,1.0,main_w3_handler0,2885188,15738563,False,,2588,fasta,9848213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454949}]","""HML-2 Xq28a.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:25.922185,94122.0,5.0
,,2017-05-03 18:47:38.232139,slurm_normal,1493837271.0,0.0,,1.0,main_w4_handler0,2885188,15738990,False,,8986,fasta,9848554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455534}]","""HML-2 22q11.23.FAS""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:48:01.054482,94122.0,5.0
,,2017-05-03 18:48:11.997499,slurm_normal,1493837316.0,0.0,,1.0,main_w3_handler0,2885188,15739054,False,,3108,fasta,9848580.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455481}]","""HML-2 8q24.3a.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:48:40.763288,94122.0,6.0
,,2017-05-03 18:48:16.937177,slurm_normal,1493837325.0,0.0,,1.0,main_w4_handler0,2885188,15739067,False,,8624,fasta,9848583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455471}]","""HML-2 7p22.1b.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:48:58.460077,94122.0,4.0
,,2017-05-03 18:48:09.873956,slurm_normal,1493837424.0,0.0,,1.0,main_w3_handler1,2885188,15739046,False,,9311,fasta,9848604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455487}]","""HML-2 10p12.1.FAS       ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:50:29.835973,94122.0,9.0
,,2017-05-03 18:48:02.223184,slurm_normal,1493837340.0,0.0,,1.0,main_w3_handler1,2885188,15739037,False,,9310,fasta,9848591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455497}]","""HML-2 12q13.2.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:50:02.554041,94122.0,5.0
,,2017-05-03 18:47:50.067295,slurm_normal,1493837432.0,0.0,,1.0,main_w4_handler0,2885188,15739014,False,,9306,fasta,9848615.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455520}]","""HML-2 22q11.21.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:50:42.689160,94122.0,5.0
,,2017-05-03 18:48:07.687584,slurm_normal,1493837497.0,0.0,,1.0,main_w3_handler0,2885188,15739042,False,,5700,fasta,9848644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455492}]","""HML-2 11q12.1.FAS       ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:53:10.845233,94122.0,5.0
,,2017-05-03 18:47:53.261198,slurm_normal,1493837660.0,0.0,,1.0,main_w4_handler0,2885188,15739022,False,,3961,fasta,9848715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455513}]","""HML-2 19q13.12a.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:26.622339,94122.0,4.0
,,2017-05-03 18:47:51.461357,slurm_normal,1493837614.0,0.0,,1.0,main_w4_handler0,2885188,15739017,False,,6631,fasta,9848680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455517}]","""HML-2 20q11.22.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:53:41.603166,94122.0,5.0
,,2017-05-03 18:48:08.922844,slurm_normal,1493837630.0,0.0,,1.0,main_w3_handler0,2885188,15739045,False,,9594,fasta,9848690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455489}]","""HML-2 10p14.FAS        ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:53:55.518769,94122.0,6.0
,,2017-05-03 18:47:59.822350,slurm_normal,1493837680.0,0.0,,1.0,main_w3_handler0,2885188,15739033,False,,5680,fasta,9848727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455502}]","""HML-2 14q11.2.FAS     ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:54:46.024668,94122.0,3.0
,,2017-05-03 18:48:10.453915,slurm_normal,1493837749.0,0.0,,1.0,main_w4_handler1,2885188,15739047,False,,7193,fasta,9848772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455484}]","""HML-2 9q34.11.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:52.445348,94122.0,4.0
,,2017-05-03 18:48:13.972561,slurm_normal,1493837781.0,0.0,,1.0,main_w4_handler1,2885188,15739060,False,,9657,fasta,9848794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455477}]","""HML-2 8p23.1b.FAS     ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:26.319961,94122.0,3.0
,,2017-05-03 18:48:03.285247,slurm_normal,1493837702.0,0.0,,1.0,main_w3_handler0,2885188,15739039,False,,9289,fasta,9848743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455495}]","""HML-2 11q23.3.FAS         ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:04.615644,94122.0,5.0
,,2017-05-03 18:48:12.992542,slurm_normal,1493837724.0,0.0,,1.0,main_w4_handler0,2885188,15739058,False,,9650,fasta,9848758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455479}]","""HML-2 8p23.1d.FAS       ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:55:36.670146,94122.0,4.0
,,2017-05-03 18:48:36.539454,slurm_normal,1493837765.0,0.0,,1.0,main_w3_handler0,2885188,15739108,False,,9562,fasta,9848784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455437}]","""HML-2 1p36.21b.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:09.670498,94122.0,4.0
,,2017-05-03 18:48:24.262937,slurm_normal,1493837767.0,0.0,,1.0,main_w4_handler0,2885188,15739081,False,,7020,fasta,9848786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455457}]","""HML-2 4q35.2.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:14.265541,94122.0,4.0
,,2017-05-03 18:48:29.752471,slurm_normal,1493837785.0,0.0,,1.0,main_w4_handler0,2885188,15739094,False,,7002,fasta,9848795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455446}]","""HML-2 3p25.3.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:56:30.790951,94122.0,4.0
,,2017-05-03 18:48:27.344157,slurm_normal,1493837962.0,0.0,,1.0,main_w4_handler1,2885188,15739089,False,,9309,fasta,9848814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455451}]","""HML-2 3q27.2.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493837957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 19:01:57.171443,94122.0,5.0
,,2017-05-03 18:48:33.648019,slurm_normal,1493838354.0,0.0,,1.0,main_w4_handler1,2885188,15739101,False,,3144,fasta,9848849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29455439}]","""HML-2 1q21.3.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493838350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 19:06:39.901902,94122.0,4.0
,,2017-05-05 08:00:45.883877,slurm_normal,1493971259.0,0.0,,1.0,main_w3_handler1,3099424,15755989,False,,108706499,fasta,9864463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29483289}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""1""","""""","""60""",32.0,,37774690,1493971251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-05 08:01:01.153475,105329.0,8.0
,,2017-05-05 07:58:25.892543,slurm_normal,1493971115.0,0.0,,1.0,main_w3_handler1,3099424,15755980,False,,108706499,fasta,9864456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""yes""",,"[{'src': 'hda', 'id': 29483289}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""1""","""""","""60""",32.0,,37774690,1493971109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-05 07:58:38.310018,105329.0,6.0
,,2017-06-11 17:03:31.235823,slurm_normal,1497200630.0,0.0,,1.0,main_w4_handler0,3148359,16075546,False,,2382,fasta,10162975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29986065}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,38575762,1497200626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-11 17:03:52.017953,,4.0
,,2017-06-20 16:36:17.319624,slurm_normal,1497976806.0,0.0,,1.0,main_w3_handler1,3165405,16145170,False,,4111190,fasta,10224223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30098985}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,38812790,1497976803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-20 16:44:30.181731,,3.0
,,2017-05-24 01:53:14.790639,slurm_normal,1495590815.0,0.0,,1.0,main_w3_handler0,3124680,15923293,False,,4130423,fasta,10021269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29742179}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""50""","""fasta""","""yes""","""11""","""""","""60""",32.0,,38032192,1495590808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-24 01:53:36.904297,39668.0,7.0
,,2017-06-20 16:02:12.291299,slurm_normal,1497974550.0,0.0,,1.0,main_w3_handler0,3143850,16144922,False,,4111190,fasta,10223932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30098447}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,38508721,1497974546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-20 16:02:32.171531,,4.0
,,2017-06-20 16:06:28.600757,slurm_normal,1497974854.0,0.0,,1.0,main_w3_handler0,3143850,16144958,False,,4111190,fasta,10223996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30098447}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,38508721,1497974851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-20 16:07:36.692812,,3.0
,,2017-06-20 16:05:36.183740,slurm_normal,1497974760.0,0.0,,1.0,main_w4_handler0,3143850,16144957,False,,4111190,fasta,10223979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30098447}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,38508721,1497974755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-20 16:06:03.077919,,5.0
,,2017-06-20 16:34:21.574250,slurm_normal,1497976477.0,0.0,,1.0,main_w4_handler1,3143850,16145152,False,,29834,fasta,10224186.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30098971}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,38508721,1497976474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-20 16:34:43.160729,,3.0
,,2017-06-21 11:52:12.569769,slurm_normal,1498045956.0,0.0,,1.0,main_w4_handler1,1683849,16152763,False,,2527893,fasta,10231457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30078919}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37518165,1498045951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-21 11:52:38.344063,15109.0,5.0
,,2017-06-30 20:25:00.011160,slurm_normal,1498854317.0,0.0,,1.0,main_w3_handler0,3178233,16235166,False,,1713,fasta,10311011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30253155}]",,"""yes""","""0""","""10""","""yes""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,38847095,1498854312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-06-30 20:25:26.028247,77853.0,5.0
,,2017-07-21 08:05:03.165288,slurm_normal,1500624320.0,0.0,,1.0,main_w3_handler0,3192728,16382051,False,,50094465,fasta,10447126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""no""","""no""",,"[{'src': 'hda', 'id': 30512770}]",,"""no""","""0""","""10""","""yes""","""no""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,39303686,1500624317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-07-21 08:05:25.375922,,3.0
,,2017-08-22 22:21:29.903906,slurm_normal,1503440502.0,0.0,,1.0,main_w4_handler1,3230032,16636312,False,,59633,fasta,10708707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 30957099}]",,"""yes""","""0""","""10""","""yes""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,39525460,1503440497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-08-22 22:21:44.859331,66964.0,5.0
,,2017-09-03 20:43:26.105561,slurm_normal,1504471421.0,0.0,,1.0,main_w3_handler1,2853320,16726000,False,,1567364,fasta,10794936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 31093544}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,39980098,1504471414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-09-03 20:43:42.661004,92141.0,7.0
,,2017-12-19 12:36:08.177586,slurm_normal,1513686982.0,0.0,,1.0,main_w3_handler1,3357768,17847508,False,,327179418,fasta,11921773,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 32914978}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,42735135,1513686978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-12-19 12:36:25.227508,118057.0,4.0
,,2017-10-12 16:04:45.893815,slurm_normal,1507824296.0,0.0,,1.0,main_w3_handler0,3285034,17088808,False,,12013,fasta,11144869.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 31665931}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,41246943,1507824292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-10-12 16:05:08.320786,113533.0,4.0
