chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.silent,parameters.chromInfo,parameters.code,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-15 22:30:58.196113,slurm_normal,1466029923.0,0,,1.0,main_w1_handler0,2704556,13175944,False,250432437,fasta,,7360014.roundup,slurm,,132112168.0,corral-repl,,"""d44d0656334811e69b34005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""bosTau8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4f1f411ee52d15b'}]",,32.0,,30362023.0,1466029909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-15 22:32:05.179494,35039.0,14.0
,,2016-06-15 22:05:03.236268,slurm_normal,1466028420.0,0,,1.0,main_w2_handler1,2704556,13175747,False,510572418,fasta,,7359484.roundup,slurm,,132112168.0,corral-repl,,"""3451851c334511e691d8005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""panTro4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da0cc53f8d041656'}]",,32.0,,30362023.0,1466028394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-15 22:07:07.532298,35039.0,26.0
,,2016-06-15 23:39:02.374559,slurm_normal,1466033991.0,0,,1.0,main_w2_handler0,2704556,13176232,False,177331846,fasta,,7360892.roundup,slurm,,132112168.0,corral-repl,,"""5684f4d6335211e68742005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/myoLuc2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""myoLuc2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5deb818a6f762a3ce'}]",,32.0,,30362023.0,1466033981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-15 23:39:56.100184,35039.0,10.0
,,2016-06-16 00:08:22.322446,slurm_normal,1466035775.0,0,,1.0,main_w2_handler1,2704556,13176834,False,480285358,fasta,,7361522.roundup,slurm,,132112168.0,corral-repl,,"""6f99c9d4335611e688de005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""papAnu2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570474d94d1ec109e'}]",,32.0,,30362023.0,1466035757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-16 00:09:38.052053,35039.0,18.0
,,2016-06-16 02:17:08.622532,slurm_normal,1466043503.0,0,,1.0,main_w2_handler0,2704556,13177434,False,377257615,fasta,,7362174.roundup,slurm,,132112168.0,corral-repl,,"""6ceafc50336811e69077005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/felCat8.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""felCat8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d60e6598af552a7'}]",,32.0,,30362023.0,1466043482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-16 02:18:26.479133,35039.0,21.0
,,2016-06-16 03:52:58.872106,slurm_normal,1466049216.0,0,,1.0,main_w1_handler0,2704556,13179251,False,113587049,fasta,,7363805.roundup,slurm,,132112168.0,corral-repl,,"""d026c206337511e6a230005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/ochPri3.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""ochPri3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56045034f08795365'}]",,32.0,,30362023.0,1466049208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-16 03:53:38.608293,35039.0,8.0
,,2016-06-16 04:31:45.344893,slurm_normal,1466051566.0,0,,1.0,main_w1_handler0,2704556,13179447,False,371278147,fasta,,7363951.roundup,slurm,,132112168.0,corral-repl,,"""3b2141a8337b11e6bed1005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/saiBol1.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""saiBol1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0cf98a4789a2c08'}]",,32.0,,30362023.0,1466051550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-06-16 04:32:47.977590,35039.0,16.0
,,2016-07-26 19:01:45.430874,slurm_normal,1469559827.0,0,,1.0,main_w1_handler1,2653421,13500827,False,274328919,bed,,7716409.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""s/chr//""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b464379b44fb37cd'}]",,32.0,,31594903.0,1469559814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-07-26 19:03:50.231298,79515.0,13.0
,,2016-07-28 13:40:12.927233,slurm_normal,1469713241.0,0,,1.0,main_w2_handler0,2770488,13515838,False,87200730,tabular,,7731153.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""awk 'BEGIN { print \""Don\\47t Panic!\"" }'""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5503a64fcabbc8678'}]",,32.0,,31639902.0,1469713234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-07-28 13:40:46.369700,15917.0,7.0
,,2017-06-19 16:35:51.353725,slurm_normal,1497892051.0,0,,1.0,main_w3_handler0,3163104,16134104,False,254352938,tabular,,10213758.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/\""//g""","""?""",,"[{'src': 'hda', 'id': 30082362}]",,32.0,,38506200.0,1497891986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-06-19 17:21:08.489256,107266.0,65.0
,,2016-07-30 21:36:16.008068,slurm_normal,1469914613.0,0,,1.0,main_w1_handler0,2750603,13533329,False,406134,fasta,,7747760.roundup,slurm,,132112168.0,corral-repl,,"""a482e652569d11e69161005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""danRer10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c5e2aaf83ce3684'}]",,32.0,,30362023.0,1469914610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-07-30 21:36:57.757038,35039.0,3.0
,,2016-07-30 21:37:38.852312,slurm_normal,1469914697.0,0,,1.0,main_w1_handler0,2750603,13533394,False,638451,fasta,,7747778.roundup,slurm,,132112168.0,corral-repl,,"""ce4a5fc4569d11e69161005056a51846""",1,advanced,,"""/galaxy-repl/localdata/chrom/xenTro7.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""xenTro7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cd8d9d647033a2a'}]",,32.0,,30362023.0,1469914694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-07-30 21:38:19.559000,35039.0,3.0
,,2016-07-30 22:27:24.427200,slurm_normal,1469917675.0,0,,1.0,main_w1_handler1,2704556,13534136,False,11317726,fasta,,7748354.roundup,slurm,,132112168.0,corral-repl,,"""c9abeecc56a411e68afe005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""galGal4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f3d687650e542f1'}]",,32.0,,30362023.0,1469917672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-07-30 22:27:58.919416,35039.0,3.0
,,2016-08-02 18:34:02.465628,reserved,1470162858.0,0,,1.0,main_w2_handler1,2782890,13567881,False,482,fasta,,7775303.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/>//""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6537e806133c4b1'}]",,32.0,,31875580.0,1470162853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-02 18:34:19.346606,5254.0,5.0
,,2016-08-03 01:12:48.591087,slurm_normal,1470186812.0,0,,1.0,main_w1_handler0,2783219,13570269,False,89924,fasta,,7778894.roundup,slurm,,132112168.0,corral-repl,,"""64263dd0591711e6a567005056a52a46""",1,advanced,,"""/galaxy-repl/localdata/chrom/myoLuc2.len""","""/^[^>]/s/[^ATGCNatgcn]/ZZZZZZZZ/g""","""myoLuc2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5130ab372f8715c27'}]",,32.0,,30362023.0,1470186809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-03 01:13:34.706153,35039.0,3.0
,,2016-08-04 14:55:29.103467,slurm_normal,1470322635.0,0,,1.0,main_w1_handler1,2782846,13591405,False,1015,fasta,,7801673.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c2d5fb0b9503aae'}]",,32.0,,31907709.0,1470322632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:57:19.024817,,3.0
,,2016-08-04 14:55:28.316653,slurm_normal,1470322614.0,0,,1.0,main_w1_handler1,2782846,13591403,False,1283,fasta,,7801671.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b81a59ff3f6cb3a'}]",,32.0,,31907709.0,1470322611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:56:57.232120,,3.0
,,2016-08-04 14:48:35.946769,slurm_normal,1470322174.0,0,,1.0,main_w1_handler0,2782846,13591375,False,437,fasta,,7801638.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc9444881bd5095'}]",,32.0,,31907709.0,1470322171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:49:36.908582,,3.0
,,2016-08-04 14:55:27.725748,slurm_normal,1470322728.0,0,,1.0,main_w2_handler0,2782846,13591402,False,1084,fasta,,7801685.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564e58c96080e6f43'}]",,32.0,,31907709.0,1470322724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:58:50.122390,,4.0
,,2016-08-04 14:55:28.688920,slurm_normal,1470322748.0,0,,1.0,main_w2_handler1,2782846,13591404,False,1027,fasta,,7801686.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc1fcf33d2d7ed39'}]",,32.0,,31907709.0,1470322745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:59:10.641496,,3.0
,,2016-08-04 14:55:26.685101,slurm_normal,1470322752.0,0,,1.0,main_w1_handler0,2782846,13591401,False,1097,fasta,,7801687.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514200a15b7d9dd90'}]",,32.0,,31907709.0,1470322749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:59:16.963489,,3.0
,,2016-08-04 14:55:25.864640,slurm_normal,1470322704.0,0,,1.0,main_w2_handler0,2782846,13591400,False,437,fasta,,7801683.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c39842d3724fc39f'}]",,32.0,,31907709.0,1470322699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:58:26.821927,,5.0
,,2016-08-04 14:55:25.124199,slurm_normal,1470322564.0,0,,1.0,main_w2_handler1,2782846,13591399,False,437,fasta,,7801662.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc9444881bd5095'}]",,32.0,,31907709.0,1470322561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-04 14:56:07.169994,,3.0
,,2016-08-05 20:41:48.296119,slurm_normal,1470429767.0,0,,1.0,main_w2_handler0,2653421,13604464,False,83289088,bed,,7816480.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""s/-10/0/""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2bfa23347cd8b74'}]",,32.0,,31594903.0,1470429758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-05 20:42:49.097120,79515.0,9.0
,,2016-08-05 21:05:27.177184,slurm_normal,1470431170.0,0,,1.0,main_w1_handler1,2653421,13604709,False,83288888,bed,,7816853.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""s/-[0-9]+/0/""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e9ce80e47f04316'}]",,32.0,,31594903.0,1470431162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-05 21:06:15.977305,79515.0,8.0
,,2017-06-19 16:35:50.805670,slurm_normal,1497890237.0,0,,1.0,main_w4_handler1,3163104,16134102,False,213668419,tabular,,10213552.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/\""//g""","""?""",,"[{'src': 'hda', 'id': 30082280}]",,32.0,,38506200.0,1497890170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-06-19 16:37:25.548270,107266.0,67.0
,,2017-06-19 16:35:53.045071,slurm_normal,1497890316.0,0,,1.0,main_w4_handler1,3163104,16134108,False,160102158,tabular,,10213561.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/\""//g""","""?""",,"[{'src': 'hda', 'id': 30082511}]",,32.0,,38506200.0,1497890252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-06-19 16:38:43.555494,107266.0,64.0
,,2016-08-08 18:26:33.140959,slurm_normal,1470682438.0,0,,1.0,main_w1_handler0,2688601,13621461,False,10369588599,tabular,,7833856.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/:([^ ])//g""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578af56efd94f1dc2'}]",,32.0,,31888520.0,1470680917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-08 18:53:59.811355,14772.0,1521.0
,,2016-08-09 19:46:57.500127,slurm_normal,1470772258.0,0,,1.0,main_w1_handler1,2711913,13632468,False,2935,bed,,7845986.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg19.len""","""s/_up_500_chr([^ ]+)/short name: \\1 full name: &/""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53be0d718fd399c7b'}]",,32.0,,32111148.0,1470772247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-09 19:51:06.725054,73645.0,11.0
,,2016-08-09 20:29:25.626770,slurm_normal,1470774917.0,0,,1.0,main_w1_handler0,1866780,13632855,False,4233720709,gff,,7846397.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/mm9.len""","""s/pIR-mmu-/gene_ID \""/""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5864519b28bcc7c02'}]",,32.0,,30674177.0,1470774685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-09 20:35:21.832298,1514.0,232.0
,,2016-08-09 20:38:08.149619,slurm_normal,1470775460.0,0,,1.0,main_w2_handler0,1866780,13632900,False,4233720709,gff,,7846450.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/mm9.len""","""s/piR-mmu-/gene_ID \""piR-mmu-/""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5864519b28bcc7c02'}]",,32.0,,30674177.0,1470775161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-09 20:44:23.693772,1514.0,299.0
,,2016-08-10 15:25:29.390735,slurm_normal,1470842908.0,0,,1.0,main_w2_handler1,1866780,13637161,False,4298037065,tabular,,7850950.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/mm9.len""","""s/;/\""/""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523f0b03137ee0712'}]",,32.0,,30674177.0,1470842816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-10 15:28:29.813260,1514.0,92.0
,,2016-08-12 02:36:07.000989,slurm_normal,1470969380.0,0,,1.0,main_w1_handler1,975936,13648693,False,296196,bed,,7863745.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg19.len""","""s/_/\\t/""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6f8550893ac09af'}]",,32.0,,31923631.0,1470969376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-12 02:36:22.522472,22418.0,4.0
,,2016-08-12 03:00:20.423625,slurm_normal,1470970847.0,0,,1.0,main_w2_handler0,975936,13648790,False,19928971,tabular,,7863848.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg19.len""","""s/_/\\t/""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52de008444107f148'}]",,32.0,,31923631.0,1470970842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-12 03:00:51.662326,22418.0,5.0
,,2016-08-12 03:57:43.611693,slurm_normal,1470974280.0,0,,1.0,main_w1_handler0,975936,13649041,False,27380452,tabular,,7864106.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/hg19.len""","""s/_/\\t/""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c9008089f7f4b5d'}]",,32.0,,31923631.0,1470974274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-12 03:58:02.372925,22418.0,6.0
,,2016-08-22 14:21:51.368475,slurm_normal,1471875748.0,0,,1.0,main_w3_handler0,2788995,13698026,False,24613,sam,,7913955.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/hg19.len""","""s/4441-16/4441/;s/4441_16/4441/""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc98e4c0e824e4d8'}]",,32.0,,32383648.0,1471875728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-22 14:22:35.943096,85721.0,20.0
,,2017-01-11 08:52:55.807068,slurm_normal,1484124785.0,0,,1.0,main_w3_handler1,2952608,14737830,False,50093,bed,,8902821.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/^\\n//g""","""?""",,"[{'src': 'hda', 'id': 27888040}]",,32.0,,35189551.0,1484124780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-01-11 08:53:10.245477,97633.0,5.0
,,2016-08-24 18:12:12.604221,reserved,1472062354.0,0,,1.0,main_w4_handler1,2801132,13713066,False,4484726,fasta,,7929767.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,,"""/galaxy-repl/localdata/chrom/?.len""","""s/ Mycobacterium tuberculosis str. Beijing/NITR203, complete genome/""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50166562cbf5f649f'}]",,32.0,,32443707.0,1472062347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-24 18:12:36.593042,5254.0,7.0
,,2017-01-11 08:46:24.667579,slurm_normal,1484124395.0,0,,1.0,main_w3_handler1,2952608,14737786,False,50093,tabular,,8902741.roundup,slurm,,132111800.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/;/\\n/g""","""?""",,"[{'src': 'hda', 'id': 27887975}]",,32.0,,35189551.0,1484124388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-01-11 08:46:46.027328,97633.0,7.0
,,2017-01-11 09:17:06.583058,slurm_normal,1484126237.0,0,,1.0,main_w3_handler1,2952608,14738015,False,112212,interval,,8903008.roundup,slurm,,132111800.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/^#\\n//g""","""?""",,"[{'src': 'hda', 'id': 27888345}]",,32.0,,35189551.0,1484126231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-01-11 09:17:21.041633,97633.0,6.0
,,2017-01-11 09:18:00.335460,slurm_normal,1484126289.0,0,,1.0,main_w3_handler0,2952608,14738022,False,112212,interval,,8903014.roundup,slurm,,132111800.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/#.*\\s//g""","""?""",,"[{'src': 'hda', 'id': 27888345}]",,32.0,,35189551.0,1484126284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-01-11 09:18:12.774604,97633.0,5.0
,,2017-01-11 09:15:23.477745,slurm_normal,1484126132.0,0,,1.0,main_w4_handler0,2952608,14738000,False,112212,interval,,8902982.roundup,slurm,,132111800.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/?.len""","""s/^#.+//g""","""?""",,"[{'src': 'hda', 'id': 27888345}]",,32.0,,35189551.0,1484126126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2017-01-11 09:15:36.071685,97633.0,6.0
,,2016-08-25 14:36:45.546566,slurm_normal,1472136041.0,0,,1.0,main_w4_handler0,1866780,13718063,False,3912138602,tabular,,7935065.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/mm9.len""","""s/piR-mmu-/gene_id \""piR_mmu_/""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f42c5615a257269'}]",,32.0,,30674177.0,1472135822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-25 14:40:41.774535,1514.0,219.0
,,2016-08-25 15:05:55.652231,slurm_normal,1472137685.0,0,,1.0,main_w3_handler0,1866780,13718419,False,4490986265,tabular,,7935445.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/mm9.len""","""s/bed2gff/piRBase/""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a8112105d600b01'}]",,32.0,,30674177.0,1472137569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-25 15:08:07.162684,1514.0,116.0
,,2016-08-25 15:17:10.808296,slurm_normal,1472138367.0,0,,1.0,main_w4_handler1,1866780,13718547,False,4490986265,tabular,,7935559.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,"""/galaxy-repl/localdata/chrom/mm9.len""","""s/Exon/exon/""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54bd08b68b6f8da25'}]",,32.0,,30674177.0,1472138243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.0.0,1.0.0,,2016-08-25 15:19:29.605175,1514.0,124.0
