chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,main,main_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.main_lab,parameters.main|__identifier__,parameters.sets,parameters.sets_0|set|__identifier__,parameters.sets_1|set|__identifier__,parameters.sets_2|set|__identifier__,parameters.universe.__current_case__,parameters.universe.main,parameters.universe.main.values,parameters.universe.type_select,processor_count,runner_name,session_id,sets_0|set,sets_0|set_filetype,sets_1|set,sets_1|set_filetype,sets_2|set,sets_2|set_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-20 19:12:32.046292,slurm_normal,1511205184.0,0,,1.0,main_w3_handler0,3166879,17523330,False,,11583232,slurm,,162501.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""","""forward""","[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428237}]}, ""lab"": ""Group""}]","""forward""",,,0,,"[{'src': 'hda', 'id': 32428237}]",explicit,32.0,,40413967,162501,tabular,,,,,1511205157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-20 19:13:06.877223,108185.0,27.0
,,2017-11-20 19:59:11.743082,slurm_normal,1511207960.0,0,,1.0,main_w3_handler0,3166879,17524092,False,,11583677,slurm,,162501.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""","""forward""","[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428237}]}, ""lab"": ""Group""}]","""forward""",,,0,,"[{'src': 'hda', 'id': 32428237}]",explicit,32.0,,40413967,162501,tabular,,,,,1511207954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-20 19:59:21.926849,108185.0,6.0
,,2017-11-20 19:59:12.172741,slurm_normal,1511207964.0,0,,1.0,main_w4_handler0,3166879,17524093,False,,11583678,slurm,,162500.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""","""reverse""","[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428239}]}, ""lab"": ""Group""}]","""reverse""",,,0,,"[{'src': 'hda', 'id': 32428239}]",explicit,32.0,,40413967,162500,tabular,,,,,1511207957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-20 19:59:26.459612,108185.0,7.0
,,2017-11-21 01:03:45.298845,slurm_normal,1511226238.0,0,,1.0,main_w3_handler1,3166879,17528575,False,,11587503,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428237}]}, ""lab"": ""Group""}]","""forward""",,,1,,,implicit,32.0,,40413967,162501,tabular,,,,,1511226232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-21 01:04:00.929317,108185.0,6.0
,,2017-11-21 01:03:46.639852,slurm_normal,1511226242.0,0,,1.0,main_w3_handler0,3166879,17528576,False,,11587508,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428239}]}, ""lab"": ""Group""}]","""reverse""",,,1,,,implicit,32.0,,40413967,162500,tabular,,,,,1511226236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-21 01:04:07.876588,108185.0,6.0
,,2017-11-21 09:14:59.222862,slurm_normal,1511255709.0,0,,1.0,main_w4_handler0,3322674,17532294,False,,11591511,slurm,,36565633.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""","""Water_R1_2.fa""","[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32441067}]}, ""lab"": ""Group""}]","""Water_R1_2.fa""",,,0,,"[{'src': 'hda', 'id': 32441067}]",explicit,32.0,,42112232,36565633,tabular,,,,,1511255703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-21 09:15:11.377893,116112.0,6.0
,,2017-11-21 09:17:03.881503,slurm_normal,1511255848.0,0,,1.0,main_w4_handler0,3322674,17532304,False,,11591524,slurm,,916390501.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""","""Water_R1_2.fa""","[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32441067}]}, ""lab"": ""Group""}]","""Water_R1_2.fa""",,,0,,"[{'src': 'hda', 'id': 32367903}]",explicit,32.0,,42112232,36565633,tabular,,,,,1511255829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-21 09:17:29.923624,116112.0,19.0
,,2018-01-12 13:12:47.374298,slurm_normal,1515762779.0,0,,1.0,main_w3_handler1,3388641,18015517,False,,12092728,slurm,,1324546.0,fasta,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33261069}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 33260887}]",explicit,32.0,,42328143,27288,tabular,,,,,1515762774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-12 13:13:02.098376,82098.0,5.0
,,2017-11-22 10:56:07.185253,slurm_normal,1511348179.0,0,,1.0,main_w3_handler0,3280209,17547730,False,,11607693,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32469395}]}, ""lab"": ""Untreated""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32469392}]}, ""lab"": ""Treated""}]",,,,1,,,implicit,32.0,,42102885,95536,tabular,116464.0,tabular,,,1511348174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-22 10:56:25.307716,109360.0,5.0
,,2017-11-22 10:43:23.599783,slurm_normal,1511347414.0,0,,1.0,main_w4_handler1,3280209,17547577,False,,11607531,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32469163}]}, ""lab"": ""Untreated""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32469163}]}, ""lab"": ""CISP treated""}]",,,,1,,,implicit,32.0,,42102885,556626,tabular,556626.0,tabular,,,1511347408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-22 10:43:36.505111,109360.0,6.0
,,2018-03-06 14:34:08.281627,slurm_normal,1520346866.0,0,7680.0,1.0,main_w4_handler0,2962515,18624383,False,Job output deleted by user before job completed.,12720679,slurm,,11617154.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34216680}]}, ""lab"": ""Group""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34216680}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 34216680}]",explicit,32.0,,43276359,11617154,tabular,11617154.0,tabular,,,1520346860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-03-06 14:34:27.254501,90625.0,6.0
,,2018-03-06 14:38:58.247843,slurm_normal,1520347149.0,0,7680.0,1.0,main_w4_handler1,2962515,18624446,False,,12720740,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34239586}]}, ""lab"": ""Group""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34239588}]}, ""lab"": ""Group""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34239589}]}, ""lab"": ""Group""}]",,,,1,,,implicit,32.0,,43276359,8938215,fasta,5077312.0,fasta,6739062.0,fasta,1520347145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-03-06 14:39:10.979686,90625.0,4.0
,,2017-11-23 16:48:28.242685,slurm_normal,1511455718.0,0,,1.0,main_w3_handler0,3316890,17563324,False,,11624544,slurm,,236676.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32495921}]}, ""lab"": ""Group""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32495916}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32495922}]",explicit,32.0,,41853429,237532,tabular,235909.0,tabular,,,1511455712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-23 16:48:40.925626,115678.0,6.0
,,2017-11-23 19:04:57.014045,slurm_normal,1511463907.0,0,,1.0,main_w3_handler0,3304244,17565389,False,,11627249,slurm,,2028707.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32476669}]}, ""lab"": ""SVC""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32495442}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32495546}]",explicit,32.0,,42208647,222465,tabular,242492.0,tabular,,,1511463901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-23 19:05:09.179514,114734.0,6.0
,,2017-11-25 13:44:31.689987,slurm_normal,1511617484.0,0,,1.0,main_w3_handler0,3335711,17578416,False,,11640955,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32525298}]}, ""lab"": ""NMNAT vs U2OS""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32525297}]}, ""lab"": ""CISP U2OS vs U2OS""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32525296}]}, ""lab"": ""CISP NMNAT vs U2OS""}]",,,,1,,,implicit,32.0,,42251379,41419,tabular,56911.0,tabular,72978.0,tabular,1511617476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-25 13:44:46.031621,109360.0,8.0
,,2017-11-25 21:25:56.377428,slurm_normal,1511645164.0,0,,1.0,main_w4_handler0,3304244,17580913,False,,11643398,slurm,,2164322.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32526043}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32526043}]",explicit,32.0,,42255767,2164322,tabular,,,,,1511645159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-25 21:26:05.978046,114734.0,5.0
,,2018-03-06 15:33:31.670416,slurm_normal,1520350434.0,0,7680.0,1.0,main_w4_handler1,3453889,18625082,False,,12721380,slurm,,12100400.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34240833}]}, ""lab"": ""CAF1""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34241016}]}, ""lab"": ""CAF2""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 34241014}]}, ""lab"": ""CAF3""}]",,,,0,,"[{'src': 'hda', 'id': 34240812}]",explicit,32.0,,44253655,4928072,tabular,3885856.0,tabular,4626520.0,tabular,1520350419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-03-06 15:33:56.153981,18692.0,15.0
,,2017-11-26 17:24:28.899130,slurm_normal,1511717080.0,0,,1.0,main_w3_handler1,3166879,17590441,False,,11649031,slurm,,237500.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""","""reverse""","[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428237}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32508355}]",explicit,32.0,,40413967,162501,tabular,,,,,1511717076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-26 17:24:44.128659,108185.0,4.0
,,2017-11-26 17:24:27.884402,slurm_normal,1511717078.0,0,,1.0,main_w4_handler1,3166879,17590440,False,,11649030,slurm,,237501.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""","""forward""","[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428237}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32508354}]",explicit,32.0,,40413967,162501,tabular,,,,,1511717073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-26 17:24:40.865866,108185.0,5.0
,,2017-11-26 17:46:19.880502,slurm_normal,1511718390.0,0,,1.0,main_w3_handler1,3166879,17590544,False,,11649127,slurm,,237501.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32428237}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32508354}]",explicit,32.0,,40413967,162501,tabular,,,,,1511718383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-26 17:46:31.826806,108185.0,7.0
,,2018-01-14 13:03:35.388516,slurm_normal,1515935023.0,0,,1.0,main_w4_handler1,3383979,18030248,False,,12107389,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305711}]}, ""lab"": ""S-TIM54""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305628}]}, ""lab"": ""S-TIM66""}]",,,,1,,,implicit,32.0,,43022166,15414,tabular,14735.0,tabular,,,1515935018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-14 13:03:44.793814,,5.0
,,2017-11-27 10:14:39.998815,slurm_normal,1511777691.0,0,,1.0,main_w4_handler1,3306908,17601529,False,,11660856,slurm,,78084.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32558429}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32558429}]",explicit,32.0,,41669533,78084,tabular,,,,,1511777685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-27 10:14:54.695575,114883.0,6.0
,,2018-01-14 11:39:46.391394,slurm_normal,1515929999.0,0,,1.0,main_w3_handler1,3383979,18029991,False,,12107130,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305817}]}, ""lab"": ""S-TIM5,61,66""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305711}]}, ""lab"": ""S-TIM54""}]",,,,1,,,implicit,32.0,,43022166,3261,tabular,15414.0,tabular,,,1515929989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-14 11:40:01.989277,,10.0
,,2018-01-13 14:22:43.602220,slurm_normal,1515853376.0,0,,1.0,main_w3_handler1,3225917,18026386,False,,12103768,slurm,,2155818.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33300566}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 33300566}]",explicit,32.0,,43142847,2155818,tabular,,,,,1515853367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-13 14:22:58.460746,110458.0,9.0
,,2018-01-14 10:54:47.557339,slurm_normal,1515927296.0,0,,1.0,main_w4_handler1,3383979,18029822,False,,12106974,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305628}]}, ""lab"": ""66""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305627}]}, ""lab"": ""5""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305626}]}, ""lab"": ""61""}]",,,,1,,,implicit,32.0,,43022166,14735,tabular,5828.0,tabular,14558.0,tabular,1515927291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-14 10:54:58.267216,,5.0
,,2018-01-14 13:02:31.433607,slurm_normal,1515934959.0,0,,1.0,main_w3_handler1,3383979,18030245,False,,12107386,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305711}]}, ""lab"": ""S-TIM54""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305817}]}, ""lab"": ""S_TIM61""}]",,,,1,,,implicit,32.0,,43022166,15414,tabular,3261.0,tabular,,,1515934954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-14 13:02:41.359630,,5.0
,,2018-01-14 11:10:22.620378,slurm_normal,1515928232.0,0,,1.0,main_w3_handler1,3383979,18029885,False,,12107039,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305627}]}, ""lab"": ""S-TIM5""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305628}]}, ""lab"": ""S-TIM66""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305626}]}, ""lab"": ""S-TIM61""}]",,,,1,,,implicit,32.0,,43022166,5828,tabular,14735.0,tabular,14558.0,tabular,1515928227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-14 11:10:34.350537,,5.0
,,2018-01-14 11:18:29.494845,slurm_normal,1515928717.0,0,,1.0,main_w3_handler1,3383979,18029898,False,,12107048,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305711}]}, ""lab"": ""S-TIM66""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305626}]}, ""lab"": ""S-TIM61""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305711}]}, ""lab"": ""S-TIM54""}]",,,,1,,,implicit,32.0,,43022166,15414,tabular,14558.0,tabular,15414.0,tabular,1515928712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-14 11:18:38.869924,,5.0
,,2018-01-14 11:21:21.643700,slurm_normal,1515928895.0,0,,1.0,main_w3_handler1,3383979,18029901,False,,12107052,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305628}]}, ""lab"": ""S-TIM66""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305626}]}, ""lab"": ""S-TIM61""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33305711}]}, ""lab"": ""S-TIM54""}]",,,,1,,,implicit,32.0,,43022166,14735,tabular,14558.0,tabular,15414.0,tabular,1515928891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-14 11:21:36.675431,,4.0
,,2017-11-28 22:52:18.998650,slurm_normal,1511909549.0,0,,1.0,main_w4_handler0,3305801,17627857,False,,11688535,slurm,,2451180.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32600952}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32600952}]",explicit,32.0,,41637845,2451180,tabular,,,,,1511909543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-28 22:52:31.449864,,6.0
,,2017-11-28 23:02:11.437562,slurm_normal,1511910146.0,0,,1.0,main_w3_handler1,3096977,17627897,False,,11688573,slurm,,2451180.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32601007}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 32601007}]",explicit,32.0,,42313800,2451180,tabular,,,,,1511910139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-28 23:02:28.754689,105158.0,7.0
,,2018-01-15 13:59:35.239161,slurm_normal,1516024783.0,0,,1.0,main_w4_handler0,3392880,18039016,False,,12116172,slurm,,5497122.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 33317849}]}, ""lab"": ""Group""}]",,,,0,,"[{'src': 'hda', 'id': 33317849}]",explicit,32.0,,43203833,5497122,tabular,,,,,1516024777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2018-01-15 13:59:45.042644,118608.0,6.0
,,2017-11-30 16:22:36.855672,slurm_normal,1512058990.0,0,,1.0,main_w3_handler1,3318794,17652135,False,,11711377,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32651081}]}, ""lab"": ""Group""}]","""0.03.sharedsobs.F3D0-F3D1-F3D2-F3D3""",,,1,,,implicit,32.0,,41894749,8721,tabular,,,,,1512058985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-30 16:23:25.846203,60244.0,5.0
,,2017-11-30 16:35:00.517269,slurm_normal,1512059713.0,0,,1.0,main_w4_handler0,3318794,17652193,False,,11711707,slurm,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32651195}]}, ""lab"": ""Group""}]","""0.03.sharedsobs.F3D0-F3D1-F3D2-F3D3""",,,1,,,implicit,32.0,,41894749,6767,tabular,,,,,1512059709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-11-30 16:35:14.494287,60244.0,4.0
,,2017-12-01 22:56:41.997025,slurm_normal,1512169024.0,0,,1.0,main_w3_handler1,3271055,17670283,False,,11730207,slurm,,6039305.0,tabular,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Venn Diagram""",,"[{""__index__"": 0, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32685442}]}, ""lab"": ""affected by OG1RF in hpx-2""}, {""__index__"": 1, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32685443}]}, ""lab"": ""affected by OG1RF in N2""}, {""__index__"": 2, ""set"": {""values"": [{""src"": ""hda"", ""id"": 32685446}]}, ""lab"": ""affected by OG1RF in skpo-1""}]",,,,0,,"[{'src': 'hda', 'id': 31933049}]",explicit,32.0,,42293161,1043028,tabular,29246.0,tabular,233293.0,tabular,1512169019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.9,0.0.9,,2017-12-01 22:57:07.890852,112509.0,5.0
