chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.condition,parameters.dbkey,parameters.description,parameters.filter,parameters.input,parameters.input.values,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-26 08:49:11.671801,slurm_normal,1509009104.0,255,,1.0,main_w3_handler1,3300546,17224496,False,,18109,vcf,11285942,slurm,,132112168.0,corral-repl,,"""80c2aec2ba2a11e789da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",,"[{'src': 'hda', 'id': 31895281}]","""FORMAT/FREQ""",32.0,,,1509009101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-10-26 09:11:46.923866,114484.0,3.0
,,2017-10-26 08:50:08.442965,slurm_normal,1509009221.0,0,,1.0,main_w3_handler1,3298604,17224508,False,,18089,vcf,11285959,slurm,,132112168.0,corral-repl,,"""9e6af286ba2a11e78b50005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",""">= 0.05""","""hg19""","""MinAF [0.05]""","""MinAF""",,"[{'src': 'hda', 'id': 31895299}]","""FORMAT/FREQ""",32.0,,,1509009217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-10-26 09:13:44.652143,114406.0,4.0
,,2018-03-05 12:17:08.259636,slurm_normal,1520252946.0,255,7680.0,1.0,main_w3_handler0,3211889,18609199,False,,0,vcf,12704715,slurm,,132112168.0,corral-repl,,"""1ba69d0e206f11e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",""">= [{\""state\"":\""ok\"",\""deleted\"":false,\""purged\"":false,\""name\"":\""1675_S59_L001_R1_001.fastq\"",\""accessible\"":true,\""data_type\"":\""\"",\""file_ext\"":\""\"",\""file_size\"":0,\""meta_files\"":[],\""misc_blurb\"":\""\"",\""misc_info\"":\""\"",\""tags\"":[],\""history_id\"":\""8ab04497485f3547\"",\""history_content_type\"":\""dataset\"",\""hid\"":35,\""visible\"":true,\""model_class\"":\""HistoryDatasetAssociation\"",\""update_time\"":\""2018-03-05T15:07:29.258Z\"",\""extension\"":\""fastqsanger\"",\""type_id\"":\""dataset-bbd44e69cb8906b5352e41888df6d34f\"",\""id\"":\""bbd44e69cb8906b5352e41888df6d34f\"",\""create_time\"":\""2018-03-05T15:07:10.237Z\"",\""url\"":\""/api/histories/8ab04497485f3547/contents/bbd44e69cb8906b5352e41888df6d34f\"",\""dataset_id\"":\""bbd44e69cb8906b5eeaed58d6ad61b7d\"",\""type\"":\""file\"",\""urls\"":{\""purge\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/purge_async\"",\""display\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display/?preview=True\"",\""edit\"":\""/datasets/edit?dataset_id=bbd44e69cb8906b5352e41888df6d34f\"",\""download\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display?to_ext=\"",\""report_error\"":\""/dataset/errors?id=bbd44e69cb8906b5352e41888df6d34f\"",\""rerun\"":\""/tool_runner/rerun?id=bbd44e69cb8906b5352e41888df6d34f\"",\""show_params\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/show_params\"",\""visualization\"":\""/visualization\"",\""meta_download\"":\""/dataset/get_metadata_file?hda_id=bbd44e69cb8906b5352e41888df6d34f&metadata_name=\""}}]""","""hg19""","""MinAF [[{\""state\"":\""ok\"",\""deleted\"":false,\""purged\"":false,\""name\"":\""1675_S59_L001_R1_001.fastq\"",\""accessible\"":true,\""data_type\"":\""\"",\""file_ext\"":\""\"",\""file_size\"":0,\""meta_files\"":[],\""misc_blurb\"":\""\"",\""misc_info\"":\""\"",\""tags\"":[],\""history_id\"":\""8ab04497485f3547\"",\""history_content_type\"":\""dataset\"",\""hid\"":35,\""visible\"":true,\""model_class\"":\""HistoryDatasetAssociation\"",\""update_time\"":\""2018-03-05T15:07:29.258Z\"",\""extension\"":\""fastqsanger\"",\""type_id\"":\""dataset-bbd44e69cb8906b5352e41888df6d34f\"",\""id\"":\""bbd44e69cb8906b5352e41888df6d34f\"",\""create_time\"":\""2018-03-05T15:07:10.237Z\"",\""url\"":\""/api/histories/8ab04497485f3547/contents/bbd44e69cb8906b5352e41888df6d34f\"",\""dataset_id\"":\""bbd44e69cb8906b5eeaed58d6ad61b7d\"",\""type\"":\""file\"",\""urls\"":{\""purge\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/purge_async\"",\""display\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display/?preview=True\"",\""edit\"":\""/datasets/edit?dataset_id=bbd44e69cb8906b5352e41888df6d34f\"",\""download\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display?to_ext=\"",\""report_error\"":\""/dataset/errors?id=bbd44e69cb8906b5352e41888df6d34f\"",\""rerun\"":\""/tool_runner/rerun?id=bbd44e69cb8906b5352e41888df6d34f\"",\""show_params\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/show_params\"",\""visualization\"":\""/visualization\"",\""meta_download\"":\""/dataset/get_metadata_file?hda_id=bbd44e69cb8906b5352e41888df6d34f&metadata_name=\""}}]]""","""MinAF""",,"[{'src': 'hda', 'id': 34214492}]","""FORMAT/FREQ""",32.0,,,1520252943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2018-03-05 12:29:08.259126,109740.0,3.0
,,2018-03-05 12:33:04.361095,slurm_normal,1520253859.0,255,7680.0,1.0,main_w3_handler1,3211889,18609351,False,,0,vcf,12704949,slurm,,132112168.0,corral-repl,,"""5420c25c207111e8ae63005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",""">= [{\""state\"":\""ok\"",\""deleted\"":false,\""purged\"":false,\""name\"":\""1675_S59_L001_R1_001.fastq\"",\""accessible\"":true,\""data_type\"":\""\"",\""file_ext\"":\""\"",\""file_size\"":0,\""meta_files\"":[],\""misc_blurb\"":\""\"",\""misc_info\"":\""\"",\""tags\"":[],\""history_id\"":\""8ab04497485f3547\"",\""history_content_type\"":\""dataset\"",\""hid\"":35,\""visible\"":true,\""model_class\"":\""HistoryDatasetAssociation\"",\""update_time\"":\""2018-03-05T15:07:29.258Z\"",\""extension\"":\""fastqsanger\"",\""type_id\"":\""dataset-bbd44e69cb8906b5352e41888df6d34f\"",\""id\"":\""bbd44e69cb8906b5352e41888df6d34f\"",\""create_time\"":\""2018-03-05T15:07:10.237Z\"",\""url\"":\""/api/histories/8ab04497485f3547/contents/bbd44e69cb8906b5352e41888df6d34f\"",\""dataset_id\"":\""bbd44e69cb8906b5eeaed58d6ad61b7d\"",\""type\"":\""file\"",\""urls\"":{\""purge\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/purge_async\"",\""display\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display/?preview=True\"",\""edit\"":\""/datasets/edit?dataset_id=bbd44e69cb8906b5352e41888df6d34f\"",\""download\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display?to_ext=\"",\""report_error\"":\""/dataset/errors?id=bbd44e69cb8906b5352e41888df6d34f\"",\""rerun\"":\""/tool_runner/rerun?id=bbd44e69cb8906b5352e41888df6d34f\"",\""show_params\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/show_params\"",\""visualization\"":\""/visualization\"",\""meta_download\"":\""/dataset/get_metadata_file?hda_id=bbd44e69cb8906b5352e41888df6d34f&metadata_name=\""}}]""","""hg19""","""MinAF [[{\""state\"":\""ok\"",\""deleted\"":false,\""purged\"":false,\""name\"":\""1675_S59_L001_R1_001.fastq\"",\""accessible\"":true,\""data_type\"":\""\"",\""file_ext\"":\""\"",\""file_size\"":0,\""meta_files\"":[],\""misc_blurb\"":\""\"",\""misc_info\"":\""\"",\""tags\"":[],\""history_id\"":\""8ab04497485f3547\"",\""history_content_type\"":\""dataset\"",\""hid\"":35,\""visible\"":true,\""model_class\"":\""HistoryDatasetAssociation\"",\""update_time\"":\""2018-03-05T15:07:29.258Z\"",\""extension\"":\""fastqsanger\"",\""type_id\"":\""dataset-bbd44e69cb8906b5352e41888df6d34f\"",\""id\"":\""bbd44e69cb8906b5352e41888df6d34f\"",\""create_time\"":\""2018-03-05T15:07:10.237Z\"",\""url\"":\""/api/histories/8ab04497485f3547/contents/bbd44e69cb8906b5352e41888df6d34f\"",\""dataset_id\"":\""bbd44e69cb8906b5eeaed58d6ad61b7d\"",\""type\"":\""file\"",\""urls\"":{\""purge\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/purge_async\"",\""display\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display/?preview=True\"",\""edit\"":\""/datasets/edit?dataset_id=bbd44e69cb8906b5352e41888df6d34f\"",\""download\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/display?to_ext=\"",\""report_error\"":\""/dataset/errors?id=bbd44e69cb8906b5352e41888df6d34f\"",\""rerun\"":\""/tool_runner/rerun?id=bbd44e69cb8906b5352e41888df6d34f\"",\""show_params\"":\""/datasets/bbd44e69cb8906b5352e41888df6d34f/show_params\"",\""visualization\"":\""/visualization\"",\""meta_download\"":\""/dataset/get_metadata_file?hda_id=bbd44e69cb8906b5352e41888df6d34f&metadata_name=\""}}]]""","""MinAF""",,"[{'src': 'hda', 'id': 34214720}]","""FORMAT/FREQ""",32.0,,,1520253853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2018-03-05 12:44:22.187842,109740.0,6.0
,,2017-10-29 19:04:18.740034,slurm_normal,1509303874.0,255,,1.0,main_w4_handler1,3295613,17258100,False,,24291,vcf,11316617,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""hg38""","""""","""""",,"[{'src': 'hda', 'id': 31953818}]","""""",32.0,,41450328.0,1509303869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-10-29 19:04:36.892790,,5.0
,,2018-01-08 02:16:45.934370,slurm_normal,1515391504.0,255,,1.0,main_w3_handler0,2054476,17968818,False,,0,vcf,12046289,slurm,,132112168.0,corral-repl,,"""f60c2ffef41911e7aa9d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",,"[{'src': 'hda', 'id': 33209887}]","""FORMAT/FREQ""",32.0,,,1515391500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2018-01-08 06:05:06.620159,53108.0,4.0
,,2017-10-31 11:06:43.137314,slurm_normal,1509448019.0,255,,1.0,main_w3_handler1,3285799,17274466,False,,113326745,vcf,11335057,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""\"">= [0.3]\""""","""?""","""FORMAT=<ID=FREQ,Number=1,Type=String,Description=\""Variant allele frequency\"">""","""""",,"[{'src': 'hda', 'id': 31983552}]","""\""FORMAT/FREQ\""""",32.0,,41633854.0,1509448016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-10-31 11:07:03.134695,97958.0,3.0
,,2017-10-31 12:17:47.207175,slurm_normal,1509452283.0,255,,1.0,main_w3_handler1,3285799,17275077,False,,20391762,vcf,11335732,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 31982402}]","""##FORMAT=<ID=FREQ,Number=1,Type=String,Description=\""Variant allele frequency\"">""",32.0,,41633854.0,1509452279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-10-31 12:18:05.706493,97958.0,4.0
,,2018-01-08 06:40:48.625297,slurm_normal,1515408524.0,255,,1.0,main_w3_handler0,2054476,17969892,False,,0,vcf,12047659,slurm,,132112168.0,corral-repl,,"""d9660f80f43e11e79f76005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",""">= ${allele_freq}""","""hg38""","""MinAF [${allele_freq}]""","""MinAF""",,"[{'src': 'hda', 'id': 33212023}]","""FORMAT/FREQ""",32.0,,,1515408519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2018-01-08 10:48:49.951996,53108.0,5.0
,,2017-11-05 07:53:10.206244,slurm_normal,1509868409.0,255,,1.0,main_w4_handler1,2786235,17333639,False,,101428153,vcf,11395991,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 32074381}]","""""",32.0,,39751410.0,1509868403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-05 07:53:30.159759,73211.0,6.0
,,2017-11-05 07:53:10.570032,slurm_normal,1509868411.0,255,,1.0,main_w4_handler1,2786235,17333640,False,,102877304,vcf,11395992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 32074386}]","""""",32.0,,39751410.0,1509868406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-05 07:53:32.764813,73211.0,5.0
,,2017-11-05 08:30:18.439445,slurm_normal,1509870636.0,255,,1.0,main_w3_handler1,2786235,17333740,False,,101428153,vcf,11396084,slurm,,132112168.0,corral-repl,,"""8c5c84d4c20311e7a847005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",""">= ${allele_freq}""","""?""","""MinAF [${allele_freq}]""","""MinAF""",,"[{'src': 'hda', 'id': 32074381}]","""FORMAT/FREQ""",32.0,,,1509870631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-05 08:30:37.336615,73211.0,5.0
,,2017-11-06 16:42:38.171874,slurm_normal,1509986604.0,255,,1.0,main_w4_handler1,3312921,17347825,False,,18579411,vcf,11411121,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32094961}]","""""",32.0,,41785767.0,1509986575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-06 16:43:31.389717,115390.0,29.0
,,2017-11-13 02:13:16.263900,slurm_normal,1510539202.0,255,,1.0,main_w4_handler1,3304763,17431819,False,,1992,vcf,11490189,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 32261682}]","""""",32.0,,41786344.0,1510539198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-13 02:13:23.103576,113920.0,4.0
,,2018-01-11 19:12:18.618802,slurm_normal,1515697947.0,255,,1.0,main_w4_handler0,3387646,18006447,False,,949544,vcf,12083524,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""FORMAT/FREQ >= 1""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 33266165}]","""FORMAT/FREQ""",32.0,,43115645.0,1515697943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2018-01-11 19:12:28.616838,111291.0,4.0
,,2017-11-16 05:42:02.246444,slurm_normal,1510810946.0,255,,1.0,main_w4_handler0,3326196,17477930,False,,29405,vcf,11535354,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32347501}]","""""",32.0,,42030128.0,1510810942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-16 05:42:32.633422,71656.0,4.0
,,2017-11-18 08:42:19.641492,slurm_normal,1510994561.0,255,,1.0,main_w3_handler0,3322541,17501279,False,,84687,vcf,11561313,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32384893}]","""""",32.0,,42081987.0,1510994557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-18 08:42:43.590364,82283.0,4.0
,,2017-11-18 08:44:41.592580,slurm_normal,1510994696.0,255,,1.0,main_w3_handler0,3322541,17501282,False,,105855164,vcf,11561321,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32367436}]","""""",32.0,,42081987.0,1510994692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-18 08:44:59.785277,82283.0,4.0
,,2017-11-20 22:34:19.200528,slurm_normal,1511217290.0,255,,1.0,main_w4_handler0,3293335,17527028,False,,17470808,vcf,11585778,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 32057969}]","""""",32.0,,42128045.0,1511217279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-20 22:34:52.864096,114041.0,11.0
,,2017-11-21 13:41:13.218050,slurm_normal,1511271686.0,255,,1.0,main_w4_handler1,3333131,17535454,False,,2523895,vcf,11594499,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/.len""","""""","""""","""""","""""",,"[{'src': 'hda', 'id': 32449520}]","""""",32.0,,42136665.0,1511271681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-21 13:41:28.260173,116759.0,5.0
,,2017-11-22 07:13:19.655494,slurm_normal,1511335815.0,255,,1.0,main_w4_handler1,3334970,17546246,False,,0,vcf,11606318,slurm,,132112168.0,corral-repl,,"""99a6a40ecf5411e7a336005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32467397}]","""""",32.0,,,1511335811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-22 07:30:16.936712,43494.0,4.0
,,2017-11-22 10:52:26.213752,slurm_normal,1511347954.0,255,,1.0,main_w4_handler0,1057249,17547694,False,,11804,vcf,11607675,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""""",,"[{'src': 'hda', 'id': 32469376}]","""""",32.0,,42175152.0,1511347950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-22 10:52:36.497680,24513.0,4.0
,,2017-11-23 14:23:28.648219,slurm_normal,1511447248.0,0,,1.0,main_w3_handler1,3337017,17561990,False,,18093,vcf,11623131,slurm,,132112168.0,corral-repl,,"""dbb41eb6d05911e7acbc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",""">= 0.1""","""hg19""","""MinAF [0.1]""","""MinAF""",,"[{'src': 'hda', 'id': 32493578}]","""FORMAT/FREQ""",32.0,,,1511447245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-23 14:27:33.898244,66576.0,3.0
,,2017-11-23 15:09:26.688082,slurm_normal,1511449975.0,0,,1.0,main_w4_handler1,3337093,17562452,False,,18095,vcf,11623614,slurm,,132112168.0,corral-repl,,"""47e8a984d06011e7a5fe005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",""">= 0.01""","""hg19""","""MinAF [0.01]""","""MinAF""",,"[{'src': 'hda', 'id': 32494189}]","""FORMAT/FREQ""",32.0,,,1511449971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-23 15:12:57.100339,66576.0,4.0
,,2017-11-25 13:04:06.599530,slurm_normal,1511615056.0,255,,1.0,main_w4_handler0,3334967,17578122,False,,8108237,vcf,11640667,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32524452}]","""""",32.0,,40973030.0,1511615050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-25 13:04:18.283245,102540.0,6.0
,,2017-11-25 20:27:14.768509,slurm_normal,1511641643.0,255,,1.0,main_w4_handler0,3339675,17580643,False,,4551607,vcf,11643101,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/capHir1.len""","""""","""capHir1""","""""","""""",,"[{'src': 'hda', 'id': 32528396}]","""""",32.0,,42255105.0,1511641639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-25 20:27:25.658483,117228.0,4.0
,,2017-11-27 02:58:52.046962,slurm_normal,1511751542.0,255,,1.0,main_w4_handler1,3333131,17597218,False,,2523895,vcf,11656333,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/.len""","""""","""""","""""","""""",,"[{'src': 'hda', 'id': 32512403}]","""""",32.0,,42136665.0,1511751538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-27 02:59:04.019715,116759.0,4.0
,,2017-11-27 14:01:56.785818,slurm_normal,1511791325.0,255,,1.0,main_w4_handler0,3340693,17603530,False,,1085131,vcf,11663186,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""ALT = > 1""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32553552}]","""""",32.0,,42140301.0,1511791321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-27 14:02:06.736214,116765.0,4.0
,,2017-11-27 20:03:18.846681,slurm_normal,1511813034.0,255,,1.0,main_w3_handler0,3341855,17609221,False,,25329786,vcf,11669215,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32569780}]","""""",32.0,,41919788.0,1511813030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-27 20:03:54.986229,114497.0,4.0
,,2017-11-27 20:03:18.415860,slurm_normal,1511813011.0,255,,1.0,main_w4_handler0,3341855,17609220,False,,23432512,vcf,11669205,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32569779}]","""""",32.0,,41919788.0,1511813005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-27 20:03:32.978737,114497.0,6.0
,,2017-11-27 20:03:19.965528,slurm_normal,1511813024.0,255,,1.0,main_w3_handler1,3341855,17609224,False,,16727485,vcf,11669210,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32569788}]","""""",32.0,,41919788.0,1511813019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-27 20:03:45.839726,114497.0,5.0
,,2017-11-27 20:03:19.236923,slurm_normal,1511813044.0,255,,1.0,main_w3_handler0,3341855,17609223,False,,13818853,vcf,11669216,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32569786}]","""""",32.0,,41919788.0,1511813040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-27 20:04:05.477847,114497.0,4.0
,,2017-11-27 20:03:20.833176,slurm_normal,1511813157.0,255,,1.0,main_w3_handler0,3341855,17609226,False,,24193094,vcf,11669251,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""","""""",,"[{'src': 'hda', 'id': 32569790}]","""""",32.0,,41919788.0,1511813152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2017-11-27 20:05:59.851457,114497.0,5.0
