chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.g_option,parameters.input,parameters.null_filler,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-01-09 12:38:19.146852,rodeo_normal,1420811918.0,0,1.0,main_w2_handler1,2168911,8520904,False,,21445992,vcf,727214.rodeo,slurm,,16332532.0,corral-repl,,"""61d8e0c497fc11e48f60005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18167262,"""""",2.0,,20028819,1420811900.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-09 13:58:41.174274,40724.0,18.0
,,2015-01-09 12:40:18.554970,rodeo_normal,1420812050.0,0,1.0,main_w2_handler0,2168916,8520910,False,,21118302,vcf,727236.rodeo,slurm,,16332532.0,corral-repl,,"""a6f50f5c97fc11e4a4c5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18167270,"""""",2.0,,20028819,1420812033.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-09 14:00:54.357189,40724.0,17.0
,,2014-11-04 09:05:40.922328,rodeo_normal,1415092063.0,0,1.0,main_w2_handler1,2106592,8097456,False,,331924342,vcf,120700.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17421234,"""""",1.0,,18222727,1415091949.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-04 09:07:46.618458,,114.0
,,2014-11-05 11:20:34.205216,rodeo_normal,1415186460.0,0,1.0,main_w2_handler1,2108338,8107494,False,,6713648,vcf,129023.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17435156,"""""",2.0,,18307600,1415186442.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-05 11:21:03.229410,,18.0
,,2014-11-07 17:32:23.402100,rodeo_normal,1415381558.0,0,1.0,main_w2_handler0,2049152,8122195,False,,15653,vcf,149676.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17459347,"""NULL""",1.0,,18398368,1415381554.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-07 17:32:47.794599,47628.0,4.0
,,2014-11-07 17:33:55.778063,rodeo_normal,1415381647.0,0,1.0,main_w2_handler1,2049152,8122205,False,,15653,vcf,149696.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",17459347,"""NULL""",2.0,,18398368,1415381645.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-07 17:34:13.531724,47628.0,2.0
,,2014-11-07 17:36:22.982866,rodeo_normal,1415381797.0,0,1.0,main_w1_handler0,2049152,8122223,False,,15653,vcf,149723.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",17459347,"""""",2.0,,18398368,1415381794.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-07 17:36:40.698858,47628.0,3.0
,,2015-01-12 14:15:52.702961,rodeo_normal,1421072175.0,0,1.0,main_w1_handler0,2166693,8532685,False,,54496,vcf,746419.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18148385,"""""",2.0,,20454105,1421072171.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-12 14:16:19.350322,56382.0,4.0
,,2015-01-12 06:24:31.077230,rodeo_normal,1421043979.0,0,1.0,main_w1_handler0,2165314,8530606,False,,2156,vcf,742976.rodeo,slurm,,16332532.0,corral-repl,,"""a81573129a2311e485db005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18183012,"""""",2.0,,17615271,1421043976.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-12 06:26:23.125051,40724.0,3.0
,,2015-01-12 06:24:30.180840,rodeo_normal,1421043969.0,0,1.0,main_w2_handler0,2165314,8530605,False,,2156,vcf,742974.rodeo,slurm,,16332532.0,corral-repl,,"""a81573129a2311e485db005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18183011,"""""",2.0,,17615271,1421043965.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-12 06:26:14.360352,40724.0,4.0
,,2014-10-02 20:28:01.170775,roundup_single,1412281698.0,0,1.0,main_w2_handler1,2073841,7921133,False,,248133,vcf,1900384,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",17128133,"""""",32.0,,17364529,1412281695.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-02 20:28:20.502755,,3.0
,,2014-12-06 19:45:13.127977,rodeo_normal,1417895133.0,0,1.0,main_w1_handler0,2132033,8361457,False,,4142649,vcf,483806.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""","""True""",17796360,"""""",1.0,,19816786,1417895125.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-12-06 19:45:36.315346,56622.0,8.0
,,2014-12-11 10:10:29.362971,rodeo_normal,1418292636.0,0,1.0,main_w1_handler1,2122923,8395880,False,,20354,vcf,2292948.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",17903849,"""""",32.0,,16999451,1418292634.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-12-11 10:10:39.330334,41856.0,2.0
,,2014-10-05 05:07:06.374397,roundup_single,1412486939.0,0,1.0,main_w2_handler1,2008807,7930927,False,,2032447917,vcf,1909753,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""True""",17139653,"""""",32.0,,17277940,1412486333.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-05 05:29:01.330536,48393.0,606.0
,,2014-10-06 18:45:54.287468,roundup_single,1412621335.0,0,1.0,main_w2_handler1,2031888,7936705,False,,600124351,vcf,1915057,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17153111,"""""",32.0,,17426080,1412621170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-06 18:48:58.988420,26534.0,165.0
,,2014-10-08 14:57:18.803554,roundup_single,1412780258.0,0,1.0,main_w1_handler1,2027547,7948050,False,,4418972,vcf,1925705,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17171266,"""""",32.0,,17461848,1412780249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-08 14:57:41.026339,49852.0,9.0
,,2014-10-08 14:59:42.559046,roundup_single,1412780396.0,0,1.0,main_w2_handler0,2027547,7948059,False,,4418972,vcf,1925714,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",17171266,"""""",32.0,,17461848,1412780391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-08 14:59:59.109067,49852.0,5.0
,,2014-10-09 07:11:48.008622,roundup_single,1412838800.0,0,1.0,main_w1_handler1,1960853,7952405,False,,76754015,vcf,1929881,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17178215,"""""",32.0,,17180555,1412838717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-09 07:13:21.931966,26598.0,83.0
,,2015-01-14 15:21:49.166917,rodeo_normal,1421248967.0,0,1.0,main_w2_handler1,2171999,8545586,False,,53581,vcf,766515.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18194674,"""""",2.0,,20495626,1421248965.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-14 15:22:50.408095,56382.0,2.0
,,2014-11-09 07:05:31.346870,rodeo_normal,1415516767.0,0,1.0,main_w2_handler1,2103036,8129495,False,,93068839,vcf,159433.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",17469849,"""""",2.0,,18048064,1415516739.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-09 07:06:10.354657,3466.0,28.0
,,2014-10-10 02:00:55.379713,rodeo_normal,1412906479.0,0,1.0,main_w2_handler1,2027547,7958790,False,,6806141,vcf,2179.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17176501,"""""",2.0,,17167892,1412906466.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-10 02:01:21.411327,49852.0,13.0
,,2015-01-19 13:28:35.377522,rodeo_normal,1421674129.0,0,1.0,main_w1_handler1,2173248,8567732,False,,10689,vcf,2502808.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",18241862,"""""",32.0,,20492518,1421674127.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-19 13:28:51.318429,58237.0,2.0
,,2015-01-13 08:59:07.291572,rodeo_normal,1421139563.0,0,1.0,main_w2_handler0,2166693,8537286,False,,80389,vcf,753878.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18194621,"""""",2.0,,20472212,1421139558.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 08:59:28.111280,56382.0,5.0
,,2015-01-13 09:03:00.156446,rodeo_normal,1421139794.0,0,1.0,main_w2_handler1,2171989,8537303,False,,58241,vcf,753910.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18194630,"""""",2.0,,20472212,1421139790.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 09:03:16.851039,56382.0,4.0
,,2015-01-13 09:07:55.717783,rodeo_normal,1421140093.0,0,1.0,main_w2_handler1,2171998,8537326,False,,61018,vcf,753941.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18194666,"""""",2.0,,20472212,1421140089.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 09:08:16.850017,56382.0,4.0
,,2015-01-13 13:00:46.783844,rodeo_normal,1421154067.0,0,1.0,main_w2_handler1,2146929,8538261,False,,1684679,vcf,755474.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18187717,"""*""",2.0,,20472447,1421154059.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 13:01:11.868052,10211.0,8.0
,,2015-01-13 13:04:06.225645,rodeo_normal,1421154262.0,0,1.0,main_w1_handler1,2146929,8538273,False,,1684679,vcf,755494.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""",18187717,"""""",2.0,,20472447,1421154256.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 13:04:25.646366,10211.0,6.0
,,2015-01-13 14:44:01.879452,rodeo_normal,1421160260.0,0,1.0,main_w1_handler0,2146929,8538765,False,,1527192,vcf,2464286.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196730,""".""",32.0,,20472447,1421160253.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 14:44:22.741702,10211.0,7.0
,,2015-01-13 14:45:00.378627,rodeo_normal,1421160316.0,0,1.0,main_w2_handler1,2146929,8538775,False,,1656311,vcf,756300.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196738,""".""",2.0,,20472447,1421160311.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 14:45:22.259912,10211.0,5.0
,,2015-01-13 14:51:45.436886,rodeo_normal,1421160728.0,0,1.0,main_w2_handler1,2146929,8538814,False,,1478026,vcf,756365.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196781,""".""",2.0,,20472447,1421160718.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 14:52:11.703320,10211.0,10.0
,,2015-01-13 14:51:20.055768,rodeo_normal,1421160700.0,0,1.0,main_w1_handler0,2146929,8538812,False,,1568893,vcf,756361.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196777,""".""",2.0,,20472447,1421160694.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 14:51:44.324263,10211.0,6.0
,,2015-01-13 14:51:33.200105,rodeo_normal,1421160714.0,0,1.0,main_w2_handler1,2146929,8538813,False,,1239216,vcf,756363.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196779,""".""",2.0,,20472447,1421160708.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 14:52:00.430042,10211.0,6.0
,,2015-01-13 14:51:57.891636,rodeo_normal,1421160731.0,0,1.0,main_w1_handler0,2146929,8538815,False,,1414314,vcf,756367.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196782,""".""",2.0,,20472447,1421160725.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 14:52:14.811385,10211.0,6.0
,,2015-01-13 14:52:08.337074,rodeo_normal,1421160753.0,0,1.0,main_w2_handler0,2146929,8538818,False,,1356978,vcf,756374.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196787,""".""",2.0,,20472447,1421160746.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 14:52:37.027629,10211.0,7.0
,,2015-01-13 15:09:47.636072,rodeo_normal,1421161813.0,0,1.0,main_w2_handler1,2146929,8538958,False,,1656311,vcf,756564.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""True""",18196923,""".""",2.0,,20472447,1421161808.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-13 15:10:16.848421,10211.0,5.0
,,2014-10-12 04:16:33.670789,rodeo_normal,1413087410.0,0,1.0,main_w1_handler1,2082768,7967413,False,,1759049,vcf,10161.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17202551,"""""",2.0,,17520007,1413087405.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-12 04:16:54.348682,,5.0
,,2015-01-17 11:28:04.961364,rodeo_normal,1421497383.0,0,1.0,main_w1_handler1,2149849,8561137,False,,42039490,vcf,2491712.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""",18228826,""".""",32.0,,20070010,1421497347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-17 12:23:06.215542,,36.0
,,2015-01-17 11:28:15.039013,rodeo_normal,1421497333.0,0,1.0,main_w2_handler1,2149849,8561138,False,,36212254,vcf,2491701.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""",18228824,""".""",32.0,,20070010,1421497298.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-17 12:22:15.914905,,35.0
,,2015-01-15 01:17:55.661071,rodeo_normal,1421290122.0,0,1.0,main_w1_handler0,2165314,8549346,False,,22457047,vcf,773088.rodeo,slurm,,16332532.0,corral-repl,,"""52ea73649c5411e49054005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18213542,"""""",2.0,,20470671,1421290102.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-15 02:48:45.576745,40724.0,20.0
,,2015-01-15 01:17:55.246761,rodeo_normal,1421289956.0,0,1.0,main_w2_handler1,2165314,8549345,False,,24761234,vcf,773080.rodeo,slurm,,16332532.0,corral-repl,,"""52ea73649c5411e49054005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18213541,"""""",2.0,,20470671,1421289936.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-15 02:46:00.359003,40724.0,20.0
,,2015-01-15 22:03:04.972319,rodeo_normal,1421359398.0,0,1.0,main_w2_handler0,2175223,8554648,False,,125722,vcf,780507.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Haps.len""","""hg19Haps""","""True""",18221097,"""""",2.0,,20515664,1421359395.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-15 22:03:22.786053,,3.0
,,2015-01-19 11:02:35.256154,rodeo_normal,1421665375.0,0,1.0,main_w1_handler0,2173248,8567156,False,,13299,vcf,2501700.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",18240875,"""""",32.0,,20492518,1421665372.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-19 11:02:57.487535,58237.0,3.0
,,2015-01-21 21:17:20.813346,rodeo_normal,1421875116.0,0,1.0,main_w1_handler1,2169126,8582084,False,,192859400,vcf,808896.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",18261353,"""""",2.0,,20544013,1421875056.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-21 21:18:38.951869,12159.0,60.0
,,2015-01-22 02:43:19.521720,rodeo_normal,1421894621.0,0,1.0,main_w1_handler0,2177479,8583587,False,,188497,vcf,811355.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18263331,"""""",2.0,,20583622,1421894617.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-22 02:43:43.310982,44221.0,4.0
,,2014-11-12 09:25:14.208896,rodeo_normal,1415784358.0,0,1.0,main_w2_handler1,1960853,8148887,False,,111481873,vcf,185351.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17509131,"""""",2.0,,17485780,1415784319.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-12 09:26:01.742946,26598.0,39.0
,,2014-11-12 09:27:07.898829,rodeo_normal,1415784466.0,0,1.0,main_w1_handler1,1960853,8148892,False,,108062632,vcf,185360.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17509171,"""""",1.0,,17485780,1415784435.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-12 09:27:52.672237,26598.0,31.0
,,2014-11-12 09:46:19.773901,rodeo_normal,1415785612.0,0,1.0,main_w1_handler0,1960853,8148955,False,,104108111,vcf,185462.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17509183,"""""",1.0,,17485780,1415785583.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-12 09:46:54.475997,26598.0,29.0
,,2014-11-12 09:46:05.788509,rodeo_normal,1415785596.0,0,1.0,main_w1_handler1,1960853,8148954,False,,79851087,vcf,185460.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17509172,"""""",1.0,,17485780,1415785573.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-11-12 09:46:39.719229,26598.0,23.0
,,2014-10-21 07:20:50.354171,rodeo_normal,1413876077.0,0,1.0,main_w2_handler1,2092196,8014879,False,,21543211,vcf,50264.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17290492,"""""",2.0,,16380497,1413876056.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-21 07:21:21.213676,,21.0
,,2014-10-21 07:31:55.724293,rodeo_normal,1413876748.0,0,1.0,main_w2_handler0,2092196,8014919,False,,22684694,vcf,50541.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17290527,"""""",2.0,,16380497,1413876727.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-21 07:32:33.575696,,21.0
,,2014-10-21 07:32:12.543310,rodeo_normal,1413876802.0,0,1.0,main_w1_handler0,2092196,8014921,False,,15143978,vcf,50559.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17290528,"""""",2.0,,16380497,1413876784.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-21 07:33:24.744440,,18.0
,,2014-10-21 07:31:28.499295,rodeo_normal,1413876717.0,0,1.0,main_w1_handler0,2092196,8014918,False,,14061254,vcf,50531.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17290526,"""""",2.0,,16380497,1413876700.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-21 07:32:00.384166,,17.0
,,2014-10-21 07:32:25.853916,rodeo_normal,1413876780.0,0,1.0,main_w2_handler1,2092196,8014924,False,,17231970,vcf,50556.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17290536,"""""",2.0,,16380497,1413876761.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-21 07:33:03.817514,,19.0
,,2014-10-21 07:32:54.693836,rodeo_normal,1413876834.0,0,1.0,main_w2_handler0,2092196,8014926,False,,20449810,vcf,50561.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17290545,"""""",2.0,,16380497,1413876813.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-21 07:33:57.036314,,21.0
,,2015-01-26 20:13:59.814737,rodeo_normal,1422303283.0,0,1.0,main_w1_handler1,2177479,8609358,False,,197444,vcf,2570744.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18304600,"""""",32.0,,20611248,1422303263.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-26 20:14:45.261183,44221.0,20.0
,,2015-01-26 20:18:03.843665,rodeo_normal,1422303503.0,0,1.0,main_w1_handler0,2177479,8609379,False,,197444,vcf,839295.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",18304531,"""""",2.0,,20611248,1422303500.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2015-01-26 20:18:28.308708,44221.0,3.0
,,2014-10-21 07:48:02.981648,rodeo_normal,1413877715.0,0,1.0,main_w1_handler0,2092196,8014983,False,,15143978,vcf,50704.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""",17290528,"""""",2.0,,16380497,1413877697.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,0.0.2,,2014-10-21 07:48:39.139081,,18.0
