chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.input_type.__current_case__,parameters.input_type.genome.values,parameters.input_type.input.values,parameters.input_type.input_type_select,parameters.input|__identifier__,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-12 02:11:44.213689,slurm_normal,1513044808.0,0,,1.0,1270.0,tabular,main_w3_handler1,3345874,17779006,False,,159523900,bed,11847170,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""false""","""false""",0,"[{'src': 'hda', 'id': 32868226}]","[{'src': 'hda', 'id': 32868197}]",bed,,0,,bg,0.436773727187,false,"""false""","""""","""false""",32.0,,42342281.0,1513044717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 02:13:30.177334,75605.0,91.0
,,2017-12-12 05:12:41.257947,slurm_normal,1513055682.0,0,,1.0,,,main_w4_handler0,3362183,17779782,False,,628188448,bam,11847959,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/galGal5.len""","""false""","""galGal5""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868286}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,42361411.0,1513055571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 05:14:44.719224,80151.0,111.0
,,2017-12-12 02:10:24.263700,slurm_normal,1513044757.0,0,,1.0,1270.0,tabular,main_w4_handler1,3345874,17779001,False,,387135408,bed,11847164,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""false""","""false""",0,"[{'src': 'hda', 'id': 32868226}]","[{'src': 'hda', 'id': 32868196}]",bed,,0,,bg,0.182889381552,false,"""false""","""""","""false""",32.0,,42342281.0,1513044632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 02:12:40.098891,75605.0,125.0
,,2017-12-12 05:12:41.879394,slurm_normal,1513055690.0,0,,1.0,,,main_w3_handler1,3362183,17779783,False,,1057946601,bam,11847961,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/galGal5.len""","""false""","""galGal5""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868287}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,42361411.0,1513055574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 05:14:52.079712,80151.0,116.0
,,2017-12-12 05:12:43.513567,slurm_normal,1513055678.0,0,,1.0,,,main_w4_handler0,3362183,17779786,False,,461073635,bam,11847960,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868308}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,42361411.0,1513055571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 05:14:39.796332,80151.0,107.0
,,2017-12-12 05:12:44.013947,slurm_normal,1513055879.0,0,,1.0,,,main_w4_handler0,3362183,17779787,False,,1223941166,bam,11847966,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868309}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,42361411.0,1513055692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 05:18:01.717406,80151.0,187.0
,,2017-12-12 05:12:43.033759,slurm_normal,1513055790.0,0,,1.0,,,main_w3_handler1,3362183,17779785,False,,613923562,bam,11847965,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868306}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,42361411.0,1513055681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 05:16:32.314961,80151.0,109.0
,,2017-12-12 10:09:36.996094,slurm_normal,1513073426.0,0,,1.0,,,main_w4_handler0,2641038,17782510,False,,530812467,bam,11850830,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868531}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42600797.0,1513073389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 10:10:29.113381,81070.0,37.0
,,2017-12-12 13:58:51.988648,slurm_normal,1513087158.0,0,,1.0,845865.0,bed,main_w4_handler1,3362883,17784556,False,,845865,bed,11852886,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 32877462}]","[{'src': 'hda', 'id': 32877462}]",bed,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,42303408.0,1513087139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 13:59:20.854054,37229.0,19.0
,,2017-12-12 14:05:00.328287,slurm_normal,1513087604.0,0,,1.0,363507.0,bed,main_w4_handler0,3362883,17784623,False,,363507,bed,11852956,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 32877507}]","[{'src': 'hda', 'id': 32877507}]",bed,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,42303408.0,1513087511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 14:06:48.177592,37229.0,93.0
,,2017-12-12 14:03:15.592165,slurm_normal,1513087467.0,0,,1.0,363507.0,bed,main_w4_handler0,3362883,17784596,False,,363507,bed,11852933,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 32877507}]","[{'src': 'hda', 'id': 32877507}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42303408.0,1513087408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 14:04:29.215400,37229.0,59.0
,,2017-12-12 14:12:35.775346,slurm_normal,1513088465.0,0,,1.0,,,main_w4_handler0,2641038,17784709,False,,3208442275,bam,11853043,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32875071}]",bam,,0,,bg,0.020771509,false,"""false""","""""","""false""",32.0,,42600797.0,1513087965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 14:21:06.559248,81070.0,500.0
,,2017-12-12 14:26:40.081729,slurm_normal,1513088985.0,0,,1.0,,,main_w3_handler1,3324336,17784926,False,,430413826,bam,11853202,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32877725}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42510105.0,1513088838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 14:29:49.057186,75576.0,147.0
,,2017-12-12 15:07:15.620785,slurm_normal,1513091448.0,0,,1.0,,,main_w4_handler0,2641038,17785389,False,,2856768351,bam,11853686,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868540}]",bam,,0,,bg,1.554,false,"""false""","""""","""false""",32.0,,42121260.0,1513091246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 15:10:51.014090,81070.0,202.0
,,2017-12-12 15:08:40.294848,slurm_normal,1513091494.0,0,,1.0,,,main_w4_handler0,2641038,17785395,False,,2598089361,bam,11853694,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868541}]",bam,,0,,bg,1.582,false,"""false""","""""","""false""",32.0,,42121260.0,1513091331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 15:11:37.081397,81070.0,163.0
,,2017-12-12 16:54:03.785262,slurm_normal,1513097773.0,0,,1.0,,,main_w4_handler0,3363116,17786480,False,,1027272991,bam,11854690,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32880540}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513097656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 16:56:17.951344,86595.0,117.0
,,2017-12-12 16:54:04.016508,slurm_normal,1513097810.0,0,,1.0,,,main_w3_handler0,3363116,17786481,False,,803390628,bam,11854692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32880541}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513097660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 16:56:52.294235,86595.0,150.0
,,2017-12-12 16:54:05.077460,slurm_normal,1513097969.0,0,,1.0,,,main_w4_handler1,3363116,17786483,False,,1934978736,bam,11854689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32880544}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513097657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 16:59:31.930445,86595.0,312.0
,,2017-12-12 16:54:04.470885,slurm_normal,1513097983.0,0,,1.0,,,main_w3_handler0,3363116,17786482,False,,853915449,bam,11854709,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32880543}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513097782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 16:59:46.026402,86595.0,201.0
,,2017-12-12 16:54:02.705193,slurm_normal,1513097909.0,0,,1.0,,,main_w4_handler0,3363116,17786479,False,,997892322,bam,11854691,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32880539}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513097657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 16:58:31.632916,86595.0,252.0
,,2017-12-12 17:17:32.552573,slurm_normal,1513099311.0,0,,1.0,,,main_w3_handler0,3363116,17786686,False,,1665639461,bam,11854937,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32880928}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513099067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 17:21:55.134917,86595.0,244.0
,,2017-12-12 20:44:19.012743,slurm_normal,1513111693.0,0,,1.0,,,main_w3_handler0,3363219,17789342,False,,1676148979,bam,11858189,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32883146}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513111471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 20:48:14.273241,86595.0,222.0
,,2017-12-12 20:43:51.990943,slurm_normal,1513111669.0,0,,1.0,,,main_w3_handler0,3363218,17789333,False,,1941061684,bam,11858182,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32883116}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513111442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 20:47:51.580800,86595.0,227.0
,,2017-12-12 23:07:32.749542,slurm_normal,1513120387.0,0,,1.0,,,main_w3_handler0,3363219,17790611,False,,2730649086,bam,11859602,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32887150}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513120064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 23:13:09.339119,86595.0,323.0
,,2017-12-12 23:05:01.142432,slurm_normal,1513120265.0,0,,1.0,,,main_w3_handler1,3363218,17790595,False,,2855768011,bam,11859586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""false""","""dm6""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32887088}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42614811.0,1513119913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-12 23:11:06.811759,86595.0,352.0
,,2018-01-18 19:58:57.567044,slurm_normal,1516305607.0,0,,1.0,17999.0,bed,main_w3_handler0,3397184,18075741,False,,17999,bed,12154365,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","""false""",0,"[{'src': 'hda', 'id': 33375539}]","[{'src': 'hda', 'id': 33375539}]",bed,,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,43290161.0,1516305543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2018-01-18 20:00:09.856770,,64.0
,,2017-12-13 03:12:09.983952,slurm_normal,1513134778.0,0,,1.0,,,main_w3_handler1,2641038,17792651,False,,530812467,bam,11861936,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32890851}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42600797.0,1513134744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 03:13:00.269907,81070.0,34.0
,,2017-12-13 03:43:07.340663,slurm_normal,1513137368.0,0,,1.0,2812.0,tabular,main_w3_handler1,3361021,17792872,False,,6024041090,bed,11862134,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","""false""",0,"[{'src': 'hda', 'id': 32891502}]","[{'src': 'hda', 'id': 32867437}]",bed,,0,,bg,0.00793570359626,false,"""false""","""""","""false""",32.0,,42342281.0,1513136601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 03:56:17.347686,75605.0,767.0
,,2018-01-23 02:40:14.311297,slurm_normal,1516675467.0,0,,1.0,,,main_w3_handler1,3189796,18128172,False,,1347773106,bam,12207466,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""false""","""danRer10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 30929697}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,41651981.0,1516675233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2018-01-23 02:44:34.184453,108865.0,234.0
,,2017-12-13 04:44:36.657167,slurm_normal,1513140527.0,0,,1.0,,,main_w4_handler1,3306625,17793360,False,,3479357145,bam,11862648,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32869070}]",bam,,0,,bg,0.014166193,false,"""false""","""""","""false""",32.0,,41804141.0,1513140287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 04:48:49.663958,114851.0,240.0
,,2017-12-13 05:02:44.032867,slurm_normal,1513141584.0,0,,1.0,,,main_w4_handler1,3306625,17793442,False,,3017106678,bam,11862732,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32869298}]",bam,,0,,bg,0.016436803,false,"""false""","""""","""false""",32.0,,41804141.0,1513141372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 05:06:26.211480,114851.0,212.0
,,2017-12-13 05:06:03.060220,slurm_normal,1513141695.0,0,,1.0,,,main_w3_handler0,3306625,17793459,False,,1609884381,bam,11862752,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32869311}]",bam,,0,,bg,0.019138639,false,"""false""","""""","""false""",32.0,,41804141.0,1513141582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 05:08:19.983375,114851.0,113.0
,,2017-12-13 04:58:01.029511,slurm_normal,1513141318.0,0,,1.0,,,main_w4_handler0,3306625,17793428,False,,3316563733,bam,11862713,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32868519}]",bam,,0,,bg,0.0149372,false,"""false""","""""","""false""",32.0,,41804141.0,1513141088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 05:02:00.884861,114851.0,230.0
,,2017-12-13 04:58:48.024433,slurm_normal,1513141372.0,0,,1.0,,,main_w4_handler0,3306625,17793430,False,,3425576315,bam,11862716,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32869289}]",bam,,0,,bg,0.0144062,false,"""false""","""""","""false""",32.0,,41804141.0,1513141136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 05:02:54.859219,114851.0,236.0
,,2017-12-13 05:06:52.403255,slurm_normal,1513141693.0,0,,1.0,,,main_w3_handler1,3306625,17793465,False,,1046285707,bam,11862759,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32869307}]",bam,,0,,bg,0.034193009,false,"""false""","""""","""false""",32.0,,41804141.0,1513141632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 05:08:19.098624,114851.0,61.0
,,2017-12-13 05:03:21.849625,slurm_normal,1513141632.0,0,,1.0,,,main_w3_handler1,3306625,17793443,False,,2931317536,bam,11862737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32869302}]",bam,,0,,bg,0.016868089,false,"""false""","""""","""false""",32.0,,41804141.0,1513141427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 05:07:22.217433,114851.0,205.0
,,2017-12-13 05:31:01.759019,slurm_normal,1513145560.0,0,,1.0,,,main_w4_handler1,3306625,17793610,False,,3519779636,bam,11863167,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32893654}]",bam,,0,,bg,0.014166193,false,"""false""","""""","""false""",32.0,,41804141.0,1513145299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 06:12:42.542579,114851.0,261.0
,,2017-12-13 07:08:30.491178,slurm_normal,1513149166.0,0,,1.0,,,main_w4_handler1,3306625,17794261,False,,3519779636,bam,11863500,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32893654}]",bam,,0,,bg,0.014166193,false,"""false""","""""","""false""",32.0,,41804141.0,1513148924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-13 07:12:48.932426,114851.0,242.0
,,2017-12-14 02:52:58.161195,slurm_normal,1513220448.0,0,,1.0,,,main_w3_handler1,2641038,17802858,False,,3208492527,bam,11872464,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32918868}]",bam,,0,,bg,0.020771515,false,"""false""","""""","""false""",32.0,,42600797.0,1513219984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-14 03:00:49.319353,81070.0,464.0
,,2017-12-14 02:52:36.582643,slurm_normal,1513220485.0,0,,1.0,,,main_w3_handler1,2641038,17802856,False,,3824035730,bam,11872462,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32918856}]",bam,,0,,bg,0.014898148,false,"""false""","""""","""false""",32.0,,42600797.0,1513219968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-14 03:01:27.678124,81070.0,517.0
,,2017-12-14 07:22:22.781544,slurm_normal,1513236353.0,0,,1.0,,,main_w4_handler0,3365089,17804102,False,,1013637855,bam,11873795,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32927124}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,42653159.0,1513236157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-14 07:25:55.419383,,196.0
