chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB18,inputB18_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count,parameters.dbkey,parameters.fraction,parameters.header,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.invert,parameters.once,parameters.overlap_mode,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-15 21:32:10.403170,slurm_normal,1460756046.0,0,1.0,main_w2_handler1,2658720,12480233,False,,3295153,bed,13131678,13131678,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a34105e485715311'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:34:11.137135,30491.0,4.0
,,2016-04-15 21:36:33.907751,slurm_normal,1460756394.0,0,1.0,main_w2_handler1,2658720,12480263,False,,3295153,bed,8220940,8220940,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53226a433bc6f938d'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:39:59.032422,30491.0,4.0
,,2016-04-15 21:31:44.239013,slurm_normal,1460756060.0,0,1.0,main_w2_handler1,2658720,12480231,False,,3295153,bed,12841351,12841351,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585a83883dc79610d'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:34:27.557301,30491.0,4.0
,,2016-04-15 21:39:13.024924,slurm_normal,1460756458.0,0,1.0,main_w2_handler1,2658720,12480278,False,,3295153,bed,4872394,4872394,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52db95155f940d17e'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:41:00.031166,30491.0,6.0
,,2016-04-15 21:42:31.067976,slurm_normal,1460756758.0,0,1.0,main_w2_handler1,2658720,12480300,False,,3295153,bed,2844263,2844263,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552ff2a90c27bf92a'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:46:02.575087,30491.0,3.0
,,2016-04-15 21:42:18.208407,slurm_normal,1460756578.0,0,1.0,main_w1_handler1,2658720,12480298,False,,3295153,bed,2602542,2602542,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500304089b01bfd61'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:43:01.903134,30491.0,6.0
,,2016-04-15 21:37:31.013912,slurm_normal,1460756577.0,0,1.0,main_w1_handler1,2658720,12480268,False,,3295153,bed,6027924,6027924,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570cda832a7f5a1bd'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:43:00.326280,30491.0,5.0
,,2016-04-15 21:46:01.680196,slurm_normal,1460756851.0,0,1.0,main_w2_handler1,2658720,12480346,False,,3295153,bed,2294846,2294846,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0e19c0b0ce211a0'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:47:34.714027,30491.0,5.0
,,2016-04-15 21:38:12.064598,slurm_normal,1460756671.0,0,1.0,main_w2_handler1,2658720,12480274,False,,3295153,bed,7568304,7568304,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530f0f34296a34982'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:44:37.400131,30491.0,7.0
,,2016-04-15 21:39:40.027841,slurm_normal,1460756607.0,0,1.0,main_w1_handler2,2658720,12480283,False,,3295153,bed,3990965,3990965,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500992b8284b12263'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:43:30.703268,30491.0,4.0
,,2016-04-15 21:44:00.102785,slurm_normal,1460756698.0,0,1.0,main_w1_handler1,2658720,12480306,False,,3295153,bed,2612116,2612116,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58fd974f33cd45f78'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:45:00.960023,30491.0,4.0
,,2016-04-15 21:46:50.438833,slurm_normal,1460756910.0,0,1.0,main_w1_handler1,2658720,12480351,False,,3295153,bed,6144581,6144581,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f41f96945397bc8d'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:48:31.934272,30491.0,3.0
,,2016-04-14 03:50:23.656440,slurm_normal,1460605923.0,0,1.0,main_w2_handler0,2666571,12448557,False,,0,bed,0,0,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6646352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbad58e5bc574554'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d7e1d837fcc0e65'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,28436709.0,1460605920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 03:52:05.716276,,3.0
,,2016-04-14 04:04:32.626893,slurm_normal,1460606761.0,0,1.0,main_w2_handler1,2666571,12448635,False,,0,bed,10176979,10176979,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6646414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbad58e5bc574554'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51646ba01e95fa7b6'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,28436709.0,1460606749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 04:06:04.674702,,12.0
,,2016-04-14 08:00:10.616066,slurm_normal,1460620856.0,0,1.0,main_w2_handler1,2296637,12449578,False,,850364,bed,2059868,2059868,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6647261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/930/dataset_10930732.dat""","""false""","""T.vaginalis_v2.0""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e26d8869810f8df3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5623f8bf328686ad0'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,27458504.0,1460620848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 08:00:58.539826,27021.0,8.0
,,2016-04-14 07:23:11.423956,slurm_normal,1460618627.0,0,1.0,main_w2_handler0,2669511,12449374,False,,8555046,bed,4238,4238,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6647065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1f142a8662201cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a52b23efe6ecce4'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29599163.0,1460618621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 07:23:50.613637,,6.0
,,2016-04-14 08:39:29.836890,slurm_normal,1460623204.0,0,1.0,main_w1_handler0,2345887,12449745,False,,381254,bed,226295,226295,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6647429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be1c39624e79e286'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a52b7cb6eaf500d8'}]","""true""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29233863.0,1460623200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 08:40:05.734320,41073.0,4.0
,,2016-04-15 21:46:14.750939,slurm_normal,1460756820.0,0,1.0,main_w1_handler1,2658720,12480347,False,,3295153,bed,1331850,1331850,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5018f9e4c2bba4262'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:47:02.914022,30491.0,4.0
,,2016-04-14 08:47:39.699406,slurm_normal,1460623701.0,0,1.0,main_w2_handler1,2296637,12449799,False,,894512,bed,2059868,2059868,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6647480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/930/dataset_10930732.dat""","""false""","""T.vaginalis_v2.0""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568cde0592e4278ce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5623f8bf328686ad0'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29600108.0,1460623690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 08:48:22.676147,27021.0,11.0
,,2016-04-15 21:44:52.997487,slurm_normal,1460756790.0,0,1.0,main_w1_handler1,2658720,12480310,False,,3295153,bed,1965463,1965463,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537e4c6bf31308642'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:46:33.163739,30491.0,5.0
,,2016-04-15 21:47:05.192435,slurm_normal,1460756941.0,0,1.0,main_w1_handler1,2658720,12480352,False,,3295153,bed,6213832,6213832,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554c69334b42b4240'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:49:04.354059,30491.0,4.0
,,2016-04-15 21:46:35.844401,slurm_normal,1460756880.0,0,1.0,main_w1_handler1,2658720,12480349,False,,3295153,bed,1156752,1156752,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6dac992b6928cb8'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:48:03.296952,30491.0,4.0
,,2016-04-15 21:44:40.884225,slurm_normal,1460756789.0,0,1.0,main_w2_handler0,2658720,12480309,False,,3295153,bed,3096708,3096708,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de3b123b5b1061a8'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:46:34.463345,30491.0,4.0
,,2016-04-15 21:45:03.415983,slurm_normal,1460756821.0,0,1.0,main_w2_handler0,2658720,12480312,False,,3295153,bed,2069797,2069797,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fa45c4d262c9da2'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:47:03.089757,30491.0,6.0
,,2016-04-15 21:46:25.316723,slurm_normal,1460756910.0,0,1.0,main_w2_handler0,2658720,12480348,False,,3295153,bed,1145712,1145712,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6666485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c72efe38f9b10f5d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4145901d8cb044c'}]","""false""","""false""","[""-wb""]","""false""","""false""","""""",32.0,,29604305.0,1460756907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-15 21:48:35.780502,30491.0,3.0
,,2016-04-14 09:25:32.894293,slurm_normal,1460626018.0,0,1.0,main_w1_handler1,2666816,12450218,False,,15072458,bed,28177472,28177472,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6647720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582386db2faf6ddfe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bef7e5d7ec8e7273'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29561315.0,1460625977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 09:27:00.869382,,41.0
,,2016-04-18 09:08:26.180423,slurm_normal,1460970715.0,0,1.0,main_w2_handler1,2673579,12501522,False,,44342,bed,2916,2916,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6693526.roundup,slurm,,132112168.0,corral-repl,,"""11f5792a054511e690f4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfdee63152ab9866'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56206c46f93081b9c'}]","""false""","""false""","[""-wao""]","""false""","""false""","""""",32.0,,29541780.0,1460970711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-18 09:12:10.264534,78027.0,4.0
,,2016-04-14 10:30:55.374113,slurm_normal,1460629896.0,0,1.0,main_w1_handler2,2666816,12450654,False,,28177472,bed,47383972,47383972,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6648213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd0565a8f70ce4ea'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5e8f5f1f95b43bd'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29561315.0,1460629887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 10:31:39.445980,,9.0
,,2016-04-14 10:32:34.546664,slurm_normal,1460630002.0,0,1.0,main_w1_handler1,2666816,12450675,False,,47383972,bed,28177472,28177472,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6648233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5e8f5f1f95b43bd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd0565a8f70ce4ea'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29561315.0,1460629993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 10:33:25.614516,,9.0
,,2016-04-14 13:25:24.103757,slurm_normal,1460640375.0,0,1.0,main_w1_handler2,2666816,12451947,False,,4028981,bed,4091539,4091539,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6649356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840625453f7c0737'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577df65b7bbf24702'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29561315.0,1460640370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 13:26:16.512348,,5.0
,,2016-04-14 10:28:44.977469,slurm_normal,1460629760.0,0,1.0,main_w2_handler0,2666816,12450648,False,,28177472,bed,15072458,15072458,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6648201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd0565a8f70ce4ea'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5479714a817cde44a'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29561315.0,1460629749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 10:29:21.802405,,11.0
,,2016-04-14 11:07:44.731500,slurm_normal,1460632103.0,0,1.0,main_w2_handler0,2669511,12450916,False,,8555046,bed,4189,4189,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6648485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1f142a8662201cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c08a328e3162e73e'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29599163.0,1460632099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 11:08:26.543773,,4.0
,,2016-04-14 13:31:39.725319,slurm_normal,1460640749.0,0,1.0,main_w2_handler1,2666816,12451983,False,,4028981,bed,4803288,4803288,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6649388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840625453f7c0737'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddb760f527fe6574'}]","""false""","""false""","[""-wa""]","""false""","""false""","""""",32.0,,29561315.0,1460640743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,2.22.0,,2016-04-14 13:32:31.649234,,6.0
