beds_0|input,beds_0|input1,beds_0|input1_filetype,beds_0|input_filetype,beds_10|input,beds_10|input1,beds_10|input1_filetype,beds_10|input_filetype,beds_11|input,beds_11|input1,beds_11|input1_filetype,beds_11|input_filetype,beds_12|input,beds_12|input1,beds_12|input1_filetype,beds_12|input_filetype,beds_13|input,beds_13|input1,beds_13|input1_filetype,beds_13|input_filetype,beds_14|input,beds_14|input1,beds_14|input1_filetype,beds_14|input_filetype,beds_15|input,beds_15|input1,beds_15|input1_filetype,beds_15|input_filetype,beds_16|input,beds_16|input1,beds_16|input1_filetype,beds_16|input_filetype,beds_17|input,beds_17|input1,beds_17|input1_filetype,beds_17|input_filetype,beds_1|input,beds_1|input1,beds_1|input1_filetype,beds_1|input_filetype,beds_2|input,beds_2|input1,beds_2|input1_filetype,beds_2|input_filetype,beds_3|input,beds_3|input1,beds_3|input1_filetype,beds_3|input_filetype,beds_4|input,beds_4|input1,beds_4|input1_filetype,beds_4|input_filetype,beds_5|input,beds_5|input1,beds_5|input1_filetype,beds_5|input_filetype,beds_6|input,beds_6|input1,beds_6|input1_filetype,beds_6|input_filetype,beds_7|input,beds_7|input1,beds_7|input1_filetype,beds_7|input_filetype,beds_8|input,beds_8|input1,beds_8|input1_filetype,beds_8|input_filetype,beds_9|input,beds_9|input1,beds_9|input1_filetype,beds_9|input_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs1_filetype,inputs2,inputs2_filetype,inputs3,inputs3_filetype,inputs4,inputs4_filetype,inputs5,inputs5_filetype,inputs6,inputs6_filetype,inputs7,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cluster,parameters.dbkey,parameters.filler,parameters.genome,parameters.genome.values,parameters.header,parameters.tag.__current_case__,parameters.tag.beds,parameters.tag.inputs,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|beds_0|input,tag|beds_0|input1,tag|beds_0|input1_filetype,tag|beds_0|input_filetype,tag|beds_1|input,tag|beds_1|input1,tag|beds_1|input1_filetype,tag|beds_1|input_filetype,tag|beds_2|input,tag|beds_2|input1,tag|beds_2|input1_filetype,tag|beds_2|input_filetype,tag|beds_3|input,tag|beds_3|input1,tag|beds_3|input1_filetype,tag|beds_3|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-27 14:45:26.108137,slurm_normal,1464360385.0,0,1.0,466139,bed,main_w2_handler0,2718719,13005056,False,,466139.0,466139.0,,,,,,,,,,,,,,,,,,,bed,1140652.0,bed,,,,,,,,,,,,,,,bed,7191324.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548e69d1769be5845'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548e69d1769be5845'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55e6af58a00a1db04'}]",tag,"""true""",32.0,,29329636,1464360379.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-27 14:46:29.413767,81738.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-10 12:33:36.327699,slurm_normal,1460291648.0,0,1.0,2027,bed,main_w1_handler1,2163716,12407003,False,,5883.0,5883.0,,,,,,,,,,,,,,,,,,,bed,2027.0,bed,,,,,,,,,,,,,,,bed,6607698.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""False""","""Homo_sapiens_nuHg19_mtrCRS""","""N/A""",24240002,,"""False""",0,,"24240001,24240002",,tag,"""False""",32.0,,29530690,1460291644.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-10 12:34:13.366385,57841.0,4.0
268.0,268.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,268.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-10 12:56:13.624350,slurm_normal,1460293009.0,0,1.0,105,bed,main_w1_handler1,2664032,12407153,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6607821.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""False""","""bosTau8""","""N/A""",24240171,,"""False""",1,"[{'__index__': 0, 'custom_name': '', 'input': '24239939'}, {'__index__': 1, 'custom_name': '', 'input': '24239940'}]",,,custom,"""True""",32.0,,29529237,1460293006.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-10 12:56:53.379989,,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-10 13:18:30.902920,slurm_normal,1460294365.0,0,1.0,268,bed,main_w2_handler1,2664264,12407259,False,,264.0,264.0,,,,,,,,,,,,,,,,,,,bed,268.0,bed,105.0,bed,,,,,,,,,,,,,bed,6607953.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",24240218,,"""True""",0,,"24240216,24240217,24240219",,tag,"""True""",32.0,,29529237,1460294360.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-10 13:19:27.129457,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-12 13:53:01.041519,slurm_normal,1460469247.0,0,1.0,49802159,bed,main_w2_handler1,2667075,12430936,False,,28177472.0,28177472.0,,,,,,,,,,,,,,,,,,,bed,49802159.0,bed,,,,,,,,,,,,,,,bed,6631405.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",24273609,,"""False""",0,,"24273601,24273609",,tag,"""True""",32.0,,29560942,1460469224.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-12 13:54:12.286364,,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-12 22:47:32.246845,slurm_normal,1460501297.0,0,1.0,7847590,bed,main_w2_handler0,2665713,12434726,False,,77584.0,77584.0,,,,,,,,,,,,,,,,,,,bed,38282.0,bed,,,,,,,,,,,,,,,bed,6634788.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0621d7aa3e21ea4'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1f2355e23c4ca45'}, {'src': 'hda', 'id': 'bbd44e69cb8906b593941280584e91d2'}]",tag,"""true""",32.0,,29568774,1460501291.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-12 22:48:19.254009,82318.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-13 15:47:42.623597,slurm_normal,1460562496.0,0,1.0,1971,gg,main_w2_handler0,2502735,12442930,False,,71847.0,71847.0,,,,,,,,,,,,,,,,,,,bed,28594.0,bed,,,,,,,,,,,,,,,bed,6641146.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3a5c0d1fc813883'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b532dfb2a3625746'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5647d8b16be782aa6'}]",tag,"""true""",32.0,,29577483,1460562491.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-13 15:48:19.972513,55649.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-14 07:01:45.955911,slurm_normal,1460617354.0,0,1.0,49802159,bed,main_w1_handler0,2665262,12449203,False,,49802159.0,49802159.0,,,,,,,,,,,,,,,,,,,bed,15072458.0,bed,,,,,,,,,,,,,,,bed,6646903.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5545a8a035492c752'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5545a8a035492c752'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59f091a0dbc12e8ba'}]",tag,"""true""",32.0,,29565151,1460617343.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-14 07:02:36.160263,82300.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-29 07:34:31.420154,slurm_normal,1464507350.0,0,1.0,68433999,bed,main_w2_handler1,2709177,13015895,False,,54933515.0,54933515.0,,,,,,,,,,,,,,,,,,,bed,68433999.0,bed,,,,,,,,,,,,,,,bed,7200506.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588fe5ea9e207ffb2'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be2694a420468228'}, {'src': 'hda', 'id': 'bbd44e69cb8906b588fe5ea9e207ffb2'}]",tag,"""false""",32.0,,30288392,1464507310.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-29 07:35:53.755635,,40.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-16 19:35:37.784175,slurm_normal,1460835417.0,0,1.0,448,bed,main_w1_handler2,2478539,12486858,False,,3891418.0,3891418.0,,,,,,,,,,,,,,,,,,,bed,3400902.0,bed,4422180.0,bed,,,,,,,,,,,,,bed,6677752.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df43dd1a5f3af43b'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c35f08bd3dc3e86f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b76fe25fb59bd7aa'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5296851602fc1d031'}]",tag,"""false""",32.0,,29638793,1460835408.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-16 19:36:59.892424,70907.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-17 16:39:06.963275,slurm_normal,1460911257.0,0,1.0,8719052,bed,main_w1_handler1,2528165,12492180,False,,121587.0,121587.0,,,,,,,,,,,,,,,,,,,bed,9602019.0,bed,,,,,,,,,,,,,,,bed,6685341.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cfa3dc93afa5ca7'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51642e22622cc1149'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51a4c90aa1d243073'}]",tag,"""true""",32.0,,29631507,1460911249.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-17 16:40:59.044688,74359.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-17 17:35:23.882103,slurm_normal,1460914566.0,0,1.0,196196,interval,main_w1_handler1,2528165,12492398,False,,121587.0,121587.0,,,,,,,,,,,,,,,,,,,bed,9602019.0,bed,,,,,,,,,,,,,,,bed,6685745.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a3bd4253d531b5f'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51642e22622cc1149'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51a4c90aa1d243073'}]",tag,"""true""",32.0,,29631507,1460914558.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-17 17:36:08.634129,74359.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-17 20:11:58.409369,slurm_normal,1460923998.0,0,1.0,10959086,interval,main_w2_handler1,2528165,12493359,False,,121587.0,121587.0,,,,,,,,,,,,,,,,,,,bed,8473010.0,bed,,,,,,,,,,,,,,,bed,6686682.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5810d11de15ee10b2'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51642e22622cc1149'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a6baeb2acbe3d69a'}]",tag,"""false""",32.0,,29631507,1460923990.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-17 20:13:19.767254,74359.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-29 22:01:15.670063,slurm_normal,1464559330.0,0,1.0,116963244,gtf,main_w2_handler0,2637433,13019621,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf59f601f782accb'}]","""true""",1,"[{'__index__': 0, 'custom_name': 'snRNA', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]}}, {'__index__': 1, 'custom_name': 'HeLa', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}]}}, {'__index__': 2, 'custom_name': 'H1', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}]}}]",,,custom,"""false""",32.0,,29806585,1464559322.0,ok,1023996.0,202329.0,202329.0,bed,bed,2710679.0,2710679.0,bed,bed,4275673.0,4275673.0,bed,bed,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-29 22:02:13.668436,66211.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-29 21:56:54.488192,slurm_normal,1464559050.0,0,1.0,202329,bed,main_w1_handler0,2637433,13019581,False,,4275673.0,4275673.0,,,,,,,,,,,,,,,,,,,bed,2710679.0,bed,202329.0,bed,,,,,,,,,,,,,bed,7202523.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]",tag,"""false""",32.0,,29806585,1464559042.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-05-29 21:57:33.619329,66211.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-19 23:00:02.901851,slurm_normal,1461106867.0,0,1.0,6548233,interval,main_w2_handler1,2663081,12529596,False,,35028062.0,35028062.0,,,,,,,,,,,,,,,,,,,bed,6548233.0,interval,,,,,,,,,,,,,,,bed,6716462.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5270011f30db33a0d'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55391b00268fd29'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5270011f30db33a0d'}]",tag,"""true""",32.0,,29509620,1461106852.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-19 23:01:08.950515,,15.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-21 04:24:12.875320,slurm_normal,1461212700.0,0,1.0,883656,bed,main_w1_handler2,2624998,12545257,False,,711333.0,711333.0,,,,,,,,,,,,,,,,,,,bed,883656.0,bed,,,,,,,,,,,,,,,bed,6732807.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fb0365a6e6bdde3'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c97eb134b84e0e5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59fb0365a6e6bdde3'}]",tag,"""true""",32.0,,28867583,1461212695.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-21 04:25:04.616296,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-21 04:49:38.874330,slurm_normal,1461214206.0,0,1.0,2008610,bed,main_w1_handler1,2624998,12545426,False,,1372293.0,1372293.0,,,,,,,,,,,,,,,,,,,bed,2008610.0,bed,,,,,,,,,,,,,,,bed,6733270.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58922dd9a465d6e34'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c51db54045c348ad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58922dd9a465d6e34'}]",tag,"""false""",32.0,,28867583,1461214201.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-21 04:50:08.977085,,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-22 03:22:06.174783,slurm_normal,1461295345.0,0,1.0,3684120,bed,main_w1_handler2,2678167,12556804,False,,3684120.0,3684120.0,,,,,,,,,,,,,,,,,,,bed,1191756.0,bed,,,,,,,,,,,,,,,bed,6746563.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520e4ba54b3bdbbc0'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520e4ba54b3bdbbc0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5687606d0b16b8608'}]",tag,"""true""",32.0,,29596264,1461295339.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-22 03:22:29.032526,76865.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25 22:35:25.198170,slurm_normal,1461623862.0,0,1.0,1190942018,bedgraph,main_w2_handler1,2668459,12616499,False,,494397.0,494397.0,,,,,,,,,,,,,,,,,,,bed,186466.0,bed,,,,,,,,,,,,,,,bed,6815859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf9a81f66b088988'}]","""true""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecc7d2ae70f2881a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5275d50966a613c2c'}]",tag,"""true""",32.0,,29819244,1461623744.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-25 22:37:45.351842,81977.0,118.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-01 04:55:47.899938,slurm_normal,1464756978.0,0,1.0,313931,bed,main_w2_handler0,2720167,13036642,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7216645.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ad69df18bf782b4'}]","""false""",1,"[{'__index__': 0, 'custom_name': '', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b52ad69df18bf782b4'}]}}, {'__index__': 1, 'custom_name': '', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5e240e06c9bf095fe'}]}}]",,,custom,"""true""",32.0,,30534210,1464756973.0,ok,1023996.0,313931.0,313931.0,bed,bed,20985.0,20985.0,bed,bed,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-06-01 04:56:19.774403,85178.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-03 20:04:38.051249,slurm_normal,1464984316.0,0,1.0,1404943,bed,main_w2_handler1,2726734,13064187,False,,387695.0,387695.0,,,,,,,,,,,,,,,,,,,bed,1404943.0,bed,,,,,,,,,,,,,,,bed,7250206.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d84aad6acf3a3ad'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56401d97b95d1a688'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50d84aad6acf3a3ad'}]",tag,"""false""",32.0,,29329636,1464984313.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-06-03 20:05:20.777268,81738.0,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-03 07:15:09.193337,slurm_normal,1464938213.0,0,1.0,12631711,tabular,main_w1_handler1,2719645,13057138,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7243446.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""false""","""Schizosaccharomyces_pombe_1.1""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5013f068a198e94c1'}]","""false""",1,"[{'__index__': 0, 'custom_name': 'Sak1', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b51357e12f2d77e08f'}]}}, {'__index__': 1, 'custom_name': 'Sep1', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b516d58e32c39c6b94'}]}}]",,,custom,"""true""",32.0,,30450455,1464938210.0,ok,1023996.0,2895.0,2895.0,bed,bed,2673.0,2673.0,bed,bed,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-06-03 07:16:55.851845,79107.0,3.0
