chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.removeIfOverlap,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-01 15:46:02.523240,slurm_normal,1488383182.0,0,1.0,main_w4_handler1,3007873,15179866,False,,3548,bed,199286,bed,9330295.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28573106}]","[{'src': 'hda', 'id': 28554680}]","""1e-09""","""-A""","""""",32.0,,35956865,1488383178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-01 15:46:25.601276,12159.0,4.0
,,2017-03-01 15:46:05.141196,slurm_normal,1488383198.0,0,1.0,main_w3_handler0,3007873,15179870,False,,3548,bed,146557,bed,9330298.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28573106}]","[{'src': 'hda', 'id': 28554684}]","""1e-09""","""-A""","""""",32.0,,35956865,1488383190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-01 15:46:42.971997,12159.0,8.0
,,2017-03-01 15:46:03.865720,slurm_normal,1488383174.0,0,1.0,main_w3_handler0,3007873,15179868,False,,3548,bed,4984,bed,9330292.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28573106}]","[{'src': 'hda', 'id': 28554682}]","""1e-09""","""-A""","""""",32.0,,35956865,1488383169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-01 15:46:18.397927,12159.0,5.0
,,2017-03-01 15:46:05.675578,slurm_normal,1488383208.0,0,1.0,main_w3_handler0,3007873,15179871,False,,3548,bed,28549,bed,9330302.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28573106}]","[{'src': 'hda', 'id': 28554685}]","""1e-09""","""-A""","""""",32.0,,35956865,1488383199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-01 15:46:50.046523,12159.0,9.0
,,2017-04-04 19:53:50.054426,slurm_normal,1491335652.0,0,1.0,main_w3_handler1,3043569,15487681,False,,5530308,bed,6239796,bed,9615187.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29065446}]","[{'src': 'hda', 'id': 29065386}]","""1e-09""","""""","""""",32.0,,37070836,1491335644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-04 19:54:31.525885,102529.0,8.0
,,2017-03-01 19:11:31.005797,slurm_normal,1488395551.0,0,1.0,main_w4_handler0,3003253,15181536,False,,2815225,bed,2614530,bed,9332232.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28561727}]","[{'src': 'hda', 'id': 28561728}]","""1e-09""","""-A""","""""",32.0,,36207552,1488395494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-01 19:12:33.571818,94309.0,57.0
,,2017-03-02 10:56:22.805138,slurm_normal,1488452195.0,0,1.0,main_w4_handler0,3015107,15187236,False,,1917289,bed,115948,bed,9338111.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28582777}]","[{'src': 'hda', 'id': 28582776}]","""1e-09""","""""","""""",32.0,,36166265,1488452187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-02 10:56:39.037321,81351.0,8.0
,,2017-03-02 13:05:18.643632,slurm_normal,1488459947.0,0,1.0,main_w3_handler1,3015107,15188381,False,,1811073,bed,115948,bed,9339287.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28586346}]","[{'src': 'hda', 'id': 28582776}]","""1e-09""","""""","""""",32.0,,36166265,1488459939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-02 13:05:48.679311,81351.0,8.0
,,2017-03-02 16:16:39.798352,slurm_normal,1488471417.0,0,1.0,main_w3_handler0,3015107,15190295,False,,294735,bed,57755,bed,9341099.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28589351}]","[{'src': 'hda', 'id': 28589362}]","""1e-09""","""""","""""",32.0,,36166265,1488471413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-02 16:16:58.653867,81351.0,4.0
,,2017-03-02 16:16:29.371477,slurm_normal,1488471406.0,0,1.0,main_w3_handler0,3015107,15190284,False,,294329,bed,45185,bed,9341098.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28589347}]","[{'src': 'hda', 'id': 28589349}]","""1e-09""","""""","""""",32.0,,36166265,1488471402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-02 16:16:48.602662,81351.0,4.0
,,2017-03-03 10:58:20.432343,slurm_normal,1488538724.0,0,1.0,main_w3_handler0,3015107,15198404,False,,266053,bed,142392,bed,9348807.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28601838}]","[{'src': 'hda', 'id': 28601839}]","""1e-09""","""""","""""",32.0,,36166265,1488538720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-03 10:58:47.089130,81351.0,4.0
,,2017-04-05 02:59:03.627506,slurm_normal,1491361151.0,0,1.0,main_w4_handler1,3043569,15490561,False,,278729,bed,702581,bed,9618502.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29054609}]","[{'src': 'hda', 'id': 29054611}]","""1e-09""","""-N""","""""",32.0,,37070836,1491361147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 02:59:15.174214,102529.0,4.0
,,2017-04-05 01:07:14.940432,slurm_normal,1491354441.0,0,1.0,main_w4_handler1,3059782,15489875,False,,1141465,bed,1261026,bed,9617883.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 29073602}]","[{'src': 'hda', 'id': 29073608}]","""1e-09""","""-A""","""""",32.0,,35903773,1491354437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 01:07:23.311308,60196.0,4.0
,,2017-04-05 02:11:34.640931,slurm_normal,1491358302.0,0,1.0,main_w3_handler1,3043569,15490167,False,,3241071,bed,3468336,bed,9618196.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071607}]","[{'src': 'hda', 'id': 29071597}]","""1e-09""","""-N""","""""",32.0,,37070836,1491358297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 02:11:43.457207,102529.0,5.0
,,2017-04-05 03:10:01.721064,slurm_normal,1491361811.0,0,1.0,main_w4_handler1,3043569,15490665,False,,444140,bed,469146,bed,9618655.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29054620}]","[{'src': 'hda', 'id': 29054617}]","""1e-09""","""""","""""",32.0,,37070836,1491361806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:10:15.715454,102529.0,5.0
,,2017-04-05 02:55:52.585344,slurm_normal,1491360969.0,0,1.0,main_w4_handler0,3043569,15490463,False,,3468336,bed,6239796,bed,9618448.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071597}]","[{'src': 'hda', 'id': 29065386}]","""1e-09""","""-N""","""""",32.0,,37070836,1491360955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 02:56:12.815666,102529.0,14.0
,,2017-04-05 03:05:45.503198,slurm_normal,1491361553.0,0,1.0,main_w4_handler1,3043569,15490632,False,,58127,bed,225048,bed,9618589.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29054613}]","[{'src': 'hda', 'id': 29054615}]","""1e-09""","""-N""","""""",32.0,,37070836,1491361548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:05:55.828709,102529.0,5.0
,,2017-04-05 03:09:17.914319,slurm_normal,1491361770.0,0,1.0,main_w4_handler0,3043569,15490652,False,,469146,bed,444140,bed,9618639.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29054617}]","[{'src': 'hda', 'id': 29054620}]","""1e-09""","""""","""""",32.0,,37070836,1491361761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:09:33.596489,102529.0,9.0
,,2017-04-05 03:07:37.059224,slurm_normal,1491361671.0,0,1.0,main_w3_handler0,3043569,15490642,False,,225048,bed,58127,bed,9618614.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29054615}]","[{'src': 'hda', 'id': 29054613}]","""1e-09""","""-N""","""""",32.0,,37070836,1491361661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:07:53.337949,102529.0,10.0
,,2017-04-05 03:02:56.395408,slurm_normal,1491361435.0,0,1.0,main_w4_handler0,3043569,15490619,False,,702581,bed,278729,bed,9618564.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29054611}]","[{'src': 'hda', 'id': 29054609}]","""1e-09""","""-N""","""""",32.0,,37070836,1491361385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:03:58.993668,102529.0,50.0
,,2017-04-05 03:37:59.025512,slurm_normal,1491363488.0,0,1.0,main_w4_handler0,3043569,15490948,False,,90187,bed,3321243,bed,9618849.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29071668}]","[{'src': 'hda', 'id': 29071687}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:38:09.429163,102529.0,5.0
,,2017-04-05 03:19:22.795215,slurm_normal,1491362371.0,0,1.0,main_w3_handler0,3043569,15490731,False,,130395,bed,2644,bed,9618708.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29075097}]","[{'src': 'hda', 'id': 29075095}]","""1e-09""","""-N""","""""",32.0,,37070836,1491362367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:19:34.203436,102529.0,4.0
,,2017-04-05 03:42:12.317028,slurm_normal,1491363740.0,0,1.0,main_w4_handler0,3043569,15490977,False,,1439371,bed,695224,bed,9618879.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071630}]","[{'src': 'hda', 'id': 29071644}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:42:21.471754,102529.0,5.0
,,2017-04-05 03:44:14.549308,slurm_normal,1491363866.0,0,1.0,main_w3_handler0,3043569,15490992,False,,3468336,bed,3241071,bed,9618898.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071597}]","[{'src': 'hda', 'id': 29071607}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:44:30.151228,102529.0,7.0
,,2017-04-05 03:37:27.840504,slurm_normal,1491363458.0,0,1.0,main_w4_handler0,3043569,15490944,False,,3321243,bed,90187,bed,9618842.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29071687}]","[{'src': 'hda', 'id': 29071668}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:37:40.581007,102529.0,8.0
,,2017-04-05 03:52:55.077809,slurm_normal,1491364384.0,0,1.0,main_w3_handler0,3043569,15491033,False,,5402442,bed,3016317,bed,9618966.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29065128}]","[{'src': 'hda', 'id': 29065027}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:53:07.637629,102529.0,6.0
,,2017-04-05 03:39:40.923563,slurm_normal,1491363595.0,0,1.0,main_w3_handler0,3043569,15490955,False,,2552052,bed,4385409,bed,9618859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071658}]","[{'src': 'hda', 'id': 29071650}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:39:58.224594,102529.0,6.0
,,2017-04-05 03:54:12.092866,slurm_normal,1491364460.0,0,1.0,main_w3_handler0,3043569,15491037,False,,2307839,bed,5103828,bed,9618970.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29065296}]","[{'src': 'hda', 'id': 29065217}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:54:22.922298,102529.0,5.0
,,2017-04-05 03:40:16.102687,slurm_normal,1491363626.0,0,1.0,main_w3_handler1,3043569,15490957,False,,4385409,bed,2552052,bed,9618862.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071650}]","[{'src': 'hda', 'id': 29071658}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:40:28.777782,102529.0,7.0
,,2017-04-05 03:43:41.456704,slurm_normal,1491363833.0,0,1.0,main_w3_handler1,3043569,15490989,False,,3241071,bed,3468336,bed,9618891.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071607}]","[{'src': 'hda', 'id': 29071597}]","""1e-09""","""""","""""",32.0,,37070836,1491363825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:43:56.207769,102529.0,8.0
,,2017-04-05 03:41:34.343499,slurm_normal,1491363702.0,0,1.0,main_w3_handler0,3043569,15490974,False,,695224,bed,1439371,bed,9618873.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071644}]","[{'src': 'hda', 'id': 29071630}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:41:45.637325,102529.0,4.0
,,2017-04-05 03:54:40.287468,slurm_normal,1491364490.0,0,1.0,main_w3_handler0,3043569,15491039,False,,6239796,bed,5530308,bed,9618975.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29065386}]","[{'src': 'hda', 'id': 29065446}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:54:53.158314,102529.0,6.0
,,2017-04-05 03:44:29.903962,slurm_normal,1491363876.0,0,1.0,main_w4_handler0,3043569,15490994,False,,3241071,bed,3468336,bed,9618900.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29071607}]","[{'src': 'hda', 'id': 29071597}]","""1e-09""","""-N""","""""",32.0,,37070836,1491363872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:44:37.648368,102529.0,4.0
,,2017-04-05 03:55:06.262776,slurm_normal,1491364515.0,0,1.0,main_w4_handler0,3043569,15491042,False,,5530308,bed,6239796,bed,9618977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29065446}]","[{'src': 'hda', 'id': 29065386}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:55:17.912761,102529.0,5.0
,,2017-04-05 03:48:04.674966,slurm_normal,1491364107.0,0,1.0,main_w4_handler0,3043569,15491025,False,,8255485,bed,4843170,bed,9618950.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29064995}]","[{'src': 'hda', 'id': 29071428}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:48:30.213220,102529.0,18.0
,,2017-04-05 03:48:40.947842,slurm_normal,1491364129.0,0,1.0,main_w3_handler1,3043569,15491026,False,,3016317,bed,5402442,bed,9618952.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29065027}]","[{'src': 'hda', 'id': 29065092}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:48:51.905607,102529.0,4.0
,,2017-04-05 03:53:26.439256,slurm_normal,1491364415.0,0,1.0,main_w4_handler1,3043569,15491034,False,,5103828,bed,2307839,bed,9618967.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29065217}]","[{'src': 'hda', 'id': 29065296}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:53:38.120788,102529.0,6.0
,,2017-04-05 03:47:38.200998,slurm_normal,1491364075.0,0,1.0,main_w3_handler1,3043569,15491008,False,,4843170,bed,8255485,bed,9618945.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29064933}]","[{'src': 'hda', 'id': 29064995}]","""1e-09""","""-N""","""""",32.0,,37070836,1491364060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 03:48:35.902087,102529.0,15.0
,,2017-03-05 19:48:38.752564,slurm_normal,1488743324.0,0,1.0,main_w3_handler0,3019597,15213666,False,,850313,bed,800824,bed,9362800.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28626974}]","[{'src': 'hda', 'id': 28626975}]","""1e-09""","""-A""","""""",32.0,,36361909,1488743320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-05 19:48:47.758123,98014.0,4.0
,,2017-04-05 16:03:19.781685,slurm_normal,1491408310.0,0,1.0,main_w3_handler1,3025517,15496263,False,,21091398,bed,2966299,bed,9623623.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28696898}]","[{'src': 'hda', 'id': 28784547}]","""1e-09""","""-A""","""""",32.0,,37131062,1491408209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-04-05 16:05:55.890087,97411.0,101.0
,,2017-03-05 07:31:18.194153,slurm_normal,1488699088.0,0,1.0,main_w3_handler1,3016319,15210220,False,,99,bed,5098,bed,9359765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 28621568}]","[{'src': 'hda', 'id': 28621578}]","""1e-09""","""""","""""",32.0,,36384363,1488699082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-05 07:31:29.120072,,6.0
,,2017-03-05 07:28:40.635072,slurm_normal,1488698928.0,0,1.0,main_w3_handler0,3016319,15210217,False,,99,bed,5098,bed,9359762.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","[{'src': 'hda', 'id': 28621568}]","[{'src': 'hda', 'id': 28621571}]","""1e-09""","""-A""","""""",32.0,,36384363,1488698923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-05 07:28:49.989372,,5.0
,,2017-03-06 20:56:46.565453,slurm_normal,1488833821.0,0,1.0,main_w3_handler0,2965479,15223762,False,,24910497,bed,49820957,bed,9372325.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28644189}]","[{'src': 'hda', 'id': 28644692}]","""1e-09""","""-A""","""""",32.0,,35281812,1488833813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-06 20:57:04.643234,97829.0,8.0
,,2017-03-05 19:11:12.762356,slurm_normal,1488741079.0,0,1.0,main_w4_handler1,3019597,15213463,False,,850313,bed,800824,bed,9362589.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28626974}]","[{'src': 'hda', 'id': 28626975}]","""1e-09""","""-A""","""""",32.0,,36361909,1488741075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-05 19:11:20.911895,98014.0,4.0
,,2017-03-05 19:10:01.775056,slurm_normal,1488741008.0,0,1.0,main_w3_handler0,3019597,15213460,False,,800824,bed,850313,bed,9362587.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28626975}]","[{'src': 'hda', 'id': 28626974}]","""1e-09""","""-A""","""""",32.0,,36361909,1488741005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-05 19:10:10.078091,98014.0,3.0
,,2017-03-05 19:48:58.936888,slurm_normal,1488743347.0,0,1.0,main_w4_handler1,3019597,15213669,False,,1358488,bed,784987,bed,9362804.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28626977}]","[{'src': 'hda', 'id': 28626976}]","""1e-09""","""-A""","""""",32.0,,36361909,1488743343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-05 19:49:10.172598,98014.0,4.0
,,2017-03-05 19:13:50.963780,slurm_normal,1488741237.0,0,1.0,main_w4_handler0,3019597,15213474,False,,784987,bed,1358488,bed,9362602.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28626976}]","[{'src': 'hda', 'id': 28626977}]","""1e-09""","""-A""","""""",32.0,,36361909,1488741233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.24.0,2.24.0,,2017-03-05 19:13:58.204960,98014.0,4.0
