chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage,parameters.dbkey,parameters.format_type.__current_case__,parameters.format_type.base_column,parameters.format_type.base_column.__class__,parameters.format_type.base_column.value,parameters.format_type.cvrg_column,parameters.format_type.cvrg_column.__class__,parameters.format_type.cvrg_column.value,parameters.format_type.format,parameters.format_type.loc_column,parameters.format_type.loc_column.__class__,parameters.format_type.loc_column.value,parameters.format_type.seq_column,parameters.format_type.seq_column.__class__,parameters.format_type.seq_column.value,parameters.format_type.which_base,parameters.input,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-10-12 15:02:22.728452,slurm_normal,1444662188.0,0,1.0,main_w1_handler2,2463417,10548915,False,,2378811,pileup,4822157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0""","""?""",0,,,,,,,six,,,,,,,,21485337,32.0,,25593241,1444662164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-12 15:03:12.869120,25571.0,24.0
,,2015-10-30 05:11:17.493642,slurm_normal,1446181910.0,0,1.0,main_w1_handler2,2487562,10769661,False,,446577840,tabular,5028294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,21806111,32.0,,25938263,1446181889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-30 05:11:53.165672,70526.0,21.0
,,2015-10-19 02:15:57.806640,slurm_normal,1445220989.0,0,1.0,main_w1_handler0,1134631,10634939,False,,689462954,tabular,4896939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,21608407,32.0,,25764476,1445220969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-19 02:16:31.363581,25482.0,20.0
,,2015-11-05 07:31:41.137314,slurm_normal,1446708794.0,0,1.0,main_w1_handler0,2495372,10823841,False,,9869060,tabular,5079297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,,,,,six,,,,,,,,21885192,32.0,,26089805,1446708716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-05 07:33:16.599601,72632.0,78.0
,,2015-11-04 14:50:22.692313,slurm_normal,1446648685.0,0,1.0,main_w1_handler0,2495372,10816282,False,,11766058,tabular,5071944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,,,,,six,,,,,,,,21872804,32.0,,26089805,1446648636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-04 14:51:29.052421,72632.0,49.0
,,2015-10-22 20:12:37.364637,slurm_normal,1445544805.0,0,1.0,main_w2_handler0,2477327,10693050,False,,22047438,interval,4955188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,second,21687961,32.0,,25843115,1445544798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-22 20:13:35.257421,50564.0,7.0
,,2015-10-22 21:01:33.058816,slurm_normal,1445547743.0,0,1.0,main_w2_handler0,2477327,10693327,False,,22047438,tabular,4955918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,second,21689476,32.0,,25843115,1445547735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-10-22 21:02:27.945621,50564.0,8.0
39.0,len,2015-11-12 02:31:58.850218,slurm_normal,1447295543.0,0,1.0,main_w2_handler1,2480260,10881279,False,,59088,tabular,5134816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""3""","""?""",0,,,,,,,six,,,,,,,,21970028,32.0,,25928326,1447295538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-12 02:32:28.917593,71890.0,5.0
39.0,len,2015-11-12 02:35:05.288001,slurm_normal,1447295731.0,0,1.0,main_w2_handler1,2480260,10881287,False,,0,tabular,5134824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""3""","""?""",0,,,,,,,six,,,,,,,,21970100,32.0,,25928326,1447295726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-12 02:35:35.568543,71890.0,5.0
,,2015-11-10 17:07:39.603239,slurm_normal,1447175276.0,0,1.0,main_w2_handler1,2459142,10867908,False,,3126709,tabular,5121454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21948604,32.0,,25485006,1447175270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-10 17:07:59.575130,4421.0,6.0
,,2015-11-10 17:07:43.154721,slurm_normal,1447175295.0,0,1.0,main_w1_handler2,2459142,10867909,False,,9495175,tabular,5121456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21948605,32.0,,25485006,1447175276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-10 17:08:19.121705,4421.0,19.0
,,2015-11-10 17:07:43.722129,slurm_normal,1447175303.0,0,1.0,main_w2_handler1,2459142,10867910,False,,4354256,tabular,5121458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21948606,32.0,,25485006,1447175283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-10 17:08:28.242626,4421.0,20.0
,,2015-11-10 17:07:44.380203,slurm_normal,1447175370.0,0,1.0,main_w1_handler0,2459142,10867911,False,,576841,tabular,5121460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21948607,32.0,,25485006,1447175310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-10 17:09:31.773615,4421.0,60.0
,,2015-11-10 17:07:38.496346,slurm_normal,1447175371.0,0,1.0,main_w1_handler0,2459142,10867907,False,,4251272,tabular,5121455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,21948602,32.0,,25485006,1447175273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-10 17:09:34.967273,4421.0,98.0
,,2015-11-11 18:40:33.261246,slurm_normal,1447267280.0,0,1.0,main_w1_handler1,2459142,10878282,False,,9495175,tabular,5131866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,,,,,six,,,,,,,,21948605,32.0,,25485006,1447267267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-11 18:41:22.338475,4421.0,13.0
39.0,len,2015-11-12 02:41:26.881233,slurm_normal,1447296108.0,0,1.0,main_w1_handler1,2480260,10881302,False,,154650,pileup,5134837.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""3""","""?""",0,,,,,,,six,,,,,,,,21970156,32.0,,25928326,1447296103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-12 02:41:51.033962,71890.0,5.0
,,2015-11-17 13:42:30.349351,slurm_normal,1447794377.0,0,1.0,main_w1_handler0,2509521,10922306,False,,6081398,tabular,5182233.roundup,slurm,,132112168.0,corral-repl,,"""0502ebb28d3111e58db7005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""1""","""mm9""",2,,UnvalidatedValue,3,,UnvalidatedValue,4,manual,,UnvalidatedValue,2,,UnvalidatedValue,1,,22032020,32.0,,25849681,1447794368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-17 21:06:25.071210,24016.0,9.0
,,2015-11-17 13:42:31.315738,slurm_normal,1447794373.0,0,1.0,main_w2_handler0,2509521,10922307,False,,0,tabular,5182229.roundup,slurm,,132112168.0,corral-repl,,"""0502ebb28d3111e58db7005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""1""","""mm9""",2,,UnvalidatedValue,3,,UnvalidatedValue,4,manual,,UnvalidatedValue,2,,UnvalidatedValue,1,,22032021,32.0,,25849681,1447794366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-17 21:06:17.442235,24016.0,7.0
,,2015-11-17 22:19:23.089659,slurm_normal,1447798801.0,0,1.0,main_w1_handler2,2509521,10928342,False,,2407106,tabular,5182817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1""","""mm9""",2,3,,,4,,,manual,2,,,1,,,,22040877,32.0,,26043148,1447798782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-17 22:20:09.917411,24016.0,19.0
,,2015-11-17 22:19:25.493096,slurm_normal,1447798790.0,0,1.0,main_w1_handler1,2509521,10928343,False,,2051460,tabular,5182819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1""","""mm9""",2,3,,,4,,,manual,2,,,1,,,,22040963,32.0,,26043148,1447798784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-17 22:19:55.198383,24016.0,6.0
,,2015-11-19 22:43:12.241525,slurm_normal,1447973037.0,0,1.0,main_w1_handler0,2513000,10955668,False,,12068722,pileup,5215220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,22082393,32.0,,26356144,1447973028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-19 22:43:58.974576,,9.0
,,2015-11-29 21:05:45.726264,slurm_normal,1448831178.0,0,1.0,main_w1_handler2,2107480,11038479,False,,420599757,tabular,5293706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Tb927_V8.1.len""","""3""","""Tb927_V8.1""",0,,,,,,,six,,,,,,,,22115086,32.0,,26276007,1448831167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-11-29 21:06:20.579650,55442.0,11.0
,,2015-12-01 21:11:25.559048,slurm_normal,1449005502.0,0,1.0,main_w1_handler2,1346211,11057750,False,,8107249814,tabular,5311568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,22242661,32.0,,26516877,1449004310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-01 21:31:47.076836,14248.0,1192.0
,,2015-12-18 12:46:31.207143,slurm_normal,1450442900.0,0,1.0,main_w2_handler1,2540476,11221012,False,,999186539,tabular,5496512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/705/dataset_12705174.dat""","""3""","""Mt4""",1,,,,,,,ten,,,,,,,first,22518540,32.0,,25441679,1450442816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-18 12:48:25.928772,61115.0,84.0
,,2015-12-18 12:46:32.202071,slurm_normal,1450445124.0,0,1.0,main_w2_handler0,2540476,11221013,False,,991383055,tabular,5496817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/705/dataset_12705174.dat""","""3""","""Mt4""",1,,,,,,,ten,,,,,,,first,22518544,32.0,,25441679,1450445005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-18 13:25:28.386402,61115.0,119.0
,,2015-12-08 17:36:47.263844,slurm_normal,1449596240.0,0,1.0,main_w1_handler2,2496734,11119709,False,,312260,bed,5385664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/109/dataset_13109277.dat""","""1""","""lactis""",2,2,,,11,,,manual,2,,,1,,,,22352094,32.0,,26661846,1449596235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-08 17:37:24.410758,69452.0,5.0
,,2015-12-06 00:38:40.820698,slurm_normal,1449362378.0,0,1.0,main_w1_handler0,1610639,11100164,False,,163059898,pileup,5358360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,,,,,,,six,,,,,,,,19543931,32.0,,26592866,1449362351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-06 00:39:40.357705,18929.0,27.0
,,2015-12-19 18:32:34.146919,slurm_normal,1450549986.0,0,1.0,main_w1_handler1,2533412,11249135,False,,314908,txt,5526517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/506/dataset_13506558.dat""","""3""","""ferret parecho""",1,,,,,,,ten,,,,,,,second,22482706,32.0,,26916377,1450549981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-19 18:33:09.007342,75052.0,5.0
,,2015-12-19 19:58:38.754638,slurm_normal,1450555150.0,0,1.0,main_w1_handler2,2533412,11249540,False,,314908,txt,5527091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/506/dataset_13506558.dat""","""3""","""ferret parecho""",1,,,,,,,ten,,,,,,,second,22482706,32.0,,26917057,1450555145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-19 19:59:13.572131,75052.0,5.0
19.0,len,2015-12-20 10:19:17.705772,slurm_normal,1450606794.0,0,1.0,main_w1_handler1,2533412,11258444,False,,312226,tabular,5537598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/507/dataset_13507567.dat""","""3""","""?""",1,,,,,,,ten,,,,,,,first,22565172,32.0,,26921051,1450606787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-20 10:19:57.011807,75052.0,7.0
,,2015-12-24 06:21:59.593790,slurm_normal,1450938208.0,0,1.0,main_w2_handler0,2532908,11321182,False,,53630182,tabular,5598888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/92.len""","""3""","""92""",0,,,,,,,six,,,,,,,,22482421,32.0,,26685977,1450938166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-12-24 06:23:32.286215,75026.0,42.0
,,2014-09-16 13:14:49.841423,roundup_single,1410873300.0,0,1.0,main_w1_handler0,2053994,7801051,False,,84410,tabular,1786326,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,,,,,six,,,,,,,,16899535,32.0,,16850383,1410873296.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2014-09-16 13:15:01.059805,7290.0,4.0
,,2014-09-29 19:59:41.828879,roundup_single,1412020804.0,0,1.0,main_w1_handler1,2047513,7897042,False,,129184956,pileup,1877366,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bartHens_HOUSTON_1.len""","""400""","""bartHens_HOUSTON_1""",1,,,,,,,ten,,,,,,,second,17088542,32.0,,15847104,1412020793.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2014-09-29 20:00:05.950607,47634.0,11.0
,,2014-09-30 18:45:34.819514,roundup_single,1412102747.0,0,1.0,main_w2_handler1,2047513,7902082,False,,814246,tabular,1882546,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bartHens_HOUSTON_1.len""","""400""","""bartHens_HOUSTON_1""",1,,,,,,,ten,,,,,,,first,17099899,32.0,,15847104,1412102744.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2014-09-30 18:45:50.537687,47634.0,3.0
,,2014-10-01 02:13:04.072081,roundup_single,1412129595.0,0,1.0,main_w2_handler0,2070706,7906311,False,,47917580,tabular,1886067,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2000""","""?""",1,,,,,,,ten,,,,,,,first,17105574,32.0,,17300956,1412129593.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2014-10-01 02:13:17.507629,53665.0,2.0
,,2014-10-01 13:39:04.790579,roundup_single,1412171167.0,0,1.0,main_w1_handler0,2072194,7909082,False,,2637873402,tabular,1889113,slurm,,132112264.0,corral-repl,,"""4eb399e2497011e48765005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""3""","""dm3""",0,,,,,,,six,,,,,,,,17111044,32.0,,17282650,1412170835.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2014-10-01 13:46:12.362824,49564.0,332.0
