chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
35.0,len,2014-11-13 10:15:35.145488,rodeo_normal,1415873743.0,0.0,,1.0,main_w2_handler1,2116979,8157751,False,,17028,fasta,197114.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/658/dataset_9658613.dat""","""?""",17523332,,2.0,,18519385,1415873741.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-13 10:15:45.904258,55838.0,2.0
35.0,len,2014-11-13 10:28:57.319581,rodeo_normal,1415874545.0,0.0,,1.0,main_w1_handler1,2116994,8157832,False,,17028,fasta,197193.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/658/dataset_9658695.dat""","""?""",17523433,,1.0,,18519388,1415874542.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-13 10:29:07.537341,55839.0,3.0
35.0,len,2014-11-13 10:23:42.728487,rodeo_normal,1415874229.0,0.0,,1.0,main_w1_handler1,2116987,8157819,False,,17028,fasta,197168.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/658/dataset_9658676.dat""","""?""",17523481,,2.0,,18519178,1415874226.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-13 10:23:54.383565,55832.0,3.0
35.0,len,2014-11-13 10:30:13.916037,rodeo_normal,1415874622.0,0.0,,1.0,main_w1_handler1,2116993,8157838,False,,17028,fasta,197203.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/658/dataset_9658810.dat""","""?""",17523558,,1.0,,18519360,1415874620.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-13 10:30:26.041519,55837.0,2.0
80031.0,len,2014-12-11 17:04:15.360570,rodeo_normal,1418317466.0,0.0,,1.0,main_w2_handler0,1977414,8399066,False,,407221,fasta,538061.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/008/645/dataset_8645872.dat""","""?""",16077305,,2.0,,20014212,1418317462.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-11 17:04:29.607065,49713.0,4.0
21.0,len,2014-10-22 18:31:17.950610,rodeo_normal,1414002687.0,0.0,,1.0,main_w1_handler0,1134280,8025960,False,,53501,fasta,60863.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/487/dataset_9487395.dat""","""?""",17299128,,2.0,,16369237,1414002685.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-10-22 18:31:31.623668,26473.0,2.0
147910.0,len,2014-10-22 23:01:18.234001,rodeo_normal,1414018929.0,0.0,,1.0,main_w2_handler0,1989770,8027774,False,,1455683610,fasta,62072.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/486/dataset_9486838.dat""","""?""",16158958,,2.0,,17018038,1414018883.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-10-22 23:02:12.432460,50946.0,46.0
450.0,len,2014-10-23 21:42:48.563395,rodeo_normal,1414100591.0,0.0,,1.0,main_w1_handler1,2089011,8033628,False,,494371808,fasta,67264.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/497/dataset_9497384.dat""","""?""",17263836,,2.0,,17892375,1414100578.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-10-23 21:43:14.940638,53729.0,13.0
148234.0,len,2014-10-28 09:06:04.453987,rodeo_normal,1414487179.0,0.0,,1.0,main_w1_handler1,2098789,8054217,False,,92745527,fasta,85509.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/520/dataset_9520786.dat""","""hg19""",17348596,,2.0,,17947958,1414487175.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-10-28 09:06:23.230989,55000.0,4.0
33042.0,len,2014-10-24 13:22:32.890261,rodeo_normal,1414160593.0,0.0,,1.0,main_w1_handler1,1104769,8037717,False,,511213383,fasta,71014.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/502/dataset_9502597.dat""","""?""",17318386,,2.0,,17908755,1414160543.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-10-24 14:23:23.715284,25695.0,50.0
91.0,len,2014-10-24 20:23:32.488343,rodeo_normal,1414182228.0,0.0,,1.0,main_w1_handler0,2078015,8039868,False,,277645527,fasta,72678.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/505/dataset_9505386.dat""","""P3-PEST_chr7""",17238768,,2.0,,17445940,1414182221.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-10-24 20:23:52.887049,53939.0,7.0
35.0,len,2014-11-13 09:49:13.763100,rodeo_normal,1415872164.0,0.0,,1.0,main_w2_handler1,2116970,8157539,False,,17028,fasta,196814.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/658/dataset_9658456.dat""","""?""",17523254,,2.0,,18518980,1415872162.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-13 09:49:28.290857,55827.0,2.0
516341.0,len,2015-01-28 16:56:26.527632,rodeo_normal,1422464207.0,0.0,,1.0,main_w1_handler0,2101606,8623694,False,,2370928,fasta,856271.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/010/277/dataset_10277275.dat""","""human """,18326309,,2.0,,20717904,1422464204.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-01-28 16:56:50.290589,55126.0,3.0
9159.0,len,2014-11-15 00:40:26.295701,rodeo_normal,1416012049.0,0.0,,1.0,main_w1_handler1,1854828,8171210,False,,899171874,fasta,2018719.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/main/files/009/676/dataset_9676893.dat""","""and controls""",15404527,,32.0,,17294611,1416012033.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-15 00:40:52.876039,35312.0,16.0
2623303.0,len,2014-11-15 04:23:03.617341,rodeo_normal,1416025493.0,0.0,,1.0,main_w2_handler1,2113163,8171665,False,,4444903621,fasta,215852.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/677/dataset_9677364.dat""","""hg19""",17506332,,2.0,,18558993,1416025387.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-15 04:24:59.302030,55638.0,106.0
1451.0,len,2014-11-17 09:35:04.867182,rodeo_normal,1416216922.0,0.0,,1.0,main_w1_handler1,2117195,8182724,False,,275323458,fasta,230996.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/690/dataset_9690531.dat""","""?""",17525525,,2.0,,18523050,1416216909.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-17 09:35:27.296323,55854.0,13.0
4500.0,len,2014-11-17 06:31:26.701671,rodeo_normal,1416205953.0,0.0,,1.0,main_w1_handler0,2120378,8181903,False,,3144230986,fasta,2030137.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/main/files/009/689/dataset_9689814.dat""","""UCSC_GRCh37""",17568044,,32.0,,19226427,1416205894.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-17 06:32:35.959743,55638.0,59.0
727177.0,len,2015-01-28 19:59:17.406380,rodeo_normal,1422475182.0,0.0,,1.0,main_w2_handler0,2101606,8626020,False,,33254181,fasta,861578.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/010/280/dataset_10280041.dat""","""hg38""",18317490,,2.0,,20723184,1422475178.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-01-28 19:59:47.768174,55126.0,4.0
1451.0,len,2014-11-18 08:13:35.604373,rodeo_normal,1416298433.0,0.0,,1.0,main_w2_handler1,2117195,8191503,False,,275323458,fasta,2041726.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/698/dataset_9698728.dat""","""bd21-1""",17525525,,32.0,,18523050,1416298422.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-18 08:13:55.789566,55854.0,11.0
1451.0,len,2014-11-18 08:16:44.560762,rodeo_normal,1416298616.0,0.0,,1.0,main_w1_handler0,2117195,8191510,False,,275323458,fasta,243552.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/702/dataset_9702485.dat""","""bd21-1""",17583450,,2.0,,18523050,1416298609.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-18 08:16:59.586405,55854.0,7.0
38.0,len,2014-11-20 04:12:29.975603,rodeo_normal,1416456815.0,0.0,,1.0,main_w1_handler0,2070489,8208039,False,,5398629,fasta,2062656.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/714/dataset_9714278.dat""","""?""",17521232,,32.0,,18483576,1416456812.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-20 04:13:37.768859,53653.0,3.0
1666.0,len,2014-11-20 20:28:50.717885,rodeo_normal,1416515344.0,0.0,,1.0,main_w1_handler1,2123637,8213704,False,,113911023,fasta,274325.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/730/dataset_9730013.dat""","""?""",17609758,,2.0,,19626632,1416515337.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-20 20:29:07.598700,56255.0,7.0
36.0,len,2014-11-23 20:22:46.971203,rodeo_normal,1416774182.0,0.0,,1.0,main_w2_handler1,2127249,8233158,False,,5042552,fasta,303644.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/753/dataset_9753933.dat""","""?""",17655351,,1.0,,19669721,1416774178.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-23 20:23:05.135152,56134.0,4.0
26872.0,len,2014-11-21 14:41:20.473259,rodeo_normal,1416580904.0,0.0,,1.0,main_w1_handler0,2124488,8219442,False,,370644687,fasta,282276.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/737/dataset_9737428.dat""","""?""",17620488,,2.0,,19641793,1416580888.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-21 14:41:48.984098,56202.0,16.0
26872.0,len,2014-11-21 14:41:39.147532,rodeo_normal,1416580917.0,0.0,,1.0,main_w1_handler1,2124487,8219445,False,,370644687,fasta,282292.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/737/dataset_9737489.dat""","""?""",17620945,,2.0,,19641878,1416580905.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-21 14:42:06.493318,56201.0,12.0
36.0,len,2014-11-21 15:20:24.039283,rodeo_normal,1416583670.0,0.0,,1.0,main_w2_handler0,1848875,8220148,False,,18080,fasta,2078167.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/main/files/009/719/dataset_9719122.dat""","""?""",17608964,,32.0,,19607621,1416583668.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-21 15:28:08.361178,43765.0,2.0
26872.0,len,2014-11-21 19:00:40.916183,rodeo_normal,1416596455.0,0.0,,1.0,main_w2_handler1,2125910,8223628,False,,370644687,fasta,2083117.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/main/files/009/741/dataset_9741915.dat""","""?""",17638749,,32.0,,19647429,1416596446.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-21 19:00:58.749451,56291.0,9.0
6121.0,len,2014-11-22 13:37:06.552684,rodeo_normal,1416663442.0,0.0,,1.0,main_w1_handler0,1944181,8228052,False,,3082822,fasta,295764.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/747/dataset_9747417.dat""","""?""",17643661,,1.0,,19661252,1416663438.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-22 13:37:24.392657,50214.0,4.0
1036.0,len,2015-01-29 00:28:27.600776,rodeo_normal,1422491323.0,0.0,,1.0,main_w1_handler0,2187535,8627571,False,,112490226,fasta,863795.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/010/282/dataset_10282321.dat""","""236""",18333558,,2.0,,20723188,1422491315.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-01-29 00:28:47.103511,58898.0,8.0
3506505.0,len,2014-11-23 05:36:08.989895,rodeo_normal,1416720985.0,0.0,,1.0,main_w2_handler1,2077541,8231119,False,,112837628,fasta,2092481.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/751/dataset_9751307.dat""","""?""",17161046,,32.0,,18443886,1416720981.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-23 05:36:27.688633,51523.0,4.0
1036.0,len,2015-01-29 01:31:02.193136,rodeo_normal,1422495077.0,0.0,,1.0,main_w1_handler0,2187535,8627885,False,,112490226,fasta,864403.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/010/282/dataset_10282633.dat""","""236""",18333558,,2.0,,20723188,1422495072.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-01-29 01:31:20.498316,58898.0,5.0
1451.0,len,2014-11-23 14:34:47.167975,rodeo_normal,1416753311.0,0.0,,1.0,main_w1_handler0,2125745,8232177,False,,275323458,fasta,302227.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/752/dataset_9752730.dat""","""?""",17646910,,1.0,,19643771,1416753302.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-23 14:35:13.911005,56298.0,9.0
1036.0,len,2015-01-29 02:08:03.166348,rodeo_normal,1422497305.0,0.0,,1.0,main_w2_handler1,2187535,8628140,False,,112490226,fasta,864873.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/010/282/dataset_10282890.dat""","""236""",18333558,,2.0,,20734149,1422497301.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-01-29 02:08:29.711249,58898.0,4.0
25.0,len,2014-11-24 20:57:14.629048,rodeo_normal,1416862655.0,0.0,,1.0,main_w2_handler1,2127193,8241745,False,,681,fasta,315222.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/763/dataset_9763210.dat""","""milo_ref""",17654926,,2.0,,17136817,1416862651.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-24 20:57:37.753947,41292.0,4.0
34.0,len,2014-11-25 17:15:49.078925,rodeo_normal,1416935772.0,0.0,,1.0,main_w2_handler1,2129537,8249982,False,,4115,fasta,326252.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/774/dataset_9774095.dat""","""?""",17678899,,2.0,,19771315,1416935769.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-11-25 17:16:16.269173,56451.0,3.0
768406.0,len,2015-01-30 10:32:39.037209,rodeo_normal,1422613985.0,0.0,,1.0,main_w2_handler1,2189485,8637839,False,,291746219,fasta,881615.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/main/files/010/295/dataset_10295810.dat""","""?""",18351210,,2.0,,20768732,1422613977.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-01-30 10:33:10.080953,58967.0,8.0
1364925.0,len,2015-01-30 15:53:08.194308,rodeo_normal,1422633226.0,0.0,,1.0,main_w2_handler1,2175665,8639050,False,,1729710385,fasta,2597046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/297/dataset_10297162.dat""","""?""",18347984,,32.0,,20769517,1422633201.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-01-30 15:53:49.655328,55656.0,25.0
3309.0,len,2014-12-01 12:07:23.392255,rodeo_normal,1417435660.0,0.0,,1.0,main_w2_handler1,2129597,8279920,False,,36437451,fasta,369133.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/810/dataset_9810412.dat""","""?""",17727122,,1.0,,19836208,1417435655.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-01 12:07:43.636910,52037.0,5.0
,,2014-12-01 21:50:29.378938,rodeo_normal,1417470648.0,0.0,,1.0,main_w1_handler0,2078015,8286198,False,,29797726,fasta,376934.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/609/dataset_9609209.dat""","""AgamP3__New""",17610712,,1.0,,17445940,1417470643.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-01 21:50:51.685163,53939.0,5.0
15.0,len,2015-02-24 15:10:38.993007,rodeo_normal,1424790775.0,0.0,,1.0,main_w2_handler0,2212183,8803359,False,,84922597,fasta,2898004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/496/dataset_10496042.dat""","""?""",18572946,,32.0,,21423842,1424790722.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-02-24 15:12:57.014768,59872.0,53.0
3309.0,len,2014-12-02 15:16:05.284241,rodeo_normal,1417533378.0,0.0,,1.0,main_w2_handler1,2135616,8298457,False,,36437451,fasta,2171435.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/831/dataset_9831366.dat""","""?""",17751313,,32.0,,18522942,1417533376.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-02 15:16:21.133807,13758.0,2.0
43282.0,len,2014-12-02 22:20:30.845109,rodeo_normal,1417558879.0,0.0,,1.0,main_w1_handler1,1854828,8304896,False,,1193477361,fasta,401205.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/838/dataset_9838522.dat""","""?""",17090733,,1.0,,17294611,1417558847.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-02 22:21:22.452250,35312.0,32.0
817.0,len,2014-12-02 23:33:46.691877,rodeo_normal,1417563255.0,0.0,,1.0,main_w1_handler1,2136257,8305808,False,,466343853,fasta,402553.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/839/dataset_9839716.dat""","""?""",17761182,,1.0,,17650498,1417563242.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-02 23:34:18.967594,54380.0,13.0
9323195.0,len,2014-12-03 18:45:14.701620,rodeo_normal,1417641625.0,0.0,,1.0,main_w2_handler0,2095448,8312759,False,,226686413,fasta,2189972.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/848/dataset_9848896.dat""","""?""",17771021,,32.0,,16829652,1417641587.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-03 21:20:34.247595,11523.0,38.0
1194.0,len,2014-12-05 20:37:53.214232,rodeo_normal,1417811881.0,0.0,,1.0,main_w1_handler1,2128647,8338535,False,,6033931,fasta,446617.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/879/dataset_9879262.dat""","""?""",17790024,,1.0,,19911291,1417811878.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-05 20:38:06.464552,56962.0,3.0
834.0,len,2015-02-03 12:32:22.227207,rodeo_normal,1422966763.0,0.0,,1.0,main_w2_handler0,2156561,8656017,False,,12663324,fasta,2629499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/312/dataset_10312706.dat""","""?""",18374075,,32.0,,20920833,1422966759.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-02-03 12:32:46.331665,57678.0,4.0
13.0,len,2014-12-08 10:08:47.780246,rodeo_normal,1418033336.0,0.0,,1.0,main_w2_handler1,2070489,8370724,False,,5398540,fasta,498199.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/916/dataset_9916060.dat""","""?""",17865793,,2.0,,18483576,1418033333.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-08 10:08:59.997480,53653.0,3.0
36.0,len,2014-12-06 16:51:25.321944,rodeo_normal,1417884696.0,0.0,,1.0,main_w1_handler1,2122526,8360318,False,,174354,fasta,482170.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/902/dataset_9902292.dat""","""?""",17846245,,1.0,,19630336,1417884693.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-06 16:51:37.543860,43177.0,3.0
35.0,len,2014-12-10 21:48:12.162594,rodeo_normal,1418248103.0,0.0,,1.0,main_w1_handler1,2144739,8392763,False,,8095,fasta,529567.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/945/dataset_9945376.dat""","""?""",17899073,,1.0,,19999046,1418248100.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-10 21:48:29.223618,54430.0,3.0
17.0,len,2014-12-08 21:18:20.144858,rodeo_normal,1418073518.0,0.0,,1.0,main_w1_handler0,2122526,8375198,False,,7150,fasta,504633.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/920/dataset_9920199.dat""","""?""",17857853,,2.0,,19630336,1418073510.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-08 21:18:49.285014,43177.0,8.0
,,2014-12-08 21:54:34.673504,rodeo_normal,1418075682.0,0.0,,1.0,main_w1_handler0,2106897,8375404,False,,31026273,fasta,504949.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/921/dataset_9921651.dat""","""A.nidulans_14""",17872469,,1.0,,19866937,1418075679.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-08 21:54:45.709134,31173.0,3.0
296.0,len,2014-12-08 22:46:46.602610,rodeo_normal,1418078936.0,0.0,,1.0,main_w2_handler0,2142103,8375765,False,,31026273,fasta,505453.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/922/dataset_9922102.dat""","""A.nidulans_14""",17872469,,1.0,,19866937,1418078932.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-08 22:49:05.237953,31173.0,4.0
,,2014-12-09 02:58:57.403326,rodeo_normal,1418093949.0,0.0,,1.0,main_w1_handler1,2142286,8376729,False,,42602762,interval,2269579.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17874301,,32.0,,19965961,1418093944.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-09 02:59:11.125779,,5.0
22121.0,len,2014-12-09 14:13:31.323655,rodeo_normal,1418134458.0,0.0,,1.0,main_w1_handler0,2134414,8380208,False,,1388963222,fasta,512104.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/877/dataset_9877213.dat""","""danRer7""",17816662,,2.0,,19843903,1418134417.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-09 14:14:21.872117,56740.0,41.0
103212.0,len,2014-12-09 17:18:35.710956,rodeo_normal,1418145578.0,0.0,,1.0,main_w2_handler0,2116862,8382044,False,,1407411212,fasta,2275731.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/877/dataset_9877222.dat""","""?""",17814967,,32.0,,18529770,1418145527.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-09 17:19:41.275077,55818.0,51.0
296.0,len,2014-12-09 17:21:27.007010,rodeo_normal,1418145694.0,0.0,,1.0,main_w2_handler1,2143019,8382100,False,,31026273,fasta,514461.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/930/dataset_9930363.dat""","""?""",17881996,,1.0,,19866937,1418145691.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-09 17:21:36.544746,31173.0,3.0
12.0,len,2014-12-09 21:54:32.172183,rodeo_normal,1418162088.0,0.0,,1.0,main_w2_handler1,2134414,8384880,False,,51092181,fasta,517645.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/933/dataset_9933862.dat""","""danRer7""",17885642,,2.0,,19843903,1418162079.0,ok,0.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-09 21:54:52.599757,56740.0,9.0
33.0,len,2014-12-09 22:42:47.516855,rodeo_normal,1418164976.0,0.0,,1.0,main_w1_handler0,2143294,8385159,False,,4926,fasta,2279919.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/935/dataset_9935583.dat""","""?""",17887452,,32.0,,17650498,1418164974.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-09 22:42:58.567278,54380.0,2.0
35.0,len,2014-12-10 01:06:19.966252,rodeo_normal,1418173587.0,0.0,,1.0,main_w2_handler1,2143391,8385976,False,,6378,fasta,519478.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/936/dataset_9936690.dat""","""?""",17888828,,1.0,,17650498,1418173585.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-10 01:06:31.155194,54380.0,2.0
67.0,len,2014-12-09 23:59:57.381919,rodeo_normal,1418169604.0,0.0,,1.0,main_w1_handler1,2142161,8385591,False,,12842237,fasta,518870.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/936/dataset_9936170.dat""","""Schizosaccharomyces_pombe_1.1""",17886964,,1.0,,19911783,1418169601.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-10 00:00:07.549114,38306.0,3.0
33.0,len,2014-12-10 00:31:30.884210,rodeo_normal,1418171502.0,0.0,,1.0,main_w1_handler0,2143366,8385691,False,,8042,fasta,519051.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/936/dataset_9936333.dat""","""?""",17888448,,1.0,,17650498,1418171498.0,ok,835576.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-10 00:31:44.495631,54380.0,4.0
33.0,len,2014-12-10 00:50:00.426461,rodeo_normal,1418172610.0,0.0,,1.0,main_w1_handler0,2143376,8385834,False,,5266,fasta,2280772.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/936/dataset_9936514.dat""","""?""",17888607,,32.0,,17650498,1418172606.0,ok,1023992.0,CONVERTER_fasta_to_2bit,1.0.0,,2014-12-10 00:50:11.410161,54380.0,4.0
