bamfile,bamfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,flattened_gtf_in,flattened_gtf_in_filetype,galaxy_memory_mb,galaxy_slots,gtffile,gtffile_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bamfile|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.aggregate,parameters.mode.bamfile.values,parameters.mode.flattened_gtf_in.values,parameters.mode.gtffile.values,parameters.mode.mode_select,parameters.mode.order,parameters.mode.paired,parameters.mode.qual,parameters.mode.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2017-06-17 00:33:51.309258,slurm_normal,1497659820.0,0,,,,1.0,2087663.0,gtf,main_w4_handler0,3141393,16120145,False,,10201904.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,true,,,"[{'src': 'hda', 'id': 30060156}]",prepare,,,,,32.0,,38039516.0,1497659811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-06-17 00:37:02.932537,,9.0
,,,,2017-05-23 09:30:16.457404,slurm_normal,1495532166.0,0,,,,1.0,1423548205.0,gtf,main_w4_handler1,3116364,15915058,False,,10012892.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,false,,,"[{'src': 'hda', 'id': 29694493}]",prepare,,,,,32.0,,38156203.0,1495531828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-23 09:36:08.368941,96262.0,338.0
,,,,2017-06-27 10:41:40.326436,slurm_normal,1498560339.0,0,,,,1.0,446053042.0,gtf,main_w3_handler0,3155586,16197761,False,,10273836.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,true,,,"[{'src': 'hda', 'id': 30108734}]",prepare,,,,,32.0,,38460266.0,1498560110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-06-27 10:45:42.581061,63527.0,229.0
,,,,2017-05-24 08:36:38.999694,slurm_normal,1495615236.0,0,,,,1.0,450824643.0,gtf,main_w4_handler1,3067534,15924916,False,,10022873.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 29649026}]",prepare,,,,,32.0,,38080154.0,1495615009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-24 08:40:38.528976,103353.0,227.0
1685159639.0,bam,,,2017-05-25 11:32:00.040591,slurm_normal,1495713170.0,0,124669371.0,gtf,,1.0,,,main_w3_handler0,2893221,15936167,False,,10034612.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 29767707}]","[{'src': 'hda', 'id': 29765078}]",,count,pos,false,5,no,32.0,,38181635.0,1495711936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 11:52:52.382062,8768.0,1234.0
1790270365.0,bam,,,2017-05-25 11:59:01.821573,slurm_normal,1495715041.0,0,124669371.0,gtf,,1.0,,,main_w3_handler0,2893221,15936263,False,,10034734.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 29767891}]","[{'src': 'hda', 'id': 29765078}]",,count,pos,false,5,reverse,32.0,,38181635.0,1495713556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 12:24:02.901637,8768.0,1485.0
,,,,2017-05-25 13:42:32.306229,slurm_normal,1495719913.0,0,,,,1.0,450153488.0,gtf,main_w3_handler1,3126403,15936856,False,,10035376.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 29764755}]",prepare,,,,,32.0,,38205433.0,1495719762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 13:45:16.539947,106599.0,151.0
1590764413.0,bam,,,2017-05-25 13:46:11.764385,slurm_normal,1495722544.0,0,74356090.0,gtf,,1.0,,,main_w3_handler1,3126403,15936884,False,,10035412.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764771}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495719984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 14:29:07.150827,106599.0,2560.0
1674402305.0,bam,,,2017-05-25 13:46:13.802116,slurm_normal,1495722773.0,0,74356090.0,gtf,,1.0,,,main_w3_handler0,3126403,15936888,False,,10035413.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764847}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495719987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 14:32:55.656652,106599.0,2786.0
1609046998.0,bam,,,2017-05-25 13:46:14.338467,slurm_normal,1495722708.0,0,74356090.0,gtf,,1.0,,,main_w4_handler1,3126403,15936889,False,,10035414.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764858}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495719990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 14:31:50.665687,106599.0,2718.0
1631828560.0,bam,,,2017-05-25 13:46:12.198580,slurm_normal,1495723053.0,0,74356090.0,gtf,,1.0,,,main_w4_handler0,3126403,15936885,False,,10035410.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764775}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495719981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 14:37:40.102535,106599.0,3072.0
1838450642.0,bam,,,2017-05-25 13:46:11.261973,slurm_normal,1495723079.0,0,74356090.0,gtf,,1.0,,,main_w3_handler0,3126403,15936883,False,,10035411.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764766}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495719981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 14:38:03.687635,106599.0,3098.0
1451449271.0,bam,,,2017-05-25 13:46:13.201005,slurm_normal,1495725547.0,0,74356090.0,gtf,,1.0,,,main_w3_handler1,3126403,15936887,False,,10035938.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764793}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495723063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 15:19:12.124824,106599.0,2484.0
1618521377.0,bam,,,2017-05-25 13:46:16.519353,slurm_normal,1495725567.0,0,74356090.0,gtf,,1.0,,,main_w4_handler0,3126403,15936893,False,,10035881.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764886}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495722780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 15:19:29.379476,106599.0,2787.0
1370349721.0,bam,,,2017-05-25 13:46:18.119394,slurm_normal,1495725442.0,0,74356090.0,gtf,,1.0,,,main_w4_handler0,3126403,15936894,False,,10035939.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764898}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495723063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 15:17:28.805637,106599.0,2379.0
1712148138.0,bam,,,2017-05-25 13:46:12.621388,slurm_normal,1495725755.0,0,74356090.0,gtf,,1.0,,,main_w3_handler1,3126403,15936886,False,,10035868.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764780}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495722717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 15:22:38.238090,106599.0,3038.0
,,,,2017-05-25 16:51:48.435516,slurm_normal,1495731416.0,0,,,,1.0,1144994167.0,gff,main_w4_handler0,3067534,15938518,False,,10037141.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 29151168}]",prepare,,,,,32.0,,38210193.0,1495731119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 16:57:01.699075,103353.0,297.0
1425608138.0,bam,,,2017-05-25 23:03:03.558739,slurm_normal,1495755770.0,0,74356090.0,gtf,,1.0,,,main_w3_handler1,3126403,15941566,False,,10040443.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764865}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495753398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-25 23:42:53.712507,106599.0,2372.0
1592524510.0,bam,,,2017-05-25 23:53:05.630278,slurm_normal,1495758975.0,0,74356090.0,gtf,,1.0,,,main_w4_handler1,3126403,15941781,False,,10040666.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764916}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495756397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 00:36:17.801720,106599.0,2578.0
1555320370.0,bam,,,2017-05-25 23:53:26.459555,slurm_normal,1495759025.0,0,74356090.0,gtf,,1.0,,,main_w3_handler0,3126403,15941782,False,,10040667.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29764878}]","[{'src': 'hda', 'id': 29769187}]",,count,pos,true,10,no,32.0,,38205433.0,1495756418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 00:37:09.767618,106599.0,2607.0
,,,,2017-05-26 02:05:58.016929,slurm_normal,1495764606.0,0,,,,1.0,892356348.0,gtf,main_w3_handler1,3078307,15942240,False,,10041081.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 29778140}]",prepare,,,,,32.0,,37412430.0,1495764369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 02:10:08.149329,104306.0,237.0
1532454333.0,bam,,,2017-05-26 02:22:03.694402,slurm_normal,1495766659.0,0,79317659.0,gtf,,1.0,,,main_w3_handler1,3078307,15942290,False,,10041135.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778265}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,yes,32.0,,37412430.0,1495765338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 02:44:23.680210,104306.0,1321.0
1532454333.0,bam,,,2017-05-26 02:23:08.032299,slurm_normal,1495766761.0,0,79317659.0,gtf,,1.0,,,main_w4_handler0,3078307,15942294,False,,10041140.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778265}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,reverse,32.0,,37412430.0,1495765402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 02:46:04.072409,104306.0,1359.0
1474269042.0,bam,,,2017-05-26 02:26:30.024656,slurm_normal,1495766871.0,0,79317659.0,gtf,,1.0,,,main_w4_handler1,3078307,15942301,False,,10041151.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778277}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,reverse,32.0,,37412430.0,1495765602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 02:47:54.066465,104306.0,1269.0
1474269042.0,bam,,,2017-05-26 02:26:08.278798,slurm_normal,1495766901.0,0,79317659.0,gtf,,1.0,,,main_w4_handler0,3078307,15942300,False,,10041150.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778277}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,yes,32.0,,37412430.0,1495765582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 02:48:23.984945,104306.0,1319.0
1381945312.0,bam,,,2017-05-26 02:56:47.928620,slurm_normal,1495768617.0,0,79317659.0,gtf,,1.0,,,main_w4_handler0,3078307,15942354,False,,10041220.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778375}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,yes,32.0,,37412166.0,1495767417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 03:17:01.708378,104306.0,1200.0
1381945312.0,bam,,,2017-05-26 02:57:09.977606,slurm_normal,1495768729.0,0,79317659.0,gtf,,1.0,,,main_w4_handler1,3078307,15942355,False,,10041221.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778375}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,reverse,32.0,,37412166.0,1495767438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 03:18:52.172856,104306.0,1291.0
1327265928.0,bam,,,2017-05-26 02:59:30.377929,slurm_normal,1495768757.0,0,79317659.0,gtf,,1.0,,,main_w3_handler0,3078307,15942358,False,,10041224.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778380}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,reverse,32.0,,37412166.0,1495767582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 03:19:21.485545,104306.0,1175.0
1327265928.0,bam,,,2017-05-26 02:59:16.865743,slurm_normal,1495768773.0,0,79317659.0,gtf,,1.0,,,main_w3_handler1,3078307,15942357,False,,10041223.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29778380}]","[{'src': 'hda', 'id': 29778192}]",,count,pos,false,10,yes,32.0,,37412166.0,1495767569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 03:19:34.840872,104306.0,1204.0
3150664876.0,bam,,,2017-05-26 10:31:33.696001,slurm_normal,1495799423.0,0,133308883.0,gtf,,1.0,,,main_w3_handler1,3067534,15945127,False,,10043709.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29603045}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38229527.0,1495794707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 11:50:24.370676,103353.0,4716.0
3338670141.0,bam,,,2017-05-26 15:09:18.618732,slurm_normal,1495820281.0,0,133308883.0,gtf,,1.0,,,main_w4_handler1,3067534,15946673,False,,10045637.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29603050}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38229527.0,1495815626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 17:38:05.612596,103353.0,4655.0
3094018048.0,bam,,,2017-05-26 15:09:38.358366,slurm_normal,1495820526.0,0,133308883.0,gtf,,1.0,,,main_w4_handler0,3067534,15946678,False,,10045648.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29624000}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38229527.0,1495815755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 17:42:07.557171,103353.0,4771.0
3300570051.0,bam,,,2017-05-26 15:10:00.140484,slurm_normal,1495820822.0,0,133308883.0,gtf,,1.0,,,main_w3_handler1,3067534,15946680,False,,10045671.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29624002}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38229527.0,1495816000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 17:47:05.722157,103353.0,4822.0
3134274071.0,bam,,,2017-05-26 15:10:25.014491,slurm_normal,1495821110.0,0,133308883.0,gtf,,1.0,,,main_w3_handler0,3067534,15946683,False,,10045672.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29624003}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38229527.0,1495816023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 17:51:52.900264,103353.0,5087.0
2877670806.0,bam,,,2017-05-26 15:10:58.567849,slurm_normal,1495825047.0,0,133308883.0,gtf,,1.0,,,main_w3_handler0,3067534,15946686,False,,10046051.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29624005}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38229527.0,1495820533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 18:57:31.500026,103353.0,4514.0
3171602778.0,bam,,,2017-05-26 15:10:41.051780,slurm_normal,1495825411.0,0,133308883.0,gtf,,1.0,,,main_w3_handler0,3067534,15946684,False,,10046032.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29624004}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38229527.0,1495820294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-26 19:03:33.133492,103353.0,5117.0
2910876864.0,bam,,,2017-05-27 12:32:33.586904,slurm_normal,1495892886.0,0,133308883.0,gtf,,1.0,,,main_w3_handler1,3067534,15951448,False,,10049635.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29624001}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38252925.0,1495888368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-27 13:48:09.934334,103353.0,4518.0
2949935568.0,bam,,,2017-05-27 12:39:00.803053,slurm_normal,1495893085.0,0,133308883.0,gtf,,1.0,,,main_w3_handler1,3067534,15951477,False,,10049664.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29603048}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38252925.0,1495888753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-27 13:51:29.464560,103353.0,4332.0
3172168570.0,bam,,,2017-05-27 12:38:51.998498,slurm_normal,1495893189.0,0,133308883.0,gtf,,1.0,,,main_w4_handler0,3067534,15951476,False,,10049663.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29603047}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38252925.0,1495888746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-27 13:53:11.337731,103353.0,4443.0
3212430141.0,bam,,,2017-05-27 12:38:38.825060,slurm_normal,1495893313.0,0,133308883.0,gtf,,1.0,,,main_w4_handler1,3067534,15951472,False,,10049660.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29603046}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38252925.0,1495888729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-27 13:55:17.338819,103353.0,4584.0
2969727910.0,bam,,,2017-05-27 12:39:12.265681,slurm_normal,1495897139.0,0,133308883.0,gtf,,1.0,,,main_w4_handler1,3067534,15951478,False,,10049880.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 29603049}]","[{'src': 'hda', 'id': 29771757}]",,count,pos,true,10,no,32.0,,38252925.0,1495892897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-05-27 14:59:02.666677,103353.0,4242.0
10518274459.0,bam,,,2017-06-19 08:02:02.738904,slurm_normal,1497869069.0,0,130079360.0,gtf,,1.0,,,main_w3_handler1,3157238,16129842,False,,10210158.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 30046145}]","[{'src': 'hda', 'id': 30076349}]",,count,pos,true,10,no,32.0,,37326092.0,1497859614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-06-19 10:44:31.924265,21426.0,9455.0
11052773128.0,bam,,,2017-06-19 13:24:24.129078,slurm_normal,1497886731.0,0,117711191.0,gff,,1.0,,,main_w3_handler1,3157238,16131864,False,,10211889.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 30046142}]","[{'src': 'hda', 'id': 30046184}]",,count,pos,true,10,no,32.0,,37326092.0,1497878685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-06-19 15:38:58.385434,21426.0,8046.0
,,,,2017-06-20 06:59:57.021687,slurm_normal,1497942044.0,0,,,,1.0,47127853.0,gtf,main_w3_handler0,3156239,16139871,False,,10219496.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,,"[{'src': 'hda', 'id': 30091371}]",prepare,,,,,32.0,,38798527.0,1497942013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-06-20 07:00:48.790935,96262.0,31.0
,,,,2017-06-24 00:12:54.892143,slurm_normal,1498263370.0,0,,,,1.0,325198843.0,gtf,main_w3_handler1,1359251,16172597,False,,10249455.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,true,,,"[{'src': 'hda', 'id': 30136242}]",prepare,,,,,32.0,,38872097.0,1498263183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-06-24 00:16:14.281000,32543.0,187.0
4673674400.0,bam,,,2017-06-24 00:31:49.632686,slurm_normal,1498272130.0,0,307114072.0,gtf,,1.0,,,main_w4_handler0,1359251,16172626,False,,10249563.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 30126888}]","[{'src': 'hda', 'id': 30138681}]",,count,pos,true,10,yes,32.0,,38872097.0,1498266521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-06-24 02:42:13.080181,32543.0,5609.0
