chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-30 20:10:57.369068,slurm_normal,1485892126.0,0,,1.0,main_w4_handler1,2969985,14908475,False,,13565012963,bam,9073156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28143585}]",,"""LENIENT""",32.0,,34140449.0,1485889571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-01-31 19:49:30.338384,73652.0,2555.0
,,2017-01-31 22:35:17.000278,slurm_normal,1485902331.0,0,,1.0,main_w4_handler0,2964714,14918542,False,,878780581,bam,9074134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28158745}]",,"""SILENT""",32.0,,35526914.0,1485902120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-01-31 22:38:53.701712,98536.0,211.0
,,2017-01-31 22:35:42.214465,slurm_normal,1485902340.0,0,,1.0,main_w3_handler0,2964714,14918604,False,,859962092,bam,9074146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28158743}]",,"""SILENT""",32.0,,35526914.0,1485902148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-01-31 22:39:03.179574,98536.0,192.0
,,2017-02-01 00:52:10.787155,slurm_normal,1485910558.0,0,,1.0,main_w3_handler0,2964714,14919619,False,,878780581,bam,9075183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28158745}]",,"""STRICT""",32.0,,35526914.0,1485910335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-01 00:56:01.024041,98536.0,223.0
,,2017-02-24 15:12:18.902296,slurm_normal,1487949204.0,0,,1.0,main_w4_handler1,3006146,15130836,False,,25957586,bam,9284456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28492250}]",,"""LENIENT""",32.0,,36096883.0,1487949144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-24 15:13:29.149804,100339.0,60.0
,,2017-02-01 14:02:14.827032,slurm_normal,1485957743.0,0,,1.0,main_w3_handler1,2977624,14923477,False,,6208,bam,9079279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28165830}]",,"""LENIENT""",32.0,,35711501.0,1485957739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-01 14:02:26.023607,97808.0,4.0
,,2017-02-01 20:03:08.295743,reserved,1485979591.0,0,,1.0,main_w3_handler1,2978217,14927044,False,,1078144934,bam,9083313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28171104}]",,"""LENIENT""",32.0,,34652796.0,1485979394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-01 20:06:33.147799,5254.0,197.0
,,2017-03-28 05:14:50.262898,slurm_normal,1490708860.0,0,,1.0,main_w3_handler1,3047391,15411763,False,,29705532,bam,9544501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28948814}]",,"""LENIENT""",32.0,,36912981.0,1490708851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-03-28 13:47:43.624619,99564.0,9.0
,,2017-02-02 11:02:41.489414,slurm_normal,1486033371.0,0,,1.0,main_w4_handler0,2976917,14931626,False,,6266,bam,9088323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28178285}]",,"""LENIENT""",32.0,,35712197.0,1486033365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-02 11:02:52.774778,29139.0,6.0
,,2017-02-02 15:58:10.955118,slurm_normal,1486051953.0,0,,1.0,main_w4_handler1,2976917,14934756,False,,31465277,bam,9091258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28182933}]",,"""LENIENT""",32.0,,35712197.0,1486051935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-02 16:12:36.886369,29139.0,18.0
,,2017-02-23 21:40:25.935741,slurm_normal,1487886069.0,0,,1.0,main_w4_handler1,3007744,15123500,False,,37196938,bam,9277359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28487574}]",,"""LENIENT""",32.0,,36206305.0,1487886029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-23 21:41:11.741473,100535.0,40.0
,,2017-02-14 11:10:14.175173,slurm_normal,1487654658.0,0,,1.0,main_w3_handler1,2994768,15032511,False,,29755345,bam,9247460.roundup,slurm,,132112168.0,corral-repl,,"""20b5dde8f2a611e6a9b8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28341688}]",,"""LENIENT""",32.0,,,1487654646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-21 05:24:20.155013,87142.0,12.0
,,2017-02-24 15:30:48.999049,slurm_normal,1487950342.0,0,,1.0,main_w3_handler0,3006146,15131166,False,,24855594,bam,9284782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28499230}]",,"""LENIENT""",32.0,,36096883.0,1487950297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-24 15:32:28.220696,100339.0,45.0
,,2017-04-09 17:03:09.290455,slurm_normal,1491757398.0,0,,1.0,main_w3_handler1,3065300,15535006,False,,6203,bam,9660746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29141031}]",,"""LENIENT""",32.0,,37225542.0,1491757391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-04-09 17:03:21.391839,99436.0,7.0
,,2017-02-05 22:10:01.196622,slurm_normal,1486332617.0,0,,1.0,main_w3_handler0,2982849,14955758,False,,33342832,bam,9113359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28218883}]",,"""LENIENT""",32.0,,35059392.0,1486332605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-05 22:10:20.527913,97372.0,12.0
,,2017-02-05 22:18:17.504604,slurm_normal,1486333110.0,0,,1.0,main_w4_handler0,2982849,14955790,False,,10367577,bam,9113386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28218880}]",,"""LENIENT""",32.0,,35059392.0,1486333102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-05 22:18:32.816844,97372.0,8.0
,,2017-02-05 22:18:17.842269,slurm_normal,1486333110.0,0,,1.0,main_w4_handler0,2982849,14955791,False,,10341933,bam,9113387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28218881}]",,"""LENIENT""",32.0,,35059392.0,1486333104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-05 22:18:33.173867,97372.0,6.0
,,2017-02-05 22:18:17.155828,slurm_normal,1486333111.0,0,,1.0,main_w4_handler0,2982849,14955789,False,,13689629,bam,9113385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28218879}]",,"""LENIENT""",32.0,,35059392.0,1486333102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-05 22:18:34.321068,97372.0,9.0
,,2017-02-06 01:46:30.042012,slurm_normal,1486345608.0,0,,1.0,main_w3_handler1,2982838,14956428,False,,30456672,bam,9113994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28219791}]",,"""LENIENT""",32.0,,35059392.0,1486345593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-06 01:46:51.429189,97372.0,15.0
,,2017-02-06 11:35:17.458207,slurm_normal,1486380929.0,0,,1.0,main_w4_handler1,2983444,14959575,False,,14207874,bam,9117133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28224913}]",,"""LENIENT""",32.0,,35834523.0,1486380922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-06 11:35:31.449596,,7.0
,,2017-02-06 13:42:12.121521,slurm_normal,1486389404.0,0,,1.0,main_w4_handler0,2983600,14960541,False,,29755544,bam,9118266.roundup,slurm,,132112168.0,corral-repl,,"""06c7306aec7211e68328005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28226394}]",,"""LENIENT""",32.0,,,1486389390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-06 13:56:47.737005,89314.0,14.0
,,2017-02-06 21:29:40.295904,slurm_normal,1486416858.0,0,,1.0,main_w3_handler1,2983025,14964778,False,,33336793,bam,9122261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28220565}]",,"""LENIENT""",32.0,,35059392.0,1486416839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-06 21:34:19.987393,97372.0,19.0
,,2017-03-29 16:17:19.340205,slurm_normal,1490804317.0,0,,1.0,main_w3_handler1,2935653,15425788,False,,177239652,bam,9557953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28913990}]",,"""STRICT""",32.0,,36850275.0,1490804242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-03-29 16:18:39.242219,97205.0,75.0
,,2017-02-08 06:49:37.791828,slurm_normal,1486536603.0,0,,1.0,main_w3_handler1,2986344,14979575,False,,29965826,bam,9136997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28259114}]",,"""SILENT""",32.0,,35876866.0,1486536582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-08 06:50:06.316796,99640.0,21.0
,,2017-02-08 07:39:15.152490,slurm_normal,1486539600.0,0,,1.0,main_w3_handler0,2980580,14979889,False,,74791183,bam,9137228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28259513}]",,"""STRICT""",32.0,,35241341.0,1486539560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-08 07:40:01.923778,72262.0,40.0
,,2017-02-08 19:29:35.283248,slurm_normal,1486582204.0,0,,1.0,main_w3_handler1,2987537,14987986,False,,33337350,bam,9145324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28270715}]",,"""LENIENT""",32.0,,35059392.0,1486582181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-08 19:30:07.789581,97372.0,23.0
,,2017-02-08 19:21:33.828086,slurm_normal,1486581900.0,0,,1.0,main_w3_handler0,2985867,14987881,False,,417454648,bam,9145220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28269594}]",,"""LENIENT""",32.0,,35871298.0,1486581699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-08 19:25:04.611093,99635.0,201.0
,,2017-02-08 19:16:52.284342,slurm_normal,1486615664.0,0,,1.0,main_w3_handler0,2985753,14987824,False,,14736504826,bam,9148672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28270462}]",,"""LENIENT""",32.0,,35870240.0,1486613426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-09 04:47:46.949777,73652.0,2238.0
,,2017-02-09 19:18:15.933170,slurm_normal,1486667914.0,0,,1.0,main_w4_handler0,2988080,14997437,False,,25957089,bam,9153282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28284101}]",,"""LENIENT""",32.0,,35487488.0,1486667903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-09 19:18:38.740428,98426.0,11.0
,,2017-02-09 05:49:51.621872,slurm_normal,1486666698.0,0,,1.0,main_w4_handler0,2988278,14992057,False,,9154817,bam,9153013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28276529}]",,"""LENIENT""",32.0,,35906959.0,1486666689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-09 18:58:21.698752,99640.0,9.0
,,2017-02-09 22:06:09.321633,slurm_normal,1486678028.0,0,,1.0,main_w4_handler1,2987860,14999103,False,,192176750,sam,9154990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28287193}]",,"""LENIENT""",32.0,,35657864.0,1486677999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-09 22:07:09.564029,99058.0,29.0
,,2017-02-10 00:06:05.506254,slurm_normal,1486685182.0,0,,1.0,main_w4_handler1,2987860,15000224,False,,5026080,bam,9156214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28289050}]",,"""LENIENT""",32.0,,35657864.0,1486685170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-10 00:06:25.475326,99058.0,12.0
,,2017-02-10 22:15:48.345063,slurm_normal,1486764972.0,0,,1.0,main_w3_handler0,2988080,15008562,False,,29411662,bam,9164725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28302237}]",,"""LENIENT""",32.0,,35487488.0,1486764952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-10 22:16:16.366692,98426.0,20.0
,,2017-02-10 22:17:05.982711,slurm_normal,1486765053.0,0,,1.0,main_w4_handler0,2956928,15008580,False,,22295412,bam,9164737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28299604}]",,"""LENIENT""",32.0,,35958035.0,1486765029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-10 22:17:38.342200,97344.0,24.0
,,2017-04-10 01:36:03.060730,slurm_normal,1491789901.0,0,,1.0,main_w3_handler0,3065780,15537056,False,,24296209,bam,9662791.roundup,slurm,,132112168.0,corral-repl,,"""088b6b4e1d8e11e7ac65005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29144432}]",,"""LENIENT""",32.0,,,1491789893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-04-10 02:05:03.038103,102052.0,8.0
,,2017-02-10 21:54:34.696150,slurm_normal,1486764541.0,0,,1.0,main_w3_handler1,2990930,15008402,False,,33336581,bam,9164645.roundup,slurm,,132112168.0,corral-repl,,"""757c3322efdb11e6b46e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28302007}]",,"""LENIENT""",32.0,,,1486764504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-10 22:09:03.719281,97372.0,37.0
,,2017-02-10 22:41:21.837063,slurm_normal,1486766809.0,0,,1.0,main_w4_handler1,2990967,15008760,False,,10383509,bam,9164974.roundup,slurm,,132112168.0,corral-repl,,"""023849c6efe211e6ba33005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28302550}]",,"""LENIENT""",32.0,,,1486766798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-10 22:46:53.621515,97372.0,11.0
,,2017-02-11 01:08:56.976028,slurm_normal,1486775351.0,0,,1.0,main_w4_handler1,2990621,15009426,False,,29777185,bam,9165621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28303595}]",,"""LENIENT""",32.0,,35657864.0,1486775341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-11 01:09:12.541013,99058.0,10.0
,,2017-02-11 16:36:19.395237,slurm_normal,1486830986.0,0,,1.0,main_w3_handler1,2990458,15011793,False,,1890,bam,9168070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28307185}]",,"""LENIENT""",32.0,,35968713.0,1486830982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-11 16:36:29.827927,98741.0,4.0
,,2017-02-11 16:36:18.549498,slurm_normal,1486830987.0,0,,1.0,main_w4_handler1,2990458,15011790,False,,1890,bam,9168071.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28307185}]",,"""LENIENT""",32.0,,35968713.0,1486830982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-11 16:36:30.391110,98741.0,5.0
,,2017-02-11 19:32:21.586221,slurm_normal,1486841935.0,0,,1.0,main_w4_handler1,2991572,15012655,False,,30761347,bam,9169044.roundup,slurm,,132112168.0,corral-repl,,"""c6616734f09011e69ccb005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28308577}]",,"""LENIENT""",32.0,,,1486841918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-11 19:38:56.663639,97372.0,17.0
,,2017-02-12 00:13:52.745038,slurm_normal,1486858473.0,0,,1.0,main_w4_handler0,2960680,15013985,False,,23621630,bam,9170413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28310574}]",,"""LENIENT""",32.0,,35471075.0,1486858436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-12 00:14:34.901940,98383.0,37.0
,,2017-02-12 00:40:15.836926,slurm_normal,1486860081.0,0,,1.0,main_w3_handler0,2960680,15014038,False,,23621636,bam,9170496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28310710}]",,"""LENIENT""",32.0,,35471075.0,1486860058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-12 00:41:23.067458,98383.0,23.0
,,2017-02-12 03:04:48.410071,slurm_normal,1486868701.0,0,,1.0,main_w3_handler0,2951352,15014561,False,,29748364,bam,9171037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28311414}]",,"""LENIENT""",32.0,,35283756.0,1486868690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-12 03:05:02.675630,97835.0,11.0
,,2017-02-12 15:35:48.747936,slurm_normal,1486913759.0,0,,1.0,main_w4_handler1,2991664,15016834,False,,6127,bam,9173444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28315064}]",,"""LENIENT""",32.0,,35194091.0,1486913755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-12 15:36:01.174225,97650.0,4.0
,,2017-02-12 21:39:14.706179,slurm_normal,1486935569.0,0,,1.0,main_w3_handler1,2956011,15018508,False,,10153671,bam,9174971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28312177}]",,"""LENIENT""",32.0,,35645046.0,1486935558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-12 21:39:31.541994,93594.0,11.0
,,2017-02-12 23:47:09.186315,slurm_normal,1486943243.0,0,,1.0,main_w4_handler1,2992590,15019008,False,,33901003,bam,9175458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28318605}]",,"""LENIENT""",32.0,,35668423.0,1486943232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-12 23:47:26.139612,99066.0,11.0
,,2017-02-13 01:47:25.407281,slurm_normal,1486950460.0,0,,1.0,main_w4_handler0,2992126,15019419,False,,29779901,bam,9175871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28319256}]",,"""LENIENT""",32.0,,35526153.0,1486950448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-13 01:47:43.584975,98535.0,12.0
,,2017-02-13 02:32:06.350481,slurm_normal,1486953139.0,0,,1.0,main_w3_handler1,2992655,15019623,False,,29076055,bam,9176038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28319414}]",,"""LENIENT""",32.0,,35645046.0,1486953129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-13 02:32:22.879232,93594.0,10.0
,,2017-02-14 07:40:20.373357,slurm_normal,1487058281.0,0,,1.0,main_w4_handler0,2990276,15030411,False,,22787788,bam,9186819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28338630}]",,"""LENIENT""",32.0,,36022709.0,1487058271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-14 07:44:42.792541,97187.0,10.0
,,2017-02-13 22:45:26.095093,slurm_normal,1487025998.0,0,,1.0,main_w4_handler0,2993875,15027445,False,,6135,bam,9183736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28333647}]",,"""LENIENT""",32.0,,36009042.0,1487025979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-02-13 22:46:41.858988,99065.0,19.0
,,2017-03-30 20:32:29.897908,slurm_normal,1490909519.0,0,,1.0,main_w3_handler1,3052905,15439107,False,,33236214,bam,9570924.roundup,slurm,,132112168.0,corral-repl,,"""f67a5658158711e78159005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28992173}]",,"""LENIENT""",32.0,,,1490909492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.136.0,1.136.0,,2017-03-30 21:32:04.267682,90643.0,27.0
