chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.reverse,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-10-29 17:03:21.031817,slurm_normal,1446138383.0,0.0,,1.0,main_w2_handler1,2469364,10766423,False,,394,fasta,5025210.roundup,slurm,,132112168.0,corral-repl,,"""f3d752fa7e5e11e59525005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21801146,,,"""fasta""","""yes""",32.0,,24678123.0,1446138378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 17:06:25.640433,2579.0,5.0
,,2017-05-09 15:52:47.839063,slurm_normal,1494345190.0,0.0,,1.0,main_w4_handler1,3097251,15795310,False,,30561119,fasta,9901198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",,"[{'src': 'hda', 'id': 29539379}]",,"""fasta""","""yes""",32.0,,37745077.0,1494345176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2017-05-09 15:53:17.435337,57895.0,14.0
,,2015-10-29 18:18:22.859877,slurm_normal,1446142737.0,0.0,,1.0,main_w2_handler0,2469364,10766827,False,,381425,fasta,5025578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21801701,,,"""fasta""","""yes""",32.0,,24678123.0,1446142718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 18:19:00.117379,2579.0,19.0
,,2015-10-29 18:30:48.263968,slurm_normal,1446143622.0,0.0,,1.0,main_w1_handler2,2469364,10766907,False,,381425,fasta,5025679.roundup,slurm,,132112168.0,corral-repl,,"""278a1eb47e6b11e5bf98005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21801837,,,"""fasta""","""yes""",32.0,,24678123.0,1446143618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 18:33:51.054950,2579.0,4.0
,,2015-10-29 18:50:03.767548,slurm_normal,1446144909.0,0.0,,1.0,main_w1_handler1,2489670,10767114,False,,378645,fasta,5025848.roundup,slurm,,132112168.0,corral-repl,,"""d6d5e0cc7e6d11e5a99c005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21802127,,,"""fasta""","""yes""",32.0,,24678123.0,1446144904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 18:55:17.158892,2579.0,5.0
,,2015-10-29 18:47:59.554537,slurm_normal,1446144749.0,0.0,,1.0,main_w2_handler0,2489670,10767081,False,,393437,fasta,5025818.roundup,slurm,,132112168.0,corral-repl,,"""8e5927aa7e6d11e5ae12005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21802087,,,"""fasta""","""yes""",32.0,,24678123.0,1446144745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 18:52:35.112242,2579.0,4.0
,,2015-10-29 18:50:35.091345,slurm_normal,1446144899.0,0.0,,1.0,main_w1_handler1,2489670,10767128,False,,381425,fasta,5025846.roundup,slurm,,132112168.0,corral-repl,,"""ec0647ca7e6d11e5922f005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21802141,,,"""fasta""","""yes""",32.0,,24678123.0,1446144895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 18:55:05.708426,2579.0,4.0
,,2015-10-29 19:06:56.909598,slurm_normal,1446146429.0,0.0,,1.0,main_w1_handler1,2489670,10767258,False,,381425,fasta,5026066.roundup,slurm,,132112168.0,corral-repl,,"""348f46847e7011e5a99c005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21802362,,,"""fasta""","""yes""",32.0,,24678123.0,1446146421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 19:20:35.950391,2579.0,8.0
,,2015-10-29 19:08:01.884038,slurm_normal,1446146708.0,0.0,,1.0,main_w1_handler1,2489670,10767289,False,,688708,fasta,5026101.roundup,slurm,,132112168.0,corral-repl,,"""5aa620c27e7011e5922f005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21802393,,,"""fasta""","""yes""",32.0,,24678123.0,1446146704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 19:25:14.861811,2579.0,4.0
,,2015-10-29 19:07:24.632950,slurm_normal,1446146704.0,0.0,,1.0,main_w1_handler0,2489670,10767272,False,,101096,fasta,5026100.roundup,slurm,,132112168.0,corral-repl,,"""462e59d47e7011e58431005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21802376,,,"""fasta""","""yes""",32.0,,24678123.0,1446146701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 19:25:08.752794,2579.0,3.0
,,2015-10-14 21:52:00.315807,slurm_normal,1444859753.0,0.0,,1.0,main_w2_handler0,2471131,10575260,False,,1652,fasta,4846204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""yes""","""eschColi_K12""",21522426,,,"""fasta""","""yes""",32.0,,25684143.0,1444859628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-14 21:56:01.224581,27530.0,125.0
,,2015-10-15 08:21:53.409311,slurm_normal,1444897332.0,0.0,,1.0,main_w2_handler1,2472257,10579507,False,,86,fasta,4850737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21531220,,,"""fasta""","""yes""",32.0,,25698727.0,1444897326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-15 08:22:13.493710,71344.0,6.0
,,2015-10-29 16:48:34.780972,slurm_normal,1446137517.0,0.0,,1.0,main_w1_handler0,2469364,10766306,False,,394,fasta,5025087.roundup,slurm,,132112168.0,corral-repl,,"""e14827ba7e5c11e589a2005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21800705,,,"""fasta""","""yes""",32.0,,24678123.0,1446137502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-29 16:52:05.232391,2579.0,15.0
,,2015-12-11 13:40:38.809963,slurm_normal,1449841266.0,0.0,,1.0,main_w2_handler1,2535748,11155723,False,,1913,fasta,5420517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",22415671,,,"""fasta""","""yes""",32.0,,26748128.0,1449841260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-12-11 13:41:07.912520,,6.0
,,2015-10-17 16:29:47.256166,slurm_normal,1445099404.0,0.0,,1.0,main_w1_handler2,2472426,10614617,False,,1652,fasta,4883399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21582863,,,"""fasta""","""yes""",32.0,,25742659.0,1445099398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-17 16:30:13.485730,71356.0,6.0
,,2015-10-16 07:30:00.552352,slurm_normal,1444980624.0,0.0,,1.0,main_w2_handler0,2472407,10591596,False,,1652,fasta,4862588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21550549,,,"""fasta""","""yes""",32.0,,25719706.0,1444980619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-16 07:30:26.505775,71349.0,5.0
,,2015-10-16 13:59:19.016791,slurm_normal,1445003972.0,0.0,,1.0,main_w2_handler1,2473154,10600076,False,,15807,fasta,4866890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21561137,,,"""fasta""","""yes""",32.0,,24678123.0,1445003967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-16 13:59:34.567656,2579.0,5.0
,,2015-10-16 14:36:49.693253,slurm_normal,1445006302.0,0.0,,1.0,main_w1_handler2,2473154,10600682,False,,107058,fasta,4867269.roundup,slurm,,132112168.0,corral-repl,,"""53373ac2741311e5a141005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21561949,,,"""fasta""","""yes""",32.0,,24678123.0,1445006298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-16 14:38:25.210029,2579.0,4.0
,,2015-10-17 14:11:26.254040,slurm_normal,1445091100.0,0.0,,1.0,main_w1_handler1,2474236,10613877,False,,1652,fasta,4882736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21581082,,,"""fasta""","""yes""",32.0,,25725961.0,1445091096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-17 14:11:42.731013,71468.0,4.0
,,2015-10-16 18:02:58.642665,slurm_normal,1445018603.0,0.0,,1.0,main_w1_handler1,2472421,10602267,False,,1652,fasta,4869693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21565824,,,"""fasta""","""yes""",32.0,,25728154.0,1445018595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-16 18:03:30.713683,71354.0,8.0
,,2015-10-15 08:17:34.876493,slurm_normal,1444897081.0,0.0,,1.0,main_w1_handler0,2472273,10579468,False,,1652,fasta,4850694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""yes""","""eschColi_K12""",21531154,,,"""fasta""","""yes""",32.0,,25698050.0,1444897077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-15 08:18:03.327296,71339.0,4.0
,,2015-10-15 10:11:46.279817,slurm_normal,1444903931.0,0.0,,1.0,main_w1_handler2,2472417,10580873,False,,1652,fasta,4851407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21533090,,,"""fasta""","""yes""",32.0,,25701305.0,1444903927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-15 10:12:17.778761,71352.0,4.0
,,2015-10-21 06:32:17.193865,slurm_normal,1445409153.0,0.0,,1.0,main_w2_handler0,2479247,10666427,False,,395,fasta,4930630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21650998,,,"""fasta""","""yes""",32.0,,25807801.0,1445409150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-10-21 06:32:37.842079,6841.0,3.0
,,2015-11-03 18:26:18.872161,slurm_normal,1446575196.0,0.0,,1.0,main_w1_handler0,2492832,10809967,False,,5895,fasta,5064867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21862954,,,"""fasta""","""yes""",32.0,,26048311.0,1446575191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-03 18:26:38.049725,,5.0
,,2015-11-03 18:18:13.700369,slurm_normal,1446574708.0,0.0,,1.0,main_w2_handler0,2492832,10809906,False,,3170,fasta,5064767.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21862849,,,"""fasta""","""yes""",32.0,,26048311.0,1446574702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-03 18:18:30.965804,,6.0
,,2015-11-08 10:03:30.427896,slurm_normal,1446977026.0,0.0,,1.0,main_w2_handler1,2496580,10843992,False,,2768,fasta,5098707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21914503,,,"""fasta""","""yes""",32.0,,26163958.0,1446977019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-08 10:03:48.998922,72762.0,7.0
,,2015-12-14 12:53:15.093060,slurm_normal,1450097629.0,0.0,,1.0,main_w1_handler0,2537688,11171688,False,,1913,fasta,5440990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",22441488,,,"""fasta""","""yes""",32.0,,26791169.0,1450097625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-12-14 12:53:54.271001,,4.0
,,2015-11-05 14:16:42.526435,slurm_normal,1446733017.0,0.0,,1.0,main_w2_handler0,2490366,10827330,False,,6772,fasta,5082683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""yes""","""Homo_sapiens_nuHg19_mtrCRS""",21889621,,,"""fasta""","""yes""",32.0,,26117370.0,1446733012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-05 14:17:00.905740,70609.0,5.0
,,2015-11-05 16:47:49.977157,slurm_normal,1446742131.0,0.0,,1.0,main_w1_handler0,2496564,10828816,False,,3028,fasta,5084033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21886845,,,"""fasta""","""no""",32.0,,26120490.0,1446742091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-05 16:48:59.106819,72759.0,40.0
,,2015-11-05 16:42:52.215475,slurm_normal,1446742020.0,0.0,,1.0,main_w1_handler0,2496564,10828783,False,,3028,fasta,5083999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21886845,,,"""fasta""","""yes""",32.0,,26120490.0,1446741846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-05 16:47:02.981527,72759.0,174.0
,,2015-11-08 10:01:33.303750,slurm_normal,1446976909.0,0.0,,1.0,main_w1_handler0,2496580,10843988,False,,2768,fasta,5098706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21914923,,,"""fasta""","""yes""",32.0,,26163958.0,1446976902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-08 10:01:50.784635,72762.0,7.0
,,2015-11-08 10:09:39.130974,slurm_normal,1446977395.0,0.0,,1.0,main_w1_handler1,2496580,10843998,False,,2768,fasta,5098713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21914503,,,"""fasta""","""no""",32.0,,26163958.0,1446977389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-08 10:09:58.088171,72762.0,6.0
,,2015-11-07 23:23:13.462897,slurm_normal,1446938608.0,0.0,,1.0,main_w1_handler1,2496559,10842898,False,,3028,fasta,5097672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""",21886843,,,"""fasta""","""yes""",32.0,,26130300.0,1446938602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-07 23:23:30.725316,72758.0,6.0
,,2015-11-07 21:23:58.367551,slurm_normal,1446931453.0,0.0,,1.0,main_w1_handler0,2496559,10842566,False,,3028,fasta,5097349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21886843,,,"""fasta""","""yes""",32.0,,26130300.0,1446931447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-07 21:24:14.742767,72758.0,6.0
,,2015-11-07 23:24:32.494098,slurm_normal,1446938686.0,0.0,,1.0,main_w1_handler0,2496559,10842902,False,,3028,fasta,5097676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21886843,,,"""fasta""","""no""",32.0,,26130300.0,1446938680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-07 23:24:47.932354,72758.0,6.0
,,2015-11-08 10:00:48.367734,slurm_normal,1446976868.0,0.0,,1.0,main_w2_handler0,2496580,10843985,False,,2768,fasta,5098705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""",21914503,,,"""fasta""","""yes""",32.0,,26163958.0,1446976858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-08 10:01:10.371804,72762.0,10.0
,,2015-11-09 19:06:16.440736,slurm_normal,1447096060.0,0.0,,1.0,main_w2_handler1,2500652,10857432,False,,1171229,fasta,5111389.roundup,slurm,,132112168.0,corral-repl,,"""f15b7e66871411e58dd8005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""yes""","""hg38""",21933718,,,"""fasta""","""yes""",32.0,,24678123.0,1447096054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-09 19:07:43.651224,2579.0,6.0
,,2015-12-14 20:54:24.347268,slurm_normal,1450126513.0,0.0,,1.0,main_w2_handler1,2538335,11178553,False,,3028,fasta,5446480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",22455048,,,"""fasta""","""yes""",32.0,,26249802.0,1450126502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-12-14 20:55:16.654762,72759.0,11.0
,,2015-11-10 11:16:05.464785,slurm_normal,1447154193.0,0.0,,1.0,main_w1_handler1,2500591,10863654,False,,122765,fasta,5117056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""yes""","""hg_g1k_v37""",21932886,,,"""fasta""","""yes""",32.0,,26199143.0,1447154189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-10 11:16:38.186250,6130.0,4.0
,,2015-12-14 11:29:25.890523,slurm_normal,1450092597.0,0.0,,1.0,main_w2_handler0,2537688,11171047,False,,1985,fasta,5440331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",22440684,,,"""fasta""","""yes""",32.0,,26791169.0,1450092592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-12-14 11:29:59.325599,,5.0
,,2015-12-14 12:18:42.239195,slurm_normal,1450095560.0,0.0,,1.0,main_w1_handler0,2537688,11171454,False,,1985,fasta,5440744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",22441203,,,"""fasta""","""yes""",32.0,,26791169.0,1450095556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-12-14 12:19:26.344363,,4.0
,,2015-12-14 12:22:39.468532,slurm_normal,1450095793.0,0.0,,1.0,main_w1_handler0,2537688,11171468,False,,1913,fasta,5440760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",22441201,,,"""fasta""","""yes""",32.0,,26791169.0,1450095787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-12-14 12:23:18.249770,,6.0
,,2015-12-14 13:34:10.546496,slurm_normal,1450100078.0,0.0,,1.0,main_w2_handler1,2537688,11171915,False,,1913,fasta,5441193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",22441895,,,"""fasta""","""yes""",32.0,,26791169.0,1450100073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-12-14 13:34:40.132314,,5.0
,,2015-11-11 17:54:55.394423,slurm_normal,1447264520.0,0.0,,1.0,main_w1_handler2,2496609,10878073,False,,3028,fasta,5131627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21886968,,,"""fasta""","""yes""",32.0,,26224891.0,1447264514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-11 17:55:21.367873,72768.0,6.0
,,2015-11-11 17:59:59.585970,slurm_normal,1447264819.0,0.0,,1.0,main_w2_handler1,2496609,10878089,False,,3029,fasta,5131657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""",21963505,,,"""fasta""","""yes""",32.0,,26224891.0,1447264814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-11 18:00:27.033190,72768.0,5.0
,,2015-11-12 11:00:47.940182,slurm_normal,1447326079.0,0.0,,1.0,main_w1_handler1,2504221,10884030,False,,31666,fasta,5137595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21974222,,,"""fasta""","""yes""",32.0,,26238144.0,1447326075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-12 11:01:20.954666,72768.0,4.0
,,2015-11-12 10:48:52.056787,slurm_normal,1447325363.0,0.0,,1.0,main_w1_handler2,2504212,10883958,False,,31666,fasta,5137522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21974018,,,"""fasta""","""no""",32.0,,26238092.0,1447325359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-12 10:49:26.370179,72766.0,4.0
,,2015-11-12 11:03:05.356474,slurm_normal,1447326215.0,0.0,,1.0,main_w2_handler1,2504219,10884049,False,,31666,fasta,5137611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21974256,,,"""fasta""","""yes""",32.0,,26239035.0,1447326211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-12 11:03:38.743487,72777.0,4.0
,,2015-11-12 10:55:54.265675,slurm_normal,1447325787.0,0.0,,1.0,main_w2_handler0,2496580,10883994,False,,31666,fasta,5137557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21974101,,,"""fasta""","""yes""",32.0,,26238126.0,1447325784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-12 10:56:29.728971,72762.0,3.0
,,2015-11-12 10:48:51.669709,slurm_normal,1447325362.0,0.0,,1.0,main_w1_handler1,2504207,10883957,False,,31666,fasta,5137520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21974013,,,"""fasta""","""no""",32.0,,26238070.0,1447325359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-12 10:49:27.127771,72765.0,3.0
,,2015-11-12 10:54:52.877292,slurm_normal,1447325708.0,0.0,,1.0,main_w1_handler0,2496580,10883989,False,,31666,fasta,5137549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""",21974101,,,"""fasta""","""yes""",32.0,,26238126.0,1447325704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-12 10:55:09.136591,72762.0,4.0
,,2015-11-12 11:06:26.356950,slurm_normal,1447326408.0,0.0,,1.0,main_w1_handler0,2504203,10884064,False,,31666,fasta,5137622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""",21974268,,,"""fasta""","""yes""",32.0,,26238067.0,1447326403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82/5.0.0,5.0.0,,2015-11-12 11:06:51.236954,72758.0,5.0
