chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.identifier,parameters.identifier.__class__,parameters.identifier.value,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.quality,parameters.quality.__class__,parameters.quality.value,parameters.sequence,parameters.sequence.__class__,parameters.sequence.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-22 15:50:16.480473,slurm_normal,1506095481.0,0,,1.0,main_w4_handler0,3260992,16901063,False,,626872184,tabular,10969975.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31369642}]",,"""1""",,,"""1""",,,32.0,,40507761.0,1506095472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-22 15:51:48.663804,111529.0,9.0
,,2017-09-22 19:06:53.769257,slurm_normal,1506107250.0,0,,1.0,main_w4_handler1,2457179,16903020,False,,31149,mothur.freq,10971940.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31373233}]",,"""1""",,,"""1""",,,32.0,,40771269.0,1506107247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-22 19:07:46.751100,70339.0,3.0
,,2017-09-22 19:25:57.534216,slurm_normal,1506108389.0,0,,1.0,main_w3_handler0,2457179,16903190,False,,40294,bed,10972119.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31373587}]",,"""1""",,,"""1""",,,32.0,,40771269.0,1506108382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-22 19:26:38.891332,70339.0,7.0
,,2017-09-22 20:07:57.528802,slurm_normal,1506110936.0,0,,1.0,main_w3_handler0,3188255,16903715,False,,395,tabular,10972696.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31374333}]",,"""1""",,,"""1""",,,32.0,,39224944.0,1506110893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-22 20:09:02.331593,108800.0,43.0
,,2017-09-22 20:50:27.051943,slurm_normal,1506113472.0,0,,1.0,main_w3_handler1,3244779,16904215,False,,333945508,tabular,10973201.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31375203}]",,"""1""",,,"""1""",,,32.0,,40535876.0,1506113455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-22 20:51:25.929778,111368.0,17.0
,,2017-09-22 21:02:21.490269,slurm_normal,1506114167.0,0,,1.0,main_w3_handler0,3244779,16904279,False,,333945508,tabular,10973275.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31375203}]",,"""2""",,,"""2""",,,32.0,,40535876.0,1506114150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-22 21:02:49.797966,111368.0,17.0
,,2017-09-22 21:00:15.162088,slurm_normal,1506114041.0,0,,1.0,main_w4_handler0,3244779,16904267,False,,333945508,tabular,10973258.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31375203}]",,"""1""",,,"""2""",,,32.0,,40535876.0,1506114025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-22 21:00:43.505516,111368.0,16.0
,,2017-09-25 13:58:44.133687,slurm_normal,1506347936.0,0,,1.0,main_w3_handler0,3263656,16923130,False,,823993,tabular,10992115.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31404399}]",,"""1""",,,"""2""",,,32.0,,40311314.0,1506347933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-25 13:59:04.110856,22483.0,3.0
,,2017-09-25 14:02:19.539241,slurm_normal,1506348158.0,0,,1.0,main_w4_handler0,3261529,16923144,False,,19047802,tabular,10992168.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31404421}]",,"""1""",,,"""1""",,,32.0,,40710860.0,1506348154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-25 14:02:40.303956,106532.0,4.0
,,2017-09-25 14:03:46.393043,slurm_normal,1506348258.0,0,,1.0,main_w4_handler1,3263656,16923147,False,,823993,tabular,10992186.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31404399}]",,"""2""",,,"""2""",,,32.0,,40311314.0,1506348254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-25 14:04:33.169975,22483.0,4.0
,,2017-09-28 20:31:32.984462,slurm_normal,1507307818.0,0,,1.0,main_w4_handler1,3269841,16967361,False,,724886599,tabular,11099013.roundup,slurm,,132112168.0,corral-repl,,,,"""c09c188aa48b11e7bc27005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31472721}]",,"""3""",,,"""2""",,,32.0,,,1507307804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-06 16:37:03.050751,33459.0,14.0
,,2017-09-28 20:31:38.435546,slurm_normal,1507307881.0,0,,1.0,main_w4_handler0,3269841,16967363,False,,687470339,tabular,11099020.roundup,slurm,,132112168.0,corral-repl,,,,"""c09c188aa48b11e7bc27005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31472722}]",,"""3""",,,"""2""",,,32.0,,,1507307855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-06 16:38:07.812135,33459.0,26.0
,,2018-02-02 16:11:15.677712,slurm_normal,1517624625.0,0,,1.0,main_w3_handler1,3414802,18237146,False,,14278715810,tabular,12324831,slurm,,132112168.0,corral-repl,,,,"""acf68692083311e88bf1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33637227}]",,"""4""",,,"""3""",,,32.0,,,1517624480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2018-02-03 02:23:47.561386,64977.0,145.0
,,2017-09-26 09:16:12.793926,slurm_normal,1506417389.0,0,,1.0,main_w3_handler1,3261529,16932781,False,,19047802,tabular,11002316.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31404421}]",,"""1""",,,"""2""",,,32.0,,40710860.0,1506417385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-26 09:16:32.343064,106532.0,4.0
,,2017-09-27 11:52:47.485972,slurm_normal,1506513184.0,0,,1.0,main_w4_handler1,3240690,16945789,False,,149766693,tabular,11015165.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31439943}]",,"""1""",,,"""1""",,,32.0,,40901424.0,1506513179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-27 11:53:10.862160,110875.0,5.0
,,2017-09-27 14:39:49.112062,slurm_normal,1506523206.0,0,,1.0,main_w3_handler1,3267160,16947681,False,,18566312,tabular,11016985.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""1""",,,,"[{'src': 'hda', 'id': 31444236}]",,"""1""",,,"""1""",,,32.0,,40880572.0,1506523200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-27 14:40:11.982623,112319.0,6.0
,,2017-09-27 15:02:55.634275,slurm_normal,1506529199.0,0,,1.0,main_w3_handler1,3254885,16948028,False,,3940694365,tabular,11018001.roundup,slurm,,132112168.0,corral-repl,,,,"""ead48e0ea39411e78401005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31444875}]",,"""3""",,,"""2""",,,32.0,,,1506529146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-27 16:20:05.569691,33459.0,53.0
,,2017-09-27 15:02:53.187503,slurm_normal,1506529047.0,0,,1.0,main_w3_handler0,3254885,16948025,False,,3940692329,tabular,11017987.roundup,slurm,,132112168.0,corral-repl,,,,"""ead48e0ea39411e78401005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31444872}]",,"""3""",,,"""2""",,,32.0,,,1506528995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-27 16:17:31.181425,33459.0,52.0
,,2017-09-27 16:26:50.681877,slurm_normal,1506530204.0,0,,1.0,main_w4_handler1,3251774,16951039,False,,914641,bed,11018100.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31445276}]",,"""1""",,,"""1""",,,32.0,,40474173.0,1506530199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-27 16:36:59.558380,80621.0,5.0
,,2017-09-28 01:39:04.289978,slurm_normal,1506562774.0,0,,1.0,main_w3_handler1,3265743,16954751,False,,473552,bed,11023107.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,,,"[{'src': 'hda', 'id': 31454040}]",,"""1""",,,"""1""",,,32.0,,40836938.0,1506562769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-28 01:39:44.919950,112238.0,5.0
,,2017-09-28 09:39:08.242396,slurm_normal,1506591566.0,0,,1.0,main_w4_handler0,3269249,16958012,False,,28032,bed,11026532.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,,,"[{'src': 'hda', 'id': 31458851}]",,"""1""",,,"""1""",,,32.0,,40929185.0,1506591562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-28 09:39:27.600959,,4.0
,,2017-09-28 16:11:22.010796,slurm_normal,1506615102.0,0,,1.0,main_w4_handler0,3269164,16963806,False,,72799,tabular,11031397.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31467683}]",,"""1""",,,"""1""",,,32.0,,39780587.0,1506615098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-28 16:11:49.640834,109947.0,4.0
,,2017-09-28 16:28:25.016609,slurm_normal,1506616132.0,0,,1.0,main_w3_handler0,3269705,16963921,False,,752,tabular,11031535.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31467897}]",,"""1""",,,"""1""",,,32.0,,39903513.0,1506616123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-28 16:29:01.706700,5583.0,9.0
,,2017-09-28 16:28:24.614564,slurm_normal,1506616125.0,0,,1.0,main_w3_handler0,3269705,16963920,False,,1330,tabular,11031534.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31467881}]",,"""1""",,,"""1""",,,32.0,,39903513.0,1506616121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-28 16:28:55.638146,5583.0,4.0
,,2017-09-28 16:28:25.233067,slurm_normal,1506616121.0,0,,1.0,main_w4_handler0,3269705,16963922,False,,1313,tabular,11031532.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31467898}]",,"""1""",,,"""1""",,,32.0,,39903513.0,1506616117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-09-28 16:28:43.177196,5583.0,4.0
,,2018-02-05 19:02:05.823759,slurm_normal,1517864865.0,0,,1.0,main_w4_handler1,3417613,18261409,False,,2661047626,tabular,12344445,slurm,,132112168.0,corral-repl,,,,"""07260c9e0aa711e8901e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33680463}]",,"""4""",,,"""3""",,,32.0,,,1517864835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2018-02-05 21:07:47.754328,33459.0,30.0
,,2018-02-02 16:11:15.150852,slurm_normal,1517624474.0,0,,1.0,main_w3_handler0,3414802,18237145,False,,14464987624,tabular,12324826,slurm,,132112168.0,corral-repl,,,,"""acf68692083311e88bf1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33637226}]",,"""4""",,,"""3""",,,32.0,,,1517624342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2018-02-03 02:21:15.923175,64977.0,132.0
,,2018-02-05 19:02:05.151255,slurm_normal,1517864806.0,0,,1.0,main_w3_handler0,3417613,18261408,False,,2721672950,tabular,12344423,slurm,,132112168.0,corral-repl,,,,"""07260c9e0aa711e8901e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33680462}]",,"""4""",,,"""3""",,,32.0,,,1517864765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2018-02-05 21:06:48.056226,33459.0,41.0
,,2017-10-10 15:12:39.714161,slurm_normal,1507675722.0,0,,1.0,main_w3_handler0,3281902,17066906,False,,12271632406,tabular,11129095.roundup,slurm,,132112168.0,corral-repl,,,,"""6d82aa92adcd11e7828e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31631124}]",,"""4""",,,"""3""",,,32.0,,,1507675603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-10 22:48:44.104429,33459.0,119.0
,,2018-02-02 22:57:06.003321,slurm_normal,1517656853.0,0,,1.0,main_w3_handler1,3415335,18243362,False,,192186200,tabular,12326974,slurm,,132112168.0,corral-repl,,,,"""5b24befe086c11e889b5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33649342}]",,"""3""",,,"""2""",,,32.0,,,1517656847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2018-02-03 11:20:53.523541,33459.0,6.0
,,2017-12-20 21:57:38.651156,slurm_normal,1513813785.0,0,,1.0,main_w3_handler0,3367212,17864993,False,,2731481636,tabular,11937656,slurm,,132112168.0,corral-repl,,,,"""b4b7bbf6e5d011e7a26a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33028118}]",,"""4""",,,"""3""",,,32.0,,,1513813745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-12-20 23:49:49.383886,33459.0,40.0
,,2017-12-20 21:57:39.959289,slurm_normal,1513813803.0,0,,1.0,main_w4_handler1,3367212,17864994,False,,2678691384,tabular,11937658,slurm,,132112168.0,corral-repl,,,,"""b4b7bbf6e5d011e7a26a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33028119}]",,"""4""",,,"""3""",,,32.0,,,1513813763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-12-20 23:50:07.204288,33459.0,40.0
,,2017-10-10 15:12:39.488233,slurm_normal,1507678973.0,0,,1.0,main_w3_handler1,3281902,17066905,False,,12329917824,tabular,11129465.roundup,slurm,,132112168.0,corral-repl,,,,"""6d82aa92adcd11e7828e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31631123}]",,"""4""",,,"""3""",,,32.0,,,1507678859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-10 23:42:56.914042,33459.0,114.0
,,2017-12-20 21:58:18.891910,slurm_normal,1513844588.0,0,,1.0,main_w3_handler1,3367212,17865019,False,,202498821,tabular,11939825,slurm,,132112168.0,corral-repl,,,,"""b4b7bbf6e5d011e7a26a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33028157}]",,"""3""",,,"""2""",,,32.0,,,1513844581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-12-21 08:23:11.371163,33459.0,7.0
,,2017-12-20 21:58:23.016135,slurm_normal,1513844639.0,0,,1.0,main_w3_handler0,3367212,17865021,False,,187857079,tabular,11939833,slurm,,132112168.0,corral-repl,,,,"""b4b7bbf6e5d011e7a26a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33028158}]",,"""3""",,,"""2""",,,32.0,,,1513844633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-12-21 08:24:03.500600,33459.0,6.0
,,2017-10-10 15:12:46.032123,slurm_normal,1507818519.0,0,,1.0,main_w4_handler1,3281902,17066926,False,,387701492,tabular,11143658.roundup,slurm,,132112168.0,corral-repl,,,,"""6d82aa92adcd11e7828e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31631142}]",,"""3""",,,"""2""",,,32.0,,,1507818510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-12 14:28:44.596038,33459.0,9.0
,,2017-10-10 15:12:45.542742,slurm_normal,1507816554.0,0,,1.0,main_w4_handler0,3281902,17066924,False,,391627114,tabular,11143406.roundup,slurm,,132112168.0,corral-repl,,,,"""6d82aa92adcd11e7828e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31631141}]",,"""3""",,,"""2""",,,32.0,,,1507816547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-12 13:55:59.144928,33459.0,7.0
,,2017-10-12 20:17:26.902632,slurm_normal,1507846254.0,0,,1.0,main_w4_handler0,3285386,17090433,False,,2745819015,tabular,11147235.roundup,slurm,,132112168.0,corral-repl,,,,"""491eaf66af8a11e7a1cc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31668914}]",,"""4""",,,"""3""",,,32.0,,,1507846209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-12 22:10:56.938834,33459.0,45.0
,,2017-10-12 20:17:28.309357,slurm_normal,1507846254.0,0,,1.0,main_w3_handler0,3285386,17090434,False,,2699006687,tabular,11147237.roundup,slurm,,132112168.0,corral-repl,,,,"""491eaf66af8a11e7a1cc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31668915}]",,"""4""",,,"""3""",,,32.0,,,1507846220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-12 22:11:01.942884,33459.0,34.0
,,2017-10-12 20:18:01.502448,slurm_normal,1507893485.0,0,,1.0,main_w4_handler0,3285386,17090460,False,,203719663,tabular,11150532.roundup,slurm,,132112168.0,corral-repl,,,,"""491eaf66af8a11e7a1cc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31668942}]",,"""3""",,,"""2""",,,32.0,,,1507893477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-13 11:18:11.675535,33459.0,8.0
,,2017-10-12 20:17:57.134933,slurm_normal,1507893481.0,0,,1.0,main_w4_handler0,3285386,17090458,False,,215071769,tabular,11150527.roundup,slurm,,132112168.0,corral-repl,,,,"""491eaf66af8a11e7a1cc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31668938}]",,"""3""",,,"""2""",,,32.0,,,1507893472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-13 11:18:03.969439,33459.0,9.0
,,2017-10-12 01:19:17.331571,slurm_normal,1507992209.0,0,,1.0,main_w4_handler0,3283309,17083380,False,,21531354823,tabular,11158328.roundup,slurm,,132112168.0,corral-repl,,0.0,no,"""4acfae68aeeb11e78c5e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31657802}]",,"""3""",,,"""2""",,,32.0,,,1507991738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-14 14:43:31.458697,64977.0,471.0
,,2017-10-12 01:19:21.878125,slurm_normal,1507991939.0,0,,1.0,main_w3_handler0,3283309,17083382,False,,21024915141,tabular,11158330.roundup,slurm,,132112168.0,corral-repl,,0.0,no,"""4acfae68aeeb11e78c5e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31657803}]",,"""3""",,,"""2""",,,32.0,,,1507991738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-14 14:39:00.934630,64977.0,201.0
,,2017-10-14 22:46:56.369397,slurm_normal,1508025366.0,0,,1.0,main_w4_handler1,3283309,17102700,False,,21531354823,tabular,11160100.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31691076}]",,"""3""",,,"""2""",,,32.0,,41286804.0,1508025200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-14 23:56:09.190489,64977.0,166.0
,,2017-10-15 17:10:09.962626,slurm_normal,1508093671.0,0,,1.0,main_w4_handler0,3287961,17105395,False,,2709204544,tabular,11162907.roundup,slurm,,132112168.0,corral-repl,,,,"""ada4469cb1cb11e7805c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 31694741}]",,"""4""",,,"""3""",,,32.0,,,1508093646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2017-10-15 18:54:34.439061,33459.0,25.0
