chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.rank_bound,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-16 12:41:44.225866,slurm_normal,1479301944.0,0,1.0,main_w3_handler1,2887207,14354112,False,,10663571,taxonomy,8560363.roundup,slurm,,132112168.0,corral-repl,,"""06d46c0cabfa11e6bbb9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db76af09d47a57e3'}]","""7""",32.0,,34159065.0,1479301929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:12:31.035707,94334.0,15.0
,,2016-11-13 16:13:11.590436,slurm_normal,1479054292.0,0,1.0,main_w4_handler0,2889353,14329729,False,,14206243,taxonomy,8536701.roundup,slurm,,132112168.0,corral-repl,,"""1277aaf0a9bc11e683d6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db98c0ea14a2af75'}]","""7""",32.0,,34228606.0,1479054286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-13 16:24:54.413947,94487.0,6.0
,,2016-11-16 06:50:50.186694,slurm_normal,1479279868.0,0,1.0,main_w4_handler0,2888959,14351239,False,,14206243,taxonomy,8557280.roundup,slurm,,132112168.0,corral-repl,,"""021efb9aabc911e68a4e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f010ef267d71f0d6'}]","""7""",32.0,,34183249.0,1479279860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 07:04:31.323618,94483.0,8.0
,,2016-11-15 17:09:16.002101,slurm_normal,1479231829.0,0,1.0,main_w3_handler0,2889667,14346893,False,,13176628,taxonomy,8553055.roundup,slurm,,132112168.0,corral-repl,,"""3c8cb092ab5611e6b4b4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d99bd78d583b2907'}]","""7""",32.0,,34190074.0,1479231689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-15 17:43:50.661763,94574.0,140.0
,,2016-11-16 12:37:42.652336,slurm_normal,1479301551.0,0,1.0,main_w3_handler1,2887267,14354050,False,,13176628,taxonomy,8560249.roundup,slurm,,132112168.0,corral-repl,,"""772f2920abf911e6a284005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535eb59382c2cb211'}]","""7""",32.0,,34159592.0,1479301513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:05:56.308127,94345.0,38.0
,,2016-11-16 12:34:03.881067,slurm_normal,1479301551.0,0,1.0,main_w3_handler0,2889256,14354000,False,,13176628,taxonomy,8560250.roundup,slurm,,132112168.0,corral-repl,,"""f4feca0aabf811e6af22005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1aad5232320efdb'}]","""7""",32.0,,34159319.0,1479301514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:05:55.264581,94344.0,37.0
,,2016-11-16 13:37:08.168404,slurm_normal,1479305295.0,0,1.0,main_w3_handler0,2888008,14354735,False,,14206243,taxonomy,8560919.roundup,slurm,,132112168.0,corral-repl,,"""c3d0ce98ac0111e68a4e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52634eb703ecc8e44'}]","""7""",32.0,,34159120.0,1479304845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:08:21.611756,94337.0,450.0
,,2016-11-16 14:58:23.545671,slurm_normal,1479308936.0,0,1.0,main_w3_handler0,2897038,14356269,False,,6150548,taxonomy,8562104.roundup,slurm,,132112168.0,corral-repl,,"""1dfe7da6ac0d11e6aaeb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f509bfda749fea1'}]","""7""",32.0,,34266551.0,1479308913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 15:08:58.183263,94911.0,23.0
,,2016-11-16 09:46:08.747097,slurm_normal,1479291410.0,0,1.0,main_w4_handler1,2896702,14352086,False,,7965196,taxonomy,8558351.roundup,slurm,,132112168.0,corral-repl,,"""7fa04eb2abe111e69558005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cd088c0f08e8af7'}]","""7""",32.0,,34263188.0,1479291298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 10:16:57.590650,94524.0,112.0
,,2016-11-16 12:38:24.044678,slurm_normal,1479302027.0,0,1.0,main_w3_handler1,2890537,14354057,False,,13176628,taxonomy,8560366.roundup,slurm,,132112168.0,corral-repl,,"""8fdd8becabf911e6bfe2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c4234e18a18c67e'}]","""7""",32.0,,34204135.0,1479301934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:13:50.538252,94628.0,93.0
,,2016-11-16 12:55:58.190691,slurm_normal,1479301907.0,0,1.0,main_w3_handler1,2895054,14354260,False,,14206243,taxonomy,8560321.roundup,slurm,,132112168.0,corral-repl,,"""047ffe4cabfc11e6bd35005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d70488ef0348bafb'}]","""7""",32.0,,34276874.0,1479301813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:11:50.689369,94880.0,94.0
,,2016-11-16 12:49:16.833506,slurm_normal,1479301568.0,0,1.0,main_w4_handler1,2887246,14354187,False,,7092904,taxonomy,8560253.roundup,slurm,,132112168.0,corral-repl,,"""152e542eabfb11e6af22005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf612712dbcbbc5e'}]","""7""",32.0,,34183260.0,1479301526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:06:15.955747,94341.0,42.0
,,2016-11-16 13:03:31.435630,slurm_normal,1479302684.0,0,1.0,main_w3_handler0,2891202,14354350,False,,13176628,taxonomy,8560525.roundup,slurm,,132112168.0,corral-repl,,"""125b10d2abfd11e685a1005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544951a953cb34268'}]","""7""",32.0,,34277306.0,1479302610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:24:47.073243,94660.0,74.0
,,2016-11-16 13:38:01.744222,slurm_normal,1479305446.0,0,1.0,main_w3_handler0,2887210,14354754,False,,7092904,taxonomy,8560972.roundup,slurm,,132112168.0,corral-repl,,"""e4780378ac0111e6af22005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da896d2d31865b46'}]","""7""",32.0,,34159071.0,1479305299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:10:50.607609,94335.0,147.0
,,2016-11-16 13:41:19.719910,slurm_normal,1479305258.0,0,1.0,main_w3_handler0,2890002,14354805,False,,13176628,taxonomy,8560898.roundup,slurm,,132112168.0,corral-repl,,"""5a6085d8ac0211e6aaeb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee73087228dd9899'}]","""7""",32.0,,34159115.0,1479304779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:07:44.734253,94336.0,479.0
,,2016-11-16 13:45:51.895113,slurm_normal,1479306192.0,0,1.0,main_w3_handler1,2889526,14354861,False,,13176628,taxonomy,8561117.roundup,slurm,,132112168.0,corral-repl,,"""fc6b1baeac0211e68089005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513164435ad2b3629'}]","""7""",32.0,,34277283.0,1479306167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:23:17.982825,94557.0,25.0
,,2016-11-16 13:08:52.745614,slurm_normal,1479303732.0,0,1.0,main_w4_handler1,2887227,14354407,False,,13176628,taxonomy,8560741.roundup,slurm,,132112168.0,corral-repl,,"""d1f5d18eabfd11e69463005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0be328865985173'}]","""7""",32.0,,34277458.0,1479303664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 13:42:14.465669,94338.0,68.0
,,2016-11-16 13:35:48.602081,slurm_normal,1479305601.0,0,1.0,main_w4_handler1,2887206,14354722,False,,7092904,taxonomy,8560916.roundup,slurm,,132112168.0,corral-repl,,"""94fb7974ac0111e68894005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5454221e943bd0db4'}]","""7""",32.0,,34159062.0,1479304836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:13:28.594731,94333.0,765.0
,,2016-11-16 13:43:11.511457,slurm_normal,1479305447.0,0,1.0,main_w4_handler0,2892530,14354829,False,,13176628,taxonomy,8560921.roundup,slurm,,132112168.0,corral-repl,,"""9d196ea8ac0211e68d22005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc2566219fb98841'}]","""7""",32.0,,34277442.0,1479304878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:10:56.320064,94727.0,569.0
,,2016-11-16 14:03:05.594321,slurm_normal,1479306151.0,0,1.0,main_w3_handler0,2896968,14355049,False,,6150548,taxonomy,8561097.roundup,slurm,,132112168.0,corral-repl,,"""64e058a0ac0511e6ba3c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580003de8ab2016c0'}]","""7""",32.0,,34277380.0,1479306110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:22:37.125395,94437.0,41.0
,,2016-11-16 13:44:45.752328,slurm_normal,1479305384.0,0,1.0,main_w4_handler0,2894982,14354846,False,,7092904,taxonomy,8560901.roundup,slurm,,132112168.0,corral-repl,,"""d54d5190ac0211e6ba02005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acaf5cb139b3ba6c'}]","""7""",32.0,,34277489.0,1479304792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:09:52.304256,94873.0,592.0
,,2016-11-16 14:26:40.193817,slurm_normal,1479306717.0,0,1.0,main_w4_handler0,2897175,14355496,False,,609384,taxonomy,8561319.roundup,slurm,,132112168.0,corral-repl,,"""af9deaeeac0811e6a22e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d673bae6863ceea'}]","""7""",32.0,,34277667.0,1479306612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:32:19.032242,94573.0,105.0
,,2016-11-16 13:53:03.911273,slurm_normal,1479306083.0,0,1.0,main_w3_handler0,2888243,14354924,False,,13176628,taxonomy,8561063.roundup,slurm,,132112168.0,corral-repl,,"""fe31d968ac0311e69463005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ff4f6a676072736'}]","""7""",32.0,,34266523.0,1479306032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:21:42.892313,94440.0,51.0
,,2016-11-16 13:44:52.953786,slurm_normal,1479306194.0,0,1.0,main_w4_handler0,2889286,14354851,False,,13176628,taxonomy,8561055.roundup,slurm,,132112168.0,corral-repl,,"""d9880f2aac0211e6a22e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548e9349cb22f0dfe'}]","""7""",32.0,,34277440.0,1479305971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:23:22.428341,94536.0,223.0
,,2016-11-16 13:44:16.635634,slurm_normal,1479306193.0,0,1.0,main_w4_handler1,2888253,14354841,False,,13176628,taxonomy,8561116.roundup,slurm,,132112168.0,corral-repl,,"""c413beb4ac0211e68d22005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5033160bd3f56dda2'}]","""7""",32.0,,34277316.0,1479306165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:23:22.384566,94441.0,28.0
,,2016-11-16 15:06:41.840955,slurm_normal,1479309401.0,0,1.0,main_w4_handler1,2888590,14356369,False,,6150548,taxonomy,8562218.roundup,slurm,,132112168.0,corral-repl,,"""476a60c8ac0e11e6a7b5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563503967543eb866'}]","""7""",32.0,,34277235.0,1479309317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 15:16:45.441340,94455.0,84.0
,,2016-11-16 14:33:45.959400,slurm_normal,1479307429.0,0,1.0,main_w3_handler0,2892494,14355653,False,,6150548,taxonomy,8561612.roundup,slurm,,132112168.0,corral-repl,,"""aa7ee6f2ac0911e681c5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5625bbbeed852cca9'}]","""7""",32.0,,34262383.0,1479307403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:43:53.017635,94724.0,26.0
,,2016-11-16 14:32:31.034787,slurm_normal,1479307601.0,0,1.0,main_w4_handler1,2897185,14355608,False,,6150548,taxonomy,8561693.roundup,slurm,,132112168.0,corral-repl,,"""810a5a04ac0911e6890a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9ed79598714f04a'}]","""7""",32.0,,34276897.0,1479307580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:46:48.132615,94393.0,21.0
,,2016-11-16 14:20:46.646864,slurm_normal,1479307404.0,0,1.0,main_w3_handler0,2897167,14355284,False,,14206243,taxonomy,8561606.roundup,slurm,,132112168.0,corral-repl,,"""dd684b14ac0711e68d22005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543c93bc69be27e9c'}]","""7""",32.0,,34228361.0,1479307395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:43:25.901233,94715.0,9.0
,,2016-11-16 14:34:26.023658,slurm_normal,1479307631.0,0,1.0,main_w3_handler1,2896958,14355704,False,,6150548,taxonomy,8561677.roundup,slurm,,132112168.0,corral-repl,,"""c575f13aac0911e685f9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50918505b9d9be7e6'}]","""7""",32.0,,34277267.0,1479307544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:47:14.096470,95019.0,87.0
,,2016-11-16 14:32:28.415205,slurm_normal,1479307835.0,0,1.0,main_w3_handler1,2889895,14355602,False,,14206243,taxonomy,8561799.roundup,slurm,,132112168.0,corral-repl,,"""7f9b1870ac0911e683d6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d68bde9b47536ec'}]","""7""",32.0,,34277569.0,1479307806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 14:50:41.339701,94593.0,29.0
,,2016-11-16 14:44:44.927740,slurm_normal,1479308396.0,0,1.0,main_w4_handler1,2897037,14355952,False,,14206243,taxonomy,8561995.roundup,slurm,,132112168.0,corral-repl,,"""3614f2f0ac0b11e6b85a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521133a17bd5a8266'}]","""7""",32.0,,34277667.0,1479308381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 15:00:02.601348,94573.0,15.0
,,2016-11-16 15:44:16.790359,slurm_normal,1479311967.0,0,1.0,main_w4_handler0,2892400,14356734,False,,6150548,taxonomy,8562938.roundup,slurm,,132112168.0,corral-repl,,"""872354d6ac1311e6ae77005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a741e51175680592'}]","""7""",32.0,,34229021.0,1479311940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-16 15:59:33.668264,94716.0,27.0
,,2016-11-17 07:37:04.048104,slurm_normal,1479368944.0,0,1.0,main_w4_handler1,2897078,14363216,False,,13176628,taxonomy,8569349.roundup,slurm,,132112168.0,corral-repl,,"""a1fb24fcac9811e6b580005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5477b7750f97192c8'}]","""7""",32.0,,34263188.0,1479368939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-17 07:49:05.003831,94524.0,5.0
,,2016-11-17 16:26:46.399018,slurm_normal,1479401808.0,0,1.0,main_w4_handler0,2887205,14368625,False,,14206243,taxonomy,8574733.roundup,slurm,,132112168.0,corral-repl,,"""a1b6595eace211e694af005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5902739793e45dd56'}]","""7""",32.0,,34302605.0,1479401798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-17 16:56:54.458332,94332.0,10.0
,,2016-11-17 16:27:21.284045,slurm_normal,1479400324.0,0,1.0,main_w3_handler1,2887205,14368631,False,,8133866,taxonomy,8574452.roundup,slurm,,132112168.0,corral-repl,,"""b4d3af1eace211e69168005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c023bdd0b7f6e5d9'}]","""7""",32.0,,34302605.0,1479400188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-17 16:32:08.022319,94332.0,136.0
,,2016-11-17 16:17:21.209129,slurm_normal,1479399609.0,0,1.0,main_w3_handler1,2887205,14368507,False,,8133866,taxonomy,8574329.roundup,slurm,,132112168.0,corral-repl,,"""50b45e12ace111e69168005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5490d4c5c16f19e67'}]","""7""",32.0,,34302605.0,1479399581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-17 16:20:14.179035,94332.0,28.0
,,2016-11-21 08:38:43.781722,slurm_normal,1479718026.0,0,1.0,main_w3_handler0,2902711,14395748,False,,183517,taxonomy,8600945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddef096dc787f92f'}]","""5""",32.0,,34371368.0,1479718022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-21 08:47:09.298386,91698.0,4.0
,,2016-11-22 10:30:58.321486,slurm_normal,1479810736.0,0,1.0,main_w3_handler1,2887205,14403152,False,,3897835,taxonomy,8608026.roundup,slurm,,132112168.0,corral-repl,,"""c0d66300b09e11e68742005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27363118}]","""7""",32.0,,,1479810717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-22 10:32:17.639297,94332.0,19.0
,,2016-11-22 11:01:55.267447,slurm_normal,1479813433.0,0,1.0,main_w3_handler1,2903958,14403367,False,,6150548,taxonomy,8608345.roundup,slurm,,132112168.0,corral-repl,,"""0be95a10b0a311e6b8e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27363425}]","""7""",32.0,,,1479813427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-22 11:17:15.230405,94332.0,6.0
,,2016-11-23 16:20:22.519871,slurm_normal,1479918210.0,0,1.0,main_w4_handler1,2905049,14417073,False,,183517,taxonomy,8621506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27386743}]","""22""",32.0,,34415854.0,1479918040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-23 16:23:33.033620,91698.0,170.0
,,2016-11-23 16:44:56.643370,slurm_normal,1479919514.0,0,1.0,main_w4_handler0,2902711,14417364,False,,7799120,taxonomy,8621722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27386896}]","""22""",32.0,,34425312.0,1479919501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-23 16:45:16.434114,91698.0,13.0
,,2016-11-23 18:05:09.210625,slurm_normal,1479924364.0,0,1.0,main_w4_handler0,2905754,14418056,False,,11960941,taxonomy,8622287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27387873}]","""22""",32.0,,34425950.0,1479924312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-23 18:06:08.585842,91698.0,52.0
,,2016-11-29 12:44:45.782601,slurm_normal,1480423542.0,0,1.0,main_w4_handler0,2909216,14444487,False,,138186573,taxonomy,8641645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27431172}]","""22""",32.0,,34486352.0,1480423530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-11-29 12:45:57.658590,91698.0,12.0
,,2015-03-09 15:18:25.722536,rodeo_normal,1425915211.0,0,1.0,main_w1_handler0,2228408,8896966,False,,1553449,taxonomy,3071576.roundup,slurm,,132112168.0,corral-repl,,"""8771a612c66f11e4bab1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18788270,,"""0""",32.0,,20212741.0,1425915194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-03-09 15:33:35.018228,43181.0,17.0
,,2016-12-02 13:06:15.018915,slurm_normal,1480684482.0,0,1.0,main_w4_handler0,2519674,14472843,False,,7092904,taxonomy,8666099.roundup,slurm,,132112168.0,corral-repl,,"""19b99868b89011e6b482005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27473174}]","""7""",32.0,,,1480684477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-12-02 13:14:44.122412,74219.0,5.0
,,2016-12-02 14:22:49.101899,slurm_normal,1480688636.0,0,1.0,main_w3_handler0,2519674,14473393,False,,3897835,taxonomy,8666574.roundup,slurm,,132112168.0,corral-repl,,"""ca05cc82b89a11e6b7da005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27474627}]","""7""",32.0,,,1480688624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2016-12-02 14:23:57.824054,74219.0,12.0
,,2017-01-18 16:38:03.771715,slurm_normal,1484766356.0,0,1.0,main_w4_handler0,2960163,14802153,False,,109200980,taxonomy,8966657.roundup,slurm,,132112168.0,corral-repl,,"""6c8419c0dd9c11e6973f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27980229}]","""5""",32.0,,,1484766325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2017-01-18 19:06:00.857512,90801.0,31.0
