chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fraction,parameters.inputA,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB,parameters.inputB.values,parameters.invert,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-30 15:59:03.922833,slurm_normal,1433007899.0,0.0,1.0,main_w2_handler0,2324773,9566740,False,,21771962049,bam,39,bed,3879989.roundup,slurm,,132112168.0,corral-repl,,"""c7619f1a06e411e58b80005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",19843436,,,19862688,,"""False""","""False""","""True""","""""",32.0,,23290014,1433001552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-05-30 17:45:00.642962,38047.0,6347.0
,,2016-03-03 05:16:18.629014,slurm_normal,1457020395.0,0.0,1.0,main_w1_handler1,2616516,12002970,False,,3531987550,bam,7974063,bed,6237959.roundup,slurm,,132112168.0,corral-repl,,"""0f2b290ce0ff11e58d52005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",23633104,,,23567506,,"""False""","""False""","""True""","""""",32.0,,26855599,1457018744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-03-03 15:53:22.455118,4244.0,1651.0
,,2015-02-23 19:13:57.539970,rodeo_normal,1424718894.0,0.0,1.0,main_w2_handler1,2108607,8795100,False,,149194335,bam,30234532,bed,2883717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18613704,,,18493642,,"""False""","""False""","""False""","""-s""",32.0,,21403441,1424718845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-02-23 19:14:59.199216,55351.0,49.0
,,2015-07-26 16:29:15.584184,slurm_normal,1437928401.0,0.0,1.0,main_w2_handler1,2390211,9995706,False,,237555047,bam,9598,bed,4278541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",20561541,,,20562669,,"""False""","""False""","""True""","""-s""",32.0,,23807568,1437928176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-26 16:33:25.809853,29148.0,225.0
,,2015-11-22 08:49:39.863144,slurm_normal,1448182205.0,0.0,1.0,main_w1_handler2,2513059,10981975,False,,1190541,bam,272,bed,5243092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",22121347,,,22091098,,"""False""","""False""","""False""","""""",32.0,,26389922,1448182201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-22 08:50:07.581432,73590.0,4.0
,,2014-11-05 18:27:39.183167,rodeo_normal,1415213559.0,0.0,1.0,main_w1_handler0,1892912,8109462,False,,17811352,bam,8178365,bed,130614.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""1""",17437246,,,17437791,,"""False""","""False""","""True""","""""",2.0,,18261661,1415213551.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 18:52:42.975644,43759.0,8.0
,,2014-09-12 09:27:13.407398,roundup_single,1410514689.0,0.0,1.0,main_w1_handler0,1853723,7722210,False,,3003048140,bam,628,bed,1707951,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16723045,,,16385665,,"""False""","""False""","""True""","""""",32.0,,16353626,1410514044.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-12 09:38:12.070215,5701.0,645.0
,,2015-06-04 01:32:52.078648,slurm_normal,1433394201.0,0.0,1.0,main_w1_handler1,2329995,9594844,False,,21147525165,bam,45,bed,3906453.roundup,slurm,,132112168.0,corral-repl,,"""971fb9680a5911e5b9fc005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052584,,,19894987,,"""False""","""False""","""True""","""""",32.0,,23435734,1433387647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 05:03:24.220235,38047.0,6554.0
,,2015-06-01 21:03:36.629569,slurm_normal,1433199706.0,0.0,1.0,main_w1_handler1,2326962,9576516,False,,21147525165,bam,39,bed,3889332.roundup,slurm,,132112168.0,corral-repl,,"""a5770c4608a111e5b805005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",19862893,,,19881259,,"""False""","""False""","""True""","""""",32.0,,23381882,1433192653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-01 23:01:48.975516,38047.0,7053.0
,,2015-07-17 19:26:27.306328,slurm_normal,1437161267.0,0.0,1.0,main_w1_handler0,2380327,9897064,False,,107005034,bam,6640108,bed,4184781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20404279,,,20404433,,"""False""","""False""","""True""","""""",32.0,,23538459,1437161224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-17 19:27:49.362182,64623.0,43.0
,,2015-11-25 18:48:06.877842,slurm_normal,1448477317.0,0.0,1.0,main_w2_handler1,2516048,11009127,False,,1209678,bam,272,bed,5267769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22164190,,,22125429,,"""False""","""False""","""True""","""""",32.0,,26420691,1448477307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-25 18:48:40.051420,74006.0,10.0
,,2014-11-05 18:05:33.244665,rodeo_normal,1415218262.0,0.0,1.0,main_w1_handler1,2108846,8109363,False,,290781159,bam,275762,bed,130942.rodeo,slurm,,16332532.0,corral-repl,,"""548766b6651611e4843c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17437906,,,17242983,,"""False""","""False""","""True""","""""",2.0,,18276343,1415218135.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 20:11:05.934463,35536.0,127.0
,,2015-08-12 06:09:25.179763,slurm_normal,1439360239.0,0.0,1.0,main_w2_handler1,1919612,10098429,False,,812798705,bam,428331,bed,4373305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""""",20744459,,,20744465,,"""False""","""False""","""True""","""""",32.0,,24271932,1439359878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-12 06:17:24.233663,10411.0,361.0
,,2015-06-04 01:32:54.132330,slurm_normal,1433431471.0,0.0,1.0,main_w1_handler0,2329995,9594848,False,,15710900434,bam,45,bed,3908980.roundup,slurm,,132112168.0,corral-repl,,"""971fb9680a5911e5b9fc005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052588,,,19894987,,"""False""","""False""","""True""","""""",32.0,,23435734,1433425863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 15:24:34.704943,38047.0,5608.0
,,2016-01-28 01:20:22.001285,slurm_normal,1453944378.0,0.0,1.0,main_w2_handler1,1919612,11619310,False,,625180800,bam,428331,bed,5883742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""""",23063588,,,20744465,,"""False""","""False""","""True""","""""",32.0,,26739652,1453944033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-28 01:26:22.218474,10411.0,345.0
,,2014-12-22 16:28:39.760107,rodeo_normal,1419265899.0,0.0,1.0,main_w1_handler1,2148562,8456179,False,,497253909,bam,258458,bed,2362391.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""0.5""",18046158,,,18047861,,"""False""","""False""","""True""","""-s""",32.0,,20192819,1419265744.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-12-22 16:31:40.857430,57658.0,155.0
,,2015-11-18 05:58:35.252531,slurm_normal,1447826467.0,0.0,1.0,main_w1_handler1,2509219,10930975,False,,296435161,bam,35725007,bed,5186258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22043965,,,22043964,,"""False""","""False""","""True""","""""",32.0,,25601154,1447826335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-18 06:01:10.555022,70891.0,132.0
,,2015-07-23 13:43:47.280758,slurm_normal,1437659490.0,0.0,1.0,main_w2_handler1,1675046,9953983,False,,542487747,bam,27226401,bed,4238828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""""",12197331,,,20497834,,"""False""","""False""","""True""","""""",32.0,,24274561,1437659091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-23 13:51:32.132371,10411.0,399.0
,,2014-09-22 18:07:48.343453,roundup_single,1411415656.0,0.0,1.0,main_w1_handler0,2061950,7829051,False,,157590681,bam,275762,bed,1814977,slurm,,132112264.0,corral-repl,,"""5a82b3f0428311e4a5d7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16975696,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411415565.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 19:54:18.137000,35536.0,91.0
,,2015-08-29 15:04:21.948802,slurm_normal,1440898381.0,0.0,1.0,main_w2_handler0,2417492,10221380,False,,3077193336,bam,7974063,bed,4495514.roundup,slurm,,132112168.0,corral-repl,,"""3a25eca64e5f11e5b7f6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20948869,,,20935581,,"""False""","""False""","""True""","""""",32.0,,24453300,1440896790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-30 01:33:04.112048,4244.0,1591.0
,,2015-08-10 13:53:07.081712,slurm_normal,1439214852.0,0.0,1.0,main_w1_handler0,2405274,10091972,False,,10104976,bam,832,bed,4367690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""",20733214,,,20733313,,"""False""","""False""","""True""","""""",32.0,,24111897,1439214846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-10 13:54:13.900205,66056.0,6.0
,,2015-08-08 14:24:40.435172,slurm_normal,1439046530.0,0.0,1.0,main_w1_handler0,2399747,10083301,False,,10246376401,bam,7974063,bed,4360212.roundup,slurm,,132112168.0,corral-repl,,"""3411e45a3dd911e5b6e9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20717389,,,20697790,,"""False""","""False""","""True""","""""",32.0,,24453300,1439043950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-08 15:08:51.468619,4244.0,2580.0
,,2015-05-03 18:09:19.419273,slurm_normal,1430677110.0,0.0,1.0,main_w1_handler1,2290533,9383267,False,,1164524114,bam,199755,bed,3717623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",19538495,,,19539065,,"""False""","""False""","""True""","""""",32.0,,22834306,1430676580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-05-03 18:18:34.277691,37542.0,530.0
,,2015-01-26 04:38:11.242720,rodeo_normal,1422247125.0,0.0,1.0,main_w1_handler1,2182129,8605020,False,,72036659,bam,9725,bed,2564055.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",18274473,,,18274402,,"""False""","""False""","""True""","""-s""",32.0,,19748764,1422247111.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-01-26 04:38:46.867651,29148.0,14.0
,,2015-10-31 11:21:38.349777,slurm_normal,1446298480.0,0.0,1.0,main_w1_handler0,2490976,10779129,False,,14903241037,bam,188725976,bed,5037347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",21819092,,,21817383,,"""False""","""False""","""False""","""""",32.0,,25354488,1446294352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-31 13:34:42.418669,68077.0,4128.0
,,2015-06-04 16:01:49.266285,slurm_normal,1433433814.0,0.0,1.0,main_w2_handler0,2328967,9598664,False,,17594390,bam,46333550,bed,3909854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",19902000,,,19915324,,"""False""","""False""","""True""","""""",32.0,,23442594,1433433793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 16:03:39.329856,31848.0,21.0
,,2015-11-17 17:06:03.434612,slurm_normal,1447781225.0,0.0,1.0,main_w2_handler0,2506556,10924750,False,,389700038,bam,359463,bed,5180381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029388,,,22036253,,"""False""","""False""","""True""","""""",32.0,,25601154,1447781017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 17:27:13.940165,70891.0,208.0
,,2015-11-01 16:17:41.665639,slurm_normal,1446397018.0,0.0,1.0,main_w1_handler0,2490976,10788017,False,,12916430007,bam,1185525,bed,5043399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0.01""",21818129,,,21833818,,"""False""","""False""","""True""","""""",32.0,,25354488,1446394680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-01 16:57:00.067609,68077.0,2338.0
,,2015-12-05 16:26:23.052698,slurm_normal,1449332811.0,0.0,1.0,main_w1_handler0,2520952,11096080,False,,1149093,bam,272,bed,5354167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22318146,,,22185458,,"""False""","""False""","""True""","""""",32.0,,26581886,1449332803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-12-05 16:26:54.582400,74261.0,8.0
,,2016-01-05 21:49:24.928099,slurm_normal,1452030874.0,0.0,1.0,main_w2_handler0,2532596,11387249,False,,76506936,bam,72057,bed,5657581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",22489205,,,22751800,,"""True""","""False""","""True""","""""",32.0,,26669533,1452030789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-05 21:54:41.000335,61539.0,85.0
,,2015-11-07 14:28:32.115539,slurm_normal,1446906812.0,0.0,1.0,main_w2_handler1,2464322,10841326,False,,176784798,bam,72057,bed,5096251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1e-9""",21910748,,,21805944,,"""True""","""False""","""True""","""""",32.0,,25962567,1446906723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-07 14:33:34.988819,70743.0,89.0
,,2015-08-21 14:38:52.772950,slurm_normal,1440167963.0,0.0,1.0,main_w2_handler1,2341845,10165059,False,,1135879,bam,655,bed,4434092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/089/dataset_12089395.dat""","""HIV-B""","""0.70""",20850281,,,20850100,,"""False""","""False""","""False""","""""",32.0,,24654462,1440167952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-21 14:39:27.819303,64858.0,11.0
,,2014-11-05 18:48:26.615558,rodeo_normal,1415229738.0,0.0,1.0,main_w2_handler1,2108883,8109584,False,,327062150,bam,275762,bed,1945353.roundup,slurm,,132112264.0,corral-repl,,"""52cc84ea651c11e4b721005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17438271,,,17242983,,"""False""","""False""","""True""","""""",32.0,,18276343,1415229561.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 23:22:34.022045,35536.0,177.0
,,2015-11-02 09:18:34.244767,slurm_normal,1446456086.0,0.0,1.0,main_w2_handler0,1506467,10792457,False,,1661888983,bam,115739,bed,5048323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",21810720,,,21531732,,"""False""","""False""","""True""","""""",32.0,,26043470,1446455926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-02 09:21:28.746241,36568.0,160.0
,,2015-10-29 00:17:17.577643,slurm_normal,1446083155.0,0.0,1.0,main_w1_handler2,2488588,10759559,False,,1177496446,bam,72057,bed,5018851.roundup,slurm,,132112168.0,corral-repl,,"""654c75107dd211e5b1b8005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",21790618,,,21759947,,"""True""","""False""","""True""","""""",32.0,,25234449,1446082409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-29 01:45:59.334388,52012.0,746.0
,,2015-11-21 06:36:16.816736,slurm_normal,1448087898.0,0.0,1.0,main_w1_handler2,1735159,10974659,False,,222134769,bam,342857,bed,5236239.roundup,slurm,,132112168.0,corral-repl,,"""28599cfa901a11e5b30c005056a51846""","""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""0.51""",21882212,,,22109941,,"""False""","""False""","""False""","""-s""",32.0,,26108765,1448087798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-21 06:38:20.234344,23868.0,100.0
,,2016-03-13 02:25:34.962601,slurm_normal,1457840229.0,0.0,1.0,main_w2_handler1,2631567,12117604,False,,1038552294,bam,72057,bed,6340497.roundup,slurm,,132112168.0,corral-repl,,"""dc8cc386e8c211e5b4ef005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",23813773,,,23813426,,"""True""","""False""","""True""","""""",32.0,,28962480,1457839649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-03-13 03:37:13.630894,52012.0,580.0
,,2015-12-08 02:53:09.700051,slurm_normal,1449543440.0,0.0,1.0,main_w1_handler0,2531526,11115787,False,,4314866,bam,5312521,bed,5382006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22345697,,,22346006,,"""False""","""False""","""True""","""""",32.0,,26641372,1449543427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-12-08 02:57:21.948632,,13.0
,,2015-11-16 19:26:23.651807,slurm_normal,1447704715.0,0.0,1.0,main_w1_handler1,2508661,10917249,False,,228871243,bam,54942331,bed,5170703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22023922,,,22023960,,"""False""","""False""","""True""","""-s""",32.0,,26303451,1447704535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-16 20:11:59.646685,72150.0,180.0
,,2015-11-17 07:33:37.338850,slurm_normal,1447745909.0,0.0,1.0,main_w1_handler1,2506556,10920711,False,,296435161,bam,182984280,bed,5175697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029387,,,22029275,,"""False""","""False""","""True""","""""",32.0,,25601154,1447745737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 07:38:30.497070,70891.0,172.0
,,2014-09-19 17:33:09.102185,roundup_single,1411148050.0,0.0,1.0,main_w2_handler0,2058954,7819041,False,,91900772,bam,275762,bed,1803593,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16954043,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411147994.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-19 17:34:19.548431,35536.0,56.0
,,2015-12-08 21:06:04.445871,slurm_normal,1449608980.0,0.0,1.0,main_w1_handler1,2531526,11121776,False,,6863027,bam,5312521,bed,5387636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22345699,,,22346006,,"""False""","""False""","""True""","""""",32.0,,26641372,1449608921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-12-08 21:09:43.901877,,59.0
,,2015-06-04 01:22:27.411868,slurm_normal,1433414719.0,0.0,1.0,main_w1_handler0,2329988,9594676,False,,21771962049,bam,46,bed,3907528.roundup,slurm,,132112168.0,corral-repl,,"""22b609340a5811e589db005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052518,,,19901524,,"""False""","""False""","""True""","""""",32.0,,23435734,1433405173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 10:45:21.681734,38047.0,9546.0
,,2014-11-05 18:48:58.181637,rodeo_normal,1415233663.0,0.0,1.0,main_w2_handler1,2108884,8109590,False,,358225933,bam,275762,bed,1945761.roundup,slurm,,132112264.0,corral-repl,,"""64afc9ce651c11e4a259005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17438411,,,17242983,,"""False""","""False""","""True""","""""",32.0,,18276343,1415233445.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-06 00:27:47.205364,35536.0,218.0
,,2015-06-15 09:45:19.973964,slurm_normal,1434362972.0,0.0,1.0,main_w2_handler1,2339113,9653081,False,,4351064715,bam,184995,bed,3963928.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.00001""",19985845,,,20006729,,"""False""","""False""","""True""","""""",32.0,,23638579,1434361541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-15 10:09:34.934420,64800.0,1431.0
