create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-30 23:39:46.727259,slurm_normal,1475283524.0,0,1.0,main_w3_handler0,2839230,13985955,False,,8205704.roundup,slurm,,19958726,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592b66b5632133365'}]",0,,,,no,32.0,,31606687.0,1475283449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-01 00:58:47.004308,85504,75.0
2016-09-06 18:32:35.678429,slurm_normal,1473186842.0,0,1.0,main_w3_handler1,2714516,13790792,False,,8011207.roundup,slurm,,8227596,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5365a27b7caa0d5ec'}]",0,,,,no,32.0,,32799967.0,1473186773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 18:34:05.155215,84889,69.0
2016-09-06 18:44:39.496236,slurm_normal,1473187514.0,0,1.0,main_w4_handler0,2800134,13790852,False,,8011266.roundup,slurm,,583667,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/rheMac3.len""","""rheMac3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9a06a40116f81ff'}]",0,,,,no,32.0,,32800946.0,1473187497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 18:45:16.790909,88873,17.0
2016-09-06 18:34:37.031860,slurm_normal,1473187112.0,0,1.0,main_w4_handler1,2714516,13790804,False,,8011216.roundup,slurm,,8227596,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5365a27b7caa0d5ec'}]",0,,,,no,32.0,,32799967.0,1473186897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 18:38:39.462210,84889,215.0
2016-09-06 19:04:11.733354,slurm_normal,1473188677.0,0,1.0,main_w3_handler1,2778213,13790996,False,,8011413.roundup,slurm,,2011098,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,25.0,7.5,black,false,Oct4 Asynch+T,0,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebb7a962a3f4cec7'}]",1,png,false,false,yes,32.0,,31779472.0,1473188662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 19:04:39.223081,51642,15.0
2016-09-06 19:07:05.651019,slurm_normal,1473188856.0,0,1.0,main_w4_handler1,2778213,13791001,False,,8011419.roundup,slurm,,2011098,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,25.0,7.5,black,false,Oct4 Asynch+T,0,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),,10.0,,20.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebb7a962a3f4cec7'}]",1,png,false,false,yes,32.0,,31779472.0,1473188842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 19:07:37.657257,51642,14.0
2016-09-06 19:25:41.960138,slurm_normal,1473189988.0,0,1.0,main_w3_handler1,2778213,13791134,False,,8011546.roundup,slurm,,1964711,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,25.0,7.5,black,false,Oct4 F15+T,0,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),,10.0,,20.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52609b1e5e5abbb72'}]",1,png,false,false,yes,32.0,,31779472.0,1473189966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 19:26:33.809287,51642,22.0
2016-09-06 19:13:44.707598,slurm_normal,1473189256.0,0,1.0,main_w4_handler0,2778213,13791034,False,,8011449.roundup,slurm,,2122083,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,25.0,7.5,black,false,Oct4 Asynch-T,0,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),,10.0,,20.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5061c71744d395ab9'}]",1,png,false,false,yes,32.0,,31779472.0,1473189242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 19:14:17.190792,51642,14.0
2016-09-06 19:19:56.583537,slurm_normal,1473189626.0,0,1.0,main_w4_handler1,2778213,13791083,False,,8011488.roundup,slurm,,1358209,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,25.0,7.5,black,false,Oct4 F12+T,0,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),,10.0,,20.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56faf8f6ab6c09936'}]",1,png,false,false,yes,32.0,,31779472.0,1473189614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 19:20:28.775355,51642,12.0
2016-09-06 19:40:38.440658,slurm_normal,1473190890.0,0,1.0,main_w4_handler0,2778213,13791289,False,,8011681.roundup,slurm,,2084924,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,25.0,7.5,black,false,Oct4 F15-T,0,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),,10.0,,20.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587763843a7c502f4'}]",1,png,false,false,yes,32.0,,31779472.0,1473190858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 19:41:34.589808,51642,32.0
2016-09-06 19:31:07.950179,slurm_normal,1473190301.0,0,1.0,main_w3_handler1,2778213,13791182,False,,8011593.roundup,slurm,,1063048,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,25.0,7.5,black,false,Oct4 F19+T,0,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),,10.0,,20.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584335e3448f5742b'}]",1,png,false,false,yes,32.0,,31779472.0,1473190287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-06 19:31:46.069123,51642,14.0
2016-10-02 02:36:45.939952,slurm_normal,1475375885.0,0,1.0,main_w3_handler0,2694982,13989523,False,,8209011.roundup,slurm,,1496471,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,ARF16,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cafa25c208b3610'}]",0,,,,no,32.0,,33372236.0,1475375850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-02 02:38:07.584048,84133,35.0
2016-10-02 19:28:58.900707,slurm_normal,1475436773.0,0,1.0,main_w4_handler1,2837731,13991717,False,,8211120.roundup,slurm,,42768177,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb1060d05be3edff'}]",1,pdf,false,false,yes,32.0,,33357959.0,1475436633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-02 19:33:06.784162,51951,140.0
2016-10-02 20:51:15.411353,slurm_normal,1475441589.0,0,1.0,main_w3_handler1,2408954,13992192,False,,8211543.roundup,slurm,,188390,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,black,false,H3K4me1 24hpf,0,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d982682fc00a2015'}]",1,png,false,true,yes,32.0,,33225411.0,1475441577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-02 20:53:12.595527,65481,12.0
2016-10-02 20:37:10.234546,slurm_normal,1475440847.0,0,1.0,main_w3_handler1,2408954,13992144,False,,8211501.roundup,slurm,,188390,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,black,false,H3K4me1 24hpf on cluster 4 file876,0,,,yes,descend,mean,TSS,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d982682fc00a2015'}]",1,png,false,true,yes,32.0,,33225411.0,1475440834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-02 20:40:52.635725,65481,13.0
2016-10-03 00:53:08.892710,slurm_normal,1475456114.0,0,1.0,main_w3_handler0,2752161,13993014,False,,8212343.roundup,slurm,,11033943,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Reds,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569bc2594ffebb3a5'}]",1,svg,false,false,yes,32.0,,33196844.0,1475456091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 00:55:16.748095,54046,23.0
2016-10-03 07:28:20.645742,slurm_normal,1475479799.0,0,1.0,main_w3_handler0,2820031,13994153,False,,8213465.roundup,slurm,,35532,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f9ab157ba336906'}]",1,png,true,true,yes,32.0,,32970716.0,1475479785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 07:30:03.414490,55734,14.0
2016-10-03 07:59:23.456679,slurm_normal,1475481684.0,0,1.0,main_w4_handler1,2820031,13994302,False,,8213616.roundup,slurm,,35505,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1da127baebec6bd'}]",1,png,true,true,yes,32.0,,32970716.0,1475481674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 08:01:27.284930,55734,10.0
2016-10-03 09:54:00.057663,slurm_normal,1475488541.0,0,1.0,main_w3_handler0,2820031,13994916,False,,8214194.roundup,slurm,,35505,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1da127baebec6bd'}]",1,png,true,true,yes,32.0,,32970716.0,1475488536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 09:55:45.391018,55734,5.0
2016-10-03 10:04:40.814534,slurm_normal,1475489278.0,0,1.0,main_w3_handler1,2820031,13994998,False,,8214267.roundup,slurm,,66475,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5038b3d9a06b63ad7'}]",1,png,true,true,yes,32.0,,32970716.0,1475489268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 10:07:59.811597,55734,10.0
2016-10-03 10:09:49.297710,slurm_normal,1475489680.0,0,1.0,main_w4_handler0,2820031,13995020,False,,8214312.roundup,slurm,,66475,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5038b3d9a06b63ad7'}]",1,png,true,true,yes,32.0,,32970716.0,1475489672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 10:14:46.060041,55734,8.0
2016-10-03 10:22:17.241562,slurm_normal,1475490264.0,0,1.0,main_w4_handler0,2820031,13995073,False,,8214345.roundup,slurm,,67586,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfdf317f250da3a9'}]",1,png,true,true,yes,32.0,,32970716.0,1475490249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 10:24:29.517250,55734,15.0
2016-10-03 10:27:57.188043,slurm_normal,1475490594.0,0,1.0,main_w3_handler1,2820031,13995093,False,,8214358.roundup,slurm,,67586,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,descend,median,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfdf317f250da3a9'}]",1,png,true,true,yes,32.0,,32970716.0,1475490581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 10:30:03.900181,55734,13.0
2016-10-03 11:50:34.305524,slurm_normal,1475495709.0,0,1.0,main_w4_handler0,2820031,13995442,False,,8214714.roundup,slurm,,67586,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,Blues,TES,25.0,7.5,white,false,,TSS,,"""H3K9m3"" ""Mutant H3K9m3"" ",yes,descend,median,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfdf317f250da3a9'}]",1,png,true,true,yes,32.0,,32970716.0,1475495584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 11:55:14.493279,55734,125.0
2016-10-03 12:28:51.331547,slurm_normal,1475497798.0,0,1.0,main_w4_handler0,2820031,13995629,False,,8214882.roundup,slurm,,73624,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,Blues,TES,25.0,7.5,white,false,,TSS,,"""H3K9m3"" ""Mutant H3K9m3"" ",yes,descend,median,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c1b2d96fc8ccaee'}]",1,png,true,true,yes,32.0,,32970716.0,1475497788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 12:30:01.961967,55734,10.0
2016-10-03 12:39:03.283870,slurm_normal,1475498414.0,0,1.0,main_w4_handler1,2820031,13995688,False,,8214942.roundup,slurm,,73303,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,Blues,TES,25.0,7.5,white,false,,TSS,,"""AC74"" ""Mutant AC74"" ",yes,descend,median,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f65b8d15f6c8ec5d'}]",1,png,true,true,yes,32.0,,32970716.0,1475498406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 12:40:16.142357,55734,8.0
2016-10-03 12:31:36.562598,slurm_normal,1475497962.0,0,1.0,main_w4_handler0,2820031,13995648,False,,8214899.roundup,slurm,,73624,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,Blues,TES,25.0,7.5,white,false,,TSS,,,yes,descend,median,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c1b2d96fc8ccaee'}]",1,png,true,true,yes,32.0,,32970716.0,1475497953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 12:32:51.841911,55734,9.0
2016-10-03 12:38:09.185410,slurm_normal,1475498401.0,0,1.0,main_w4_handler0,2820031,13995685,False,,8214939.roundup,slurm,,73624,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,Blues,TES,25.0,7.5,white,false,,TSS,,"""PolIIser5"" ""Mutant PolIIser5"" ",yes,descend,median,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c1b2d96fc8ccaee'}]",1,png,true,true,yes,32.0,,32970716.0,1475498393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 12:40:03.534591,55734,8.0
2016-10-03 14:27:17.423238,slurm_normal,1475505014.0,0,1.0,main_w3_handler0,2408954,13996660,False,,8215860.roundup,slurm,,142032,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,black,false,H3K4me1 48hpf,0,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c45b0e0bd77bcae3'}]",1,png,false,true,yes,32.0,,33225411.0,1475505005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 14:30:17.122208,65481,9.0
2016-10-03 14:39:25.887241,slurm_normal,1475505775.0,0,1.0,main_w4_handler1,2408954,13996755,False,,8215955.roundup,slurm,,731420,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,black,false,H3K4me1 48hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddbc2a6b6ab3225c'}]",0,,,,no,32.0,,33225411.0,1475505767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 14:42:57.737525,65481,8.0
2016-10-03 14:56:10.246375,slurm_normal,1475506791.0,0,1.0,main_w3_handler0,2408954,13997063,False,,8216218.roundup,slurm,,672525,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,black,false,H3K4me1 24Hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e527aa642a85c82e'}]",0,,,,no,32.0,,33225411.0,1475506782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 14:59:54.093546,65481,9.0
2016-10-03 15:06:11.748820,slurm_normal,1475507324.0,0,1.0,main_w3_handler0,2408954,13997168,False,,8216305.roundup,slurm,,116119,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,black,false,H3K4me1 24Hpf,0,,,yes,descend,mean,TSS,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6d31ac7955bc3c'}]",1,png,false,true,yes,32.0,,33225411.0,1475507317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 15:08:47.721412,65481,7.0
2016-10-03 15:14:09.280361,slurm_normal,1475507897.0,0,1.0,main_w4_handler0,2408954,13997281,False,,8216402.roundup,slurm,,586455,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,black,false,H3K4me1 24hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537026874a3a38f08'}]",0,,,,no,32.0,,33225411.0,1475507883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-10-03 15:18:20.456761,65481,14.0
