bgzip,bgzip_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bgzip,parameters.bgzip.values,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
278611,bgzip,,,2015-10-25 20:54:08.115998,slurm_normal,1445806473.0,0.0,,1.0,main_w2_handler1,2484611,10727122,False,,1769430,vcf,4988761.roundup,slurm,,132112168.0,corral-repl,,21738582,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21737858,,32.0,,25872895,1445806468.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-10-25 20:54:37.476554,71382,5.0
155488,bgzip,,,2015-08-19 16:27:48.708936,slurm_normal,1440001712.0,0.0,,1.0,main_w2_handler0,2410049,10150549,False,,1291875,vcf,4420899.roundup,slurm,,132112168.0,corral-repl,,20825962,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20825900,,32.0,,24604058,1440001707.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-19 16:28:35.296079,67582,5.0
105653,bgzip,,,2015-08-19 19:18:58.510865,slurm_normal,1440011985.0,0.0,,1.0,main_w2_handler1,2411959,10151578,False,,458667,vcf,4421690.roundup,slurm,,132112168.0,corral-repl,,20827563,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20827541,,32.0,,24197381,1440011980.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-19 19:19:50.667560,66445,5.0
374345,bgzip,,,2015-08-19 18:56:20.465866,slurm_normal,1440010673.0,0.0,,1.0,main_w2_handler0,2409178,10151400,False,,3173609,vcf,4421561.roundup,slurm,,132112168.0,corral-repl,,20827301,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20827247,,32.0,,24699350,1440010619.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-19 18:57:57.039335,51404,54.0
75197,bgzip,,,2015-08-20 01:04:57.972038,slurm_normal,1440032724.0,0.0,,1.0,main_w2_handler0,2406275,10153956,False,,575865,vcf,4423781.roundup,slurm,,132112168.0,corral-repl,,20830609,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20830236,,32.0,,24750645,1440032719.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-20 01:05:28.998890,1615,5.0
88092,bgzip,,,2015-08-20 05:44:47.915498,slurm_normal,1440049538.0,0.0,,1.0,main_w1_handler1,2413298,10154981,False,,663797,vcf,4424840.roundup,slurm,,132112168.0,corral-repl,,20832170,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20832041,,32.0,,24753267,1440049534.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-20 05:45:40.325138,67719,4.0
277002,bgzip,,,2015-08-15 19:39:49.198656,slurm_normal,1439667616.0,0.0,,1.0,main_w1_handler0,2409501,10126435,False,,1764012,vcf,4398384.roundup,slurm,,132112168.0,corral-repl,,20787482,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20787353,,32.0,,24681545,1439667612.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-15 19:40:17.733994,67762,4.0
3184,bgzip,,,2015-08-21 14:49:14.094969,slurm_normal,1440168584.0,0.0,,1.0,main_w2_handler0,2412722,10165158,False,,11999,vcf,4434202.roundup,slurm,,132112168.0,corral-repl,,20850421,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20850400,,32.0,,24776307,1440168580.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-21 14:49:49.327627,67952,4.0
4625343,bgzip,,,2015-08-21 23:52:24.381339,slurm_normal,1440201171.0,0.0,,1.0,main_w1_handler2,2248472,10170062,False,,43171181,vcf,4438572.roundup,slurm,,132112168.0,corral-repl,,20858771,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20858578,,32.0,,24669501,1440201166.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-21 23:52:55.632170,61429,5.0
102891,bgzip,,,2015-08-23 18:41:11.528173,slurm_normal,1440355291.0,0.0,,1.0,main_w1_handler2,2415233,10181416,False,,711157,vcf,4451104.roundup,slurm,,132112168.0,corral-repl,,20876863,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20875365,,32.0,,24792499,1440355287.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-23 18:41:35.046993,68052,4.0
89329,bgzip,,,2015-08-23 21:47:45.388748,slurm_normal,1440366490.0,0.0,,1.0,main_w1_handler0,2416470,10184562,False,,562983,vcf,4453265.roundup,slurm,,132112168.0,corral-repl,,20882402,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20878440,,32.0,,24801378,1440366486.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-23 21:48:11.690644,68041,4.0
9582435,bgzip,,,2015-08-23 22:21:58.817748,slurm_normal,1440368546.0,0.0,,1.0,main_w1_handler0,2416542,10184776,False,,52480606,vcf,4453587.roundup,slurm,,132112168.0,corral-repl,,20882699,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20882638,,32.0,,24462942,1440368542.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-23 22:22:28.066721,66513,4.0
1087406,bgzip,,,2015-10-26 02:22:37.392681,slurm_normal,1445826179.0,0.0,,1.0,main_w1_handler0,2484869,10728998,False,,7463154,vcf,4990599.roundup,slurm,,132112168.0,corral-repl,,21741370,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21740650,,32.0,,25880946,1445826174.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-10-26 02:23:00.788750,71570,5.0
103500,bgzip,,,2015-09-21 04:05:38.090608,slurm_normal,1442808375.0,0.0,,1.0,main_w2_handler1,2445458,10370029,False,,706638,vcf,4651016.roundup,slurm,,132112168.0,corral-repl,,21189233,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21189006,,32.0,,25294745,1442808371.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-21 04:06:17.554672,69194,4.0
4027,bgzip,,,2015-08-25 07:48:00.032525,slurm_normal,1440488903.0,0.0,,1.0,main_w1_handler1,2417960,10194347,False,,28363,vcf,4464387.roundup,slurm,,132112168.0,corral-repl,,20896989,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20886750,,32.0,,24824547,1440488899.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-25 07:48:24.964549,63604,4.0
98998,bgzip,,,2015-08-25 07:43:16.922363,slurm_normal,1440488634.0,0.0,,1.0,main_w2_handler0,2417960,10194334,False,,497133,vcf,4464372.roundup,slurm,,132112168.0,corral-repl,,20896968,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20886364,,32.0,,24824547,1440488628.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-25 07:43:56.136532,63604,6.0
75888,bgzip,,,2015-08-25 11:29:28.756008,slurm_normal,1440502190.0,0.0,,1.0,main_w2_handler0,2301636,10195379,False,,780879,vcf,4466009.roundup,slurm,,132112168.0,corral-repl,,20898692,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",19662251,,32.0,,24828647,1440502185.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-25 11:29:52.683176,48587,5.0
75888,bgzip,,,2015-08-25 11:29:27.992398,slurm_normal,1440502193.0,0.0,,1.0,main_w1_handler2,2301636,10195378,False,,780879,vcf,4466010.roundup,slurm,,132112168.0,corral-repl,,20898692,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",19662251,,32.0,,24828647,1440502189.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-25 11:29:54.888666,48587,4.0
19884,bgzip,,,2015-08-25 18:06:37.180563,slurm_normal,1440526021.0,0.0,,1.0,main_w1_handler2,2417418,10198368,False,,123140,vcf,4468839.roundup,slurm,,132112168.0,corral-repl,,20903483,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20902100,,32.0,,24818280,1440526016.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-25 18:07:05.768814,68147,5.0
31261,bgzip,,,2015-08-25 21:47:10.636941,slurm_normal,1440539276.0,0.0,,1.0,main_w1_handler2,2417418,10199892,False,,220691,vcf,4470308.roundup,slurm,,132112168.0,corral-repl,,20905943,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20905435,,32.0,,24818280,1440539255.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-25 21:47:59.138345,68147,21.0
56077,bgzip,,,2015-09-21 13:53:44.894893,slurm_normal,1442843647.0,0.0,,1.0,main_w2_handler0,2446099,10373101,False,,289105,vcf,4654242.roundup,slurm,,132112168.0,corral-repl,,21194044,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21193560,,32.0,,25124887,1442843642.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-21 13:54:09.172030,69074,5.0
99564,bgzip,,,2015-08-26 22:32:46.232872,slurm_normal,1440628385.0,0.0,,1.0,main_w2_handler1,2391278,10207110,False,,760568,vcf,4476828.roundup,slurm,,132112168.0,corral-repl,,20919629,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20919505,,32.0,,24231319,1440628381.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-08-26 22:33:07.246276,66579,4.0
1018080,bgzip,,,2015-09-04 15:59:48.459876,slurm_normal,1441382411.0,0.0,,1.0,main_w2_handler0,2427713,10260267,False,,5489020,vcf,4547500.roundup,slurm,,132112168.0,corral-repl,,21010114,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21009643,,32.0,,25016981,1441382407.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-04 16:00:12.931753,68519,4.0
65325,bgzip,,,2015-09-04 16:29:25.922027,slurm_normal,1441384190.0,0.0,,1.0,main_w1_handler1,2403738,10260515,False,,372608,vcf,4547742.roundup,slurm,,132112168.0,corral-repl,,21010368,,"""/galaxy-repl/main/files/012/153/dataset_12153143.dat""","""test_1""",21009805,,32.0,,24689144,1441384186.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-04 16:29:54.325101,64695,4.0
1830,bgzip,,,2015-09-01 07:30:40.811590,slurm_normal,1441092658.0,0.0,,1.0,main_w1_handler2,2417013,10234822,False,,7394,vcf,4513882.roundup,slurm,,132112168.0,corral-repl,,20970242,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20886661,,32.0,,24944912,1441092653.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-01 07:31:00.587746,63604,5.0
1830,bgzip,,,2015-09-01 07:29:54.423353,slurm_normal,1441092620.0,0.0,,1.0,main_w1_handler0,2417013,10234817,False,,7394,vcf,4513875.roundup,slurm,,132112168.0,corral-repl,,20970236,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20886661,,32.0,,24944912,1441092616.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-01 07:30:21.879200,63604,4.0
16522163,bgzip,,,2015-09-02 06:51:25.191663,slurm_normal,1441176710.0,0.0,,1.0,main_w1_handler2,2423854,10241647,False,,100164689,vcf,4524588.roundup,slurm,,132112168.0,corral-repl,,20981016,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20979651,,32.0,,24926308,1441176704.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-02 06:51:51.726394,68162,6.0
56785,bgzip,,,2015-09-22 14:02:35.740551,slurm_normal,1442930591.0,0.0,,1.0,main_w1_handler2,2446099,10381844,False,,300830,vcf,4663070.roundup,slurm,,132112168.0,corral-repl,,21208098,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21193565,,32.0,,25124887,1442930587.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-22 14:03:14.958094,69074,4.0
14908,bgzip,,,2015-09-03 08:02:44.738599,slurm_normal,1441267391.0,0.0,,1.0,main_w1_handler1,2427060,10249565,False,,65537,vcf,4537428.roundup,slurm,,132112168.0,corral-repl,,20994063,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20994029,,32.0,,24995919,1441267387.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-03 08:03:15.115839,68461,4.0
11802,bgzip,,,2015-09-03 13:21:14.435919,slurm_normal,1441286498.0,0.0,,1.0,main_w1_handler2,2315257,10250932,False,,60768,vcf,4538658.roundup,slurm,,132112168.0,corral-repl,,20996298,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19997431,,32.0,,24999068,1441286489.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-03 13:21:40.533646,63931,9.0
9743,bgzip,,,2015-09-03 13:24:50.822963,slurm_normal,1441286716.0,0.0,,1.0,main_w2_handler0,2315257,10250946,False,,61104,vcf,4538676.roundup,slurm,,132112168.0,corral-repl,,20996311,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19997432,,32.0,,24999068,1441286712.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-03 13:25:17.704279,63931,4.0
33107,bgzip,,,2015-09-23 08:55:11.033441,slurm_normal,1442998533.0,0.0,,1.0,main_w1_handler2,2321988,10389652,False,,174828,vcf,4670107.roundup,slurm,,132112168.0,corral-repl,,21219337,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19839995,,32.0,,25335196,1442998530.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-23 08:55:35.808511,63178,3.0
78408,bgzip,,,2015-09-09 01:39:15.441250,slurm_normal,1441762782.0,0.0,,1.0,main_w1_handler0,2423331,10281449,False,,502312,vcf,4567188.roundup,slurm,,132112168.0,corral-repl,,21050714,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21048013,,32.0,,25077778,1441762777.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-09 01:39:45.338062,66456,5.0
15421,bgzip,,,2015-09-09 19:24:14.965493,slurm_normal,1441826682.0,0.0,,1.0,main_w1_handler0,2362943,10289441,False,,72356,vcf,4574739.roundup,slurm,,132112168.0,corral-repl,,21062780,,"""/galaxy-repl/localdata/chrom/apiMel3.len""","""apiMel3""",20316727,,32.0,,24102422,1441826677.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-09 19:24:45.233195,65568,5.0
766709,bgzip,111.0,len,2015-09-10 13:53:01.428582,slurm_normal,1441893217.0,0.0,,1.0,main_w1_handler0,2434540,10294309,False,,3498150,vcf,4579508.roundup,slurm,,132112168.0,corral-repl,,21070461,,"""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""?""",21070380,,32.0,,25108023,1441893202.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-10 13:53:41.828316,68996,15.0
1077133,bgzip,,,2015-09-22 20:19:14.560153,slurm_normal,1442953177.0,0.0,,1.0,main_w2_handler1,2441293,10385086,False,,6614545,vcf,4666058.roundup,slurm,,132112168.0,corral-repl,,21212549,,"""/galaxy-repl/main/files/012/534/dataset_12534676.dat""","""MEX_Mango_Trans_1""",21212411,,32.0,,25072301,1442953172.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-22 20:19:44.749640,68828,5.0
4560456,bgzip,,,2015-09-10 10:57:49.948959,slurm_normal,1441882689.0,0.0,,1.0,main_w1_handler0,2215219,10293118,False,,64221789,vcf,4578384.roundup,slurm,,132112168.0,corral-repl,,21068523,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21068101,,32.0,,25001458,1441882685.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-10 10:58:12.005295,60032,4.0
1018081,bgzip,,,2015-09-04 16:38:49.795698,slurm_normal,1441384750.0,0.0,,1.0,main_w1_handler2,2427713,10260547,False,,5489020,vcf,4547768.roundup,slurm,,132112168.0,corral-repl,,21010428,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21010266,,32.0,,25016981,1441384746.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-04 16:39:14.393121,68519,4.0
122454802,bgzip,392.0,len,2015-09-23 00:57:48.383575,slurm_normal,1442969900.0,0.0,,1.0,main_w1_handler0,2442771,10387508,False,,912784490,vcf,4667938.roundup,slurm,,132112168.0,corral-repl,,21215903,,"""/galaxy-repl/main/files/012/487/dataset_12487915.dat""","""?""",21215411,,32.0,,25235422,1442969889.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-23 00:58:25.057885,69565,11.0
1080120,bgzip,,,2015-09-07 13:14:36.583308,slurm_normal,1441631700.0,0.0,,1.0,main_w2_handler0,2427713,10270923,False,,5318009,vcf,4557222.roundup,slurm,,132112168.0,corral-repl,,21029127,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21029097,,32.0,,25040054,1441631696.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-07 13:15:03.802707,68519,4.0
21756,bgzip,,,2015-09-07 14:33:53.345694,slurm_normal,1441636461.0,0.0,,1.0,main_w1_handler0,2427713,10271294,False,,443233,vcf,4557556.roundup,slurm,,132112168.0,corral-repl,,21029778,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21029754,,32.0,,25040054,1441636456.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-07 14:34:25.108862,68519,5.0
14282,bgzip,,,2015-09-07 23:41:50.532856,slurm_normal,1441669332.0,0.0,,1.0,main_w1_handler0,2427796,10274305,False,,49599,vcf,4560476.roundup,slurm,,132112168.0,corral-repl,,21034709,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21034653,,32.0,,25041885,1441669326.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-07 23:42:14.803200,68592,6.0
14282,bgzip,,,2015-09-07 23:37:09.725979,slurm_normal,1441669056.0,0.0,,1.0,main_w2_handler0,2427796,10274290,False,,49599,vcf,4560462.roundup,slurm,,132112168.0,corral-repl,,21034688,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21034653,,32.0,,25041885,1441669052.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-07 23:37:39.285500,68592,4.0
1724,bgzip,,,2015-09-23 04:04:07.771601,slurm_normal,1442981077.0,0.0,,1.0,main_w2_handler1,2405177,10388658,False,,7738,vcf,4668999.roundup,slurm,,132112168.0,corral-repl,,21217757,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21217664,,32.0,,25333664,1442981073.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-23 04:04:41.503501,64300,4.0
381024,bgzip,,,2015-09-23 04:04:07.659843,slurm_normal,1442981086.0,0.0,,1.0,main_w1_handler1,2405177,10388657,False,,3498593,vcf,4669000.roundup,slurm,,132112168.0,corral-repl,,21217756,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21217656,,32.0,,25333664,1442981082.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-23 04:04:48.433319,64300,4.0
14509803,bgzip,,,2015-09-08 12:40:27.556658,slurm_normal,1441716051.0,0.0,,1.0,main_w1_handler0,2431556,10277078,False,,138395037,vcf,4563001.roundup,slurm,,132112168.0,corral-repl,,21039832,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21039820,,32.0,,24043239,1441716044.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-08 12:40:53.452895,65803,7.0
384210,bgzip,111.0,len,2015-09-10 16:42:55.589431,slurm_normal,1441903409.0,0.0,,1.0,main_w1_handler0,2434540,10296017,False,,1713875,vcf,4581080.roundup,slurm,,132112168.0,corral-repl,,21073137,,"""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""?""",21072174,,32.0,,25108023,1441903404.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-10 16:43:36.010917,68996,5.0
3277,bgzip,,,2015-09-08 13:23:46.025329,slurm_normal,1441718654.0,0.0,,1.0,main_w1_handler0,2431026,10277372,False,,12534,vcf,4563255.roundup,slurm,,132112168.0,corral-repl,,21040376,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21040086,,32.0,,25040054,1441718651.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-08 13:24:17.437489,68519,3.0
73352395,bgzip,392.0,len,2015-09-23 11:33:38.834163,slurm_normal,1443008070.0,0.0,,1.0,main_w1_handler0,2442771,10390596,False,,685269214,vcf,4671078.roundup,slurm,,132112168.0,corral-repl,,21220752,,"""/galaxy-repl/main/files/012/487/dataset_12487915.dat""","""?""",21220216,,32.0,,25235422,1443008044.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-23 11:34:32.413639,69565,26.0
996204,bgzip,111.0,len,2015-09-11 12:23:32.321815,slurm_normal,1441974240.0,0.0,,1.0,main_w1_handler2,2434540,10301507,False,,4052923,vcf,4586336.roundup,slurm,,132112168.0,corral-repl,,21082303,,"""/galaxy-repl/main/files/012/413/dataset_12413321.dat""","""?""",21073249,,32.0,,25108023,1441974235.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-11 12:24:03.377762,68996,5.0
92128,bgzip,,,2015-09-24 04:00:46.320929,slurm_normal,1443067274.0,0.0,,1.0,main_w2_handler1,2449236,10403789,False,,598333,vcf,4682874.roundup,slurm,,132112168.0,corral-repl,,21239454,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21239061,,32.0,,25062987,1443067268.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-24 04:01:19.008254,68717,6.0
3573792,bgzip,,,2015-09-11 19:21:36.403303,slurm_normal,1441999318.0,0.0,,1.0,main_w1_handler1,2433315,10304804,False,,13014754,vcf,4589563.roundup,slurm,,132112168.0,corral-repl,,21087100,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21085354,,32.0,,24676739,1441999314.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-11 19:22:02.268027,67748,4.0
92334,bgzip,,,2015-09-23 15:59:09.015945,slurm_normal,1443023970.0,0.0,,1.0,main_w2_handler1,2447652,10395050,False,,664170,vcf,4675417.roundup,slurm,,132112168.0,corral-repl,,21226891,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21225956,,32.0,,25338209,1443023966.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-23 15:59:33.236335,66975,4.0
16207203,bgzip,,,2015-09-14 17:00:57.601229,slurm_normal,1442250085.0,0.0,,1.0,main_w2_handler0,2433665,10317023,False,,139356115,vcf,4601471.roundup,slurm,,132112168.0,corral-repl,,21106954,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",21095452,,32.0,,24941355,1442250078.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-14 17:01:33.695698,68400,7.0
7983127,bgzip,,,2015-09-14 22:41:08.870439,slurm_normal,1442270499.0,0.0,,1.0,main_w1_handler2,2438919,10318949,False,,139689989,vcf,4603239.roundup,slurm,,132112168.0,corral-repl,,21110284,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",21110004,,32.0,,25136228,1442270490.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-14 22:41:42.290241,66562,9.0
16513,bgzip,,,2015-09-15 06:49:13.021427,slurm_normal,1442299773.0,0.0,,1.0,main_w1_handler2,2424917,10321005,False,,142043,vcf,4605097.roundup,slurm,,132112168.0,corral-repl,,21113197,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21113123,,32.0,,25181667,1442299768.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-15 06:49:35.952047,63604,5.0
16513,bgzip,,,2015-09-15 06:58:16.679659,slurm_normal,1442300328.0,0.0,,1.0,main_w2_handler1,2424917,10321068,False,,142043,vcf,4605159.roundup,slurm,,132112168.0,corral-repl,,21113266,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21113123,,32.0,,25181667,1442300324.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-15 06:58:50.670013,63604,4.0
226772738,bgzip,,,2015-09-23 23:22:33.626686,slurm_normal,1443050587.0,0.0,,1.0,main_w1_handler0,2442771,10401793,False,,1091578480,vcf,4680679.roundup,slurm,,132112168.0,corral-repl,,21236865,,"""/galaxy-repl/main/files/012/487/dataset_12487915.dat""","""Bd21-1""",21220730,,32.0,,25235422,1443050571.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-23 23:23:08.152086,69565,16.0
2793,bgzip,,,2015-09-24 12:40:23.329910,slurm_normal,1443098454.0,0.0,,1.0,main_w1_handler1,2432529,10408202,False,,10889,vcf,4686777.roundup,slurm,,132112168.0,corral-repl,,21245384,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21245258,,32.0,,24388014,1443098450.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-24 12:41:02.082708,59000,4.0
134193,bgzip,,,2015-09-24 15:30:35.198587,slurm_normal,1443108669.0,0.0,,1.0,main_w1_handler1,2434319,10409993,False,,489026,vcf,4688529.roundup,slurm,,132112168.0,corral-repl,,21248343,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21247410,,32.0,,25296384,1443108665.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-09-24 15:31:14.654998,68868,4.0
85355901,bgzip,2654877.0,len,2015-10-27 06:11:01.388624,slurm_normal,1445926294.0,0.0,,1.0,main_w2_handler0,2483215,10741488,False,,1450644423,vcf,5001280.roundup,slurm,,132112168.0,corral-repl,,21762397,,"""/galaxy-repl/main/files/012/989/dataset_12989318.dat""","""?""",21761393,,32.0,,25848528,1445926281.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-10-27 06:11:38.770483,71653,13.0
5570066,bgzip,,,2015-10-27 08:23:27.757413,slurm_normal,1445934228.0,0.0,,1.0,main_w1_handler1,2479309,10741963,False,,44284263,vcf,5001755.roundup,slurm,,132112168.0,corral-repl,,21763078,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21751203,,32.0,,25915055,1445934223.0,ok,1023996.0,CONVERTER_vcf_to_tabix_0,1.0.0,,2015-10-27 08:23:50.105333,66675,5.0
