chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-06 15:57:59.921825,slurm_normal,1475770658.0,0,,,,,1.0,main_w4_handler1,2843794,14021638,False,,8239595.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1944640,,,accession_number,"""fastqsanger""",32.0,,33035075.0,1475769581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-06 16:17:39.756583,90536.0,1077.0
,,2016-10-06 15:57:32.871364,slurm_normal,1475770658.0,0,,,,,1.0,main_w4_handler0,2843794,14021636,False,,8239591.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1944639,,,accession_number,"""fastqsanger""",32.0,,33035075.0,1475769567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-06 16:17:40.518542,90536.0,1091.0
,,2016-10-08 01:48:26.365329,slurm_normal,1475896695.0,0,,,,,1.0,main_w3_handler0,2818797,14033993,False,,8251550.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2052573,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475893672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:18:17.684540,89188.0,3023.0
,,2016-10-07 12:44:27.902170,slurm_normal,1475844365.0,2,,,,,1.0,main_w4_handler1,2822100,14028489,False,,8246248.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"SRR925743 , ERR343809",,,accession_number,"""fasta""",32.0,,32987555.0,1475844362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-07 12:46:08.041154,,3.0
,,2016-10-08 01:47:36.155377,slurm_normal,1475892337.0,0,,,,,1.0,main_w3_handler0,2818797,14033988,False,,8251482.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2052569,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475891813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:05:40.507472,89188.0,524.0
,,2016-10-08 01:53:44.567091,slurm_normal,1475898863.0,0,,,,,1.0,main_w3_handler0,2818797,14034030,False,,8251641.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR879367,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475895196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:54:25.274230,89188.0,3667.0
,,2016-10-08 01:47:21.598457,slurm_normal,1475892283.0,0,,,,,1.0,main_w4_handler1,2818797,14033986,False,,8251477.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2052568,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475891719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:04:48.680628,89188.0,564.0
,,2016-10-08 01:46:54.934767,slurm_normal,1475893288.0,0,,,,,1.0,main_w3_handler1,2818797,14033984,False,,8251461.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2052551,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475891325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:21:30.813988,89188.0,1963.0
,,2016-10-08 01:50:26.228874,slurm_normal,1475893907.0,0,,,,,1.0,main_w3_handler1,2818797,14034007,False,,8251532.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831069,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475893477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:31:50.188371,89188.0,430.0
,,2016-10-08 01:48:41.471080,slurm_normal,1475894976.0,0,,,,,1.0,main_w4_handler0,2818797,14033995,False,,8251614.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3184767,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475894840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:49:41.174465,89188.0,136.0
,,2016-10-08 01:48:02.720630,slurm_normal,1475894369.0,0,,,,,1.0,main_w4_handler0,2818797,14033991,False,,8251562.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2052570,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475893948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:39:32.944431,89188.0,421.0
,,2016-10-08 01:49:17.148765,slurm_normal,1475894787.0,0,,,,,1.0,main_w3_handler0,2818797,14033998,False,,8251583.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831170,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475894405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:46:31.540560,89188.0,382.0
,,2016-10-08 01:48:14.814952,slurm_normal,1475894820.0,0,,,,,1.0,main_w3_handler1,2818797,14033992,False,,8251491.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2052571,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475892335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:47:05.636164,89188.0,2485.0
,,2016-10-08 01:47:08.923201,slurm_normal,1475894984.0,0,,,,,1.0,main_w4_handler0,2818797,14033985,False,,8251492.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2052560,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475892373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:49:46.095223,89188.0,2611.0
,,2016-10-08 01:49:30.025636,slurm_normal,1475895027.0,0,,,,,1.0,main_w3_handler1,2818797,14034000,False,,8251522.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831171,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475893332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:50:29.276533,89188.0,1695.0
,,2016-10-08 01:50:11.308092,slurm_normal,1475895644.0,0,,,,,1.0,main_w4_handler1,2818797,14034004,False,,8251632.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR826691,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475895066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:00:47.898023,89188.0,578.0
,,2016-10-08 01:50:00.439606,slurm_normal,1475895168.0,0,,,,,1.0,main_w3_handler1,2818797,14034002,False,,8251523.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831173,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475893350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 02:52:55.475500,89188.0,1818.0
,,2016-10-08 01:52:59.682033,slurm_normal,1475896639.0,0,,,,,1.0,main_w3_handler1,2818797,14034026,False,,8251676.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831084,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:17:24.425454,89188.0,496.0
,,2016-10-08 01:54:55.508843,slurm_normal,1475896828.0,0,,,,,1.0,main_w4_handler1,2818797,14034040,False,,8251726.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1284448,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:20:31.267088,89188.0,75.0
,,2016-10-08 01:52:09.651785,slurm_normal,1475896649.0,0,,,,,1.0,main_w4_handler1,2818797,14034019,False,,8251678.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831168,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:17:35.838545,89188.0,489.0
,,2016-10-08 01:48:54.951971,slurm_normal,1475896102.0,0,,,,,1.0,main_w4_handler0,2818797,14033996,False,,8251617.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831169,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475894883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:08:24.573623,89188.0,1219.0
,,2016-10-08 01:51:28.688725,slurm_normal,1475896596.0,0,,,,,1.0,main_w3_handler1,2818797,14034015,False,,8251647.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831088,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475895280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:16:48.855970,89188.0,1316.0
,,2016-10-08 01:54:42.948998,slurm_normal,1475896706.0,0,,,,,1.0,main_w3_handler1,2818797,14034034,False,,8251716.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1284449,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:18:29.161108,89188.0,28.0
,,2016-10-08 01:52:35.587348,slurm_normal,1475899088.0,0,,,,,1.0,main_w4_handler1,2818797,14034022,False,,8251718.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831082,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:58:10.707740,89188.0,2385.0
,,2016-10-08 01:49:47.905081,slurm_normal,1475898315.0,0,,,,,1.0,main_w4_handler0,2818797,14034001,False,,8251720.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831172,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:45:21.142054,89188.0,1612.0
,,2016-10-08 01:50:39.209119,slurm_normal,1475898353.0,0,,,,,1.0,main_w4_handler0,2818797,14034008,False,,8251732.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831070,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:45:55.121980,89188.0,1415.0
,,2016-10-08 01:52:46.531294,slurm_normal,1475898461.0,0,,,,,1.0,main_w4_handler1,2818797,14034024,False,,8251724.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR831083,,,accession_number,"""fastqsanger""",32.0,,32632667.0,1475896734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-08 03:47:43.780246,89188.0,1727.0
,,2016-10-09 01:40:39.646228,slurm_normal,1475978088.0,0,,,,,1.0,main_w3_handler0,2832491,14037727,False,,8255158.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038261,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:54:49.733949,32842.0,563.0
,,2016-10-09 01:39:19.705929,slurm_normal,1475977512.0,0,,,,,1.0,main_w4_handler0,2832491,14037722,False,,8255148.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038270,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:45:15.759772,32842.0,288.0
,,2016-10-09 01:39:49.245913,slurm_normal,1475977785.0,0,,,,,1.0,main_w4_handler1,2832491,14037724,False,,8255159.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038272,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:49:46.922340,32842.0,241.0
,,2016-10-09 02:44:52.291415,slurm_normal,1475981335.0,0,,,,,1.0,main_w4_handler1,2832491,14037902,False,,8255295.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038265,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475981157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 02:48:57.374829,32842.0,178.0
,,2016-10-09 01:38:51.481377,slurm_normal,1475977505.0,0,,,,,1.0,main_w4_handler0,2832491,14037720,False,,8255147.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038268,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:45:07.145235,32842.0,288.0
,,2016-10-09 01:39:03.335231,slurm_normal,1475977525.0,0,,,,,1.0,main_w4_handler0,2832491,14037721,False,,8255146.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038269,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:45:29.120106,32842.0,310.0
,,2016-10-09 01:38:39.647054,slurm_normal,1475977478.0,0,,,,,1.0,main_w3_handler0,2832491,14037719,False,,8255143.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038267,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:44:40.450638,32842.0,300.0
,,2016-10-09 01:38:26.856147,slurm_normal,1475977470.0,0,,,,,1.0,main_w3_handler1,2832491,14037718,False,,8255142.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038266,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:44:33.736918,32842.0,295.0
,,2016-10-09 01:39:59.080256,slurm_normal,1475977832.0,0,,,,,1.0,main_w4_handler1,2832491,14037725,False,,8255160.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038273,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:50:34.791938,32842.0,272.0
,,2016-10-09 01:39:37.815884,slurm_normal,1475978048.0,0,,,,,1.0,main_w4_handler1,2832491,14037723,False,,8255157.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038271,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475977525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 01:54:11.005797,32842.0,523.0
,,2016-10-09 02:51:40.506423,slurm_normal,1475981813.0,0,,,,,1.0,main_w4_handler1,2832491,14037924,False,,8255318.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038262,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475981576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 02:56:56.084620,32842.0,237.0
,,2016-10-09 02:38:01.450251,slurm_normal,1475980996.0,0,,,,,1.0,main_w3_handler1,2832491,14037877,False,,8255265.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038267,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475980735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 02:43:18.749473,32842.0,261.0
,,2016-10-09 02:37:38.794002,slurm_normal,1475980991.0,0,,,,,1.0,main_w4_handler0,2832491,14037874,False,,8255267.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038263,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475980749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 02:43:13.324885,32842.0,242.0
,,2016-10-09 02:37:50.493619,slurm_normal,1475981042.0,0,,,,,1.0,main_w4_handler0,2832491,14037875,False,,8255268.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038266,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475980749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 02:44:05.383966,32842.0,293.0
,,2016-10-09 05:55:53.044438,slurm_normal,1475992623.0,3,,,,,1.0,main_w4_handler1,2840659,14038302,False,,8255765.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1528723	,,,accession_number,"""fastqsanger""",32.0,,33408656.0,1475992618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 05:57:05.697452,91423.0,5.0
,,2016-10-09 02:44:34.361716,slurm_normal,1475981258.0,0,,,,,1.0,main_w4_handler1,2832491,14037893,False,,8255294.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3038264,,,accession_number,"""fastqsanger""",32.0,,33154714.0,1475981157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-09 02:47:40.197716,32842.0,101.0
,,2016-10-10 02:55:14.424941,slurm_normal,1476068957.0,0,,,,,1.0,main_w3_handler1,2848660,14041503,False,,8258876.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2672976,,,accession_number,"""fastqsanger""",32.0,,33513912.0,1476068185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-10 03:09:22.031232,67153.0,772.0
,,2016-10-11 08:05:35.879315,slurm_normal,1476173208.0,3,,,,,1.0,main_w4_handler0,2850450,14051401,False,,8269150.roundup,slurm,,132112168.0,corral-repl,,"""5617a71c8f8911e6a084005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4241909.sra,,,accession_number,"""fastqsanger""",32.0,,,1476173202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-11 08:06:50.368881,17352.0,6.0
,,2016-10-11 08:13:49.520058,slurm_normal,1476173863.0,0,,,,,1.0,main_w4_handler1,2850473,14051485,False,,8269224.roundup,slurm,,132112168.0,corral-repl,,"""8ffc04e08f8a11e690b7005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4241909,,,accession_number,"""fastqsanger""",32.0,,,1476173707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-11 08:17:46.800387,17352.0,156.0
,,2016-10-11 08:15:19.588732,slurm_normal,1476173871.0,0,394492078.0,sra,,,1.0,main_w3_handler0,2850450,14051493,False,,8269231.roundup,slurm,,132112168.0,corral-repl,,"""d5de46088f8a11e6adf9005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5289adfbe0e85e621'}]",,file,"""fastqsanger""",32.0,,,1476173787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-11 08:17:53.485370,17352.0,84.0
,,2016-10-11 09:07:31.346763,slurm_normal,1476177012.0,0,416814157.0,sra,,,1.0,main_w3_handler0,2850477,14051950,False,,8269661.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c427a9fe0a4f4eb'}]",,file,"""fastqsanger""",32.0,,33596992.0,1476176916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-11 09:10:14.112223,10553.0,96.0
,,2016-10-11 08:58:57.646141,slurm_normal,1476176510.0,0,469282457.0,sra,,,1.0,main_w4_handler1,2850477,14051916,False,,8269622.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a25d39ef1710c4e'}]",,file,"""fastqsanger""",32.0,,33596992.0,1476176413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-11 09:01:52.795383,10553.0,97.0
,,2016-10-11 11:37:36.758751,slurm_normal,1476185934.0,3,,,,,1.0,main_w4_handler1,2850637,14053303,False,,8270895.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR102955,,,accession_number,"""fastqsanger""",32.0,,33599031.0,1476185918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-11 11:38:55.722668,,16.0
,,2016-10-11 12:55:59.773096,slurm_normal,1476190760.0,0,,,,,1.0,main_w4_handler1,2850795,14054237,False,,8271801.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR952433,,,accession_number,"""fastqsanger""",32.0,,33600972.0,1476190626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-11 12:59:22.017450,2855.0,134.0
