chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq1,fastq1_filetype,fastq2,fastq2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq1,parameters.fastq1.values,parameters.fastq1|__identifier__,parameters.fastq2,parameters.fastq2.values,parameters.fastq2|__identifier__,parameters.invariant,parameters.taglen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-05 02:43:28.041003,slurm_normal,1478313827.0,0,72604179,fastqsanger,72597113,fastqsanger,1.0,main_w4_handler0,2882026,14258776,False,,8467459.roundup,slurm,,132112168.0,corral-repl,,"""a147d6fea30111e6a0df005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f5e45afce102856'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b23b19108e75c056'}]",,"""5""","""12""",32.0,,34094723.0,1478313810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-05 02:43:48.813804,61346.0,17.0
,,2016-11-05 02:47:26.571755,slurm_normal,1478314067.0,0,111888743,fastqsanger,111924307,fastqsanger,1.0,main_w4_handler0,2882024,14258806,False,,8467474.roundup,slurm,,132112168.0,corral-repl,,"""2f6b3d04a30211e6b886005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b1c5ee2b98e4a0d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffc2985c04a6a3ad'}]",,"""5""","""12""",32.0,,33774678.0,1478314050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-05 02:47:49.726502,61346.0,17.0
,,2016-11-07 03:52:36.035494,slurm_normal,1478491170.0,0,3867547951,fastqsanger,3810534561,fastqsanger,1.0,main_w3_handler1,2856489,14268632,False,,8477194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca2a6aed926e4df4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a580f5a4c4c8a4c9'}]",,"""5""","""12""",32.0,,34113036.0,1478490760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-07 03:59:33.573124,84316.0,410.0
,,2016-11-06 02:10:07.358071,slurm_normal,1478398249.0,0,60623706,fastqsanger,60627680,fastqsanger,1.0,main_w4_handler1,2882593,14261958,False,,8470505.roundup,slurm,,132112168.0,corral-repl,,"""2344715ca3c611e69e5e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b532628f8bfe7869'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f97fd748c80ac26'}]",,"""5""","""12""",32.0,,34094723.0,1478398216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-06 02:10:53.329039,61346.0,33.0
,,2016-11-06 02:08:03.813469,slurm_normal,1478398150.0,0,84774920,fastqsanger,84796724,fastqsanger,1.0,main_w4_handler0,2882592,14261939,False,,8470499.roundup,slurm,,132112168.0,corral-repl,,"""d9831ad2a3c511e6bd5a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d019b0504690612a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507d91762701396ad'}]",,"""5""","""12""",32.0,,34094723.0,1478398088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-06 02:09:13.419490,61346.0,62.0
,,2016-11-06 02:10:58.375935,slurm_normal,1478398319.0,0,145398626,fastqsanger,145424404,fastqsanger,1.0,main_w4_handler0,2882594,14261973,False,,8470507.roundup,slurm,,132112168.0,corral-repl,,"""418edadaa3c611e68491005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0da2ee063ea8b2e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d72dd7e194cbb0e'}]",,"""5""","""12""",32.0,,34094723.0,1478398261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-06 02:12:01.025412,61346.0,58.0
,,2016-11-06 01:52:56.675815,slurm_normal,1478397204.0,0,184492922,fastqsanger,184521420,fastqsanger,1.0,main_w4_handler1,2882588,14261889,False,,8470462.roundup,slurm,,132112168.0,corral-repl,,"""bce03772a3c311e68894005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540dd83ca63b31e5a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542c526d72e0c5774'}]",,"""5""","""12""",32.0,,34094723.0,1478397179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-06 01:53:28.402097,61346.0,25.0
,,2016-11-04 20:38:51.448849,slurm_normal,1478292631.0,0,92058402,fastqsanger,92087764,fastqsanger,1.0,main_w4_handler1,2881683,14256626,False,,8464808.roundup,slurm,,132112168.0,corral-repl,,"""b1b3a91aa2ce11e68561005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cd3c6229f0ca5f2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1136272b887d0cf'}]",,"""5""","""12""",32.0,,34094723.0,1478292382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-04 20:50:34.409547,61346.0,249.0
,,2016-11-10 01:11:36.305970,slurm_normal,1478740395.0,0,1058414016,fastq,1050738462,fastqsanger,1.0,main_w4_handler1,2886718,14301979,False,,8509935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57154f1b603af0146'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e181ef6429c02677'}]",,"""5""","""12""",32.0,,33774678.0,1478740299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-10 01:13:19.671781,61346.0,96.0
,,2016-11-13 17:56:48.415939,slurm_normal,1479059940.0,0,1347322226,fastqsanger,1356726234,fastqsanger,1.0,main_w3_handler1,2892595,14330426,False,,8537258.roundup,slurm,,132112168.0,corral-repl,,"""8c30922ca9ca11e6bd40005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543e6305908c28f08'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f845ecbc8febfc2'}]",,"""5""","""12""",32.0,,34123458.0,1479059813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-13 17:59:01.677712,61346.0,127.0
,,2016-11-14 19:28:38.786428,slurm_normal,1479152286.0,0,1806303647,fastqsanger,1806736597,fastqsanger,1.0,main_w3_handler1,2893974,14337519,False,,8543718.roundup,slurm,,132112168.0,corral-repl,,"""8ac9ce5eaaa011e6ba61005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ef6f4c0b6af8f1a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57803ea2b918d1d38'}]",,"""5""","""12""",32.0,,34247822.0,1479151721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-14 19:38:06.937437,61346.0,565.0
,,2016-11-15 00:20:15.145334,slurm_normal,1479169805.0,0,3153625873,fastqsanger,3163462831,fastqsanger,1.0,main_w3_handler0,2894206,14340163,False,,8546440.roundup,slurm,,132112168.0,corral-repl,,"""45f02b2eaac911e6a0c7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb658455f73c74cb'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f07b987cc27bd7d'}]",,"""5""","""12""",32.0,,34247822.0,1479169219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-15 00:30:08.510447,61346.0,586.0
,,2016-11-15 04:40:30.024805,slurm_normal,1479185247.0,0,1590689756,fastqsanger,1601771612,fastqsanger,1.0,main_w3_handler0,2894588,14341426,False,,8547778.roundup,slurm,,132112168.0,corral-repl,,"""a2ceace8aaed11e6b350005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513cd14c66f4e8392'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ec48ae43a7d093b'}]",,"""5""","""12""",32.0,,34247822.0,1479184833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-15 04:47:29.159226,61346.0,414.0
,,2016-11-18 19:02:54.969968,slurm_normal,1479497197.0,0,3240549656,fastq,3240122046,fastq,1.0,main_w3_handler0,2095740,14380058,False,,8585649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ba8d26b6b9c2930'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56821575acf250422'}]",,"""5""","""12""",32.0,,34315477.0,1479495778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-18 19:26:40.396310,54842.0,1419.0
,,2016-11-17 12:57:32.082987,slurm_normal,1479388607.0,0,3295528321,fastqsanger,3306964141,fastqsanger,1.0,main_w3_handler1,2898084,14366290,False,,8572360.roundup,slurm,,132112168.0,corral-repl,,"""665a0486acc511e6ba60005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578fa441c0920055f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf014d7b194a816'}]",,"""5""","""12""",32.0,,34249702.0,1479387458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-17 13:16:51.079729,61346.0,1149.0
,,2016-11-17 16:50:08.531501,slurm_normal,1479404161.0,0,2896542749,fastqsanger,2904028717,fastqsanger,1.0,main_w3_handler1,2899221,14368990,False,,8574649.roundup,slurm,,132112168.0,corral-repl,,"""e55fd222ace511e6ba60005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba089c874ef235f7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966b289656147d3b'}]",,"""5""","""12""",32.0,,34249702.0,1479401414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-17 17:36:17.850261,61346.0,2747.0
,,2016-11-18 03:28:02.559921,slurm_normal,1479439896.0,0,1631344068,fastq,1631344068,fastq,1.0,main_w3_handler1,2883429,14373122,False,,8578651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562958ba834012852'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dba61d203f312917'}]",,"""5""","""12""",32.0,,34320842.0,1479439685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-18 03:31:39.760690,91961.0,211.0
,,2016-11-22 17:20:01.627171,slurm_normal,1479836230.0,0,1355622741,fastqsanger,1355622741,fastqsanger,1.0,main_w3_handler1,2904507,14407190,False,,8611816.roundup,slurm,,132112168.0,corral-repl,,"""e56df37ab0d711e6a523005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27370075}]",,,"[{'src': 'hda', 'id': 27370075}]",,"""5""","""12""",32.0,,,1479835638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-22 17:37:17.479634,61346.0,592.0
,,2016-11-22 20:40:16.734204,slurm_normal,1479848053.0,0,271971874,fastq,272723684,fastq,1.0,main_w4_handler0,2904766,14408744,False,,8613513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27373337}]",,,"[{'src': 'hda', 'id': 27373338}]",,"""5""","""12""",32.0,,32868846.0,1479847808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-22 20:54:20.058225,50564.0,245.0
,,2016-11-22 14:38:54.021357,slurm_normal,1479826682.0,0,1704838565,fastq,1705192529,fastq,1.0,main_w4_handler0,2904276,14405530,False,,8610247.roundup,slurm,,132112168.0,corral-repl,,"""61dd85a4b0c111e6ab2e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27366486}]",,,"[{'src': 'hda', 'id': 27366488}]",,"""5""","""12""",32.0,,,1479825583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-22 14:58:08.732000,61346.0,1099.0
,,2016-11-22 20:25:28.990167,slurm_normal,1479847943.0,0,1547995336,fastqsanger,1548405976,fastqsanger,1.0,main_w3_handler1,2904506,14408645,False,,8613422.roundup,slurm,,132112168.0,corral-repl,,"""cda08b4eb0f111e6b23f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27370052}]",,,"[{'src': 'hda', 'id': 27370054}]",,"""5""","""12""",32.0,,,1479846467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-22 20:52:25.697128,61346.0,1476.0
,,2016-11-23 13:33:31.769416,slurm_normal,1479908277.0,0,1348547413,fastqsanger,1355622741,fastqsanger,1.0,main_w3_handler1,2904507,14414584,False,,8619354.roundup,slurm,,132112168.0,corral-repl,,"""6b7426d4b18111e6a6f7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27370073}]",,,"[{'src': 'hda', 'id': 27370075}]",,"""5""","""12""",32.0,,,1479908016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-23 13:37:58.850334,61346.0,261.0
,,2016-11-29 13:14:01.752785,slurm_normal,1480429207.0,0,3153625873,fastqsanger,3163462831,fastqsanger,1.0,main_w3_handler0,2906274,14444910,False,,8641912.roundup,slurm,,132112168.0,corral-repl,,"""affffa9ab63511e6a301005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27431752}]",,,"[{'src': 'hda', 'id': 27431756}]",,"""5""","""12""",32.0,,,1480425277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-11-29 14:20:13.578401,61346.0,3930.0
,,2017-02-10 23:31:16.220312,slurm_normal,1486769939.0,0,2395423366,fastqsanger,2426575770,fastqsanger,1.0,main_w4_handler1,2990922,15009071,False,,9165280.roundup,slurm,,132112168.0,corral-repl,,"""031f04eaefe911e68eb6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28301895}]",,,"[{'src': 'hda', 'id': 28301899}]",,"""5""","""12""",32.0,,,1486769482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-10 23:39:02.684229,61346.0,457.0
,,2017-02-11 02:42:38.987450,slurm_normal,1486781113.0,0,1380495333,fastqsanger,1391178985,fastqsanger,1.0,main_w3_handler1,2991006,15009705,False,,9165900.roundup,slurm,,132112168.0,corral-repl,,"""bf41e16ef00311e69ccb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28303086}]",,,"[{'src': 'hda', 'id': 28303087}]",,"""5""","""12""",32.0,,,1486780964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-11 02:45:14.590642,61346.0,149.0
,,2017-02-11 15:47:28.965786,slurm_normal,1486828220.0,0,2842983158,fastqsanger,2881601836,fastqsanger,1.0,main_w3_handler0,2991416,15011607,False,,9167905.roundup,slurm,,132112168.0,corral-repl,,"""634a8ca8f07111e68e6e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28306909}]",,,"[{'src': 'hda', 'id': 28306917}]",,"""5""","""12""",32.0,,,1486828054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-11 15:50:23.759635,61346.0,166.0
,,2017-02-11 23:26:03.604116,slurm_normal,1486855839.0,0,2842983158,fastqsanger,2881601836,fastqsanger,1.0,main_w3_handler0,2991416,15013746,False,,9170164.roundup,slurm,,132112168.0,corral-repl,,"""7372b930f0b111e6a6aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28306909}]",,,"[{'src': 'hda', 'id': 28306917}]",,"""5""","""12""",32.0,,,1486855568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-11 23:30:43.304134,61346.0,271.0
,,2017-02-11 23:24:40.150180,slurm_normal,1486855820.0,0,2824340596,fastqsanger,2885275032,fastqsanger,1.0,main_w3_handler0,2991431,15013723,False,,9170154.roundup,slurm,,132112168.0,corral-repl,,"""4173af66f0b111e68b5b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28309595}]",,,"[{'src': 'hda', 'id': 28309597}]",,"""5""","""12""",32.0,,,1486855486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-11 23:30:26.992116,61346.0,334.0
,,2017-02-12 05:23:51.394581,slurm_normal,1486877213.0,0,2824340596,fastqsanger,2885275032,fastqsanger,1.0,main_w3_handler1,2991431,15015122,False,,9171613.roundup,slurm,,132112168.0,corral-repl,,"""6ebca8d8f0e311e6adbe005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28309595}]",,,"[{'src': 'hda', 'id': 28309597}]",,"""5""","""12""",32.0,,,1486877039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-12 05:26:55.294271,61346.0,174.0
,,2017-02-12 05:35:55.494633,slurm_normal,1486877877.0,0,1580607688,fastqsanger,1616619622,fastqsanger,1.0,main_w3_handler0,2991431,15015152,False,,9171637.roundup,slurm,,132112168.0,corral-repl,,"""1e68a5b0f0e511e68da3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28307075}]",,,"[{'src': 'hda', 'id': 28307097}]",,"""5""","""12""",32.0,,,1486877760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-12 05:37:59.954502,61346.0,117.0
,,2017-02-12 17:21:00.858712,slurm_normal,1486920188.0,0,2842983158,fastqsanger,2881601836,fastqsanger,1.0,main_w4_handler1,2991416,15017349,False,,9173887.roundup,slurm,,132112168.0,corral-repl,,"""9e4f8df4f14711e69af9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28306909}]",,,"[{'src': 'hda', 'id': 28306917}]",,"""5""","""12""",32.0,,,1486920063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-12 17:23:11.139946,61346.0,125.0
,,2017-02-13 02:26:36.715771,slurm_normal,1486953063.0,0,2824340596,fastqsanger,2885275032,fastqsanger,1.0,main_w3_handler1,2991431,15019559,False,,9176010.roundup,slurm,,132112168.0,corral-repl,,"""d39cfd60f19311e6b103005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28309595}]",,,"[{'src': 'hda', 'id': 28309597}]",,"""5""","""12""",32.0,,,1486952800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-13 02:31:05.746699,61346.0,263.0
,,2017-02-13 17:16:41.029324,slurm_normal,1487006763.0,0,2842983158,fastqsanger,2881601836,fastqsanger,1.0,main_w3_handler0,2991416,15025007,False,,9181358.roundup,slurm,,132112168.0,corral-repl,,"""2de7a1a4f21011e6a2f6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28306909}]",,,"[{'src': 'hda', 'id': 28306917}]",,"""5""","""12""",32.0,,,1487006237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-13 17:26:10.085512,61346.0,526.0
,,2017-02-13 17:50:42.083695,slurm_normal,1487008641.0,0,2395423366,fastqsanger,2426575770,fastqsanger,1.0,main_w4_handler1,2990922,15025281,False,,9181651.roundup,slurm,,132112168.0,corral-repl,,"""ed0d553ef21411e6a93a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28301895}]",,,"[{'src': 'hda', 'id': 28301899}]",,"""5""","""12""",32.0,,,1487008370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-13 17:57:25.726696,61346.0,271.0
,,2017-02-14 16:34:49.587860,slurm_normal,1487091450.0,0,2842983158,fastqsanger,2881601836,fastqsanger,1.0,main_w4_handler0,2991416,15036320,False,,9192750.roundup,slurm,,132112168.0,corral-repl,,"""7ddf862cf2d311e691b0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28306909}]",,,"[{'src': 'hda', 'id': 28306917}]",,"""5""","""12""",32.0,,,1487090461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-14 16:57:32.603785,61346.0,989.0
,,2017-02-15 13:35:52.033204,slurm_normal,1487168860.0,0,2824340596,fastqsanger,2885275032,fastqsanger,1.0,main_w3_handler1,2991431,15046091,False,,9201801.roundup,slurm,,132112168.0,corral-repl,,"""a8f85626f38311e680b8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28309595}]",,,"[{'src': 'hda', 'id': 28309597}]",,"""5""","""12""",32.0,,,1487165764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-15 14:27:43.717865,61346.0,3096.0
,,2017-02-15 18:53:16.428142,slurm_normal,1487187571.0,0,2986584814,fastqsanger,3007646830,fastqsanger,1.0,main_w3_handler0,2991081,15049649,False,,9205186.roundup,slurm,,132112168.0,corral-repl,,"""0124004ef3b011e6851e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28330125}]",,,"[{'src': 'hda', 'id': 28330126}]",,"""5""","""12""",32.0,,,1487186112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-15 19:39:34.879249,61346.0,1459.0
,,2017-02-17 20:59:17.062948,slurm_normal,1487365783.0,0,2824340596,fastqsanger,2885275032,fastqsanger,1.0,main_w3_handler1,2991431,15070972,False,,9226346.roundup,slurm,,132112168.0,corral-repl,,"""f0a34068f55311e6a10e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28309595}]",,,"[{'src': 'hda', 'id': 28309597}]",,"""5""","""12""",32.0,,,1487365282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-17 21:09:49.107686,61346.0,501.0
,,2017-02-19 23:37:46.264743,slurm_normal,1487547584.0,0,1580607688,fastqsanger,1616619622,fastqsanger,1.0,main_w4_handler1,2991431,15081532,False,,9236749.roundup,slurm,,132112168.0,corral-repl,,"""6916dfcef6fc11e688de005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28307075}]",,,"[{'src': 'hda', 'id': 28307097}]",,"""5""","""12""",32.0,,,1487547468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-02-19 23:39:46.449394,61346.0,116.0
,,2017-08-09 21:58:10.801461,slurm_normal,1502315915.0,0,52064043,fastq,51976657,fastq,1.0,main_w4_handler0,3217921,16544680,False,,10615264.roundup,slurm,,132112168.0,corral-repl,,"""d2dbd1307d4d11e78e61005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30818593}]",,,"[{'src': 'hda', 'id': 30818588}]",,"""0""","""10""",32.0,,,1502315900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-08-09 21:58:37.283825,109949.0,15.0
,,2017-08-09 22:51:40.860120,slurm_normal,1502319136.0,0,52064043,fastq,52064043,fastq,1.0,main_w3_handler0,3217921,16545050,False,,10615641.roundup,slurm,,132112168.0,corral-repl,,"""4da1a29e7d5511e780f0005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30818593}]",,,"[{'src': 'hda', 'id': 30818593}]",,"""0""","""10""",32.0,,,1502319112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-08-09 22:52:20.736101,109949.0,24.0
,,2017-08-09 23:00:37.501175,slurm_normal,1502319659.0,0,51976657,fastq,52064043,fastq,1.0,main_w4_handler1,3217921,16545116,False,,10615697.roundup,slurm,,132112168.0,corral-repl,,"""8df576267d5611e7a299005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30818588}]",,,"[{'src': 'hda', 'id': 30818593}]",,"""0""","""10""",32.0,,,1502319644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-08-09 23:01:05.210061,109949.0,15.0
,,2017-08-10 00:26:32.076491,slurm_normal,1502324814.0,0,51976657,fastq,52064043,fastq,1.0,main_w3_handler0,3218018,16545777,False,,10616368.roundup,slurm,,132112168.0,corral-repl,,"""8dbf1a167d6211e7ab84005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30820088}]",,,"[{'src': 'hda', 'id': 30820096}]",,"""0""","""10""",32.0,,,1502324801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-08-10 00:26:58.108634,109949.0,13.0
