chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile10,inputFile100,inputFile100_filetype,inputFile10_filetype,inputFile11,inputFile11_filetype,inputFile12,inputFile12_filetype,inputFile13,inputFile13_filetype,inputFile14,inputFile14_filetype,inputFile15,inputFile15_filetype,inputFile16,inputFile16_filetype,inputFile17,inputFile17_filetype,inputFile18,inputFile18_filetype,inputFile19,inputFile19_filetype,inputFile1_filetype,inputFile2,inputFile20,inputFile20_filetype,inputFile21,inputFile21_filetype,inputFile22,inputFile22_filetype,inputFile23,inputFile23_filetype,inputFile24,inputFile24_filetype,inputFile25,inputFile25_filetype,inputFile26,inputFile26_filetype,inputFile27,inputFile27_filetype,inputFile28,inputFile28_filetype,inputFile29,inputFile29_filetype,inputFile2_filetype,inputFile3,inputFile30,inputFile30_filetype,inputFile31,inputFile31_filetype,inputFile32,inputFile32_filetype,inputFile33,inputFile33_filetype,inputFile34,inputFile34_filetype,inputFile35,inputFile35_filetype,inputFile36,inputFile36_filetype,inputFile37,inputFile37_filetype,inputFile38,inputFile38_filetype,inputFile39,inputFile39_filetype,inputFile3_filetype,inputFile4,inputFile40,inputFile40_filetype,inputFile41,inputFile41_filetype,inputFile42,inputFile42_filetype,inputFile43,inputFile43_filetype,inputFile44,inputFile44_filetype,inputFile45,inputFile45_filetype,inputFile46,inputFile46_filetype,inputFile47,inputFile47_filetype,inputFile48,inputFile48_filetype,inputFile49,inputFile49_filetype,inputFile4_filetype,inputFile5,inputFile50,inputFile50_filetype,inputFile51,inputFile51_filetype,inputFile52,inputFile52_filetype,inputFile53,inputFile53_filetype,inputFile54,inputFile54_filetype,inputFile55,inputFile55_filetype,inputFile56,inputFile56_filetype,inputFile57,inputFile57_filetype,inputFile58,inputFile58_filetype,inputFile59,inputFile59_filetype,inputFile5_filetype,inputFile6,inputFile60,inputFile60_filetype,inputFile61,inputFile61_filetype,inputFile62,inputFile62_filetype,inputFile63,inputFile63_filetype,inputFile64,inputFile64_filetype,inputFile65,inputFile65_filetype,inputFile66,inputFile66_filetype,inputFile67,inputFile67_filetype,inputFile68,inputFile68_filetype,inputFile69,inputFile69_filetype,inputFile6_filetype,inputFile7,inputFile70,inputFile70_filetype,inputFile71,inputFile71_filetype,inputFile72,inputFile72_filetype,inputFile73,inputFile73_filetype,inputFile74,inputFile74_filetype,inputFile75,inputFile75_filetype,inputFile76,inputFile76_filetype,inputFile77,inputFile77_filetype,inputFile78,inputFile78_filetype,inputFile79,inputFile79_filetype,inputFile7_filetype,inputFile8,inputFile80,inputFile80_filetype,inputFile81,inputFile81_filetype,inputFile82,inputFile82_filetype,inputFile83,inputFile83_filetype,inputFile84,inputFile84_filetype,inputFile85,inputFile85_filetype,inputFile86,inputFile86_filetype,inputFile87,inputFile87_filetype,inputFile88,inputFile88_filetype,inputFile89,inputFile89_filetype,inputFile8_filetype,inputFile9,inputFile90,inputFile90_filetype,inputFile91,inputFile91_filetype,inputFile92,inputFile92_filetype,inputFile93,inputFile93_filetype,inputFile94,inputFile94_filetype,inputFile95,inputFile95_filetype,inputFile96,inputFile96_filetype,inputFile97,inputFile97_filetype,inputFile98,inputFile98_filetype,inputFile99,inputFile99_filetype,inputFile9_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.merge_sequence_dictionaries,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-08 18:52:43.407629,slurm_normal,1512762110.0,0,,1.0,main_w3_handler1,3100427,17749843,False,,429396263,429396263,,,,,,,,,,,,,,,,,,,,,,,bam,439296723.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11817460,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 32821322}, {'src': 'hda', 'id': 32821324}]","""false""","""LENIENT""",32.0,,42544857.0,1512761930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-08 19:41:52.003517,29303.0,180.0
,,2017-12-08 22:22:59.846302,slurm_normal,1512772550.0,0,,1.0,main_w3_handler1,3358161,17752177,False,,1291684872,1291684872,,,,,,,,,,,,,,,,,,,,,,,bam,1706472699.0,,,,,,,,,,,,,,,,,,,,,bam,1532475066.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11819439,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""",[],"""mm9""",,"[{'src': 'hda', 'id': 32825429}, {'src': 'hda', 'id': 32825430}, {'src': 'hda', 'id': 32825432}]","""false""","""LENIENT""",32.0,,42310534.0,1512771789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-08 22:35:51.702095,112337.0,761.0
,,2017-12-09 04:37:29.495269,slurm_normal,1512794772.0,0,,1.0,main_w3_handler0,3358161,17753719,False,,1291684872,1291684872,,,,,,,,,,,,,,,,,,,,,,,bam,1706472699.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11821106,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""",[],"""mm9""",,"[{'src': 'hda', 'id': 32825429}, {'src': 'hda', 'id': 32825430}]","""false""","""LENIENT""",32.0,,42310534.0,1512794259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-09 04:46:14.253338,112337.0,513.0
,,2017-12-09 18:35:40.722776,slurm_normal,1512844558.0,0,,1.0,main_w4_handler1,3359878,17756987,False,,13484276,13484276,,,,,,,,,,,,,,,,,,,,,,,bam,10217823.0,,,,,,,,,,,,,,,,,,,,,bam,10196692.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11824730,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 32834990}, {'src': 'hda', 'id': 32834994}, {'src': 'hda', 'id': 32835024}]","""false""","""LENIENT""",32.0,,42140301.0,1512844547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-09 18:36:00.417607,116765.0,11.0
,,2017-12-09 22:57:50.745022,slurm_normal,1512860300.0,0,,1.0,main_w3_handler0,3360012,17759345,False,,13484276,13484276,,,,,,,,,,,,,,,,,,,,,,,bam,10217822.0,,,,,,,,,,,,,,,,,,,,,bam,10196692.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11827417,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 32838724}, {'src': 'hda', 'id': 32838790}, {'src': 'hda', 'id': 32838726}]","""false""","""LENIENT""",32.0,,41777505.0,1512860284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-09 22:58:21.361417,115366.0,16.0
,,2017-12-10 03:38:21.986728,slurm_normal,1512877274.0,0,,1.0,main_w4_handler1,3359883,17760242,False,,553220792,553220792,,,,,,,,,,,,,,,,,,,,,,,bam,620221432.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11828794,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",[],"""?""",,"[{'src': 'hdca', 'id': 92181}]","""false""","""LENIENT""",32.0,,42455442.0,1512877110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-10 03:41:15.545883,115966.0,164.0
,,2017-12-10 15:30:54.716351,slurm_normal,1512919874.0,0,,1.0,main_w3_handler1,3359927,17764625,False,,14216192,14216192,,,,,,,,,,,,,,,,,,,,,,,bam,10786478.0,,,,,,,,,,,,,,,,,,,,,bam,10738922.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11833257,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 32846092}, {'src': 'hda', 'id': 32846093}, {'src': 'hda', 'id': 32846094}]","""false""","""LENIENT""",32.0,,42552938.0,1512919864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-10 15:31:16.300454,116810.0,10.0
,,2017-12-10 16:23:55.768750,slurm_normal,1512923061.0,0,,1.0,main_w4_handler0,3360240,17764901,False,,13852233,13852233,,,,,,,,,,,,,,,,,,,,,,,bam,10495847.0,,,,,,,,,,,,,,,,,,,,,bam,10480143.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11833545,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 32846658}, {'src': 'hda', 'id': 32846709}, {'src': 'hda', 'id': 32846726}]","""false""","""LENIENT""",32.0,,42140301.0,1512923047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-10 16:24:22.634210,116765.0,14.0
,,2017-12-10 20:49:05.674572,slurm_normal,1512939048.0,0,,1.0,main_w4_handler1,3320791,17766330,False,,51109535,51109535,,,,,,,,,,,,,,,,,,,,,,,bam,206083895.0,,,,,,,,,,,,,,,,,,,,,bam,24971704.0,,,,,,,,,,,,,,,,,,,,,bam,165222020.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11835027,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""",[],"""sacCer2""",,"[{'src': 'hdca', 'id': 82224}]","""false""","""LENIENT""",32.0,,41683065.0,1512938953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-10 20:50:50.857753,114923.0,95.0
,,2017-12-10 23:19:16.830591,slurm_normal,1512948129.0,0,,1.0,main_w3_handler1,3359883,17767026,False,,553220792,553220792,,,,,,,,,,,,,,,,,,,,,,,bam,620221432.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11835749,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",[],"""?""",,"[{'src': 'hdca', 'id': 92181}]","""false""","""LENIENT""",32.0,,42455442.0,1512947964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-10 23:22:11.800360,115966.0,165.0
,,2017-12-11 06:08:23.571994,slurm_normal,1512972526.0,0,,1.0,main_w3_handler0,3352661,17769100,False,,13642436,13642436,,,,,,,,,,,,,,,,,,,,,,,bam,10348212.0,,,,,,,,,,,,,,,,,,,,,bam,10313751.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11837773,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 32852578}, {'src': 'hda', 'id': 32852579}, {'src': 'hda', 'id': 32852580}]","""false""","""LENIENT""",32.0,,42569971.0,1512972513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-11 06:08:47.771841,117956.0,13.0
,,2017-12-11 19:31:45.823262,slurm_normal,1513020727.0,0,,1.0,main_w4_handler0,3353144,17775723,False,,8678170,8678170,,,,,,,,,,,,,,,,,,,,,,,bam,17026466.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11844683,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 32863348}, {'src': 'hda', 'id': 32863349}]","""false""","""LENIENT""",32.0,,42589013.0,1513020715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-11 19:32:10.583562,118419.0,12.0
,,2017-12-11 19:52:02.927063,slurm_normal,1513021948.0,0,,1.0,main_w3_handler1,3353144,17775921,False,,8810117,8810117,,,,,,,,,,,,,,,,,,,,,,,bam,17358221.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11844914,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 32863605}, {'src': 'hda', 'id': 32863606}]","""false""","""LENIENT""",32.0,,42589013.0,1513021931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-11 19:52:30.277142,118419.0,17.0
,,2017-12-11 19:30:05.969194,slurm_normal,1513020632.0,0,,1.0,main_w3_handler1,3361563,17775716,False,,8678171,8678171,,,,,,,,,,,,,,,,,,,,,,,bam,17026466.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11844666,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 32863280}, {'src': 'hda', 'id': 32863281}]","""false""","""LENIENT""",32.0,,42594374.0,1513020618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-11 19:30:35.297799,118164.0,14.0
,,2017-12-11 20:11:17.119454,slurm_normal,1513023239.0,0,,1.0,main_w4_handler0,3354542,17776048,False,,51109535,51109535,,,,,,,,,,,,,,,,,,,,,,,bam,206083895.0,,,,,,,,,,,,,,,,,,,,,bam,24971704.0,,,,,,,,,,,,,,,,,,,,,bam,165222020.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11845083,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""",[],"""sacCer2""",,"[{'src': 'hdca', 'id': 92471}]","""false""","""LENIENT""",32.0,,42482854.0,1513023087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-11 20:14:01.579534,86168.0,152.0
,,2017-12-11 20:17:36.803566,slurm_normal,1513023485.0,0,,1.0,main_w4_handler1,3361907,17776112,False,,8678171,8678171,,,,,,,,,,,,,,,,,,,,,,,bam,17026467.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11845156,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 32864011}, {'src': 'hda', 'id': 32864012}]","""false""","""LENIENT""",32.0,,42572239.0,1513023470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-11 20:18:10.031806,118370.0,15.0
,,2017-12-11 20:26:22.494526,slurm_normal,1513024002.0,0,,1.0,main_w3_handler0,3361907,17776165,False,,8860483,8860483,,,,,,,,,,,,,,,,,,,,,,,bam,17452011.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11845216,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",[],"""hg38""",,"[{'src': 'hda', 'id': 32864107}, {'src': 'hda', 'id': 32864108}]","""false""","""LENIENT""",32.0,,42572239.0,1513023990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-11 20:26:44.857927,118370.0,12.0
,,2018-01-18 15:17:16.721530,slurm_normal,1516291891.0,0,,1.0,main_w3_handler0,3389172,18072756,False,,2203533561,2203533561,,,,,,,,,,,,,,,,,,,,,,,bam,3818986824.0,,,,,,,,,,,,,,,,,,,,,bam,4532080680.0,,,,,,,,,,,,,,,,,,,,,bam,2935296460.0,,,,,,,,,,,,,,,,,,,,,bam,2592558174.0,,,,,,,,,,,,,,,,,,,,,bam,2888206470.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12151310,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""",[],"""dm3""",,"[{'src': 'hda', 'id': 33352570}, {'src': 'hda', 'id': 33353697}, {'src': 'hda', 'id': 33353700}, {'src': 'hda', 'id': 33353705}, {'src': 'hda', 'id': 33353709}, {'src': 'hda', 'id': 33353712}]","""false""","""LENIENT""",32.0,,43140984.0,1516288645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2018-01-18 16:11:34.071231,119747.0,3246.0
,,2017-12-12 19:36:03.524702,slurm_normal,1513107398.0,0,,1.0,main_w4_handler0,3360678,17788400,False,,13850445,13850445,,,,,,,,,,,,,,,,,,,,,,,bam,10494818.0,,,,,,,,,,,,,,,,,,,,,bam,10478411.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11857224,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",[],"""hg19""",,"[{'src': 'hda', 'id': 32883702}, {'src': 'hda', 'id': 32883754}, {'src': 'hda', 'id': 32883788}]","""true""","""LENIENT""",32.0,,42429685.0,1513107375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-12 19:36:39.818965,116583.0,23.0
,,2018-01-18 17:02:17.419262,slurm_normal,1516295066.0,0,,1.0,main_w4_handler0,3396906,18073840,False,,165867734,165867734,,,,,,,,,,,,,,,,,,,,,,,bam,314635185.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12152423,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",[],"""?""",,"[{'src': 'hda', 'id': 33372788}, {'src': 'hda', 'id': 33372795}]","""false""","""LENIENT""",32.0,,43253797.0,1516294948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2018-01-18 17:04:29.693159,93144.0,118.0
,,2017-12-12 22:08:53.991747,slurm_normal,1513117256.0,0,,1.0,main_w4_handler1,3363219,17790011,False,,1676148979,1676148979,,,,,,,,,,,,,,,,,,,,,,,bam,1027272991.0,,,,,,,,,,,,,,,,,,,,,bam,853915449.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11858950,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""",[],"""dm6""",,"[{'src': 'hda', 'id': 32883146}, {'src': 'hda', 'id': 32886321}, {'src': 'hda', 'id': 32886322}]","""false""","""LENIENT""",32.0,,42614811.0,1513116544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-12 22:20:58.973425,86595.0,712.0
,,2017-12-12 22:48:39.922274,slurm_normal,1513119447.0,0,,1.0,main_w3_handler1,3363218,17790488,False,,1941061684,1941061684,,,,,,,,,,,,,,,,,,,,,,,bam,859737236.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11859441,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""",[],"""dm6""",,"[{'src': 'hda', 'id': 32883116}, {'src': 'hda', 'id': 32886377}]","""false""","""LENIENT""",32.0,,42614811.0,1513118929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-12 22:57:29.092880,86595.0,518.0
,,2017-12-12 22:47:40.640385,slurm_normal,1513119370.0,0,,1.0,main_w4_handler0,3363219,17790485,False,,1676148979,1676148979,,,,,,,,,,,,,,,,,,,,,,,bam,1027272991.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11859437,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""",[],"""dm6""",,"[{'src': 'hda', 'id': 32883146}, {'src': 'hda', 'id': 32886321}]","""false""","""LENIENT""",32.0,,42614811.0,1513118867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/2.7.1.0,2.7.1.0,,2017-12-12 22:56:13.169864,86595.0,503.0
