chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.count,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-25 13:07:13.567116,slurm_normal,1480079240.0,0,,1.0,main_w3_handler0,2908284,14430734,False,3170213,fasta,,8632090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""10""","""?""",,"[{'src': 'hda', 'id': 27408945}]",,32.0,,34464179.0,1480079237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-25 13:07:23.294735,,3.0
,,2016-11-25 13:07:19.109822,slurm_normal,1480079246.0,0,,1.0,main_w4_handler0,2908281,14430735,False,3170213,fasta,,8632091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""10""","""?""",,"[{'src': 'hda', 'id': 27408948}]",,32.0,,34464173.0,1480079242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-25 13:07:28.098271,,4.0
,,2016-11-25 13:08:55.968171,slurm_normal,1480079344.0,0,,1.0,main_w3_handler1,2908282,14430760,False,3170213,fasta,,8632112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""10""","""?""",,"[{'src': 'hda', 'id': 27408954}]",,32.0,,34464175.0,1480079340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-25 13:09:05.024794,,4.0
,,2016-11-25 14:50:44.150056,slurm_normal,1480086096.0,0,,1.0,main_w3_handler0,2908411,14431757,False,824551,tabular,,8633019.roundup,slurm,,132112168.0,corral-repl,,"""89816dc8b31e11e68682005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",,"[{'src': 'hda', 'id': 27410476}]",,32.0,,,1480086092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-25 15:01:40.885957,95734.0,4.0
,,2016-11-25 15:30:57.888572,slurm_normal,1480087864.0,0,,1.0,main_w3_handler0,2840933,14432006,False,3101799,tabular,,8633156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""1""","""mm9""",,"[{'src': 'hda', 'id': 27383119}]",,32.0,,34386059.0,1480087861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-25 15:31:05.838861,91432.0,3.0
,,2016-11-25 15:51:39.616144,slurm_normal,1480089106.0,0,,1.0,main_w3_handler1,2840933,14432346,False,3101238,tabular,,8633479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""1""","""mm9""",,"[{'src': 'hda', 'id': 27411106}]",,32.0,,34386059.0,1480089103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-25 15:52:04.480588,91432.0,3.0
,,2017-01-17 10:08:08.494731,slurm_normal,1484647696.0,0,,1.0,main_w4_handler0,2958426,14786576,False,308720,fasta,,8949094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""400""","""?""",,"[{'src': 'hda', 'id': 27958492}]",,32.0,,35313716.0,1484647691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-17 10:08:17.439500,97917.0,5.0
,,2017-01-17 10:08:21.670021,slurm_normal,1484647708.0,0,,1.0,main_w3_handler1,2958426,14786579,False,307806,fasta,,8949100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""400""","""?""",,"[{'src': 'hda', 'id': 27958496}]",,32.0,,35313716.0,1484647704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-17 10:08:30.715579,97917.0,4.0
,,2016-11-29 23:36:40.972361,slurm_normal,1480462617.0,0,,1.0,main_w4_handler1,2881398,14449362,False,143328,tabular,,8645235.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27438583}]",,32.0,,34528204.0,1480462612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-29 23:37:00.991255,93848.0,5.0
,,2016-11-29 04:33:51.267620,slurm_normal,1480394057.0,0,,1.0,main_w4_handler0,2805321,14441043,False,21648425,tabular,,8638863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""1""","""?""",,"[{'src': 'hda', 'id': 27426742}]",,32.0,,34231664.0,1480394043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-29 04:34:18.514739,89205.0,14.0
,,2016-11-29 04:38:36.396072,slurm_normal,1480394322.0,0,,1.0,main_w4_handler1,2805321,14441087,False,18505133,tabular,,8638882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""1""","""?""",,"[{'src': 'hda', 'id': 27426739}]",,32.0,,34231664.0,1480394318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-29 04:38:43.906454,89205.0,4.0
,,2017-01-17 11:25:00.811411,slurm_normal,1484652307.0,0,,1.0,main_w3_handler1,2928812,14787223,False,150609,tabular,,8949757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27887816}]",,32.0,,34416974.0,1484652303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-17 11:25:09.494605,89314.0,4.0
,,2017-01-17 11:53:22.413897,slurm_normal,1484654009.0,0,,1.0,main_w4_handler1,2952651,14787506,False,366884,fasta,,8950034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""400""","""?""",,"[{'src': 'hda', 'id': 27959205}]",,32.0,,35313683.0,1484654005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-17 11:53:31.949542,97916.0,4.0
,,2017-01-17 12:38:22.118920,slurm_normal,1484656709.0,0,,1.0,main_w3_handler0,2958597,14787801,False,731,tabular,,8950315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""""","""5""","""mm10""",,"[{'src': 'hda', 'id': 27960069}]",,32.0,,35428854.0,1484656705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-17 12:38:31.935653,96041.0,4.0
,,2016-11-29 12:17:34.208432,slurm_normal,1480421860.0,0,,1.0,main_w4_handler1,2837180,14444157,False,361505,tabular,,8641300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27430943}]",,32.0,,34507655.0,1480421856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-29 12:17:46.039137,91186.0,4.0
,,2017-03-22 03:41:56.937659,slurm_normal,1490154124.0,0,,1.0,main_w4_handler0,1419740,15361019,False,148755,tabular,,9500051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 28869584}]",,32.0,,36753781.0,1490154119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-03-22 03:42:07.881306,34076.0,5.0
,,2016-11-30 00:06:31.016672,slurm_normal,1480464406.0,0,,1.0,main_w4_handler1,2911855,14449496,False,150609,tabular,,8645527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27439185}]",,32.0,,34528204.0,1480464402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-30 00:06:49.286472,93848.0,4.0
,,2016-11-30 00:24:27.634370,slurm_normal,1480466143.0,0,,1.0,main_w3_handler0,2911869,14449581,False,1422595,tabular,,8645669.roundup,slurm,,132112168.0,corral-repl,,"""5926ffdab69311e69fbc005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",,"[{'src': 'hda', 'id': 27439301}]",,32.0,,,1480466138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-11-30 00:35:45.423083,93848.0,5.0
,,2016-12-02 11:55:24.074881,slurm_normal,1480679769.0,0,,1.0,main_w4_handler1,2909978,14471922,False,220831,tabular,,8665180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""1""","""hg19""",,"[{'src': 'hda', 'id': 27467618}]",,32.0,,34484130.0,1480679758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-02 11:56:11.032138,91820.0,11.0
,,2017-01-18 01:07:46.046867,slurm_normal,1484701686.0,0,,1.0,main_w3_handler0,1890784,14795107,False,148755,tabular,,8957793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27970553}]",,32.0,,34007242.0,1484701682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-18 01:08:35.800446,16453.0,4.0
,,2017-01-18 04:33:14.635224,slurm_normal,1484714028.0,0,,1.0,main_w4_handler1,2751559,14795756,False,189021833,tabular,,8958459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""10000""","""mm9""",,"[{'src': 'hda', 'id': 27971385}]",,32.0,,35204845.0,1484714022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-18 04:33:50.002453,3720.0,6.0
,,2017-01-18 06:47:00.555048,slurm_normal,1484722068.0,0,,1.0,main_w4_handler0,2959600,14796127,False,29458566,tabular,,8958850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27971977}]",,32.0,,35448859.0,1484722025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-18 06:47:52.655256,98323.0,43.0
,,2017-01-18 08:03:06.592588,slurm_normal,1484726594.0,0,,1.0,main_w4_handler0,2959630,14796500,False,150609,tabular,,8959202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27972624}]",,32.0,,35449191.0,1484726590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-18 08:03:16.906484,98325.0,4.0
,,2016-12-01 11:36:15.398278,slurm_normal,1480592184.0,0,,1.0,main_w3_handler1,2914022,14460756,False,352571,tabular,,8654963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27456418}]",,32.0,,34564863.0,1480592179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-01 11:36:25.711637,71954.0,5.0
,,2016-12-01 12:06:34.968121,slurm_normal,1480594003.0,0,,1.0,main_w4_handler1,2914092,14461088,False,148755,tabular,,8655268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""3""","""hg38""",,"[{'src': 'hda', 'id': 27456795}]",,32.0,,34564906.0,1480593999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-01 12:06:45.236896,96112.0,4.0
,,2016-12-01 13:53:26.538814,slurm_normal,1480600414.0,0,,1.0,main_w3_handler0,2912949,14462039,False,46374279,fasta,,8656173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""10""","""?""",,"[{'src': 'hda', 'id': 27458069}]",,32.0,,34545913.0,1480600409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-01 13:53:36.924002,96069.0,5.0
,,2017-01-17 20:09:10.738594,slurm_normal,1484683760.0,0,,1.0,main_w4_handler1,2674584,14792764,False,148755,tabular,,8955169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27965449}]",,32.0,,35432329.0,1484683755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-17 20:09:26.189082,82779.0,5.0
,,2017-01-17 21:05:15.911689,slurm_normal,1484687977.0,0,,1.0,main_w4_handler0,2959233,14793529,False,1422595,tabular,,8955954.roundup,slurm,,132112168.0,corral-repl,,"""a213f758dcf811e6b197005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",,"[{'src': 'hda', 'id': 27968171}]",,32.0,,,1484687972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-17 21:19:41.574296,82779.0,5.0
,,2016-12-02 11:55:08.910311,slurm_normal,1480679766.0,0,,1.0,main_w4_handler0,2909978,14471921,False,264931,tabular,,8665179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""1""","""hg19""",,"[{'src': 'hda', 'id': 27467621}]",,32.0,,34484130.0,1480679756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-02 11:56:09.205399,91820.0,10.0
,,2017-01-18 15:27:35.710754,slurm_normal,1484753263.0,0,,1.0,main_w3_handler0,2958065,14800911,False,537524746,vcf,,8963476.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""200""","""hg19""",,"[{'src': 'hda', 'id': 27970205}]",,32.0,,35420448.0,1484753258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-18 15:27:46.057957,3402.0,5.0
,,2017-01-18 15:29:06.142627,slurm_normal,1484753352.0,0,,1.0,main_w4_handler1,2958065,14800929,False,17972,vcf,,8963493.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""166""","""hg19""",,"[{'src': 'hda', 'id': 27978558}]",,32.0,,35420448.0,1484753348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-18 15:29:14.120343,3402.0,4.0
,,2017-04-17 17:39:18.656745,slurm_normal,1492450794.0,0,,1.0,main_w4_handler0,3054528,15607233,False,5308,fasta,,9726793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""20""","""?""",,"[{'src': 'hda', 'id': 29249742}]",,32.0,,37378850.0,1492450789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-04-17 17:39:57.832215,100023.0,5.0
,,2016-12-03 08:37:32.146653,slurm_normal,1480754259.0,0,,1.0,main_w3_handler0,2916425,14477475,False,225119,tabular,,8670602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 27482343}]",,32.0,,34623022.0,1480754254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-03 08:37:42.006303,96212.0,5.0
,,2016-12-03 12:27:58.038861,slurm_normal,1480768685.0,0,,1.0,main_w3_handler1,2916574,14478314,False,132,tabular,,8671394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""12""","""hg38""",,"[{'src': 'hda', 'id': 27483822}]",,32.0,,34624958.0,1480768670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-03 12:38:09.882096,92802.0,15.0
,,2016-12-04 08:33:30.935190,slurm_normal,1480840427.0,0,,1.0,main_w4_handler1,2909694,14484074,False,646,tabular,,8674756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""15""","""hg38""",,"[{'src': 'hda', 'id': 27493366}]",,32.0,,34488400.0,1480840422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-04 08:33:51.527541,,5.0
,,2016-12-04 12:31:31.202793,slurm_normal,1480854779.0,0,,1.0,main_w3_handler1,2911437,14484777,False,148755,tabular,,8676335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27494532}]",,32.0,,34517823.0,1480854771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-04 12:33:23.295365,95944.0,8.0
,,2016-12-04 23:20:04.541879,slurm_normal,1480893611.0,0,,1.0,main_w3_handler1,2917928,14487267,False,541231,tabular,,8677772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 27498433}]",,32.0,,34640923.0,1480893608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-04 23:20:13.051799,92802.0,3.0
,,2016-12-05 04:35:11.962504,slurm_normal,1480918925.0,0,,1.0,main_w4_handler0,2870467,14488229,False,3207356,fasta,,8678591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""14070""","""?""",,"[{'src': 'hda', 'id': 27403312}]",,32.0,,34644025.0,1480918919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-05 07:57:52.835912,65863.0,6.0
,,2016-12-05 04:36:49.980213,slurm_normal,1480918937.0,0,,1.0,main_w4_handler0,2870467,14488231,False,2928405,fasta,,8678592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""14070""","""?""",,"[{'src': 'hda', 'id': 27403329}]",,32.0,,34644025.0,1480918930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-05 08:02:25.153061,65863.0,7.0
,,2016-12-05 09:19:56.631936,slurm_normal,1480936062.0,0,,1.0,main_w4_handler0,2918000,14489218,False,1908,tabular,,8679293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27502032}]",,32.0,,34641309.0,1480936057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-05 12:15:57.138845,96291.0,5.0
,,2017-01-18 17:28:43.803377,slurm_normal,1484760531.0,0,,1.0,main_w3_handler1,2953503,14802614,False,466515,fasta,,8965894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""400""","""?""",,"[{'src': 'hda', 'id': 27981425}]",,32.0,,35459518.0,1484760528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-01-18 17:28:53.715605,97955.0,3.0
,,2016-12-06 10:22:59.809488,slurm_normal,1481019806.0,0,,1.0,main_w3_handler1,2840897,14498973,False,1324854978,vcf,,8683865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""10000""","""hg19""",,"[{'src': 'hda', 'id': 27177196}]",,32.0,,34531367.0,1481019788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-06 10:23:29.386394,91433.0,18.0
,,2016-12-09 08:22:27.374007,slurm_normal,1481271754.0,0,,1.0,main_w4_handler0,2924201,14526988,False,148755,tabular,,8709573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27556058}]",,32.0,,34745694.0,1481271750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-09 08:22:35.014221,96614.0,4.0
,,2016-12-07 02:13:07.966686,slurm_normal,1481076813.0,0,,1.0,main_w3_handler1,2840897,14504478,False,1324854978,vcf,,8687153.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""50000""","""hg19""",,"[{'src': 'hda', 'id': 27177196}]",,32.0,,34531367.0,1481076798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-07 02:13:34.952664,91433.0,15.0
,,2016-12-09 23:52:52.406104,slurm_normal,1481327580.0,0,,1.0,main_w4_handler0,2925186,14536137,False,148755,tabular,,8719497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""10""","""hg38""",,"[{'src': 'hda', 'id': 27571204}]",,32.0,,34767144.0,1481327575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-09 23:53:02.118662,96667.0,5.0
,,2016-12-09 17:46:50.304158,slurm_normal,1481306431.0,0,,1.0,main_w3_handler1,2919220,14533114,False,1422595,tabular,,8716023.roundup,slurm,,132111800.0,corral-repl,,"""74773d44be3711e68ac1005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""20""","""hg38""",,"[{'src': 'hda', 'id': 27566440}]",,32.0,,,1481306421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-09 18:00:33.368552,95944.0,10.0
,,2017-03-10 18:47:26.993065,slurm_normal,1489171656.0,0,,1.0,main_w3_handler0,3007578,15265857,False,480114,fasta,,9411778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""8000""","""?""",,"[{'src': 'hda', 'id': 28711354}]",,32.0,,36397152.0,1489171651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2017-03-10 18:47:38.682418,100336.0,5.0
,,2016-12-10 01:52:13.875086,slurm_normal,1481334740.0,0,,1.0,main_w3_handler1,2925256,14536546,False,148755,tabular,,8719965.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27571887}]",,32.0,,34767144.0,1481334737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-10 01:52:21.535811,96667.0,3.0
,,2016-12-10 04:34:02.478478,slurm_normal,1481344450.0,0,,1.0,main_w4_handler1,2925351,14536916,False,142388,tabular,,8720297.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""5""","""hg38""",,"[{'src': 'hda', 'id': 27572573}]",,32.0,,34772291.0,1481344445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-10 04:34:12.277428,96676.0,5.0
,,2016-12-11 15:05:21.992401,slurm_normal,1481468730.0,0,,1.0,main_w4_handler0,2901465,14542802,False,48754,tabular,,8725389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""2""","""hg38""",,"[{'src': 'hda', 'id': 27578995}]",,32.0,,33714739.0,1481468724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-11 15:05:31.831887,92260.0,6.0
,,2016-12-11 18:53:43.620847,slurm_normal,1481482431.0,0,,1.0,main_w3_handler0,2926273,14543455,False,225119,tabular,,8725912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""15""","""hg38""",,"[{'src': 'hda', 'id': 27584329}]",,32.0,,33963095.0,1481482426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.0.0,1.0.0,,2016-12-11 18:53:53.049311,93281.0,5.0
