count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count.values,parameters.count|__identifier__,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.name.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-23 15:40:02.917772,slurm_normal,1516722020.0,0,27159181,fasta,,1.0,main_w3_handler1,3402043,18135005,False,,12214538,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33464862}]",,,32.0,,43222891.0,1516722012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-23 15:40:21.236338,42087.0,8.0
,,2018-01-23 15:40:00.523870,slurm_normal,1516722022.0,0,14617681,fasta,,1.0,main_w4_handler0,3402043,18135003,False,,12214540,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33464663}]",,,32.0,,43222891.0,1516722016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-23 15:40:24.350946,42087.0,6.0
,,2018-01-23 15:40:00.961673,slurm_normal,1516722024.0,0,38688885,fasta,,1.0,main_w4_handler0,3402043,18135004,False,,12214541,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33464762}]",,,32.0,,43222891.0,1516722016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-23 15:40:26.956280,42087.0,8.0
,,2018-01-24 11:35:58.234699,slurm_normal,1516793786.0,0,10640861,fasta,,1.0,main_w3_handler1,3402404,18142694,False,,12222782,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33466205}]",,,32.0,,43222891.0,1516793780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-24 11:36:31.562302,42087.0,6.0
,,2018-01-24 11:36:01.386546,slurm_normal,1516793806.0,0,7396123,fasta,,1.0,main_w3_handler1,3402404,18142696,False,,12222784,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33466251}]",,,32.0,,43222891.0,1516793800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-24 11:36:54.303159,42087.0,6.0
,,2018-01-24 12:34:54.611395,slurm_normal,1516797312.0,0,45284910,fasta,,1.0,main_w3_handler1,3403530,18143092,False,,12223351,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33478337}]",,,32.0,,43222891.0,1516797302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-24 12:35:14.084274,42087.0,10.0
,,2018-01-26 18:05:35.774967,slurm_normal,1516989999.0,0,817031904,fasta,,1.0,main_w3_handler1,3394430,18168941,False,,12250300,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33520723}]",,,32.0,,43441112.0,1516989949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-26 18:06:41.434322,113659.0,50.0
,,2018-01-26 18:11:25.728666,slurm_normal,1516990332.0,0,383052048,fasta,,1.0,main_w4_handler0,3394430,18169159,False,,12250378,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33521247}]",,,32.0,,43441112.0,1516990306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-26 18:12:15.819266,113659.0,26.0
,,2018-03-08 00:36:37.875422,slurm_normal,1520469433.0,0,120204529,fasta,7680.0,1.0,main_w4_handler1,3454832,18649668,False,,12744669,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34281617}]",,,32.0,,44402750.0,1520469420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 00:37:15.244930,123524.0,13.0
,,2018-01-26 22:57:11.921485,slurm_normal,1517007509.0,0,982716322,fasta,,1.0,main_w4_handler1,3403800,18171946,False,,12253137,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33525280}]",,,32.0,,43441112.0,1517007457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-26 22:58:38.845974,113659.0,52.0
,,2018-01-27 00:38:08.760222,slurm_normal,1517013817.0,0,10702235649,fasta,,1.0,main_w4_handler1,3394430,18172504,False,,12253783,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33526100}]",,,32.0,,43441112.0,1517013502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-27 00:43:39.262559,113659.0,315.0
28129704.0,mothur.count_table,2018-03-08 01:14:10.121794,slurm_normal,1520472377.0,0,4144352634,mothur.align,7680.0,1.0,main_w3_handler1,3454832,18650027,False,,12745491,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34282361}]",,"""?""","[{'src': 'hda', 'id': 34282395}]",,,32.0,,44402750.0,1520472238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 01:26:21.311731,123524.0,139.0
,,2018-03-08 01:28:05.971821,slurm_normal,1520472503.0,0,45758248,fasta,7680.0,1.0,main_w4_handler1,3456070,18650091,False,,12745541,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34282550}]",,,32.0,,44449858.0,1520472493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 01:28:26.505852,83708.0,10.0
,,2018-01-29 12:25:25.674931,slurm_normal,1517228746.0,0,45284910,fasta,,1.0,main_w4_handler0,3406584,18188487,False,,12269766,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33552668}]",,,32.0,,43222891.0,1517228737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-29 12:25:48.348842,42087.0,9.0
932806.0,mothur.count_table,2018-01-29 12:40:06.177840,slurm_normal,1517229692.0,0,2302038792,mothur.align,,1.0,main_w4_handler1,3406584,18188547,False,,12269846,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33552725}]",,"""?""","[{'src': 'hda', 'id': 33552730}]",,,32.0,,43222891.0,1517229617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-29 12:41:35.723668,42087.0,75.0
,,2018-01-29 22:44:03.125229,slurm_normal,1517265878.0,0,9871258,fasta,,1.0,main_w3_handler1,3409399,18194516,False,,12275260,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33559502}]",,,32.0,,43222891.0,1517265871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-29 22:44:40.310948,42087.0,7.0
267596.0,mothur.count_table,2018-01-30 12:35:19.843400,slurm_normal,1517315746.0,0,236319639,mothur.align,,1.0,main_w4_handler0,3409399,18200072,False,,12280865,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33568797}]",,"""?""","[{'src': 'hda', 'id': 33570411}]",,,32.0,,43222891.0,1517315733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-30 12:35:50.082595,42087.0,13.0
761021.0,mothur.count_table,2018-03-08 08:37:55.344835,slurm_normal,1520499322.0,0,5313420,fasta,7680.0,1.0,main_w3_handler0,3456428,18653549,False,,12749466,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34288189}]",,"""?""","[{'src': 'hda', 'id': 34288060}]",,,32.0,,44402750.0,1520499318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 08:55:24.503109,123524.0,4.0
2067888.0,mothur.count_table,2018-01-30 23:00:40.507081,slurm_normal,1517353263.0,0,20907386,fasta,,1.0,main_w4_handler0,3397277,18206189,False,,12287186,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33380817}]",,"""?""","[{'src': 'hda', 'id': 33380816}]",,,32.0,,42668866.0,1517353256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-30 23:01:06.504498,112430.0,7.0
,,2018-01-31 13:57:13.224956,slurm_normal,1517407494.0,0,54663,fasta,,1.0,main_w4_handler0,3411718,18211595,False,,12292233,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33587918}]",,,32.0,,43576068.0,1517407490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-31 14:04:57.687251,,4.0
,,2018-01-31 15:45:14.146094,slurm_normal,1517413538.0,0,177123799,fasta,,1.0,main_w3_handler1,3411768,18212645,False,,12293194,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33589705}]",,,32.0,,43577308.0,1517413523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-01-31 15:45:39.854436,63353.0,15.0
,,2018-02-01 13:56:43.866910,slurm_normal,1517493423.0,0,45758248,fasta,,1.0,main_w4_handler0,3412871,18222802,False,,12303303,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33609297}]",,,32.0,,43604622.0,1517493410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-01 13:57:05.470588,113971.0,13.0
,,2018-02-01 13:56:45.765502,slurm_normal,1517493427.0,0,21018171,fasta,,1.0,main_w4_handler0,3413189,18222803,False,,12303304,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33609449}]",,,32.0,,43604941.0,1517493417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-01 13:57:09.275925,121097.0,10.0
,,2018-02-01 13:57:03.647438,slurm_normal,1517493441.0,0,14564900,fasta,,1.0,main_w4_handler0,3413190,18222806,False,,12303307,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33609348}]",,,32.0,,43604964.0,1517493432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-01 13:57:23.344281,121099.0,9.0
,,2018-02-01 13:57:50.259860,slurm_normal,1517493490.0,0,20994348,fasta,,1.0,main_w3_handler1,3413191,18222812,False,,12303313,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33609331}]",,,32.0,,43604968.0,1517493479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-01 13:58:13.164379,121100.0,11.0
,,2018-02-01 14:01:28.224120,slurm_normal,1517493706.0,0,21018171,fasta,,1.0,main_w4_handler1,3413171,18222840,False,,12303343,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33609519}]",,,32.0,,43604948.0,1517493698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-01 14:01:49.383208,121098.0,8.0
,,2018-02-02 14:08:40.927603,slurm_normal,1517581237.0,0,370574321,fasta,,1.0,main_w3_handler0,3414647,18235221,False,,12316021,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33631982}]",,,32.0,,43575339.0,1517581214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-02 14:20:39.356849,72354.0,23.0
,,2018-02-02 15:04:01.207052,slurm_normal,1517583858.0,0,1773307,fasta,,1.0,main_w3_handler1,3413331,18235996,False,,12316642,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33635122}]",,,32.0,,43612831.0,1517583853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-02 15:04:20.347364,63353.0,5.0
761021.0,mothur.count_table,2018-02-02 15:15:04.025061,slurm_normal,1517584521.0,0,5313420,fasta,,1.0,main_w4_handler1,3306412,18236285,False,,12316833,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33635773}]",,"""?""","[{'src': 'hda', 'id': 33635630}]",,,32.0,,43637261.0,1517584515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-02 15:15:23.306889,114838.0,6.0
690224.0,mothur.count_table,2018-02-02 15:24:36.780189,slurm_normal,1517585109.0,0,238215039,mothur.align,,1.0,main_w4_handler0,3306412,18236509,False,,12317020,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33635884}]",,"""?""","[{'src': 'hda', 'id': 33636021}]",,,32.0,,43637261.0,1517585097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-02 15:25:10.731761,114838.0,12.0
,,2018-03-08 15:28:18.527758,slurm_normal,1520522916.0,0,45758248,fasta,7680.0,1.0,main_w4_handler1,3456070,18658795,False,,12754780,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34296380}]",,,32.0,,44477736.0,1520522907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 15:28:38.360162,83708.0,9.0
1423667.0,mothur.count_table,2018-03-08 17:03:49.071142,slurm_normal,1520528653.0,0,221283382,mothur.align,7680.0,1.0,main_w3_handler1,3456070,18660378,False,,12756432,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34297390}]",,"""?""","[{'src': 'hda', 'id': 34300831}]",,,32.0,,44477736.0,1520528640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 17:04:19.334762,83708.0,13.0
,,2018-02-03 23:46:15.193221,slurm_normal,1517701591.0,0,22242901,fasta,,1.0,main_w3_handler1,3415817,18248770,False,,12330405,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33655835}]",,,32.0,,43665133.0,1517701585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-03 23:46:33.588512,68707.0,6.0
,,2018-03-08 18:10:51.943525,slurm_normal,1520532740.0,0,100905649,fasta,7680.0,1.0,main_w3_handler1,3424517,18661317,False,,12757216,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34302800}]",,,32.0,,43841613.0,1520532729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 18:13:00.894649,121733.0,11.0
229292.0,mothur.count_table,2018-03-08 17:50:12.707235,slurm_normal,1520533033.0,0,1110368,fasta,7680.0,1.0,main_w3_handler0,3456070,18661063,False,,12757300,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34302398}]",,"""?""","[{'src': 'hda', 'id': 34302397}]",,,32.0,,44477736.0,1520533027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 18:19:31.074826,83708.0,6.0
227553.0,mothur.count_table,2018-03-08 19:15:46.115432,slurm_normal,1520536586.0,0,1101918,fasta,7680.0,1.0,main_w4_handler1,3456070,18662088,False,,12758136,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34303757}]",,"""?""","[{'src': 'hda', 'id': 34303756}]",,,32.0,,44477736.0,1520536582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 19:16:28.319565,83708.0,4.0
,,2018-02-05 12:21:47.108090,slurm_normal,1517833326.0,0,98224920,fasta,,1.0,main_w3_handler1,3417210,18257446,False,,12339099,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33673558}]",,,32.0,,43627884.0,1517833316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-05 12:22:08.907522,42087.0,10.0
,,2018-02-05 14:07:35.118665,slurm_normal,1517839667.0,0,735667,fasta,,1.0,main_w4_handler0,3417381,18258240,False,,12339945,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33674824}]",,,32.0,,43627884.0,1517839663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-05 14:07:49.481895,42087.0,4.0
,,2018-02-05 14:19:31.631521,slurm_normal,1517840386.0,0,74566889,mothur.align,,1.0,main_w4_handler1,3417381,18258346,False,,12340070,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33674901}]",,,32.0,,43627884.0,1517840379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-05 14:19:47.513483,42087.0,7.0
,,2018-02-05 14:30:01.748223,slurm_normal,1517841015.0,0,735667,fasta,,1.0,main_w4_handler1,3417427,18258447,False,,12340166,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 33675179}]",,,32.0,,43627884.0,1517841011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-05 14:30:16.735096,42087.0,4.0
43267.0,mothur.count_table,2018-02-05 14:39:38.203879,slurm_normal,1517841593.0,0,36682930,mothur.align,,1.0,main_w3_handler1,3417427,18258555,False,,12340253,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33675240}]",,"""?""","[{'src': 'hda', 'id': 33675339}]",,,32.0,,43627884.0,1517841587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-02-05 14:39:54.430733,42087.0,6.0
761022.0,mothur.count_table,2018-03-08 21:03:40.030447,slurm_normal,1520543139.0,0,5313420,fasta,7680.0,1.0,main_w3_handler0,3445179,18663309,False,,12759467,slurm,,132111800.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34305791}]",,"""?""","[{'src': 'hda', 'id': 34305481}]",,,32.0,,44065582.0,1520543134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-08 21:06:18.589365,116181.0,5.0
,,2018-03-09 06:47:52.190912,slurm_normal,1520578115.0,0,46856912,fasta,7680.0,1.0,main_w4_handler0,3457977,18668552,False,,12764738,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34314794}]",,,32.0,,44116570.0,1520578087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-09 06:48:38.010973,122045.0,28.0
,,2018-03-09 07:13:43.088236,slurm_normal,1520579640.0,0,34083112,fasta,7680.0,1.0,main_w4_handler0,3457977,18668657,False,,12764859,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34317491}]",,,32.0,,44116570.0,1520579632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-09 07:14:02.394839,122045.0,8.0
,,2018-03-09 07:22:08.145516,slurm_normal,1520580146.0,0,200975572,fasta,7680.0,1.0,main_w3_handler0,3457977,18668728,False,,12764918,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34314369}]",,,32.0,,44116570.0,1520580136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-09 07:22:28.931427,122045.0,10.0
1948196.0,mothur.count_table,2018-03-09 07:22:02.150673,slurm_normal,1520580167.0,0,918165139,mothur.align,7680.0,1.0,main_w3_handler1,3457977,18668727,False,,12764917,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34317661}]",,"""?""","[{'src': 'hda', 'id': 34317686}]",,,32.0,,44116570.0,1520580133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-09 07:22:48.682538,122045.0,34.0
1948196.0,mothur.count_table,2018-03-09 09:04:57.513062,slurm_normal,1520586397.0,0,2874697945,mothur.align,7680.0,1.0,main_w4_handler1,3457977,18669608,False,,12765991,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34317661}]",,"""?""","[{'src': 'hda', 'id': 34319216}]",,,32.0,,44116570.0,1520586308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-09 09:06:40.125190,122045.0,89.0
,,2018-03-09 09:40:01.265469,slurm_normal,1520588414.0,0,1305215,fasta,7680.0,1.0,main_w3_handler1,3447408,18669916,False,,12766375,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 34293709}]",,,32.0,,44257612.0,1520588410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-09 09:40:16.538697,70859.0,4.0
