chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bams,input_bams1,input_bams10,input_bams100,input_bams100_filetype,input_bams101,input_bams101_filetype,input_bams102,input_bams102_filetype,input_bams103,input_bams103_filetype,input_bams104,input_bams104_filetype,input_bams105,input_bams105_filetype,input_bams106,input_bams106_filetype,input_bams107,input_bams107_filetype,input_bams108,input_bams108_filetype,input_bams10_filetype,input_bams11,input_bams11_filetype,input_bams12,input_bams12_filetype,input_bams13,input_bams13_filetype,input_bams14,input_bams14_filetype,input_bams15,input_bams15_filetype,input_bams16,input_bams16_filetype,input_bams17,input_bams17_filetype,input_bams18,input_bams18_filetype,input_bams19,input_bams19_filetype,input_bams1_filetype,input_bams2,input_bams20,input_bams20_filetype,input_bams21,input_bams21_filetype,input_bams22,input_bams22_filetype,input_bams23,input_bams23_filetype,input_bams24,input_bams24_filetype,input_bams25,input_bams25_filetype,input_bams26,input_bams26_filetype,input_bams27,input_bams27_filetype,input_bams28,input_bams28_filetype,input_bams29,input_bams29_filetype,input_bams2_filetype,input_bams3,input_bams30,input_bams30_filetype,input_bams31,input_bams31_filetype,input_bams32,input_bams32_filetype,input_bams33,input_bams33_filetype,input_bams34,input_bams34_filetype,input_bams35,input_bams35_filetype,input_bams36,input_bams36_filetype,input_bams37,input_bams37_filetype,input_bams38,input_bams38_filetype,input_bams39,input_bams39_filetype,input_bams3_filetype,input_bams4,input_bams40,input_bams40_filetype,input_bams41,input_bams41_filetype,input_bams42,input_bams42_filetype,input_bams43,input_bams43_filetype,input_bams44,input_bams44_filetype,input_bams45,input_bams45_filetype,input_bams46,input_bams46_filetype,input_bams47,input_bams47_filetype,input_bams48,input_bams48_filetype,input_bams49,input_bams49_filetype,input_bams4_filetype,input_bams5,input_bams50,input_bams50_filetype,input_bams51,input_bams51_filetype,input_bams52,input_bams52_filetype,input_bams53,input_bams53_filetype,input_bams54,input_bams54_filetype,input_bams55,input_bams55_filetype,input_bams56,input_bams56_filetype,input_bams57,input_bams57_filetype,input_bams58,input_bams58_filetype,input_bams59,input_bams59_filetype,input_bams5_filetype,input_bams6,input_bams60,input_bams60_filetype,input_bams61,input_bams61_filetype,input_bams62,input_bams62_filetype,input_bams63,input_bams63_filetype,input_bams64,input_bams64_filetype,input_bams65,input_bams65_filetype,input_bams66,input_bams66_filetype,input_bams67,input_bams67_filetype,input_bams68,input_bams68_filetype,input_bams69,input_bams69_filetype,input_bams6_filetype,input_bams7,input_bams70,input_bams70_filetype,input_bams71,input_bams71_filetype,input_bams72,input_bams72_filetype,input_bams73,input_bams73_filetype,input_bams74,input_bams74_filetype,input_bams75,input_bams75_filetype,input_bams76,input_bams76_filetype,input_bams77,input_bams77_filetype,input_bams78,input_bams78_filetype,input_bams79,input_bams79_filetype,input_bams7_filetype,input_bams8,input_bams80,input_bams80_filetype,input_bams81,input_bams81_filetype,input_bams82,input_bams82_filetype,input_bams83,input_bams83_filetype,input_bams84,input_bams84_filetype,input_bams85,input_bams85_filetype,input_bams86,input_bams86_filetype,input_bams87,input_bams87_filetype,input_bams88,input_bams88_filetype,input_bams89,input_bams89_filetype,input_bams8_filetype,input_bams9,input_bams90,input_bams90_filetype,input_bams91,input_bams91_filetype,input_bams92,input_bams92_filetype,input_bams93,input_bams93_filetype,input_bams94,input_bams94_filetype,input_bams95,input_bams95_filetype,input_bams96,input_bams96_filetype,input_bams97,input_bams97_filetype,input_bams98,input_bams98_filetype,input_bams99,input_bams99_filetype,input_bams9_filetype,input_bams_filetype,input_bed,input_bed_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bams,parameters.input_bams.values,parameters.input_bed,parameters.input_bed.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-19 11:38:38.107360,slurm_normal,1455881957.0,0,1.0,main_w2_handler0,1372215,11876561,False,,36456,36456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,61308,bed,6116840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""23418840""",,22925995,,32.0,,27460700.0,1455881952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-19 11:39:20.981432,32813.0,5.0
,,2016-02-19 11:38:56.212063,slurm_normal,1455881991.0,0,1.0,main_w1_handler1,1372215,11876564,False,,62783,62783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,61308,bed,6116843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""23418882""",,22925995,,32.0,,27460700.0,1455881988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-19 11:39:56.304220,32813.0,3.0
,,2016-04-30 18:28:14.464533,slurm_normal,1462040956.0,0,1.0,main_w2_handler0,2438708,12698549,False,,676475759,676475759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,30030,bed,6905004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5281f186b5c20fd28'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bfc1bb14ce50210'}]",32.0,,29927142.0,1462040940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-04-30 18:29:18.807732,31286.0,16.0
,,2016-09-08 17:55:13.990326,slurm_normal,1473357369.0,0,1.0,main_w4_handler1,2808912,13809556,False,,293891337,293891337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,210114,bed,8030530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdc952126146409c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb25ccc0ffd25017'}]",32.0,,32845428.0,1473357343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-09-08 17:56:13.193556,89381.0,26.0
,,2016-09-08 21:09:18.423589,slurm_normal,1473369205.0,0,1.0,main_w3_handler0,2804823,13811228,False,,2001452695,2001452695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,8282,bed,8032235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e924c21bf2d795c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d06efe00a6906a61'}]",32.0,,32852274.0,1473368974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-09-08 21:13:27.266829,89184.0,231.0
,,2016-09-08 21:09:18.772332,slurm_normal,1473369408.0,0,1.0,main_w3_handler0,2804823,13811229,False,,2001452695,2001452695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,8273,bed,8032236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e924c21bf2d795c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b13e6f256fadc6b'}]",32.0,,32852274.0,1473368975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-09-08 21:16:51.933737,89184.0,433.0
,,2016-04-30 21:36:35.116965,slurm_normal,1462052254.0,0,1.0,main_w1_handler2,2438708,12701106,False,,676475759,676475759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,29029,bed,6906087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5281f186b5c20fd28'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dee11baa113cdc7b'}]",32.0,,29927142.0,1462052237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-04-30 21:37:37.108654,31286.0,17.0
,,2016-06-20 14:51:08.173006,slurm_normal,1466434431.0,0,1.0,main_w1_handler1,2605714,13211633,False,,38518859,38518859.0,45692299.0,,,,,,,,,,,,,,,,,,,bam,44437367.0,bam,38552933.0,bam,,,,,,,,,,,,,,,bam,33020758.0,,,,,,,,,,,,,,,,,,,,,bam,59808013.0,,,,,,,,,,,,,,,,,,,,,bam,52489172.0,,,,,,,,,,,,,,,,,,,,,bam,61591529.0,,,,,,,,,,,,,,,,,,,,,bam,54287625.0,,,,,,,,,,,,,,,,,,,,,bam,24991379.0,,,,,,,,,,,,,,,,,,,,,bam,19881423.0,,,,,,,,,,,,,,,,,,,,,bam,52382103.0,,,,,,,,,,,,,,,,,,,,,bam,bam,3008,bed,7396143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4fecac425d7b35c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b7f790ce87f1b657'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50a3ab765624e7898'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c9182f057bcb30b0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b581bcce4095996ae7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53bbb1100f0a6b7e9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b569e9b97438442f2e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b587dce61f11f8e9db'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c8bf3400e6fbd094'}, {'src': 'hda', 'id': 'bbd44e69cb8906b526da37c46ee534c1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57aeddaccae4e08f1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5542be27f88a42afb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555ad4f5ac203a5ad'}]",32.0,,30959379.0,1466434285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-06-20 14:53:55.327182,78957.0,146.0
,,2016-02-23 10:02:48.603551,slurm_normal,1456223912.0,0,1.0,main_w1_handler1,2601077,11907597,False,,13524272,13524272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,17551386,bed,6146185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""23371442""",,23371447,,32.0,,28257359.0,1456221815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-23 10:38:38.026007,72632.0,2097.0
,,2016-02-22 21:10:50.311945,slurm_normal,1456175628.0,0,1.0,main_w2_handler0,2608609,11903265,False,,319595212,319595212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,29198,bed,6141799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""23461750""",,23462751,,32.0,,28548307.0,1456175595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-22 21:13:52.024280,,33.0
,,2016-02-22 23:42:36.651608,slurm_normal,1456185080.0,0,1.0,main_w2_handler1,2608609,11904310,False,,319595212,319595212.0,216375741.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,256584710.0,,,,,,,,,,,,,,,,,,,,,bam,270648971.0,,,,,,,,,,,,,,,,,,,,,bam,260405090.0,,,,,,,,,,,,,,,,,,,,,bam,285035346.0,,,,,,,,,,,,,,,,,,,,,bam,321046549.0,,,,,,,,,,,,,,,,,,,,,bam,248788991.0,,,,,,,,,,,,,,,,,,,,,bam,274967733.0,,,,,,,,,,,,,,,,,,,,,bam,272994001.0,,,,,,,,,,,,,,,,,,,,,bam,bam,29198,bed,6142873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""23461750,23464350,23464371,23464416,23464422,23464440,23464458,23464473,23464491,23464599""",,23464884,,32.0,,28548307.0,1456184627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-22 23:51:24.823939,,453.0
,,2016-06-20 09:43:09.002606,slurm_normal,1466416240.0,0,1.0,main_w2_handler1,1478029,13208383,False,,31553561625,31553561625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,965,bed,7392817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5528517dfb643e092'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4804d70502dd590'}]",32.0,,30926656.0,1466415801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-06-20 09:50:45.267328,22317.0,439.0
,,2016-02-20 03:02:19.386115,slurm_normal,1455937843.0,0,1.0,main_w2_handler0,2592526,11882739,False,,79992833,79992833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12058080,bed,6122624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""23419876""",,23430345,,32.0,,28201774.0,1455937374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-20 03:10:47.061965,,469.0
,,2016-06-20 15:45:21.062350,slurm_normal,1466438576.0,0,1.0,main_w1_handler0,2743219,13212100,False,,1564200858,1564200858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1424977,bed,7396725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539d9c4d166fbfdda'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558a9047b2a67b054'}]",32.0,,30951404.0,1466437556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-06-20 16:03:06.161940,77937.0,1020.0
,,2016-06-20 10:08:42.276086,slurm_normal,1466417692.0,0,1.0,main_w2_handler0,1478029,13208613,False,,31553561625,31553561625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,4120,bed,7393069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5528517dfb643e092'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517eea57d82269a09'}]",32.0,,30926656.0,1466417339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-06-20 10:14:53.913054,22317.0,353.0
,,2016-06-20 10:08:51.601984,slurm_normal,1466417858.0,0,1.0,main_w2_handler0,1478029,13208614,False,,31553561625,31553561625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,887,bed,7393070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5528517dfb643e092'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf8ab970e2f65758'}]",32.0,,30926656.0,1466417342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-06-20 10:17:41.260095,22317.0,516.0
,,2016-02-21 01:41:42.335618,slurm_normal,1456018941.0,0,1.0,main_w2_handler0,2606923,11887074,False,,113057340,113057340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1669605,bed,6126216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""23437743""",,23439210,,32.0,,28522348.0,1456018935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-21 01:42:24.858240,,6.0
,,2016-02-21 01:39:56.671757,slurm_normal,1456018829.0,0,1.0,main_w1_handler1,2606923,11887067,False,,113057340,113057340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1372822,bed,6126212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""23437743""",,23439254,,32.0,,28522348.0,1456018824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-21 01:40:31.849869,,5.0
,,2016-02-21 01:38:00.290257,slurm_normal,1456018714.0,0,1.0,main_w1_handler0,2606923,11887065,False,,110397760,110397760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,113057340.0,,,,,,,,,,,,,,,,,,,,,bam,98815598.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1372822,bed,6126210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""23437736,23437743,23439252""",,23439254,,32.0,,28522348.0,1456018705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-21 01:38:35.873941,,9.0
,,2016-02-21 17:36:28.543114,slurm_normal,1456076369.0,0,1.0,main_w1_handler1,2606923,11894361,False,,113057340,113057340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,289701,bed,6131076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""23437743""",,23447590,,32.0,,28522348.0,1456076237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-21 17:39:32.814537,,132.0
,,2016-03-14 12:26:12.148484,slurm_normal,1457958497.0,0,1.0,main_w1_handler0,2614470,12126892,False,,738252897,738252897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,566082174.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,135902,bed,6347240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""23537002,23537010""",,23543938,,32.0,,26863651.0,1457958396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-03-14 12:28:19.448834,40066.0,101.0
,,2016-02-22 02:30:03.184797,slurm_normal,1456108237.0,0,1.0,main_w1_handler0,2569410,11896097,False,,32541793,32541793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,69583,bed,6135115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""23049424""",,23450716,,32.0,,27748629.0,1456108231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2.0,,2016-02-22 02:30:39.875606,76782.0,6.0
