beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,names|beds_1|input,names|beds_1|input_filetype,names|beds_2|input,names|beds_2|input_filetype,names|beds_3|input,names|beds_3|input_filetype,names|beds_4|input,names|beds_4|input_filetype,names|beds_5|input,names|beds_5|input_filetype,names|beds_6|input,names|beds_6|input_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
33897858.0,33897858.0,bed,,,,,,,,,,,,,,,bed,2017-09-23 06:46:54.946525,slurm_normal,1506149272.0,0,,1.0,main_w4_handler1,3196714,16906684,False,,101259,gff,10975888.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31378790}]",1,,"[{'src': 'hda', 'id': 31378812}]",no,"""""",32.0,,40779721.0,1506149264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-23 06:47:56.594196,104099.0,8.0
576198.0,576198.0,bed,275822.0,bed,426296.0,bed,409747.0,bed,,,,,,,,,bed,2017-10-06 20:14:12.364751,slurm_normal,1507320883.0,0,,1.0,main_w4_handler0,3244557,17043334,False,,693509,bed,11100638.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""true""","""mm9""","[{'src': 'hda', 'id': 31589621}]",1,,"[{'src': 'hda', 'id': 31589622}, {'src': 'hda', 'id': 31589623}, {'src': 'hda', 'id': 31589624}, {'src': 'hda', 'id': 31589625}]",no,"""""",32.0,,41098838.0,1507320875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-06 20:14:56.552603,56227.0,8.0
984478.0,984478.0,bed,,,,,,,,,,,,,,,bed,2017-09-24 12:24:24.596369,slurm_normal,1506255900.0,0,,1.0,main_w3_handler0,3261091,16912467,False,,984478,bed,10982094.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31387611}]",1,,"[{'src': 'hda', 'id': 31387611}]",no,"""""",32.0,,40694400.0,1506255893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-24 12:25:02.978860,,7.0
23385651.0,23385651.0,bed,,,,,,,,,,,,,,,bed,2017-09-25 16:15:31.455487,slurm_normal,1506356163.0,0,,1.0,main_w3_handler1,3265429,16925619,False,,957127,vcf,10994596.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 31407667}]",1,,"[{'src': 'hda', 'id': 31404552}]",no,"""""",32.0,,40713318.0,1506356153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-25 16:16:06.832195,112005.0,10.0
1002115.0,1002115.0,bed,,,,,,,,,,,,,,,bed,2017-09-26 08:15:41.091501,slurm_normal,1506414058.0,0,,1.0,main_w4_handler0,3217164,16932379,False,,45652089,bed,11001948.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 31419687}]",1,,"[{'src': 'hda', 'id': 31302510}]",no,"""""",32.0,,40131679.0,1506413765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-26 08:21:06.837365,97958.0,293.0
790095.0,790095.0,bed,,,,,,,,,,,,,,,bed,2017-09-27 09:07:37.565190,slurm_normal,1506503273.0,0,,1.0,main_w4_handler0,3259377,16943906,False,,1282870,vcf,11013408.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31379052}]",1,,"[{'src': 'hda', 'id': 31437640}]",no,"""-s""",32.0,,39750483.0,1506503269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-27 09:07:57.984661,103553.0,4.0
,,,,,,,,,,,,,,,,,,2017-09-27 18:56:07.808763,slurm_normal,1506538601.0,0,,1.0,main_w3_handler0,3268672,16952112,False,,2314,bed,11019679.roundup,slurm,,132112168.0,69957410.0,bed,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31449710}]",0,"[{'__index__': 0, 'inputName': 'EVS', 'input': {'values': [{'src': 'hda', 'id': 31449688}]}}]",,yes,"""""",32.0,,40411125.0,1506538591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-27 18:56:49.282836,104474.0,10.0
10747297.0,10747297.0,bed,,,,,,,,,,,,,,,bed,2017-09-28 09:08:45.311723,slurm_normal,1506589751.0,0,,1.0,main_w4_handler1,2118546,16957630,False,,1398982,bed,11026148.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31458513}]",1,,"[{'src': 'hda', 'id': 31445534}]",no,"""""",32.0,,40929092.0,1506589745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-28 09:09:19.595575,7958.0,6.0
1901177.0,1901177.0,bed,2760958.0,bed,2298986.0,bed,,,,,,,,,,,bed,2017-09-28 09:25:16.058385,slurm_normal,1506590735.0,0,,1.0,main_w4_handler0,1276133,16957774,False,,1672345,bed,11026276.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31458963}]",1,,"[{'src': 'hda', 'id': 31458415}, {'src': 'hda', 'id': 31458416}, {'src': 'hda', 'id': 31458417}]",no,"""""",32.0,,40904447.0,1506590727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-28 09:25:36.581597,30359.0,8.0
6922984.0,6922984.0,bed,9405372.0,bed,7766204.0,bed,8274461.0,bed,7822669.0,bed,9333722.0,bed,8730801.0,bed,9704743.0,bed,bed,2017-09-28 09:40:22.530892,slurm_normal,1506591644.0,0,,1.0,main_w4_handler1,1276133,16958044,False,,1813285,bed,11026561.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31459239}]",1,,"[{'src': 'hda', 'id': 31458526}, {'src': 'hda', 'id': 31458528}, {'src': 'hda', 'id': 31458529}, {'src': 'hda', 'id': 31458532}, {'src': 'hda', 'id': 31458534}, {'src': 'hda', 'id': 31458535}, {'src': 'hda', 'id': 31458536}, {'src': 'hda', 'id': 31458538}]",no,"""""",32.0,,40904447.0,1506591632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-28 09:40:49.047420,30359.0,12.0
6922984.0,6922984.0,bed,9405372.0,bed,7766204.0,bed,8274461.0,bed,7822669.0,bed,9333722.0,bed,8730801.0,bed,9704743.0,bed,bed,2017-09-28 09:37:18.760221,slurm_normal,1506591458.0,0,,1.0,main_w4_handler0,1276133,16957972,False,,1813285,bed,11026498.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 31459239}]",1,,"[{'src': 'hda', 'id': 31458526}, {'src': 'hda', 'id': 31458528}, {'src': 'hda', 'id': 31458529}, {'src': 'hda', 'id': 31458532}, {'src': 'hda', 'id': 31458534}, {'src': 'hda', 'id': 31458535}, {'src': 'hda', 'id': 31458536}, {'src': 'hda', 'id': 31458538}]",no,"""""",32.0,,40904447.0,1506591445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-28 09:37:40.261744,30359.0,13.0
4271737.0,4271737.0,bed,,,,,,,,,,,,,,,bed,2017-09-28 19:21:47.924189,slurm_normal,1506626527.0,0,,1.0,main_w4_handler0,2944470,16966628,False,,153907,bed,11034300.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 31449366}]",1,,"[{'src': 'hda', 'id': 27795871}]",no,"""""",32.0,,40108324.0,1506626521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-09-28 19:22:12.615233,97544.0,6.0
4271737.0,4271737.0,bed,,,,,,,,,,,,,,,bed,2017-10-06 21:59:17.447518,slurm_normal,1507327181.0,0,,1.0,main_w3_handler0,3270952,17043828,False,,2456150,bed,11101191.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 31579553}]",1,,"[{'src': 'hda', 'id': 31541146}]",no,"""""",32.0,,40965215.0,1507327174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-06 21:59:49.678980,97544.0,7.0
3891418.0,3891418.0,bed,3400902.0,bed,4422180.0,bed,3399815.0,bed,5071061.0,bed,5602040.0,bed,,,,,bed,2017-10-07 09:23:07.811866,slurm_normal,1507368229.0,0,,1.0,main_w4_handler0,2716612,17045115,False,,28170,bed,11102670.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31589880}]",1,,"[{'src': 'hda', 'id': 31592851}, {'src': 'hda', 'id': 31592852}, {'src': 'hda', 'id': 31592854}, {'src': 'hda', 'id': 31592855}, {'src': 'hda', 'id': 31592856}, {'src': 'hda', 'id': 31592857}]",no,"""""",32.0,,41099145.0,1507368220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-07 09:23:50.835113,70907.0,9.0
1889537.0,1889537.0,bed,2124611.0,bed,1686498.0,bed,,,,,,,,,,,bed,2017-10-07 14:31:50.506577,slurm_normal,1507386808.0,0,,1.0,main_w4_handler1,3210869,17045780,False,,2682887,bed,11103384.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 31594138}]",1,,"[{'src': 'hda', 'id': 31488333}, {'src': 'hda', 'id': 31594152}, {'src': 'hda', 'id': 31366726}]",no,"""""",32.0,,41116279.0,1507386721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-07 14:33:29.440778,109716.0,87.0
1337158.0,1337158.0,bed,,,,,,,,,,,,,,,bed,2017-10-09 12:15:57.442372,slurm_normal,1507551371.0,0,,1.0,main_w4_handler1,3267160,17055063,False,,11283081,bed,11112193.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""true""","""Schizosaccharomyces_pombe_1.1""","[{'src': 'hda', 'id': 31609497}]",1,,"[{'src': 'hda', 'id': 31484568}]",no,"""""",32.0,,41156333.0,1507551361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-09 12:16:13.271049,112319.0,10.0
1337158.0,1337158.0,bed,,,,,,,,,,,,,,,bed,2017-10-10 19:41:06.886905,slurm_normal,1507664529.0,0,,1.0,main_w3_handler0,3267160,17069887,False,,10164772,bed,11127509.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""true""","""Schizosaccharomyces_pombe_1.1""","[{'src': 'hda', 'id': 31635354}]",1,,"[{'src': 'hda', 'id': 31484568}]",no,"""""",32.0,,41146493.0,1507664471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-10 19:42:13.615817,112319.0,58.0
346039.0,346039.0,bed,,,,,,,,,,,,,,,bed,2017-12-21 04:22:32.406229,slurm_normal,1513830240.0,0,,1.0,main_w4_handler1,3372163,17866648,False,,346039,bed,11938813,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 33031031}]",1,,"[{'src': 'hda', 'id': 33031031}]",no,"""""",32.0,,42791572.0,1513830236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-21 04:24:02.571505,,4.0
,,,,,,,,,,,,,,,,,,2017-10-10 23:15:02.188536,slurm_normal,1507677314.0,0,,1.0,main_w3_handler1,3276976,17071631,False,,5328683,bed,11129303.roundup,slurm,,132112168.0,5328683.0,bed,207734.0,bed,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31637860}]",0,"[{'__index__': 0, 'inputName': 'promoters', 'input': {'values': [{'src': 'hda', 'id': 31637860}]}}, {'__index__': 1, 'inputName': 'cluster2_500bp', 'input': {'values': [{'src': 'hda', 'id': 31575034}]}}]",,yes,"""""",32.0,,41202166.0,1507677305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-10 23:15:18.855070,83068.0,9.0
,,,,,,,,,,,,,,,,,,2017-12-29 14:04:14.324526,slurm_normal,1514556285.0,0,,1.0,main_w4_handler0,3192683,17914338,False,,96900801,gff3,11989768,slurm,,132112168.0,41829.0,bed,198668.0,bed,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 33112794}]",0,"[{'__index__': 0, 'inputName': 'k36', 'input': {'values': [{'src': 'hda', 'id': 33113247}]}}, {'__index__': 1, 'inputName': 'mrgip1', 'input': {'values': [{'src': 'hda', 'id': 33113248}]}}]",,yes,"""""",32.0,,42513841.0,1514556268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 14:04:48.018221,107637.0,17.0
48707923.0,48707923.0,bed,,,,,,,,,,,,,,,bed,2018-01-25 18:03:56.356298,slurm_normal,1516903501.0,0,,1.0,main_w4_handler1,2943501,18156980,False,,740079,bed,12238127,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33467678}]",1,,"[{'src': 'hda', 'id': 33500120}]",no,"""""",32.0,,42936989.0,1516903485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2018-01-25 18:05:04.349164,97520.0,16.0
48707923.0,48707923.0,bed,,,,,,,,,,,,,,,bed,2018-01-25 18:19:13.751333,slurm_normal,1516904402.0,0,,1.0,main_w4_handler1,2943501,18157047,False,,740079,bed,12238282,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33467678}]",1,,"[{'src': 'hda', 'id': 33500120}]",no,"""""",32.0,,42936989.0,1516904393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2018-01-25 18:20:07.274023,97520.0,9.0
193667.0,193667.0,bed,,,,,,,,,,,,,,,bed,2017-10-19 08:22:36.617687,slurm_normal,1508401496.0,0,,1.0,main_w3_handler1,3290862,17142506,False,,1204178,gff,11200056,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 31753787}]",1,,"[{'src': 'hda', 'id': 31753948}]",no,"""""",32.0,,41355376.0,1508401448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-19 08:24:58.279926,,48.0
272641.0,272641.0,bed,,,,,,,,,,,,,,,bed,2017-10-19 08:08:04.444252,slurm_normal,1508400610.0,0,,1.0,main_w4_handler1,3290862,17142405,False,,1688650,gff,11199963,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31753778}]",1,,"[{'src': 'hda', 'id': 31753784}]",no,"""""",32.0,,41355376.0,1508400524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-10-19 08:10:12.892329,,86.0
206891.0,206891.0,bed,,,,,,,,,,,,,,,bed,2017-12-28 06:35:59.667633,slurm_normal,1514442974.0,0,,1.0,main_w3_handler0,3369692,17907615,False,,103081,bed,11982418,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""false""","""sacCer3""","[{'src': 'hda', 'id': 33102139}]",1,,"[{'src': 'hda', 'id': 33102879}]",no,"""""",32.0,,42886119.0,1514442970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-28 06:36:15.846762,108343.0,4.0
397580.0,397580.0,bed,,,,,,,,,,,,,,,bed,2017-12-28 06:37:06.707065,slurm_normal,1514443035.0,0,,1.0,main_w4_handler0,3369692,17907620,False,,103081,bed,11982424,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""false""","""sacCer3""","[{'src': 'hda', 'id': 33102139}]",1,,"[{'src': 'hda', 'id': 33046902}]",no,"""""",32.0,,42886119.0,1514443030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-28 06:37:17.432288,108343.0,5.0
,,,,,,,,,,,,,,,,,,2017-12-29 12:24:01.426231,slurm_normal,1514550287.0,0,,1.0,main_w4_handler1,3192683,17914076,False,,96900801,gff3,11989491,slurm,,132112168.0,168513.0,bed,118327.0,bed,33412.0,bed,25449.0,bed,323368.0,bed,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 33112794}]",0,"[{'__index__': 0, 'inputName': 'SSIR', 'input': {'values': [{'src': 'hda', 'id': 33050473}]}}, {'__index__': 1, 'inputName': 'MRGIP1', 'input': {'values': [{'src': 'hda', 'id': 33012666}]}}, {'__index__': 2, 'inputName': 'MRGIP2', 'input': {'values': [{'src': 'hda', 'id': 33012667}]}}, {'__index__': 3, 'inputName': 'K36IP1', 'input': {'values': [{'src': 'hda', 'id': 33012664}]}}, {'__index__': 4, 'inputName': 'K36IP2', 'input': {'values': [{'src': 'hda', 'id': 33012665}]}}]",,yes,"""""",32.0,,42513841.0,1514550244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 12:24:48.707451,107637.0,43.0
,,,,,,,,,,,,,,,,,,2017-12-29 13:38:47.115818,slurm_normal,1514554740.0,0,,1.0,main_w4_handler1,3192683,17914256,False,,782798,bed,11989684,slurm,,132112168.0,168513.0,bed,118327.0,bed,33412.0,bed,25449.0,bed,323368.0,bed,,,,,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 32982551}]",0,"[{'__index__': 0, 'inputName': 'SSIR', 'input': {'values': [{'src': 'hda', 'id': 33050473}]}}, {'__index__': 1, 'inputName': 'MRGIP1', 'input': {'values': [{'src': 'hda', 'id': 33012666}]}}, {'__index__': 2, 'inputName': 'MRGIP2', 'input': {'values': [{'src': 'hda', 'id': 33012667}]}}, {'__index__': 3, 'inputName': 'K36IP1', 'input': {'values': [{'src': 'hda', 'id': 33012664}]}}, {'__index__': 4, 'inputName': 'K36IP2', 'input': {'values': [{'src': 'hda', 'id': 33012665}]}}]",,yes,"""""",32.0,,42513841.0,1514554732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 13:39:02.783440,107637.0,8.0
232626.0,232626.0,bed,,,,,,,,,,,,,,,bed,2017-12-29 14:32:16.292911,slurm_normal,1514557948.0,0,,1.0,main_w3_handler0,3377577,17914482,False,,534623,bed,11989872,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 33113415}]",1,,"[{'src': 'hda', 'id': 33112830}]",no,"""""",32.0,,42890935.0,1514557938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 14:32:30.292874,119184.0,10.0
,,,,,,,,,,,,,,,,,,2017-12-29 14:37:18.655383,slurm_normal,1514558260.0,0,,1.0,main_w3_handler0,3192683,17914571,False,,96900801,gff3,11989927,slurm,,132112168.0,49752.0,bed,241179.0,bed,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 33112794}]",0,"[{'__index__': 0, 'inputName': 'k36', 'input': {'values': [{'src': 'hda', 'id': 33113607}]}}, {'__index__': 1, 'inputName': 'mrgip1', 'input': {'values': [{'src': 'hda', 'id': 33113608}]}}]",,yes,"""""",32.0,,42513841.0,1514558242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 14:37:41.887990,107637.0,18.0
,,,,,,,,,,,,,,,,,,2017-12-29 14:37:46.371620,slurm_normal,1514558288.0,0,,1.0,main_w4_handler1,3192683,17914574,False,,96900801,gff3,11989934,slurm,,132112168.0,49752.0,bed,241179.0,bed,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 33112794}]",0,"[{'__index__': 0, 'inputName': 'k36', 'input': {'values': [{'src': 'hda', 'id': 33113607}]}}, {'__index__': 1, 'inputName': 'mrgip1', 'input': {'values': [{'src': 'hda', 'id': 33113608}]}}]",,yes,"""""",32.0,,42513841.0,1514558271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 14:38:11.607709,107637.0,17.0
232626.0,232626.0,bed,,,,,,,,,,,,,,,bed,2017-12-29 14:34:46.224785,slurm_normal,1514558095.0,0,,1.0,main_w4_handler1,3377577,17914531,False,,232626,bed,11989898,slurm,,132112168.0,,,,,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 33112830}]",1,,"[{'src': 'hda', 'id': 33112830}]",no,"""""",32.0,,42890935.0,1514558090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 14:34:59.860307,119184.0,5.0
,,,,,,,,,,,,,,,,,,2017-12-29 14:29:58.085688,slurm_normal,1514557824.0,0,,1.0,main_w3_handler0,3192683,17914473,False,,164640154,gff,11989864,slurm,,132112168.0,41829.0,bed,198668.0,bed,,,,,,,,,,,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 33088031}]",0,"[{'__index__': 0, 'inputName': 'k36', 'input': {'values': [{'src': 'hda', 'id': 33113247}]}}, {'__index__': 1, 'inputName': 'mrgip1', 'input': {'values': [{'src': 'hda', 'id': 33113248}]}}]",,yes,"""""",32.0,,42513841.0,1514557801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.26.0.0,2.26.0.0,,2017-12-29 14:30:25.908478,107637.0,23.0
