chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_gtf,input_gtf1,input_gtf10,input_gtf100,input_gtf100_filetype,input_gtf101,input_gtf101_filetype,input_gtf102,input_gtf102_filetype,input_gtf103,input_gtf103_filetype,input_gtf104,input_gtf104_filetype,input_gtf105,input_gtf105_filetype,input_gtf106,input_gtf106_filetype,input_gtf107,input_gtf107_filetype,input_gtf108,input_gtf108_filetype,input_gtf10_filetype,input_gtf11,input_gtf11_filetype,input_gtf12,input_gtf12_filetype,input_gtf13,input_gtf13_filetype,input_gtf14,input_gtf14_filetype,input_gtf15,input_gtf15_filetype,input_gtf16,input_gtf16_filetype,input_gtf17,input_gtf17_filetype,input_gtf18,input_gtf18_filetype,input_gtf19,input_gtf19_filetype,input_gtf1_filetype,input_gtf2,input_gtf20,input_gtf20_filetype,input_gtf21,input_gtf21_filetype,input_gtf22,input_gtf22_filetype,input_gtf23,input_gtf23_filetype,input_gtf24,input_gtf24_filetype,input_gtf25,input_gtf25_filetype,input_gtf26,input_gtf26_filetype,input_gtf27,input_gtf27_filetype,input_gtf28,input_gtf28_filetype,input_gtf29,input_gtf29_filetype,input_gtf2_filetype,input_gtf3,input_gtf30,input_gtf30_filetype,input_gtf31,input_gtf31_filetype,input_gtf32,input_gtf32_filetype,input_gtf33,input_gtf33_filetype,input_gtf34,input_gtf34_filetype,input_gtf35,input_gtf35_filetype,input_gtf36,input_gtf36_filetype,input_gtf37,input_gtf37_filetype,input_gtf38,input_gtf38_filetype,input_gtf39,input_gtf39_filetype,input_gtf3_filetype,input_gtf4,input_gtf40,input_gtf40_filetype,input_gtf41,input_gtf41_filetype,input_gtf42,input_gtf42_filetype,input_gtf43,input_gtf43_filetype,input_gtf44,input_gtf44_filetype,input_gtf45,input_gtf45_filetype,input_gtf46,input_gtf46_filetype,input_gtf47,input_gtf47_filetype,input_gtf48,input_gtf48_filetype,input_gtf49,input_gtf49_filetype,input_gtf4_filetype,input_gtf5,input_gtf50,input_gtf50_filetype,input_gtf51,input_gtf51_filetype,input_gtf52,input_gtf52_filetype,input_gtf53,input_gtf53_filetype,input_gtf54,input_gtf54_filetype,input_gtf55,input_gtf55_filetype,input_gtf56,input_gtf56_filetype,input_gtf57,input_gtf57_filetype,input_gtf58,input_gtf58_filetype,input_gtf59,input_gtf59_filetype,input_gtf5_filetype,input_gtf6,input_gtf60,input_gtf60_filetype,input_gtf61,input_gtf61_filetype,input_gtf62,input_gtf62_filetype,input_gtf63,input_gtf63_filetype,input_gtf64,input_gtf64_filetype,input_gtf65,input_gtf65_filetype,input_gtf66,input_gtf66_filetype,input_gtf67,input_gtf67_filetype,input_gtf68,input_gtf68_filetype,input_gtf69,input_gtf69_filetype,input_gtf6_filetype,input_gtf7,input_gtf70,input_gtf70_filetype,input_gtf71,input_gtf71_filetype,input_gtf72,input_gtf72_filetype,input_gtf73,input_gtf73_filetype,input_gtf74,input_gtf74_filetype,input_gtf75,input_gtf75_filetype,input_gtf76,input_gtf76_filetype,input_gtf77,input_gtf77_filetype,input_gtf78,input_gtf78_filetype,input_gtf79,input_gtf79_filetype,input_gtf7_filetype,input_gtf8,input_gtf80,input_gtf80_filetype,input_gtf81,input_gtf81_filetype,input_gtf82,input_gtf82_filetype,input_gtf83,input_gtf83_filetype,input_gtf84,input_gtf84_filetype,input_gtf85,input_gtf85_filetype,input_gtf86,input_gtf86_filetype,input_gtf87,input_gtf87_filetype,input_gtf88,input_gtf88_filetype,input_gtf89,input_gtf89_filetype,input_gtf8_filetype,input_gtf9,input_gtf90,input_gtf90_filetype,input_gtf91,input_gtf91_filetype,input_gtf92,input_gtf92_filetype,input_gtf93,input_gtf93_filetype,input_gtf94,input_gtf94_filetype,input_gtf95,input_gtf95_filetype,input_gtf96,input_gtf96_filetype,input_gtf97,input_gtf97_filetype,input_gtf98,input_gtf98_filetype,input_gtf99,input_gtf99_filetype,input_gtf9_filetype,input_gtf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gap_len,parameters.guide_gff.values,parameters.input_gtf.values,parameters.keep_introns,parameters.min_cov,parameters.min_fpkm,parameters.min_iso,parameters.min_len,parameters.min_tpm,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-10 19:43:36.313338,slurm_normal,1499715894.0,0,,1.0,43560814.0,gtf,main_w4_handler0,3123995,16301849,False,,10936701,10936701,18856929.0,,,,,,,,,,,,,,,,,,,gtf,4524805.0,gff3,6195778.0,gtf,33708929.0,gtf,32981327.0,gtf,32266752.0,gtf,30509333.0,gtf,28168862.0,gtf,33706598.0,gtf,25368226.0,gtf,gtf,18916163.0,24494496.0,gtf,34072963.0,gtf,26011269.0,gtf,29897404.0,gtf,28032445.0,gtf,,,,,,,,,,,gtf,20308610.0,,,,,,,,,,,,,,,,,,,,,gtf,16490929.0,,,,,,,,,,,,,,,,,,,,,gtf,24505905.0,,,,,,,,,,,,,,,,,,,,,gtf,21983691.0,,,,,,,,,,,,,,,,,,,,,gtf,24320744.0,,,,,,,,,,,,,,,,,,,,,gtf,20942299.0,,,,,,,,,,,,,,,,,,,,,gtf,23125961.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10370003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 30373087}]","[{'src': 'hda', 'id': 30373721}, {'src': 'hda', 'id': 30373725}, {'src': 'hda', 'id': 30373729}, {'src': 'hda', 'id': 30373735}, {'src': 'hda', 'id': 30373739}, {'src': 'hda', 'id': 30373743}, {'src': 'hda', 'id': 30373747}, {'src': 'hda', 'id': 30373751}, {'src': 'hda', 'id': 30373755}, {'src': 'hda', 'id': 30373759}, {'src': 'hda', 'id': 30373764}, {'src': 'hda', 'id': 30373767}, {'src': 'hda', 'id': 30373771}, {'src': 'hda', 'id': 30373775}, {'src': 'hda', 'id': 30373779}, {'src': 'hda', 'id': 30373784}, {'src': 'hda', 'id': 30373788}, {'src': 'hda', 'id': 30373792}, {'src': 'hda', 'id': 30373796}, {'src': 'hda', 'id': 30373800}, {'src': 'hda', 'id': 30373804}, {'src': 'hda', 'id': 30373808}, {'src': 'hda', 'id': 30373812}, {'src': 'hda', 'id': 30373816}]","""false""","""0""","""0.0""","""0.01""","""50""","""0.0""",32.0,,39217929.0,1499715838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-10 19:44:55.183402,106483,56.0
,,2017-07-10 18:48:49.489026,slurm_normal,1499712578.0,0,,1.0,219895136.0,gtf,main_w3_handler0,3146759,16301380,False,,34461870,34461870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,40781145.0,,,,,,,,,,,,,,,,,,,,,gtf,35021346.0,,,,,,,,,,,,,,,,,,,,,gtf,36677231.0,,,,,,,,,,,,,,,,,,,,,gtf,39046246.0,,,,,,,,,,,,,,,,,,,,,gtf,40583025.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10369552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""","""250""","[{'src': 'hda', 'id': 30052916}]","[{'src': 'hda', 'id': 30362577}, {'src': 'hda', 'id': 30362579}, {'src': 'hda', 'id': 30362581}, {'src': 'hda', 'id': 30362583}, {'src': 'hda', 'id': 30362585}, {'src': 'hda', 'id': 30362587}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39200073.0,1499712547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-10 18:49:50.531813,77686,31.0
,,2017-07-10 19:47:34.845792,slurm_normal,1499716129.0,0,,1.0,43560814.0,gtf,main_w3_handler1,3123995,16301896,False,,10936701,10936701,18856929.0,,,,,,,,,,,,,,,,,,,gtf,29236544.0,gtf,6195778.0,gtf,33708929.0,gtf,32981327.0,gtf,32266752.0,gtf,30509333.0,gtf,28168862.0,gtf,33706598.0,gtf,25368226.0,gtf,gtf,18916163.0,24494496.0,gtf,34072963.0,gtf,26011269.0,gtf,29897404.0,gtf,28032445.0,gtf,,,,,,,,,,,gtf,20308610.0,,,,,,,,,,,,,,,,,,,,,gtf,16490929.0,,,,,,,,,,,,,,,,,,,,,gtf,24505905.0,,,,,,,,,,,,,,,,,,,,,gtf,21983691.0,,,,,,,,,,,,,,,,,,,,,gtf,24320744.0,,,,,,,,,,,,,,,,,,,,,gtf,20942299.0,,,,,,,,,,,,,,,,,,,,,gtf,23125961.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10370047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 30373087}]","[{'src': 'hda', 'id': 30373721}, {'src': 'hda', 'id': 30373725}, {'src': 'hda', 'id': 30373729}, {'src': 'hda', 'id': 30373735}, {'src': 'hda', 'id': 30373739}, {'src': 'hda', 'id': 30373743}, {'src': 'hda', 'id': 30373747}, {'src': 'hda', 'id': 30373751}, {'src': 'hda', 'id': 30373755}, {'src': 'hda', 'id': 30373759}, {'src': 'hda', 'id': 30373763}, {'src': 'hda', 'id': 30373767}, {'src': 'hda', 'id': 30373771}, {'src': 'hda', 'id': 30373775}, {'src': 'hda', 'id': 30373779}, {'src': 'hda', 'id': 30373784}, {'src': 'hda', 'id': 30373788}, {'src': 'hda', 'id': 30373792}, {'src': 'hda', 'id': 30373796}, {'src': 'hda', 'id': 30373800}, {'src': 'hda', 'id': 30373804}, {'src': 'hda', 'id': 30373808}, {'src': 'hda', 'id': 30373812}, {'src': 'hda', 'id': 30373816}]","""false""","""0""","""0.0""","""0.01""","""50""","""0.0""",32.0,,39217929.0,1499716075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-10 19:48:52.969945,106483,54.0
35.0,len,2017-07-11 11:16:42.739684,slurm_normal,1499771825.0,0,,1.0,,,main_w4_handler1,3173457,16308993,False,,5933,5933,68180.0,,,,,,,,,,,,,,,,,,,gtf,34769.0,gtf,1783.0,gtf,7843.0,gtf,12445.0,gtf,42056.0,gtf,55472.0,gtf,,,,,,,gtf,4001.0,,,,,,,,,,,,,,,,,,,,,gtf,12940.0,,,,,,,,,,,,,,,,,,,,,gtf,5274.0,,,,,,,,,,,,,,,,,,,,,gtf,17718.0,,,,,,,,,,,,,,,,,,,,,gtf,2112.0,,,,,,,,,,,,,,,,,,,,,gtf,9108.0,,,,,,,,,,,,,,,,,,,,,gtf,22146.0,,,,,,,,,,,,,,,,,,,,,gtf,67552.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10376642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/511/dataset_20511945.dat""","""gi|646227388|gb|KJ614390.1|""","""500""",,"[{'src': 'hdca', 'id': 62080}]","""true""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39088578.0,1499771820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-11 11:17:10.339781,80465,5.0
,,2017-07-11 15:41:25.614954,slurm_normal,1499787741.0,0,,1.0,43560814.0,gtf,main_w3_handler1,3123995,16311172,False,,10936263,10936263,18851058.0,,,,,,,,,,,,,,,,,,,gtf,29235304.0,gtf,6198906.0,gtf,,,,,,,,,,,,,,,gtf,18914915.0,,,,,,,,,,,,,,,,,,,,,gtf,20329455.0,,,,,,,,,,,,,,,,,,,,,gtf,16502031.0,,,,,,,,,,,,,,,,,,,,,gtf,24498999.0,,,,,,,,,,,,,,,,,,,,,gtf,21980113.0,,,,,,,,,,,,,,,,,,,,,gtf,24319143.0,,,,,,,,,,,,,,,,,,,,,gtf,20937700.0,,,,,,,,,,,,,,,,,,,,,gtf,23122412.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10378663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 30373087}]","[{'src': 'hda', 'id': 30388705}, {'src': 'hda', 'id': 30388710}, {'src': 'hda', 'id': 30388714}, {'src': 'hda', 'id': 30388718}, {'src': 'hda', 'id': 30388722}, {'src': 'hda', 'id': 30388727}, {'src': 'hda', 'id': 30388731}, {'src': 'hda', 'id': 30388736}, {'src': 'hda', 'id': 30388740}, {'src': 'hda', 'id': 30388744}, {'src': 'hda', 'id': 30388749}, {'src': 'hda', 'id': 30388753}]","""false""","""0""","""0.0""","""0.01""","""50""","""0.0""",32.0,,39217929.0,1499787711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-11 15:42:24.994114,106483,30.0
,,2017-07-13 12:35:40.134555,slurm_normal,1499949379.0,0,,1.0,81498659.0,gff3,main_w3_handler1,3191473,16331159,False,,16361239,16361239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10397684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""250""","[{'src': 'hda', 'id': 30471440}]","[{'src': 'hda', 'id': 30471964}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39018988.0,1499949363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 12:36:24.289391,89879,16.0
,,2017-07-13 17:16:59.700563,slurm_normal,1499966249.0,0,,1.0,,,main_w3_handler1,3044827,16335667,False,,43221594,43221594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10401339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""250""",,"[{'src': 'hda', 'id': 30478451}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39101378.0,1499966235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 17:17:32.374349,102336,14.0
,,2017-07-13 17:19:52.667666,slurm_normal,1499966444.0,0,,1.0,240547.0,gtf,main_w3_handler1,3151275,16335689,False,,2026192,2026192,11698361.0,,,,,,,,,,,,,,,,,,,gtf,4541022.0,gtf,3082974.0,gtf,19369542.0,gtf,18310715.0,gtf,18373039.0,gtf,3367186.0,gtf,9640581.0,gtf,18695078.0,gtf,8056184.0,gtf,gtf,2711528.0,9005136.0,gtf,13200214.0,gtf,2001169.0,gtf,20953092.0,gtf,16539090.0,gtf,,,,,,,,,,,gtf,1692737.0,,,,,,,,,,,,,,,,,,,,,gtf,3058142.0,,,,,,,,,,,,,,,,,,,,,gtf,16178587.0,,,,,,,,,,,,,,,,,,,,,gtf,6890304.0,,,,,,,,,,,,,,,,,,,,,gtf,12062465.0,,,,,,,,,,,,,,,,,,,,,gtf,5565538.0,,,,,,,,,,,,,,,,,,,,,gtf,4573107.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10401399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""250""","[{'src': 'hda', 'id': 30475748}]","[{'src': 'hda', 'id': 30476044}, {'src': 'hda', 'id': 30476787}, {'src': 'hda', 'id': 30476789}, {'src': 'hda', 'id': 30476791}, {'src': 'hda', 'id': 30476793}, {'src': 'hda', 'id': 30476795}, {'src': 'hda', 'id': 30476797}, {'src': 'hda', 'id': 30476799}, {'src': 'hda', 'id': 30476801}, {'src': 'hda', 'id': 30476803}, {'src': 'hda', 'id': 30476805}, {'src': 'hda', 'id': 30476807}, {'src': 'hda', 'id': 30476810}, {'src': 'hda', 'id': 30476812}, {'src': 'hda', 'id': 30476814}, {'src': 'hda', 'id': 30476816}, {'src': 'hda', 'id': 30476818}, {'src': 'hda', 'id': 30476821}, {'src': 'hda', 'id': 30476823}, {'src': 'hda', 'id': 30476825}, {'src': 'hda', 'id': 30476827}, {'src': 'hda', 'id': 30476829}, {'src': 'hda', 'id': 30476831}, {'src': 'hda', 'id': 30476834}]","""false""","""0""","""1.0""","""0.01""","""18""","""1.0""",32.0,,39271214.0,1499966411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 17:20:50.538005,20995,33.0
,,2017-07-13 17:14:36.184144,slurm_normal,1499966117.0,0,,1.0,,,main_w4_handler0,3044827,16335651,False,,21005292,21005292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,21307746.0,,,,,,,,,,,,,,,,,,,,,gtf,21449848.0,,,,,,,,,,,,,,,,,,,,,gtf,21684937.0,,,,,,,,,,,,,,,,,,,,,gtf,25527376.0,,,,,,,,,,,,,,,,,,,,,gtf,23572170.0,,,,,,,,,,,,,,,,,,,,,gtf,20936539.0,,,,,,,,,,,,,,,,,,,,,gtf,19325251.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,gtf,10401290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""250""",,"[{'src': 'hda', 'id': 30391921}, {'src': 'hda', 'id': 30475201}, {'src': 'hda', 'id': 30475267}, {'src': 'hda', 'id': 30475363}, {'src': 'hda', 'id': 30476833}, {'src': 'hda', 'id': 30476906}, {'src': 'hda', 'id': 30477259}, {'src': 'hda', 'id': 30477264}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39101378.0,1499966093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 17:15:19.300277,102336,24.0
,,2017-07-13 17:15:30.556503,slurm_normal,1499966186.0,0,,1.0,255739770.0,gtf,main_w4_handler1,3044827,16335657,False,,21005292,21005292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,21307746.0,,,,,,,,,,,,,,,,,,,,,gtf,21449848.0,,,,,,,,,,,,,,,,,,,,,gtf,21684937.0,,,,,,,,,,,,,,,,,,,,,gtf,25527376.0,,,,,,,,,,,,,,,,,,,,,gtf,23572170.0,,,,,,,,,,,,,,,,,,,,,gtf,20936539.0,,,,,,,,,,,,,,,,,,,,,gtf,19325251.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,gtf,10401305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""250""","[{'src': 'hda', 'id': 29901543}]","[{'src': 'hda', 'id': 30391921}, {'src': 'hda', 'id': 30475201}, {'src': 'hda', 'id': 30475267}, {'src': 'hda', 'id': 30475363}, {'src': 'hda', 'id': 30476833}, {'src': 'hda', 'id': 30476906}, {'src': 'hda', 'id': 30477259}, {'src': 'hda', 'id': 30477264}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39101378.0,1499966147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 17:16:33.902822,102336,39.0
,,2017-07-13 18:40:37.839077,slurm_normal,1499971277.0,0,,1.0,116963244.0,gtf,main_w3_handler0,3191803,16337105,False,,116963244,116963244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10402861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""250""","[{'src': 'hda', 'id': 30473510}]","[{'src': 'hda', 'id': 30473510}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39073842.0,1499971259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 18:41:19.939550,93144,18.0
,,2017-07-13 19:39:44.078819,slurm_normal,1499974821.0,0,,1.0,116963244.0,gtf,main_w3_handler1,3191803,16337801,False,,9111430,9111430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10133041.0,,,,,,,,,,,,,,,,,,,,,gtf,7413049.0,,,,,,,,,,,,,,,,,,,,,gtf,2869588.0,,,,,,,,,,,,,,,,,,,,,gtf,4723372.0,,,,,,,,,,,,,,,,,,,,,gtf,3020012.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,10403684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""250""","[{'src': 'hda', 'id': 30473510}]","[{'src': 'hda', 'id': 30481236}, {'src': 'hda', 'id': 30481240}, {'src': 'hda', 'id': 30481244}, {'src': 'hda', 'id': 30481248}, {'src': 'hda', 'id': 30481252}, {'src': 'hda', 'id': 30481257}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,39073842.0,1499974805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 19:41:11.833554,93144,16.0
,,2017-07-13 20:10:09.555315,slurm_normal,1499976633.0,0,,1.0,234777.0,gtf,main_w3_handler0,3151275,16338085,False,,115202,115202,109300.0,,,,,,,,,,,,,,,,,,,gff3,127948.0,gff3,120336.0,gff3,96730.0,gff3,130528.0,gff3,120740.0,gff3,116422.0,gff3,117696.0,gff3,133028.0,gff3,116262.0,gff3,gff3,123948.0,104956.0,gff3,118312.0,gff3,115722.0,gff3,115576.0,gff3,125174.0,gff3,,,,,,,,,,,gff3,118166.0,,,,,,,,,,,,,,,,,,,,,gff3,121230.0,,,,,,,,,,,,,,,,,,,,,gff3,123024.0,,,,,,,,,,,,,,,,,,,,,gff3,129390.0,,,,,,,,,,,,,,,,,,,,,gff3,133186.0,,,,,,,,,,,,,,,,,,,,,gff3,114318.0,,,,,,,,,,,,,,,,,,,,,gff3,101426.0,,,,,,,,,,,,,,,,,,,,,gff3,gff3,10404023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""250""","[{'src': 'hda', 'id': 30479122}]","[{'src': 'hda', 'id': 30479318}, {'src': 'hda', 'id': 30480693}, {'src': 'hda', 'id': 30480695}, {'src': 'hda', 'id': 30480697}, {'src': 'hda', 'id': 30480699}, {'src': 'hda', 'id': 30480701}, {'src': 'hda', 'id': 30480703}, {'src': 'hda', 'id': 30480705}, {'src': 'hda', 'id': 30480707}, {'src': 'hda', 'id': 30480709}, {'src': 'hda', 'id': 30480711}, {'src': 'hda', 'id': 30480713}, {'src': 'hda', 'id': 30480715}, {'src': 'hda', 'id': 30480717}, {'src': 'hda', 'id': 30480719}, {'src': 'hda', 'id': 30480721}, {'src': 'hda', 'id': 30480723}, {'src': 'hda', 'id': 30480725}, {'src': 'hda', 'id': 30480727}, {'src': 'hda', 'id': 30480729}, {'src': 'hda', 'id': 30480731}, {'src': 'hda', 'id': 30480733}, {'src': 'hda', 'id': 30480735}, {'src': 'hda', 'id': 30480737}]","""false""","""0""","""1.0""","""0.01""","""18""","""1.0""",32.0,,39271214.0,1499976627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 20:10:34.464331,20995,6.0
,,2017-07-13 19:46:27.165910,slurm_normal,1499975233.0,0,,1.0,234777.0,gtf,main_w3_handler0,3151275,16337850,False,,2279133,2279133,11945064.0,,,,,,,,,,,,,,,,,,,gtf,4865334.0,gtf,3352457.0,gtf,19640806.0,gtf,18579388.0,gtf,18663802.0,gtf,3646211.0,gtf,9959500.0,gtf,19086380.0,gtf,8393394.0,gtf,gtf,3004884.0,9291135.0,gtf,13475486.0,gtf,2315048.0,gtf,21233112.0,gtf,16845106.0,gtf,,,,,,,,,,,gtf,1985917.0,,,,,,,,,,,,,,,,,,,,,gtf,3361560.0,,,,,,,,,,,,,,,,,,,,,gtf,16523288.0,,,,,,,,,,,,,,,,,,,,,gtf,7205201.0,,,,,,,,,,,,,,,,,,,,,gtf,12413525.0,,,,,,,,,,,,,,,,,,,,,gtf,5809622.0,,,,,,,,,,,,,,,,,,,,,gtf,4842518.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,10403747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""250""","[{'src': 'hda', 'id': 30479122}]","[{'src': 'hda', 'id': 30479317}, {'src': 'hda', 'id': 30480692}, {'src': 'hda', 'id': 30480694}, {'src': 'hda', 'id': 30480696}, {'src': 'hda', 'id': 30480698}, {'src': 'hda', 'id': 30480700}, {'src': 'hda', 'id': 30480702}, {'src': 'hda', 'id': 30480704}, {'src': 'hda', 'id': 30480706}, {'src': 'hda', 'id': 30480708}, {'src': 'hda', 'id': 30480710}, {'src': 'hda', 'id': 30480712}, {'src': 'hda', 'id': 30480714}, {'src': 'hda', 'id': 30480716}, {'src': 'hda', 'id': 30480718}, {'src': 'hda', 'id': 30480720}, {'src': 'hda', 'id': 30480722}, {'src': 'hda', 'id': 30480724}, {'src': 'hda', 'id': 30480726}, {'src': 'hda', 'id': 30480728}, {'src': 'hda', 'id': 30480730}, {'src': 'hda', 'id': 30480732}, {'src': 'hda', 'id': 30480734}, {'src': 'hda', 'id': 30480736}]","""false""","""0""","""1.0""","""0.15""","""18""","""1.0""",32.0,,39271214.0,1499975203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-07-13 19:47:17.235906,20995,30.0
