chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.line_length,parameters.truncate_sequence_names_at_whitespaces,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
17.0,len,2017-04-26 07:19:02.991838,slurm_normal,1493191157.0,0,1.0,main_w3_handler0,3067937,15678980,False,,2463,fasta,9793772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/717/dataset_19717029.dat""","""?""",,"[{'src': 'hda', 'id': 29354552}]","""80""","""true""",32.0,,37562521.0,1493191150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-26 07:19:18.579147,102974.0,7.0
,,2017-04-26 11:16:10.062108,slurm_normal,1493205388.0,0,1.0,main_w3_handler1,2634407,15680238,False,,3906022,fasta,9794881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29364620}]","""80""","""true""",32.0,,37571333.0,1493205383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-26 11:16:30.469938,80657.0,5.0
,,2017-04-26 11:13:48.191219,slurm_normal,1493205245.0,0,1.0,main_w3_handler0,3082043,15680223,False,,3464,fasta,9794864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29364264}]","""100""","""false""",32.0,,37292142.0,1493205238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-26 11:14:08.055114,103971.0,7.0
,,2017-04-27 07:38:52.478541,slurm_normal,1493278741.0,0,1.0,main_w3_handler1,3034157,15688168,False,,88510,fasta,9801800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29377792}]","""100""","""false""",32.0,,36669475.0,1493278736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-27 07:39:02.063715,102240.0,5.0
17.0,len,2017-04-28 03:15:34.531753,slurm_normal,1493349391.0,0,1.0,main_w4_handler1,3047731,15697349,False,,2463,fasta,9810386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/748/dataset_19748939.dat""","""?""",,"[{'src': 'hda', 'id': 29392510}]","""80""","""true""",32.0,,36908187.0,1493349382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-28 03:17:06.915226,102977.0,9.0
17.0,len,2017-04-28 03:06:45.146215,slurm_normal,1493348815.0,0,1.0,main_w4_handler0,3047804,15697334,False,,2463,fasta,9810366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/748/dataset_19748900.dat""","""?""",,"[{'src': 'hda', 'id': 29392514}]","""80""","""true""",32.0,,37618994.0,1493348808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-28 03:06:56.747792,102980.0,7.0
17.0,len,2017-04-28 04:28:48.984942,slurm_normal,1493353736.0,0,1.0,main_w4_handler0,3047731,15697719,False,,2384,fasta,9810688.roundup,slurm,,132112168.0,corral-repl,,"""2bcc454c2bcb11e78a08005056a51846""","""/galaxy-repl/main/files/019/748/dataset_19748939.dat""","""?""",,"[{'src': 'hda', 'id': 29392566}]","""80""","""true""",32.0,,,1493353731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-28 04:28:59.307365,102977.0,5.0
17.0,len,2017-04-29 20:51:37.745292,slurm_normal,1493499108.0,0,1.0,main_w3_handler1,3047815,15708543,False,,2463,fasta,9820708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/762/dataset_19762753.dat""","""?""",,"[{'src': 'hda', 'id': 29407999}]","""80""","""true""",32.0,,36909728.0,1493499102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-29 20:51:50.131581,102984.0,6.0
17.0,len,2017-04-29 20:31:34.496733,slurm_normal,1493497903.0,0,1.0,main_w3_handler1,3046911,15708488,False,,2463,fasta,9820653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/762/dataset_19762725.dat""","""?""",,"[{'src': 'hda', 'id': 29407967}]","""80""","""true""",32.0,,37216293.0,1493497898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-29 20:31:45.444041,102901.0,5.0
17.0,len,2017-04-29 23:19:12.664327,slurm_normal,1493507963.0,0,1.0,main_w3_handler1,3092116,15708973,False,,2463,fasta,9821067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/763/dataset_19763237.dat""","""?""",,"[{'src': 'hda', 'id': 29408574}]","""80""","""false""",32.0,,37658649.0,1493507956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-29 23:19:25.099127,102899.0,7.0
17.0,len,2017-04-30 04:56:31.100623,slurm_normal,1493528201.0,0,1.0,main_w4_handler0,3092475,15709769,False,,2463,fasta,9821781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/764/dataset_19764359.dat""","""?""",,"[{'src': 'hda', 'id': 29409812}]","""80""","""false""",32.0,,37663660.0,1493528194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-30 04:56:43.144675,102899.0,7.0
83.0,len,2017-04-30 17:21:22.103489,slurm_normal,1493572890.0,0,1.0,main_w4_handler1,3092636,15711530,False,,2421,fasta,9823287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/765/dataset_19765609.dat""","""?""",,"[{'src': 'hda', 'id': 29410504}]","""100""","""false""",32.0,,37666810.0,1493572885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-30 17:21:31.520529,104910.0,5.0
17.0,len,2017-04-30 18:13:59.531451,slurm_normal,1493576049.0,0,1.0,main_w4_handler1,3092828,15711759,False,,2463,fasta,9823463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/766/dataset_19766828.dat""","""?""",,"[{'src': 'hda', 'id': 29412433}]","""80""","""true""",32.0,,37670545.0,1493576045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-30 18:14:10.810514,102899.0,4.0
17.0,len,2017-04-30 19:12:15.115797,slurm_normal,1493579545.0,0,1.0,main_w3_handler0,3092865,15711970,False,,2463,fasta,9823661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/767/dataset_19767193.dat""","""?""",,"[{'src': 'hda', 'id': 29412803}]","""80""","""true""",32.0,,37671667.0,1493579539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-30 19:12:27.835061,102983.0,6.0
,,2017-05-04 10:29:48.988056,slurm_normal,1493895032.0,0,1.0,main_w4_handler0,2999755,15746269,False,,3249912778,fasta,9855009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29467531}]","""80""","""true""",32.0,,37738784.0,1493894791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-04 10:58:02.039936,100373.0,241.0
,,2017-05-04 11:24:41.733078,slurm_normal,1493897335.0,0,1.0,main_w3_handler1,2999755,15746840,False,,3249912778,fasta,9855551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29470201}]","""80""","""false""",32.0,,37738784.0,1493897105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-04 11:30:28.796681,100373.0,230.0
,,2017-05-04 18:31:31.140226,reserved,1493922706.0,0,1.0,main_w3_handler1,3098793,15751514,False,,57212320,fasta,9860198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29476248}]","""80""","""true""",32.0,,37763468.0,1493922697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-04 18:31:48.783104,5254.0,9.0
,,2017-05-08 02:04:18.589582,slurm_normal,1494209208.0,0,1.0,main_w3_handler0,3077036,15775668,False,,2365814702,fasta,9882279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29511193}]","""80""","""true""",32.0,,37423614.0,1494209062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-08 02:06:51.923471,50879.0,146.0
,,2017-05-08 08:10:33.566829,slurm_normal,1494231276.0,0,1.0,main_w4_handler0,3095959,15777395,False,,3153506519,fasta,9883891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29513345}]","""80""","""true""",32.0,,37707551.0,1494231088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-08 08:14:38.096187,93815.0,188.0
,,2017-05-08 09:20:39.536771,slurm_normal,1494235247.0,0,1.0,main_w4_handler1,2993662,15777882,False,,66963,fasta,9884338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29514010}]","""100""","""false""",32.0,,37829746.0,1494235243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-08 09:20:49.362653,84107.0,4.0
,,2017-05-08 22:15:36.998370,reserved,1494281832.0,0,1.0,main_w4_handler0,3103094,15784866,False,,1735814046,fasta,9891130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29524685}]","""80""","""true""",32.0,,37591862.0,1494281741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-08 22:17:14.146183,5254.0,91.0
,,2017-05-09 06:25:13.818222,slurm_normal,1494311292.0,0,1.0,main_w3_handler0,3101096,15786847,False,,1735814046,fasta,9892953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29501986}]","""80""","""true""",32.0,,37719519.0,1494311123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-09 06:28:14.301871,77814.0,169.0
,,2017-05-10 09:40:59.878688,slurm_normal,1494409467.0,0,1.0,main_w4_handler1,3104066,15800648,False,,3153506519,fasta,9905637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29541894}]","""80""","""true""",32.0,,37707551.0,1494409266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-10 09:44:29.867195,93815.0,201.0
,,2017-05-10 09:56:58.647444,slurm_normal,1494410464.0,0,1.0,main_w4_handler1,3104066,15800686,False,,3153506519,fasta,9905693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 29547063}]","""80""","""true""",32.0,,37707551.0,1494410225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-10 10:01:06.642952,93815.0,239.0
,,2017-05-10 13:50:40.435945,slurm_normal,1494424305.0,0,1.0,main_w3_handler1,3062584,15802434,False,,780202944,fasta,9907305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29538055}]","""100""","""false""",32.0,,37860343.0,1494424250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-10 13:51:51.521704,103732.0,55.0
,,2017-05-12 19:25:10.799766,reserved,1494617280.0,0,1.0,main_w4_handler0,3109187,15826771,False,,2060579432,fasta,9929091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583639}]","""80""","""true""",32.0,,37591862.0,1494617120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-12 19:28:05.798688,5254.0,160.0
,,2017-05-16 10:38:05.877938,slurm_normal,1494931104.0,0,1.0,main_w3_handler0,3108594,15851293,False,,83932748,fasta,9951828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29578977}]","""100""","""false""",32.0,,37999261.0,1494931091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-16 10:38:28.462145,103769.0,13.0
,,2017-05-16 13:03:55.643253,slurm_normal,1494939847.0,0,1.0,main_w4_handler0,3113236,15852709,False,,27317041,fasta,9953062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29623861}]","""80""","""true""",32.0,,38000521.0,1494939840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-16 13:04:08.846321,105959.0,7.0
,,2017-05-17 09:00:39.078430,slurm_normal,1495011670.0,0,1.0,main_w3_handler0,2336506,15865650,False,,35941071,fasta,9965865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rheMac8.len""","""rheMac8""",,"[{'src': 'hda', 'id': 29645048}]","""80""","""true""",32.0,,37869951.0,1495011657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-17 09:01:12.617289,64485.0,13.0
,,2017-05-17 16:08:31.230891,reserved,1495037347.0,0,1.0,main_w3_handler1,3115293,15868896,False,,261308530,fasta,9969212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29650153}]","""80""","""true""",32.0,,38029962.0,1495037328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-17 16:09:11.715140,5254.0,19.0
,,2017-05-19 07:28:49.176399,slurm_normal,1495178945.0,0,1.0,main_w4_handler1,3079860,15887177,False,,4708035,fasta,9986888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29682277}]","""80""","""true""",32.0,,36949653.0,1495178942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-19 07:29:09.044683,102354.0,3.0
,,2017-05-19 08:29:09.435366,slurm_normal,1495182574.0,0,1.0,main_w3_handler0,3079860,15887742,False,,4706030,fasta,9987414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29683198}]","""80""","""true""",32.0,,36949653.0,1495182569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-19 08:29:37.895874,102354.0,5.0
,,2017-05-19 09:36:43.292287,slurm_normal,1495186630.0,0,1.0,main_w3_handler1,3094535,15888324,False,,19095911,fasta,9987973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29620564}]","""100""","""true""",32.0,,38072601.0,1495186623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-19 09:37:13.535286,90526.0,7.0
,,2017-05-19 10:12:41.643057,slurm_normal,1495188784.0,0,1.0,main_w4_handler1,3094535,15888565,False,,19095911,fasta,9988253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29620564}]","""80""","""true""",32.0,,38072601.0,1495188774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-05-19 10:13:08.597977,90526.0,10.0
