bamfile,bamfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bamfile,parameters.bamfile.values,parameters.chromInfo,parameters.dbkey,parameters.params.__current_case__,parameters.params.source_select,parameters.reference,parameters.reference.values,processor_count,reference,reference_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
49192834,bam,39.0,len,2015-12-01 15:56:21.101618,slurm_normal,1448985506.0,0,,1.0,main_w1_handler2,2480260,11053736,False,,5308426.roundup,slurm,,132112168.0,corral-repl,,,21955600,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 15:58:31.295123,71890.0,22.0
45598482,bam,39.0,len,2015-12-01 15:56:14.924717,slurm_normal,1448985550.0,0,,1.0,main_w2_handler1,2480260,11053733,False,,5308436.roundup,slurm,,132112168.0,corral-repl,,,21955598,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 15:59:14.677547,71890.0,21.0
55676047,bam,39.0,len,2015-12-01 15:57:21.981404,slurm_normal,1448985551.0,0,,1.0,main_w1_handler0,2480260,11053773,False,,5308435.roundup,slurm,,132112168.0,corral-repl,,,21955621,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 15:59:15.190692,71890.0,24.0
48746178,bam,39.0,len,2015-12-01 15:57:27.077540,slurm_normal,1448985581.0,0,,1.0,main_w1_handler1,2480260,11053776,False,,5308437.roundup,slurm,,132112168.0,corral-repl,,,21955623,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 15:59:47.941582,71890.0,22.0
48482720,bam,39.0,len,2015-12-01 15:56:42.473173,slurm_normal,1448985895.0,0,,1.0,main_w1_handler1,2480260,11053748,False,,5308509.roundup,slurm,,132112168.0,corral-repl,,,21955607,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:04:59.386532,71890.0,22.0
55719361,bam,39.0,len,2015-12-01 03:24:44.261718,slurm_normal,1448940339.0,0,,1.0,main_w1_handler0,2480260,11049528,False,,5304656.roundup,slurm,,132112168.0,corral-repl,,,21955520,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:25:42.241248,71890.0,25.0
61321641,bam,39.0,len,2015-12-01 03:25:16.987397,slurm_normal,1448940410.0,0,,1.0,main_w2_handler0,2480260,11049541,False,,5304670.roundup,slurm,,132112168.0,corral-repl,,,21955525,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:26:52.206308,71890.0,25.0
48566527,bam,39.0,len,2015-12-01 15:56:30.993365,slurm_normal,1448985623.0,0,,1.0,main_w1_handler2,2480260,11053741,False,,5308447.roundup,slurm,,132112168.0,corral-repl,,,21955603,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:00:28.264235,71890.0,22.0
53796612,bam,39.0,len,2015-12-01 15:57:34.150762,slurm_normal,1448985774.0,0,,1.0,main_w1_handler2,2480260,11053781,False,,5308490.roundup,slurm,,132112168.0,corral-repl,,,21955627,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:02:58.896712,71890.0,22.0
45036526,bam,39.0,len,2015-12-01 03:24:30.104479,slurm_normal,1448940308.0,0,,1.0,main_w1_handler2,2480260,11049526,False,,5304652.roundup,slurm,,132112168.0,corral-repl,,,21955518,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:25:10.150961,71890.0,21.0
201229779,bam,39.0,len,2015-12-01 15:56:27.214070,slurm_normal,1448985653.0,0,,1.0,main_w1_handler2,2480260,11053740,False,,5308440.roundup,slurm,,132112168.0,corral-repl,,,21955602,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:00:55.309847,71890.0,80.0
51027139,bam,39.0,len,2015-12-01 15:56:33.602299,slurm_normal,1448985729.0,0,,1.0,main_w1_handler1,2480260,11053743,False,,5308477.roundup,slurm,,132112168.0,corral-repl,,,21955604,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:02:15.565286,71890.0,29.0
46514332,bam,39.0,len,2015-12-01 15:56:24.323569,slurm_normal,1448985689.0,0,,1.0,main_w1_handler1,2480260,11053738,False,,5308469.roundup,slurm,,132112168.0,corral-repl,,,21955601,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:01:33.074992,71890.0,19.0
47975571,bam,39.0,len,2015-12-01 03:26:19.158070,slurm_normal,1448940453.0,0,,1.0,main_w2_handler0,2480260,11049549,False,,5304675.roundup,slurm,,132112168.0,corral-repl,,,21955529,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:27:35.537667,71890.0,26.0
53248791,bam,39.0,len,2015-12-01 15:55:50.125286,slurm_normal,1448985692.0,0,,1.0,main_w2_handler0,2480260,11053725,False,,5308468.roundup,slurm,,132112168.0,corral-repl,,,21955590,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:01:36.079217,71890.0,25.0
55042573,bam,39.0,len,2015-12-01 15:57:19.475869,slurm_normal,1448985891.0,0,,1.0,main_w2_handler0,2480260,11053772,False,,5308507.roundup,slurm,,132112168.0,corral-repl,,,21955620,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:04:55.411586,71890.0,23.0
50115885,bam,39.0,len,2015-12-01 03:25:11.516265,slurm_normal,1448940362.0,0,,1.0,main_w2_handler1,2480260,11049534,False,,5304660.roundup,slurm,,132112168.0,corral-repl,,,21955524,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:26:05.233595,71890.0,21.0
45600479,bam,39.0,len,2015-12-01 03:24:53.147953,slurm_normal,1448940336.0,0,,1.0,main_w1_handler2,2480260,11049529,False,,5304657.roundup,slurm,,132112168.0,corral-repl,,,21955521,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:25:38.049371,71890.0,22.0
54950572,bam,39.0,len,2015-12-01 03:25:52.389028,slurm_normal,1448940391.0,0,,1.0,main_w1_handler2,2480260,11049544,False,,5304667.roundup,slurm,,132112168.0,corral-repl,,,21955527,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:26:35.592060,71890.0,23.0
40498950,bam,39.0,len,2015-12-01 03:26:37.693414,slurm_normal,1448940440.0,0,,1.0,main_w1_handler2,2480260,11049550,False,,5304674.roundup,slurm,,132112168.0,corral-repl,,,21955530,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:27:23.572509,71890.0,17.0
51590497,bam,39.0,len,2015-12-01 03:24:38.218604,slurm_normal,1448940327.0,0,,1.0,main_w1_handler1,2480260,11049527,False,,5304654.roundup,slurm,,132112168.0,corral-repl,,,21955519,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:25:31.773359,71890.0,25.0
54958005,bam,39.0,len,2015-12-01 03:25:33.134655,slurm_normal,1448940408.0,0,,1.0,main_w1_handler1,2480260,11049542,False,,5304671.roundup,slurm,,132112168.0,corral-repl,,,21955526,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:26:51.545456,71890.0,23.0
48311662,bam,39.0,len,2015-12-01 03:23:16.345574,slurm_normal,1448940238.0,0,,1.0,main_w1_handler0,2480260,11049514,False,,5304642.roundup,slurm,,132112168.0,corral-repl,,,21955517,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:24:02.776202,71890.0,20.0
50705875,bam,39.0,len,2015-12-01 15:56:58.472481,slurm_normal,1448985816.0,0,,1.0,main_w2_handler0,2480260,11053754,False,,5308496.roundup,slurm,,132112168.0,corral-repl,,,21955613,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:03:40.908836,71890.0,23.0
49240912,bam,39.0,len,2015-12-01 15:57:01.597281,slurm_normal,1448985859.0,0,,1.0,main_w2_handler0,2480260,11053756,False,,5308504.roundup,slurm,,132112168.0,corral-repl,,,21955615,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:04:25.369173,71890.0,21.0
51742437,bam,39.0,len,2015-12-01 03:25:05.779153,slurm_normal,1448940376.0,0,,1.0,main_w1_handler0,2480260,11049532,False,,5304664.roundup,slurm,,132112168.0,corral-repl,,,21955523,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:26:18.448580,71890.0,21.0
52040362,bam,39.0,len,2015-12-01 03:24:58.078150,slurm_normal,1448940368.0,0,,1.0,main_w1_handler0,2480260,11049530,False,,5304661.roundup,slurm,,132112168.0,corral-repl,,,21955522,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:26:11.339771,71890.0,25.0
46761014,bam,39.0,len,2015-12-01 03:26:13.066878,slurm_normal,1448940431.0,0,,1.0,main_w2_handler0,2480260,11049548,False,,5304673.roundup,slurm,,132112168.0,corral-repl,,,21955528,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:27:16.329658,71890.0,20.0
48613698,bam,39.0,len,2015-12-01 03:27:29.415030,slurm_normal,1448940509.0,0,,1.0,main_w1_handler0,2480260,11049556,False,,5304684.roundup,slurm,,132112168.0,corral-repl,,,21955531,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,26507130.0,1448940487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 03:28:36.075529,71890.0,22.0
242081871,bam,39.0,len,2015-12-01 15:57:00.109690,slurm_normal,1448985808.0,0,,1.0,main_w2_handler1,2480260,11053755,False,,5308480.roundup,slurm,,132112168.0,corral-repl,,,21955614,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:03:31.150730,71890.0,104.0
51358577,bam,39.0,len,2015-12-01 15:57:32.084417,slurm_normal,1448985937.0,0,,1.0,main_w2_handler0,2480260,11053780,False,,5308514.roundup,slurm,,132112168.0,corral-repl,,,21955626,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:05:43.774800,71890.0,22.0
46514535,bam,39.0,len,2015-12-01 15:57:39.033308,slurm_normal,1448985857.0,0,,1.0,main_w2_handler1,2480260,11053784,False,,5308503.roundup,slurm,,132112168.0,corral-repl,,,21955629,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:04:23.847488,71890.0,19.0
46779861,bam,39.0,len,2015-12-01 15:56:44.401162,slurm_normal,1448985931.0,0,,1.0,main_w1_handler1,2480260,11053749,False,,5308513.roundup,slurm,,132112168.0,corral-repl,,,21955608,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:05:35.022139,71890.0,25.0
52268351,bam,39.0,len,2015-12-01 15:57:28.267832,slurm_normal,1448985989.0,0,,1.0,main_w1_handler1,2480260,11053777,False,,5308519.roundup,slurm,,132112168.0,corral-repl,,,21955624,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:06:32.300896,71890.0,21.0
45209338,bam,39.0,len,2015-12-01 15:56:46.460408,slurm_normal,1448985971.0,0,,1.0,main_w1_handler1,2480260,11053750,False,,5308517.roundup,slurm,,132112168.0,corral-repl,,,21955609,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25963961.0,1448985951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 16:06:15.855601,71890.0,20.0
56416722,bam,39.0,len,2015-12-01 20:10:47.273224,slurm_normal,1449000710.0,0,,1.0,main_w2_handler0,2480260,11057132,False,,5311031.roundup,slurm,,132112168.0,corral-repl,,,21955535,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:11:54.622415,71890.0,32.0
45653057,bam,39.0,len,2015-12-01 20:11:37.415560,slurm_normal,1449000912.0,0,,1.0,main_w2_handler1,2480260,11057159,False,,5311075.roundup,slurm,,132112168.0,corral-repl,,,21955549,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:17.936516,71890.0,19.0
52417972,bam,39.0,len,2015-12-01 20:10:56.086860,slurm_normal,1449000698.0,0,,1.0,main_w2_handler1,2480260,11057142,False,,5311033.roundup,slurm,,132112168.0,corral-repl,,,21955538,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:11:48.904164,71890.0,20.0
48483944,bam,39.0,len,2015-12-01 20:12:29.224418,slurm_normal,1449001008.0,0,,1.0,main_w1_handler2,2480260,11057175,False,,5311096.roundup,slurm,,132112168.0,corral-repl,,,21955566,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:16:51.776111,71890.0,20.0
54106446,bam,39.0,len,2015-12-01 20:11:21.314003,slurm_normal,1449000790.0,0,,1.0,main_w2_handler0,2480260,11057155,False,,5311048.roundup,slurm,,132112168.0,corral-repl,,,21955545,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:13:13.827257,71890.0,21.0
48762146,bam,39.0,len,2015-12-01 20:11:55.129110,slurm_normal,1449000945.0,0,,1.0,main_w2_handler0,2480260,11057164,False,,5311083.roundup,slurm,,132112168.0,corral-repl,,,21955554,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:49.268524,71890.0,20.0
61604433,bam,39.0,len,2015-12-01 20:12:23.705297,slurm_normal,1449001013.0,0,,1.0,main_w2_handler0,2480260,11057173,False,,5311098.roundup,slurm,,132112168.0,corral-repl,,,21955564,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:16:57.227103,71890.0,25.0
52153031,bam,39.0,len,2015-12-01 20:12:59.563055,slurm_normal,1449001059.0,0,,1.0,main_w2_handler0,2480260,11057187,False,,5311103.roundup,slurm,,132112168.0,corral-repl,,,21955577,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449001031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:17:44.540984,71890.0,28.0
52402986,bam,39.0,len,2015-12-01 20:11:17.026678,slurm_normal,1449000822.0,0,,1.0,main_w2_handler1,2480260,11057154,False,,5311058.roundup,slurm,,132112168.0,corral-repl,,,21955544,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:13:46.121559,71890.0,22.0
44633590,bam,39.0,len,2015-12-01 20:10:53.220362,slurm_normal,1449000788.0,0,,1.0,main_w1_handler0,2480260,11057139,False,,5311050.roundup,slurm,,132112168.0,corral-repl,,,21955537,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:13:11.875940,71890.0,19.0
48970846,bam,39.0,len,2015-12-01 20:13:00.871509,slurm_normal,1449001241.0,0,,1.0,main_w1_handler1,2480260,11057188,False,,5311138.roundup,slurm,,132112168.0,corral-repl,,,21955578,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449001213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:20:48.265196,71890.0,28.0
45509133,bam,39.0,len,2015-12-01 20:13:14.254313,slurm_normal,1449001209.0,0,,1.0,main_w1_handler2,2480260,11057193,False,,5311129.roundup,slurm,,132112168.0,corral-repl,,,21955582,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449001182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:20:12.917219,71890.0,27.0
49599138,bam,39.0,len,2015-12-01 20:12:35.841742,slurm_normal,1449001005.0,0,,1.0,main_w1_handler0,2480260,11057177,False,,5311094.roundup,slurm,,132112168.0,corral-repl,,,21955568,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:16:47.366753,71890.0,20.0
66961755,bam,39.0,len,2015-12-01 20:11:51.029608,slurm_normal,1449000952.0,0,,1.0,main_w1_handler0,2480260,11057163,False,,5311081.roundup,slurm,,132112168.0,corral-repl,,,21955553,,"""/galaxy-repl/main/files/013/168/dataset_13168842.dat""","""?""",0,pre_set,21684907,,32.0,16885,fasta,,25928326.0,1449000925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,0.5.0,,2015-12-01 20:15:55.539514,71890.0,27.0
