bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1.values,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
257912,bigwig,259519,bigwig,,,,,2017-03-06 13:31:36.913304,slurm_multi,1488807461.0,0,6.0,main_w3_handler2,3019460,15219577,False,,9368474,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28638013}]","[{'src': 'hda', 'id': 28638008}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488807418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 13:37:42.873229,78967,43.0
259646,bigwig,257251,bigwig,,,,,2017-03-06 13:39:17.619019,slurm_multi,1488807763.0,0,6.0,main_w3_handler2,3019460,15219652,False,,9368526,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28638100}]","[{'src': 'hda', 'id': 28638106}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488807723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 13:42:44.319444,78967,40.0
256262,bigwig,259343,bigwig,,,,,2017-03-06 13:27:41.346868,slurm_multi,1488807102.0,0,6.0,main_w4_handler2,3019460,15219545,False,,9368425,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28636701}]","[{'src': 'hda', 'id': 28636700}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488807058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 13:31:43.984176,78967,44.0
257251,bigwig,259646,bigwig,,,,,2017-03-06 15:24:30.659199,slurm_multi,1488814311.0,0,6.0,main_w4_handler2,3019460,15220661,False,,9369531,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28638106}]","[{'src': 'hda', 'id': 28638100}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488814256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 15:31:57.756286,78967,55.0
198504,bigwig,266082,bigwig,,,,,2017-03-06 15:57:06.951252,slurm_multi,1488816429.0,0,6.0,main_w4_handler2,3019460,15221016,False,,9369865,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28637953}]","[{'src': 'hda', 'id': 28639959}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488816386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 16:07:10.821739,78967,43.0
259343,bigwig,256262,bigwig,,,,,2017-03-06 15:22:51.087014,slurm_multi,1488814053.0,0,6.0,main_w4_handler2,3019460,15220622,False,,9369488,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28636700}]","[{'src': 'hda', 'id': 28636701}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488814003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 15:27:35.699586,78967,50.0
193979,bigwig,266082,bigwig,,,,,2017-03-06 15:57:35.606359,slurm_multi,1488816107.0,0,6.0,main_w3_handler2,3019460,15221022,False,,9369833,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28638015}]","[{'src': 'hda', 'id': 28639959}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488816064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 16:01:54.813156,78967,43.0
192885,bigwig,266082,bigwig,,,,,2017-03-06 15:58:42.843571,slurm_multi,1488816261.0,0,6.0,main_w3_handler2,3019460,15221034,False,,9369844,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639596}]","[{'src': 'hda', 'id': 28639959}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488816215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 16:04:22.641776,78967,46.0
260745,bigwig,263210,bigwig,,,,,2017-03-06 15:49:26.531346,slurm_multi,1488815566.0,0,6.0,main_w3_handler2,3019460,15220899,False,,9369742,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639834}]","[{'src': 'hda', 'id': 28639833}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488815521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 15:52:48.430999,78967,45.0
260745,bigwig,263210,bigwig,,,,,2017-03-06 15:40:57.443654,slurm_multi,1488815179.0,0,6.0,main_w3_handler2,3019460,15220840,False,,9369666,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639834}]","[{'src': 'hda', 'id': 28639833}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bedgraph""","""""",32.0,,36444096.0,1488815132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 15:46:27.708975,78967,47.0
196170,bigwig,266082,bigwig,,,,,2017-03-06 15:56:02.225583,slurm_multi,1488815960.0,0,6.0,main_w4_handler2,3019460,15221009,False,,9369807,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28637943}]","[{'src': 'hda', 'id': 28639959}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488815920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 15:59:21.869650,78967,40.0
191763,bigwig,266082,bigwig,,,,,2017-03-06 15:58:15.622156,slurm_multi,1488816605.0,0,6.0,main_w4_handler2,3019460,15221028,False,,9369890,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639544}]","[{'src': 'hda', 'id': 28639959}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488816563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 16:10:06.837977,78967,42.0
191763,bigwig,335432,bigwig,,,,,2017-03-06 17:15:32.553497,slurm_multi,1488821129.0,0,6.0,main_w4_handler2,3019460,15221839,False,,9370607,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639544}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488821084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 17:25:31.049323,78967,45.0
196170,bigwig,335432,bigwig,,,,,2017-03-06 17:14:20.913503,slurm_multi,1488820658.0,0,6.0,main_w3_handler2,3019460,15221828,False,,9370547,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28637943}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488820614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 17:17:40.661545,78967,44.0
193979,bigwig,335432,bigwig,,,,,2017-03-06 17:15:22.808428,slurm_multi,1488821669.0,0,6.0,main_w3_handler2,3019460,15221836,False,,9370676,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28638015}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488821625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 17:34:31.474896,78967,44.0
192885,bigwig,335432,bigwig,,,,,2017-03-06 17:15:46.095866,slurm_multi,1488821492.0,0,6.0,main_w4_handler2,3019460,15221840,False,,9370646,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639596}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488821451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 17:31:34.629937,78967,41.0
198504,bigwig,335432,bigwig,,,,,2017-03-06 17:15:01.437403,slurm_multi,1488821327.0,0,6.0,main_w3_handler2,3019460,15221834,False,,9370627,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28637953}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488821283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 17:28:48.927268,78967,44.0
18815322,bigwig,4055150,bigwig,,,,,2017-03-06 22:37:56.957932,slurm_multi,1488840109.0,0,6.0,main_w3_handler2,3021063,15224460,False,,9373071,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28645944}]","[{'src': 'hda', 'id': 28645945}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,log2,20.0,"""sacCer3""","""bigwig""","""""",32.0,,36469922.0,1488840089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 22:41:50.373161,54241,20.0
14606173,bigwig,18447316,bigwig,,,,,2017-03-06 22:43:42.613442,slurm_multi,1488840504.0,0,6.0,main_w3_handler2,3021063,15224490,False,,9373093,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28645972}]","[{'src': 'hda', 'id': 28645973}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,log2,20.0,"""sacCer3""","""bigwig""","""""",32.0,,36469922.0,1488840483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-06 22:48:25.728068,54241,21.0
17371672,bigwig,19777353,bigwig,,,,,2017-03-07 04:34:21.514345,slurm_multi,1488861546.0,0,6.0,main_w3_handler2,3021063,15226152,False,,9374600,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28648492}]","[{'src': 'hda', 'id': 28648493}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,log2,20.0,"""sacCer3""","""bigwig""","""""",32.0,,36474836.0,1488861524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 04:39:07.861689,54241,22.0
20120284,bigwig,24627070,bigwig,,,,,2017-03-07 04:16:15.665800,slurm_multi,1488860455.0,0,6.0,main_w4_handler2,3021063,15226102,False,,9374556,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28648409}]","[{'src': 'hda', 'id': 28648410}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,log2,20.0,"""sacCer3""","""bigwig""","""""",32.0,,36474836.0,1488860436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 04:20:57.153340,54241,19.0
10538753,bigwig,18248520,bigwig,,,,,2017-03-07 04:34:50.132290,slurm_multi,1488861674.0,0,6.0,main_w3_handler2,3021063,15226155,False,,9374602,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28648495}]","[{'src': 'hda', 'id': 28648496}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,log2,20.0,"""sacCer3""","""bigwig""","""""",32.0,,36474836.0,1488861656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 04:41:15.431682,54241,18.0
191763,bigwig,335432,bigwig,,,,,2017-03-07 10:40:09.174852,slurm_multi,1488884520.0,0,6.0,main_w4_handler2,3019460,15228266,False,,9376653,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639544}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,36444096.0,1488884482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 11:02:01.709070,78967,38.0
192885,bigwig,335432,bigwig,,,,,2017-03-07 10:40:20.315911,slurm_multi,1488884690.0,0,6.0,main_w4_handler2,3019460,15228267,False,,9376683,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639596}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,36444096.0,1488884650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 11:04:52.102294,78967,40.0
196170,bigwig,335432,bigwig,,,,,2017-03-07 10:37:40.339339,slurm_multi,1488883356.0,0,6.0,main_w4_handler2,3019460,15228244,False,,9376403,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28637943}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488883315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 10:42:38.760313,78967,41.0
198504,bigwig,335432,bigwig,,,,,2017-03-07 10:39:48.421884,slurm_multi,1488884185.0,0,6.0,main_w4_handler2,3019460,15228262,False,,9376571,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28637953}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,36444096.0,1488884148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 10:56:29.096383,78967,37.0
193979,bigwig,335432,bigwig,,,,,2017-03-07 10:38:06.380196,slurm_multi,1488883335.0,0,6.0,main_w3_handler2,3019460,15228248,False,,9376408,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28638015}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488883285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 10:42:19.500053,78967,50.0
191763,bigwig,335432,bigwig,,,,,2017-03-07 10:38:17.038985,slurm_multi,1488883680.0,0,6.0,main_w3_handler2,3019460,15228251,False,,9376476,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639544}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488883640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 10:48:11.627071,78967,40.0
193979,bigwig,335432,bigwig,,,,,2017-03-07 10:39:57.614551,slurm_multi,1488884366.0,0,6.0,main_w4_handler2,3019460,15228264,False,,9376617,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28638015}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,36444096.0,1488884326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 10:59:28.444374,78967,40.0
196170,bigwig,335432,bigwig,,,,,2017-03-07 10:39:39.101762,slurm_multi,1488884024.0,0,6.0,main_w3_handler2,3019460,15228261,False,,9376539,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28637943}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,36444096.0,1488883985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 10:53:45.663804,78967,39.0
192885,bigwig,335432,bigwig,,,,,2017-03-07 10:38:29.009110,slurm_multi,1488883837.0,0,6.0,main_w4_handler2,3019460,15228254,False,,9376506,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28639596}]","[{'src': 'hda', 'id': 28641344}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1488883797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 10:50:39.293861,78967,40.0
20826847,bigwig,20699837,bigwig,,,,,2017-03-07 21:06:03.684532,slurm_multi,1488921102.0,0,6.0,main_w3_handler2,2980082,15235448,False,,9383742,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28259203}]","[{'src': 'hda', 'id': 28666278}]","""/galaxy-repl/main/files/018/656/dataset_18656930.dat""",2,subtract,,"""nc12_fixed""","""bigwig""","""""",32.0,,35471686.0,1488920994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 21:11:44.727156,98384,108.0
21488073,bigwig,20699837,bigwig,,,,,2017-03-07 20:44:37.699519,slurm_multi,1488919879.0,0,6.0,main_w4_handler2,3021159,15235258,False,,9383565,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28648847}]","[{'src': 'hda', 'id': 28648843}]","""/galaxy-repl/main/files/018/656/dataset_18656930.dat""",2,subtract,,"""nc12_fixed""","""bigwig""","""""",32.0,,35471686.0,1488919816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-07 20:51:21.119583,98384,63.0
24310754,bigwig,22208704,bigwig,,,,,2017-03-09 11:32:40.988439,slurm_multi,1489059585.0,0,6.0,main_w4_handler2,2930946,15252336,False,,9398585,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28678795}]","[{'src': 'hda', 'id': 28678757}]","""/galaxy-repl/localdata/chrom/?.len""",1,ratio,1.0,"""?""","""bigwig""","""""",32.0,,36416283.0,1489059565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-09 11:39:47.595362,61608,20.0
20864607,bigwig,22208704,bigwig,,,,,2017-03-09 12:13:40.490731,slurm_multi,1489062020.0,0,6.0,main_w3_handler2,2930946,15252610,False,,9398827,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28693843}]","[{'src': 'hda', 'id': 28678757}]","""/galaxy-repl/localdata/chrom/?.len""",1,ratio,1.0,"""?""","""bigwig""","""""",32.0,,36416283.0,1489061983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-09 12:20:21.046610,61608,37.0
24310754,bigwig,22208704,bigwig,,,,,2017-03-09 12:15:26.959879,slurm_multi,1489062280.0,0,6.0,main_w3_handler2,2930946,15252617,False,,9398855,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28678795}]","[{'src': 'hda', 'id': 28678757}]","""/galaxy-repl/localdata/chrom/?.len""",1,ratio,1.0,"""?""","""bigwig""","""""",32.0,,36416283.0,1489062247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-09 12:24:41.779147,61608,33.0
256262,bigwig,259343,bigwig,,,,,2017-03-09 12:43:55.208742,slurm_multi,1489063815.0,0,6.0,main_w3_handler2,3019460,15252916,False,,9399140,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 28636701}]","[{'src': 'hda', 'id': 28636700}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1489063775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-09 12:50:17.107854,78967,40.0
20864607,bigwig,21308498,bigwig,,,,,2017-03-10 13:30:29.436479,slurm_multi,1489153168.0,0,6.0,main_w3_handler2,2930946,15262562,False,,9408750,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28693843}]","[{'src': 'hda', 'id': 28694505}]","""/galaxy-repl/localdata/chrom/?.len""",1,ratio,1.0,"""?""","""bigwig""","""""",32.0,,36416283.0,1489153132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-10 13:39:29.456882,61608,36.0
25108748,bigwig,23627860,bigwig,,,,,2017-03-10 13:27:48.152122,slurm_multi,1489153034.0,0,6.0,main_w4_handler2,2930946,15262554,False,,9408743,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28694492}]","[{'src': 'hda', 'id': 28694557}]","""/galaxy-repl/localdata/chrom/?.len""",1,ratio,1.0,"""?""","""bigwig""","""""",32.0,,36416283.0,1489152991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-10 13:37:16.484549,61608,43.0
24310754,bigwig,22235629,bigwig,,,,,2017-03-10 13:28:42.335437,slurm_multi,1489153415.0,0,6.0,main_w4_handler2,2930946,15262560,False,,9408768,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28678795}]","[{'src': 'hda', 'id': 28694532}]","""/galaxy-repl/localdata/chrom/?.len""",1,ratio,1.0,"""?""","""bigwig""","""""",32.0,,36416283.0,1489153377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-10 13:43:35.857939,61608,38.0
258464,bigwig,261628,bigwig,,,,,2017-03-12 13:25:27.966356,slurm_multi,1489325827.0,0,6.0,main_w3_handler2,3019460,15274052,False,,9419073,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 28637853}]","[{'src': 'hda', 'id': 28637857}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36444096.0,1489325781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-03-12 13:37:09.106870,78967,46.0
