chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.fasta,parameters.fasta.values,parameters.fasta|__identifier__,parameters.input,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-26 09:33:57.974273,slurm_normal,1464255273.0,0,19776297,fasta,,1.0,main_w1_handler1,2701899,12990300,False,,1453068,gff3,7175729.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f692950a2eda627f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5019b8d5dcbed594f'}]","""false""","""false""","""true""","""false""",32.0,,30159443,1464255268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-05-26 09:34:36.345788,,5.0
,,2016-03-29 22:02:54.853494,slurm_normal,1459289388.0,0,3153506519,fasta,,1.0,main_w2_handler0,2626364,12278480,False,,323094529,bed,6486619.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23917146,,,24052651,,"""True""","""False""","""False""","""True""",32.0,,28703722,1459289162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-29 22:09:55.203205,79515.0,226.0
,,2016-03-29 22:25:37.445938,slurm_normal,1459290416.0,0,3153506519,fasta,,1.0,main_w1_handler0,2626364,12278566,False,,323094528,bed,6486934.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23917146,,,24052840,,"""True""","""False""","""False""","""True""",32.0,,28703722,1459290369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-29 22:26:58.975294,79515.0,47.0
,,2016-03-29 22:31:25.726805,slurm_normal,1459290870.0,0,3153506519,fasta,,1.0,main_w1_handler0,2626364,12278594,False,,265075891,bed,6487019.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23917146,,,24052957,,"""True""","""False""","""False""","""True""",32.0,,28703722,1459290729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-29 22:34:33.425732,79515.0,141.0
,,2016-05-26 17:14:09.037265,slurm_normal,1464282905.0,0,310269588,fasta,,1.0,main_w1_handler0,2677191,12993068,False,,912,bed,7178807.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e3a69fdc2b61d3e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb45ff2418d63271'}]","""false""","""false""","""false""","""false""",32.0,,29700553,1464282899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-05-26 17:15:09.719658,82979.0,6.0
,,2016-04-03 19:13:21.026368,slurm_normal,1459710816.0,0,4753087,fasta,,1.0,main_w2_handler1,2644530,12327032,False,,3331,bed,6533672.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125650,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:13:37.605083,,4.0
,,2016-03-29 20:31:04.895763,slurm_normal,1459283773.0,0,3153506519,fasta,,1.0,main_w2_handler0,2626364,12277636,False,,265075891,bed,6485476.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23917146,,,24051624,,"""True""","""False""","""False""","""True""",32.0,,28703722,1459283522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-29 20:36:21.274568,79515.0,251.0
,,2016-03-31 06:30:24.558588,slurm_normal,1459405852.0,0,327091641,fasta,,1.0,main_w1_handler1,2651305,12294541,False,,71217235,gff3,6501936.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""",24062952,,,24062782,,"""True""","""False""","""True""","""False""",32.0,,29288192,1459405835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-31 06:30:56.999879,,17.0
,,2016-03-31 09:43:21.466184,slurm_normal,1459417421.0,0,30812838,fasta,,1.0,main_w2_handler0,878801,12296875,False,,30,bed,6504606.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24081812,,,24081841,,"""False""","""False""","""False""","""False""",32.0,,29324799,1459417413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-31 09:43:45.853648,20249.0,8.0
,,2016-03-31 15:22:12.739636,slurm_normal,1459438021.0,0,735374925,fasta,,1.0,main_w1_handler0,2642843,12301381,False,,61479010,bed,6508690.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24013885,,,24087398,,"""True""","""False""","""True""","""False""",32.0,,29194863,1459437997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-31 15:27:13.718976,81413.0,24.0
,,2016-05-26 17:13:47.505169,slurm_normal,1464282901.0,0,310269588,fasta,,1.0,main_w1_handler1,2677191,12993064,False,,462,bed,7178803.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e3a69fdc2b61d3e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e306b470eb0b857e'}]","""false""","""false""","""false""","""false""",32.0,,29700553,1464282895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-05-26 17:15:04.882923,82979.0,6.0
,,2016-03-31 21:34:38.761897,slurm_normal,1459460176.0,0,3153506519,fasta,,1.0,main_w2_handler1,2653421,12305086,False,,342556915,bed,6513082.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24092269,,,24092827,,"""True""","""False""","""False""","""True""",32.0,,28703722,1459460091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-31 21:36:19.781003,79515.0,85.0
,,2016-04-03 19:12:15.367236,slurm_normal,1459710753.0,0,4753087,fasta,,1.0,main_w1_handler0,2644530,12327024,False,,2518,bed,6533665.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125644,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:12:36.430614,,5.0
,,2016-04-03 19:13:46.004382,slurm_normal,1459710842.0,0,4753087,fasta,,1.0,main_w1_handler2,2644530,12327035,False,,3727,bed,6533676.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125652,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:14:05.589260,,4.0
,,2016-04-03 19:14:07.144974,slurm_normal,1459710869.0,0,4753087,fasta,,1.0,main_w1_handler2,2644530,12327038,False,,3727,bed,6533679.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125657,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:14:33.550895,,3.0
,,2016-04-03 19:12:30.371643,slurm_normal,1459710767.0,0,4753087,fasta,,1.0,main_w2_handler1,2644530,12327026,False,,2518,bed,6533668.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125645,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:12:50.232918,,5.0
,,2016-04-03 19:12:57.135752,slurm_normal,1459710792.0,0,4753087,fasta,,1.0,main_w2_handler1,2644530,12327029,False,,3332,bed,6533670.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125647,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:13:15.257517,,5.0
,,2016-04-03 19:12:01.703135,slurm_normal,1459710741.0,0,4753087,fasta,,1.0,main_w1_handler1,2644530,12327023,False,,2518,bed,6533664.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125640,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:12:23.285089,,5.0
,,2016-04-03 19:13:34.028565,slurm_normal,1459710831.0,0,4753087,fasta,,1.0,main_w1_handler1,2644530,12327034,False,,3332,bed,6533675.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125651,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:13:52.048797,,4.0
,,2016-04-03 19:12:44.929433,slurm_normal,1459710777.0,0,4753087,fasta,,1.0,main_w1_handler2,2644530,12327028,False,,2518,bed,6533669.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125646,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:13:00.744361,,4.0
,,2016-04-03 19:14:17.380650,slurm_normal,1459710881.0,0,4753087,fasta,,1.0,main_w2_handler0,2644530,12327039,False,,3727,bed,6533681.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125658,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:14:46.713825,,3.0
,,2016-04-03 19:13:06.038172,slurm_normal,1459710803.0,0,4753087,fasta,,1.0,main_w1_handler0,2644530,12327030,False,,3333,bed,6533671.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125649,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:13:27.288710,,3.0
,,2016-04-03 19:13:57.309262,slurm_normal,1459710859.0,0,4753087,fasta,,1.0,main_w1_handler2,2644530,12327037,False,,3727,bed,6533677.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23994298,,,24125653,,"""False""","""False""","""False""","""True""",32.0,,28855235,1459710851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-03 19:14:22.026841,,8.0
,,2016-04-04 09:33:59.082133,slurm_normal,1459762454.0,0,4719084,fasta,,1.0,main_w1_handler1,2656030,12331530,False,,29928,bed,6537906.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24124154,,,24125225,,"""False""","""False""","""False""","""False""",32.0,,27719218,1459762448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-04 09:34:25.475811,77378.0,6.0
,,2016-04-04 14:42:11.025301,slurm_normal,1459780969.0,0,3279311963,fasta,,1.0,main_w1_handler2,2652603,12334590,False,,11604,bed,6540693.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24137301,,,24099429,,"""True""","""False""","""False""","""False""",32.0,,29167381,1459780942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-04 14:42:53.528252,64006.0,27.0
,,2016-04-04 14:45:38.215857,slurm_normal,1459781165.0,0,3279311963,fasta,,1.0,main_w1_handler2,2652603,12334624,False,,15498,bed,6540746.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24137301,,,24099427,,"""True""","""False""","""False""","""False""",32.0,,29167381,1459781151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-04 14:46:08.849517,64006.0,14.0
,,2016-04-04 14:47:32.364503,slurm_normal,1459781270.0,0,3279311963,fasta,,1.0,main_w2_handler1,2652603,12334651,False,,30055,bed,6540772.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24137301,,,24102222,,"""True""","""False""","""False""","""False""",32.0,,29167381,1459781266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-04 14:47:54.919199,64006.0,4.0
,,2016-10-18 12:56:23.578734,slurm_normal,1476795759.0,0,3199905909,fasta,,1.0,main_w3_handler0,2840985,14107988,False,,95248,bed,8322535.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271975e7a7c3f9a0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d20cca17a24ded57'}]","""false""","""false""","""false""","""true""",32.0,,33413409,1476795419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-10-18 13:03:09.095760,,340.0
,,2016-10-18 12:56:19.261760,slurm_normal,1476795876.0,0,3199905909,fasta,,1.0,main_w4_handler0,2840985,14107986,False,,95248,bed,8322578.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271975e7a7c3f9a0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d20cca17a24ded57'}]","""true""","""false""","""false""","""true""",32.0,,33413409,1476795805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-10-18 13:04:48.926555,,71.0
,,2016-10-18 12:06:56.412854,slurm_normal,1476792514.0,0,3199905909,fasta,,1.0,main_w3_handler1,2840985,14107664,False,,95840,bed,8322296.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271975e7a7c3f9a0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552a820d549dde4a0'}]","""true""","""false""","""false""","""true""",32.0,,33413409,1476792457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-10-18 12:08:38.673427,,57.0
,,2016-10-18 12:07:03.165628,slurm_normal,1476792552.0,0,3199905909,fasta,,1.0,main_w3_handler0,2840985,14107665,False,,95840,bed,8322302.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271975e7a7c3f9a0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552a820d549dde4a0'}]","""false""","""false""","""false""","""true""",32.0,,33413409,1476792541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-10-18 12:09:15.398016,,11.0
,,2016-10-18 12:36:09.026982,slurm_normal,1476794291.0,0,3199905909,fasta,,1.0,main_w3_handler1,2840985,14107805,False,,95840,bed,8322383.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271975e7a7c3f9a0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d3cb9d1f9ca7e3f'}]","""true""","""false""","""false""","""true""",32.0,,33413409,1476794209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-10-18 12:38:15.328257,,82.0
,,2016-10-18 12:36:17.481326,slurm_normal,1476794374.0,0,3199905909,fasta,,1.0,main_w4_handler1,2840985,14107807,False,,95840,bed,8322389.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271975e7a7c3f9a0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d3cb9d1f9ca7e3f'}]","""false""","""false""","""false""","""true""",32.0,,33413409,1476794311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-10-18 12:39:38.897407,,63.0
,,2016-04-05 16:07:28.289011,slurm_normal,1459872550.0,0,4719084,fasta,,1.0,main_w1_handler1,2617971,12345160,False,,28648,bed,6550483.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23595007,,,24153485,,"""False""","""False""","""False""","""False""",32.0,,27719218,1459872527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-05 16:09:18.829351,77378.0,23.0
1519.0,len,2016-09-20 12:20:56.832899,slurm_normal,1474374118.0,0,23723399,fasta,,1.0,main_w4_handler1,2711181,13892274,False,,48300,bed,8115864.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/895/dataset_15895344.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517ec61850364d4d4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0f595f6989bb9e8'}]","""false""","""false""","""false""","""false""",32.0,,33055381,1474374113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-09-20 12:22:00.094707,84722.0,5.0
,,2016-04-06 09:16:52.651760,slurm_normal,1459934251.0,0,4719084,fasta,,1.0,main_w1_handler2,2617971,12351660,False,,19368,bed,6556214.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23595007,,,24153157,,"""False""","""False""","""False""","""False""",32.0,,27719218,1459934247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-06 09:17:32.871324,77378.0,4.0
,,2016-04-06 09:16:53.064794,slurm_normal,1459934250.0,0,4719084,fasta,,1.0,main_w1_handler1,2617971,12351661,False,,19368,bed,6556213.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23595007,,,24153161,,"""False""","""False""","""False""","""False""",32.0,,27719218,1459934246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-06 09:17:33.614432,77378.0,4.0
,,2016-04-02 15:02:19.485083,slurm_normal,1459609357.0,0,172113655,fasta,,1.0,main_w1_handler2,2644056,12320308,False,,9831,bed,6527202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23989667,,,24116075,,"""True""","""False""","""False""","""False""",32.0,,29163485,1459609352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-02 15:02:40.662415,,5.0
,,2016-04-02 14:58:34.603182,slurm_normal,1459609128.0,0,172113655,fasta,,1.0,main_w1_handler1,2644056,12320299,False,,25992,bed,6527193.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23989667,,,24116051,,"""True""","""False""","""False""","""False""",32.0,,29163485,1459609125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-02 14:58:50.892216,,3.0
,,2016-04-02 14:58:48.593120,slurm_normal,1459609141.0,0,172113655,fasta,,1.0,main_w1_handler1,2644056,12320301,False,,10431,bed,6527194.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23989667,,,24116049,,"""True""","""False""","""False""","""False""",32.0,,29163485,1459609137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-02 14:59:03.456870,,4.0
,,2016-04-02 15:17:59.476370,slurm_normal,1459610293.0,0,172113655,fasta,,1.0,main_w1_handler1,2644056,12320394,False,,10807,bed,6527265.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23989667,,,24116189,,"""True""","""False""","""False""","""False""",32.0,,29163485,1459610289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-02 15:18:48.719471,,4.0
1519.0,len,2016-09-20 13:01:24.601954,slurm_normal,1474376519.0,0,962991,fasta,,1.0,main_w3_handler0,2711181,13892634,False,,73315,bed,8116173.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/895/dataset_15895344.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1b79e91a9bc8f92'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0cd24d504193512'}]","""false""","""false""","""false""","""false""",32.0,,33055381,1474376501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-09-20 13:02:02.647998,84722.0,18.0
,,2016-04-02 16:26:06.627149,slurm_normal,1459614380.0,0,172113655,fasta,,1.0,main_w1_handler2,2644056,12320609,False,,10702,bed,6527534.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23989667,,,24116566,,"""True""","""False""","""False""","""False""",32.0,,29163485,1459614375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-02 16:26:22.955973,,5.0
1519.0,len,2016-09-20 13:02:22.222000,slurm_normal,1474376576.0,0,1366054,fasta,,1.0,main_w4_handler1,2711181,13892643,False,,73315,bed,8116186.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/895/dataset_15895344.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f27318b5c94baaf'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0cd24d504193512'}]","""false""","""false""","""false""","""false""",32.0,,33055381,1474376560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-09-20 13:02:59.502352,84722.0,16.0
,,2016-04-07 11:25:24.436867,slurm_normal,1460028351.0,0,3199905909,fasta,,1.0,main_w1_handler2,2491970,12361510,False,,46044,bed,6566286.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22687431,,,24179697,,"""False""","""False""","""False""","""False""",32.0,,29467347,1460028339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-07 11:25:52.651979,72427.0,12.0
1519.0,len,2016-09-20 12:39:36.884891,slurm_normal,1474375215.0,0,23723399,fasta,,1.0,main_w3_handler1,2711181,13892418,False,,73315,bed,8115994.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/895/dataset_15895344.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517ec61850364d4d4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0cd24d504193512'}]","""false""","""false""","""false""","""false""",32.0,,33055381,1474375207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-09-20 12:40:17.654754,84722.0,8.0
