chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.genome,parameters.genome.values,parameters.input,parameters.input.values,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-28 19:52:10.501383,slurm_normal,1454010744.0,0,1.0,16575,tabular,main_w1_handler1,2579549,11625691,False,,7704729,bam,5889658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""False""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""False""",23072103,,23068701,,0,,bg,1.0,False,"""False""","""-strand -""","""False""",32.0,,26870028.0,1454010740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-01-28 19:52:30.372158,64540.0,4.0
,,2016-04-12 12:05:41.633450,slurm_normal,1460462840.0,0,1.0,4020,vcf,main_w1_handler0,2661026,12429831,False,,8212,bam,6630360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270698,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460462813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:07:28.202401,82098.0,27.0
,,2016-05-20 23:04:21.480554,slurm_normal,1463785733.0,0,1.0,135727118,tabular,main_w2_handler1,2708179,12951775,False,,1985919220,bam,7145774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ba29d785d734051'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5025cd9e5cfae0c40'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30347887.0,1463785486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-20 23:08:56.020511,84534.0,247.0
,,2016-06-13 20:53:01.165413,slurm_normal,1465851665.0,0,1.0,1405,tabular,main_w1_handler0,2737285,13152337,False,,1454412029,bam,7336701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc70a1e05b7944fc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f30a2f7ce1915ef'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30424382.0,1465851338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-06-13 21:01:10.045420,54046.0,327.0
,,2016-03-23 13:28:56.594187,slurm_normal,1458739835.0,0,1.0,104,tabular,main_w2_handler1,2642965,12234649,False,,131083262,bam,6448913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",23984598,,23980133,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27701304.0,1458739772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-23 13:30:39.109674,23372.0,63.0
,,2016-05-04 09:21:21.563579,slurm_normal,1462353741.0,0,1.0,2502,bed,main_w1_handler2,2660894,12766719,False,,6958,bam,6970052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9f6ab71261bb52f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb7de325b185ec10'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,28469836.0,1462353739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-04 09:22:24.882565,73208.0,2.0
,,2016-03-09 03:34:47.609322,slurm_normal,1457495045.0,0,1.0,2093999,gtf,main_w1_handler0,2563613,12078977,False,,2586789780,bam,6303464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23751824,,22872713,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,28867719.0,1457494523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-09 03:44:09.484559,34556.0,522.0
,,2016-03-26 04:54:38.548930,slurm_normal,1458968459.0,0,1.0,2093999,gtf,main_w2_handler1,2211498,12256357,False,,2976124132,bam,6467402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",24022303,,18565976,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,28867719.0,1458968106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-26 05:01:02.075032,34556.0,353.0
,,2016-04-04 20:51:24.448407,slurm_normal,1459818178.0,0,1.0,52,bed,main_w1_handler0,2657425,12337914,False,,118943864,bam,6544986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",24142194,,24142195,,0,,bg,1.0,True,"""True""","""""","""False""",32.0,,27435633.0,1459818119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-05 01:03:01.759170,68374.0,59.0
,,2016-03-01 21:42:25.989880,slurm_normal,1456869639.0,0,1.0,158314123,gtf,main_w2_handler1,2418892,11982624,False,,4322474868,bam,6213983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""","""False""",22027681,,23553184,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,27421161.0,1456868976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-01 22:01:53.442588,68237.0,663.0
,,2016-03-25 00:11:04.704699,slurm_normal,1458864979.0,0,1.0,1972,gg,main_w1_handler1,2645970,12247240,False,,235825404,bam,6459261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""","""False""",24009730,,24006072,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,29181479.0,1458864799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-25 00:16:22.634090,81357.0,180.0
,,2016-04-19 16:56:46.163017,slurm_normal,1461087166.0,0,1.0,105171945,gtf,main_w1_handler1,2675960,12526130,False,,4472650058,bam,6712382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562195a0f6be58d5f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cac45ea18aa454b4'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,29683777.0,1461085103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-19 17:32:48.172392,78081.0,2063.0
,,2016-02-17 18:53:13.905834,slurm_normal,1455735824.0,0,1.0,100093950,gtf,main_w1_handler0,2494202,11860059,False,,689120245,bam,6101133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""","""False""",23169992,,23392918,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,28246445.0,1455735592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-17 19:03:47.640675,72579.0,232.0
,,2017-05-08 16:15:37.694548,slurm_normal,1494261148.0,0,1.0,114011868,interval,main_w4_handler0,3102706,15781609,False,,7996578089,bam,9887787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",,"[{'src': 'hda', 'id': 29519198}]",,"[{'src': 'hda', 'id': 29519129}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,37836133.0,1494260145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2017-05-08 16:32:30.792127,105493.0,1003.0
,,2016-03-16 16:55:26.414308,slurm_normal,1458148189.0,0,1.0,584,gg,main_w1_handler1,2633695,12157769,False,,679786926,bed,6374196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23869814,,23869728,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,28991991.0,1458147993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-16 17:09:51.048058,61539.0,196.0
,,2016-02-05 17:21:48.263931,slurm_normal,1454712607.0,0,1.0,164892308,gtf,main_w2_handler1,2590320,11724092,False,,623180647,bam,5983374.roundup,slurm,,132112168.0,corral-repl,,"""eaf67d52cc2c11e5abc4005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",23206746,,23207276,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,28041458.0,1454712342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-05 22:50:15.471532,47469.0,265.0
,,2016-03-05 17:24:04.096042,slurm_normal,1457199092.0,0,1.0,561,bed,main_w1_handler0,2621255,12033298,False,,3414366,bam,6259526.roundup,slurm,,132112168.0,corral-repl,,"""0b2a8182e2f711e58ce7005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23683067,,23686653,,0,,bg,1.0,False,"""True""","""-strand +""","""False""",32.0,,27376250.0,1457199086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-05 17:31:35.962537,4519.0,6.0
,,2016-05-18 12:20:17.879377,slurm_normal,1463574522.0,0,1.0,5271625,gff,main_w1_handler0,2702260,12928125,False,,2046332876,bam,7122248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e668b4e2691e4a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5035782c4a54bf6af'}]",0,,bg,1.0,true,"""false""","""-strand +""","""false""",32.0,,30007743.0,1463574235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-18 12:28:44.923347,70909.0,287.0
100.0,len,2016-03-22 00:52:38.606687,slurm_normal,1458608423.0,0,1.0,273109481,tabular,main_w1_handler1,2499196,12221838,False,,4043,bam,6433846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/925/dataset_14925271.dat""","""False""","""An.gambiae-P4_ForPhil""","""False""","""False""",23720646,,23969121,,0,,bg,1.0,False,"""False""","""-strand +""","""False""",32.0,,27561118.0,1458608419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-22 01:00:26.000468,53939.0,4.0
,,2016-05-27 08:08:23.417564,slurm_normal,1464336542.0,0,1.0,373,gg,main_w2_handler1,2626700,13000164,False,,3977171,bam,7186898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""false""","""papHam""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf7b0c086703583e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b604632278e615c'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30255673.0,1464336535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-27 08:09:08.235375,61645.0,7.0
,,2016-05-18 12:20:44.788940,slurm_normal,1463574687.0,0,1.0,5271625,gff,main_w1_handler1,2702260,12928130,False,,1593727479,bam,7122271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e668b4e2691e4a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5549a3be9ce49a1c6'}]",0,,bg,1.0,true,"""false""","""-strand -""","""false""",32.0,,30007743.0,1463574483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-18 12:31:30.670783,70909.0,204.0
,,2016-05-17 19:15:43.370451,slurm_normal,1463512602.0,0,1.0,186823725,tabular,main_w2_handler1,2694431,12922070,False,,28862183,bam,7116788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525f5319632be31c3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8569c384dda4959'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30036827.0,1463512590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-17 19:16:45.188702,83826.0,12.0
,,2016-05-13 03:17:59.017562,slurm_normal,1463110120.0,0,1.0,293503194,gtf,main_w1_handler1,2400863,12880540,False,,4855623094,bam,7079603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f743e36371e547a7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512cd4c9466aa3225'}]",0,,bg,1.0,false,"""true""","""""","""false""",32.0,,30208215.0,1463109513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-13 03:28:41.983686,38105.0,607.0
,,2016-05-27 08:08:33.018292,slurm_normal,1464336614.0,0,1.0,373,gg,main_w2_handler0,2626700,13000182,False,,3977171,bam,7186921.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""false""","""papHam""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf7b0c086703583e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56806e0f3a8e61c51'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30255673.0,1464336607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-27 08:10:17.991789,61645.0,7.0
,,2016-05-27 08:08:28.968932,slurm_normal,1464336559.0,0,1.0,373,gg,main_w1_handler0,2626700,13000174,False,,3977144,bam,7186906.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""false""","""papHam""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf7b0c086703583e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5487f5187729aa3e6'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30255673.0,1464336553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-27 08:09:22.142024,61645.0,6.0
,,2016-05-17 14:07:17.347915,slurm_normal,1463495978.0,0,1.0,3137162640,tabular,main_w1_handler0,2708163,12919588,False,,3127740984,bam,7113992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508e420b0f08b1f57'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fc81506ac0c1bb5'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30104572.0,1463495492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-17 14:39:40.099886,80466.0,486.0
,,2016-05-25 03:18:41.687561,slurm_normal,1464147108.0,0,1.0,293503194,gtf,main_w1_handler1,1529033,12980496,False,,5909825138,bam,7168021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d05895c9aac01fb1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bad22b522ef37e8'}]",0,,bg,1.0,false,"""true""","""""","""false""",32.0,,30389113.0,1464146373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-25 03:31:52.969003,37161.0,735.0
,,2016-04-12 12:06:25.322613,slurm_normal,1460463517.0,0,1.0,4020,vcf,main_w2_handler1,2661026,12429855,False,,8563,bam,6630492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270719,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460463478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:18:43.068830,82098.0,39.0
,,2016-04-12 12:12:16.054861,slurm_normal,1460465371.0,0,1.0,4020,vcf,main_w1_handler0,2661026,12430035,False,,8254,bam,6630811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270878,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460465340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:49:37.882265,82098.0,31.0
,,2016-04-12 12:06:21.213602,slurm_normal,1460463037.0,0,1.0,4020,vcf,main_w1_handler0,2661026,12429853,False,,8338,bam,6630394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270717,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460463012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:10:39.353890,82098.0,25.0
,,2016-03-08 06:40:23.675158,slurm_normal,1457419637.0,0,1.0,7704659,bed,main_w2_handler0,2622886,12066519,False,,1082094352,bam,6288582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""False""","""Arabidopsis_v1""","""False""","""False""",23729135,,23729136,,0,,bg,1.0,True,"""True""","""""","""False""",32.0,,27646062.0,1457419497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-08 06:47:21.292103,73455.0,140.0
,,2016-03-02 00:18:08.065095,slurm_normal,1456878743.0,0,1.0,68031579,gtf,main_w1_handler1,2563489,11985223,False,,1641251915,bam,6215464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",22870990,,22871261,,1,0,hist,,,"""True""","""""","""False""",32.0,,28571974.0,1456877904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-02 00:32:26.213584,68958.0,839.0
,,2016-04-12 12:12:07.027066,slurm_normal,1460465618.0,0,1.0,4020,vcf,main_w1_handler1,2661026,12430029,False,,8356,bam,6630849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270873,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460465583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:53:42.885375,82098.0,35.0
,,2016-04-12 12:12:38.419300,slurm_normal,1460464857.0,0,1.0,4020,vcf,main_w1_handler2,2661026,12430047,False,,8388,bam,6630744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270887,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:40:58.812336,82098.0,24.0
,,2016-04-26 08:26:33.333733,slurm_normal,1461661579.0,0,1.0,275721701,gtf,main_w1_handler1,2683322,12620138,False,,3588993371,bam,6823630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e489198a0e1e402'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5674928e6f3721bc1'}]",0,,bg,1.0,false,"""true""","""""","""false""",32.0,,29760225.0,1461661152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-26 09:06:22.196390,21253.0,427.0
,,2016-05-27 21:11:46.617664,slurm_normal,1464383939.0,0,1.0,100093950,gtf,main_w2_handler1,2494202,13010427,False,,5001274642,bam,7195769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3b779877d6f4754'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528f036dfc74959cf'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,28883184.0,1464383534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-27 21:19:01.748478,72579.0,405.0
,,2016-05-31 22:08:56.819920,slurm_normal,1464732833.0,0,1.0,3137162640,tabular,main_w2_handler1,2723453,13034444,False,,1751696415,bam,7213951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a13d88162497b92d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9d28568842e230a'}]",0,,bg,0.021059462,false,"""true""","""""","""false""",32.0,,30383588.0,1464732575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-31 22:13:56.575930,80466.0,258.0
,,2016-05-25 16:12:24.582286,slurm_normal,1464192846.0,0,1.0,353087386,tabular,main_w1_handler1,2705997,12985428,False,,362294546,bam,7171374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/lotGig0.len""","""false""","""lotGig0""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58deb322ffeae0224'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5091c4fbca2d610'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,29648046.0,1464192770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-25 16:14:08.536945,81921.0,76.0
100.0,len,2016-03-23 19:17:41.741388,slurm_normal,1458761163.0,0,1.0,273109481,tabular,main_w1_handler2,2499196,12238674,False,,79396,bam,6452560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/938/dataset_14938660.dat""","""False""","""ForPhil9March""","""False""","""False""",23997183,,23984674,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27561118.0,1458761146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-23 19:26:06.772994,53939.0,17.0
,,2016-02-11 12:39:37.702668,slurm_normal,1455194541.0,0,1.0,4641723,tabular,main_w1_handler1,2576937,11789146,False,,27063,bam,6042702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""False""","""eschColi_K12""","""False""","""False""",23295759,,23270215,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27719218.0,1455194461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-11 12:42:24.747257,77378.0,80.0
