candidate,candidate_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.align,parameters.alignment.__current_case__,parameters.alignment.source,parameters.alignment.template.values,parameters.candidate.values,parameters.candidate|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.reverse.__current_case__,parameters.reverse.flip,parameters.reverse.threshold,parameters.scoring.__current_case__,parameters.scoring.adjust,parameters.search.__current_case__,parameters.search.ksize,parameters.search.method,processor_count,runner_name,session_id,start_epoch,state,swaptotal,template,template_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
16831,fasta,2018-01-30 00:16:55.432057,slurm_normal,1517271452.0,0,,1.0,main_w4_handler0,3408303,18195320,False,,12276066,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563174}]","""Asia_Chinese_AF346972.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271442.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:35.457784,120813.0,10.0
16839,fasta,2018-01-30 00:16:21.230039,slurm_normal,1517271416.0,0,,1.0,main_w3_handler0,3408303,18195307,False,,12276055,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563186}]","""Asia_Daghestan(Lezgin)_AM263184.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271406.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:16:57.981376,120813.0,10.0
16842,fasta,2018-01-30 00:16:24.141544,slurm_normal,1517271416.0,0,,1.0,main_w4_handler1,3408303,18195309,False,,12276056,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563184}]","""Asia_Daghestan(Dargin)_AM263181.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271406.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:16:59.820071,120813.0,10.0
16823,fasta,2018-01-30 00:16:39.664081,slurm_normal,1517271433.0,0,,1.0,main_w3_handler0,3408303,18195314,False,,12276061,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563179}]","""Asia_Chinese_AY255135.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271423.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:15.571163,120813.0,10.0
16845,fasta,2018-01-30 00:16:16.310241,slurm_normal,1517271433.0,0,,1.0,main_w3_handler1,3408303,18195305,False,,12276062,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563188}]","""Asia_Daghestan(Tabasaran)_AM263187.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271423.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:15.729732,120813.0,10.0
16841,fasta,2018-01-30 00:16:31.291719,slurm_normal,1517271432.0,0,,1.0,main_w4_handler0,3408303,18195312,False,,12276060,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563182}]","""Asia_Daghestan(Dargin)_AM263179.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271423.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:17.000830,120813.0,9.0
16828,fasta,2018-01-30 00:16:38.095292,slurm_normal,1517271433.0,0,,1.0,main_w4_handler1,3408303,18195313,False,,12276059,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563181}]","""Asia_Chukchi_AF346971.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271423.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:19.521182,120813.0,10.0
15697,fasta,2018-01-30 00:17:20.631192,slurm_normal,1517271579.0,0,,1.0,main_w4_handler1,3408303,18195332,False,,12276104,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563164}]","""Asia_AsianAmerican_EF657246.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271551.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:42.338868,120813.0,28.0
16817,fasta,2018-01-30 00:16:51.293136,slurm_normal,1517271452.0,0,,1.0,main_w4_handler1,3408303,18195318,False,,12276067,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563177}]","""Asia_Chinese_AY255133.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271442.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:35.250235,120813.0,10.0
16842,fasta,2018-01-30 00:18:36.831040,slurm_normal,1517271694.0,0,,1.0,main_w4_handler1,3408303,18195374,False,,12276157,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563123}]","""America(North)_Mixteca(Baja)_AY195786.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271684.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:21:37.698595,120813.0,10.0
16832,fasta,2018-01-30 00:16:45.021367,slurm_normal,1517271452.0,0,,1.0,main_w3_handler1,3408303,18195316,False,,12276065,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563178}]","""Asia_Chinese_AY255134.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271442.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:35.827799,120813.0,10.0
16834,fasta,2018-01-30 00:16:58.985777,slurm_normal,1517271454.0,0,,1.0,main_w3_handler0,3408303,18195323,False,,12276069,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563172}]","""Asia_Chinese(Han)_AY963573.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271445.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:38.214169,120813.0,9.0
16850,fasta,2018-01-30 00:17:49.648251,slurm_normal,1517271498.0,0,,1.0,main_w3_handler0,3408303,18195347,False,,12276080,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563149}]","""Asia_AboriginalMalay(Semelai)_AY963581.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271485.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:22.110902,120813.0,13.0
16836,fasta,2018-01-30 00:16:56.308594,slurm_normal,1517271455.0,0,,1.0,main_w3_handler0,3408303,18195322,False,,12276068,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563173}]","""Asia_Chinese(Tujia)_AY963575.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271445.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:41.299261,120813.0,10.0
16819,fasta,2018-01-30 00:17:04.155155,slurm_normal,1517271471.0,0,,1.0,main_w4_handler1,3408303,18195325,False,,12276073,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563170}]","""Asia_Buriat_AY519484.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271461.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:54.179511,120813.0,10.0
15697,fasta,2018-01-30 00:17:08.313935,slurm_normal,1517271489.0,0,,1.0,main_w4_handler1,3408303,18195328,False,,12276078,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563167}]","""Asia_AsianAmerican_EF657275.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271480.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:11.896291,120813.0,9.0
15830,fasta,2018-01-30 00:17:27.563338,slurm_normal,1517271473.0,0,,1.0,main_w4_handler0,3408303,18195336,False,,12276075,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563160}]","""Asia_Asian_DQ112781.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271462.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:55.118295,120813.0,11.0
16830,fasta,2018-01-30 00:17:30.647804,slurm_normal,1517271515.0,0,,1.0,main_w4_handler0,3408303,18195339,False,,12276088,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563157}]","""Asia_Adygei_AY882398.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271505.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:40.387976,120813.0,10.0
16830,fasta,2018-01-30 00:17:01.651089,slurm_normal,1517271472.0,0,,1.0,main_w3_handler0,3408303,18195324,False,,12276074,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563171}]","""Asia_Cambodian_AY963572.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271462.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:17:55.183692,120813.0,10.0
15830,fasta,2018-01-30 00:17:24.108305,slurm_normal,1517271477.0,0,,1.0,main_w3_handler0,3408303,18195333,False,,12276077,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563163}]","""Asia_Asian_DQ112784.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271467.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:04.841683,120813.0,10.0
16847,fasta,2018-01-30 00:18:00.367019,slurm_normal,1517271501.0,0,,1.0,main_w3_handler0,3408303,18195350,False,,12276083,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563147}]","""Asia_AboriginalMalay(Semelai)_AY963579.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271490.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:23.904178,120813.0,11.0
15828,fasta,2018-01-30 00:17:25.551433,slurm_normal,1517271497.0,0,,1.0,main_w3_handler0,3408303,18195335,False,,12276079,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563161}]","""Asia_Asian_DQ112783.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271485.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:22.137757,120813.0,12.0
16830,fasta,2018-01-30 00:18:16.428816,slurm_normal,1517271524.0,0,,1.0,main_w3_handler0,3408303,18195360,False,,12276091,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563136}]","""America(North)_Piman_AF347001.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271514.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:48.941378,120813.0,10.0
16843,fasta,2018-01-30 00:18:31.466612,slurm_normal,1517271563.0,0,,1.0,main_w3_handler0,3408303,18195368,False,,12276106,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563126}]","""America(North)_NativeAmerican_AY195759.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271553.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:26.726145,120813.0,10.0
15850,fasta,2018-01-30 00:18:07.449347,slurm_normal,1517271506.0,0,,1.0,main_w3_handler0,3408303,18195354,False,,12276087,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563144}]","""America(South)_SouthAmerican_DQ112776.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271496.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:30.708847,120813.0,10.0
15848,fasta,2018-01-30 00:18:10.240368,slurm_normal,1517271520.0,0,,1.0,main_w3_handler0,3408303,18195357,False,,12276090,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563140}]","""America(South)_SouthAmerican_DQ112773.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271510.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:43.364100,120813.0,10.0
16834,fasta,2018-01-30 01:05:49.780114,slurm_normal,1517274410.0,0,,1.0,main_w4_handler0,3408303,18195665,False,,12276552,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33563747}]","[{'src': 'hda', 'id': 33563711}]","""Europe_France_EF064339.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517274396.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 01:06:52.970170,120813.0,14.0
16828,fasta,2018-01-30 00:17:31.516702,slurm_normal,1517271515.0,0,,1.0,main_w4_handler1,3408303,18195340,False,,12276089,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563156}]","""Asia_Adygei_AY882396.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271505.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:37.674854,120813.0,10.0
15846,fasta,2018-01-30 00:18:20.551428,slurm_normal,1517271536.0,0,,1.0,main_w3_handler0,3408303,18195362,False,,12276096,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563132}]","""America(North)_NorthAmerican_DQ112888.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271526.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:18:58.824753,120813.0,10.0
16831,fasta,2018-01-30 00:16:53.587154,slurm_normal,1517271535.0,0,,1.0,main_w3_handler1,3408303,18195319,False,,12276095,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563175}]","""Asia_Chinese_AF346973.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271524.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:00.478275,120813.0,11.0
16830,fasta,2018-01-30 00:17:04.593424,slurm_normal,1517271540.0,0,,1.0,main_w3_handler1,3408303,18195326,False,,12276098,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563169}]","""Asia_Buriat_AF346970.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271530.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:03.136212,120813.0,10.0
16830,fasta,2018-01-30 00:17:38.145600,slurm_normal,1517271541.0,0,,1.0,main_w4_handler0,3408303,18195342,False,,12276099,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563154}]","""Asia_Adygei_AY882384.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271531.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:04.726324,120813.0,10.0
15697,fasta,2018-01-30 00:17:10.349430,slurm_normal,1517271543.0,0,,1.0,main_w4_handler1,3408303,18195330,False,,12276097,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563166}]","""Asia_AsianAmerican_EF657255.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271530.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:06.395521,120813.0,13.0
15848,fasta,2018-01-30 00:18:20.991690,slurm_normal,1517271544.0,0,,1.0,main_w3_handler0,3408303,18195363,False,,12276100,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563131}]","""America(North)_NorthAmerican_DQ112872.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271531.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:06.141440,120813.0,13.0
16830,fasta,2018-01-30 01:05:12.624419,slurm_normal,1517274350.0,0,,1.0,main_w4_handler1,3408303,18195648,False,,12276529,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33563747}]","[{'src': 'hda', 'id': 33563725}]","""Europe_Italian_AY882393.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517274340.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 01:05:57.787537,120813.0,10.0
15697,fasta,2018-01-30 00:17:14.489572,slurm_normal,1517271573.0,0,,1.0,main_w3_handler1,3408303,18195331,False,,12276113,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563165}]","""Asia_AsianAmerican_EF657254.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271562.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:38.380550,120813.0,11.0
15698,fasta,2018-01-30 00:17:06.837767,slurm_normal,1517271555.0,0,,1.0,main_w3_handler1,3408303,18195327,False,,12276103,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563168}]","""Asia_AsianAmerican_EF657631.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271545.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:17.502757,120813.0,10.0
15846,fasta,2018-01-30 00:18:26.336701,slurm_normal,1517271563.0,0,,1.0,main_w3_handler0,3408303,18195365,False,,12276105,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563129}]","""America(North)_NorthAmerican_DQ112846.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271553.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:26.772856,120813.0,10.0
16837,fasta,2018-01-30 00:17:39.316629,slurm_normal,1517271578.0,0,,1.0,main_w4_handler0,3408303,18195343,False,,12276114,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33562788}]","[{'src': 'hda', 'id': 33563153}]","""Asia_AboriginalMalay_DQ981472.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517271568.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-30 00:19:40.501117,120813.0,10.0
