bamInput,bamInput_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.MNase,parameters.advancedOpt.__current_case__,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.filterRNAstrand,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamInput,parameters.bamInput.values,parameters.binSize,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.effectiveGenomeSize.__current_case__,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.scaling.scaleFactor,parameters.scaling.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1242686855,bam,,,2017-04-02 21:00:37.405490,slurm_multi,1491171312.0,0,,6.0,main_w4_handler2,2784826,15465651,False,,9595085,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29028854}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491170998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-02 22:15:13.615394,28156.0,314.0
3004313380,bam,,,2017-04-02 21:00:16.512772,slurm_multi,1491172572.0,0,,6.0,main_w3_handler2,2784826,15465650,False,,9595260,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29028626}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491172026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-02 22:36:13.289106,28156.0,546.0
1632849940,bam,,,2017-04-03 07:23:21.634401,slurm_multi,1491209554.0,0,,6.0,main_w3_handler2,2784826,15468421,False,,9598809,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035586}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491209162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 08:52:36.154316,28156.0,392.0
519433633,bam,,,2017-04-03 07:23:22.356508,slurm_multi,1491210782.0,0,,6.0,main_w4_handler2,2784826,15468424,False,,9599015,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035594}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491210636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 09:13:14.027680,28156.0,146.0
556378621,bam,,,2017-04-03 07:23:23.131998,slurm_multi,1491211894.0,0,,6.0,main_w4_handler2,2784826,15468427,False,,9599206,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035602}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491211738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 09:31:35.878799,28156.0,156.0
4645769135,bam,,,2017-04-03 07:23:21.918610,slurm_multi,1491212677.0,0,,6.0,main_w3_handler2,2784826,15468422,False,,9599250,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035587}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491212004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 09:44:38.677525,28156.0,673.0
1197515496,bam,,,2017-04-03 07:23:23.705937,slurm_multi,1491213089.0,0,,6.0,main_w4_handler2,2784826,15468429,False,,9599317,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035605}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491212901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 09:53:12.837424,28156.0,188.0
4723339930,bam,,,2017-04-03 07:23:22.107790,slurm_multi,1491214586.0,0,,6.0,main_w3_handler2,2784826,15468423,False,,9599437,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035588}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491213823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 10:16:28.305519,28156.0,763.0
7022747956,bam,,,2017-04-03 07:23:22.905688,slurm_multi,1491215819.0,0,,6.0,main_w3_handler2,2784826,15468426,False,,9599586,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035601}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491214963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 10:37:00.337159,28156.0,856.0
6204017710,bam,,,2017-04-03 07:23:22.620065,slurm_multi,1491217220.0,0,,6.0,main_w4_handler2,2784826,15468425,False,,9599780,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035595}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491216443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 11:00:22.094544,28156.0,777.0
1808078181,bam,,,2017-04-03 07:23:24.259478,slurm_multi,1491217866.0,0,,6.0,main_w4_handler2,2784826,15468431,False,,9599877,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035609}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491217546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 11:11:08.357135,28156.0,320.0
231191222,bam,,,2017-04-03 07:23:23.418020,slurm_multi,1491216075.0,0,,6.0,main_w3_handler2,2784826,15468428,False,,9599710,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035604}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491215959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 10:41:21.549036,28156.0,116.0
4893814481,bam,,,2017-04-03 07:23:23.987478,slurm_multi,1491220460.0,0,,6.0,main_w4_handler2,2784826,15468430,False,,9600036,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035608}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491219733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 11:54:21.996294,28156.0,727.0
6498636704,bam,,,2017-04-03 07:23:24.533424,slurm_multi,1491223389.0,0,,6.0,main_w3_handler2,2784826,15468432,False,,9600312,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29035612}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491222659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 12:43:11.406268,28156.0,730.0
447351509,bam,,,2017-04-03 13:05:42.531561,slurm_multi,1491231167.0,0,,6.0,main_w4_handler2,2784826,15471303,False,,9601875,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044082}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491230994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 14:54:30.444253,28156.0,173.0
1629636172,bam,,,2017-04-03 14:01:10.036850,slurm_multi,1491231457.0,0,,6.0,main_w3_handler2,2599949,15472051,False,,9601858,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016657}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491230861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 14:57:38.374129,78579.0,596.0
365963744,bam,,,2017-04-03 13:05:44.256272,slurm_multi,1491232092.0,0,,6.0,main_w4_handler2,2784826,15471306,False,,9601998,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044086}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491231931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 15:09:04.233121,28156.0,161.0
1596828777,bam,,,2017-04-03 14:01:10.515676,slurm_multi,1491232367.0,0,,6.0,main_w3_handler2,2599949,15472052,False,,9601968,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016658}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491231781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 15:12:49.106082,78579.0,586.0
260969484,bam,,,2017-04-03 13:05:43.620674,slurm_multi,1491227938.0,0,,6.0,main_w4_handler2,2784826,15471305,False,,9601255,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044085}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491227789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 13:58:59.430012,28156.0,149.0
381978936,bam,,,2017-04-03 13:05:45.536509,slurm_multi,1491232887.0,0,,6.0,main_w3_handler2,2784826,15471308,False,,9602059,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044089}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491232705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 15:21:53.353706,28156.0,182.0
1122204460,bam,,,2017-04-03 14:01:11.726181,slurm_multi,1491233178.0,0,,6.0,main_w3_handler2,2599949,15472055,False,,9602061,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016660}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491232664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 15:26:40.759935,78579.0,514.0
509917427,bam,,,2017-04-03 13:05:43.044902,slurm_multi,1491230175.0,0,,6.0,main_w3_handler2,2784826,15471304,False,,9601707,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044084}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491229995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 14:36:17.659206,28156.0,180.0
1614680173,bam,,,2017-04-03 14:01:09.113630,slurm_multi,1491230593.0,0,,6.0,main_w3_handler2,2599949,15472049,False,,9601708,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016655}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491230001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 14:43:14.849047,78579.0,592.0
780326354,bam,,,2017-04-03 14:01:12.112996,slurm_multi,1491234072.0,0,,6.0,main_w3_handler2,2599949,15472056,False,,9602161,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016666}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491233576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 15:41:14.328057,78579.0,496.0
399053394,bam,,,2017-04-03 13:05:44.943111,slurm_multi,1491234124.0,0,,6.0,main_w4_handler2,2784826,15471307,False,,9602202,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044088}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491233921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 15:44:17.214157,28156.0,203.0
2320581915,bam,,,2017-04-03 14:01:12.961836,slurm_multi,1491235042.0,0,,6.0,main_w3_handler2,2599949,15472058,False,,9602280,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29028121}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491234511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 15:57:25.094916,78579.0,531.0
1172805154,bam,,,2017-04-03 13:34:14.564749,slurm_multi,1491235272.0,0,,6.0,main_w4_handler2,2784826,15471676,False,,9602330,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044913}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491234887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 16:01:23.122469,28156.0,385.0
659103182,bam,,,2017-04-03 14:01:08.523614,slurm_multi,1491236260.0,0,,6.0,main_w4_handler2,2599949,15472048,False,,9602530,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016654}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491235778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 16:17:42.683927,78579.0,482.0
1291276870,bam,,,2017-04-03 14:01:09.651779,slurm_multi,1491237337.0,0,,6.0,main_w4_handler2,2599949,15472050,False,,9602657,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016656}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491236805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 16:35:38.563832,78579.0,532.0
685275643,bam,,,2017-04-03 13:34:13.524002,slurm_multi,1491237946.0,0,,6.0,main_w4_handler2,2784826,15471674,False,,9602753,slurm,,132112168.0,corral-repl,,0.0,no,,false,1,false,2.0,custom,300,no,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 29044912}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,37053914.0,1491237746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 16:45:48.497009,28156.0,200.0
1371235298,bam,,,2017-04-03 14:01:11.129986,slurm_multi,1491238309.0,0,,6.0,main_w4_handler2,2599949,15472054,False,,9602754,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29016659}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491237749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 16:51:51.115162,78579.0,560.0
694520951,bam,,,2017-04-03 14:01:12.452274,slurm_multi,1491239698.0,0,,6.0,main_w4_handler2,2599949,15472057,False,,9603013,slurm,,132111800.0,corral-repl,,0.0,no,,false,1,false,0.0,no,,no,false,,1,,,yes,false,90,,"[{'src': 'hda', 'id': 29026663}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,36897901.0,1491239314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-04-03 17:15:04.329016,78579.0,384.0
154097463,bam,,,2017-02-21 18:03:37.593799,slurm_multi,1487702423.0,0,,6.0,main_w3_handler2,3004379,15097412,False,,9252441,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,forward,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448148}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487700869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 18:40:24.507301,87789.0,1554.0
154097463,bam,,,2017-02-21 18:03:38.060670,slurm_multi,1487703708.0,0,,6.0,main_w3_handler2,3004379,15097413,False,,9252709,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,reverse,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448148}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487702426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 19:01:51.054553,87789.0,1282.0
203853637,bam,,,2017-02-21 18:03:39.974486,slurm_multi,1487705025.0,0,,6.0,main_w4_handler2,3004379,15097416,False,,9253190,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,reverse,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448149}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487703714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 19:23:58.154144,87789.0,1311.0
122387319,bam,,,2017-02-21 18:03:42.029208,slurm_multi,1487706305.0,0,,6.0,main_w4_handler2,3004379,15097421,False,,9253496,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,reverse,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448150}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487705041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 19:45:16.930394,87789.0,1264.0
8102712,bam,,,2017-02-21 18:03:43.084312,slurm_multi,1487707497.0,0,,6.0,main_w4_handler2,3004379,15097423,False,,9253827,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,forward,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448151}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487706319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 20:05:02.270080,87789.0,1178.0
203853637,bam,,,2017-02-21 18:03:39.291092,slurm_multi,1487708715.0,0,,6.0,main_w3_handler2,3004379,15097415,False,,9254081,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,forward,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448149}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487707532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 20:25:27.432772,87789.0,1183.0
122387319,bam,,,2017-02-21 18:03:41.444499,slurm_multi,1487710265.0,0,,6.0,main_w3_handler2,3004379,15097420,False,,9254304,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,forward,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448150}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487708883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 20:51:17.574906,87789.0,1382.0
8102712,bam,,,2017-02-21 18:03:43.472252,slurm_multi,1487711661.0,0,,6.0,main_w3_handler2,3004379,15097424,False,,9254540,slurm,,132112168.0,corral-repl,,0.0,no,"""0c681bfcf86011e69c0c005056a52a46""",false,1,false,0.0,no,,reverse,false,,1,,,yes,false,,,"[{'src': 'hda', 'id': 28448151}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,,1487710295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2017-02-21 21:14:33.473136,87789.0,1366.0
