Tabixized_input,Tabixized_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.Tabixized_input,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filterList,parameters.input1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
125,tabix,,,2015-03-05 15:18:11.485213,rodeo_normal,1425568751.0,0,1.0,main_w1_handler0,2228208,8871801,False,,17298,vcf_bgzip,3026472.roundup,slurm,,132112168.0,corral-repl,,18740879,"""d46d5e66c34a11e492da005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740878,32.0,,21583814,1425568748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:19:14.437513,60534.0,3.0
125,tabix,,,2015-03-05 15:13:00.122046,rodeo_normal,1425568450.0,0,1.0,main_w2_handler1,2228192,8871753,False,,7186,vcf_bgzip,3026376.roundup,slurm,,132112168.0,corral-repl,,18740826,"""19319b3ac34a11e49f53005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740825,32.0,,21583814,1425568448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:14:14.612423,60534.0,2.0
481,tabix,,,2015-03-05 15:16:37.722365,rodeo_normal,1425568688.0,0,1.0,main_w1_handler1,2228205,8871786,False,,9172,vcf_bgzip,3026451.roundup,slurm,,132112168.0,corral-repl,,18740859,"""9bb504e8c34a11e49f53005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740858,32.0,,21583814,1425568686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:18:10.840180,60534.0,2.0
306,tabix,,,2015-03-05 15:17:23.054586,rodeo_normal,1425568715.0,0,1.0,main_w1_handler0,2228206,8871793,False,,6637,vcf_bgzip,3026462.roundup,slurm,,132112168.0,corral-repl,,18740867,"""b76b2b72c34a11e4b81a005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740866,32.0,,21583814,1425568712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:18:38.515148,60534.0,3.0
125,tabix,,,2015-03-05 15:11:09.041859,rodeo_normal,1425568332.0,0,1.0,main_w2_handler1,2228166,8871742,False,,12059,vcf_bgzip,3026346.roundup,slurm,,132112168.0,corral-repl,,18740816,"""d8a7a88ec34911e481f6005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740815,32.0,,21583814,1425568329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:12:15.395839,60534.0,3.0
135931,tabix,,,2015-03-05 14:53:16.918012,rodeo_normal,1425567242.0,0,1.0,main_w1_handler0,2228191,8871601,False,,6416299,vcf_bgzip,3026101.roundup,slurm,,132112168.0,corral-repl,,18740656,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-v -g\""GT = 1/1\""""",18740655,32.0,,21599829,1425567234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 14:54:04.319567,60566.0,8.0
246,tabix,,,2015-03-05 15:06:00.898439,rodeo_normal,1425567974.0,0,1.0,main_w2_handler1,2228157,8871690,False,,5503,vcf_bgzip,3026236.roundup,slurm,,132112168.0,corral-repl,,18740756,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""AC > 1\""""",18740755,32.0,,21583814,1425567972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:06:20.756320,60534.0,2.0
135931,tabix,,,2015-03-05 14:58:48.319723,rodeo_normal,1425567547.0,0,1.0,main_w1_handler0,2228191,8871628,False,,6416299,vcf_bgzip,3026150.roundup,slurm,,132112168.0,corral-repl,,18740656,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-g \""GT = 0/1\""""",18740655,32.0,,21599829,1425567539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 14:59:08.927162,60566.0,8.0
125,tabix,,,2015-03-05 15:15:53.420119,rodeo_normal,1425568616.0,0,1.0,main_w1_handler1,2228204,8871780,False,,5323,vcf_bgzip,3026432.roundup,slurm,,132112168.0,corral-repl,,18740853,"""828fd010c34a11e4a44c005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740852,32.0,,21583814,1425568613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:16:59.132190,60534.0,3.0
125,tabix,,,2015-03-05 15:13:42.417623,rodeo_normal,1425568520.0,0,1.0,main_w2_handler0,2228196,8871761,False,,14010,vcf_bgzip,3026395.roundup,slurm,,132112168.0,corral-repl,,18740834,"""3455c954c34a11e4a7e5005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740833,32.0,,21583814,1425568517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:15:23.050524,60534.0,3.0
283,tabix,,,2015-03-05 15:14:28.563814,rodeo_normal,1425568561.0,0,1.0,main_w2_handler0,2228198,8871766,False,,26418,vcf_bgzip,3026417.roundup,slurm,,132112168.0,corral-repl,,18740839,"""4fe25368c34a11e49f53005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18740838,32.0,,21583814,1425568559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 15:16:02.932999,60534.0,2.0
247,tabix,,,2015-03-05 17:00:31.755378,rodeo_normal,1425574870.0,0,1.0,main_w2_handler0,2228157,8872653,False,,5627,vcf_bgzip,3028046.roundup,slurm,,132112168.0,corral-repl,,18741964,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""AC > 1\""""",18741963,32.0,,21583814,1425574867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 17:01:11.542835,60534.0,3.0
1352,tabix,,,2015-03-05 19:44:49.369359,rodeo_normal,1425584699.0,0,1.0,main_w1_handler1,2157367,8873824,False,,41576,vcf_bgzip,3029963.roundup,slurm,,132112168.0,corral-repl,,18347543,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""-f \""QUAL > 30\""""",18347542,32.0,,21604234,1425584696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-05 19:45:01.642257,62.0,3.0
125,tabix,,,2015-03-06 16:57:38.188668,rodeo_normal,1425661129.0,0,1.0,main_w2_handler0,2229496,8881275,False,,27592,vcf_bgzip,3043498.roundup,slurm,,132112168.0,corral-repl,,18757686,"""e3308220c42111e4a149005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""AC > 1\""""",18757685,32.0,,21583814,1425661125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-06 16:58:53.613951,60534.0,4.0
157414,tabix,,,2015-03-07 04:01:00.324768,rodeo_normal,1425700871.0,0,1.0,main_w1_handler0,2212901,8885660,False,,1527345,vcf_bgzip,3050595.roundup,slurm,,132112168.0,corral-repl,,18763386,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""DP > 10\""""",18763385,32.0,,21631944,1425700866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 04:01:12.980220,58799.0,5.0
157414,tabix,,,2015-03-07 07:28:30.153165,rodeo_normal,1425713322.0,0,1.0,main_w2_handler0,2212901,8886007,False,,1527345,vcf_bgzip,3051432.roundup,slurm,,132112168.0,corral-repl,,18763386,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""DP > 10\"" -f \""QUAL > 30\"" -f \""QD > 5\""""",18763385,32.0,,21633565,1425713317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 07:28:44.797434,58799.0,5.0
157414,tabix,,,2015-03-07 05:16:12.288911,rodeo_normal,1425705393.0,0,1.0,main_w2_handler0,2212901,8885847,False,,1527345,vcf_bgzip,3051099.roundup,slurm,,132112168.0,corral-repl,,18763386,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""QD < 5.0\"" -f \""MQ < 30.0\""""",18763385,32.0,,21631944,1425705379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 05:16:37.481481,58799.0,14.0
157414,tabix,,,2015-03-07 05:19:20.875985,rodeo_normal,1425705569.0,0,1.0,main_w1_handler0,2212901,8885855,False,,1527345,vcf_bgzip,3051111.roundup,slurm,,132112168.0,corral-repl,,18763386,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""QUAL < 100\""""",18763385,32.0,,21631944,1425705566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 05:19:30.678435,58799.0,3.0
153742,tabix,,,2015-03-07 07:20:44.809237,rodeo_normal,1425712856.0,0,1.0,main_w1_handler1,2212901,8885986,False,,1468657,vcf_bgzip,3051416.roundup,slurm,,132112168.0,corral-repl,,18765420,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""QUAL > 30\""""",18765419,32.0,,21633565,1425712850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 07:20:59.511566,58799.0,6.0
157414,tabix,,,2015-03-07 07:23:31.897048,rodeo_normal,1425713025.0,0,1.0,main_w2_handler1,2212901,8885993,False,,1527345,vcf_bgzip,3051424.roundup,slurm,,132112168.0,corral-repl,,18763386,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""DP > 10\"" -f \""QUAL > 30\"" -f \""QD > 2\"" -f \""FS >60\""""",18763385,32.0,,21633565,1425713021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 07:23:47.448133,58799.0,4.0
157414,tabix,,,2015-03-07 07:18:40.915343,rodeo_normal,1425712735.0,0,1.0,main_w1_handler0,2212901,8885978,False,,1527345,vcf_bgzip,3051400.roundup,slurm,,132112168.0,corral-repl,,18763386,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""DP > 10\""""",18763385,32.0,,21633565,1425712728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 07:18:57.860562,58799.0,7.0
148002,tabix,,,2015-03-07 13:56:48.509864,rodeo_normal,1425736629.0,0,1.0,main_w2_handler1,2230007,8886800,False,,2009929,vcf_bgzip,3052677.roundup,slurm,,132112168.0,corral-repl,,18769845,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""AB < 0.7\"" -f \""DP > 10\"" -f \""QUAL > 30\""""",18769844,32.0,,21633565,1425736617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 13:57:12.343690,58799.0,12.0
148002,tabix,,,2015-03-07 13:50:54.506279,rodeo_normal,1425736274.0,0,1.0,main_w2_handler1,2230007,8886775,False,,2009929,vcf_bgzip,3052637.roundup,slurm,,132112168.0,corral-repl,,18769845,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""AB < 0.7\""""",18769844,32.0,,21633565,1425736262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 13:51:17.030771,58799.0,12.0
147294,tabix,,,2015-03-07 13:56:13.894260,rodeo_normal,1425736595.0,0,1.0,main_w2_handler0,2230007,8886799,False,,1990217,vcf_bgzip,3052675.roundup,slurm,,132112168.0,corral-repl,,18769858,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""","""-f \""DP > 10\""""",18769857,32.0,,21633565,1425736583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 13:56:38.231268,58799.0,12.0
363,tabix,,,2015-03-07 15:48:18.152434,rodeo_normal,1425743310.0,0,1.0,main_w2_handler1,1355489,8887494,False,,142151,vcf_bgzip,3053888.roundup,slurm,,132112168.0,corral-repl,,18770642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",18770641,32.0,,21631823,1425743307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 15:48:33.917695,218.0,3.0
3663,tabix,,,2015-03-07 14:53:51.114503,rodeo_normal,1425740045.0,0,1.0,main_w2_handler1,2229893,8887186,False,,37918,vcf_bgzip,3053408.roundup,slurm,,132112168.0,corral-repl,,18770309,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""FC = Missense\""""",18770308,32.0,,21438385,1425740041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 14:54:07.709430,22347.0,4.0
363,tabix,,,2015-03-07 15:30:50.872445,rodeo_normal,1425742289.0,0,1.0,main_w2_handler0,1355489,8887453,False,,142151,vcf_bgzip,3053803.roundup,slurm,,132112168.0,corral-repl,,18770642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 10\"" -f \""QUAL > 20\""""",18770641,32.0,,21631823,1425742285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 15:31:30.506402,218.0,4.0
2248,tabix,,,2015-03-07 15:28:03.246009,rodeo_normal,1425742120.0,0,1.0,main_w2_handler1,2230179,8887440,False,,79243,vcf_bgzip,3053783.roundup,slurm,,132112168.0,corral-repl,,18770631,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\""""",18770630,32.0,,21636586,1425742116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 15:28:41.551347,,4.0
3663,tabix,,,2015-03-07 17:56:58.104021,rodeo_normal,1425751030.0,0,1.0,main_w2_handler0,2229893,8887912,False,,37918,vcf_bgzip,3054608.roundup,slurm,,132112168.0,corral-repl,,18770309,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""FC = Missense\"" -f \""FC = Frameshift\"" -o""",18770308,32.0,,21438385,1425751027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-07 17:57:15.447244,22347.0,3.0
113,tabix,,,2015-03-09 00:47:11.802306,rodeo_normal,1425862067.0,0,1.0,main_w2_handler1,2125374,8893163,False,,1925,vcf_bgzip,3063856.roundup,slurm,,132112168.0,corral-repl,,18782786,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782785,32.0,,21653965,1425862065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:47:51.406096,56280.0,2.0
113,tabix,,,2015-03-09 00:36:59.038428,rodeo_normal,1425861458.0,0,1.0,main_w2_handler1,2125374,8893117,False,,1428,vcf_bgzip,3063764.roundup,slurm,,132112168.0,corral-repl,,18782737,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f  \""QUAL > 10\""""",18782736,32.0,,21653965,1425861454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:37:40.412018,56280.0,4.0
113,tabix,,,2015-03-09 00:44:22.641954,rodeo_normal,1425861871.0,0,1.0,main_w1_handler0,2125374,8893147,False,,1428,vcf_bgzip,3063820.roundup,slurm,,132112168.0,corral-repl,,18782737,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" """,18782736,32.0,,21653965,1425861869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:44:33.420943,56280.0,2.0
113,tabix,,,2015-03-09 00:58:41.485705,rodeo_normal,1425862730.0,0,1.0,main_w1_handler0,2125374,8893213,False,,1388,vcf_bgzip,3063950.roundup,slurm,,132112168.0,corral-repl,,18782795,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782794,32.0,,21653965,1425862728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:58:51.580467,56280.0,2.0
113,tabix,,,2015-03-09 00:57:38.991067,rodeo_normal,1425862670.0,0,1.0,main_w1_handler0,2125374,8893203,False,,1618,vcf_bgzip,3063930.roundup,slurm,,132112168.0,corral-repl,,18782746,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782745,32.0,,21653965,1425862668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:57:51.378780,56280.0,2.0
113,tabix,,,2015-03-09 00:57:57.978204,rodeo_normal,1425862687.0,0,1.0,main_w1_handler0,2125374,8893205,False,,1630,vcf_bgzip,3063934.roundup,slurm,,132112168.0,corral-repl,,18782783,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782782,32.0,,21653965,1425862685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:58:09.253921,56280.0,2.0
113,tabix,,,2015-03-09 00:58:58.095488,rodeo_normal,1425862748.0,0,1.0,main_w1_handler0,2125374,8893216,False,,1105,vcf_bgzip,3063956.roundup,slurm,,132112168.0,corral-repl,,18782754,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782753,32.0,,21653965,1425862746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:59:09.169257,56280.0,2.0
113,tabix,,,2015-03-09 00:46:50.189393,rodeo_normal,1425862042.0,0,1.0,main_w1_handler1,2125374,8893157,False,,1500,vcf_bgzip,3063844.roundup,slurm,,132112168.0,corral-repl,,18782780,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782779,32.0,,21653965,1425862038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:47:23.383731,56280.0,4.0
112,tabix,,,2015-03-09 00:19:53.477797,rodeo_normal,1425860432.0,0,1.0,main_w1_handler0,2125374,8893080,False,,5165,vcf_bgzip,3063698.roundup,slurm,,132112168.0,corral-repl,,18782695,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -g \""GT = 1|1\""""",18782694,32.0,,21653965,1425860429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:20:32.739124,56280.0,3.0
113,tabix,,,2015-03-09 00:48:06.144883,rodeo_normal,1425862095.0,0,1.0,main_w1_handler0,2125374,8893177,False,,1105,vcf_bgzip,3063878.roundup,slurm,,132112168.0,corral-repl,,18782754,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782753,32.0,,21653965,1425862092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:48:16.076005,56280.0,3.0
113,tabix,,,2015-03-09 00:47:55.701517,rodeo_normal,1425862102.0,0,1.0,main_w1_handler0,2125374,8893176,False,,1279,vcf_bgzip,3063880.roundup,slurm,,132112168.0,corral-repl,,18782798,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782797,32.0,,21653965,1425862100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:48:23.859717,56280.0,2.0
113,tabix,,,2015-03-09 00:47:22.742454,rodeo_normal,1425862079.0,0,1.0,main_w2_handler0,2125374,8893166,False,,1223,vcf_bgzip,3063864.roundup,slurm,,132112168.0,corral-repl,,18782789,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782788,32.0,,21653965,1425862077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:48:03.011514,56280.0,2.0
113,tabix,,,2015-03-09 00:42:36.182893,rodeo_normal,1425861768.0,0,1.0,main_w2_handler0,2125374,8893143,False,,1428,vcf_bgzip,3063812.roundup,slurm,,132112168.0,corral-repl,,18782737,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1|1\""""",18782736,32.0,,21653965,1425861765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:42:54.493630,56280.0,3.0
113,tabix,,,2015-03-09 00:57:46.359854,rodeo_normal,1425862674.0,0,1.0,main_w1_handler1,2125374,8893204,False,,1500,vcf_bgzip,3063932.roundup,slurm,,132112168.0,corral-repl,,18782780,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782779,32.0,,21653965,1425862672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:57:56.477965,56280.0,2.0
113,tabix,,,2015-03-09 00:58:23.342693,rodeo_normal,1425862713.0,0,1.0,main_w1_handler1,2125374,8893211,False,,1223,vcf_bgzip,3063946.roundup,slurm,,132112168.0,corral-repl,,18782789,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782788,32.0,,21653965,1425862711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:58:35.893932,56280.0,2.0
113,tabix,,,2015-03-09 00:58:49.908002,rodeo_normal,1425862739.0,0,1.0,main_w1_handler1,2125374,8893214,False,,1279,vcf_bgzip,3063952.roundup,slurm,,132112168.0,corral-repl,,18782798,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782797,32.0,,21653965,1425862737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:59:00.136256,56280.0,2.0
113,tabix,,,2015-03-09 00:46:31.065652,rodeo_normal,1425861998.0,0,1.0,main_w1_handler1,2125374,8893153,False,,1428,vcf_bgzip,3063832.roundup,slurm,,132112168.0,corral-repl,,18782737,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782736,32.0,,21653965,1425861996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:46:40.317682,56280.0,2.0
113,tabix,,,2015-03-09 00:57:24.624298,rodeo_normal,1425862652.0,0,1.0,main_w1_handler1,2125374,8893202,False,,1428,vcf_bgzip,3063928.roundup,slurm,,132112168.0,corral-repl,,18782737,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782736,32.0,,21653965,1425862650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:57:34.201232,56280.0,2.0
113,tabix,,,2015-03-09 00:47:45.277153,rodeo_normal,1425862094.0,0,1.0,main_w1_handler1,2125374,8893172,False,,1388,vcf_bgzip,3063876.roundup,slurm,,132112168.0,corral-repl,,18782795,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782794,32.0,,21653965,1425862092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:48:15.675981,56280.0,2.0
113,tabix,,,2015-03-09 00:47:01.100012,rodeo_normal,1425862047.0,0,1.0,main_w1_handler1,2125374,8893160,False,,1630,vcf_bgzip,3063848.roundup,slurm,,132112168.0,corral-repl,,18782783,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -f \""QUAL > 10\"" -g \""GT =1/1\""""",18782782,32.0,,21653965,1425862045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:47:30.081235,56280.0,2.0
113,tabix,,,2015-03-09 00:58:32.873267,rodeo_normal,1425862721.0,0,1.0,main_w1_handler1,2125374,8893212,False,,1674,vcf_bgzip,3063948.roundup,slurm,,132112168.0,corral-repl,,18782792,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 1\"" -f \""QUAL > 10\"" """,18782791,32.0,,21653965,1425862719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-09 00:58:42.511027,56280.0,2.0
