chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__index__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
20.0,len,2018-03-09 00:12:42.034417,slurm_normal,1520554555.0,0,7680.0,1.0,main_w3_handler0,3128699,18665747,False,,2097190337,sam,12761707,slurm,,132112168.0,corral-repl,,,,0.0,no,,"""/galaxy-repl/main/files/023/998/dataset_23998009.dat""","""?""","[{'src': 'hda', 'id': 34309046}]",,32.0,,44490768.0,1520554371.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 00:15:57.875068,16914.0,184.0
,,2018-03-09 02:33:26.892209,slurm_normal,1520562867.0,0,7680.0,1.0,main_w4_handler1,3457746,18666593,False,,145337,sam,12762815,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34311533}]",,32.0,,,1520562863.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 02:34:29.853117,123705.0,4.0
,,2018-03-09 03:18:35.633271,slurm_normal,1520565837.0,0,7680.0,1.0,main_w3_handler0,3457747,18667063,False,,436054305,qname_sorted.bam,12763282,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34312132}]",,32.0,,44495270.0,1520565522.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 03:23:58.995868,123707.0,315.0
,,2018-03-09 02:33:56.710971,slurm_normal,1520562882.0,0,7680.0,1.0,main_w3_handler1,3457746,18666602,False,,145480,sam,12762818,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34311543}]",,32.0,,,1520562878.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 02:34:44.066161,123705.0,4.0
,,2018-03-09 04:41:57.112908,slurm_normal,1520582217.0,0,7680.0,1.0,main_w4_handler1,3457881,18667463,False,,29784946958,sam,12764816,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34312864}]",,32.0,,,1520579088.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 07:57:00.427127,121227.0,3129.0
,,2018-03-09 05:41:34.512983,slurm_normal,1520586989.0,0,7680.0,1.0,main_w3_handler1,3457746,18668050,False,,50630953181,sam,12764865,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34313966}]",,32.0,,,1520579708.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 09:16:31.518473,123705.0,7281.0
,,2018-03-09 05:40:45.453333,slurm_normal,1520586093.0,0,7680.0,1.0,main_w4_handler0,3457746,18668037,False,,44241583801,sam,12764854,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34313935}]",,32.0,,,1520579618.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 09:01:34.795512,123705.0,6475.0
,,2018-03-09 10:22:58.443302,slurm_normal,1520591000.0,0,7680.0,1.0,main_w3_handler1,3458151,18670189,False,,19307300,bam_native,12766684,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34320607}]",,32.0,,44500939.0,1520590987.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 10:23:21.909465,,13.0
,,2018-03-09 10:27:52.262693,slurm_normal,1520592206.0,0,7680.0,1.0,main_w3_handler0,3457157,18670265,False,,5458107329,sam,12766731,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34301165}]",,32.0,,43777955.0,1520591281.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 10:43:27.869191,96816.0,925.0
,,2018-03-09 10:27:52.249615,slurm_normal,1520592759.0,0,7680.0,1.0,main_w4_handler1,3457157,18670264,False,,8604848973,sam,12766733,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34301655}]",,32.0,,43777955.0,1520591282.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 10:52:42.011267,96816.0,1477.0
,,2018-03-09 13:19:34.865690,slurm_normal,1520602498.0,0,7680.0,1.0,main_w4_handler1,3457157,18671805,False,,1697399786,bam,12768254,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34301659}]",,32.0,,43777955.0,1520601583.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 13:35:00.765431,96816.0,915.0
,,2018-03-09 16:19:37.591332,slurm_normal,1520612397.0,0,7680.0,1.0,main_w3_handler0,3455482,18673787,False,,49732204,sam,12770089,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34326398}]",,32.0,,43378764.0,1520612387.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 16:19:59.342273,106632.0,10.0
,,2018-03-09 19:05:53.683650,slurm_normal,1520622374.0,0,7680.0,1.0,main_w3_handler1,3458663,18675621,False,,8337953,bam_native,12771772,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34329116}]",,32.0,,44518937.0,1520622364.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 19:06:17.011564,123762.0,10.0
,,2018-03-09 19:39:03.093939,slurm_normal,1520625589.0,0,7680.0,1.0,main_w3_handler0,3454318,18675939,False,,2593677020,bam_native,12772112,slurm,,132112168.0,corral-repl,,,,0.0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34329753}]",,32.0,,43964986.0,1520624351.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 19:59:51.025600,50065.0,1238.0
,,2018-03-09 21:02:31.476978,slurm_normal,1520631579.0,0,7680.0,1.0,main_w4_handler0,3430318,18676888,False,,9625542,sam,12773703,slurm,,132112168.0,corral-repl,,,,,,"""16483aea23dd11e8891b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34331420}]",,32.0,,,1520631565.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 21:39:42.124364,84316.0,14.0
,,2018-03-09 21:02:28.400387,slurm_normal,1520631579.0,0,7680.0,1.0,main_w4_handler0,3430318,18676884,False,,15706227,sam,12773700,slurm,,132112168.0,corral-repl,,,,,,"""16483aea23dd11e8891b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34331419}]",,32.0,,,1520631559.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 21:39:42.196933,84316.0,20.0
,,2018-03-09 21:02:36.578996,slurm_normal,1520631593.0,0,7680.0,1.0,main_w3_handler1,3430318,18676893,False,,21345424,sam,12773710,slurm,,132112168.0,corral-repl,,,,,,"""16483aea23dd11e8891b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34331422}]",,32.0,,,1520631586.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 21:39:55.629975,84316.0,7.0
,,2018-03-09 21:02:35.048304,slurm_normal,1520631588.0,0,7680.0,1.0,main_w4_handler1,3430318,18676891,False,,34463344,sam,12773708,slurm,,132112168.0,corral-repl,,,,,,"""16483aea23dd11e8891b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34331421}]",,32.0,,,1520631583.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 21:39:51.081443,84316.0,5.0
