create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-07 12:18:43.522561,slurm_normal,1496837938.0,0,,1.0,main_w3_handler0,2408954,16039768,False,,266426,bed,305468,bed,10129832.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4875,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27006166}]","[{'src': 'hda', 'id': 29897062}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496837933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 12:19:02.493674,65481.0,5.0
2017-06-07 12:17:09.392062,slurm_normal,1496837848.0,0,,1.0,main_w3_handler0,2408954,16039758,False,,266426,bed,305468,bed,10129822.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,875,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27006166}]","[{'src': 'hda', 'id': 29897062}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496837843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 12:17:29.226190,65481.0,5.0
2017-06-07 12:21:29.070582,slurm_normal,1496838116.0,0,,1.0,main_w4_handler0,2408954,16039794,False,,266426,bed,305468,bed,10129863.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,199875,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27006166}]","[{'src': 'hda', 'id': 29897062}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496838111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 12:22:01.595524,65481.0,5.0
2017-06-07 12:19:32.675085,slurm_normal,1496838003.0,0,,1.0,main_w3_handler1,2408954,16039783,False,,266426,bed,305468,bed,10129845.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29875,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27006166}]","[{'src': 'hda', 'id': 29897062}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496837984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 12:20:07.780844,65481.0,19.0
2017-06-07 12:19:55.482279,slurm_normal,1496838020.0,0,,1.0,main_w4_handler1,2408954,16039787,False,,266426,bed,305468,bed,10129852.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,49875,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27006166}]","[{'src': 'hda', 'id': 29897062}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496838015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 12:20:25.897714,65481.0,5.0
2017-06-07 15:08:01.673954,slurm_normal,1496848107.0,0,,1.0,main_w4_handler0,3085886,16041374,False,,168026,bed,4772108,bed,10131496.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29933566}]","[{'src': 'hda', 'id': 29933527}]","""false""","""false""","""false""","""""",32.0,,37542433.0,1496848101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 15:08:32.453463,,6.0
2017-04-26 06:07:09.752203,slurm_normal,1493186888.0,0,,1.0,main_w4_handler1,2648527,15678722,False,,882228,bed,514657,bed,9793567.roundup,slurm,,132112168.0,corral-repl,,,1,lr,2000,1000,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 29352530}]","[{'src': 'hda', 'id': 29347583}]","""false""","""false""","""false""","""-sm""",32.0,,37518652.0,1493186882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 06:08:59.727048,81493.0,6.0
2017-06-07 15:07:38.845637,slurm_normal,1496848076.0,0,,1.0,main_w3_handler1,3085886,16041371,False,,168026,bed,4772108,bed,10131490.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29933566}]","[{'src': 'hda', 'id': 29933527}]","""false""","""true""","""false""","""""",32.0,,37542433.0,1496848071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 15:07:58.273062,,5.0
2017-06-07 15:21:42.246770,slurm_normal,1496848922.0,0,,1.0,main_w3_handler1,3085886,16041548,False,,168026,bed,7755653,bed,10131612.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29933566}]","[{'src': 'hda', 'id': 29933874}]","""false""","""false""","""false""","""""",32.0,,37542433.0,1496848916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 15:22:08.716667,,6.0
2017-06-07 17:15:20.640776,slurm_normal,1496855760.0,0,,1.0,main_w3_handler0,2408954,16042862,False,,33305,bed,555690,bed,10132805.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29451738}]","[{'src': 'hda', 'id': 29385793}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496855749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 17:16:03.159770,65481.0,11.0
2017-06-07 17:16:21.557743,slurm_normal,1496855801.0,0,,1.0,main_w4_handler0,2408954,16042879,False,,33305,bed,555690,bed,10132814.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29451738}]","[{'src': 'hda', 'id': 29385793}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496855797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 17:16:43.096033,65481.0,4.0
2017-06-07 17:22:11.513727,slurm_normal,1496856167.0,0,,1.0,main_w3_handler0,2408954,16042942,False,,32471,bed,555690,bed,10132893.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29816353}]","[{'src': 'hda', 'id': 29385793}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496856155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 17:22:53.099240,65481.0,12.0
2017-06-07 17:22:38.816259,slurm_normal,1496856181.0,0,,1.0,main_w3_handler0,2408954,16042953,False,,32471,bed,555690,bed,10132898.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29816353}]","[{'src': 'hda', 'id': 29385793}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496856177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-07 17:23:02.952854,65481.0,4.0
2017-04-25 05:34:57.403044,slurm_normal,1493098511.0,0,,1.0,main_w4_handler1,2648527,15669127,False,,5494682,bed,514755,bed,9784937.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,3000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 29347416}]","[{'src': 'hda', 'id': 29347395}]","""false""","""false""","""true""","""-sm""",32.0,,37518652.0,1493098507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-25 05:35:13.256792,81493.0,4.0
2017-04-25 06:02:35.031434,slurm_normal,1493100494.0,0,,1.0,main_w4_handler0,2648527,15669304,False,,5494594,bed,514657,bed,9785109.roundup,slurm,,132112168.0,corral-repl,,,1,lr,3000,100,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""true""","[{'src': 'hda', 'id': 29347584}]","[{'src': 'hda', 'id': 29347583}]","""false""","""false""","""true""","""-sm""",32.0,,37518652.0,1493100490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-25 06:12:34.944582,81493.0,4.0
2017-04-25 05:48:43.171531,slurm_normal,1493099345.0,0,,1.0,main_w3_handler0,2648527,15669221,False,,5494682,bed,514755,bed,9785019.roundup,slurm,,132112168.0,corral-repl,,,1,lr,3000,10,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 29347416}]","[{'src': 'hda', 'id': 29347395}]","""false""","""false""","""true""","""-sm""",32.0,,37518652.0,1493099338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-25 05:49:21.769737,81493.0,7.0
2017-04-25 07:11:22.681259,slurm_normal,1493104299.0,0,,1.0,main_w4_handler0,2648527,15669590,False,,5494682,bed,514657,bed,9785348.roundup,slurm,,132112168.0,corral-repl,,,1,lr,3000,100,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""true""","[{'src': 'hda', 'id': 29347416}]","[{'src': 'hda', 'id': 29347583}]","""false""","""false""","""true""","""-sm""",32.0,,37518652.0,1493104292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-25 07:11:43.693074,81493.0,7.0
2017-04-25 14:17:27.884167,slurm_normal,1493130481.0,0,,1.0,main_w3_handler0,2648527,15672534,False,,882228,bed,514657,bed,9788055.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 29352530}]","[{'src': 'hda', 'id': 29347583}]","""false""","""false""","""false""","""""",32.0,,37518652.0,1493130456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-25 14:28:14.298470,81493.0,25.0
2017-04-26 01:57:34.948190,slurm_normal,1493171879.0,0,,1.0,main_w3_handler1,2648527,15677603,False,,882228,bed,514657,bed,9792654.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 29352530}]","[{'src': 'hda', 'id': 29347583}]","""false""","""false""","""false""","""""",32.0,,37518652.0,1493171866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 01:58:01.602664,81493.0,13.0
2017-04-26 02:28:30.854866,slurm_normal,1493173723.0,0,,1.0,main_w4_handler0,2648527,15677754,False,,882228,bed,514657,bed,9792802.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 29352530}]","[{'src': 'hda', 'id': 29347583}]","""false""","""false""","""false""","""""",32.0,,37518652.0,1493173717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 02:28:46.854770,81493.0,6.0
2017-04-26 05:26:44.009595,slurm_normal,1493184418.0,0,,1.0,main_w4_handler0,2648527,15678529,False,,649773,bed,514657,bed,9793393.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 29362321}]","[{'src': 'hda', 'id': 29347583}]","""false""","""false""","""false""","""""",32.0,,37518652.0,1493184414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 05:27:01.974498,81493.0,4.0
2017-04-27 16:11:41.808260,slurm_normal,1493309560.0,0,,1.0,main_w4_handler0,2408954,15692471,False,,20378,bed,73509,bed,9805859.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29385744}]","[{'src': 'hda', 'id': 26671620}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1493309552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-27 16:14:22.047010,65481.0,8.0
2017-04-26 20:53:27.863328,slurm_normal,1493240020.0,0,,1.0,main_w4_handler0,2788464,15684964,False,,191282,bed,301771,bed,9798971.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554740}]","[{'src': 'hda', 'id': 29360134}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493240014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:53:43.850619,66832.0,6.0
2017-04-26 20:40:00.703874,slurm_normal,1493239212.0,0,,1.0,main_w3_handler0,2788464,15684819,False,,15377,bed,301771,bed,9798830.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554741}]","[{'src': 'hda', 'id': 29360134}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493239207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:40:15.343023,66832.0,5.0
2017-04-26 21:16:43.007815,slurm_normal,1493241471.0,0,,1.0,main_w4_handler1,3072485,15685181,False,,9192,bed,255287966,bed,9799191.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""true""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""true""","[{'src': 'hda', 'id': 29373485}]","[{'src': 'hda', 'id': 29373423}]","""false""","""true""","""false""","""""",32.0,,37316911.0,1493241451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 21:18:29.915547,104097.0,20.0
2017-04-26 20:29:43.958723,slurm_normal,1493238597.0,0,,1.0,main_w4_handler0,2788464,15684713,False,,226817,bed,452566,bed,9798732.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554736}]","[{'src': 'hda', 'id': 28880788}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493238589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:30:00.267412,66832.0,8.0
2017-04-26 20:24:16.804549,slurm_normal,1493238288.0,0,,1.0,main_w4_handler0,2788464,15684672,False,,15377,bed,452566,bed,9798692.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554741}]","[{'src': 'hda', 'id': 28880788}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493238283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:25:00.915955,66832.0,5.0
2017-04-26 20:32:17.502911,slurm_normal,1493238744.0,0,,1.0,main_w4_handler1,2788464,15684729,False,,15377,bed,497377,bed,9798746.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554741}]","[{'src': 'hda', 'id': 29360175}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493238740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:32:26.004182,66832.0,4.0
2017-04-26 20:43:53.540977,slurm_normal,1493239484.0,0,,1.0,main_w4_handler1,2788464,15684850,False,,149388,bed,301771,bed,9798875.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554735}]","[{'src': 'hda', 'id': 29360134}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493239480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:45:39.191368,66832.0,4.0
2017-04-26 20:25:55.274768,slurm_normal,1493238370.0,0,,1.0,main_w3_handler1,2788464,15684679,False,,191282,bed,452566,bed,9798710.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554740}]","[{'src': 'hda', 'id': 28880788}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493238363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:26:23.712605,66832.0,7.0
2017-04-26 20:37:43.748462,slurm_normal,1493239072.0,0,,1.0,main_w3_handler0,2788464,15684798,False,,15377,bed,301771,bed,9798814.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554741}]","[{'src': 'hda', 'id': 29360134}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493239068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:37:55.671372,66832.0,4.0
2017-04-26 20:44:28.614563,slurm_normal,1493239529.0,0,,1.0,main_w4_handler1,2788464,15684851,False,,15377,bed,425412,bed,9798877.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554741}]","[{'src': 'hda', 'id': 29360258}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493239525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:45:51.518452,66832.0,4.0
2017-04-26 20:56:31.776696,slurm_normal,1493240203.0,0,,1.0,main_w3_handler0,2788464,15685004,False,,226817,bed,301771,bed,9799018.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554736}]","[{'src': 'hda', 'id': 29360134}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493240199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:56:46.343942,66832.0,4.0
2017-04-26 21:23:51.587834,slurm_normal,1493241856.0,0,,1.0,main_w3_handler1,3072485,15685248,False,,9192,bed,255287966,bed,9799231.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29373485}]","[{'src': 'hda', 'id': 29373423}]","""false""","""false""","""false""","""""",32.0,,37316911.0,1493241835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 21:24:17.916653,104097.0,21.0
2017-04-26 21:04:06.429008,slurm_normal,1493240655.0,0,,1.0,main_w4_handler1,2788464,15685088,False,,35103,bed,301771,bed,9799104.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554734}]","[{'src': 'hda', 'id': 29360134}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493240651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 21:04:17.355396,66832.0,4.0
2017-04-26 21:15:24.280911,slurm_normal,1493241332.0,0,,1.0,main_w3_handler1,2788464,15685172,False,,15377,bed,452566,bed,9799178.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554741}]","[{'src': 'hda', 'id': 28880788}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493241328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 21:15:36.100786,66832.0,4.0
2017-04-26 21:11:40.876783,slurm_normal,1493241110.0,0,,1.0,main_w4_handler0,2788464,15685128,False,,191282,bed,497377,bed,9799138.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554740}]","[{'src': 'hda', 'id': 29360175}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493241106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 21:11:51.942587,66832.0,4.0
2017-04-26 21:08:27.408281,slurm_normal,1493240915.0,0,,1.0,main_w4_handler1,2788464,15685111,False,,35103,bed,497377,bed,9799125.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554734}]","[{'src': 'hda', 'id': 29360175}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493240909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 21:08:36.699855,66832.0,6.0
2017-04-26 20:56:53.286615,slurm_normal,1493240223.0,0,,1.0,main_w3_handler1,2788464,15685013,False,,149388,bed,301771,bed,9799028.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28554735}]","[{'src': 'hda', 'id': 29360134}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1493240217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-26 20:57:07.059734,66832.0,6.0
