bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1.values,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
236707606,bigwig,1116278151,bigwig,,,2016-08-09 16:06:53.615763,slurm_multi,1470769645.0,0,6.0,main_w2_handler2,2788987,13631031,False,,7845173,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2d06ecdf3205787'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b525f2aca3744664a6'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,32107281,1470765157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-09 19:07:26.635428,43522,4488.0
829397325,bigwig,1243651090,bigwig,,,2016-08-09 16:07:16.379147,slurm_multi,1470775172.0,0,6.0,main_w1_handler2,2788987,13631033,False,,7845678,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6f6c05e5c8cb380'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b503f1893fe3f4b143'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,32107281,1470769870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-09 20:39:37.965543,43522,5302.0
829397325,bigwig,1243651090,bigwig,,,2016-08-09 16:07:49.794347,slurm_multi,1470779903.0,0,6.0,main_w1_handler2,2788987,13631037,False,,7846461,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6f6c05e5c8cb380'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b503f1893fe3f4b143'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,32107281,1470775261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-09 21:58:27.729896,43522,4642.0
205010213,bigwig,236707606,bigwig,,,2016-08-10 12:25:58.232627,slurm_multi,1470835337.0,0,6.0,main_w2_handler2,2788987,13636089,False,,7849839,slurm,,132112168.0,corral-repl,,0,no,,1,10,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d99492090018d47'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2d06ecdf3205787'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,32135085,1470832177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-10 13:22:18.824599,43522,3160.0
119413496,bigwig,132318188,bigwig,,,2016-08-10 16:34:20.927435,slurm_multi,1470848801.0,0,6.0,main_w2_handler2,2765101,13637579,False,,7851448,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d665bdf06ff0f42'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58a82b47514a0898c'}]","""/galaxy-repl/localdata/chrom/?.len""",0,log2,1.0,"""?""","""bigwig""","""""",32.0,,31450929,1470847990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-10 17:06:42.932764,87325,811.0
140910229,bigwig,126097153,bigwig,,,2016-08-10 16:34:20.652761,slurm_multi,1470847888.0,0,6.0,main_w1_handler2,2765101,13637578,False,,7851397,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddd16c83d88b7dac'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa1613e603ee4521'}]","""/galaxy-repl/localdata/chrom/?.len""",0,log2,1.0,"""?""","""bigwig""","""""",32.0,,31450929,1470847024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-10 16:51:31.237826,87325,864.0
29515127,bigwig,34658274,bigwig,,,2016-08-16 13:44:17.638072,slurm_multi,1471355174.0,0,6.0,main_w2_handler2,2793928,13667803,False,,7884287,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517ff1f63c9606794'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59185dcf11e69037e'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",0,log2,1.0,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471355154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 13:46:16.956121,77683,20.0
407976333,bigwig,568314666,bigwig,,,2016-08-12 09:03:27.720535,slurm_multi,1470993572.0,0,6.0,main_w1_handler2,2724495,13650470,False,,7865714,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5004e7b31fe27b708'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bab859dd2e8dd68c'}]","""/galaxy-repl/localdata/chrom/mm9.len""",3,add,,"""mm9""","""bigwig""","""""",32.0,,31938109,1470992621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-12 09:19:35.846044,76755,951.0
701470364,bigwig,520216484,bigwig,,,2016-08-12 09:04:33.069583,slurm_multi,1470994452.0,0,6.0,main_w2_handler2,2724495,13650475,False,,7865795,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52118ec2442bdfc68'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58f8f10450b211036'}]","""/galaxy-repl/localdata/chrom/mm9.len""",3,add,,"""mm9""","""bigwig""","""""",32.0,,31938109,1470993585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-12 09:34:13.674471,76755,867.0
30409038,bigwig,35935373,bigwig,,,2016-08-16 13:44:46.763725,slurm_multi,1471355198.0,0,6.0,main_w1_handler2,2793928,13667807,False,,7884290,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b85ac0885f44fc9e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f90914fe30be02c6'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",0,log2,1.0,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471355182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 13:46:40.691293,77683,16.0
30856637,bigwig,34658274,bigwig,,,2016-08-16 13:44:16.948746,slurm_multi,1471355174.0,0,6.0,main_w1_handler2,2793928,13667802,False,,7884286,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59494072d2ed8b5fd'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59185dcf11e69037e'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",0,log2,1.0,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471355154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 13:46:16.969989,77683,20.0
29707340,bigwig,35935373,bigwig,,,2016-08-16 13:44:46.356266,slurm_multi,1471355198.0,0,6.0,main_w2_handler2,2793928,13667806,False,,7884291,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3e36b55be553ea7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f90914fe30be02c6'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",0,log2,1.0,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471355182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 13:46:41.353031,77683,16.0
30856637,bigwig,34658274,bigwig,,,2016-08-16 14:06:51.930933,slurm_multi,1471356581.0,0,6.0,main_w1_handler2,2793928,13668101,False,,7884546,slurm,,132112168.0,corral-repl,,0,no,,1,2,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59494072d2ed8b5fd'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59185dcf11e69037e'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",2,subtract,,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471356426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 14:09:46.898566,77683,155.0
29515127,bigwig,34658274,bigwig,,,2016-08-16 14:06:52.503790,slurm_multi,1471356748.0,0,6.0,main_w1_handler2,2793928,13668102,False,,7884565,slurm,,132112168.0,corral-repl,,0,no,,1,2,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517ff1f63c9606794'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59185dcf11e69037e'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",2,subtract,,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471356593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 14:12:33.156641,77683,155.0
30409038,bigwig,35935373,bigwig,,,2016-08-16 14:07:41.108343,slurm_multi,1471357165.0,0,6.0,main_w1_handler2,2793928,13668118,False,,7884637,slurm,,132112168.0,corral-repl,,0,no,,1,2,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b85ac0885f44fc9e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f90914fe30be02c6'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",2,subtract,,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471356996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 14:19:33.905435,77683,169.0
29707340,bigwig,35935373,bigwig,,,2016-08-16 14:07:40.743725,slurm_multi,1471356984.0,0,6.0,main_w1_handler2,2793928,13668117,False,,7884620,slurm,,132112168.0,corral-repl,,0,no,,1,2,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3e36b55be553ea7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f90914fe30be02c6'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",2,subtract,,"""SC5314_A19""","""bigwig""","""""",32.0,,32290113,1471356793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 14:16:30.587596,77683,191.0
5177,bigwig,5005,bigwig,,,2016-09-29 04:27:40.580222,slurm_multi,1475135260.0,0,6.0,main_w4_handler2,2683154,13970997,False,,8191052,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5236e2e06894efba8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdbc5fbff276220e'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,32952641,1475135197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-29 07:47:52.449347,54621,63.0
5154,bigwig,7022925,bigwig,,,2016-09-29 04:28:11.072223,slurm_multi,1475136606.0,0,6.0,main_w3_handler2,2683154,13971000,False,,8191117,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583e8482fdcb9b4bb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3d3dd4d0922a994'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,32952641,1475136533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-29 08:10:10.559142,54621,73.0
414868895,bigwig,367785700,bigwig,,,2016-08-16 21:18:49.419915,slurm_multi,1471384093.0,0,6.0,main_w2_handler2,2557147,13671884,False,,7888980,slurm,,132112168.0,corral-repl,,0,no,,1,25,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553c8283d8160aca4'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad0028cac399bd6'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,31888489,1471382342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 21:48:15.536815,76207,1751.0
417438853,bigwig,359051678,bigwig,,,2016-08-16 20:19:16.974570,slurm_multi,1471381967.0,0,6.0,main_w1_handler2,2557147,13671350,False,Job output deleted by user before job completed.,7888702,slurm,,132112168.0,corral-repl,,0,no,,1,25,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acefcfd04f8ee1e6'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58884e8a827cc8d24'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,31888489,1471380302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 21:12:59.498593,76207,1665.0
417438853,bigwig,359051678,bigwig,,,2016-08-16 21:19:30.485159,slurm_multi,1471385832.0,0,6.0,main_w2_handler2,2557147,13671891,False,,7889273,slurm,,132112168.0,corral-repl,,0,no,,1,25,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acefcfd04f8ee1e6'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58884e8a827cc8d24'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,31888489,1471384105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-16 22:17:19.876514,76207,1727.0
50276941,bigwig,71439974,bigwig,,,2016-08-17 15:25:50.634847,slurm_multi,1471448267.0,0,6.0,main_w4_handler2,2790762,13677258,False,,7894832,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d1327cf8511e3fd'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7983c9b78f3c035'}]","""/galaxy-repl/localdata/chrom/mm9.len""",4,reciprocal_ratio,1.0,"""mm9""","""bigwig""","""""",32.0,,32341107,1471447562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-17 15:37:48.577742,43553,705.0
108613185,bigwig,763660825,bigwig,,,2016-08-17 16:38:08.941004,slurm_multi,1471452892.0,0,6.0,main_w4_handler2,2787702,13677736,False,,7895458,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548d400ac9698ddf9'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2aeeaee18658bcc'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,32048672,1471451900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-17 16:54:53.693392,68537,992.0
214391377,bigwig,225828554,bigwig,,,2016-08-27 18:46:09.827930,slurm_multi,1472326914.0,0,6.0,main_w4_handler2,2802843,13731930,False,,7950637,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5577bdad5a0117161'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9ebd201c15455ee'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,32594617,1472325752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-27 19:41:55.638207,89095,1162.0
126137662,bigwig,118966962,bigwig,,,2016-08-30 13:40:01.698756,slurm_multi,1472566501.0,0,6.0,main_w3_handler2,2722937,13748378,False,,7968804,slurm,,132112168.0,corral-repl,,0,no,,1,1,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5716b951f379d1d56'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffe8cd03b37a9060'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.01,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,32660858,1472564447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-30 14:15:03.726527,64516,2054.0
258538978,bigwig,258538978,bigwig,,,2016-08-30 13:12:27.319734,slurm_multi,1472563352.0,0,6.0,main_w4_handler2,2724495,13748151,False,,7968590,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5849c1e91c51c093a'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5849c1e91c51c093a'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bedgraph""","""""",32.0,,31938109,1472562802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-30 13:22:34.148960,76755,550.0
258538978,bigwig,258538978,bigwig,,,2016-08-30 13:28:01.312330,slurm_multi,1472564407.0,0,6.0,main_w3_handler2,2724495,13748257,False,,7968711,slurm,,132112168.0,corral-repl,,0,no,,1,50,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5849c1e91c51c093a'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5849c1e91c51c093a'}]","""/galaxy-repl/localdata/chrom/mm9.len""",3,add,,"""mm9""","""bedgraph""","""""",32.0,,31938109,1472563726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-30 13:40:11.752500,76755,681.0
148310851,bigwig,170319572,bigwig,,,2016-08-27 04:36:44.324771,slurm_multi,1472275381.0,0,6.0,main_w4_handler2,2802427,13730138,False,,7948339,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55291b1bceaf697b1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55ff720eea128dddc'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,32563978,1472274514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-08-27 05:23:03.084928,63149,867.0
255762395,bigwig,267448546,bigwig,,,2016-09-01 02:40:13.045038,slurm_multi,1472698610.0,0,6.0,main_w3_handler2,2734526,13760168,False,,7981466,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a1cfdab32ca5d52'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5faadc6d2bee04644'}]","""/galaxy-repl/localdata/chrom/hg18.len""",1,ratio,1.0,"""hg18""","""bigwig""","""""",32.0,,30820955,1472697632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-01 02:56:52.376282,85996,978.0
2849029,bigwig,3173609,bigwig,,,2016-09-01 14:16:02.117384,slurm_multi,1472739834.0,0,6.0,main_w4_handler2,2807950,13762458,False,,7983884,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510b1d34203d4777d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b595d91fc388f169e1'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bedgraph""","""""",32.0,,31956021,1472739374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-01 14:23:55.273063,60120,460.0
2156979,bigwig,1825120,bigwig,,,2016-09-01 16:15:53.755471,slurm_multi,1472747115.0,0,6.0,main_w4_handler2,2807950,13763736,False,,7985012,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b73353e73450944'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b525ee6f32b58ee44d'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bedgraph""","""""",32.0,,31956021,1472746578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-01 16:25:22.572120,60120,537.0
215307550,bigwig,190459524,bigwig,,,2016-09-02 16:32:53.942339,slurm_multi,1472836234.0,0,6.0,main_w4_handler2,2722937,13771087,False,,7992247,slurm,,132112168.0,corral-repl,,0,no,,1,1,,1.0,1.0,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ae369e0ee56f95'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54f799a0eca7dce83'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.1,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,32660858,1472834033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-02 17:10:35.505829,64516,2201.0
245241992,bigwig,576670942,bigwig,,,2016-09-05 14:42:01.884856,slurm_multi,1473087614.0,0,6.0,main_w4_handler2,2810990,13782887,False,,8004456,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5144c6cb751070220'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4d63148ef28707e'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,32730185,1473086627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-09-05 15:00:16.025606,8943,987.0
327932207,bigwig,134825520,bigwig,,,2016-09-30 23:38:51.042202,slurm_multi,1475281772.0,0,6.0,main_w3_handler2,2839230,13985952,False,,8205575,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f61984a77acc23b9'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b52694f69f42346847'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,31606687,1475280812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-10-01 00:29:35.690592,85504,960.0
649897693,bigwig,214369056,bigwig,,,2016-09-30 23:40:06.586263,slurm_multi,1475282752.0,0,6.0,main_w3_handler2,2839230,13985958,False,,8205624,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5820d7825b2e578f1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b505f51bed60618418'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,31606687,1475281796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-10-01 00:46:01.389731,85504,956.0
341825583,bigwig,214369056,bigwig,,,2016-09-30 23:40:23.453330,slurm_multi,1475284396.0,0,6.0,main_w4_handler2,2839230,13985960,False,,8205703,slurm,,132112168.0,corral-repl,,0,no,,0,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5004188dea20afde7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b505f51bed60618418'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,31606687,1475283442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,2.2.3.0,,2016-10-01 01:13:22.130013,85504,954.0
