chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,ffastq,ffastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,oligos,oligos_filetype,param_filename,parameters.align,parameters.chromInfo,parameters.dbkey,parameters.ffastq.values,parameters.ffastq|__identifier__,parameters.gapextend,parameters.gapopen,parameters.match,parameters.mismatch,parameters.oligo.__current_case__,parameters.oligo.add,parameters.rfastq.values,parameters.rfastq|__identifier__,processor_count,rfastq,rfastq_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-17 16:18:56.497611,slurm_normal,1492445964.0,0,2682565,fastqsanger,1.0,main_w4_handler1,3076122,15606429,False,,9726184.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29248624}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29248627}]",,32.0,2679931,fastqsanger,,37373293,1492445960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-17 16:19:27.778750,104213.0,4.0
,,2017-04-18 08:32:56.632791,slurm_normal,1492504395.0,0,194419077,fastq,1.0,main_w3_handler0,3077160,15612200,False,,9731109.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256294}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256308}]",,32.0,193943145,fastq,,37330514,1492504388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:33:17.424767,80831.0,7.0
,,2017-04-18 08:31:15.692510,slurm_normal,1492504294.0,0,208579467,fastq,1.0,main_w3_handler0,3077160,15612186,False,,9731097.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256260}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256308}]",,32.0,193943145,fastq,,37330514,1492504286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:31:37.363104,80831.0,8.0
,,2017-04-18 08:31:14.996132,slurm_normal,1492504291.0,0,187640901,fastq,1.0,main_w4_handler1,3077160,15612185,False,,9731096.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256235}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256280}]",,32.0,179407325,fastq,,37330514,1492504286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:31:34.930346,80831.0,5.0
,,2017-04-18 08:31:17.581732,slurm_normal,1492504315.0,0,180134245,fastq,1.0,main_w4_handler1,3077160,15612188,False,,9731100.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256378}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256439}]",,32.0,207843959,fastq,,37330514,1492504301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:31:57.764925,80831.0,14.0
,,2017-04-18 08:31:16.320743,slurm_normal,1492504296.0,0,194419077,fastq,1.0,main_w4_handler1,3077160,15612187,False,,9731098.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256294}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256412}]",,32.0,186953843,fastq,,37330514,1492504291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:31:39.008454,80831.0,5.0
,,2017-04-18 08:32:26.972657,slurm_normal,1492504365.0,0,208579467,fastq,1.0,main_w3_handler1,3077160,15612196,False,,9731105.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256260}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256439}]",,32.0,207843959,fastq,,37330514,1492504359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:33:18.906584,80831.0,6.0
,,2017-04-18 08:33:11.844184,slurm_normal,1492504408.0,0,180134245,fastq,1.0,main_w3_handler0,3077160,15612201,False,,9731110.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256378}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256280}]",,32.0,179407325,fastq,,37330514,1492504401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:33:32.144063,80831.0,7.0
,,2017-04-18 08:33:22.036319,slurm_normal,1492504423.0,0,208579467,fastq,1.0,main_w4_handler1,3077160,15612202,False,,9731111.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256260}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256439}]",,32.0,207843959,fastq,,37330514,1492504418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:33:44.760108,80831.0,5.0
,,2017-04-18 08:33:31.905783,slurm_normal,1492504435.0,0,187640901,fastq,1.0,main_w4_handler0,3077160,15612204,False,,9731113.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29256235}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29256412}]",,32.0,186953843,fastq,,37330514,1492504430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-18 08:33:57.130600,80831.0,5.0
,,2017-06-06 21:48:04.307681,slurm_normal,1496785704.0,0,58034209,fastq,1.0,main_w3_handler0,3142617,16032142,False,,10123114.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918385}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918387}]",,32.0,58034209,fastq,,38486693,1496785700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:48:30.483167,107206.0,4.0
,,2017-06-06 21:49:44.152587,slurm_normal,1496785802.0,0,25318653,fastq,1.0,main_w3_handler1,3142617,16032157,False,,10123133.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918401}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918403}]",,32.0,25318653,fastq,,38486693,1496785797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:50:06.152576,107206.0,5.0
,,2017-06-06 21:38:59.475879,slurm_normal,1496785199.0,0,72472009,fastq,1.0,main_w3_handler0,3142617,16032077,False,,10123029.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918375}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918377}]",,32.0,72472009,fastq,,38486693,1496785194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:40:04.194739,107206.0,5.0
,,2017-06-06 21:46:51.489372,slurm_normal,1496785630.0,0,62908090,fastq,1.0,main_w4_handler1,3142617,16032130,False,,10123099.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918381}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918383}]",,32.0,62908090,fastq,,38486693,1496785625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:47:12.711416,107206.0,5.0
,,2017-06-06 21:53:42.447256,slurm_normal,1496786040.0,0,70325301,fastq,1.0,main_w4_handler1,3142617,16032191,False,,10123163.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918441}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918444}]",,32.0,70325301,fastq,,38486693,1496786035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:54:02.515133,107206.0,5.0
,,2017-06-06 21:50:22.563901,slurm_normal,1496785841.0,0,122874409,fastq,1.0,main_w3_handler0,3142617,16032163,False,,10123138.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918409}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918411}]",,32.0,122874409,fastq,,38486693,1496785836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:50:46.305849,107206.0,5.0
,,2017-06-06 21:49:19.422179,slurm_normal,1496785780.0,0,47202355,fastq,1.0,main_w3_handler1,3142617,16032154,False,,10123130.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918397}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918399}]",,32.0,47202355,fastq,,38486693,1496785776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:49:42.102408,107206.0,4.0
,,2017-06-06 21:50:43.740415,slurm_normal,1496785864.0,0,89028617,fastq,1.0,main_w3_handler1,3142617,16032165,False,,10123140.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918413}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918415}]",,32.0,89028617,fastq,,38486693,1496785858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:51:06.049731,107206.0,6.0
,,2017-06-06 21:53:20.175461,slurm_normal,1496786017.0,0,134364742,fastq,1.0,main_w4_handler0,3142617,16032187,False,,10123159.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29918437}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29918439}]",,32.0,134364742,fastq,,38486693,1496786012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-06 21:53:45.996422,107206.0,5.0
,,2017-04-19 00:32:54.905089,slurm_normal,1492561996.0,0,3969819,fastqsanger,1.0,main_w4_handler0,3078315,15620011,False,,9739073.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29268351}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29268352}]",,32.0,3965889,fastqsanger,,37254974,1492561992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 00:33:27.258198,103807.0,4.0
,,2017-04-19 00:19:35.287527,slurm_normal,1492561367.0,0,2682565,fastqsanger,1.0,main_w4_handler0,3078315,15619934,False,,9738998.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29268353}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29268354}]",,32.0,2679931,fastqsanger,,37254974,1492561361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 00:23:06.246595,103807.0,6.0
,,2017-04-19 00:32:37.938237,slurm_normal,1492561982.0,0,2679931,fastqsanger,1.0,main_w3_handler0,3078315,15620010,False,,9739069.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29268354}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29268353}]",,32.0,2682565,fastqsanger,,37254974,1492561978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 00:33:06.828806,103807.0,4.0
,,2017-04-19 00:33:48.430064,slurm_normal,1492562042.0,0,2879975,fastqsanger,1.0,main_w3_handler1,3078315,15620015,False,,9739075.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29268344}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29268345}]",,32.0,2876027,fastqsanger,,37254974,1492562038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 00:34:05.263548,103807.0,4.0
,,2017-04-19 00:33:28.925579,slurm_normal,1492562027.0,0,2972569,fastqsanger,1.0,main_w3_handler0,3078315,15620013,False,,9739074.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29268346}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29268347}]",,32.0,2969711,fastqsanger,,37254974,1492562023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 00:33:49.407158,103807.0,4.0
,,2017-04-19 00:34:31.791680,slurm_normal,1492562107.0,0,4485826,fastqsanger,1.0,main_w3_handler0,3078315,15620018,False,,9739083.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29268340}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29268342}]",,32.0,4480600,fastqsanger,,37254974,1492562103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 00:35:39.610781,103807.0,4.0
10.0,len,2017-04-19 17:41:39.732797,slurm_normal,1492623720.0,0,1943412188,fastq,1.0,main_w4_handler0,3031486,15627744,False,,9746434.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/main/files/019/639/dataset_19639693.dat""","""?""","[{'src': 'hda', 'id': 29250347}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29263956}]",,32.0,2004932328,fastq,,37434102,1492623715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 17:42:04.396593,102042.0,5.0
10.0,len,2017-04-19 18:00:24.305039,slurm_normal,1492624851.0,0,1943412188,fastqsanger,1.0,main_w4_handler1,3031486,15627848,False,,9746616.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/main/files/019/639/dataset_19639693.dat""","""?""","[{'src': 'hda', 'id': 29251906}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29265244}]",,32.0,2004932328,fastqsanger,,37434102,1492624845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-19 18:00:54.459906,102042.0,6.0
,,2017-04-20 07:12:50.794482,slurm_normal,1492672413.0,0,3295299,fastq,1.0,main_w3_handler1,3080031,15632589,False,,9750720.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288505}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:09.668797,77837.0,5.0
,,2017-04-20 07:13:02.329599,slurm_normal,1492672483.0,0,3345300,fastq,1.0,main_w3_handler0,3080031,15632605,False,,9750735.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288526}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:44.603300,77837.0,5.0
,,2017-04-20 07:12:50.140873,slurm_normal,1492672461.0,0,4370800,fastq,1.0,main_w3_handler0,3080031,15632587,False,,9750725.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288503}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:23.654962,77837.0,5.0
,,2017-04-20 07:13:09.640516,slurm_normal,1492672505.0,0,2816029,fastq,1.0,main_w3_handler1,3080031,15632616,False,,9750741.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288545}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:15:08.527410,77837.0,6.0
,,2017-04-20 07:13:07.702136,slurm_normal,1492672526.0,0,4142241,fastq,1.0,main_w4_handler1,3080031,15632613,False,,9750747.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288541}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:15:30.549514,77837.0,5.0
,,2017-04-20 07:12:58.788502,slurm_normal,1492672482.0,0,2876027,fastq,1.0,main_w4_handler0,3080031,15632600,False,,9750734.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288521}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:44.021531,77837.0,4.0
,,2017-04-20 07:12:55.128509,slurm_normal,1492672470.0,0,2497527,fastq,1.0,main_w4_handler0,3080031,15632595,False,,9750731.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288512}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:33.632962,77837.0,7.0
,,2017-04-20 07:12:55.789983,slurm_normal,1492672440.0,0,2494737,fastq,1.0,main_w3_handler1,3080031,15632596,False,,9750724.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288513}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:16.652160,77837.0,4.0
,,2017-04-20 07:13:10.174464,slurm_normal,1492672540.0,0,9584828,fastq,1.0,main_w3_handler1,3080031,15632617,False,,9750751.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288546}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:15:44.127897,77837.0,6.0
,,2017-04-20 07:12:51.401990,slurm_normal,1492672391.0,0,3292547,fastq,1.0,main_w4_handler0,3080031,15632590,False,,9750715.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288506}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:13:16.688368,77837.0,4.0
,,2017-04-20 07:13:05.228062,slurm_normal,1492672509.0,0,1784360,fastq,1.0,main_w4_handler0,3080031,15632609,False,,9750743.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288537}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:15:14.692906,77837.0,5.0
,,2017-04-20 07:12:49.446531,slurm_normal,1492672415.0,0,4375560,fastq,1.0,main_w3_handler0,3080031,15632586,False,,9750721.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288502}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:14.456764,77837.0,4.0
,,2017-04-20 07:12:52.079672,slurm_normal,1492672391.0,0,11016599,fastq,1.0,main_w4_handler0,3080031,15632591,False,,9750716.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288507}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:13:16.796803,77837.0,4.0
,,2017-04-20 07:12:54.453055,slurm_normal,1492672389.0,0,3789320,fastq,1.0,main_w4_handler1,3080031,15632594,False,,9750714.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288511}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:13:11.589265,77837.0,5.0
,,2017-04-20 07:12:56.406193,slurm_normal,1492672469.0,0,4485826,fastq,1.0,main_w4_handler1,3080031,15632597,False,,9750732.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29288515}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29288579}]","""reverse""",32.0,2679931,fastq,,37449668,1492672463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-04-20 07:14:32.124464,77837.0,6.0
