chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alternative,parameters.chromInfo,parameters.clean,parameters.dbkey,parameters.frame,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.regions,parameters.table,parameters.trim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-27 15:36:24.656972,rodeo_normal,1427470617.0,0.0,,1.0,main_w2_handler0,2248474,9064175,False,,3247123,fasta,3346961.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19032331,,,"""fasta""","""""","""11""","""no""",32.0,,22071183.0,1427470613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-27 15:37:04.102710,16672.0,4.0
,,2015-03-27 15:36:18.942594,rodeo_normal,1427470651.0,0.0,,1.0,main_w1_handler1,2248474,9064162,False,,3246719,fasta,3346968.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19032303,,,"""fasta""","""""","""11""","""no""",32.0,,22071183.0,1427470623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-27 15:37:34.798024,16672.0,28.0
,,2015-03-27 15:36:28.397609,rodeo_normal,1427470627.0,0.0,,1.0,main_w2_handler0,2248474,9064186,False,,3247094,fasta,3346971.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19032351,,,"""fasta""","""""","""11""","""no""",32.0,,22071183.0,1427470623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-27 15:37:10.515113,16672.0,4.0
,,2015-03-27 15:36:20.007717,rodeo_normal,1427470624.0,0.0,,1.0,main_w1_handler0,2248474,9064164,False,,3256975,fasta,3346966.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19032307,,,"""fasta""","""""","""11""","""no""",32.0,,22071183.0,1427470621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-27 15:37:07.001522,16672.0,3.0
,,2015-03-31 06:52:41.710787,rodeo_normal,1427784779.0,0.0,,1.0,main_w1_handler0,2254539,9098535,False,,3036606,fasta,3384838.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19073087,,,"""fasta""","""""","""0""","""no""",32.0,,21336895.0,1427784775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 06:53:00.397259,656.0,4.0
,,2015-03-31 09:13:31.870053,rodeo_normal,1427793231.0,0.0,,1.0,main_w2_handler1,2248474,9099271,False,,1603694,fasta,3385600.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19080670,,,"""fasta""","""""","""11""","""no""",32.0,,22169598.0,1427793228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 09:13:53.397901,16672.0,3.0
,,2015-03-31 09:55:58.526601,rodeo_normal,1427795780.0,0.0,,1.0,main_w1_handler1,2248474,9099556,False,,3206248,fasta,3385893.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19081095,,,"""fasta""","""""","""0""","""no""",32.0,,22169598.0,1427795776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 09:56:21.350746,16672.0,4.0
,,2015-03-31 10:48:57.677850,rodeo_normal,1427798956.0,0.0,,1.0,main_w2_handler1,2248474,9099949,False,,3206182,fasta,3386247.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19081661,,,"""fasta""","""""","""11""","""no""",32.0,,22169598.0,1427798951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 10:49:21.119414,16672.0,5.0
,,2015-03-31 13:45:25.843375,rodeo_normal,1427809549.0,0.0,,1.0,main_w2_handler0,2248474,9101499,False,,3245047,fasta,3387685.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19084096,,,"""fasta""","""""","""11""","""no""",32.0,,22169598.0,1427809545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 13:45:52.134120,16672.0,4.0
,,2015-03-31 14:17:29.400134,rodeo_normal,1427811494.0,0.0,,1.0,main_w2_handler1,2255305,9101867,False,,163077105,fasta,3388053.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19084264,,,"""fasta""","""""","""0""","""no""",32.0,,22174005.0,1427811469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 14:18:18.271304,55144.0,25.0
,,2015-03-31 20:28:05.194469,rodeo_normal,1427833704.0,0.0,,1.0,main_w2_handler1,2254539,9106266,False,,3036606,fasta,3391448.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19073087,,,"""fasta""","""""","""0""","""no""",32.0,,21336895.0,1427833700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 20:28:29.358599,656.0,4.0
,,2015-03-31 20:58:39.728088,rodeo_normal,1427835538.0,0.0,,1.0,main_w1_handler0,2254539,9106582,False,,3036606,fasta,3391893.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19073087,,,"""fasta""","""""","""0""","""no""",32.0,,21336895.0,1427835534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-31 20:59:04.370382,656.0,4.0
,,2015-04-01 03:07:47.193166,rodeo_normal,1427857685.0,0.0,,1.0,main_w2_handler1,2256202,9109116,False,,737,fasta,3394681.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19096633,,,"""fasta""","""""","""0""","""no""",32.0,,22188649.0,1427857682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-01 03:08:06.096167,,3.0
,,2015-03-28 22:14:39.941398,rodeo_normal,1427580897.0,0.0,,1.0,main_w1_handler1,2252856,9074779,False,,1074,fasta,3361132.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19047141,,,"""fasta""","""""","""0""","""no""",32.0,,21233612.0,1427580893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-28 22:14:58.457402,59587.0,4.0
,,2015-04-08 10:23:37.928947,slurm_normal,1428488646.0,0.0,,1.0,main_w2_handler1,2263399,9169905,False,,794424,fasta,3449785.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""1""",19189842,,,"""fasta""","""""","""0""","""yes""",32.0,,22320494.0,1428488642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-08 10:24:07.715808,,4.0
,,2015-04-08 18:03:34.424854,slurm_normal,1428516230.0,0.0,,1.0,main_w2_handler1,2263919,9173469,False,,1562686,fasta,3453052.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/hg19.len""","""no""","""hg19""","""1""",19196387,,,"""fasta""","""""","""0""","""no""",32.0,,21883410.0,1428516227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-08 18:03:52.981688,58624.0,3.0
,,2015-04-09 17:16:59.101957,slurm_normal,1428599889.0,0.0,,1.0,main_w1_handler0,2264855,9182651,False,,2489,fasta,3462814.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19207374,,,"""fasta""","""""","""0""","""no""",32.0,,22347679.0,1428599882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-09 17:18:13.105705,,7.0
,,2015-07-27 16:53:35.382185,slurm_normal,1438016044.0,0.0,,1.0,main_w1_handler0,2391984,10008690,False,,15208172,fasta,4290944.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",20581613,,,"""fasta""","""""","""0""","""yes""",32.0,,24338536.0,1438016037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-07-27 16:54:05.712185,,7.0
,,2015-07-27 17:12:07.396326,slurm_normal,1438017152.0,0.0,,1.0,main_w1_handler0,2391984,10008895,False,,15208172,fasta,4291163.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""F""",20581613,,,"""text""","""""","""0""","""yes""",32.0,,24338536.0,1438017144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-07-27 17:12:35.029958,,8.0
,,2015-07-27 17:13:22.656947,slurm_normal,1438017237.0,0.0,,1.0,main_w2_handler0,2391984,10008914,False,,15208172,fasta,4291180.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""F""",20581613,,,"""ncbi""","""""","""0""","""yes""",32.0,,24338536.0,1438017224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-07-27 17:13:59.808753,,13.0
,,2015-07-27 17:20:13.962458,slurm_normal,1438017634.0,0.0,,1.0,main_w1_handler2,2391984,10008931,False,,15208172,fasta,4291212.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""F""",20581613,,,"""clustal""","""""","""0""","""yes""",32.0,,24338536.0,1438017627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-07-27 17:20:36.788971,,7.0
,,2015-07-27 17:18:11.234696,slurm_normal,1438017525.0,0.0,,1.0,main_w2_handler1,2391984,10008926,False,,15208172,fasta,4291208.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""F""",20581613,,,"""acedb""","""""","""0""","""yes""",32.0,,24338536.0,1438017511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-07-27 17:18:48.967952,,14.0
,,2015-07-27 17:19:12.962350,slurm_normal,1438017580.0,0.0,,1.0,main_w1_handler1,2391984,10008929,False,,15208172,fasta,4291211.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""F""",20581613,,,"""asn1""","""""","""0""","""yes""",32.0,,24338536.0,1438017573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-07-27 17:19:43.383101,,7.0
,,2015-05-07 12:50:20.529845,slurm_normal,1431003035.0,0.0,,1.0,main_w2_handler0,2297217,9421423,False,,231,fasta,3750817.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""F""",19626380,,,"""fasta""","""""","""0""","""yes""",32.0,,22931579.0,1431003032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 12:50:37.494737,,3.0
,,2015-05-07 14:09:47.193246,slurm_normal,1431007849.0,0.0,,1.0,main_w2_handler1,2029788,9422271,False,,1820685,fasta,3751613.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""2""",19627468,,,"""fasta""","""""","""0""","""no""",32.0,,22643773.0,1431007845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 14:10:52.439908,46083.0,4.0
,,2015-05-07 14:10:26.238768,slurm_normal,1431007862.0,0.0,,1.0,main_w2_handler1,2029788,9422281,False,,1820685,fasta,3751617.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""3""",19627468,,,"""fasta""","""""","""0""","""no""",32.0,,22643773.0,1431007859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 14:11:06.776064,46083.0,3.0
,,2015-05-07 14:09:53.652378,slurm_normal,1431007825.0,0.0,,1.0,main_w2_handler0,2297338,9422273,False,,1102,fasta,3751608.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19627511,,,"""fasta""","""""","""0""","""no""",32.0,,22932061.0,1431007822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 14:10:52.119438,,3.0
,,2015-05-07 14:06:53.626801,slurm_normal,1431007640.0,0.0,,1.0,main_w1_handler1,2029788,9422238,False,,1820685,fasta,3751576.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""1""",19627468,,,"""fasta""","""""","""0""","""no""",32.0,,22643773.0,1431007634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 14:07:24.763181,46083.0,6.0
,,2015-05-07 16:35:54.319450,slurm_normal,1431016588.0,0.0,,1.0,main_w1_handler0,2297338,9424058,False,,526,fasta,3752701.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19629849,,,"""fasta""","""""","""0""","""no""",32.0,,22932061.0,1431016574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 16:36:34.097665,,14.0
,,2015-05-07 16:54:39.074867,slurm_normal,1431017705.0,0.0,,1.0,main_w2_handler0,2297338,9424228,False,,2018,fasta,3752829.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19630122,,,"""fasta""","""""","""0""","""no""",32.0,,22932061.0,1431017699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 16:55:07.901836,,6.0
,,2015-05-07 17:26:48.226325,slurm_normal,1431019631.0,0.0,,1.0,main_w1_handler0,2297338,9424510,False,,695,fasta,3753092.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19630471,,,"""fasta""","""""","""0""","""no""",32.0,,22932061.0,1431019627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 17:27:14.553904,,4.0
,,2015-05-07 18:17:52.160849,slurm_normal,1431022693.0,0.0,,1.0,main_w2_handler1,2297338,9424849,False,,662,fasta,3753364.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19631095,,,"""fasta""","""""","""0""","""no""",32.0,,22932061.0,1431022689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-07 18:18:18.373940,,4.0
,,2015-05-06 17:49:29.613426,slurm_normal,1430934639.0,0.0,,1.0,main_w1_handler0,1813060,9413579,False,,44075,fasta,3743540.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",19612158,,,"""fasta""","""""","""0""","""no""",32.0,,22914195.0,1430934598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-06 17:50:42.339502,45398.0,41.0
,,2015-05-06 17:52:10.910942,slurm_normal,1430934752.0,0.0,,1.0,main_w2_handler1,2029788,9413665,False,,1928842,fasta,3743568.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""F""",19612274,,,"""fasta""","""""","""0""","""no""",32.0,,22643773.0,1430934749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-06 17:53:04.768101,46083.0,3.0
,,2015-05-06 19:53:15.593701,slurm_normal,1430942023.0,0.0,,1.0,main_w2_handler0,2029788,9414624,False,,1820720,fasta,3744503.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""3""",19613748,,,"""fasta""","""""","""0""","""no""",32.0,,22643773.0,1430942018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-06 19:53:54.443933,46083.0,5.0
,,2015-05-06 19:53:02.365308,slurm_normal,1430942007.0,0.0,,1.0,main_w1_handler1,2029788,9414623,False,,1820720,fasta,3744501.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""2""",19613748,,,"""fasta""","""""","""0""","""no""",32.0,,22643773.0,1430942001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-06 19:53:34.076120,46083.0,6.0
,,2015-05-06 19:52:48.616042,slurm_normal,1430941993.0,0.0,,1.0,main_w1_handler1,2029788,9414622,False,,1820720,fasta,3744498.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""1""",19613748,,,"""fasta""","""""","""0""","""no""",32.0,,22643773.0,1430941989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-05-06 19:53:19.990632,46083.0,4.0
,,2015-04-16 20:32:25.630276,slurm_normal,1429216371.0,0.0,,1.0,main_w2_handler0,2272740,9249680,False,,56310,fasta,9843.rodeo,slurm,,16332488.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19320712,,,"""fasta""","""""","""0""","""no""",2.0,,22333464.0,1429216365.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-16 20:32:56.346592,35039.0,6.0
,,2015-04-15 01:13:05.393711,slurm_normal,1429060405.0,0.0,,1.0,main_w1_handler1,1982236,9233214,False,,484,fasta,3514428.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19291338,,,"""fasta""","""""","""0""","""no""",32.0,,22333464.0,1429060402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-15 01:13:26.393260,35039.0,3.0
,,2015-04-15 01:18:04.762612,slurm_normal,1429060700.0,0.0,,1.0,main_w1_handler0,1982236,9233232,False,,25068,fasta,3514443.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",19291363,,,"""fasta""","""""","""0""","""no""",32.0,,22333464.0,1429060696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-15 01:18:23.216746,35039.0,4.0
,,2015-04-15 01:20:09.636938,slurm_normal,1429060830.0,0.0,,1.0,main_w2_handler0,1982236,9233247,False,,25068,fasta,3514465.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""R""",19291363,,,"""fasta""","""""","""0""","""no""",32.0,,22333464.0,1429060827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-15 01:20:33.245136,35039.0,3.0
,,2015-04-16 18:36:43.188398,slurm_normal,1429209883.0,0.0,,1.0,main_w2_handler1,2271646,9248786,False,,327738025,fasta,7836.rodeo,slurm,,16332488.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19319049,,,"""fasta""","""""","""0""","""yes""",2.0,,22536607.0,1429209794.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-16 18:45:02.071063,17608.0,89.0
,,2015-04-15 09:58:32.912335,slurm_normal,1429091937.0,0.0,,1.0,main_w2_handler0,2270871,9235304,False,,79560663,fasta,3516572.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19294429,,,"""fasta""","""""","""0""","""no""",32.0,,22489916.0,1429091929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-15 09:58:59.647017,,8.0
,,2015-04-15 09:58:03.958687,slurm_normal,1429091910.0,0.0,,1.0,main_w2_handler1,2270871,9235300,False,,39547405,fasta,3516569.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19294407,,,"""fasta""","""""","""0""","""no""",32.0,,22489916.0,1429091904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-15 09:58:31.994624,,6.0
,,2015-04-16 22:04:16.940438,slurm_normal,1429221884.0,0.0,,1.0,main_w2_handler0,2272750,9250191,False,,1680,fasta,10564.rodeo,slurm,,16332488.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/hg38.len""","""no""","""hg38""","""6""",19320086,,,"""fasta""","""""","""0""","""no""",2.0,,22536353.0,1429221880.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-16 22:04:49.259085,62153.0,4.0
,,2015-04-16 20:32:14.102213,slurm_normal,1429216357.0,0.0,,1.0,main_w1_handler0,2272740,9249676,False,,71068,fasta,9839.rodeo,slurm,,16332488.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19320707,,,"""fasta""","""""","""0""","""no""",2.0,,22333464.0,1429216352.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-16 20:32:41.280841,35039.0,5.0
,,2015-04-16 20:32:06.069905,slurm_normal,1429216353.0,0.0,,1.0,main_w2_handler1,2272740,9249675,False,,57458,fasta,9837.rodeo,slurm,,16332488.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19320695,,,"""fasta""","""""","""0""","""no""",2.0,,22333464.0,1429216348.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-16 20:32:43.374442,35039.0,5.0
,,2015-04-16 20:31:53.241752,slurm_normal,1429216340.0,0.0,,1.0,main_w2_handler1,2272740,9249672,False,,41360,fasta,9831.rodeo,slurm,,16332488.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",19320681,,,"""fasta""","""""","""0""","""no""",2.0,,22333464.0,1429216336.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-16 20:32:24.672885,35039.0,4.0
,,2015-04-20 20:35:00.506127,slurm_normal,1429562122.0,0.0,,1.0,main_w1_handler1,2276220,9281639,False,,1383457,fasta,3585557.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",19390068,,,"""fasta""","""""","""0""","""no""",32.0,,22605407.0,1429562119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-20 20:35:26.574176,,3.0
,,2015-04-16 22:00:59.860332,slurm_normal,1429221681.0,0.0,,1.0,main_w2_handler1,2272750,9250181,False,,1680,fasta,10546.rodeo,slurm,,16332488.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/hg38.len""","""no""","""hg38""","""1""",19320086,,,"""fasta""","""""","""0""","""no""",2.0,,22536353.0,1429221675.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-04-16 22:01:25.964472,62153.0,6.0
