chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData,parameters.corData.values,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,1981149,deeptools_coverage_matrix,2016-08-04 13:48:12.243476,slurm_normal,1470318540.0,0,1.0,main_w1_handler1,2780500,13590815,False,,7801001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59319856cca83e5f4'}]","""mm9""","""svg""","""true""","""VEH_CAF""",32.0,,31951658.0,1470318529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-04 13:49:04.566323,87637,11.0
,,27790668,deeptools_coverage_matrix,2016-08-08 20:11:33.916121,slurm_normal,1470687237.0,0,1.0,main_w2_handler1,2786489,13622420,False,,7834788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a318d643ec43b25'}]","""rn6""","""png""","""false""","""""",32.0,,31619140.0,1470687167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-08 20:13:59.840545,17286,70.0
,,398595,deeptools_coverage_matrix,2016-08-16 03:34:16.757179,slurm_normal,1471322039.0,0,1.0,main_w2_handler1,2793645,13664022,False,,7880676.roundup,slurm,,132112168.0,corral-repl,,"""4dbc7802636211e6a88a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cabce08490fc7df8'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471322029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 04:34:02.423031,29338,10.0
,,332766,deeptools_coverage_matrix,2016-08-16 02:42:28.086422,slurm_normal,1471321956.0,0,1.0,main_w2_handler1,2793618,13663691,False,,7880646.roundup,slurm,,132112168.0,corral-repl,,"""0fc6cd9c635b11e6b2b7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c24a5517bcd96ffc'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471321920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 04:32:40.372138,29338,36.0
,,396617,deeptools_coverage_matrix,2016-08-16 02:46:32.309594,slurm_normal,1471322051.0,0,1.0,main_w1_handler1,2793622,13663710,False,,7880681.roundup,slurm,,132112168.0,corral-repl,,"""9dbd71b4635b11e683d8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5775b3dedd17ee7dd'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471322045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 04:34:15.555391,29338,6.0
,,19274250,deeptools_coverage_matrix,2016-08-10 16:01:28.493244,slurm_normal,1470845240.0,0,1.0,main_w2_handler1,2765101,13637418,False,,7851196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8647a6e52f886fb'}]","""?""","""png""","""false""","""""",32.0,,31450929.0,1470844961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-10 16:07:23.273188,87325,279.0
,,2533719,deeptools_coverage_matrix,2016-08-11 00:24:22.261119,slurm_normal,1470875158.0,0,1.0,main_w2_handler0,1502775,13640390,False,,7854841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf1d0373e97f209f'}]","""hg19""","""pdf""","""true""","""PCA_Firsttest""",32.0,,32155231.0,1470875147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-11 00:26:00.655249,36481,11.0
,,407457,deeptools_coverage_matrix,2016-08-16 02:54:21.008047,slurm_normal,1471325146.0,0,1.0,main_w2_handler0,2793628,13663830,False,,7881127.roundup,slurm,,132112168.0,corral-repl,,"""b758cfb4635c11e6b47f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59678f5886f495898'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471325138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 05:25:48.898043,29338,8.0
,,3121863,deeptools_coverage_matrix,2016-08-16 11:37:27.333964,slurm_normal,1471347467.0,0,1.0,main_w2_handler1,2382466,13666929,False,,7883332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517dd2ff46da38cd3'}]","""hg19""","""png""","""true""","""""",32.0,,31101159.0,1471347457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 11:37:49.547112,51408,10.0
,,258927,deeptools_coverage_matrix,2016-08-16 14:10:52.823779,slurm_normal,1471365820.0,0,1.0,main_w1_handler1,2794093,13668147,False,,7886214.roundup,slurm,,132112168.0,corral-repl,,"""3b5a75d463bb11e6a88a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5fc540c2bf324eb'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471365814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 16:43:42.617363,29338,6.0
,,307645,deeptools_coverage_matrix,2016-08-16 14:12:03.632559,slurm_normal,1471366413.0,0,1.0,main_w2_handler0,2794094,13668158,False,,7886291.roundup,slurm,,132112168.0,corral-repl,,"""64cbf81663bb11e6afee005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab8172e3c4a4d80f'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471366407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 16:53:43.589506,29338,6.0
,,308928,deeptools_coverage_matrix,2016-08-16 13:56:09.859237,slurm_normal,1471358140.0,0,1.0,main_w2_handler1,2794073,13667970,False,,7884807.roundup,slurm,,132112168.0,corral-repl,,"""2c633e3c63b911e68ed1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1d5dc874280ccd6'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471358051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 14:35:47.879913,29338,89.0
,,204133,deeptools_coverage_matrix,2016-08-16 14:01:50.499913,slurm_normal,1471362954.0,0,1.0,main_w1_handler1,2794082,13668038,False,,7885704.roundup,slurm,,132112168.0,corral-repl,,"""f81b076263b911e69cb4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e240057be577ca2e'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471362946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 15:55:57.168839,29338,8.0
,,259476,deeptools_coverage_matrix,2016-08-16 13:57:31.469786,slurm_normal,1471359839.0,0,1.0,main_w1_handler1,2794074,13667984,False,,7885108.roundup,slurm,,132112168.0,corral-repl,,"""5d989f6a63b911e69594005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9072d1f04dedcfa'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471359829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 15:04:07.950263,29338,10.0
,,370577,deeptools_coverage_matrix,2016-08-16 02:55:16.610395,slurm_normal,1471322051.0,0,1.0,main_w2_handler1,2793629,13663847,False,,7880665.roundup,slurm,,132112168.0,corral-repl,,"""daac9752635c11e6ba19005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ee053a91de4701b'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471322007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 04:34:14.884262,29338,44.0
,,739976,deeptools_coverage_matrix,2016-08-13 02:12:19.040458,slurm_normal,1471055817.0,0,1.0,main_w2_handler1,2792242,13655352,False,,7871030.roundup,slurm,,132112168.0,corral-repl,,"""5986702060fb11e6bcfa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cc6a156dbb6eaf6'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471055806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 02:36:57.727635,29338,11.0
,,398595,deeptools_coverage_matrix,2016-08-13 12:34:37.454267,slurm_normal,1471093851.0,0,1.0,main_w2_handler0,2792427,13656873,False,,7872892.roundup,slurm,,132112168.0,corral-repl,,"""4b16b962615211e69e52005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cff931402a2408a'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471093842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 13:10:52.993931,29338,9.0
,,741622,deeptools_coverage_matrix,2016-08-13 13:40:03.670351,slurm_normal,1471104428.0,0,1.0,main_w2_handler0,2792448,13657011,False,,7873302.roundup,slurm,,132112168.0,corral-repl,,"""6ddcc80c615b11e6af21005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536e3768f168e52b8'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471104417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 16:07:11.155673,29338,11.0
,,71048,deeptools_coverage_matrix,2016-08-13 12:36:14.620165,slurm_normal,1471095376.0,0,1.0,main_w1_handler0,2792428,13656880,False,,7872923.roundup,slurm,,132112168.0,corral-repl,,"""847679ea615211e68622005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d17df8b0a074afd'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471095368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 13:36:18.915039,29338,8.0
,,66366,deeptools_coverage_matrix,2016-08-13 13:48:48.637293,slurm_normal,1471102842.0,0,1.0,main_w1_handler1,2792453,13657028,False,,7873251.roundup,slurm,,132112168.0,corral-repl,,"""a70d7986615c11e68892005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5069000bf3523eb97'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471102831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 15:40:44.937171,29338,11.0
,,748856,deeptools_coverage_matrix,2016-08-13 12:45:18.476339,slurm_normal,1471100322.0,0,1.0,main_w1_handler0,2792435,13656916,False,,7873153.roundup,slurm,,132112168.0,corral-repl,,"""c8274e02615311e68aff005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59443e482f0c562fe'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471100312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 14:58:44.207719,29338,10.0
,,67614,deeptools_coverage_matrix,2016-08-13 13:10:10.271223,slurm_normal,1471096191.0,0,1.0,main_w2_handler1,2792440,13656964,False,,7872946.roundup,slurm,,132112168.0,corral-repl,,"""41c25aec615711e68e07005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5214519b0eb343262'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471096180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 13:49:53.401013,29338,11.0
,,66670,deeptools_coverage_matrix,2016-08-13 13:38:43.461460,slurm_normal,1471097135.0,0,1.0,main_w1_handler1,2792447,13657004,False,,7873025.roundup,slurm,,132112168.0,corral-repl,,"""3ea41f90615b11e6b8c1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c16299093b071f0'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471097126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 14:05:37.144492,29338,9.0
,,739976,deeptools_coverage_matrix,2016-08-13 12:34:06.289330,slurm_normal,1471091752.0,0,1.0,main_w1_handler1,2792426,13656865,False,,7872803.roundup,slurm,,132112168.0,corral-repl,,"""3833bc96615211e6b2cf005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e97a94bf21014ff6'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471091738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 12:35:54.154514,29338,14.0
,,437236,deeptools_coverage_matrix,2016-08-13 12:38:42.164093,slurm_normal,1471095395.0,0,1.0,main_w2_handler1,2792431,13656894,False,,7872929.roundup,slurm,,132112168.0,corral-repl,,"""dce78e52615211e68622005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd1d1f0634bb8279'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471095386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 13:36:36.874871,29338,9.0
,,395135,deeptools_coverage_matrix,2016-08-13 13:48:07.675651,slurm_normal,1471100297.0,0,1.0,main_w1_handler1,2792452,13657020,False,,7873149.roundup,slurm,,132112168.0,corral-repl,,"""8ed2e2a2615c11e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a39dd2f9aa81cf4a'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471100288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 14:58:19.418549,29338,9.0
,,6921477,deeptools_coverage_matrix,2016-08-13 11:03:14.646659,slurm_normal,1471086216.0,0,1.0,main_w1_handler0,2371782,13656693,False,,7872591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d4b4219c6eb01c5'}]","""hg19""","""png""","""false""","""""",32.0,,31101159.0,1471086203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 11:03:37.887621,51408,13.0
,,820173,deeptools_coverage_matrix,2016-08-13 12:38:13.507691,slurm_normal,1471095384.0,0,1.0,main_w1_handler0,2792430,13656887,False,,7872928.roundup,slurm,,132112168.0,corral-repl,,"""cbcf5b40615211e69945005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5960c53eb64391892'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471095372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 13:36:25.593402,29338,12.0
,,744804,deeptools_coverage_matrix,2016-08-13 13:27:43.320870,slurm_normal,1471104377.0,0,1.0,main_w2_handler0,2792443,13656983,False,,7873293.roundup,slurm,,132112168.0,corral-repl,,"""b0f04d3c615911e69f56005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ba9e5011eb34d68'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471104366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 16:06:19.013425,29338,11.0
,,73643,deeptools_coverage_matrix,2016-08-13 12:40:44.580297,slurm_normal,1471095415.0,0,1.0,main_w2_handler1,2792432,13656905,False,,7872933.roundup,slurm,,132112168.0,corral-repl,,"""25693428615311e6a9b7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593e1530f2dcbf71e'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471095406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 13:36:56.943687,29338,9.0
,,396617,deeptools_coverage_matrix,2016-08-13 13:31:20.568040,slurm_normal,1471104391.0,0,1.0,main_w2_handler0,2792445,13656994,False,,7873297.roundup,slurm,,132112168.0,corral-repl,,"""32f41822615a11e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a314d38010f48630'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471104381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 16:06:33.214458,29338,10.0
,,370577,deeptools_coverage_matrix,2016-08-13 14:36:06.419538,slurm_normal,1471102813.0,0,1.0,main_w1_handler1,2792470,13657137,False,,7873244.roundup,slurm,,132112168.0,corral-repl,,"""42a7d9a8616311e68cda005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db21b96d2ca96cd7'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471102802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 15:40:15.414567,29338,11.0
,,61799,deeptools_coverage_matrix,2016-08-13 14:38:30.169671,slurm_normal,1471106930.0,0,1.0,main_w1_handler0,2792473,13657156,False,,7873416.roundup,slurm,,132112168.0,corral-repl,,"""98c36442616311e6bd37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586422b2cc5951d10'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471106923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 16:48:56.949732,29338,7.0
,,765145,deeptools_coverage_matrix,2016-08-13 14:33:00.271058,slurm_normal,1471100487.0,0,1.0,main_w1_handler1,2792465,13657102,False,,7873165.roundup,slurm,,132112168.0,corral-repl,,"""d3f32b70616211e691bc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c383b099b1faebf'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471100476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 15:01:29.652368,29338,11.0
,,68157,deeptools_coverage_matrix,2016-08-13 14:34:23.186230,slurm_normal,1471105633.0,0,1.0,main_w2_handler0,2792467,13657121,False,,7873361.roundup,slurm,,132112168.0,corral-repl,,"""0617ec3a616311e6b2fd005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a3df7bb8baabad1'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471105626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 16:27:14.728535,29338,7.0
,,399272,deeptools_coverage_matrix,2016-08-13 12:48:05.419584,slurm_normal,1471101778.0,0,1.0,main_w1_handler0,2792436,13656926,False,,7873217.roundup,slurm,,132112168.0,corral-repl,,"""2a9a23ac615411e6b8c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5433750ce63a5a7b8'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471101769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 15:23:02.807502,29338,9.0
,,407457,deeptools_coverage_matrix,2016-08-13 14:33:38.320915,slurm_normal,1471105624.0,0,1.0,main_w2_handler1,2792466,13657112,False,,7873357.roundup,slurm,,132112168.0,corral-repl,,"""eaf1755c616211e6b838005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a4438a6bed21d22'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471105613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 16:27:06.355021,29338,11.0
,,696506,deeptools_coverage_matrix,2016-08-13 14:35:16.750465,slurm_normal,1471106908.0,0,1.0,main_w1_handler1,2792469,13657129,False,,7873413.roundup,slurm,,132112168.0,corral-repl,,"""25d2f0ce616311e6991f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5deaf94fc149e24d8'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471106897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-13 16:48:38.150734,29338,11.0
,,398595,deeptools_coverage_matrix,2016-08-16 02:30:38.795915,slurm_normal,1471316351.0,0,1.0,main_w2_handler0,2793603,13663479,False,,7879667.roundup,slurm,,132112168.0,corral-repl,,"""68a1af06635911e69e31005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515d5106d333111c1'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471316290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 02:59:15.962315,29338,61.0
,,399272,deeptools_coverage_matrix,2016-08-16 02:39:07.545179,slurm_normal,1471316381.0,0,1.0,main_w2_handler0,2793616,13663594,False,,7879678.roundup,slurm,,132112168.0,corral-repl,,"""95c0020c635a11e6bd6b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7fac099d209a4d9'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471316366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 02:59:43.145505,29338,15.0
,,335303,deeptools_coverage_matrix,2016-08-16 02:41:20.346389,slurm_normal,1471317703.0,0,1.0,main_w1_handler1,2793617,13663633,False,,7879871.roundup,slurm,,132112168.0,corral-repl,,"""e7cbd2b0635a11e6b47f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c98182ac0b4539d'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471317697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 03:21:45.851412,29338,6.0
,,366571,deeptools_coverage_matrix,2016-08-16 02:33:32.434273,slurm_normal,1471319129.0,0,1.0,main_w2_handler1,2793608,13663501,False,,7880014.roundup,slurm,,132112168.0,corral-repl,,"""d0a6d428635911e69008005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b099d23440244297'}]","""hg19""","""png""","""true""","""""",32.0,,32202654.0,1471319121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-08-16 03:45:32.328935,29338,8.0
