chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_format|reads,input_format|reads1,input_format|reads1_filetype,input_format|reads2,input_format|reads2_filetype,input_format|reads_f,input_format|reads_f_filetype,input_format|reads_filetype,input_format|reads_r,input_format|reads_r_filetype,job_runner_external_id,job_runner_name,known_splice_gtf,known_splice_gtf_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.alignment_options.__current_case__,parameters.alignment_options.alignment_options_selector,parameters.alignment_options.coefficient,parameters.alignment_options.constant_term,parameters.alignment_options.function_type,parameters.alignment_options.ignore_quals,parameters.alignment_options.skip_forward,parameters.alignment_options.skip_reverse,parameters.chromInfo,parameters.dbkey,parameters.input_format.__current_case__,parameters.input_format.input_format_selector,parameters.input_format.paired.__current_case__,parameters.input_format.paired.paired_end_options.__current_case__,parameters.input_format.paired.paired_end_options.no_discordant,parameters.input_format.paired.paired_end_options.no_mixed,parameters.input_format.paired.paired_end_options.paired_end_options_selector,parameters.input_format.paired.paired_end_options.skip_reverse,parameters.input_format.paired.paired_selector,parameters.input_format.paired.reads,parameters.input_format.paired.reads.values,parameters.input_format.paired.reads_f,parameters.input_format.paired.reads_f.values,parameters.input_format.paired.reads_r,parameters.input_format.paired.reads_r.values,parameters.input_format|reads|__identifier__,parameters.input_options.__current_case__,parameters.input_options.input_options_selector,parameters.input_options.skip,parameters.input_options.stop_after,parameters.input_options.trim_five,parameters.input_options.trim_three,parameters.max_primary,parameters.paired_options.__current_case__,parameters.paired_options.contain,parameters.paired_options.dovetail,parameters.paired_options.maxins,parameters.paired_options.minins,parameters.paired_options.no_discordant,parameters.paired_options.no_mixed,parameters.paired_options.overlap,parameters.paired_options.paired_options_selector,parameters.reads|__identifier__,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.reference_genome_source,parameters.scoring_options.__current_case__,parameters.scoring_options.ambiguous_penalty,parameters.scoring_options.coefficient,parameters.scoring_options.constant_term,parameters.scoring_options.function_type,parameters.scoring_options.match_bonus,parameters.scoring_options.max_mismatch,parameters.scoring_options.min_mismatch,parameters.scoring_options.read_extend_penalty,parameters.scoring_options.read_open_penalty,parameters.scoring_options.ref_extend_penalty,parameters.scoring_options.ref_open_penalty,parameters.scoring_options.scoring_options_selector,parameters.scoring_options.soft_clip_penalty_max,parameters.scoring_options.soft_clip_penalty_min,parameters.spliced_options.__current_case__,parameters.spliced_options.canonical_penalty,parameters.spliced_options.coefficient,parameters.spliced_options.constant_term,parameters.spliced_options.function_type,parameters.spliced_options.known_splice_gtf,parameters.spliced_options.known_splice_gtf.values,parameters.spliced_options.max_intron,parameters.spliced_options.min_intron,parameters.spliced_options.nc_coefficient,parameters.spliced_options.nc_constant_term,parameters.spliced_options.nc_function_type,parameters.spliced_options.no_spliced_alignment,parameters.spliced_options.noncanonical_penalty,parameters.spliced_options.rna_strandness,parameters.spliced_options.spliced_options_selector,parameters.spliced_options.tma,processor_count,reads,reads1,reads1_filetype,reads2,reads2_filetype,reads_f,reads_f_filetype,reads_filetype,reads_r,reads_r_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-16 19:43:49.376668,slurm_multi,1466108576.0,0.0,6.0,main_w2_handler2,2741305,,,13187049,False,,,,,,,1714001349.0,fastq,,1714001349.0,fastq,7372190,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df2c994c56a22f04'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59890777df7ac2f1d'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466108347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:22:59.258578,77760.0,229.0
,,2016-06-16 19:43:50.940572,slurm_multi,1466108606.0,0.0,6.0,main_w1_handler2,2741305,,,13187055,False,,,,,,,2434393302.0,fastq,,2434393302.0,fastq,7372189,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51821a1f65fe016a6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56354755988ca47fc'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466108333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:23:28.185661,77760.0,273.0
,,2016-06-16 19:43:51.703773,slurm_multi,1466108799.0,0.0,6.0,main_w1_handler2,2741305,,,13187058,False,,,,,,,1606489683.0,fastq,,1606489683.0,fastq,7372225,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580e5adb985ff1f84'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59788f553527237a0'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466108617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:26:43.335280,77760.0,182.0
,,2016-06-16 20:33:40.291472,slurm_multi,1466110283.0,0.0,6.0,main_w2_handler2,2739543,,,13187385,False,,,,,,,5182993533.0,fastqsanger,,5182993533.0,fastqsanger,7372344,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0740708d7746c9b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517a7a67553d68444'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,dm6,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888744,1466109693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:51:25.870387,60740.0,590.0
,,2016-06-16 19:43:49.672317,slurm_multi,1466109130.0,0.0,6.0,main_w2_handler2,2741305,,,13187050,False,,,,,,,2961044793.0,fastq,,2961044793.0,fastq,7372269,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a30a63857a6dc27e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e798974a871e9dd'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466108813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:32:13.527320,77760.0,317.0
,,2016-06-16 19:43:51.434792,slurm_multi,1466110041.0,0.0,6.0,main_w2_handler2,2741305,,,13187057,False,,,,,,,2066481025.0,fastq,,2066481025.0,fastq,7372354,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0edc9aeba11aae5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f33986101ab381ef'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466109775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:47:22.991003,77760.0,266.0
,,2016-06-16 19:43:50.365335,slurm_multi,1466109306.0,0.0,6.0,main_w2_handler2,2741305,,,13187053,False,,,,,,,1203617701.0,fastq,,1203617701.0,fastq,7372300,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541724f9ecd98e603'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d86a27af436b2135'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466109147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:35:09.026281,77760.0,159.0
,,2016-06-16 19:43:51.156319,slurm_multi,1466109766.0,0.0,6.0,main_w2_handler2,2741305,,,13187056,False,,,,,,,1989574664.0,fastq,,1989574664.0,fastq,7372323,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6117ddb7414445d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c6ed5ca79f3baf2'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466109315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:42:48.040078,77760.0,451.0
,,2016-06-16 20:30:45.212677,slurm_multi,1466109682.0,0.0,6.0,main_w1_handler2,2739543,,,13187368,False,,,,,,,5502687426.0,fastqsanger,,5502687426.0,fastqsanger,7372298,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebea175b98ae6317'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e34b1a480e75059'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,dm3,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888744,1466109141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:41:25.451250,60740.0,541.0
,,2016-06-16 19:43:52.130602,slurm_multi,1466110239.0,0.0,6.0,main_w2_handler2,2741305,,,13187059,False,,,,,,,1585936060.0,fastq,,1585936060.0,fastq,7372377,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5815e2f02df89c050'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b7d55e57688c5ca'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888888,1466110053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:50:43.842997,77760.0,186.0
,,2016-06-16 20:36:29.130134,slurm_multi,1466110232.0,0.0,6.0,main_w1_handler2,2739543,,,13187406,False,,,,,,,5502687426.0,fastqsanger,,5502687426.0,fastqsanger,7372343,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebea175b98ae6317'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e34b1a480e75059'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,dm6,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30888744,1466109693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-16 20:50:35.605562,60740.0,539.0
,,2016-10-20 16:48:04.483899,slurm_multi,1476983340.0,0.0,6.0,main_w3_handler2,2820138,414739.0,fasta,14132745,False,,20942368195.0,,,,,,,fastqsanger,,,8347020,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3b33529709f242d'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5505086fd7c84ff40'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,33827661,1476982113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-10-20 17:09:02.891965,85415.0,1227.0
,,2016-10-20 17:00:21.276613,slurm_multi,1476983651.0,0.0,6.0,main_w4_handler2,2820157,414739.0,fasta,14132844,False,,9959840324.0,,,,,,,fastqsanger,,,8347148,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0c16372183809ef'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542b7bc46aa1b6566'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,33827927,1476983025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-10-20 17:14:14.555435,90188.0,626.0
,,2016-08-02 18:57:32.644705,slurm_multi,1470165580.0,0.0,6.0,main_w2_handler2,2782973,,,13568104,False,,,,,,,567258583.0,fastqsanger,,567321483.0,fastqsanger,7775727,slurm,,,,132112168.0,corral-repl,,0.0,no,,"""ece2c4ac58e211e69094005056a51846""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,1,1.0,true,false,advanced,false,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9e443ebe54d5c5f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d93b403867086ec2'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,31542570,1470165449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-02 19:19:42.066166,61741.0,131.0
,,2016-08-02 18:57:33.267057,slurm_multi,1470165678.0,0.0,6.0,main_w2_handler2,2782973,,,13568105,False,,,,,,,526428125.0,fastqsanger,,526469571.0,fastqsanger,7775743,slurm,,,,132112168.0,corral-repl,,0.0,no,,"""ece2c4ac58e211e69094005056a51846""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,1,1.0,true,false,advanced,false,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53415a020c800a432'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c528d03f7422ac5b'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,31542570,1470165600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-02 19:21:48.053917,61741.0,78.0
,,2016-08-02 18:57:33.764345,slurm_multi,1470165831.0,0.0,6.0,main_w2_handler2,2782973,,,13568106,False,,,,,,,376483699.0,fastqsanger,,376474045.0,fastqsanger,7775764,slurm,,,,132112168.0,corral-repl,,0.0,no,,"""ece2c4ac58e211e69094005056a51846""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,1,1.0,true,false,advanced,false,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b9c443c276043f6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56aa84ec5e60613ed'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,31542570,1470165722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-02 19:23:54.157166,61741.0,109.0
,,2016-08-02 18:57:30.966381,slurm_multi,1470166621.0,0.0,6.0,main_w1_handler2,2782973,,,13568102,False,,,,,,,421575325.0,fastqsanger,,421566299.0,fastqsanger,7775865,slurm,,,,132112168.0,corral-repl,,0.0,no,,"""ece2c4ac58e211e69094005056a51846""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,1,1.0,true,false,advanced,false,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c79ea70f19ba89ad'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b813a1e42ac5ff4'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,31542570,1470166483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-02 19:37:03.228047,61741.0,138.0
,,2016-08-02 18:57:31.812655,slurm_multi,1470167670.0,0.0,6.0,main_w1_handler2,2782973,,,13568103,False,,,,,,,519933167.0,fastqsanger,,519946119.0,fastqsanger,7775991,slurm,,,,132112168.0,corral-repl,,0.0,no,,"""ece2c4ac58e211e69094005056a51846""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,1,1.0,true,false,advanced,false,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d591d6b6796d91ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5247570f16350c4fa'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,31542570,1470167599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-02 19:54:36.688052,61741.0,71.0
,,2016-08-02 18:57:34.295500,slurm_multi,1470167777.0,0.0,6.0,main_w1_handler2,2782973,,,13568107,False,,,,,,,610700254.0,fastqsanger,,610758630.0,fastqsanger,7776022,slurm,,,,132112168.0,corral-repl,,0.0,no,,"""ece2c4ac58e211e69094005056a51846""",0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,1,1.0,true,false,advanced,false,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e937801c8abfcee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2ca48e03a11e139'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,31542570,1470167686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-02 19:56:25.028036,61741.0,91.0
,,2016-08-03 02:26:55.443176,slurm_multi,1470192935.0,0.0,6.0,main_w1_handler2,2776774,,,13571114,False,,,,,,,12924896564.0,fastqsanger,,12762415964.0,fastqsanger,7779479,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c177ec79e43a4e1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e372fd8980086a8'}]",,0,defaults,,,,,"""18""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,30239570,1470191249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-03 02:55:37.545837,84354.0,1686.0
,,2016-08-03 02:28:39.449657,slurm_multi,1470194660.0,0.0,6.0,main_w1_handler2,2776770,,,13571176,False,,,,,,,10544285431.0,fastqsanger,,10656118305.0,fastqsanger,7780016,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a5cc84ced5a4971'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c76e500381fad567'}]",,0,defaults,,,,,"""18""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,30239570,1470192957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-08-03 03:24:23.938309,84354.0,1703.0
,,2016-10-21 12:03:07.875819,slurm_multi,1477052559.0,0.0,6.0,main_w3_handler2,2862580,174355.0,fasta,14140004,False,,14080921110.0,,,,,,,fastqsanger,,,8353550,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2d0cc17836430b7'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596d1c0949937620b'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,33830759,1477051513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-10-21 12:22:41.270015,90868.0,1046.0
,,2016-10-21 12:05:05.081942,slurm_multi,1477053582.0,0.0,6.0,main_w3_handler2,2862564,174355.0,fasta,14140011,False,,14371266563.0,,,,,,,fastqsanger,,,8353662,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a9737426bd18bfa'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529545ca9c5f251de'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,33830759,1477052624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-10-21 12:39:45.603620,90868.0,958.0
,,2016-10-24 06:48:53.478086,slurm_multi,1477307028.0,0.0,6.0,main_w3_handler2,2863620,174355.0,fasta,14155284,False,,14371266563.0,,,,,,,fastqsanger,,,8368140,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8f320c21459cccd'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1db999c7a210f1f'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,33867705,1477306301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-10-24 11:03:49.964075,92762.0,727.0
,,2016-10-24 12:53:11.446174,slurm_multi,1477314679.0,0.0,6.0,main_w4_handler2,2827712,414739.0,fasta,14157980,False,,,,,,,6088732650.0,fastqsanger,,6088732650.0,fastqsanger,8368781,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f1385270c704e3e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f657dd295ad1b52'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc863f611c9f940f'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,33873134,1477313882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-10-24 13:11:21.128003,89701.0,797.0
