corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.corData.values,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
665987,deeptools_coverage_matrix,2017-03-24 01:41:27.204789,slurm_normal,1490321184.0,0,1.0,main_w3_handler0,3039025,15381828,False,,9519361.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28902788}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""true""","""false""",32.0,,36825880,1490321172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 02:06:26.142828,63480.0,12.0
6865,deeptools_coverage_matrix,2017-01-24 02:12:17.824109,slurm_normal,1485224069.0,0,1.0,main_w4_handler0,2963161,14853472,False,,9013649.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28057408}]","""pearson""","""?""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,35547292,1485224048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-24 02:14:30.784601,71489.0,21.0
3456253,deeptools_coverage_matrix,2017-01-24 08:01:24.337507,slurm_normal,1485245593.0,0,1.0,main_w3_handler1,2920370,14854674,False,,9014776.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28059371}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,250 bins 50 distance,scatterplot,,,"""false""","""true""",32.0,,35555945,1485245569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-24 08:13:18.490669,84610.0,24.0
7010279,deeptools_coverage_matrix,2017-03-24 03:36:31.866367,slurm_normal,1490326772.0,0,1.0,main_w4_handler0,2920370,15382488,False,,9519885.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28900284}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-GFP-100bin,scatterplot,,,"""true""","""true""",32.0,,36829467,1490326759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 03:39:34.820956,84610.0,13.0
1300001,deeptools_coverage_matrix,2017-03-24 02:18:39.610270,slurm_normal,1490325840.0,0,1.0,main_w4_handler1,3039025,15381979,False,,9519824.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28903055}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""true""","""false""",32.0,,36825880,1490325829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 03:24:02.503490,63480.0,11.0
1290900,deeptools_coverage_matrix,2017-03-24 02:18:40.129416,slurm_normal,1490326514.0,0,1.0,main_w4_handler0,3039025,15381980,False,,9519872.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28903056}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""true""","""false""",32.0,,36825880,1490326504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 03:35:15.912244,63480.0,10.0
2440582,deeptools_coverage_matrix,2017-03-24 02:19:54.097300,slurm_normal,1490326744.0,0,1.0,main_w4_handler1,3039025,15381986,False,,9519884.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28903076}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""true""","""false""",32.0,,36825880,1490326733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 03:39:05.888485,63480.0,11.0
1322056,deeptools_coverage_matrix,2017-03-24 02:18:40.535140,slurm_normal,1490327150.0,0,1.0,main_w3_handler0,3039025,15381981,False,,9519909.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28903063}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""true""","""false""",32.0,,36825880,1490327138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 03:45:53.064593,63480.0,12.0
2459229,deeptools_coverage_matrix,2017-03-24 02:19:55.172385,slurm_normal,1490327932.0,0,1.0,main_w4_handler0,3039025,15381988,False,,9519941.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28903078}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""true""","""false""",32.0,,36825880,1490327918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 03:58:55.305038,63480.0,14.0
4109880,deeptools_coverage_matrix,2017-03-24 03:41:54.102161,slurm_normal,1490327891.0,0,1.0,main_w3_handler0,2920370,15382504,False,,9519937.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28903654}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,200bin,scatterplot,,,"""false""","""false""",32.0,,36829467,1490327879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 03:58:12.279148,84610.0,12.0
333084,deeptools_coverage_matrix,2017-01-24 19:44:02.361659,slurm_normal,1485287155.0,0,1.0,main_w3_handler0,2953247,14859141,False,,9019058.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28066024}]","""pearson""","""?""","""false""","""eps""",1,,,,scatterplot,,,"""true""","""true""",32.0,,35324454,1485287146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-24 19:45:58.057279,,9.0
4387076,deeptools_coverage_matrix,2016-12-29 14:04:39.412936,slurm_normal,1483020413.0,0,1.0,main_w4_handler0,2113047,14662437,False,,8835386.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","[{'src': 'hda', 'id': 27765057}]","""spearman""","""dm3""","""false""","""png""",0,['RdYlBu'],false,Correlación Spearman ,heatmap,,,"""false""","""false""",32.0,,34956745,1483020397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2016-12-29 14:06:54.158075,55663.0,16.0
4387076,deeptools_coverage_matrix,2016-12-29 14:04:13.513911,slurm_normal,1483020359.0,0,1.0,main_w3_handler0,2113047,14662436,False,,8835384.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","[{'src': 'hda', 'id': 27765057}]","""spearman""","""dm3""","""false""","""png""",1,,,Correlación entre réplicas,scatterplot,,,"""false""","""false""",32.0,,34956745,1483020337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2016-12-29 14:06:01.388616,55663.0,22.0
4387076,deeptools_coverage_matrix,2016-12-29 14:08:10.204428,slurm_normal,1483020592.0,0,1.0,main_w4_handler1,2113047,14662446,False,,8835394.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","[{'src': 'hda', 'id': 27765057}]","""pearson""","""dm3""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,34956745,1483020577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2016-12-29 14:09:53.744572,55663.0,15.0
4387076,deeptools_coverage_matrix,2016-12-29 14:08:01.512877,slurm_normal,1483020593.0,0,1.0,main_w4_handler0,2113047,14662445,False,,8835392.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","[{'src': 'hda', 'id': 27765057}]","""pearson""","""dm3""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,34956745,1483020577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2016-12-29 14:09:56.323795,55663.0,16.0
345632,deeptools_coverage_matrix,2017-01-24 19:44:25.122332,slurm_normal,1485287433.0,0,1.0,main_w4_handler1,2953247,14859143,False,,9019078.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28066023}]","""pearson""","""?""","""false""","""eps""",1,,,,scatterplot,,,"""true""","""true""",32.0,,35324454,1485287419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-24 19:50:34.940571,,14.0
334225,deeptools_coverage_matrix,2017-01-24 19:44:41.034811,slurm_normal,1485287749.0,0,1.0,main_w4_handler1,2953247,14859144,False,,9019097.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28066027}]","""pearson""","""?""","""false""","""eps""",1,,,,scatterplot,,,"""true""","""true""",32.0,,35324454,1485287742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-24 19:55:52.058757,,7.0
343352,deeptools_coverage_matrix,2017-01-24 19:45:01.811346,slurm_normal,1485287963.0,0,1.0,main_w4_handler1,2953247,14859149,False,,9019109.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28066035}]","""pearson""","""?""","""false""","""eps""",1,,,,scatterplot,,,"""true""","""true""",32.0,,35324454,1485287955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-24 19:59:25.866035,,8.0
2020812,deeptools_coverage_matrix,2017-01-05 17:56:11.453427,slurm_normal,1483639130.0,0,1.0,main_w4_handler0,2946940,14697828,False,,8868250.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","[{'src': 'hda', 'id': 27823112}]","""spearman""","""rn6""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,35170344,1483639108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-05 17:58:55.077721,17286.0,22.0
8412725,deeptools_coverage_matrix,2017-03-24 15:12:11.364277,slurm_normal,1490373938.0,0,1.0,main_w3_handler0,3041426,15387199,False,,9524242.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28910607}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,LHP1-100bin,scatterplot,,,"""false""","""false""",32.0,,36829467,1490372061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 16:45:42.353423,84610.0,1877.0
3828100,deeptools_coverage_matrix,2017-01-03 16:57:55.630819,slurm_normal,1483462864.0,0,1.0,main_w4_handler1,2890886,14682293,False,,8852406.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27599396}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""true""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,34806306,1483462814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-03 17:01:08.411898,51951.0,50.0
2450357,deeptools_coverage_matrix,2017-01-03 16:57:56.554199,slurm_normal,1483462849.0,0,1.0,main_w4_handler0,2890886,14682294,False,,8852405.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27599421}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""true""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,34806306,1483462812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-03 17:00:56.456753,51951.0,37.0
877836,deeptools_coverage_matrix,2017-01-04 04:39:35.562796,slurm_normal,1483504860.0,0,1.0,main_w3_handler1,2945860,14685311,False,,8855331.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 27805424}]","""pearson""","""mm10""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,35170100,1483504844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-04 04:41:03.763583,93923.0,16.0
877836,deeptools_coverage_matrix,2017-01-04 04:32:07.227879,slurm_normal,1483504413.0,0,1.0,main_w3_handler0,2945860,14685292,False,,8855316.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 27805424}]","""spearman""","""mm10""","""true""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,35170100,1483504396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-04 04:33:37.689530,93923.0,17.0
7491303,deeptools_coverage_matrix,2017-01-04 17:00:25.955500,slurm_normal,1483549369.0,0,1.0,main_w4_handler0,2762924,14690796,False,,8860677.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 27812532}]","""spearman""","""hg38""","""true""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,34276193,1483549341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-04 17:02:56.117607,87213.0,28.0
63916954,deeptools_coverage_matrix,2017-01-04 17:37:53.306925,slurm_normal,1483551634.0,0,1.0,main_w4_handler0,2762924,14691008,False,,8860897.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 27813282}]","""spearman""","""hg38""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,34276193,1483551590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-04 17:40:38.493308,87213.0,44.0
4419152,deeptools_coverage_matrix,2017-03-24 18:16:54.062823,slurm_normal,1490380901.0,0,1.0,main_w4_handler1,2920370,15390217,False,,9526433.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28915424}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-GFP,scatterplot,,,"""true""","""false""",32.0,,36829467,1490380862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 18:41:42.831987,84610.0,39.0
2020812,deeptools_coverage_matrix,2017-01-05 20:45:25.358784,slurm_normal,1483649397.0,0,1.0,main_w3_handler0,2946940,14698631,False,,8868981.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","[{'src': 'hda', 'id': 27823112}]","""spearman""","""rn6""","""true""","""png""",0,['RdYlBu'],true,Test,heatmap,,,"""false""","""true""",32.0,,35170344,1483649336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-05 20:50:01.882010,17286.0,61.0
2443355,deeptools_coverage_matrix,2017-03-24 17:24:53.162160,slurm_normal,1490376473.0,0,1.0,main_w3_handler0,3039025,15389586,False,,9525463.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28908502}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36817228,1490376386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 17:27:58.472644,63480.0,87.0
110860360,deeptools_coverage_matrix,2017-01-26 03:41:05.863927,slurm_normal,1485402264.0,0,1.0,main_w4_handler1,2949029,14874277,False,,9033967.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28088987}]","""spearman""","""hg19""","""false""","""eps""",0,['YlGnBu'],true,,heatmap,,,"""false""","""false""",32.0,,35307271,1485402156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-26 03:44:25.682774,75824.0,108.0
2448057,deeptools_coverage_matrix,2017-03-24 17:24:53.680071,slurm_normal,1490376518.0,0,1.0,main_w4_handler0,3039025,15389587,False,,9525470.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28908504}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36817228,1490376401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 17:28:42.858237,63480.0,117.0
3269900,deeptools_coverage_matrix,2017-03-24 19:57:41.970087,slurm_normal,1490387076.0,0,1.0,main_w4_handler0,2920370,15390976,False,,9527057.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28916545}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-GFP all reads 400 bin,scatterplot,,,"""false""","""false""",32.0,,36829467,1490387063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 20:24:38.345433,84610.0,13.0
3846426,deeptools_coverage_matrix,2017-03-24 17:29:30.096629,slurm_normal,1490376807.0,0,1.0,main_w4_handler1,2920370,15389625,False,,9525590.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28912783}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-GFP,scatterplot,,,"""false""","""false""",32.0,,36829467,1490376677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-24 17:33:30.516998,84610.0,130.0
2700768,deeptools_coverage_matrix,2017-01-06 13:59:29.423692,slurm_normal,1483711279.0,0,1.0,main_w4_handler0,2388324,14703065,False,,8873105.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 25296213}]","""pearson""","""hg38""","""false""","""png""",0,['RdYlBu'],true,Pearson correlation,heatmap,,,"""false""","""false""",32.0,,34695148,1483711266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-06 14:01:22.589620,64160.0,13.0
2700768,deeptools_coverage_matrix,2017-01-06 14:08:27.775821,slurm_normal,1483711924.0,0,1.0,main_w3_handler0,2388324,14703102,False,,8873150.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 25296213}]","""spearman""","""hg38""","""false""","""png""",0,['RdYlBu'],true,Spearman correlation,heatmap,,,"""false""","""false""",32.0,,34695148,1483711897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-06 14:12:08.534660,64160.0,27.0
2700768,deeptools_coverage_matrix,2017-01-06 14:10:36.069245,slurm_normal,1483711961.0,0,1.0,main_w4_handler0,2388324,14703110,False,,8873155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 25296213}]","""spearman""","""hg38""","""false""","""png""",1,,,Spearman correlation scatter,scatterplot,,,"""false""","""false""",32.0,,34695148,1483711941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-06 14:12:46.161732,64160.0,20.0
2700768,deeptools_coverage_matrix,2017-01-06 14:11:04.886240,slurm_normal,1483711986.0,0,1.0,main_w4_handler0,2388324,14703117,False,,8873159.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 25296213}]","""pearson""","""hg38""","""false""","""png""",0,['RdYlBu'],false,Pearson correlation scatter,heatmap,,,"""false""","""false""",32.0,,34695148,1483711967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-06 14:13:09.910709,64160.0,19.0
