chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.coverage_dtype,parameters.advanced_options.safe,parameters.chromInfo,parameters.coverage_dtype,parameters.dbkey,parameters.input_bams_0|input_bam|__identifier__,parameters.min_base_quality,parameters.min_mapping_quality,parameters.min_support_depth,parameters.ploidy,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.regions,parameters.use_strand,parameters.variants_only,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-26 17:10:13.475434,slurm_normal_16gb,1437930875.0,0,1.0,main_w1_handler0,2390538,9996323,False,,92.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279214.roundup,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20564331}]",hg19,,,,cached,[],"""True""","""True""",32.0,,,,,,24324205.0,1437930871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-07-26 17:14:41.206062,66932.0,4.0
,,2015-07-26 18:00:22.637827,slurm_normal_16gb,1437941737.0,0,1.0,main_w2_handler1,2390538,9997095,False,,10080812.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279884.roundup,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20565519}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""True""","""True""",32.0,,,,,,24324205.0,1437933646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-07-26 20:15:47.519990,66932.0,8091.0
,,2015-07-26 17:27:24.093562,slurm_normal_16gb,1437931671.0,0,1.0,main_w1_handler1,2390538,9996623,False,,92.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279417.roundup,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20564323}]",hg19,,,,cached,[],"""True""","""True""",32.0,,,,,,24324205.0,1437931667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-07-26 17:27:54.202652,66932.0,4.0
,,2015-07-26 18:14:20.332845,slurm_normal_16gb,1437934498.0,0,1.0,main_w2_handler1,2390813,9997321,False,,163.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280099.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20565650}]",hg19,,,,cached,[],"""True""","""True""",32.0,,,,,,24063581.0,1437934484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-07-26 18:15:02.582110,65895.0,14.0
,,2015-07-26 18:35:56.161559,slurm_normal_16gb,1437935782.0,0,1.0,main_w1_handler0,2383889,9997698,False,,12152629.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280459.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20565927}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,24195004.0,1437935777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-07-26 18:36:26.166499,66437.0,5.0
,,2015-08-10 11:36:21.421007,slurm_normal_16gb,1439206974.0,0,1.0,main_w1_handler2,2405180,10091407,False,,154.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367214.roundup,slurm,,132112168.0,corral-repl,,"""fa9665443f5311e588a9005056a52a46""",0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"""hg38""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20732447}]",,UnvalidatedValue,hg38,,cached,[],"""False""","""True""",32.0,,,,,,24611476.0,1439206964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-10 11:42:58.844535,67436.0,10.0
,,2015-08-10 11:49:06.870839,slurm_normal_16gb,1439207687.0,0,1.0,main_w2_handler0,2405180,10091514,False,,154.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367286.roundup,slurm,,132112168.0,corral-repl,,"""bb1381703f5511e588a9005056a52a46""",0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"""hg38""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20732607}]",,UnvalidatedValue,hg38,,cached,[],"""False""","""True""",32.0,,,,,,24611476.0,1439207679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-10 11:54:50.019547,67436.0,8.0
,,2015-08-10 16:43:03.965677,slurm_normal_16gb,1439232631.0,0,1.0,main_w1_handler0,2404630,10093183,False,,10074765.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4368751.roundup,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""""","""40""","""3""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20727951}]",hg19,,,,cached,[],"""False""","""True""",32.0,,,,,,24629745.0,1439225022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-10 18:50:34.728226,67573.0,7609.0
,,2015-08-10 19:06:01.310645,slurm_normal_16gb,1439233872.0,0,1.0,main_w1_handler2,2405149,10094437,False,,154.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369800.roundup,slurm,,132112168.0,corral-repl,,"""d0504f903f9211e5b038005056a52a46""",0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"""hg38""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20738366}]",,UnvalidatedValue,hg38,,cached,[],"""False""","""True""",32.0,,,,,,24611476.0,1439233863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-10 19:11:14.062260,67436.0,9.0
,,2015-08-10 19:14:15.975848,slurm_normal_16gb,1439339859.0,0,1.0,main_w1_handler1,2403663,10094547,False,,13440229.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370604.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20738388}]",12931,,,,cached,[],"""False""","""False""",32.0,,,,,,24635435.0,1439328181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-12 00:37:42.600470,67535.0,11678.0
,,2015-08-12 00:31:52.182468,slurm_normal_16gb,1439354621.0,0,1.0,main_w2_handler0,2397298,10097028,False,,10386570.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372578.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"""hg38""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20742760}]",hg38,,,,cached,[],"""False""","""False""",32.0,,,,,,24315873.0,1439347403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-12 04:43:43.658366,66622.0,7218.0
,,2015-08-12 00:31:48.479239,slurm_normal_16gb,1439347387.0,0,1.0,main_w2_handler0,2397298,10097026,False,,13498155.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371982.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"""hg38""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20742758}]",hg38,,,,cached,[],"""False""","""False""",32.0,,,,,,24315873.0,1439339580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-12 02:43:09.927709,66622.0,7807.0
,,2015-08-10 19:14:23.218260,slurm_normal_16gb,1439351605.0,0,1.0,main_w2_handler1,2403663,10094549,False,,10137603.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372007.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20738373}]",12931,,,,cached,[],"""False""","""False""",32.0,,,,,,24635435.0,1439339885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-12 03:53:30.653299,67535.0,11720.0
,,2015-08-12 00:31:55.344744,slurm_normal_16gb,1439360831.0,0,1.0,main_w2_handler0,2397298,10097030,False,,10126177.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4373051.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"""hg38""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20742762}]",hg38,,,,cached,[],"""False""","""False""",32.0,,,,,,24315873.0,1439354651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-12 06:27:14.715280,66622.0,6180.0
,,2015-09-18 13:32:47.826356,slurm_normal_16gb,1442583312.0,0,1.0,main_w1_handler0,2384396,10353274,False,,5430585.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635960.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""30""","""100""","""1""",1.0,"[{'__index__': 0, 'input_bam': 21162683}]",20464624,,,,history,[],"""True""","""False""",32.0,16819.0,fasta,,,,24357457.0,1442583193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 13:35:14.294669,64939.0,119.0
,,2015-09-18 14:08:45.392559,slurm_normal_16gb,1442585396.0,0,1.0,main_w2_handler0,2384396,10353935,False,,5430585.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636487.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""30""","""20""","""100""","""1""",1.0,"[{'__index__': 0, 'input_bam': 21162683}]",20464624,,,,history,[],"""True""","""False""",32.0,16819.0,fasta,,,,24357457.0,1442585356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 14:37:07.281986,64939.0,40.0
,,2015-08-13 02:42:35.842203,slurm_normal_16gb,1439442401.0,0,1.0,main_w2_handler1,2407258,10106692,False,,13455363.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380622.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20755523}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,24275784.0,1439433786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-13 05:06:43.455488,66744.0,8615.0
,,2015-08-13 02:42:36.856283,slurm_normal_16gb,1439451046.0,0,1.0,main_w1_handler0,2407258,10106694,False,,10166772.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381118.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20755525}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,24275784.0,1439442417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-13 07:30:48.958410,66744.0,8629.0
,,2015-08-13 02:42:36.392587,slurm_normal_16gb,1439460174.0,0,1.0,main_w2_handler1,2407258,10106693,False,,10137599.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381656.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20755524}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,24275784.0,1439451054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-13 10:02:57.407645,66744.0,9120.0
,,2015-09-18 16:01:28.990274,slurm_normal_16gb,1442592120.0,0,1.0,main_w1_handler2,2440810,10355039,False,,62.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637294.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21163951}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,25250239.0,1442592107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 16:02:02.166284,68993.0,13.0
,,2015-09-18 16:01:31.354485,slurm_normal_16gb,1442592130.0,0,1.0,main_w1_handler0,2440810,10355044,False,,62.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637299.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21163953}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,25250239.0,1442592126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 16:02:14.716669,68993.0,4.0
,,2015-09-18 16:01:30.036992,slurm_normal_16gb,1442592150.0,0,1.0,main_w2_handler0,2440810,10355040,False,,62.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637301.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21163952}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,25250239.0,1442592143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 16:02:33.034576,68993.0,7.0
,,2015-08-13 16:32:00.188150,slurm_normal_16gb,1439509322.0,0,1.0,main_w2_handler1,2407258,10110741,False,,10166772.0,bam,,,,,,,,,,,,,,,,,,,,,10137599.0,bam,,,,,,,13455363.0,bam,,,,,,,,,,,,,,,4384435.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20755525}, {'__index__': 1, 'input_bam': 20755524}, {'__index__': 2, 'input_bam': 20755523}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,24275784.0,1439483555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-13 23:42:05.403307,66744.0,25767.0
,,2015-09-18 16:34:05.093163,slurm_normal_16gb,1442594094.0,0,1.0,main_w1_handler2,2384396,10355353,False,,5718714.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637657.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""30""","""100""","""1""",1.0,"[{'__index__': 0, 'input_bam': 21165811}]",20464624,,,,history,[],"""True""","""False""",32.0,16819.0,fasta,,,,24357457.0,1442594066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 16:34:56.035894,64939.0,28.0
,,2015-09-18 16:40:35.172799,slurm_normal_16gb,1442594607.0,0,1.0,main_w2_handler0,2384396,10355386,False,,55312943.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637746.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""30""","""100""","""1""",1.0,"[{'__index__': 0, 'input_bam': 21165843}]",20464624,,,,history,[],"""True""","""False""",32.0,16819.0,fasta,,,,24357457.0,1442594455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 16:43:31.769208,64939.0,152.0
,,2015-08-13 20:06:05.038264,slurm_normal_16gb,1439496959.0,0,1.0,main_w2_handler0,2407652,10112539,False,,48414170.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386242.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/18797.len""",,"""18797""",,"""30""","""20""","""100""","""1""",1.0,"[{'__index__': 0, 'input_bam': 20763678}]",20758831,,,,history,[],"""True""","""False""",32.0,2565704.0,fasta,,,,24667560.0,1439496403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-13 20:16:04.052777,60028.0,556.0
,,2015-09-18 16:53:30.429079,slurm_normal_16gb,1442595390.0,0,1.0,main_w1_handler1,2384396,10355459,False,,55186847.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637909.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""30""","""100""","""1""",1.0,"[{'__index__': 0, 'input_bam': 20579704}]",20464624,,,,history,[],"""True""","""False""",32.0,16819.0,fasta,,,,24357457.0,1442595237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 16:56:33.933419,64939.0,153.0
,,2015-08-13 22:46:36.523635,slurm_normal_16gb,1439507595.0,0,1.0,main_w2_handler1,1476963,10114644,False,,379720400.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387300.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""""","""""","""0""","""1""",1.0,"[{'__index__': 0, 'input_bam': 20767956}]",20767945,,,,history,[],"""False""","""True""",32.0,4686080.0,fasta,,,,24679330.0,1439506091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-13 23:13:18.456014,31232.0,1504.0
,,2015-08-15 05:08:11.012981,slurm_normal_16gb,1439615793.0,0,1.0,main_w1_handler0,2409233,10123932,False,,18233254.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4396566.roundup,slurm,,132112168.0,corral-repl,,"""94640842430b11e59149005056a51846""",1.0,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""uint16""","""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 20781457}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""True""","""True""",32.0,,,,,,24648754.0,1439615605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-15 05:16:36.644429,67665.0,188.0
,,2015-08-14 00:29:03.487828,slurm_normal_16gb,1439521395.0,0,1.0,main_w1_handler2,2402956,10115530,False,,5826320.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388117.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 20718949}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,24320607.0,1439512170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-14 03:03:17.138298,66898.0,9225.0
,,2015-08-15 15:27:36.637017,slurm_normal_16gb,1439652520.0,0,1.0,main_w2_handler1,2408898,10125322,False,,11121017.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397717.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""""","""""","""0""","""1""",1.0,"[{'__index__': 0, 'input_bam': 20780024}]",20780019,,,,history,[],"""False""","""False""",32.0,15542.0,fasta,,,,24693758.0,1439652481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-15 15:28:46.054881,44597.0,39.0
,,2015-09-18 12:23:52.099584,slurm_normal_16gb,1442597089.0,0,1.0,main_w2_handler0,2443449,10352776,False,,10137601.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636185.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",,"""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21161096}]",hg19,,,,cached,[],"""False""","""False""",32.0,,,,,,25067408.0,1442584346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 17:24:52.887636,68775.0,12743.0
,,2015-09-18 17:12:19.555417,slurm_normal_16gb,1442596577.0,0,1.0,main_w1_handler2,2384396,10355640,False,,52325851.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638036.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""30""","""100""","""1""",1.0,"[{'__index__': 0, 'input_bam': 20579937}]",20464624,,,,history,[],"""True""","""False""",32.0,16819.0,fasta,,,,24357457.0,1442596358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-09-18 17:16:21.407353,64939.0,219.0
,,2015-08-14 12:08:10.551933,slurm_normal_16gb,1439554445.0,0,1.0,main_w1_handler0,2407652,10117215,False,,48414170.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390325.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/18797.len""",,"""18797""",,"""30""","""20""","""20""","""1""",1.0,"[{'__index__': 0, 'input_bam': 20763678}]",20758831,,,,history,[],"""True""","""True""",32.0,2565704.0,fasta,,,,24667560.0,1439554129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2015-08-14 12:14:07.367419,60028.0,316.0
