chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.boxit,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-14 12:08:29.630650,slurm_normal,1473854926.0,1.0,,1.0,main_w3_handler0,2819978,13848468,False,,589,fasta,589,fasta,8071587.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2fbe07e5931df97'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2fbe07e5931df97'}]",,"""4""",32.0,,32956641,1473854922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-09-14 12:08:52.069902,,4.0
,,2016-01-19 13:13:01.002445,slurm_normal,1453209209.0,1.0,,1.0,main_w2_handler1,2570270,11544697,False,,327,txt,327,fasta,5810873.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954136,,,22954130,,,"""4""",32.0,,27545747,1453209201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:13:33.472338,,8.0
,,2016-01-19 13:48:25.227367,slurm_normal,1453211337.0,1.0,,1.0,main_w1_handler1,2570279,11545501,False,,400,fasta,1059,fasta,5811895.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954227,,,22954182,,,"""4""",32.0,,27545780,1453211332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:49:01.428925,,5.0
,,2017-10-06 12:47:49.194547,slurm_normal,1507294086.0,1.0,,1.0,main_w3_handler1,3277645,17039258,False,,292,fasta,292,fasta,11096433.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31583269}]",,,"[{'src': 'hda', 'id': 31583269}]",,"""4""",32.0,,41086650,1507294082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-10-06 12:48:13.474070,111624.0,4.0
,,2018-02-16 07:47:31.924928,slurm_normal,1518767265.0,1.0,7680.0,1.0,main_w4_handler0,3431337,18406976,False,,26336,fasta,3041,fasta,12492690,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33891428}]",,,"[{'src': 'hda', 'id': 33891220}]",,"""6""",32.0,,43952758,1518767262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2018-02-16 07:47:47.164842,,3.0
,,2017-09-29 14:21:30.332648,slurm_normal,1506694899.0,1.0,,1.0,main_w4_handler0,3254365,16973039,False,,38,fasta,38,fasta,11040797.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31481403}]",,,"[{'src': 'hda', 'id': 31481403}]",,"""2""",32.0,,40961214,1506694896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-29 14:21:41.694784,111606.0,3.0
,,2015-12-05 21:31:45.307982,slurm_normal,1449351147.0,1.0,,1.0,main_w2_handler0,2529728,11098639,False,,3623,fasta,3733,fasta,5356877.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22321380,,,22321437,,,"""10""",32.0,,26608273,1449351144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-12-05 21:32:30.258737,74840.0,3.0
,,2016-09-17 15:42:25.226475,slurm_normal,1474126993.0,1.0,,1.0,main_w3_handler0,2699327,13871632,False,,4914267,fasta,4914267,fasta,8094939.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5571d843d95669018'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5571d843d95669018'}]",,"""100""",32.0,,33002663,1474126960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-09-17 15:43:14.667970,84107.0,33.0
,,2015-02-24 19:33:08.544135,rodeo_normal,1424806401.0,1.0,,1.0,main_w1_handler0,2212812,8805371,False,,4780,fasta,3170,fasta,2901280.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18582083,,,18582086,,,"""7""",32.0,,21429547,1424806397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-24 19:33:24.420564,59589.0,4.0
,,2016-02-14 02:24:06.231394,slurm_normal,1455416716.0,1.0,,1.0,main_w2_handler0,2596050,11818798,False,,596,fasta,596,fasta,6068279.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23333275,,,23333275,,,"""7""",32.0,,28283846,1455416711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-02-14 02:25:19.659221,,5.0
,,2016-01-22 09:57:08.640896,slurm_normal,1453456642.0,1.0,,1.0,main_w1_handler1,2574419,11579420,False,,476,fasta,465,fasta,5845144.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23004674,,,23004670,,,"""4""",32.0,,27649598,1453456638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-22 09:57:26.468085,,4.0
,,2015-02-18 20:56:55.475492,rodeo_normal,1424294598.0,1.0,,1.0,main_w1_handler1,2211421,8759907,False,,4780,fasta,76483,fasta,2819304.roundup,slurm,,132112168.0,corral-repl,,"""aa29f790b7b011e49b26005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18551861,,,18552018,,,"""7""",32.0,,21314146,1424294595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-18 21:23:26.536780,59588.0,3.0
,,2015-02-19 11:55:06.433687,rodeo_normal,1424346921.0,1.0,,1.0,main_w2_handler1,2212012,8765641,False,,4780,fasta,76483,fasta,2829777.roundup,slurm,,132112168.0,corral-repl,,"""240880aeb82e11e49f4f005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18551861,,,18552018,,,"""9""",32.0,,21314146,1424346918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-19 11:55:23.213628,59588.0,3.0
,,2016-01-19 13:31:21.405104,slurm_normal,1453210306.0,1.0,,1.0,main_w2_handler0,2570298,11545121,False,,359,fasta,338,fasta,5811467.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954662,,,22954643,,,"""4""",32.0,,27545857,1453210301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:31:50.654914,,5.0
,,2017-10-06 13:57:13.424052,slurm_normal,1507298241.0,1.0,,1.0,main_w4_handler1,3277654,17040140,False,,878,fasta,694,fasta,11097310.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31584454}]",,,"[{'src': 'hda', 'id': 31584456}]",,"""4""",32.0,,41086656,1507298237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-10-06 13:57:25.915379,111617.0,4.0
,,2017-03-13 10:03:41.420647,slurm_normal,1489399436.0,1.0,,1.0,main_w4_handler1,3010115,15279756,False,,32,txt,32,txt,9423879.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28733396}]",,,"[{'src': 'hda', 'id': 28733396}]",,"""2""",32.0,,36587116,1489399433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-03-13 10:04:00.733554,99964.0,3.0
,,2017-09-29 14:16:24.690059,slurm_normal,1506694592.0,1.0,,1.0,main_w4_handler0,3270719,16972957,False,,32,txt,32,txt,11040713.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31481347}]",,,"[{'src': 'hda', 'id': 31481347}]",,"""2""",32.0,,40961075,1506694589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-29 14:16:36.159590,,3.0
,,2015-12-03 20:06:51.135955,slurm_normal,1449173270.0,1.0,,1.0,main_w1_handler1,2522820,11081055,False,,3733,fasta,3623,fasta,5334591.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22288757,,,22288753,,,"""10""",32.0,,26488007,1449173263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-12-03 20:07:55.704844,74378.0,7.0
,,2016-01-19 13:19:34.833254,slurm_normal,1453209743.0,1.0,,1.0,main_w2_handler1,2570272,11544848,False,,489,fasta,511,fasta,5811144.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954009,,,22954019,,,"""4""",32.0,,27545746,1453209737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:22:26.713380,,6.0
,,2016-01-19 13:37:41.016124,slurm_normal,1453210739.0,1.0,,1.0,main_w2_handler0,2570332,11545309,False,,329,fasta,520,fasta,5811648.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954702,,,22954715,,,"""4""",32.0,,27545787,1453210735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:39:03.866222,,4.0
,,2015-02-09 02:48:40.644718,rodeo_normal,1423450137.0,1.0,,1.0,main_w2_handler0,2199514,8684791,False,,69328,fasta,4780,fasta,2683514.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18447292,,,18446626,,,"""12""",32.0,,20395931,1423450134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-09 02:48:58.843256,25409.0,3.0
,,2016-10-27 20:33:20.916176,slurm_normal,1477601724.0,1.0,,1.0,main_w3_handler1,2699298,14194441,False,,164749,fasta,624385,fasta,8406619.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2b5ea54bc591fcb'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a97bda6dfd5ee441'}]",,"""50""",32.0,,33953121,1477601719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-27 20:55:29.231942,84107.0,5.0
,,2016-02-14 02:24:19.809718,slurm_normal,1455416732.0,1.0,,1.0,main_w1_handler2,2596050,11818800,False,,596,fasta,596,fasta,6068281.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23333275,,,23333275,,,"""9""",32.0,,28283846,1455416726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-02-14 02:25:34.190024,,6.0
,,2018-02-12 21:09:02.202801,slurm_normal,1518469756.0,1.0,7680.0,1.0,main_w3_handler0,3426885,18355729,False,,91303,fasta,1687,fasta,12440662,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33816182}]",,,"[{'src': 'hda', 'id': 33816178}]",,"""4""",32.0,,43433913,1518469753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2018-02-12 21:09:19.208570,120626.0,3.0
,,2016-05-27 14:44:49.642526,slurm_normal,1464360360.0,1.0,,1.0,main_w1_handler1,2719896,13005052,False,,233,fasta,724,fasta,7191319.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53dfe50b576353152'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ed995e47027e094'}]",,"""10""",32.0,,30454815,1464360357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-05-27 14:46:02.738386,,3.0
,,2016-01-22 13:25:17.758658,slurm_normal,1453469551.0,1.0,,1.0,main_w1_handler2,2574419,11580404,False,,476,fasta,462,fasta,5846126.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23004674,,,23004675,,,"""4""",32.0,,27649598,1453469543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-22 13:32:34.770418,,8.0
,,2015-02-18 07:20:12.950020,rodeo_normal,1424251389.0,1.0,,1.0,main_w2_handler1,2210495,8752128,False,,4780,fasta,88,fasta,2808434.roundup,slurm,,132112168.0,corral-repl,,"""92e27b06b73e11e48d5f005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18551530,,,18551535,,,"""6""",32.0,,21314146,1424251387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-18 09:23:11.224057,59588.0,2.0
,,2016-01-19 13:44:42.423117,slurm_normal,1453211160.0,1.0,,1.0,main_w2_handler0,2570271,11545396,False,,453,fasta,478,fasta,5811825.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954844,,,22954160,,,"""5""",32.0,,27545749,1453211153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:46:05.237899,,7.0
,,2017-11-07 17:47:56.928053,slurm_normal,1510077111.0,1.0,,1.0,main_w4_handler0,3315353,17370994,False,,55,fasta,43,fasta,11428479,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32133420}]",,,"[{'src': 'hda', 'id': 32133176}]",,"""2""",32.0,,41817237,1510077106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-11-07 17:52:02.264436,111620.0,5.0
,,2015-02-19 22:57:31.067005,rodeo_normal,1424386662.0,1.0,,1.0,main_w1_handler0,2212700,8772040,False,,3170,fasta,4780,fasta,2841771.roundup,slurm,,132112168.0,corral-repl,,"""ad4115c8b88a11e49454005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18498064,,,18498055,,,"""9""",32.0,,21347844,1424386658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-19 22:57:44.351818,59587.0,4.0
,,2016-01-25 09:54:22.983823,slurm_normal,1453715680.0,1.0,,1.0,main_w1_handler2,2570332,11594840,False,,214,fasta,228,fasta,5859914.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23029451,,,23029450,,,"""4""",32.0,,27545787,1453715675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-25 09:54:43.523134,,5.0
,,2016-02-14 02:23:44.344345,slurm_normal,1455416699.0,1.0,,1.0,main_w1_handler0,2596050,11818795,False,,596,fasta,596,fasta,6068278.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23333275,,,23333275,,,"""4""",32.0,,28283846,1455416694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-02-14 02:25:02.404265,,5.0
,,2016-01-19 13:49:53.424541,slurm_normal,1453211424.0,1.0,,1.0,main_w2_handler1,2570272,11545608,False,,506,fasta,509,fasta,5811935.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954030,,,22954034,,,"""4""",32.0,,27545746,1453211417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:50:28.753897,,7.0
,,2017-03-01 14:19:04.389770,slurm_normal,1488377953.0,1.0,,1.0,main_w4_handler1,3015135,15178699,False,,106121,fasta,277156,txt,9329202.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28571038}]",,,"[{'src': 'hda', 'id': 28570542}]",,"""50""",32.0,,36358849,1488377948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-03-01 14:19:16.377775,,5.0
,,2017-09-29 06:03:22.957985,slurm_normal,1506665013.0,1.0,,1.0,main_w4_handler0,3267734,16969943,False,,1080,txt,1080,txt,11037625.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31476611}]",,,"[{'src': 'hda', 'id': 31476611}]",,"""200""",32.0,,39946346,1506665008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-29 06:03:35.216929,110291.0,5.0
,,2017-10-06 12:55:24.376479,slurm_normal,1507294537.0,1.0,,1.0,main_w3_handler1,3270741,17039360,False,,1087,fasta,1087,fasta,11096551.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31583399}]",,,"[{'src': 'hda', 'id': 31583399}]",,"""4""",32.0,,41087031,1507294533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-10-06 12:55:45.432563,111592.0,4.0
,,2016-10-07 12:43:12.872900,slurm_normal,1475844247.0,1.0,,1.0,main_w4_handler1,2822264,14028479,False,,12920,fasta,2606,fasta,8246226.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3ba6971311f3ec8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7494b5abe4c5d14'}]",,"""150""",32.0,,33521712,1475844243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-07 12:44:08.255689,90311.0,4.0
,,2015-05-14 23:49:30.786803,slurm_normal,1431647407.0,1.0,,1.0,main_w1_handler1,2212812,9475687,False,,368,fasta,366,fasta,3799633.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19715306,,,19715302,,,"""4""",32.0,,23092025,1431647403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-05-14 23:50:10.612767,59589.0,4.0
,,2015-02-21 04:25:40.326209,rodeo_normal,1424492755.0,1.0,,1.0,main_w2_handler1,2204914,8781540,False,,4780,fasta,76483,fasta,2858804.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18519964,,,18594319,,,"""11""",32.0,,21233612,1424492752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-21 04:25:56.187272,59587.0,3.0
,,2017-10-06 12:21:26.562158,slurm_normal,1507292505.0,1.0,,1.0,main_w3_handler0,3277647,17039020,False,,13025,fasta,2712,fasta,11096183.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31582925}]",,,"[{'src': 'hda', 'id': 31582928}]",,"""10""",32.0,,41086765,1507292498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-10-06 12:21:56.359123,111620.0,7.0
,,2016-10-07 11:50:55.816677,slurm_normal,1475841272.0,1.0,,1.0,main_w4_handler1,2838776,14028118,False,,38,fasta,38,fasta,8245751.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4d817f6b0f83b0c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2c01374c5f80386'}]",,"""4""",32.0,,33521617,1475841097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-07 11:54:34.339082,90322.0,175.0
,,2017-09-07 16:02:30.377168,slurm_normal,1504800237.0,1.0,,1.0,main_w3_handler1,3244885,16764246,False,,1237,fasta,1237,fasta,10831187.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31148121}]",,,"[{'src': 'hda', 'id': 31148121}]",,"""4""",32.0,,40318965,1504800170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-07 16:04:09.691617,111058.0,67.0
,,2016-01-19 13:22:10.338559,slurm_normal,1453209763.0,1.0,,1.0,main_w1_handler1,2570278,11544925,False,,453,fasta,444,fasta,5811163.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954022,,,22954129,,,"""10""",32.0,,27545778,1453209758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:22:52.963502,,5.0
,,2016-11-05 08:00:20.167612,slurm_normal,1478332825.0,1.0,,1.0,main_w3_handler0,2882171,14259809,False,,44,fasta,44,fasta,8468456.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef2e123c3f3bf74b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef2e123c3f3bf74b'}]",,"""4""",32.0,,33336679,1478332822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-11-05 08:00:26.469434,90315.0,3.0
,,2016-01-19 13:19:10.182313,slurm_normal,1453209661.0,1.0,,1.0,main_w2_handler1,2570273,11544836,False,,656,fasta,342,fasta,5811094.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954033,,,22954187,,,"""4""",32.0,,27545748,1453209654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:21:04.581461,,7.0
,,2016-10-31 13:42:51.175831,slurm_normal,1477921380.0,1.0,,1.0,main_w4_handler0,2699298,14216507,False,,500872,fasta,624385,fasta,8426835.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c0e5edcd1e2335c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59727dffbcbe868ae'}]",,"""100""",32.0,,34000135,1477921374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-31 13:43:03.962567,84107.0,6.0
,,2016-01-19 13:22:41.556062,slurm_normal,1453209797.0,1.0,,1.0,main_w2_handler0,2570271,11544939,False,,478,fasta,478,fasta,5811188.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954143,,,22954160,,,"""4""",32.0,,27545749,1453209793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:23:25.457095,,4.0
,,2016-01-19 13:53:11.929963,slurm_normal,1453211615.0,1.0,,1.0,main_w2_handler0,2570277,11545700,False,,662,fasta,653,fasta,5812002.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954735,,,22955260,,,"""4""",32.0,,27545777,1453211610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:53:39.516021,,5.0
