chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.corData|__identifier__,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,125989,deeptools_coverage_matrix,2018-02-08 07:19:49.906997,slurm_normal,1518074409.0,0,7680.0,1.0,main_w3_handler0,3216244,18307636,False,,12391363,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33743567}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""true""",32.0,,42348547.0,1518074401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 07:20:13.144495,109885.0,8.0
,,25301,deeptools_coverage_matrix,2018-02-08 09:42:35.310574,slurm_normal,1518082969.0,0,7680.0,1.0,main_w3_handler1,3216244,18308456,False,,12392201,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33744894}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""true""",32.0,,42348547.0,1518082963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 09:42:51.088204,109885.0,6.0
,,44110,deeptools_coverage_matrix,2018-02-08 09:38:46.728040,slurm_normal,1518082741.0,0,7680.0,1.0,main_w3_handler1,3216244,18308427,False,,12392176,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33744862}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""true""",32.0,,42348547.0,1518082735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 09:39:03.288817,109885.0,6.0
,,3772754,deeptools_coverage_matrix,2018-03-09 18:10:21.012093,slurm_normal,1520619542.0,0,7680.0,1.0,main_w3_handler0,2739523,18675097,False,,12771354,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 34328293}]",,"""spearman""","""mm9""","""false""","""png""",1.0,,,,scatterplot,,,"""true""","""true""",32.0,,42977466.0,1520619531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-03-09 18:19:03.616514,36650.0,11.0
,,139799,deeptools_coverage_matrix,2018-03-09 19:17:13.420471,slurm_normal,1520624543.0,0,7680.0,1.0,main_w4_handler1,3105763,18675739,False,,12772150,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 34329239}]",,"""spearman""","""dm6""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,43422321.0,1520624531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-03-09 19:42:25.553233,89066.0,12.0
,,3772754,deeptools_coverage_matrix,2018-03-09 23:53:21.250332,slurm_normal,1520639617.0,0,7680.0,1.0,main_w4_handler0,2739523,18678392,False,,12774696,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 34328293}]",,"""pearson""","""mm9""","""false""","""png""",0.0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,44524793.0,1520639610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-03-09 23:53:40.335822,36650.0,7.0
,,1437404,deeptools_coverage_matrix,2018-02-08 13:49:27.946202,slurm_normal,1518097795.0,0,7680.0,1.0,main_w4_handler1,3408395,18315020,False,,12398426,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752089}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,"['RdYlBu', 'Accent', 'Spectral', 'Set1', 'Set2', 'Set3', 'Dark2', 'Reds', 'Oranges', 'Greens', 'Blues', 'Greys', 'Purples', 'Paired', 'Pastel1', 'Pastel2', 'spring', 'summer', 'autumn', 'winter', 'hot', 'coolwarm', 'cool', 'seismic', 'terrain', 'ocean', 'rainbow', 'bone', 'flag', 'prism', 'cubehelix', 'binary', 'pink', 'gray', 'copper', 'BrBG', 'BuGn', 'BuPu', 'GnBu', 'OrRd', 'PiYG', 'PRGn', 'PuOr', 'PuRd', 'PuBu', 'RdBu', 'RdGy', 'RdPu', 'YlGn', 'PuBuGn', 'RdYlGn', 'YlGnBu', 'YlOrBr', 'YlOrRd', 'gist_gray', 'gist_stern', 'gist_earth', 'gist_yarg', 'gist_ncar', 'gist_rainbow', 'gist_heat', 'gnuplot', 'gnuplot2', 'CMRmap', 'bwr', 'hsv', 'brg', 'jet', 'afmhot', 'Accent_r', 'Spectral_r', 'Set1_r', 'Set2_r', 'Set3_r', 'Dark2_r', 'Reds_r', 'Oranges_r', 'Greens_r', 'Blues_r', 'Greys_r', 'Purples_r', 'Paired_r', 'Pastel1_r', 'Pastel2_r', 'spring_r', 'summer_r', 'autumn_r', 'winter_r', 'hot_r', 'coolwarm_r', 'cool_r', 'seismic_r', 'terrain_r', 'ocean_r', 'rainbow_r', 'bone_r', 'flag_r', 'prism_r', 'cubehelix_r', 'binary_r', 'pink_r', 'gray_r', 'copper_r', 'BrBG_r', 'BuGn_r', 'BuPu_r', 'GnBu_r', 'OrRd_r', 'PiYG_r', 'PRGn_r', 'PuOr_r', 'PuRd_r', 'PuBu_r', 'RdBu_r', 'RdGy_r', 'RdPu_r', 'YlGn_r', 'PuBuGn_r', 'RdYlBu_r', 'RdYlGn_r', 'YlGnBu_r', 'YlOrBr_r', 'YlOrRd_r', 'gist_gray_r', 'gist_stern_r', 'gist_earth_r', 'gist_yarg_r', 'gist_ncar_r', 'gist_rainbow_r', 'gist_heat_r', 'gnuplot_r', 'gnuplot2_r', 'CMRmap_r', 'bwr_r', 'hsv_r', 'brg_r', 'jet_r', 'afmhot_r']",true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518097781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 13:49:57.298370,52862.0,14.0
,,1437404,deeptools_coverage_matrix,2018-02-08 13:39:22.823380,slurm_normal,1518097559.0,0,7680.0,1.0,main_w4_handler1,3408395,18314574,False,,12398341,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752089}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['Spectral'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518097548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 13:46:00.641755,52862.0,11.0
,,1437404,deeptools_coverage_matrix,2018-02-08 13:50:52.988267,slurm_normal,1518097882.0,0,7680.0,1.0,main_w4_handler1,3408395,18315092,False,,12398467,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752089}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['Blues'],false,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518097868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 13:51:24.972258,52862.0,14.0
,,1149435,deeptools_coverage_matrix,2018-02-08 13:55:44.695287,slurm_normal,1518098290.0,0,7680.0,1.0,main_w3_handler0,3408395,18315285,False,,12398640,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752848}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['Blues'],false,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518098282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 13:58:16.412738,52862.0,8.0
,,1149435,deeptools_coverage_matrix,2018-02-08 14:00:47.429448,slurm_normal,1518098462.0,0,7680.0,1.0,main_w4_handler1,3408395,18315480,False,,12398731,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752848}]",,"""pearson""","""sacCer3""","""false""","""pdf""",0.0,['RdBu'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518098456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 14:01:04.562558,52862.0,6.0
,,1437404,deeptools_coverage_matrix,2018-02-08 14:00:21.697582,slurm_normal,1518098467.0,0,7680.0,1.0,main_w3_handler1,3408395,18315462,False,,12398732,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752089}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['RdBu'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518098460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 14:01:14.579250,52862.0,7.0
,,1149435,deeptools_coverage_matrix,2018-02-08 14:00:22.119817,slurm_normal,1518098469.0,0,7680.0,1.0,main_w3_handler1,3408395,18315463,False,,12398735,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752848}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['RdBu'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518098462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 14:01:15.462456,52862.0,7.0
,,1437404,deeptools_coverage_matrix,2018-02-08 14:00:46.977229,slurm_normal,1518098476.0,0,7680.0,1.0,main_w4_handler0,3408395,18315478,False,,12398741,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752089}]",,"""pearson""","""sacCer3""","""false""","""pdf""",0.0,['RdBu'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518098471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 14:01:21.048797,52862.0,5.0
,,1149435,deeptools_coverage_matrix,2018-02-08 18:51:04.821263,slurm_normal,1518115909.0,0,7680.0,1.0,main_w3_handler1,3408395,18320254,False,,12403947,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752848}]",,"""spearman""","""sacCer3""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,43617603.0,1518115883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 18:51:52.538251,52862.0,26.0
,,11768289,deeptools_coverage_matrix,2018-02-08 23:02:13.682586,slurm_normal,1518130960.0,0,7680.0,1.0,main_w3_handler0,3408395,18321877,False,,12405800,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33761550}]",,"""spearman""","""sacCer3""","""false""","""png""",0.0,['RdBu'],true,,heatmap,,,"""false""","""false""",32.0,,43617603.0,1518130942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 23:02:43.019377,52862.0,18.0
,,6154624,deeptools_coverage_matrix,2018-02-08 23:02:14.547570,slurm_normal,1518130962.0,0,7680.0,1.0,main_w4_handler1,3408395,18321878,False,,12405801,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33761703}]",,"""spearman""","""sacCer3""","""false""","""png""",0.0,['RdBu'],true,,heatmap,,,"""false""","""false""",32.0,,43617603.0,1518130945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-08 23:02:44.408186,52862.0,17.0
,,1437404,deeptools_coverage_matrix,2018-02-09 00:31:37.703465,slurm_normal,1518136330.0,0,7680.0,1.0,main_w4_handler1,3408395,18322579,False,,12406542,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752089}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['RdBu'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518136308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-09 00:32:11.379902,52862.0,22.0
,,1149435,deeptools_coverage_matrix,2018-02-09 00:31:37.998217,slurm_normal,1518136330.0,0,7680.0,1.0,main_w4_handler0,3408395,18322580,False,,12406545,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33752848}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['RdBu'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518136308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-09 00:32:11.844324,52862.0,22.0
,,6154624,deeptools_coverage_matrix,2018-02-09 00:31:38.631361,slurm_normal,1518136331.0,0,7680.0,1.0,main_w4_handler0,3408395,18322582,False,,12406547,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33761703}]",,"""spearman""","""sacCer3""","""false""","""pdf""",0.0,['RdBu'],true,,heatmap,,,"""true""","""true""",32.0,,43779958.0,1518136313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-09 00:32:12.679858,52862.0,18.0
,,3772754,deeptools_coverage_matrix,2018-03-09 23:56:23.160983,slurm_normal,1520639805.0,0,7680.0,1.0,main_w4_handler0,2739523,18678402,False,,12774712,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 34328293}]",,"""spearman""","""mm9""","""false""","""png""",1.0,,,,scatterplot,,,"""true""","""true""",32.0,,44524793.0,1520639792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-03-09 23:56:46.790582,36650.0,13.0
,,905427,deeptools_coverage_matrix,2018-03-10 00:01:05.616456,slurm_normal,1520640602.0,0,7680.0,1.0,main_w3_handler0,2739523,18678424,False,,12774829,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 34333773}]",,"""spearman""","""mm9""","""false""","""png""",1.0,,,,scatterplot,,,"""true""","""true""",32.0,,44524793.0,1520640594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-03-10 00:10:03.453816,36650.0,8.0
,,905427,deeptools_coverage_matrix,2018-03-10 00:22:39.777888,slurm_normal,1520641427.0,0,7680.0,1.0,main_w4_handler1,2739523,18678536,False,,12774891,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 34333773}]",,"""pearson""","""mm9""","""true""","""png""",1.0,,,,scatterplot,,,"""true""","""true""",32.0,,44524793.0,1520641412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-03-10 00:24:11.739126,36650.0,15.0
,,767606,deeptools_coverage_matrix,2018-02-13 08:36:38.179017,slurm_normal,1518511012.0,0,7680.0,1.0,main_w3_handler1,3424658,18362570,False,,12447477,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33799523}]",,"""pearson""","""?""","""false""","""pdf""",1.0,,,Correlation between replicates for d0_siCtrl,scatterplot,,,"""false""","""false""",32.0,,43880927.0,1518511004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 08:36:54.365771,117763.0,8.0
,,11284048,deeptools_coverage_matrix,2018-02-13 08:46:41.541505,slurm_normal,1518511635.0,0,7680.0,1.0,main_w4_handler1,3423589,18362696,False,,12447598,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 33824888}]",,"""pearson""","""mm9""","""false""","""png""",0.0,['RdYlBu'],false,,heatmap,,,"""true""","""true""",32.0,,42468254.0,1518511610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 08:47:17.357897,93452.0,25.0
,,19294213,deeptools_coverage_matrix,2018-02-13 08:43:58.921364,slurm_normal,1518511467.0,0,7680.0,1.0,main_w4_handler0,3423574,18362670,False,,12447577,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33808231}]",,"""pearson""","""hg19""","""false""","""png""",0.0,['RdYlBu'],false,,heatmap,,,"""true""","""true""",32.0,,42468254.0,1518511446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 08:44:29.559170,93452.0,21.0
,,19293636,deeptools_coverage_matrix,2018-02-13 08:53:45.274739,slurm_normal,1518512050.0,0,7680.0,1.0,main_w3_handler1,3423574,18362845,False,,12447749,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33825070}]",,"""pearson""","""hg19""","""false""","""png""",0.0,['RdYlBu'],false,,heatmap,,,"""true""","""true""",32.0,,42468254.0,1518512040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 08:54:12.629259,93452.0,10.0
,,2833765,deeptools_coverage_matrix,2018-02-13 09:28:27.862670,slurm_normal,1518514130.0,0,7680.0,1.0,main_w4_handler1,3424658,18363177,False,,12448082,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33825571}]",,"""spearman""","""?""","""true""","""pdf""",1.0,,,d0_siCtrl,scatterplot,,,"""false""","""false""",32.0,,43880927.0,1518514115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 09:28:51.724753,117763.0,15.0
,,2833765,deeptools_coverage_matrix,2018-02-13 09:21:48.985876,slurm_normal,1518513727.0,0,7680.0,1.0,main_w4_handler0,3424658,18363147,False,,12448055,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33825571}]",,"""spearman""","""?""","""true""","""png""",1.0,,,d0_siCtrl,scatterplot,,,"""false""","""false""",32.0,,43880927.0,1518513719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 09:22:10.037127,117763.0,8.0
,,1718469,deeptools_coverage_matrix,2018-02-13 09:52:41.673327,slurm_normal,1518515577.0,0,7680.0,1.0,main_w4_handler1,3419206,18363373,False,,12448269,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33811387}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu_r'],true,,heatmap,,,"""false""","""false""",32.0,,43723554.0,1518515570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 09:52:59.256716,87138.0,7.0
,,2833765,deeptools_coverage_matrix,2018-02-13 09:31:37.245325,slurm_normal,1518514315.0,0,7680.0,1.0,main_w4_handler0,3424658,18363216,False,,12448104,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33825571}]",,"""spearman""","""?""","""true""","""pdf""",1.0,,,d0_siCtrl,scatterplot,,,"""true""","""false""",32.0,,43880927.0,1518514307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 09:31:56.925032,117763.0,8.0
,,1718469,deeptools_coverage_matrix,2018-02-13 09:55:30.293848,slurm_normal,1518515749.0,0,7680.0,1.0,main_w4_handler0,3419206,18363394,False,,12448294,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33811387}]",,"""spearman""","""?""","""false""","""png""",1.0,,,,scatterplot,,,"""false""","""false""",32.0,,43723554.0,1518515740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 09:55:51.551434,87138.0,9.0
,,1222845,deeptools_coverage_matrix,2018-02-13 10:01:39.874063,slurm_normal,1518516117.0,0,7680.0,1.0,main_w3_handler0,3424658,18363446,False,,12448341,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33825962}]",,"""spearman""","""?""","""true""","""pdf""",1.0,,,d4_siCtrl,scatterplot,,,"""false""","""false""",32.0,,43880927.0,1518516109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 10:02:00.966343,117763.0,8.0
,,1718469,deeptools_coverage_matrix,2018-02-13 09:41:15.563984,slurm_normal,1518514895.0,0,7680.0,1.0,main_w4_handler1,3419206,18363268,False,,12448171,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33811387}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,43723554.0,1518514884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 09:41:38.036291,87138.0,11.0
,,1718469,deeptools_coverage_matrix,2018-02-13 09:51:23.569498,slurm_normal,1518515499.0,0,7680.0,1.0,main_w3_handler0,3419206,18363363,False,,12448257,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33811387}]",,"""pearson""","""?""","""false""","""png""",0.0,['RdYlBu_r'],true,,heatmap,,,"""false""","""false""",32.0,,43723554.0,1518515491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2018-02-13 09:51:41.753971,87138.0,8.0
