chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.sort_order,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-24 08:07:52.401941,slurm_normal_16gb,1443083735.0,0,1.0,main_w2_handler1,2449521,10405046,False,,8827523177,sam,4684395.roundup,slurm,,132112168.0,corral-repl,,"""59587d8a629311e5b296005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21241631,,,"""coordinate""","""LENIENT""",32.0,,25353354.0,1443083105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-24 08:35:38.309825,69192.0,630.0
,,2015-09-24 08:14:20.691906,slurm_normal_16gb,1443083995.0,0,1.0,main_w1_handler0,2449537,10405084,False,,6421520229,sam,4684459.roundup,slurm,,132112168.0,corral-repl,,"""3fbb1e72629411e5a8b5005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21241699,,,"""coordinate""","""LENIENT""",32.0,,25353425.0,1443083423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-24 08:40:00.656601,69730.0,572.0
,,2015-09-28 17:40:27.253982,slurm_normal_16gb,1443462049.0,0,1.0,main_w2_handler0,2411881,10452198,False,,2202309,bam,4729722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21311022,,,"""coordinate""","""LENIENT""",32.0,,24734316.0,1443462043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-28 17:40:52.349641,67910.0,6.0
,,2015-09-24 08:09:15.455704,slurm_normal_16gb,1443087355.0,0,1.0,main_w1_handler0,2449524,10405056,False,,18314073381,sam,4684840.roundup,slurm,,132112168.0,corral-repl,,"""889394c2629311e5b7e7005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21241649,,,"""coordinate""","""LENIENT""",32.0,,25353386.0,1443086080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-24 09:36:00.874719,69729.0,1275.0
,,2015-09-27 16:36:00.647548,slurm_normal_16gb,1443371789.0,0,1.0,main_w2_handler0,2452970,10441788,False,,55156283,sam,4720138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21294966,,,"""coordinate""","""LENIENT""",32.0,,25243096.0,1443371771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-27 16:36:33.146317,66893.0,18.0
,,2015-09-25 00:38:59.818272,slurm_normal_16gb,1443143234.0,0,1.0,main_w1_handler2,2450696,10416553,False,,8390331968,sam,4695481.roundup,slurm,,132112168.0,corral-repl,,"""cba6dfa0631d11e5b403005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21257070,,,"""coordinate""","""LENIENT""",32.0,,25362660.0,1443142611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 01:07:16.809079,69195.0,623.0
,,2015-09-25 02:22:18.737021,slurm_normal_16gb,1443147755.0,0,1.0,main_w1_handler2,2450688,10417225,False,,131,bam,4696098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21257625,,,"""coordinate""","""LENIENT""",32.0,,25284893.0,1443147751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 02:22:37.541536,69684.0,4.0
,,2015-09-25 02:22:19.577059,slurm_normal_16gb,1443147769.0,0,1.0,main_w2_handler0,2450688,10417226,False,,131,bam,4696102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21257627,,,"""coordinate""","""LENIENT""",32.0,,25284893.0,1443147763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 02:22:52.667220,69684.0,6.0
,,2015-09-25 02:22:17.830581,slurm_normal_16gb,1443147798.0,0,1.0,main_w1_handler0,2450688,10417224,False,,130,bam,4696106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21257623,,,"""coordinate""","""LENIENT""",32.0,,25284893.0,1443147784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 02:23:21.312078,69684.0,14.0
,,2015-09-25 04:11:00.729168,slurm_normal_16gb,1443154299.0,0,1.0,main_w1_handler1,2450785,10417700,False,,135,bam,4696697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21258552,,,"""coordinate""","""LENIENT""",32.0,,25284893.0,1443154295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 04:11:42.767364,69684.0,4.0
,,2015-09-25 04:10:57.981691,slurm_normal_16gb,1443154274.0,0,1.0,main_w1_handler0,2450785,10417698,False,,134,bam,4696693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21258548,,,"""coordinate""","""LENIENT""",32.0,,25284893.0,1443154270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 04:11:15.486806,69684.0,4.0
,,2015-09-25 04:10:58.894578,slurm_normal_16gb,1443154285.0,0,1.0,main_w1_handler0,2450785,10417699,False,,135,bam,4696695.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21258551,,,"""coordinate""","""LENIENT""",32.0,,25284893.0,1443154281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 04:11:26.909365,69684.0,4.0
,,2015-09-25 06:19:51.766530,slurm_normal_16gb,1443162106.0,0,1.0,main_w1_handler2,2450904,10418873,False,,10200960,bam,4697831.roundup,slurm,,132112168.0,corral-repl,,"""65cea930634d11e58626005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259982,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443162091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:21:49.620620,68980.0,15.0
,,2015-09-25 06:03:27.537476,slurm_normal_16gb,1443161224.0,0,1.0,main_w1_handler1,2450889,10418643,False,,43053349,bam,4697667.roundup,slurm,,132112168.0,corral-repl,,"""1a042acc634b11e5b7e7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259725,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443161214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:07:08.616779,68980.0,10.0
,,2015-09-25 06:03:24.318673,slurm_normal_16gb,1443161111.0,0,1.0,main_w1_handler1,2450889,10418637,False,,17093986,bam,4697645.roundup,slurm,,132112168.0,corral-repl,,"""1a042acc634b11e5b7e7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259714,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443161103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:05:15.460663,68980.0,8.0
,,2015-09-25 06:03:25.238687,slurm_normal_16gb,1443161153.0,0,1.0,main_w2_handler0,2450889,10418639,False,,13070100,bam,4697655.roundup,slurm,,132112168.0,corral-repl,,"""1a042acc634b11e5b7e7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259716,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443161147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:05:55.059229,68980.0,6.0
,,2015-09-25 06:03:25.902617,slurm_normal_16gb,1443161128.0,0,1.0,main_w1_handler2,2450889,10418640,False,,12677586,bam,4697650.roundup,slurm,,132112168.0,corral-repl,,"""1a042acc634b11e5b7e7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259718,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443161121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:05:31.488675,68980.0,7.0
,,2015-09-25 06:19:55.640246,slurm_normal_16gb,1443162207.0,0,1.0,main_w1_handler2,2450904,10418876,False,,33092739,bam,4697847.roundup,slurm,,132112168.0,corral-repl,,"""65cea930634d11e58626005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259988,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443162195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:23:30.797787,68980.0,12.0
,,2015-09-25 06:19:52.678366,slurm_normal_16gb,1443162145.0,0,1.0,main_w2_handler1,2450904,10418874,False,,10228507,bam,4697839.roundup,slurm,,132112168.0,corral-repl,,"""65cea930634d11e58626005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259983,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443162138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:22:28.789841,68980.0,7.0
,,2015-09-25 06:19:50.635379,slurm_normal_16gb,1443162129.0,0,1.0,main_w1_handler0,2450904,10418871,False,,13537213,bam,4697836.roundup,slurm,,132112168.0,corral-repl,,"""65cea930634d11e58626005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21259981,,,"""coordinate""","""LENIENT""",32.0,,25100297.0,1443162119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 06:22:13.035654,68980.0,10.0
,,2015-09-25 10:28:02.580399,slurm_normal_16gb,1443176945.0,0,1.0,main_w1_handler1,2441594,10420751,False,,29967422,bam,4699418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21238455,,,"""coordinate""","""LENIENT""",32.0,,25216714.0,1443176905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 10:29:11.038140,65968.0,40.0
,,2015-10-23 06:20:07.066973,slurm_normal_16gb,1445945077.0,0,1.0,main_w1_handler1,2480601,10696123,False,,12757388308,sam,5002761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21693370,,,"""coordinate""","""LENIENT""",32.0,,25849221.0,1445944308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-10-27 11:24:46.644131,70965.0,769.0
,,2015-09-25 21:19:02.611551,slurm_normal_16gb,1443217269.0,0,1.0,main_w2_handler0,2408726,10430279,False,,1833555249,bam,4707307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21275209,,,"""coordinate""","""LENIENT""",32.0,,24855927.0,1443216756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 21:41:13.823937,64737.0,513.0
,,2015-09-25 21:18:51.138017,slurm_normal_16gb,1443217262.0,0,1.0,main_w2_handler1,2408726,10430276,False,,1815909986,bam,4707306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21275205,,,"""coordinate""","""LENIENT""",32.0,,24855927.0,1443216755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 21:41:06.855619,64737.0,507.0
,,2015-09-25 21:18:54.093804,slurm_normal_16gb,1443216745.0,0,1.0,main_w1_handler1,2408726,10430277,False,,2071781944,bam,4707238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21275206,,,"""coordinate""","""LENIENT""",32.0,,24855927.0,1443216302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 21:32:27.411045,64737.0,443.0
,,2015-09-25 21:18:48.821592,slurm_normal_16gb,1443216287.0,0,1.0,main_w1_handler0,2408726,10430274,False,,1510826979,bam,4707196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21274799,,,"""coordinate""","""LENIENT""",32.0,,24855927.0,1443215949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 21:24:50.164957,64737.0,338.0
,,2015-09-29 17:29:47.722476,slurm_normal_16gb,1443548281.0,0,1.0,main_w1_handler0,2452569,10461457,False,,240771915,bam,4738152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21329943,,,"""coordinate""","""LENIENT""",32.0,,25022268.0,1443548212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-29 17:38:09.669422,20517.0,69.0
,,2015-09-25 21:18:55.605856,slurm_normal_16gb,1443217777.0,0,1.0,main_w2_handler1,2408726,10430278,False,,1734412500,bam,4707450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21275208,,,"""coordinate""","""LENIENT""",32.0,,24855927.0,1443217283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-25 21:49:45.228773,64737.0,494.0
,,2015-09-26 12:51:01.116552,slurm_normal_16gb,1443271887.0,0,1.0,main_w1_handler2,2451286,10433387,False,,13466116,bam,4711443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21269070,,,"""coordinate""","""LENIENT""",32.0,,25368863.0,1443271880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 12:51:28.947663,70078.0,7.0
,,2015-09-26 12:54:13.003605,slurm_normal_16gb,1443272073.0,0,1.0,main_w2_handler0,2451286,10433411,False,,10204870,bam,4711481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21269148,,,"""coordinate""","""LENIENT""",32.0,,25368863.0,1443272066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 12:54:35.459578,70078.0,7.0
,,2015-09-26 12:54:33.400944,slurm_normal_16gb,1443272094.0,0,1.0,main_w2_handler0,2451286,10433414,False,,10185822,bam,4711487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21269168,,,"""coordinate""","""LENIENT""",32.0,,25368863.0,1443272087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 12:54:56.495680,70078.0,7.0
,,2015-09-26 18:01:03.633511,slurm_normal_16gb,1443290488.0,0,1.0,main_w2_handler1,2447503,10435091,False,,13818835,bam,4713474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21283599,,,"""coordinate""","""LENIENT""",32.0,,25257569.0,1443290480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 18:01:30.463576,69648.0,8.0
,,2015-09-26 17:38:31.240109,slurm_normal_16gb,1443289150.0,0,1.0,main_w2_handler0,2451962,10435025,False,,13653453,bam,4713391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21283464,,,"""coordinate""","""LENIENT""",32.0,,25378816.0,1443289129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 17:39:13.392465,68720.0,21.0
,,2015-09-26 17:38:34.124757,slurm_normal_16gb,1443289169.0,0,1.0,main_w2_handler0,2451962,10435026,False,,10287566,bam,4713395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21283471,,,"""coordinate""","""LENIENT""",32.0,,25378816.0,1443289159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 17:39:41.464777,68720.0,10.0
,,2015-09-26 17:38:36.334458,slurm_normal_16gb,1443289201.0,0,1.0,main_w1_handler1,2451962,10435027,False,,10317870,bam,4713397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21283476,,,"""coordinate""","""LENIENT""",32.0,,25378816.0,1443289192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 17:40:04.037979,68720.0,9.0
,,2015-09-26 19:14:12.858029,slurm_normal_16gb,1443294890.0,0,1.0,main_w2_handler1,2452295,10435449,False,,13653344,bam,4713859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21284285,,,"""coordinate""","""LENIENT""",32.0,,25378816.0,1443294883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 19:14:51.218972,68720.0,7.0
,,2015-09-26 18:01:04.408874,slurm_normal_16gb,1443290658.0,0,1.0,main_w2_handler1,2447503,10435092,False,,10468233,bam,4713480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21283601,,,"""coordinate""","""LENIENT""",32.0,,25257569.0,1443290537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 18:04:23.290671,69648.0,121.0
,,2015-09-26 18:01:05.401242,slurm_normal_16gb,1443290503.0,0,1.0,main_w1_handler2,2447503,10435093,False,,10432255,bam,4713476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21283609,,,"""coordinate""","""LENIENT""",32.0,,25257569.0,1443290482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 18:01:44.992362,69648.0,21.0
,,2015-09-26 19:14:15.591633,slurm_normal_16gb,1443294904.0,0,1.0,main_w1_handler0,2452295,10435451,False,,10317954,bam,4713860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21284289,,,"""coordinate""","""LENIENT""",32.0,,25378816.0,1443294898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 19:15:06.480104,68720.0,6.0
,,2015-09-26 19:14:14.147695,slurm_normal_16gb,1443294876.0,0,1.0,main_w1_handler2,2452295,10435450,False,,10287566,bam,4713856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21284287,,,"""coordinate""","""LENIENT""",32.0,,25378816.0,1443294868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 19:14:39.004617,68720.0,8.0
,,2015-09-26 19:08:58.361576,slurm_normal_16gb,1443294854.0,0,1.0,main_w2_handler0,2442771,10435433,False,,775981330,bam,4713833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/487/dataset_12487915.dat""","""Bd21-1""",21162321,,,"""coordinate""","""LENIENT""",32.0,,25235422.0,1443294554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-26 19:14:19.347181,69565.0,300.0
,,2015-10-27 13:41:06.392746,slurm_normal_16gb,1445954184.0,0,1.0,main_w1_handler0,2305945,10743841,False,,902296655,bam,5003591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20345237,,,"""coordinate""","""LENIENT""",32.0,,25920086.0,1445953284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-10-27 13:56:27.400943,42973.0,900.0
,,2015-10-28 01:15:16.656309,slurm_normal_16gb,1445996226.0,0,1.0,main_w1_handler1,2487358,10749861,False,,422220821,sam,5009481.roundup,slurm,,132112168.0,corral-repl,,"""4ef87ef67d1111e596e8005056a51846""","""/galaxy-repl/localdata/chrom/Tcas_3.0.len""","""Tcas_3.0""",21774840,,,"""coordinate""","""LENIENT""",32.0,,25577301.0,1445995765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-10-28 01:37:11.361326,20517.0,461.0
,,2015-10-28 00:40:11.021054,slurm_normal_16gb,1445993995.0,0,1.0,main_w2_handler0,2487358,10749781,False,,376762650,sam,5009367.roundup,slurm,,132112168.0,corral-repl,,"""6a8283a67d0c11e5921f005056a51846""","""/galaxy-repl/localdata/chrom/Tcas_3.0.len""","""Tcas_3.0""",21774728,,,"""coordinate""","""LENIENT""",32.0,,25577301.0,1445993802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-10-28 00:59:58.688001,20517.0,193.0
,,2015-09-28 19:26:41.241026,slurm_normal_16gb,1443468544.0,0,1.0,main_w1_handler1,2452567,10453934,False,,206819478,bam,4730928.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21312797,,,"""coordinate""","""LENIENT""",32.0,,25022268.0,1443468425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-28 19:29:07.699551,20517.0,119.0
,,2015-09-28 20:53:15.743296,slurm_normal_16gb,1443473747.0,0,1.0,main_w1_handler2,2452567,10454543,False,,383363820,bam,4731651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21314081,,,"""coordinate""","""LENIENT""",32.0,,25022268.0,1443473611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-28 20:55:52.895807,20517.0,136.0
,,2015-09-29 17:29:45.112921,slurm_normal_16gb,1443547849.0,0,1.0,main_w2_handler1,2452569,10461456,False,,96432884,bam,4738086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21329941,,,"""coordinate""","""LENIENT""",32.0,,25022268.0,1443547808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-29 17:30:57.279552,20517.0,41.0
,,2015-09-29 17:18:29.389183,slurm_normal_16gb,1443547312.0,0,1.0,main_w1_handler0,2452569,10461372,False,,96111051,bam,4737971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21329855,,,"""coordinate""","""LENIENT""",32.0,,25022268.0,1443547128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-29 17:21:58.877524,20517.0,184.0
,,2015-09-29 17:18:34.826668,slurm_normal_16gb,1443547756.0,0,1.0,main_w1_handler1,2452569,10461373,False,,254874553,bam,4738055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21329856,,,"""coordinate""","""LENIENT""",32.0,,25022268.0,1443547620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-29 17:29:19.023294,20517.0,136.0
,,2015-09-29 17:29:41.880014,slurm_normal_16gb,1443548153.0,0,1.0,main_w1_handler0,2452569,10461455,False,,262493642,bam,4738118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21329939,,,"""coordinate""","""LENIENT""",32.0,,25022268.0,1443548065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-29 17:36:01.987572,20517.0,88.0
