create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.col1,parameters.col1.__class__,parameters.col1.value,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.keep,parameters.strand_source.__current_case__,parameters.strand_source.strand_choice,parameters.strand_source.strand_col,parameters.uniqpos,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-08 13:24:31.139939,slurm_normal,1462713910.0,0.0,1.0,main_w2_handler0,2695734,12821871,False,,28823,bed,270,bed,7022830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc4dbef1df4f841d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdd13bc385c731cf'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30090152,1462713904.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 13:25:12.728566,83570.0,6.0
2016-05-08 15:03:03.995723,slurm_normal,1462719857.0,0.0,1.0,main_w1_handler1,2698279,12822181,False,,444006,interval,3138,bed,7023119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b396e5e65b617c1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5511c9a75b48ca686'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30082787,1462719806.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 15:04:18.058312,83509.0,51.0
2016-05-07 19:57:38.710384,slurm_normal,1462651092.0,0.0,1.0,main_w1_handler0,2697734,12817976,False,,76252,interval,366,bed,7019073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0411a32d4048dec'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ba44c63391a4a9d'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052114,1462651087.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 19:58:13.175744,83525.0,5.0
2016-05-07 20:04:18.266394,slurm_normal,1462651506.0,0.0,1.0,main_w1_handler2,2697734,12818002,False,,151450,interval,366,bed,7019099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa82e8f70e78b428'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ba44c63391a4a9d'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052114,1462651498.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:05:08.318386,83525.0,8.0
2016-05-07 19:55:22.386870,slurm_normal,1462650953.0,0.0,1.0,main_w2_handler0,2697843,12817964,False,,176678,interval,992,bed,7019062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5471665425847e1a1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a39844223499df4'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30036814,1462650946.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 19:55:54.089624,83432.0,7.0
2016-05-07 19:23:37.109981,slurm_normal,1462649061.0,0.0,1.0,main_w1_handler0,2697115,12817724,False,,22379,interval,227,bed,7018890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5feb4386d6cac50b1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a99967e96d672a9'}]","""0""",2.0,all_neg,-,"""1""",32.0,,30052125,1462649057.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 19:24:22.977453,83885.0,4.0
2016-05-07 20:46:10.087531,slurm_normal,1462654010.0,0.0,1.0,main_w1_handler1,2697920,12818240,False,,35001,interval,604,bed,7019362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b40fee0e5ea63963'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bd6cf6b6b5fb1a6'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909750,1462654006.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:46:51.719267,83542.0,4.0
2016-05-07 20:03:12.150299,slurm_normal,1462651455.0,0.0,1.0,main_w1_handler0,2696779,12817995,False,,161756,interval,1282,bed,7019092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5971b4700d6d27225'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1df7f8540a8b9f5'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29947877,1462651425.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:04:17.012816,83507.0,30.0
2016-05-07 20:09:49.997390,slurm_normal,1462651834.0,0.0,1.0,main_w1_handler1,2697734,12818045,False,,151450,interval,366,bed,7019138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa82e8f70e78b428'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ba44c63391a4a9d'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052114,1462651822.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:10:35.847202,83525.0,12.0
2016-05-07 20:34:12.990529,slurm_normal,1462653291.0,0.0,1.0,main_w1_handler1,2697698,12818158,False,,77567,interval,755,bed,7019279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""12""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8c455dad0980b20'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572f9078fe366be1f'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30008629,1462653278.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:34:53.511712,83428.0,13.0
2016-05-07 20:31:07.032359,slurm_normal,1462653104.0,0.0,1.0,main_w2_handler1,2697910,12818141,False,,33857,interval,604,bed,7019264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cfae48788969e85'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11497f003bf260e'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909750,1462653100.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:31:45.965468,83542.0,4.0
2016-05-07 19:59:25.155188,slurm_normal,1462651212.0,0.0,1.0,main_w1_handler1,2695888,12817983,False,,176640,interval,725,bed,7019081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c463ef63dc448ac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a2d99ff498bd7e7'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30067697,1462651202.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:00:14.782614,83903.0,10.0
2016-05-07 21:25:47.680351,slurm_normal,1462656383.0,0.0,1.0,main_w1_handler2,2697909,12818464,False,,91465,interval,478,bed,7019579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""12""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb34171d39ad61a6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c583892a4349937'}]","""1""",2.0,all_neg,-,"""1""",32.0,,29909630,1462656378.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 21:26:25.179735,83524.0,5.0
2016-05-07 21:26:29.215776,slurm_normal,1462656431.0,0.0,1.0,main_w2_handler1,2697858,12818469,False,,28446,interval,609,bed,7019584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8007f4ff5d6fec6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d3548da24b18f23'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30085064,1462656427.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 21:27:14.095090,83533.0,4.0
2016-05-07 20:53:14.993805,slurm_normal,1462654429.0,0.0,1.0,main_w1_handler1,2697920,12818304,False,,35001,interval,604,bed,7019410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b40fee0e5ea63963'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bd6cf6b6b5fb1a6'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909750,1462654424.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:53:51.219609,83542.0,5.0
2016-05-09 14:27:49.516259,slurm_normal,1462804112.0,0.0,1.0,main_w2_handler0,2695602,12832604,False,,117898,interval,425,bed,7033614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590430ef7c1190b9e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537f4ef234347d38a'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30094228,1462804106.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-09 14:28:34.401988,83890.0,6.0
2016-05-07 20:01:03.700580,slurm_normal,1462651298.0,0.0,1.0,main_w2_handler1,2697887,12817987,False,,33857,interval,604,bed,7019084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbbfbffd9f456ddb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5342b8b9c3e46597f'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909750,1462651295.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-07 20:01:39.933986,83542.0,3.0
2016-05-06 12:22:03.314173,slurm_normal,1462537360.0,0.0,1.0,main_w1_handler1,2696717,12804266,False,,16153,interval,1340,bed,7005261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c14a914f77707c0f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586850d33e6837b52'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052131,1462537355.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-06 12:22:43.367442,83532.0,5.0
2016-05-08 17:29:11.775107,slurm_normal,1462728581.0,0.0,1.0,main_w2_handler0,2695634,12822844,False,,67635,interval,147,bed,7023797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea6aa65afdc2aee8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573e7f5605f38e7c5'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909618,1462728578.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 17:29:43.623277,83562.0,3.0
2016-05-08 18:01:03.945333,slurm_normal,1462730513.0,0.0,1.0,main_w1_handler0,2698307,12823993,False,,239130,interval,2021,bed,7024109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f36dc856aa49c492'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54da70f6d67b6c171'}]","""0""",2.0,all_neg,-,"""1""",32.0,,30069313,1462730499.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:01:55.822899,83893.0,14.0
2016-05-08 18:09:01.312828,slurm_normal,1462730970.0,0.0,1.0,main_w1_handler0,2695634,12824041,False,Job output deleted by user before job completed.,70921,interval,147,bed,7024162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541aeb3d4bdd5f351'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573e7f5605f38e7c5'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29909618,1462730967.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:09:32.476233,83562.0,3.0
2016-05-08 18:10:04.031758,slurm_normal,1462731034.0,0.0,1.0,main_w1_handler1,2695634,12824051,False,,70921,interval,147,bed,7024175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541aeb3d4bdd5f351'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573e7f5605f38e7c5'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909618,1462731029.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:10:36.786771,83562.0,5.0
2016-05-08 18:32:18.783803,slurm_normal,1462732381.0,0.0,1.0,main_w2_handler0,2698374,12824236,False,,153679,interval,992,bed,7024375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""11""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54892f4b643d5eb7b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5001a3e4e03da4dd0'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30036814,1462732364.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:33:03.964997,83432.0,17.0
2016-05-08 18:28:38.646643,slurm_normal,1462732167.0,0.0,1.0,main_w1_handler1,2698374,12824205,False,,153679,interval,992,bed,7024335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54892f4b643d5eb7b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5001a3e4e03da4dd0'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30036814,1462732156.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:29:29.294261,83432.0,11.0
2016-05-08 18:57:04.339688,slurm_normal,1462733864.0,0.0,1.0,main_w1_handler2,2698374,12824421,False,,176678,interval,992,bed,7024652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9f3399f2955a5dc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5001a3e4e03da4dd0'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30036814,1462733858.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:57:46.475139,83432.0,6.0
2016-05-08 18:43:34.171435,slurm_normal,1462733064.0,0.0,1.0,main_w2_handler0,2698420,12824296,False,,70921,interval,147,bed,7024453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5145b08e41df083a6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acbf7f323f0966a3'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909618,1462733051.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:44:27.996753,83562.0,13.0
2016-05-08 18:37:40.426244,slurm_normal,1462732998.0,0.0,1.0,main_w2_handler0,2698374,12824257,False,,153679,interval,992,bed,7024434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54892f4b643d5eb7b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5001a3e4e03da4dd0'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30036814,1462732992.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 18:43:24.693998,83432.0,6.0
2016-05-08 19:18:08.533487,slurm_normal,1462735136.0,0.0,1.0,main_w1_handler0,2695824,12824597,False,,63237,interval,283,bed,7024867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae28eb9bf0850475'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537dcff7f76c8bf55'}]","""0""",0.0,data_column,5,"""1""",32.0,,30090907,1462735132.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 19:18:58.316417,83798.0,4.0
2016-05-08 19:48:31.499867,slurm_normal,1462736951.0,0.0,1.0,main_w1_handler1,2698447,12824814,False,,98181,interval,466,bed,7025141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54644d8e6cf05e3ac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a71bc01068fda44'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30091972,1462736943.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 19:49:14.175677,84018.0,8.0
2016-05-08 19:32:43.119942,slurm_normal,1462736010.0,0.0,1.0,main_w1_handler2,2695824,12824695,False,,63237,interval,283,bed,7024973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae28eb9bf0850475'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537dcff7f76c8bf55'}]","""1""",0.0,data_column,5,"""1""",32.0,,30090907,1462736004.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 19:33:31.528031,83798.0,6.0
2016-05-08 19:44:09.105917,slurm_normal,1462736695.0,0.0,1.0,main_w1_handler2,2696106,12824791,False,,77567,interval,283,bed,7025124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad343ab4cb592046'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b23e1930934d3c2b'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30008629,1462736690.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 19:44:57.820729,83428.0,5.0
2016-05-08 19:47:18.427380,slurm_normal,1462736877.0,0.0,1.0,main_w2_handler1,2697943,12824812,False,,124686,interval,283,bed,7025139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7dd437627474704'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51111642410669e98'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30008629,1462736871.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 19:47:59.809657,83428.0,6.0
2016-05-08 21:07:04.704935,slurm_normal,1462741665.0,0.0,1.0,main_w1_handler2,2698355,12825109,False,,43131,interval,171,bed,7025575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""11""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543cf3ed8140e9383'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55189ea9c7f1ebf05'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30092968,1462741659.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 21:07:47.002042,83518.0,6.0
2016-05-08 21:47:24.776180,slurm_normal,1462744080.0,0.0,1.0,main_w1_handler1,2698447,12825335,False,,98181,interval,466,bed,7025823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54644d8e6cf05e3ac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a71bc01068fda44'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30091972,1462744070.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 21:48:01.646022,84018.0,10.0
2016-05-08 21:43:44.760773,slurm_normal,1462743863.0,0.0,1.0,main_w1_handler0,2698447,12825319,False,,98181,interval,466,bed,7025802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54644d8e6cf05e3ac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a71bc01068fda44'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30091972,1462743855.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 21:44:26.449518,84018.0,8.0
2016-05-08 22:20:57.083637,slurm_normal,1462746097.0,0.0,1.0,main_w2_handler1,2698505,12825491,False,,64089,interval,108,bed,7026027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576db3a198ae90479'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5018394dc4b26971c'}]","""1""",0.0,data_column,5,"""1""",32.0,,29908912,1462746093.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 22:21:39.303368,83561.0,4.0
2016-05-08 23:26:23.253709,slurm_normal,1462750023.0,0.0,1.0,main_w2_handler1,2698522,12825828,False,,89681,interval,720,bed,7026472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e772a1d96d62d78'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5053696f545d73005'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30047103,1462750018.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 23:27:05.181905,83848.0,5.0
2016-05-08 23:40:03.414249,slurm_normal,1462750835.0,0.0,1.0,main_w1_handler2,2695824,12825892,False,,71186,interval,2869,bed,7026583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505bc896027b0c532'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a3ba9a35695beeb'}]","""0""",0.0,data_column,5,"""1""",32.0,,30090907,1462750828.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 23:40:37.626281,83798.0,7.0
2016-05-08 23:21:59.020814,slurm_normal,1462749754.0,0.0,1.0,main_w2_handler1,2695038,12825794,False,,89681,interval,834,bed,7026429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5587262595cdfe90e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515bdc940fa99f9e5'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30047103,1462749748.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-08 23:22:36.982253,83848.0,6.0
2016-05-09 00:54:27.572515,slurm_normal,1462755315.0,0.0,1.0,main_w2_handler1,2698578,12826384,False,,292486,interval,1886,bed,7027153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""8""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f5d7f49185add87'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503e8b8d07a5eb51e'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909597,1462755307.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-09 00:55:17.189655,83513.0,8.0
2016-05-09 00:43:27.798512,slurm_normal,1462754654.0,0.0,1.0,main_w1_handler1,2698578,12826365,False,,370658,interval,1886,bed,7027105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""8""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5236d13211c319b7b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503e8b8d07a5eb51e'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909597,1462754642.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-09 00:44:16.706420,83513.0,12.0
2016-05-09 00:37:39.182516,slurm_normal,1462754305.0,0.0,1.0,main_w1_handler2,2695586,12826325,False,,93178,interval,1221,bed,7027053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b2c927ae62df462'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e238c70c52be933'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30093891,1462754299.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-09 00:38:27.138352,83896.0,6.0
2016-05-09 02:01:50.238847,slurm_normal,1462759355.0,0.0,1.0,main_w2_handler1,2695871,12826768,False,,1221,bed,142906,bed,7027739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a268eebe815d7c5e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e440ba2de50f1f89'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30093891,1462759352.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-09 02:02:36.473468,83896.0,3.0
