chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,gatk_param_type|pedigree_0|pedigree_file,gatk_param_type|pedigree_0|pedigree_file_filetype,handler,history_id,id,imported,info,input_concordance,input_concordance_filetype,input_discordance,input_discordance_filetype,input_variant,input_variant_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.chromInfo,parameters.dbkey,parameters.exclude_filtered,parameters.exclude_sample_name_repeat,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.input_concordance.values,parameters.input_discordance.values,parameters.reference_source.__current_case__,parameters.reference_source.input_variant.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.sample_name_repeat,parameters.select_expressions_repeat,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-06 17:01:11.960305,slurm_normal,1467824518.0,0,,1.0,,,,,,,main_w1_handler0,2754366,13345656,False,,,,392358.0,vcf,435673,vcf,7554719.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5406dd592039e2b77'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d7d2004922c4fe2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5085cf06b70530e0e'}]",history,[],[],32.0,19291726.0,fasta,,31203624.0,1467824507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 17:01:59.912695,77707.0,11.0
,,2016-07-06 17:33:13.766931,slurm_normal,1467826539.0,0,,1.0,,,,,,,main_w1_handler1,2754366,13345897,False,,,,392358.0,vcf,435673,vcf,7554954.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5406dd592039e2b77'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d7d2004922c4fe2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5085cf06b70530e0e'}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""QUAL > 100.0 && DP > 30""}]",32.0,19291726.0,fasta,,31203624.0,1467826445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 17:35:49.871152,77707.0,94.0
,,2016-07-06 17:22:42.414909,slurm_normal,1467825808.0,0,,1.0,,,,,,,main_w1_handler0,2754366,13345772,False,,,,238893.0,vcf,435673,vcf,7554853.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7b88790417d8555'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d7d2004922c4fe2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5085cf06b70530e0e'}]",history,[],[],32.0,19291726.0,fasta,,31203624.0,1467825789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 17:23:30.757031,77707.0,19.0
,,2016-07-06 17:22:43.063201,slurm_normal,1467825836.0,0,,1.0,,,,,,,main_w2_handler1,2754366,13345773,False,,,,392358.0,vcf,435673,vcf,7554852.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5406dd592039e2b77'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d7d2004922c4fe2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5085cf06b70530e0e'}]",history,[],[],32.0,19291726.0,fasta,,31203624.0,1467825786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 17:24:00.385007,77707.0,50.0
,,2016-07-06 17:24:46.870411,slurm_normal,1467825955.0,0,,1.0,,,,,,,main_w2_handler0,2754366,13345815,False,,,,392358.0,vcf,435673,vcf,7554882.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5406dd592039e2b77'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d7d2004922c4fe2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5085cf06b70530e0e'}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""QUAL > 100.0 && DP > 30""}]",32.0,19291726.0,fasta,,31203624.0,1467825918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 17:25:59.436147,77707.0,37.0
,,2016-07-06 18:06:58.802709,slurm_normal,1467828458.0,0,,1.0,,,,,,,main_w1_handler0,2758293,13346064,False,,,,441858.0,vcf,435673,vcf,7555115.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5164b8235183a192b'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afd584136e74749a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdbacf7414f6fbd8'}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""QUAL>100&&DP>30""}]",32.0,19291726.0,fasta,,31310199.0,1467828444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 18:07:41.964323,81278.0,14.0
,,2016-07-06 17:33:12.770475,slurm_normal,1467826477.0,0,,1.0,,,,,,,main_w1_handler0,2754366,13345896,False,,,,238893.0,vcf,435673,vcf,7554950.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7b88790417d8555'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d7d2004922c4fe2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5085cf06b70530e0e'}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""QUAL > 100.0 && DP > 30""}]",32.0,19291726.0,fasta,,31203624.0,1467826449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 17:34:42.866615,77707.0,28.0
,,2016-07-06 18:06:57.458818,slurm_normal,1467828486.0,0,,1.0,,,,,,,main_w1_handler1,2758293,13346063,False,,,,392358.0,vcf,435673,vcf,7555118.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6fcf1a47857056b'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afd584136e74749a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdbacf7414f6fbd8'}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""QUAL>100&&DP>30""}]",32.0,19291726.0,fasta,,31310199.0,1467828477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 18:08:09.030121,81278.0,9.0
,,2016-07-06 18:17:23.391389,slurm_normal,1467829087.0,0,,1.0,,,,,,,main_w2_handler1,2758293,13346100,False,,,,441858.0,vcf,435673,vcf,7555158.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5164b8235183a192b'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afd584136e74749a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdbacf7414f6fbd8'}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""QUAL>100&&DP>30""}]",32.0,19291726.0,fasta,,31310199.0,1467829077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 18:18:09.339411,81278.0,10.0
,,2016-07-06 18:32:03.906116,slurm_normal,1467830000.0,0,,1.0,,,,,,,main_w1_handler0,2758293,13346176,False,,,,441858.0,vcf,435673,vcf,7555253.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5164b8235183a192b'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afd584136e74749a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdbacf7414f6fbd8'}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""QUAL > 100 && DP > 30""}]",32.0,19291726.0,fasta,,31310199.0,1467829965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-06 18:33:23.473540,81278.0,35.0
,,2016-09-15 14:08:59.864139,slurm_normal,1473948622.0,0,,1.0,,,,,,,main_w3_handler1,2817259,13856900,False,,,,130235960.0,vcf,94106989,vcf,8080010.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bd75c26adbf1af'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5693eee75be9dd05f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e39cd9da675b8f'}]",history,[],[],32.0,121377874.0,fasta,,32970411.0,1473948553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-09-15 14:10:25.117504,89968.0,69.0
,,2016-09-15 14:09:50.038776,slurm_normal,1473948673.0,0,,1.0,,,,,,,main_w3_handler0,2817259,13856906,False,,,,130235960.0,vcf,124110463,vcf,8080018.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bd75c26adbf1af'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f510ea4685268bbf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e39cd9da675b8f'}]",history,[],[],32.0,121377874.0,fasta,,32970411.0,1473948605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-09-15 14:11:15.284152,89968.0,68.0
,,2016-09-15 14:10:23.212159,slurm_normal,1473948686.0,0,,1.0,,,,,,,main_w4_handler0,2817259,13856911,False,,,,130235960.0,vcf,101250043,vcf,8080022.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bd75c26adbf1af'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afa1a8513bd38ff6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e39cd9da675b8f'}]",history,[],[],32.0,121377874.0,fasta,,32970411.0,1473948640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-09-15 14:11:28.437542,89968.0,46.0
,,2016-07-08 15:38:20.408546,slurm_normal,1467992471.0,0,,1.0,,,,,,,main_w2_handler0,2664481,13362790,False,,,,,,9381,vcf,7572627.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53955f8c451735fd6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bba007695ece2d6d'}]",history,[],[],32.0,3147289058.0,fasta,,31042007.0,1467992356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-08 15:41:17.165930,49545.0,115.0
,,2016-07-11 02:16:06.975995,slurm_normal,1468203441.0,0,,1.0,,,,,,,main_w2_handler0,2761672,13372052,False,,,,338360.0,vcf,90870,vcf,7582670.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5a8272d098c115a'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e94bf65dc090bca9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b64863ac48b06c4'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468203411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 02:17:23.953272,49894.0,30.0
,,2016-07-11 02:20:08.973473,slurm_normal,1468203663.0,0,,1.0,,,,,,,main_w1_handler1,2761605,13372057,False,,,,338360.0,vcf,157539,vcf,7582673.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571a655d790a393f7'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9a6974aaa7381cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b4ecb8979e9effc'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468203643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 02:21:06.612059,49894.0,20.0
,,2016-07-11 02:25:18.986407,slurm_normal,1468203962.0,0,,1.0,,,,,,,main_w1_handler0,2761672,13372069,False,,76871.0,vcf,,,76871,vcf,7582685.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5071b5de1e4803cd2'}]",,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5071b5de1e4803cd2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b64863ac48b06c4'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468203950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 02:26:05.571068,49894.0,12.0
,,2016-07-11 02:36:20.826107,slurm_normal,1468204620.0,0,,1.0,,,,,,,main_w1_handler0,2761672,13372101,False,,76871.0,vcf,,,39205,vcf,7582715.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5071b5de1e4803cd2'}]",,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56809ff4f5993e712'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b64863ac48b06c4'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468204609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 02:37:08.304371,49894.0,11.0
,,2016-07-11 05:58:12.754782,slurm_normal,1468216738.0,0,,1.0,,,,,,,main_w2_handler1,2761990,13372564,False,,,,338360.0,vcf,50794,vcf,7583281.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb75c75a6bf4b58'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55700e6d5da84187e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e120437282df616'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468216723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 05:59:00.894886,49894.0,15.0
,,2016-07-11 06:11:00.541819,slurm_normal,1468217518.0,0,,1.0,,,,,,,main_w2_handler0,2761994,13372595,False,,,,338360.0,vcf,99979,vcf,7583315.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b703155272ab4f22'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1473284f49d92bf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6726e43ecdc122a'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468217503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 06:11:59.531980,49894.0,15.0
,,2016-07-11 06:22:37.258676,slurm_normal,1468218206.0,0,,1.0,,,,,,,main_w2_handler0,2762040,13372624,False,,,,338360.0,vcf,106636,vcf,7583353.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d29de1069f37538c'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5718e3fac57cbd5f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524ca6fbe5f38b21e'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468218191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 06:23:28.785432,49894.0,15.0
,,2016-07-11 08:18:21.647371,slurm_normal,1468225157.0,0,,1.0,,,,,,,main_w2_handler1,2761990,13372867,False,,76871.0,vcf,,,24475,vcf,7583622.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526e31c0a7667aa4e'}]",,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542d8c28ef66e5363'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e120437282df616'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468225144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 08:19:20.531239,49894.0,13.0
,,2016-07-11 07:43:27.421589,slurm_normal,1468223067.0,0,,1.0,,,,,,,main_w1_handler0,2762578,13372812,False,,,,267148.0,vcf,106251,vcf,7583544.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513f1a819320782f1'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc4600cd555d9412'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538b50aa81dc4cc14'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468223051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 07:44:29.547579,49894.0,16.0
,,2016-07-11 08:49:22.621401,slurm_normal,1468227058.0,0,,1.0,,,,,,,main_w1_handler1,2762040,13372984,False,,76871.0,vcf,,,44333,vcf,7583747.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aff354b06819d814'}]",,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55775640e0a9adba4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524ca6fbe5f38b21e'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468227015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 08:51:00.348125,49894.0,43.0
,,2016-07-11 09:12:50.499064,slurm_normal,1468228425.0,0,,1.0,,,,,,,main_w2_handler1,2761994,13373071,False,,76871.0,vcf,,,38207,vcf,7583881.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522e8dca00fad9f3d'}]",,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f82162c8f7e5e97'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6726e43ecdc122a'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468228413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 09:13:46.855751,49894.0,12.0
,,2016-07-11 08:53:14.885818,slurm_normal,1468227260.0,0,,1.0,,,,,,,main_w2_handler1,2762578,13372997,False,,,,267148.0,vcf,25646,vcf,7583764.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513f1a819320782f1'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55dc314ddd4e99160'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538b50aa81dc4cc14'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468227244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 08:54:23.326158,49894.0,16.0
,,2016-07-11 09:01:12.696582,slurm_normal,1468227742.0,0,,1.0,,,,,,,main_w2_handler0,2762578,13373025,False,,6821.0,vcf,,,5255,vcf,7583804.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5097a9889641279ad'}]",,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cb23d996205c740'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538b50aa81dc4cc14'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468227700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 09:02:25.910629,49894.0,42.0
,,2016-07-12 06:02:16.327213,slurm_normal,1468303404.0,0,,1.0,,,,,,,main_w2_handler1,2762578,13382018,False,,,,267148.0,vcf,56542,vcf,7593377.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513f1a819320782f1'}]",1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c49bd145d78dd03c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538b50aa81dc4cc14'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468303360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-12 06:03:27.248820,49894.0,44.0
,,2016-07-11 13:08:41.434877,slurm_normal,1468242589.0,0,,1.0,,,,,,,main_w2_handler0,2762578,13374742,False,,6821.0,vcf,,,6330,vcf,7585578.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5097a9889641279ad'}]",,1,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519bec045137bf714'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538b50aa81dc4cc14'}]",history,[],[],32.0,102291840.0,fasta,,30771907.0,1468242567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2016-07-11 13:09:51.903517,49894.0,22.0
