chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq,fastq2,fastq2_filetype,fastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.input_type.__current_case__,parameters.input_type.fastq,parameters.input_type.fastq.values,parameters.input_type.fastq2,parameters.input_type.fastq2.values,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-02 16:20:29.265144,slurm_normal,1459614195.0,0,222206362,,,fastqsanger,1.0,main_w2_handler1,2654994,12320603,False,,6527523.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115959.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:23:18.074678,78891.0,33.0
,,2016-03-29 16:30:06.237529,slurm_normal,1459269325.0,0,3425444839,,,fastq,1.0,main_w1_handler0,2642165,12274354,False,,6482658.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,24031487.0,,,,se,"""""","""93""","""0""","""454""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29266596,1459269043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-29 16:35:28.119379,79663.0,282.0
,,2016-05-27 10:30:30.086422,slurm_normal,1464345153.0,0,545828714,,,fastq,1.0,main_w2_handler0,2719721,13001621,False,,7187933.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264cc0c9630e7d95'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,28741691,1464345113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-27 10:32:36.940522,,40.0
,,2016-04-05 18:59:21.075287,slurm_normal,1459882902.0,0,2129870271,,,fastq,1.0,main_w1_handler2,2643667,12346656,False,,6552044.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""""",0,24155559.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29183917,1459882772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-05 19:01:47.084250,81363.0,130.0
,,2016-04-05 22:48:22.641097,slurm_normal,1459896544.0,0,65543953,,,fastqsanger,1.0,main_w2_handler1,2644353,12349074,False,,6553894.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23997285.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29165490,1459896519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-05 22:49:10.567809,81267.0,25.0
,,2016-04-02 16:17:54.605853,slurm_normal,1459613920.0,0,195476026,,,fastqsanger,1.0,main_w2_handler1,2654994,12320573,False,,6527495.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112573.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459613888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:18:42.304633,78891.0,32.0
,,2016-04-02 16:20:31.176767,slurm_normal,1459614229.0,0,268266303,,,fastqsanger,1.0,main_w2_handler1,2654994,12320604,False,,6527528.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24116086.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:23:50.896067,78891.0,33.0
,,2016-04-02 16:20:25.668058,slurm_normal,1459614157.0,0,207922126,,,fastqsanger,1.0,main_w2_handler1,2654994,12320595,False,,6527516.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115713.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:22:39.431975,78891.0,26.0
,,2016-04-02 16:20:20.064279,slurm_normal,1459614082.0,0,130205565,,,fastqsanger,1.0,main_w1_handler0,2654994,12320580,False,,6527503.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112574.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:24.630036,78891.0,51.0
,,2016-04-02 16:20:23.884026,slurm_normal,1459614152.0,0,178905362,,,fastqsanger,1.0,main_w1_handler0,2654994,12320591,False,,6527518.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112598.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:22:33.333690,78891.0,21.0
,,2016-04-02 16:20:22.711569,slurm_normal,1459614086.0,0,135360014,,,fastqsanger,1.0,main_w2_handler1,2654994,12320587,False,,6527508.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112581.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:28.644521,78891.0,48.0
,,2016-04-02 16:20:22.387979,slurm_normal,1459614098.0,0,241677319,,,fastqsanger,1.0,main_w1_handler0,2654994,12320586,False,,6527506.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112580.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:41.844666,78891.0,60.0
,,2016-04-02 16:20:21.043140,slurm_normal,1459614075.0,0,260399315,,,fastqsanger,1.0,main_w1_handler1,2654994,12320582,False,,6527505.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112576.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:17.468914,78891.0,41.0
,,2016-04-02 16:20:26.256779,slurm_normal,1459614264.0,0,194379430,,,fastqsanger,1.0,main_w1_handler0,2654994,12320597,False,,6527529.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115777.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:24:25.873724,78891.0,36.0
,,2016-04-02 16:20:23.602029,slurm_normal,1459614122.0,0,187772415,,,fastqsanger,1.0,main_w2_handler1,2654994,12320590,False,,6527513.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112584.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:22:05.081633,78891.0,29.0
,,2016-04-02 16:20:26.559827,slurm_normal,1459614218.0,0,166539189,,,fastqsanger,1.0,main_w1_handler1,2654994,12320598,False,,6527527.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115820.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:23:40.348532,78891.0,22.0
,,2016-04-02 16:20:20.554274,slurm_normal,1459614073.0,0,200715672,,,fastqsanger,1.0,main_w1_handler0,2654994,12320581,False,,6527504.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112575.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:14.770315,78891.0,43.0
,,2016-04-02 16:20:26.872244,slurm_normal,1459614170.0,0,323322634,,,fastqsanger,1.0,main_w2_handler0,2654994,12320599,False,,6527515.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115861.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:22:54.548797,78891.0,42.0
,,2016-04-02 16:20:25.336395,slurm_normal,1459614138.0,0,209192039,,,fastqsanger,1.0,main_w2_handler0,2654994,12320594,False,,6527511.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115653.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:22:19.963113,78891.0,46.0
,,2016-04-02 16:20:23.331759,slurm_normal,1459614146.0,0,213346163,,,fastqsanger,1.0,main_w1_handler0,2654994,12320589,False,,6527514.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112583.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:22:26.996226,78891.0,53.0
,,2016-04-02 16:20:25.942527,slurm_normal,1459614221.0,0,194299968,,,fastqsanger,1.0,main_w1_handler0,2654994,12320596,False,,6527526.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115734.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:23:44.495542,78891.0,25.0
,,2016-04-02 16:20:24.396198,slurm_normal,1459614079.0,0,198608948,,,fastqsanger,1.0,main_w2_handler0,2654994,12320592,False,,6527507.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24114309.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:24.449396,78891.0,41.0
,,2016-04-02 16:20:21.716497,slurm_normal,1459614059.0,0,145566435,,,fastqsanger,1.0,main_w1_handler2,2654994,12320584,False,,6527509.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112578.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:01.303993,78891.0,21.0
,,2016-04-02 16:20:21.401058,slurm_normal,1459614116.0,0,210731397,,,fastqsanger,1.0,main_w1_handler1,2654994,12320583,False,,6527512.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112577.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:21:58.714903,78891.0,23.0
,,2016-04-02 16:20:22.075738,slurm_normal,1459614147.0,0,129849195,,,fastqsanger,1.0,main_w1_handler1,2654994,12320585,False,,6527517.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112579.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:22:29.970245,78891.0,16.0
,,2016-04-02 16:20:27.320121,slurm_normal,1459614191.0,0,193926431,,,fastqsanger,1.0,main_w2_handler0,2654994,12320600,False,,6527522.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115862.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:23:13.235311,78891.0,29.0
,,2016-04-02 16:20:27.760143,slurm_normal,1459614241.0,0,387159395,,,fastqsanger,1.0,main_w2_handler0,2654994,12320601,False,,6527525.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115907.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:24:03.515645,78891.0,45.0
,,2016-04-02 16:20:23.066774,slurm_normal,1459614188.0,0,248252133,,,fastqsanger,1.0,main_w1_handler1,2654994,12320588,False,,6527521.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24112582.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:23:11.812186,78891.0,26.0
,,2016-04-02 16:20:28.211671,slurm_normal,1459614264.0,0,171770259,,,fastqsanger,1.0,main_w1_handler1,2654994,12320602,False,,6527530.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115908.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:24:27.344969,78891.0,36.0
,,2016-04-02 16:20:24.930201,slurm_normal,1459614211.0,0,268266303,,,fastqsanger,1.0,main_w1_handler0,2654994,12320593,False,,6527524.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24115622.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:23:35.268271,78891.0,49.0
,,2016-04-02 16:33:18.950093,slurm_normal,1459614849.0,0,268266303,,,fastqsanger,1.0,main_w2_handler0,2654994,12320643,False,,6527567.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,24116086.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29230534,1459614808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-02 16:34:14.105075,78891.0,41.0
,,2016-05-27 11:20:49.147169,slurm_normal,1464348145.0,0,545828714,,,fastq,1.0,main_w2_handler0,2719721,13002587,False,,7188412.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264cc0c9630e7d95'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30453338,1464348096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-27 11:22:28.121837,57629.0,49.0
,,2016-10-18 15:18:30.089132,slurm_normal,1476804509.0,0,21518272,,,fastqsanger,1.0,main_w4_handler0,2795105,14109902,False,,8323726.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f81e345b87e417a'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,33778196,1476804084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-10-18 15:28:34.097309,46448.0,425.0
