conditions_0|samples_0|sample,conditions_0|samples_0|sample_filetype,conditions_0|samples_10|sample,conditions_0|samples_10|sample_filetype,conditions_0|samples_11|sample,conditions_0|samples_11|sample_filetype,conditions_0|samples_12|sample,conditions_0|samples_12|sample_filetype,conditions_0|samples_13|sample,conditions_0|samples_13|sample_filetype,conditions_0|samples_14|sample,conditions_0|samples_14|sample_filetype,conditions_0|samples_15|sample,conditions_0|samples_15|sample_filetype,conditions_0|samples_16|sample,conditions_0|samples_16|sample_filetype,conditions_0|samples_17|sample,conditions_0|samples_17|sample_filetype,conditions_0|samples_1|sample,conditions_0|samples_1|sample_filetype,conditions_0|samples_2|sample,conditions_0|samples_2|sample_filetype,conditions_0|samples_3|sample,conditions_0|samples_3|sample_filetype,conditions_0|samples_4|sample,conditions_0|samples_4|sample_filetype,conditions_0|samples_5|sample,conditions_0|samples_5|sample_filetype,conditions_0|samples_6|sample,conditions_0|samples_6|sample_filetype,conditions_0|samples_7|sample,conditions_0|samples_7|sample_filetype,conditions_0|samples_8|sample,conditions_0|samples_8|sample_filetype,conditions_0|samples_9|sample,conditions_0|samples_9|sample_filetype,conditions_10|samples_0|sample,conditions_10|samples_0|sample_filetype,conditions_10|samples_1|sample,conditions_10|samples_1|sample_filetype,conditions_10|samples_2|sample,conditions_10|samples_2|sample_filetype,conditions_10|samples_3|sample,conditions_10|samples_3|sample_filetype,conditions_10|samples_4|sample,conditions_10|samples_4|sample_filetype,conditions_10|samples_5|sample,conditions_10|samples_5|sample_filetype,conditions_11|samples_0|sample,conditions_11|samples_0|sample_filetype,conditions_11|samples_1|sample,conditions_11|samples_1|sample_filetype,conditions_11|samples_2|sample,conditions_11|samples_2|sample_filetype,conditions_12|samples_0|sample,conditions_12|samples_0|sample_filetype,conditions_12|samples_1|sample,conditions_12|samples_1|sample_filetype,conditions_12|samples_2|sample,conditions_12|samples_2|sample_filetype,conditions_13|samples_0|sample,conditions_13|samples_0|sample_filetype,conditions_13|samples_1|sample,conditions_13|samples_1|sample_filetype,conditions_13|samples_2|sample,conditions_13|samples_2|sample_filetype,conditions_14|samples_0|sample,conditions_14|samples_0|sample_filetype,conditions_14|samples_1|sample,conditions_14|samples_1|sample_filetype,conditions_14|samples_2|sample,conditions_14|samples_2|sample_filetype,conditions_15|samples_0|sample,conditions_15|samples_0|sample_filetype,conditions_15|samples_1|sample,conditions_15|samples_1|sample_filetype,conditions_16|samples_0|sample,conditions_16|samples_0|sample_filetype,conditions_16|samples_1|sample,conditions_16|samples_1|sample_filetype,conditions_16|samples_2|sample,conditions_16|samples_2|sample_filetype,conditions_17|samples_0|sample,conditions_17|samples_0|sample_filetype,conditions_18|samples_0|sample,conditions_18|samples_0|sample_filetype,conditions_19|samples_0|sample,conditions_19|samples_0|sample_filetype,conditions_1|samples_0|sample,conditions_1|samples_0|sample_filetype,conditions_1|samples_10|sample,conditions_1|samples_10|sample_filetype,conditions_1|samples_11|sample,conditions_1|samples_11|sample_filetype,conditions_1|samples_12|sample,conditions_1|samples_12|sample_filetype,conditions_1|samples_13|sample,conditions_1|samples_13|sample_filetype,conditions_1|samples_14|sample,conditions_1|samples_14|sample_filetype,conditions_1|samples_15|sample,conditions_1|samples_15|sample_filetype,conditions_1|samples_16|sample,conditions_1|samples_16|sample_filetype,conditions_1|samples_17|sample,conditions_1|samples_17|sample_filetype,conditions_1|samples_18|sample,conditions_1|samples_18|sample_filetype,conditions_1|samples_19|sample,conditions_1|samples_19|sample_filetype,conditions_1|samples_1|sample,conditions_1|samples_1|sample_filetype,conditions_1|samples_20|sample,conditions_1|samples_20|sample_filetype,conditions_1|samples_21|sample,conditions_1|samples_21|sample_filetype,conditions_1|samples_22|sample,conditions_1|samples_22|sample_filetype,conditions_1|samples_23|sample,conditions_1|samples_23|sample_filetype,conditions_1|samples_24|sample,conditions_1|samples_24|sample_filetype,conditions_1|samples_25|sample,conditions_1|samples_25|sample_filetype,conditions_1|samples_2|sample,conditions_1|samples_2|sample_filetype,conditions_1|samples_3|sample,conditions_1|samples_3|sample_filetype,conditions_1|samples_4|sample,conditions_1|samples_4|sample_filetype,conditions_1|samples_5|sample,conditions_1|samples_5|sample_filetype,conditions_1|samples_6|sample,conditions_1|samples_6|sample_filetype,conditions_1|samples_7|sample,conditions_1|samples_7|sample_filetype,conditions_1|samples_8|sample,conditions_1|samples_8|sample_filetype,conditions_1|samples_9|sample,conditions_1|samples_9|sample_filetype,conditions_20|samples_0|sample,conditions_20|samples_0|sample_filetype,conditions_21|samples_0|sample,conditions_21|samples_0|sample_filetype,conditions_22|samples_0|sample,conditions_22|samples_0|sample_filetype,conditions_23|samples_0|sample,conditions_23|samples_0|sample_filetype,conditions_24|samples_0|sample,conditions_24|samples_0|sample_filetype,conditions_25|samples_0|sample,conditions_25|samples_0|sample_filetype,conditions_2|samples_0|sample,conditions_2|samples_0|sample_filetype,conditions_2|samples_1|sample,conditions_2|samples_1|sample_filetype,conditions_2|samples_2|sample,conditions_2|samples_2|sample_filetype,conditions_2|samples_3|sample,conditions_2|samples_3|sample_filetype,conditions_2|samples_4|sample,conditions_2|samples_4|sample_filetype,conditions_2|samples_5|sample,conditions_2|samples_5|sample_filetype,conditions_2|samples_6|sample,conditions_2|samples_6|sample_filetype,conditions_2|samples_7|sample,conditions_2|samples_7|sample_filetype,conditions_3|samples_0|sample,conditions_3|samples_0|sample_filetype,conditions_3|samples_1|sample,conditions_3|samples_1|sample_filetype,conditions_3|samples_2|sample,conditions_3|samples_2|sample_filetype,conditions_3|samples_3|sample,conditions_3|samples_3|sample_filetype,conditions_3|samples_4|sample,conditions_3|samples_4|sample_filetype,conditions_3|samples_5|sample,conditions_3|samples_5|sample_filetype,conditions_3|samples_6|sample,conditions_3|samples_6|sample_filetype,conditions_3|samples_7|sample,conditions_3|samples_7|sample_filetype,conditions_4|samples_0|sample,conditions_4|samples_0|sample_filetype,conditions_4|samples_1|sample,conditions_4|samples_1|sample_filetype,conditions_4|samples_2|sample,conditions_4|samples_2|sample_filetype,conditions_4|samples_3|sample,conditions_4|samples_3|sample_filetype,conditions_5|samples_0|sample,conditions_5|samples_0|sample_filetype,conditions_5|samples_1|sample,conditions_5|samples_1|sample_filetype,conditions_5|samples_2|sample,conditions_5|samples_2|sample_filetype,conditions_5|samples_3|sample,conditions_5|samples_3|sample_filetype,conditions_6|samples_0|sample,conditions_6|samples_0|sample_filetype,conditions_6|samples_1|sample,conditions_6|samples_1|sample_filetype,conditions_6|samples_2|sample,conditions_6|samples_2|sample_filetype,conditions_7|samples_0|sample,conditions_7|samples_0|sample_filetype,conditions_7|samples_1|sample,conditions_7|samples_1|sample_filetype,conditions_7|samples_2|sample,conditions_7|samples_2|sample_filetype,conditions_8|samples_0|sample,conditions_8|samples_0|sample_filetype,conditions_8|samples_1|sample,conditions_8|samples_1|sample_filetype,conditions_8|samples_2|sample,conditions_8|samples_2|sample_filetype,conditions_9|samples_0|sample,conditions_9|samples_0|sample_filetype,conditions_9|samples_1|sample,conditions_9|samples_1|sample_filetype,conditions_9|samples_2|sample,conditions_9|samples_2|sample_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,gtf_input,gtf_input_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.additional.__current_case__,parameters.additional.frag_len_std_dev,parameters.additional.frag_mean_len,parameters.additional.sAdditional,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.chromInfo,parameters.conditions,parameters.dbkey,parameters.dispersion_method,parameters.do_normalization,parameters.fdr,parameters.group_analysis.__current_case__,parameters.group_analysis.aligned_reads1,parameters.group_analysis.aligned_reads2,parameters.group_analysis.do_groups,parameters.group_analysis.groups,parameters.gtf_input,parameters.gtf_input.values,parameters.include_read_group_files,parameters.library_norm_method,parameters.min_alignment_count,parameters.multiread_correct,parameters.singlePaired.__current_case__,parameters.singlePaired.sPaired,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
11074440.0,bam,,,,,,,,,,,,,,,,,14464441.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47373933.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:10:40.633015,slurm_multi_dynamic_walltime,1493749208.0,0.0,6.0,3220484.0,gtf,main_w4_handler2,3095150,15727939,False,,9838334,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437586}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437637}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1hesc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437694}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437746}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438319}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712178.0,1493748972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:20:35.527393,105047.0,236.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464220.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47371198.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:10:40.797755,slurm_multi_dynamic_walltime,1493749194.0,0.0,6.0,3220478.0,gtf,main_w4_handler2,3095187,15727940,False,,9838328,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437587}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437633}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1hesc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437671}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437721}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438324}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712460.0,1493748963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:20:16.527513,105029.0,231.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464220.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47373933.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:09:58.483389,slurm_multi_dynamic_walltime,1493749344.0,0.0,6.0,4913413.0,gtf,main_w4_handler2,3095188,15727909,False,,9838379,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437533}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437594}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1es"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437649}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437715}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438165}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712128.0,1493749148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:22:54.616671,105037.0,196.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464441.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47371198.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:09:15.452887,slurm_multi_dynamic_walltime,1493749409.0,0.0,6.0,3230565.0,gtf,main_w4_handler2,3095166,15727898,False,,9838388,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437612}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437670}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1hesc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437727}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437756}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438305}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712104.0,1493749187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:24:01.491951,105032.0,222.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464441.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41380991.0,bam,,,,,,,,,,,,,,,,,,,,,47371198.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:09:56.323898,slurm_multi_dynamic_walltime,1493749429.0,0.0,6.0,3230561.0,gtf,main_w3_handler2,3095156,15727907,False,,9838390,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437569}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437628}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""H1hesc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437661}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437710}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438360}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712144.0,1493749193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:23:58.623332,105039.0,236.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464441.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41380991.0,bam,,,,,,,,,,,,,,,,,,,,,47371198.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:09:57.245617,slurm_multi_dynamic_walltime,1493749224.0,0.0,6.0,3220497.0,gtf,main_w3_handler2,3095123,15727908,False,,9838349,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437706}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437750}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1hesc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437764}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437769}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438333}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712151.0,1493749000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:20:52.241592,105041.0,224.0
11074166.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47373933.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:10:45.923197,slurm_multi_dynamic_walltime,1493749277.0,0.0,6.0,3223817.0,gtf,main_w3_handler2,3095163,15727947,False,,9838383,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437635}]}, ""__index__"": 0}]}, {""__index__"": 1, ""name"": ""h1esc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437759}]}, ""__index__"": 0}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438340}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712126.0,1493749161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:21:30.849028,105036.0,116.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464220.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47373933.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:10:00.612387,slurm_multi_dynamic_walltime,1493749683.0,0.0,6.0,0.0,gtf,main_w3_handler2,3095188,15727914,False,,9838472,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437533}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437594}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1es"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437649}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437715}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438171}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712128.0,1493749678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:28:12.789824,105037.0,5.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464441.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47371198.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:09:10.944614,slurm_multi_dynamic_walltime,1493749709.0,0.0,6.0,3220501.0,gtf,main_w4_handler2,3095166,15727893,False,,9838443,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437612}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437670}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1hesc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437727}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437756}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438304}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712104.0,1493749474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:28:38.351159,105032.0,235.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464220.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47373933.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:10:06.744054,slurm_multi_dynamic_walltime,1493749896.0,0.0,6.0,4939336.0,gtf,main_w3_handler2,3095188,15727921,False,,9838476,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437533}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437594}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1es"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437649}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437715}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438215}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712128.0,1493749704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:31:43.289149,105037.0,192.0
11074440.0,bam,,,,,,,,,,,,,,,,,14464220.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41381855.0,bam,,,,,,,,,,,,,,,,,,,,,47373933.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 18:10:11.300643,slurm_multi_dynamic_walltime,1493749917.0,0.0,6.0,0.0,gtf,main_w3_handler2,3095188,15727924,False,,9838498,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437533}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437594}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""h1es"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437649}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29437715}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29438222}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37712128.0,1493749912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-02 18:35:39.303591,105037.0,5.0
11074166.0,bam,,,,,,,,,,,,,,,,,14464441.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41380991.0,bam,,,,,,,,,,,,,,,,,,,,,47373933.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-22 15:49:29.798553,slurm_multi_dynamic_walltime,1495238314.0,0.0,6.0,5084563.0,gtf,main_w4_handler2,3082882,15650713,False,,9993980,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""Cd20"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29318263}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29318273}]}, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""H1hesc"", ""samples"": [{""sample"": {""values"": [{""src"": ""hda"", ""id"": 29318278}]}, ""__index__"": 0}, {""sample"": {""values"": [{""src"": ""hda"", ""id"": 29318283}]}, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,,"[{'src': 'hda', 'id': 29318751}]","""No""","""geometric""","""10""","""No""",,,32.0,,,,37493348.0,1495238087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2017-05-19 23:58:51.452347,102821.0,227.0
