create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.removeIfOverlap,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-25 16:38:30.950578,slurm_normal,1508949539.0,0,,1.0,main_w4_handler0,3242058,17215369,False,,314809,bed,314809,bed,11276054,slurm,,132112168.0,corral-repl,,"""eb092316b9a211e7b650005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31880732}]","[{'src': 'hda', 'id': 31880732}]","""1e-09""","""-A""","""""",32.0,,,1508949535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-25 16:39:06.342950,114500.0,4.0
2017-09-05 19:26:37.980218,slurm_normal,1504639613.0,0,,1.0,main_w4_handler0,3237023,16740557,False,,17,bed,76703,bed,10810040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31052664}]","[{'src': 'hda', 'id': 31037406}]","""1e-09""","""""","""""",32.0,,40010067.0,1504639609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-05 19:26:55.727081,64128.0,4.0
2017-10-03 18:15:04.105661,slurm_normal,1507060472.0,0,,1.0,main_w4_handler1,3270952,17013239,False,,2762714572,bed,57879425,bed,11069720.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 31542523}]","[{'src': 'hda', 'id': 31542524}]","""1e-09""","""""","""""",32.0,,40965215.0,1507060039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-03 19:54:45.730924,97544.0,433.0
2017-09-08 13:29:08.895928,slurm_normal,1504877367.0,0,,1.0,main_w4_handler1,3246599,16771488,False,,1196769,bed,1135949,bed,10838979.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31156938}]","[{'src': 'hda', 'id': 31156933}]","""1e-09""","""""","""""",32.0,,40351191.0,1504877362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-08 13:29:30.349583,,5.0
2017-09-08 13:57:42.867813,slurm_normal,1504879080.0,0,,1.0,main_w3_handler0,3246599,16771836,False,,1196769,bed,907701,bed,10839252.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31156938}]","[{'src': 'hda', 'id': 31159085}]","""1e-09""","""""","""""",32.0,,40351191.0,1504879073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-08 13:58:03.385635,,7.0
2017-09-08 15:00:34.519312,slurm_normal,1504882890.0,0,,1.0,main_w4_handler1,3246653,16772949,False,,3118,bed,5285,bed,10840440.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31160332}]","[{'src': 'hda', 'id': 31161004}]","""1e-09""","""""","""""",32.0,,40351777.0,1504882862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-08 15:01:40.498892,,28.0
2017-09-08 15:16:32.074215,slurm_normal,1504883823.0,0,,1.0,main_w4_handler0,3246653,16773201,False,,5285,bed,3118,bed,10840786.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31161004}]","[{'src': 'hda', 'id': 31160332}]","""1e-09""","""-A""","""""",32.0,,40351777.0,1504883820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-08 15:17:14.510157,,3.0
2017-09-08 15:14:40.581015,slurm_normal,1504883697.0,0,,1.0,main_w3_handler1,3246653,16773188,False,,3118,bed,5285,bed,10840747.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31160332}]","[{'src': 'hda', 'id': 31161004}]","""1e-09""","""""","""""",32.0,,40351777.0,1504883692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-08 15:15:01.674389,,5.0
2017-09-12 14:17:04.660963,slurm_normal,1505225851.0,0,,1.0,main_w3_handler1,2977754,16795753,False,,9561,bed,3795,bed,10864565.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31195920}]","[{'src': 'hda', 'id': 31194819}]","""1e-09""","""-A""","""""",32.0,,40297849.0,1505225847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-12 14:17:37.566183,99254.0,4.0
2017-09-12 14:18:13.634914,slurm_normal,1505225922.0,0,,1.0,main_w3_handler1,2977754,16795757,False,,3795,bed,9561,bed,10864572.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31194819}]","[{'src': 'hda', 'id': 31195920}]","""1e-09""","""-A""","""""",32.0,,40297849.0,1505225918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-12 14:18:53.615426,99254.0,4.0
2017-09-12 14:18:50.600209,slurm_normal,1505225958.0,0,,1.0,main_w3_handler1,2977754,16795761,False,,9561,bed,3795,bed,10864579.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31195920}]","[{'src': 'hda', 'id': 31194819}]","""1e-09""","""""","""""",32.0,,40297849.0,1505225954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-12 14:19:31.492017,99254.0,4.0
2017-09-14 15:03:06.538260,slurm_normal,1505401493.0,0,,1.0,main_w3_handler1,2977754,16820694,False,,5270,bed,6491,bed,10889143.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31236419}]","[{'src': 'hda', 'id': 31236006}]","""1e-09""","""-A""","""""",32.0,,40297849.0,1505401489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-14 15:05:03.767416,99254.0,4.0
2017-09-15 20:10:20.091364,slurm_normal,1505506382.0,0,,1.0,main_w4_handler1,2982054,16839382,False,,406319120,bed,9300,bed,10905248.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267918}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:13:44.448157,100357.0,50.0
2017-09-15 12:29:19.765950,slurm_normal,1505478573.0,0,,1.0,main_w3_handler1,2977754,16830660,False,,3035,bed,3035,bed,10900187.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31235300}]","[{'src': 'hda', 'id': 31255401}]","""1e-09""","""""","""""",32.0,,40297849.0,1505478569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 12:29:36.834074,99254.0,4.0
2017-09-15 20:10:20.886698,slurm_normal,1505506450.0,0,,1.0,main_w4_handler1,2982054,16839385,False,,489974366,bed,9300,bed,10905258.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267937}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:15:13.021645,100357.0,59.0
2017-09-15 20:10:20.279832,slurm_normal,1505506405.0,0,,1.0,main_w3_handler1,2982054,16839383,False,,390721251,bed,9300,bed,10905252.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267924}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:13:28.764942,100357.0,48.0
2017-09-15 20:10:19.272457,slurm_normal,1505506283.0,0,,1.0,main_w3_handler1,2982054,16839378,False,,462879113,bed,9300,bed,10905234.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267903}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:11:27.136735,100357.0,52.0
2017-09-15 20:10:21.403952,slurm_normal,1505506368.0,0,,1.0,main_w3_handler0,2982054,16839387,False,,254314888,bed,9300,bed,10905250.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267947}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:12:51.047497,100357.0,32.0
2017-09-15 20:10:19.920761,slurm_normal,1505506302.0,0,,1.0,main_w4_handler0,2982054,16839381,False,,434900852,bed,9300,bed,10905235.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267915}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:12:11.497086,100357.0,50.0
2017-09-15 20:10:19.500493,slurm_normal,1505506284.0,0,,1.0,main_w3_handler0,2982054,16839379,False,,379099489,bed,9300,bed,10905233.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267905}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:11:28.002685,100357.0,51.0
2017-09-15 20:10:21.150011,slurm_normal,1505506350.0,0,,1.0,main_w3_handler0,2982054,16839386,False,,508383563,bed,9300,bed,10905242.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267943}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:12:32.220269,100357.0,58.0
2017-09-15 20:10:19.088473,slurm_normal,1505506285.0,0,,1.0,main_w3_handler1,2982054,16839377,False,,504248834,bed,9300,bed,10905230.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267902}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:11:26.945305,100357.0,60.0
2017-09-15 20:08:20.543548,slurm_normal,1505506155.0,0,,1.0,main_w3_handler1,2982054,16839357,False,,393876158,bed,9300,bed,10905215.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267900}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:09:19.955660,100357.0,44.0
2017-09-15 20:10:19.715117,slurm_normal,1505506337.0,0,,1.0,main_w3_handler1,2982054,16839380,False,,426785386,bed,9300,bed,10905241.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267908}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:12:20.607565,100357.0,49.0
2017-09-15 20:10:20.597172,slurm_normal,1505506424.0,0,,1.0,main_w3_handler1,2982054,16839384,False,,436881417,bed,9300,bed,10905255.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31267931}]","[{'src': 'hda', 'id': 31267949}]","""1e-09""","""""","""""",32.0,,40013365.0,1505506373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-15 20:13:46.086647,100357.0,51.0
2017-10-26 00:36:10.748436,slurm_normal,1508978200.0,0,,1.0,main_w4_handler1,3242058,17219699,False,,8147,bed,354453,bed,11280586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31865833}]","[{'src': 'hda', 'id': 31865831}]","""1e-09""","""""","""""",32.0,,41518122.0,1508978196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-26 00:36:44.396208,114500.0,4.0
2017-09-20 15:03:16.148505,slurm_normal,1505919821.0,0,,1.0,main_w3_handler1,3260604,16877245,False,,50094,bed,1318850,bed,10942271.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31325009}]","[{'src': 'hda', 'id': 31324581}]","""1e-09""","""-A""","""""",32.0,,40602316.0,1505919817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 15:03:51.130589,30225.0,4.0
2017-09-19 20:38:58.122771,slurm_normal,1505853553.0,0,,1.0,main_w4_handler0,1763655,16869441,False,,8153,bed,7298,bed,10934244.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""","[{'src': 'hda', 'id': 31306967}]","[{'src': 'hda', 'id': 31306968}]","""1e-09""","""-A""","""""",32.0,,40642839.0,1505853549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-19 20:39:17.504660,43771.0,4.0
2017-09-19 20:37:02.138158,slurm_normal,1505853440.0,0,,1.0,main_w4_handler0,1763655,16869433,False,,13840,bed,10107,bed,10934224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""","[{'src': 'hda', 'id': 31306965}]","[{'src': 'hda', 'id': 31306966}]","""1e-09""","""-A""","""""",32.0,,40642839.0,1505853436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-19 20:37:25.075440,43771.0,4.0
2017-09-19 22:33:10.533163,slurm_normal,1505860405.0,0,,1.0,main_w4_handler1,1763655,16870298,False,,37523,bed,27642,bed,10935080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""","[{'src': 'hda', 'id': 31313501}]","[{'src': 'hda', 'id': 31313500}]","""1e-09""","""-A""","""""",32.0,,40642839.0,1505860401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-19 22:33:27.165945,43771.0,4.0
2017-09-20 17:56:27.044858,slurm_normal,1505930211.0,0,,1.0,main_w3_handler0,3232237,16878984,False,,26767,bed,43341,bed,10944406.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31327499}]","[{'src': 'hda', 'id': 31327501}]","""1e-09""","""-A""","""""",32.0,,40115743.0,1505930207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 17:57:41.797454,100040.0,4.0
2017-09-20 16:05:26.952046,slurm_normal,1505923585.0,0,,1.0,main_w3_handler0,3258204,16877962,False,,418,bed,1263772921,gff3,10943228.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31325878}]","[{'src': 'hda', 'id': 31325742}]","""1e-09""","""""","""""",32.0,,40615993.0,1505923570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 16:06:36.409145,,15.0
2017-09-20 16:55:28.134908,slurm_normal,1505926542.0,0,,1.0,main_w4_handler0,3232237,16878536,False,,82810,bed,28639,bed,10943944.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31325268}]","[{'src': 'hda', 'id': 31325273}]","""1e-09""","""""","""""",32.0,,40115743.0,1505926538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 16:55:43.223401,100040.0,4.0
2017-09-20 16:59:09.344539,slurm_normal,1505926778.0,0,,1.0,main_w3_handler0,3232237,16878556,False,,82810,bed,28639,bed,10943967.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31325268}]","[{'src': 'hda', 'id': 31325273}]","""1e-09""","""-A""","""""",32.0,,40115743.0,1505926774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 16:59:47.750923,100040.0,4.0
2017-09-20 17:43:07.960151,slurm_normal,1505929413.0,0,,1.0,main_w3_handler0,3232237,16878864,False,,189520,bed,65863,bed,10944305.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31327183}]","[{'src': 'hda', 'id': 31327226}]","""1e-09""","""-A""","""""",32.0,,40115743.0,1505929409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 17:43:43.350131,100040.0,4.0
2017-09-20 17:59:51.177448,slurm_normal,1505930405.0,0,,1.0,main_w4_handler0,3232237,16879002,False,,36298,bed,53309,bed,10944439.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31327500}]","[{'src': 'hda', 'id': 31327502}]","""1e-09""","""-A""","""""",32.0,,40115743.0,1505930401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 18:00:08.275049,100040.0,4.0
2017-09-20 19:52:45.541692,slurm_normal,1505937187.0,0,,1.0,main_w4_handler1,3258204,16880054,False,,418,bed,1263772921,gff3,10945446.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31329082}]","[{'src': 'hda', 'id': 31325742}]","""1e-09""","""""","""""",32.0,,40615993.0,1505937174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-20 19:53:10.454847,,13.0
2017-09-22 11:49:44.784134,slurm_normal,1506083505.0,0,,1.0,main_w3_handler1,3263112,16898270,False,,45460,bed,1976,bed,10967480.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31365699}]","[{'src': 'hda', 'id': 31365700}]","""1e-09""","""""","""""",32.0,,40756585.0,1506083501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-22 12:31:50.601438,,4.0
2017-09-22 15:23:46.496983,slurm_normal,1506093877.0,0,,1.0,main_w4_handler0,3262913,16900847,False,,1576866,bed,24034,bed,10969676.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31368389}]","[{'src': 'hda', 'id': 31369233}]","""1e-09""","""-A""","""""",32.0,,40755410.0,1506093872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-09-22 15:24:55.120274,,5.0
2017-10-04 19:35:29.191126,slurm_normal,1507145780.0,0,,1.0,main_w4_handler0,3262169,17026412,False,,3415041,bed,23385651,bed,11082082.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31562076}]","[{'src': 'hda', 'id': 31430041}]","""1e-09""","""""","""""",32.0,,40732906.0,1507145768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-04 19:36:25.608560,79999.0,12.0
2017-10-04 20:52:03.822374,slurm_normal,1507150346.0,0,,1.0,main_w3_handler1,2557147,17026944,False,,1364685,bed,3011124,bed,11082700.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 25690018}]","[{'src': 'hda', 'id': 31443398}]","""1e-09""","""-A""","""""",32.0,,40890196.0,1507150342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-04 20:52:40.513938,76207.0,4.0
2017-10-04 20:47:02.758689,slurm_normal,1507150060.0,0,,1.0,main_w3_handler1,2557147,17026888,False,,1484235,bed,1866247,bed,11082656.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 25690017}]","[{'src': 'hda', 'id': 31444848}]","""1e-09""","""-A""","""""",32.0,,40890196.0,1507150055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-04 20:47:51.528249,76207.0,5.0
2017-10-04 20:52:17.062715,slurm_normal,1507150377.0,0,,1.0,main_w3_handler1,2557147,17026947,False,,1364685,bed,1866247,bed,11082704.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 25690018}]","[{'src': 'hda', 'id': 31444848}]","""1e-09""","""-A""","""""",32.0,,40890196.0,1507150372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-04 20:53:07.271438,76207.0,5.0
2017-10-04 20:48:09.224975,slurm_normal,1507150122.0,0,,1.0,main_w3_handler0,2557147,17026917,False,,1484235,bed,3011124,bed,11082663.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 25690017}]","[{'src': 'hda', 'id': 31443398}]","""1e-09""","""-A""","""""",32.0,,40890196.0,1507150118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-10-04 20:48:59.150606,76207.0,4.0
2017-12-18 07:07:12.278355,slurm_normal,1513580844.0,0,,1.0,main_w3_handler1,3192683,17834752,False,,1252357,bed,41830,bed,11908476,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32980008}]","[{'src': 'hda', 'id': 32980009}]","""1e-09""","""-N""","""-s""",32.0,,42513841.0,1513580839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-18 07:07:26.438778,107637.0,5.0
