create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-01-27 16:02:31.936051,slurm_normal,1485532969.0,0,1.0,main_w4_handler0,2788464,14889939,False,,2203696,bed,2215893,bed,9049156.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094828}]","""0.25""","""false""","""false""","""""",32.0,,35483211,1485532963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:02:51.684240,66832.0,6.0
2017-01-27 16:02:25.614193,slurm_normal,1485532968.0,0,1.0,main_w4_handler1,2788464,14889930,False,,2203696,bed,2979976,bed,9049146.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094818}]","""0.25""","""false""","""false""","""""",32.0,,35483211,1485532948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:02:53.619937,66832.0,20.0
2017-01-27 16:02:26.939329,slurm_normal,1485532958.0,0,1.0,main_w4_handler1,2788464,14889933,False,,2203696,bed,5731335,bed,9049148.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094821}]","""0.25""","""false""","""false""","""""",32.0,,35483211,1485532951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:02:40.433869,66832.0,7.0
2017-01-27 16:02:34.766430,slurm_normal,1485532980.0,0,1.0,main_w4_handler1,2788464,14889944,False,,2203696,bed,4247972,bed,9049159.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28095108}]","""0.25""","""false""","""false""","""""",32.0,,35483211,1485532974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:03:02.321102,66832.0,6.0
2017-01-27 16:02:33.111636,slurm_normal,1485532989.0,0,1.0,main_w4_handler1,2788464,14889941,False,,2203696,bed,2577823,bed,9049157.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094830}]","""0.25""","""false""","""false""","""""",32.0,,35483211,1485532966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:03:11.980852,66832.0,23.0
2017-01-27 16:10:25.512848,slurm_normal,1485533454.0,0,1.0,main_w4_handler1,2788464,14890046,False,,2203696,bed,2215893,bed,9049225.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094828}]","""0.5""","""false""","""false""","""""",32.0,,35483211,1485533432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:10:58.014502,66832.0,22.0
2017-01-27 16:11:53.712985,slurm_normal,1485533523.0,0,1.0,main_w4_handler1,2788464,14890054,False,,2203696,bed,2683602,bed,9049231.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094867}]","""0.75""","""false""","""false""","""""",32.0,,35483211,1485533517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:12:05.808416,66832.0,6.0
2017-01-27 16:10:26.470944,slurm_normal,1485533438.0,0,1.0,main_w3_handler1,2788464,14890047,False,,2203696,bed,2138842,bed,9049224.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094829}]","""0.5""","""false""","""false""","""""",32.0,,35483211,1485533429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-27 16:10:43.060471,66832.0,9.0
2017-02-04 20:02:42.365150,slurm_normal,1486238572.0,0,1.0,main_w3_handler0,2979731,14951814,False,,1789021,bed,1888022,bed,9109441.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211012}]","[{'src': 'hda', 'id': 28211003}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 20:02:53.888276,59928.0,4.0
2017-02-04 19:59:19.096732,slurm_normal,1486238367.0,0,1.0,main_w3_handler0,2979731,14951803,False,,1789021,bed,1617802,bed,9109418.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211012}]","[{'src': 'hda', 'id': 28211011}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 19:59:29.006685,59928.0,5.0
2017-02-04 20:01:21.577760,slurm_normal,1486238489.0,0,1.0,main_w4_handler0,2979731,14951810,False,,1789021,bed,1556579,bed,9109425.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211012}]","[{'src': 'hda', 'id': 28187773}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 20:01:30.135757,59928.0,5.0
2017-02-04 19:56:11.290705,slurm_normal,1486238179.0,0,1.0,main_w4_handler0,2979731,14951791,False,,953380,bed,1680622,bed,9109402.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211015}]","[{'src': 'hda', 'id': 28211010}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 19:56:21.371885,59928.0,3.0
2017-02-04 19:57:50.693076,slurm_normal,1486238278.0,0,1.0,main_w3_handler1,2979731,14951799,False,,581318,bed,1000563,bed,9109411.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211009}]","[{'src': 'hda', 'id': 28185883}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 19:58:00.427072,59928.0,4.0
2017-02-04 20:02:21.185325,slurm_normal,1486238551.0,0,1.0,main_w3_handler1,2979731,14951812,False,,1789021,bed,1680622,bed,9109437.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211012}]","[{'src': 'hda', 'id': 28211010}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 20:02:37.905790,59928.0,4.0
2017-02-04 19:59:51.090833,slurm_normal,1486238396.0,0,1.0,main_w4_handler1,2979731,14951806,False,,2099952,bed,1058406,bed,9109421.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211008}]","[{'src': 'hda', 'id': 28185909}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 19:59:57.653715,59928.0,4.0
2017-02-04 19:57:13.699833,slurm_normal,1486238240.0,0,1.0,main_w4_handler1,2979731,14951796,False,,919800,bed,1000430,bed,9109408.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 28211014}]","[{'src': 'hda', 'id': 28211013}]","""1e-09""","""false""","""false""","""""",32.0,,35539586,1486238236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-04 19:57:21.250312,59928.0,4.0
2017-02-13 14:39:50.567647,slurm_normal,1486997374.0,0,1.0,main_w4_handler1,2857662,15023856,False,,30259526,bed,29097922,bed,9180109.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""","[{'src': 'hda', 'id': 27631485}]","[{'src': 'hda', 'id': 27631489}]","""1e-09""","""false""","""false""","""""",32.0,,36000044,1486997368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-13 14:49:40.121653,10211.0,6.0
2017-02-13 14:27:14.004280,slurm_normal,1486996407.0,0,1.0,main_w4_handler0,2857662,15023704,False,,21061,bed,15352,bed,9179986.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""","[{'src': 'hda', 'id': 28107283}]","[{'src': 'hda', 'id': 28107284}]","""1e-09""","""false""","""false""","""""",32.0,,36000044,1486996403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-13 14:33:30.393042,10211.0,4.0
2017-02-13 14:37:30.776426,slurm_normal,1486997251.0,0,1.0,main_w3_handler0,2857662,15023827,False,,9534,bed,13071,bed,9180090.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""","[{'src': 'hda', 'id': 27643570}]","[{'src': 'hda', 'id': 27643567}]","""1e-09""","""false""","""false""","""""",32.0,,36000044,1486997240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-13 14:47:33.872800,10211.0,11.0
2017-04-01 03:15:32.207869,slurm_normal,1491016539.0,0,1.0,main_w3_handler1,2788464,15452792,False,,4797711,bed,1870414,bed,9583678.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28954514}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491016535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:15:42.381134,66832.0,4.0
2017-04-01 03:15:33.816508,slurm_normal,1491016596.0,0,1.0,main_w4_handler1,2788464,15452796,False,,4797711,bed,1498246,bed,9583700.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28954518}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491016592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:19:44.567771,66832.0,4.0
2017-04-01 03:20:28.420313,slurm_normal,1491017126.0,0,1.0,main_w3_handler1,2788464,15452819,False,,4797711,bed,2628847,bed,9583729.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 29013278}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491017122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:25:27.873314,66832.0,4.0
2017-04-01 03:15:34.958604,slurm_normal,1491016575.0,0,1.0,main_w4_handler0,2788464,15452798,False,,4797711,bed,2974118,bed,9583694.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28958778}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491016570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:17:46.311749,66832.0,5.0
2017-04-01 03:15:34.337813,slurm_normal,1491016543.0,0,1.0,main_w3_handler0,2788464,15452797,False,,4797711,bed,2215933,bed,9583680.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28954519}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491016538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:15:44.346574,66832.0,5.0
2017-04-01 03:15:32.811060,slurm_normal,1491016543.0,0,1.0,main_w3_handler1,2788464,15452793,False,,4797711,bed,2439124,bed,9583679.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28954515}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491016538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:15:45.664550,66832.0,5.0
2017-04-01 03:20:29.527748,slurm_normal,1491016916.0,0,1.0,main_w3_handler1,2788464,15452821,False,,4797711,bed,2215893,bed,9583717.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 29013280}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491016912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:22:00.108548,66832.0,4.0
2017-04-01 03:20:28.956370,slurm_normal,1491017199.0,0,1.0,main_w3_handler1,2788464,15452820,False,,4797711,bed,4104572,bed,9583732.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 29013279}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491017195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:26:41.246287,66832.0,4.0
2017-04-01 15:16:06.540526,slurm_normal,1491060417.0,0,1.0,main_w4_handler1,2788464,15454533,False,,4797711,bed,4907531,bed,9585598.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 29017081}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491060411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 15:27:18.980688,66832.0,6.0
2017-04-01 15:16:05.463567,slurm_normal,1491059794.0,0,1.0,main_w3_handler0,2788464,15454532,False,,4797711,bed,4357893,bed,9585552.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 29017026}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491059790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 15:16:39.951764,66832.0,4.0
2017-04-01 15:17:04.782445,slurm_normal,1491060447.0,0,1.0,main_w4_handler0,2788464,15454538,False,,4797711,bed,3043877,bed,9585611.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 29017090}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491060442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 15:27:29.364054,66832.0,5.0
2017-04-01 15:39:34.304681,slurm_normal,1491061183.0,0,1.0,main_w3_handler1,2788464,15454618,False,,4797711,bed,2203696,bed,9585655.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28095107}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491061179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 15:39:44.834998,66832.0,4.0
2017-04-01 15:39:33.698616,slurm_normal,1491061180.0,0,1.0,main_w3_handler0,2788464,15454617,False,,4797711,bed,2683602,bed,9585654.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28094867}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491061176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 15:39:42.884092,66832.0,4.0
2017-04-01 03:15:33.252654,slurm_normal,1491016585.0,0,1.0,main_w4_handler1,2788464,15452795,False,,4797711,bed,1576891,bed,9583697.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013169}]","[{'src': 'hda', 'id': 28954517}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1491016581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-04-01 03:17:58.666154,66832.0,4.0
2017-02-15 10:22:27.370967,slurm_normal,1487154175.0,0,1.0,main_w4_handler1,2994983,15044079,False,,43410,bed,41375,bed,9199757.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""","[{'src': 'hda', 'id': 28344552}]","[{'src': 'hda', 'id': 28344558}]","""1e-09""","""false""","""false""","""""",32.0,,36048554,1487154169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-02-15 10:22:58.367413,10211.0,6.0
2017-03-01 01:36:51.929543,slurm_normal,1488332218.0,0,1.0,main_w4_handler1,2967066,15173715,False,,618299,bed,6322320,bed,9324473.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28526480}]","[{'src': 'hda', 'id': 28526063}]","""1e-09""","""false""","""false""","""""",32.0,,36046298,1488332215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 01:36:59.963346,98681.0,3.0
2017-03-01 01:43:25.674245,slurm_normal,1488332612.0,0,1.0,main_w4_handler0,2967066,15173740,False,,6322320,bed,5362272,bed,9324492.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28526063}]","[{'src': 'hda', 'id': 28526064}]","""1e-09""","""false""","""false""","""""",32.0,,36046298,1488332608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 01:43:34.123264,98681.0,4.0
2017-03-01 01:45:57.364029,slurm_normal,1488332764.0,0,1.0,main_w4_handler1,2967066,15173750,False,,6322320,bed,6097711,bed,9324505.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28526063}]","[{'src': 'hda', 'id': 28526066}]","""1e-09""","""false""","""false""","""""",32.0,,36046298,1488332760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 01:46:05.600430,98681.0,4.0
2017-03-01 13:22:31.746620,slurm_normal,1488374580.0,0,1.0,main_w3_handler1,3015114,15178178,False,,63184,bed,263973,bed,9328716.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28570319}]","[{'src': 'hda', 'id': 28570318}]","""1e-09""","""false""","""false""","""""",32.0,,35312913,1488374572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 13:23:03.942799,21426.0,8.0
2017-03-01 20:12:43.505721,slurm_normal,1488399173.0,0,1.0,main_w4_handler0,3015367,15182071,False,,6322320,bed,5362272,bed,9332846.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28573983}]","[{'src': 'hda', 'id': 28573984}]","""1e-09""","""false""","""false""","""""",32.0,,36370324,1488399168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 20:12:55.854712,98738.0,5.0
2017-03-01 20:34:15.262982,slurm_normal,1488400466.0,0,1.0,main_w4_handler1,3015367,15182199,False,,6322320,bed,6097711,bed,9333005.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28573983}]","[{'src': 'hda', 'id': 28573985}]","""1e-09""","""false""","""false""","""""",32.0,,36370324,1488400460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 20:34:29.786177,98738.0,6.0
2017-03-01 13:22:56.199230,slurm_normal,1488374586.0,0,1.0,main_w4_handler0,3015114,15178188,False,,63184,bed,4349447,bed,9328719.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28570319}]","[{'src': 'hda', 'id': 28570308}]","""1e-09""","""false""","""false""","""""",32.0,,35312913,1488374580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 13:23:08.346083,21426.0,6.0
2017-03-01 13:23:19.668900,slurm_normal,1488374629.0,0,1.0,main_w3_handler1,3015114,15178191,False,,263973,bed,4349447,bed,9328721.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28570318}]","[{'src': 'hda', 'id': 28570308}]","""1e-09""","""false""","""false""","""""",32.0,,35312913,1488374624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-01 13:23:50.700336,21426.0,5.0
2017-03-05 19:30:48.587545,slurm_normal,1488742257.0,0,1.0,main_w3_handler1,2709324,15213566,False,,12368,bed,364983,bed,9362691.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28627610}]","[{'src': 'hda', 'id': 28627565}]","""1e-09""","""false""","""false""","""""",32.0,,35204444,1488742253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-05 19:31:00.242894,65184.0,4.0
2017-03-08 04:30:03.098857,slurm_normal,1488947413.0,0,1.0,main_w4_handler0,2970627,15238770,False,,6322320,bed,6097711,bed,9386812.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28558132}]","[{'src': 'hda', 'id': 28558134}]","""1e-09""","""false""","""false""","""""",32.0,,36234494,1488947408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-08 04:30:15.553048,99639.0,5.0
2017-03-08 04:29:06.812242,slurm_normal,1488947354.0,0,1.0,main_w4_handler1,2970627,15238768,False,,6322320,bed,5362272,bed,9386810.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28558132}]","[{'src': 'hda', 'id': 28558133}]","""1e-09""","""false""","""false""","""""",32.0,,36234494,1488947349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-03-08 04:29:16.572525,99639.0,5.0
