create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-11 13:47:18.225276,slurm_normal,1476193873.0,0,1.0,main_w3_handler1,2841727,14054788,False,,8272364.roundup,slurm,,8223733,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58421fbcdd09f783e'}]",0,,,,,no,32.0,,33297616,1476193841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-11 13:51:16.018410,85659,32.0
2016-10-11 17:07:34.914794,slurm_normal,1476205995.0,0,1.0,main_w3_handler0,2833926,14056215,False,,8273605.roundup,slurm,,5785133,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Reds'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,50,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577318b2085d584d5'}]",1,200,png,true,false,yes,32.0,,31606687,1476205969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-11 17:13:17.528632,85504,26.0
2016-10-11 17:30:26.088737,slurm_normal,1476207313.0,0,1.0,main_w4_handler1,2851100,14056469,False,,8273845.roundup,slurm,,647833,deeptools_coverage_matrix,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ef1b9e64c1ce9c1'}]",0,,,,,no,32.0,,33479290,1476207296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-11 17:35:15.922051,87393,17.0
2016-10-11 17:29:04.284975,slurm_normal,1476207162.0,0,1.0,main_w3_handler1,2833926,14056458,False,,8273832.roundup,slurm,,5785182,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Reds'],TES,12.5,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,50,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5431397f0396a46a9'}]",1,200,png,true,false,yes,32.0,,31606687,1476207141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-11 17:32:44.460366,85504,21.0
2016-10-11 19:08:24.244369,slurm_normal,1476216743.0,0,1.0,main_w3_handler1,2833926,14057305,False,,8275017.roundup,slurm,,5722865,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Reds'],TES,12.5,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59748a48bd94b4f38'}]",1,200,png,false,false,yes,32.0,,31606687,1476216712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-11 20:12:26.307418,85504,31.0
2016-10-11 18:53:15.758645,slurm_normal,1476212256.0,0,1.0,main_w3_handler0,2833926,14057158,False,,8274560.roundup,slurm,,5785274,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f6dfed71a78eada'}]",0,,,,,no,32.0,,31606687,1476212229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-11 18:57:39.051162,85504,27.0
2016-10-11 18:51:23.343897,slurm_normal,1476212340.0,0,1.0,main_w4_handler0,2658471,14057143,False,,8274571.roundup,slurm,,4660,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Greens'],TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5693caaa494708a19'}]",1,200,png,false,false,yes,32.0,,33196844,1476212320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-11 18:59:04.002164,54046,20.0
2016-11-13 22:54:27.308140,slurm_normal,1479077838.0,0,1.0,main_w4_handler1,2892725,14331828,False,,8538452.roundup,slurm,,1062713,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+5000,25.0,7.5,black,false,,0,,"""DMSO_K27me3"" ""Corin2_K27me3"" ",yes,descend,mean,-5000,0.0,2.0,none,,,no,"plot, heatmap and colorbar",,neural stem cell enhancers,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db208524f2967cce'}]",0,,,,,no,32.0,,34217308,1479077793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 22:57:19.658975,78191,45.0
2016-11-11 21:42:45.338434,slurm_normal,1478900863.0,0,1.0,main_w3_handler1,2847858,14321481,False,,8529618.roundup,slurm,,758197,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Spectral'],+3000,25.0,7.5,black,false,,TSS,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-3000,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5356efc667f0a0bd0'}]",0,,,,,no,32.0,,34217308,1478900840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-11 21:47:48.480597,78191,23.0
2016-11-13 14:48:32.036199,slurm_normal,1479048740.0,0,1.0,main_w3_handler0,2847858,14329448,False,,8536490.roundup,slurm,,758197,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Spectral'],+3000,25.0,7.5,black,false,,TSS,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-3000,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5356efc667f0a0bd0'}]",0,,,,,no,32.0,,34217308,1479048720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 14:52:21.622567,78191,20.0
2016-11-13 15:22:15.121458,slurm_normal,1479050798.0,0,1.0,main_w4_handler0,2847858,14329559,False,,8536586.roundup,slurm,,758197,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Spectral'],+3000,25.0,7.5,black,false,,TSS,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-3000,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5356efc667f0a0bd0'}]",0,,,,,no,32.0,,34217308,1479050774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 15:26:41.057299,78191,24.0
2016-11-13 21:34:41.072343,slurm_normal,1479073086.0,0,1.0,main_w3_handler0,2892725,14331452,False,,8538121.roundup,slurm,,1453358,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Spectral'],+3000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac"", ""DMSO_K27me3"" ""Corin2_K27me3""",yes,descend,mean,-2000,0.0,0.0,kmeans,5,,no,"plot, heatmap and colorbar",,neural stem cell enhancers,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5294edd74e41feca5'}]",0,,,,,no,32.0,,34217308,1479073066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 21:38:08.456882,78191,20.0
2016-11-13 21:17:23.150103,slurm_normal,1479071993.0,0,1.0,main_w4_handler1,2892725,14331400,False,,8538073.roundup,slurm,,3346105,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Spectral'],+5000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac"" ""DMSO_K27me3"" ""Corin2_K27me3""",yes,descend,mean,-5000,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9cc8ccf6c278c8f'}]",0,,,,,no,32.0,,34217308,1479071962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 21:19:55.277399,78191,31.0
2016-11-13 21:59:03.946401,slurm_normal,1479074496.0,0,1.0,main_w4_handler0,2892725,14331528,False,,8538197.roundup,slurm,,2248386,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Accent'],+5000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-5000,0.0,0.0,kmeans,5,,no,"plot, heatmap and colorbar",,neural stem cell enhancers,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbe31a0aa6923ee4'}]",0,,,,,no,32.0,,34217308,1479074465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 22:01:37.975076,78191,31.0
2016-11-13 22:03:42.371119,slurm_normal,1479074772.0,0,1.0,main_w4_handler0,2892725,14331552,False,,8538216.roundup,slurm,,2248386,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+5000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-5000,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",,neural stem cell enhancers,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbe31a0aa6923ee4'}]",0,,,,,no,32.0,,34217308,1479074737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 22:06:14.905080,78191,35.0
2016-11-13 22:18:42.101597,slurm_normal,1479075678.0,0,1.0,main_w4_handler0,2892725,14331659,False,,8538294.roundup,slurm,,1771544,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+5000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-5000,0.0,2.0,none,,,no,"plot, heatmap and colorbar",,neural stem cell enhancers,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505f40c0e82decc36'}]",0,,,,,no,32.0,,34217308,1479075650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 22:21:21.281986,78191,28.0
2016-11-13 22:07:32.275883,slurm_normal,1479075006.0,0,1.0,main_w4_handler0,2892725,14331569,False,,8538226.roundup,slurm,,2248386,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+5000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-5000,0.0,2.0,none,,,no,"plot, heatmap and colorbar",,neural stem cell enhancers,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbe31a0aa6923ee4'}]",0,,,,,no,32.0,,34217308,1479074980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-13 22:10:09.347131,78191,26.0
2016-11-14 17:53:50.320273,slurm_normal,1479146231.0,0,1.0,main_w3_handler0,2892725,14336490,False,,8542506.roundup,slurm,,1771544,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Accent'],+5000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-5000,0.0,0.0,kmeans,5,,no,"plot, heatmap and colorbar",,neural stem cell enhancers,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505f40c0e82decc36'}]",0,,,,,no,32.0,,34217308,1479146200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-14 17:57:13.730950,78191,31.0
2016-11-16 02:35:10.211892,slurm_normal,1479264059.0,0,1.0,main_w4_handler1,2847858,14350248,False,,8556161.roundup,slurm,,758197,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+3000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-3000,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from center (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5356efc667f0a0bd0'}]",0,,,,,no,32.0,,34217308,1479263969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-16 02:41:02.059068,78191,90.0
2016-11-16 02:16:38.490570,slurm_normal,1479263024.0,0,1.0,main_w4_handler0,2847858,14350183,False,,8556101.roundup,slurm,,758197,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+3000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-3000,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from center (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5356efc667f0a0bd0'}]",0,,,,,no,32.0,,34217308,1479262958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-16 02:23:48.229252,78191,66.0
2016-11-16 03:16:33.243984,slurm_normal,1479266389.0,0,1.0,main_w3_handler0,2847858,14350462,False,,8556360.roundup,slurm,,312719,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+3000,25.0,7.5,black,false,,0,,,yes,descend,mean,-3000,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from center (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bfb67668bd13ec3'}]",0,,,,,no,32.0,,34217308,1479266369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-16 03:19:50.870197,78191,20.0
2016-11-16 13:15:15.060743,slurm_normal,1479302729.0,0,1.0,main_w4_handler1,2847858,14354485,False,,8560466.roundup,slurm,,758197,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Spectral'],+3000,25.0,7.5,black,false,,0,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-3000,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from center (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5356efc667f0a0bd0'}]",0,,,,,no,32.0,,34217308,1479302329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-11-16 13:25:35.149794,78191,400.0
2016-12-09 21:17:45.509320,slurm_normal,1481318461.0,0,1.0,main_w3_handler1,2855336,14534954,False,,8718287.roundup,slurm,,33787,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27568152}]",0,,,,,no,32.0,,34703643,1481318433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-09 21:21:03.137836,40922,28.0
2016-12-09 21:50:34.686727,slurm_normal,1481320664.0,0,1.0,main_w4_handler0,2855336,14535314,False,,8718778.roundup,slurm,,37464,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27569748}]",0,,,,,no,32.0,,34703643,1481320575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-09 21:57:49.352940,40922,89.0
2016-12-09 22:09:57.310675,slurm_normal,1481321936.0,0,1.0,main_w3_handler0,2855336,14535453,False,,8718871.roundup,slurm,,37464,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['copper'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27569748}]",0,,,,,no,32.0,,34703643,1481321648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-09 22:18:59.161973,40922,288.0
2016-12-09 23:07:55.678365,slurm_normal,1481326429.0,0,1.0,main_w3_handler1,2855336,14535837,False,,8719177.roundup,slurm,,13712,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['copper'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27570495}]",0,,,,,no,32.0,,34703643,1481325085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-09 23:33:51.738721,40922,1344.0
2016-12-10 00:33:29.173469,slurm_normal,1481330167.0,0,1.0,main_w3_handler1,2855336,14536305,False,,8719737.roundup,slurm,,13712,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27570495}]",0,,,,,no,32.0,,34703643,1481330145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-10 00:36:08.599941,40922,22.0
2016-12-10 00:32:44.167006,slurm_normal,1481330148.0,0,1.0,main_w3_handler0,2855336,14536281,False,,8719736.roundup,slurm,,33787,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Greens'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27568152}]",0,,,,,no,32.0,,34703643,1481330123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-10 00:35:50.024681,40922,25.0
2016-12-10 00:33:11.506498,slurm_normal,1481330220.0,0,1.0,main_w4_handler0,2855336,14536287,False,,8719739.roundup,slurm,,37464,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Oranges'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27569748}]",0,,,,,no,32.0,,34703643,1481330178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-10 00:37:02.468362,40922,42.0
2016-12-12 15:50:01.887920,slurm_normal,1481558067.0,0,1.0,main_w3_handler0,2847858,14552792,False,,8733331.roundup,slurm,,1247265,deeptools_compute_matrix_archive,132111800.0,corral-repl,,1,1.0,mean,,['Purples'],+3000,25.0,7.5,black,false,,-3000,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K4me1""",yes,descend,mean,TSS,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 26830054}]",1,200,png,false,false,yes,32.0,,34805317,1481558046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-12 15:54:29.270923,78191,21.0
2016-12-12 16:03:42.582188,slurm_normal,1481558804.0,0,1.0,main_w3_handler0,2847858,14552993,False,,8733414.roundup,slurm,,312719,deeptools_compute_matrix_archive,132111800.0,corral-repl,,1,1.0,mean,,['Purples'],+3000,25.0,7.5,black,false,,0,,"""DMSO_K27me3"" ""Corin2_K27me3""",yes,descend,mean,-3000,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from center (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27261541}]",0,,,,,no,32.0,,34805317,1481558785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-12-12 16:06:46.578777,78191,19.0
