bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles37,bamfiles37_filetype,bamfiles38,bamfiles38_filetype,bamfiles39,bamfiles39_filetype,bamfiles3_filetype,bamfiles4,bamfiles40,bamfiles40_filetype,bamfiles41,bamfiles41_filetype,bamfiles42,bamfiles42_filetype,bamfiles43,bamfiles43_filetype,bamfiles44,bamfiles44_filetype,bamfiles45,bamfiles45_filetype,bamfiles46,bamfiles46_filetype,bamfiles47,bamfiles47_filetype,bamfiles48,bamfiles48_filetype,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.exonID,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.metagene,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.binSize,parameters.mode.distanceBetweenBins,parameters.mode.modeOpt,parameters.mode.region_file.values,parameters.outRawCounts,parameters.region,processor_count,region_file,region_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
253504684,253504684,,,,,,,,,,,,,,,,,,,,,bam,304889467,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-03 07:34:06.877297,slurm_multi,1488529285.0,0,6.0,main_w3_handler2,3014437,15196852,False,,9347475,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28579364}, {'src': 'hda', 'id': 28581014}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""false""","""""",32.0,,,,36353008,1488528792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 08:21:27.877919,101081,493.0
295808395,295808395,197076738.0,bam,253504684.0,bam,304889467.0,bam,,,,,,,,,,,,,,,bam,146602689,,,,,,,,,,,,,,,,,,,,,bam,337312161.0,,,,,,,,,,,,,,,,,,,,,bam,329179494.0,,,,,,,,,,,,,,,,,,,bam,242410828.0,bam,296174868.0,bam,253898365.0,bam,273047220.0,bam,216837875.0,bam,bam,,,,,2017-03-03 07:36:38.090530,slurm_multi,1488532469.0,0,6.0,main_w4_handler2,3014437,15196865,False,,9347615,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28564321}, {'src': 'hda', 'id': 28565653}, {'src': 'hda', 'id': 28566734}, {'src': 'hda', 'id': 28566950}, {'src': 'hda', 'id': 28569624}, {'src': 'hda', 'id': 28574036}, {'src': 'hda', 'id': 28577188}, {'src': 'hda', 'id': 28579036}, {'src': 'hda', 'id': 28579100}, {'src': 'hda', 'id': 28579232}, {'src': 'hda', 'id': 28579364}, {'src': 'hda', 'id': 28581014}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""false""","""""",32.0,,,,36353008,1488530099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 09:14:31.682086,101081,2370.0
352599843,352599843,,,,,,,,,,,,,,,,,,,,,bam,331189298,,,,,,,,,,,,,,,,,,,,,bam,823817036.0,,,,,,,,,,,,,,,,,,,,,bam,656385240.0,,,,,,,,,,,,,,,,,,,bam,431803935.0,bam,577992098.0,bam,550162491.0,bam,,,,,bam,,,,,2017-03-03 10:25:27.627181,slurm_multi,1488537078.0,0,6.0,main_w4_handler2,2980610,15198100,False,,9348548,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28199753}, {'src': 'hda', 'id': 28199358}, {'src': 'hda', 'id': 28389630}, {'src': 'hda', 'id': 28389631}, {'src': 'hda', 'id': 28253942}, {'src': 'hda', 'id': 28253957}, {'src': 'hda', 'id': 28253958}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,100,0,bins,,"""false""","""chr5""",32.0,,,,36301621,1488536989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 10:31:21.717850,78967,89.0
352599843,352599843,,,,,,,,,,,,,,,,,,,,,bam,331189298,,,,,,,,,,,,,,,,,,,,,bam,823817036.0,,,,,,,,,,,,,,,,,,,,,bam,656385240.0,,,,,,,,,,,,,,,,,,,bam,431803935.0,bam,577992098.0,bam,550162491.0,bam,,,,,bam,,,,,2017-03-03 10:40:46.801794,slurm_multi,1488538161.0,0,6.0,main_w4_handler2,2980610,15198241,False,,9348725,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28199753}, {'src': 'hda', 'id': 28199358}, {'src': 'hda', 'id': 28389630}, {'src': 'hda', 'id': 28389631}, {'src': 'hda', 'id': 28253942}, {'src': 'hda', 'id': 28253957}, {'src': 'hda', 'id': 28253958}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,50,0,bins,,"""false""","""chr5""",32.0,,,,36301621,1488538063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 10:49:22.223528,78967,98.0
352599843,352599843,,,,,,,,,,,,,,,,,,,,,bam,331189298,,,,,,,,,,,,,,,,,,,,,bam,823817036.0,,,,,,,,,,,,,,,,,,,,,bam,656385240.0,,,,,,,,,,,,,,,,,,,bam,431803935.0,bam,577992098.0,bam,550162491.0,bam,,,,,bam,,,,,2017-03-03 10:53:05.325704,slurm_multi,1488538915.0,0,6.0,main_w4_handler2,2980610,15198349,False,,9348817,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28199753}, {'src': 'hda', 'id': 28199358}, {'src': 'hda', 'id': 28389630}, {'src': 'hda', 'id': 28389631}, {'src': 'hda', 'id': 28253942}, {'src': 'hda', 'id': 28253957}, {'src': 'hda', 'id': 28253958}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,50,0,bins,,"""true""","""chr5""",32.0,,,,36301621,1488538810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 11:01:57.188908,78967,105.0
807750642,807750642,,,,,,,,,,,,,,,,,,,,,bam,937155356,,,,,,,,,,,,,,,,,,,,,bam,1074940537.0,,,,,,,,,,,,,,,,,,,,,bam,941925506.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-03-03 10:44:39.763304,slurm_multi,1488539567.0,0,6.0,main_w4_handler2,2999579,15198280,False,,9348754,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28398538}, {'src': 'hda', 'id': 28399942}, {'src': 'hda', 'id': 28400120}, {'src': 'hda', 'id': 28475862}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,10000,0,bins,,"""false""","""""",32.0,,,,36305359,1488538257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 11:12:48.545165,78502,1310.0
823687088,823687088,651455460.0,bam,1054953878.0,bam,1179989502.0,bam,941925506.0,bam,,,,,,,,,,,,,bam,807750642,,,,,,,,,,,,,,,,,,,,,bam,889610176.0,,,,,,,,,,,,,,,,,,,,,bam,1168589380.0,,,,,,,,,,,,,,,,,,,bam,1087870290.0,bam,908798032.0,bam,1111451773.0,bam,937155356.0,bam,1074940537.0,bam,bam,,,,,2017-03-03 11:17:41.157969,slurm_multi,1488543490.0,0,6.0,main_w3_handler2,2999579,15198515,False,,9348962,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28398512}, {'src': 'hda', 'id': 28398538}, {'src': 'hda', 'id': 28398641}, {'src': 'hda', 'id': 28398713}, {'src': 'hda', 'id': 28399426}, {'src': 'hda', 'id': 28399622}, {'src': 'hda', 'id': 28399790}, {'src': 'hda', 'id': 28399942}, {'src': 'hda', 'id': 28400120}, {'src': 'hda', 'id': 28400282}, {'src': 'hda', 'id': 28400492}, {'src': 'hda', 'id': 28400764}, {'src': 'hda', 'id': 28475862}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,10000,0,bins,,"""false""","""""",32.0,,,,36305359,1488540104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 12:18:12.678846,78502,3386.0
1067171969,1067171969,,,,,,,,,,,,,,,,,,,,,bam,1034710675,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-03 18:48:17.904019,slurm_multi,1488570445.0,0,6.0,main_w3_handler2,3012750,15202652,False,,9353308,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28577708}, {'src': 'hda', 'id': 28577710}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,10000,0,bins,,"""true""","""""",32.0,,,,36319253,1488570085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 19:47:26.522668,101019,360.0
902797643,902797643,,,,,,,,,,,,,,,,,,,,,bam,1061136829,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-03 18:48:52.133728,slurm_multi,1488569195.0,0,6.0,main_w4_handler2,3012750,15202657,False,,9353211,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28577714}, {'src': 'hda', 'id': 28577716}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,10000,0,bins,,"""true""","""""",32.0,,,,36319253,1488568879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 19:26:36.976304,101019,316.0
1130896329,1130896329,,,,,,,,,,,,,,,,,,,,,bam,944225039,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-03 18:49:02.291884,slurm_multi,1488569743.0,0,6.0,main_w4_handler2,3012750,15202660,False,,9353259,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28577720}, {'src': 'hda', 'id': 28577722}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,10000,0,bins,,"""true""","""""",32.0,,,,36319253,1488569436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-03 19:35:49.502216,101019,307.0
1426105407,1426105407,,,,,,,,,,,,,,,,,,,,,bam,2065317596,,,,,,,,,,,,,,,,,,,,,bam,2110533429.0,,,,,,,,,,,,,,,,,,,,,bam,1752902838.0,,,,,,,,,,,,,,,,,,,bam,2553268600.0,bam,1961612365.0,bam,,,,,,,bam,,,,,2017-03-05 23:00:19.532474,slurm_multi,1488755822.0,0,6.0,main_w4_handler2,3014467,15214548,False,,9363724,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28573297}, {'src': 'hda', 'id': 28573300}, {'src': 'hda', 'id': 28620167}, {'src': 'hda', 'id': 28620168}, {'src': 'hda', 'id': 28620169}, {'src': 'hda', 'id': 28620170}]","""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",0,1000,0,bins,,"""false""","""""",32.0,,,,36228684,1488755044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-05 23:17:03.920202,99151,778.0
476811620,476811620,,,,,,,,,,,,,,,,,,,,,bam,410011448,,,,,,,,,,,,,,,,,,,,,bam,110774312.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-05 23:44:38.025288,slurm_multi,1488757769.0,0,6.0,main_w3_handler2,3019661,15214811,False,,9363949,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28628228}, {'src': 'hda', 'id': 28628578}, {'src': 'hda', 'id': 28628614}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""false""","""""",32.0,,,,36448469,1488757680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-05 23:49:30.244607,95114,89.0
3487532668,3487532668,,,,,,,,,,,,,,,,,,,,,bam,305994791,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-06 20:16:50.968160,slurm_multi,1488831860.0,0,6.0,main_w4_handler2,3004353,15223409,False,,9371986,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28594725}, {'src': 'hda', 'id': 28641561}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,36460136,1488831630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-06 20:24:22.321437,100603,230.0
1727449794,1727449794,,,,,,,,,,,,,,,,,,,,,bam,1874761501,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-07 04:04:17.694613,slurm_multi,1488860684.0,0,6.0,main_w4_handler2,2927529,15226069,False,,9374558,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28507174}, {'src': 'hda', 'id': 28507805}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,200,0,bins,,"""false""","""""",32.0,,,,36472953,1488860477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-07 04:24:46.649087,46988,207.0
1727449794,1727449794,,,,,,,,,,,,,,,,,,,,,bam,1874761501,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-03-07 18:50:22.862841,slurm_multi,1488913189.0,0,6.0,main_w4_handler2,2927529,15234143,False,,9382370,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28507174}, {'src': 'hda', 'id': 28507805}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,1000,0,bins,,"""false""","""""",32.0,,,,36489315,1488913017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-07 18:59:50.698876,46988,172.0
14187064,14187064,154088388.0,bam,152646872.0,bam,18938009.0,bam,33079383.0,bam,21802189.0,bam,599684737.0,bam,751693117.0,bam,23914593.0,bam,41054269.0,bam,29892434.0,bam,bam,31955567,753791281.0,bam,904088548.0,bam,,,,,,,,,,,,,,,,,bam,45059749.0,,,,,,,,,,,,,,,,,,,,,bam,15003226.0,,,,,,,,,,,,,,,,,,,bam,73968675.0,bam,88258998.0,bam,5246933.0,bam,8786419.0,bam,8811913.0,bam,bam,,,,,2017-03-08 21:48:43.952249,slurm_multi,1489010234.0,0,6.0,main_w3_handler2,3015867,15246937,False,,9393463,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28596764}, {'src': 'hda', 'id': 28596765}, {'src': 'hda', 'id': 28596766}, {'src': 'hda', 'id': 28597886}, {'src': 'hda', 'id': 28597887}, {'src': 'hda', 'id': 28597888}, {'src': 'hda', 'id': 28597920}, {'src': 'hda', 'id': 28597929}, {'src': 'hda', 'id': 28597933}, {'src': 'hda', 'id': 28597941}, {'src': 'hda', 'id': 28597948}, {'src': 'hda', 'id': 28597953}, {'src': 'hda', 'id': 28597957}, {'src': 'hda', 'id': 28597963}, {'src': 'hda', 'id': 28597968}, {'src': 'hda', 'id': 28597972}, {'src': 'hda', 'id': 28597982}, {'src': 'hda', 'id': 28597988}, {'src': 'hda', 'id': 28597994}, {'src': 'hda', 'id': 28598000}, {'src': 'hda', 'id': 28598004}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,10000,0,bins,,"""false""","""""",32.0,,,,36402687,1489010087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-08 21:57:17.369851,100172,147.0
43344378,43344378,,,,,,,,,,,,,,,,,,,,,bam,48503117,,,,,,,,,,,,,,,,,,,,,bam,40826203.0,,,,,,,,,,,,,,,,,,,,,bam,50680687.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-03-08 15:35:14.983278,slurm_multi,1489014681.0,0,6.0,main_w4_handler2,2335226,15244013,False,,9394587,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28679310}, {'src': 'hda', 'id': 28679311}, {'src': 'hda', 'id': 28679312}, {'src': 'hda', 'id': 28679313}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1,0,bins,,"""true""","""""",32.0,,,,36093819,1489014653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-08 23:11:24.077159,23135,28.0
28685491,28685491,,,,,,,,,,,,,,,,,,,,,bam,31958607,,,,,,,,,,,,,,,,,,,,,bam,32428049.0,,,,,,,,,,,,,,,,,,,,,bam,26105109.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-03-08 22:58:32.917458,slurm_multi,1489014902.0,0,6.0,main_w3_handler2,2335226,15248032,False,,9394622,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28679303}, {'src': 'hda', 'id': 28679304}, {'src': 'hda', 'id': 28679306}, {'src': 'hda', 'id': 28686348}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1,0,bins,,"""true""","""""",32.0,,,,36521367,1489014848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-08 23:15:08.179880,23135,54.0
43425178,43425178,,,,,,,,,,,,,,,,,,,,,bam,48810432,,,,,,,,,,,,,,,,,,,,,bam,41069150.0,,,,,,,,,,,,,,,,,,,,,bam,50931087.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-03-08 15:38:28.794382,slurm_multi,1489015362.0,0,6.0,main_w4_handler2,2335226,15244053,False,,9394691,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28679339}, {'src': 'hda', 'id': 28679340}, {'src': 'hda', 'id': 28679341}, {'src': 'hda', 'id': 28679343}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1,0,bins,,"""true""","""""",32.0,,,,36093819,1489015346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-08 23:22:45.427390,23135,16.0
14187064,14187064,154088388.0,bam,152646872.0,bam,18938009.0,bam,33079383.0,bam,21802189.0,bam,599684737.0,bam,751693117.0,bam,23914593.0,bam,41054269.0,bam,29892434.0,bam,bam,31955567,753791281.0,bam,904088548.0,bam,,,,,,,,,,,,,,,,,bam,45059749.0,,,,,,,,,,,,,,,,,,,,,bam,15003226.0,,,,,,,,,,,,,,,,,,,bam,73968675.0,bam,88258998.0,bam,5246933.0,bam,8786419.0,bam,8811913.0,bam,bam,,,,,2017-03-08 23:42:52.457842,slurm_multi,1489017113.0,0,6.0,main_w3_handler2,3015867,15248362,False,,9394879,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28596764}, {'src': 'hda', 'id': 28596765}, {'src': 'hda', 'id': 28596766}, {'src': 'hda', 'id': 28597886}, {'src': 'hda', 'id': 28597887}, {'src': 'hda', 'id': 28597888}, {'src': 'hda', 'id': 28597920}, {'src': 'hda', 'id': 28597929}, {'src': 'hda', 'id': 28597933}, {'src': 'hda', 'id': 28597941}, {'src': 'hda', 'id': 28597948}, {'src': 'hda', 'id': 28597953}, {'src': 'hda', 'id': 28597957}, {'src': 'hda', 'id': 28597963}, {'src': 'hda', 'id': 28597968}, {'src': 'hda', 'id': 28597972}, {'src': 'hda', 'id': 28597982}, {'src': 'hda', 'id': 28597988}, {'src': 'hda', 'id': 28597994}, {'src': 'hda', 'id': 28598000}, {'src': 'hda', 'id': 28598004}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,10000,0,bins,,"""true""","""""",32.0,,,,36402687,1489016949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-08 23:51:56.888010,100172,164.0
44085553,44085553,,,,,,,,,,,,,,,,,,,,,bam,49547580,,,,,,,,,,,,,,,,,,,,,bam,41899529.0,,,,,,,,,,,,,,,,,,,,,bam,52010152.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-03-08 15:40:10.969604,slurm_multi,1489016618.0,0,6.0,main_w4_handler2,2335226,15244063,False,,9394820,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28679350}, {'src': 'hda', 'id': 28679351}, {'src': 'hda', 'id': 28679352}, {'src': 'hda', 'id': 28679353}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1,0,bins,,"""true""","""""",32.0,,,,36093819,1489016603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-08 23:43:44.089889,23135,15.0
43962304,43962304,,,,,,,,,,,,,,,,,,,,,bam,49466330,,,,,,,,,,,,,,,,,,,,,bam,41776539.0,,,,,,,,,,,,,,,,,,,,,bam,51917958.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-03-08 15:40:46.616817,slurm_multi,1489017502.0,0,6.0,main_w4_handler2,2335226,15244068,False,,9394918,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28679359}, {'src': 'hda', 'id': 28679361}, {'src': 'hda', 'id': 28679362}, {'src': 'hda', 'id': 28679363}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1,0,bins,,"""true""","""""",32.0,,,,36093819,1489017490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-08 23:58:24.560074,23135,12.0
