chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData,parameters.corData.values,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,279677,deeptools_coverage_matrix,2016-08-04 01:06:26.442107,slurm_normal,1470272831.0,0,1.0,main_w1_handler1,2784219,13584242,False,,7793506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585d7c60c52798d31'}]","""spearman""","""sacCer3""","""false""","""pdf""",0,Accent,false,,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470272811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 01:07:13.410578,66633,20.0
,,306007,deeptools_coverage_matrix,2016-08-04 00:23:24.658788,slurm_normal,1470270246.0,0,1.0,main_w2_handler1,2784219,13584077,False,,7793357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cceddac717bde25'}]","""spearman""","""sacCer3""","""true""","""pdf""",0,RdYlBu,false,control and FPEN04 single cells oleic (cleaned),heatmap,,,"""false""","""false""",32.0,,31857119.0,1470270224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 00:24:07.677534,66633,22.0
,,279677,deeptools_coverage_matrix,2016-08-04 01:12:45.487011,slurm_normal,1470273207.0,0,1.0,main_w2_handler1,2784219,13584314,False,,7793586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585d7c60c52798d31'}]","""spearman""","""sacCer3""","""false""","""png""",0,Spectral,false,,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470273194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 01:13:28.855058,66633,13.0
,,279677,deeptools_coverage_matrix,2016-08-04 01:14:56.017613,slurm_normal,1470273337.0,0,1.0,main_w1_handler1,2784219,13584348,False,,7793600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585d7c60c52798d31'}]","""spearman""","""sacCer3""","""false""","""png""",0,Dark2,false,,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470273325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 01:15:38.214645,66633,12.0
,,279677,deeptools_coverage_matrix,2016-08-04 00:55:39.993363,slurm_normal,1470272180.0,0,1.0,main_w2_handler1,2784219,13584177,False,,7793456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585d7c60c52798d31'}]","""spearman""","""sacCer3""","""false""","""pdf""",0,RdYlBu,false,2X cleaned single cells,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470272163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 00:56:21.329441,66633,17.0
,,2767692,deeptools_coverage_matrix,2016-08-04 13:57:08.629517,slurm_normal,1470319119.0,0,1.0,main_w2_handler0,2783914,13590945,False,,7801160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577198ac78842aa32'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:42.047060,72317,9.0
,,838067,deeptools_coverage_matrix,2016-08-04 13:57:05.930227,slurm_normal,1470319070.0,0,1.0,main_w1_handler1,2783914,13590934,False,,7801145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577bf754cdc721e9d'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:57:53.395164,72317,10.0
,,919857,deeptools_coverage_matrix,2016-08-04 13:57:06.111067,slurm_normal,1470319072.0,0,1.0,main_w1_handler0,2783914,13590935,False,,7801150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51812bf792adaefdd'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:57:55.304632,72317,9.0
,,983753,deeptools_coverage_matrix,2016-08-04 13:57:06.929379,slurm_normal,1470319122.0,0,1.0,main_w2_handler0,2783914,13590938,False,,7801159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559a1683e980b7c89'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:44.854398,72317,12.0
,,2975365,deeptools_coverage_matrix,2016-08-04 13:57:07.902392,slurm_normal,1470319116.0,0,1.0,main_w2_handler1,2783914,13590942,False,,7801158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519fe038e1ffa9eb5'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:39.155536,72317,10.0
,,965544,deeptools_coverage_matrix,2016-08-04 13:57:06.605146,slurm_normal,1470319071.0,0,1.0,main_w1_handler1,2783914,13590937,False,,7801146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c4257c6f0c03a08'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:57:53.424673,72317,11.0
,,805604,deeptools_coverage_matrix,2016-08-04 13:57:07.451085,slurm_normal,1470319089.0,0,1.0,main_w2_handler1,2783914,13590940,False,,7801152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534080dafe405a81d'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:11.565220,72317,7.0
,,837157,deeptools_coverage_matrix,2016-08-04 13:57:05.722668,slurm_normal,1470319096.0,0,1.0,main_w2_handler0,2783914,13590933,False,,7801156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52132f1bca3239259'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:19.724230,72317,8.0
,,2980297,deeptools_coverage_matrix,2016-08-04 13:57:07.677586,slurm_normal,1470319072.0,0,1.0,main_w1_handler1,2783914,13590941,False,,7801147.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575b579f6f1c09a18'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:57:55.950800,72317,12.0
,,2977089,deeptools_coverage_matrix,2016-08-04 13:57:08.414013,slurm_normal,1470319094.0,0,1.0,main_w1_handler1,2783914,13590944,False,,7801154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f884c1ca5624577'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:17.631483,72317,9.0
,,3328436,deeptools_coverage_matrix,2016-08-04 13:57:08.197418,slurm_normal,1470319098.0,0,1.0,main_w1_handler1,2783914,13590943,False,,7801153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d9ff6cad3b03b4a'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:20.916257,72317,13.0
,,837415,deeptools_coverage_matrix,2016-08-04 13:57:07.225150,slurm_normal,1470319091.0,0,1.0,main_w2_handler1,2783914,13590939,False,,7801149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0a32df79bf13a14'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:13.944698,72317,28.0
,,908507,deeptools_coverage_matrix,2016-08-04 13:57:06.320624,slurm_normal,1470319097.0,0,1.0,main_w2_handler1,2783914,13590936,False,,7801148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5f45403823c4ee9'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470319063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-04 13:58:20.046652,72317,34.0
,,320346,deeptools_coverage_matrix,2016-09-27 18:15:39.371323,slurm_normal,1475000178.0,0,1.0,main_w4_handler0,2754230,13959699,False,,8178861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e19f9f2f6f42160'}]","""spearman""","""mm10""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,33196844.0,1475000159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 18:16:20.729260,54046,19.0
,,1093867,deeptools_coverage_matrix,2016-09-27 18:15:38.802601,slurm_normal,1475000181.0,0,1.0,main_w4_handler0,2754230,13959698,False,,8178859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf9a6e396bc7e597'}]","""spearman""","""mm10""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,33196844.0,1475000157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 18:16:23.656664,54046,24.0
,,3359344,deeptools_coverage_matrix,2016-08-05 09:28:08.066139,slurm_normal,1470389338.0,0,1.0,main_w1_handler1,2783914,13599644,False,,7811623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582649f941dcce941'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470389327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-05 09:29:00.061920,72317,11.0
,,2767692,deeptools_coverage_matrix,2016-08-05 09:27:46.611905,slurm_normal,1470389348.0,0,1.0,main_w2_handler0,2783914,13599642,False,,7811622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54aaaacc94d1fc254'}]","""spearman""","""hg38""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30844621.0,1470389336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-05 09:29:10.597941,72317,12.0
,,3862397,deeptools_coverage_matrix,2016-08-10 17:35:07.998272,slurm_normal,1470850885.0,0,1.0,main_w1_handler1,2765101,13637860,False,,7851672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5150134d768bc0cae'}]","""spearman""","""?""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31450929.0,1470850619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-10 17:41:28.731617,87325,266.0
,,49172,deeptools_coverage_matrix,2016-09-27 19:36:01.932715,slurm_normal,1475005000.0,0,1.0,main_w3_handler1,2754230,13960305,False,,8179423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5255d2d3e0884e5f8'}]","""spearman""","""mm10""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""true""",32.0,,33196844.0,1475004985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 19:36:43.269106,54046,15.0
,,1093867,deeptools_coverage_matrix,2016-09-27 19:36:00.573815,slurm_normal,1475005065.0,0,1.0,main_w4_handler1,2754230,13960303,False,,8179420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf9a6e396bc7e597'}]","""spearman""","""mm10""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""true""",32.0,,33196844.0,1475004970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 19:37:47.890103,54046,95.0
,,139234,deeptools_coverage_matrix,2016-08-05 15:38:13.132525,slurm_normal,1470411590.0,0,1.0,main_w1_handler1,2784604,13602186,False,,7814210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55936ac8c3b3326e6'}]","""spearman""","""sacCer3""","""false""","""pdf""",0,PiYG,false,cleaned_FPEN04_single cell only,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470411580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-05 15:39:55.272236,66633,10.0
,,139234,deeptools_coverage_matrix,2016-08-05 15:33:53.082176,slurm_normal,1470411295.0,0,1.0,main_w2_handler1,2784604,13602138,False,,7814190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55936ac8c3b3326e6'}]","""spearman""","""sacCer3""","""false""","""pdf""",0,coolwarm,false,cleaned_FPEN04_single cell only,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470411286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-05 15:34:56.977951,66633,9.0
,,139234,deeptools_coverage_matrix,2016-08-05 15:22:48.698209,slurm_normal,1470410636.0,0,1.0,main_w2_handler1,2784604,13602060,False,,7814116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55936ac8c3b3326e6'}]","""spearman""","""sacCer3""","""false""","""pdf""",0,Set1,false,cleaned_FPEN04_single cell only,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470410626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-05 15:23:57.666184,66633,10.0
,,49172,deeptools_coverage_matrix,2016-09-27 20:27:15.466558,slurm_normal,1475008071.0,0,1.0,main_w4_handler0,2754230,13960640,False,,8179754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5255d2d3e0884e5f8'}]","""spearman""","""mm10""","""false""","""png""",0,RdYlBu,true,,heatmap,1.0,0.0,"""false""","""true""",32.0,,33196844.0,1475008051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 20:27:53.552926,54046,20.0
,,1093867,deeptools_coverage_matrix,2016-09-27 20:27:14.247125,slurm_normal,1475008059.0,0,1.0,main_w4_handler0,2754230,13960638,False,,8179752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf9a6e396bc7e597'}]","""spearman""","""mm10""","""false""","""png""",0,RdYlBu,true,,heatmap,1.0,0.0,"""false""","""true""",32.0,,33196844.0,1475008050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 20:27:41.472716,54046,9.0
,,320346,deeptools_coverage_matrix,2016-09-27 20:27:14.844701,slurm_normal,1475008111.0,0,1.0,main_w4_handler0,2754230,13960639,False,,8179753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e19f9f2f6f42160'}]","""spearman""","""mm10""","""false""","""png""",0,RdYlBu,true,,heatmap,1.0,0.0,"""false""","""true""",32.0,,33196844.0,1475008051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 20:28:33.717144,54046,60.0
,,27790668,deeptools_coverage_matrix,2016-08-05 20:18:14.488617,slurm_normal,1470428681.0,0,1.0,main_w1_handler0,2786489,13604088,False,,7816176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a318d643ec43b25'}]","""spearman""","""rn6""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31619140.0,1470428354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-05 20:24:45.500257,17286,327.0
,,169237774,deeptools_coverage_matrix,2016-09-27 20:10:29.827665,slurm_normal,1475011916.0,0,1.0,main_w3_handler0,2811244,13960529,False,,8179650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5159c56dcacd13c1b'}]","""spearman""","""hg19""","""false""","""pdf""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,32866886.0,1475007047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-27 21:32:00.036095,60415,4869.0
,,172732,deeptools_coverage_matrix,2016-08-06 16:40:30.359915,slurm_normal,1470501694.0,0,1.0,main_w2_handler1,2787004,13608885,False,,7821139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d11d7149e6f75d1e'}]","""spearman""","""sacCer3""","""false""","""pdf""",0,Set1,false,,heatmap,,,"""false""","""false""",32.0,,31857119.0,1470501683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-06 16:41:35.922410,66633,11.0
,,172732,deeptools_coverage_matrix,2016-08-06 16:46:58.835810,slurm_normal,1470502100.0,0,1.0,main_w2_handler1,2787004,13608892,False,,7821145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d11d7149e6f75d1e'}]","""spearman""","""sacCer3""","""false""","""pdf""",0,Set1,false,,heatmap,,,"""true""","""true""",32.0,,31857119.0,1470502088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-06 16:48:22.062029,66633,12.0
,,27790668,deeptools_coverage_matrix,2016-08-09 14:01:42.739441,slurm_normal,1470751604.0,0,1.0,main_w1_handler0,2786489,13630146,False,,7843591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a318d643ec43b25'}]","""pearson""","""rn6""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31619140.0,1470751440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-09 14:06:46.842000,17286,164.0
,,618904,deeptools_coverage_matrix,2016-08-07 14:27:41.261829,slurm_normal,1470580148.0,0,1.0,main_w2_handler1,2776129,13612889,False,,7825125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591d98433dd30f65a'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31725443.0,1470580140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-07 14:29:10.200880,87810,8.0
,,618904,deeptools_coverage_matrix,2016-08-07 14:30:01.812794,slurm_normal,1470580264.0,0,1.0,main_w1_handler0,2776129,13612893,False,,7825127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591d98433dd30f65a'}]","""pearson""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31725443.0,1470580255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-08-07 14:31:06.165250,87810,9.0
